scenario,component,year,med,p05,p17,p83,p95,n,unit
ssp119,gis_sid,2175,13.346398996485437,12.279065624617825,12.621129409083686,14.238364158582858,14.876415263281446,600,cm rel 1995-2014
ssp119,gis_sid,2176,13.415436732681272,12.345585178866088,12.688543214907808,14.31013855215573,14.945895739052363,600,cm rel 1995-2014
ssp119,gis_sid,2177,13.48435527716829,12.412017733569655,12.755884584805516,14.380704566207303,15.01512225165275,600,cm rel 1995-2014
ssp119,gis_sid,2178,13.553154702482086,12.478390253912224,12.823153578333654,14.449984153883271,15.084088968665784,600,cm rel 1995-2014
ssp119,gis_sid,2179,13.62206559238215,12.544702972709064,12.890350477059972,14.519122326744453,15.152874222449874,600,cm rel 1995-2014
ssp119,gis_sid,2180,13.691068773841963,12.61095621696034,12.957475682500649,14.5894322599495,15.221479064621889,600,cm rel 1995-2014
ssp119,gis_sid,2181,13.75996618992804,12.677150327248055,13.024529607478447,14.659982807244182,15.289904588364157,600,cm rel 1995-2014
ssp119,gis_sid,2182,13.828758271711777,12.743285651586593,13.091512668504926,14.730065032227289,15.358151877419967,600,cm rel 1995-2014
ssp119,gis_sid,2183,13.897445412852564,12.809362511748308,13.158425245151832,14.799995723459551,15.426221933032618,600,cm rel 1995-2014
ssp119,gis_sid,2184,13.966027965716602,12.875381198823492,13.225267675838984,14.869775698531187,15.494115660773968,600,cm rel 1995-2014
ssp119,gis_sid,2185,14.034506212283617,12.94134193853804,13.292040216968662,14.938384085496104,15.561833815925024,600,cm rel 1995-2014
ssp119,gis_sid,2186,14.10288032651717,13.007244849124683,13.35874299187921,15.005588069761979,15.629376927934171,600,cm rel 1995-2014
ssp119,gis_sid,2187,14.171150311364736,13.073089869360041,13.425375904871364,15.071526500889597,15.696745175228372,600,cm rel 1995-2014
ssp119,gis_sid,2188,14.239316049205769,13.138876834069798,13.49193872321685,15.134981147487958,15.763624968299302,600,cm rel 1995-2014
ssp119,gis_sid,2189,14.307377471612291,13.204605643834203,13.558431300724184,15.200304038415444,15.830296486831687,600,cm rel 1995-2014
ssp119,gis_sid,2190,14.375190085404597,13.270276194905225,13.624853495475541,15.268757425115094,15.896274554977191,600,cm rel 1995-2014
ssp119,gis_sid,2191,14.442161995558347,13.335888491293051,13.691205295319724,15.337064908439249,15.956865669257963,600,cm rel 1995-2014
ssp119,gis_sid,2192,14.509022537220378,13.40144273295934,13.757486937874505,15.405157159091338,16.017201590710556,600,cm rel 1995-2014
ssp119,gis_sid,2193,14.57577198723832,13.466939177033751,13.823698739142612,15.471448132182056,16.077283496855394,600,cm rel 1995-2014
ssp119,gis_sid,2194,14.642410589386134,13.532378059814313,13.889840989506895,15.537389942844538,16.14505770228401,600,cm rel 1995-2014
ssp119,gis_sid,2195,14.708938508338985,13.597759568193338,13.9558902092766,15.603181060998898,16.21370502457879,600,cm rel 1995-2014
ssp119,gis_sid,2196,14.775355818256662,13.66308382400875,14.021707612158966,15.66882186520127,16.28218937460902,600,cm rel 1995-2014
ssp119,gis_sid,2197,14.841662395874064,13.72835078995443,14.08747709608243,15.734312267873294,16.350510921275475,600,cm rel 1995-2014
ssp119,gis_sid,2198,14.90785785812479,13.7935602301184,14.15317100108281,15.799651567942849,16.418669460997528,600,cm rel 1995-2014
ssp119,gis_sid,2199,14.97394172405587,13.858711839881273,14.218788963868576,15.864838819972748,16.486664606295875,600,cm rel 1995-2014
ssp119,gis_sid,2200,15.039913647718251,13.923805418460713,14.284769791424441,15.929873362176481,16.5544960928393,600,cm rel 1995-2014
ssp119,gis_sid,2201,15.105773551662022,13.988840956036872,14.35101335804433,15.99475511596381,16.620310986912152,600,cm rel 1995-2014
ssp119,gis_sid,2202,15.171521585804355,14.053818606038918,14.417037615545281,16.05990028425747,16.685087756341304,600,cm rel 1995-2014
ssp119,gis_sid,2203,15.237158038150037,14.11873861886347,14.482510680428726,16.125147085471298,16.74784544003951,600,cm rel 1995-2014
ssp119,gis_sid,2204,15.30268316169084,14.183601221652616,14.54795940509758,16.190260153237336,16.807619991148396,600,cm rel 1995-2014
ssp119,gis_sid,2205,15.368097205436245,14.248406656775332,14.613500506368476,16.255319261511957,16.874146116136657,600,cm rel 1995-2014
ssp119,gis_sid,2206,15.43340043234019,14.313011670672998,14.678974408213511,16.32115385179036,16.940748394270905,600,cm rel 1995-2014
ssp119,gis_sid,2207,15.498593062179639,14.377291933115401,14.74438139498685,16.389328191648037,17.003008065382158,600,cm rel 1995-2014
ssp119,gis_sid,2208,15.563675257726143,14.441510628649457,14.809721693635273,16.457128359412284,17.065038532367282,600,cm rel 1995-2014
ssp119,gis_sid,2209,15.628832893797068,14.505667790517874,14.875191504237097,16.52415020058664,17.12688204660674,600,cm rel 1995-2014
ssp119,gis_sid,2210,15.694383114029344,14.569763251914996,14.940048065004927,16.591054776962725,17.18853853131286,600,cm rel 1995-2014
ssp119,gis_sid,2211,15.759565836185523,14.633796741089194,15.004950626011363,16.657842033185872,17.250007641882355,600,cm rel 1995-2014
ssp119,gis_sid,2212,15.824505185091269,14.69776802817947,15.069836515829712,16.722778512276257,17.311289041428445,600,cm rel 1995-2014
ssp119,gis_sid,2213,15.889351806217672,14.76167702967772,15.134652939503027,16.78589856972705,17.37238263796617,600,cm rel 1995-2014
ssp119,gis_sid,2214,15.954105845088314,14.825523807679437,15.199399988388574,16.848056663378475,17.435137072194618,600,cm rel 1995-2014
ssp119,gis_sid,2215,16.018686160610155,14.88931510406,15.264077871046466,16.90977185873568,17.499003045745685,600,cm rel 1995-2014
ssp119,gis_sid,2216,16.082300154809555,14.953051798379587,15.328686870760977,16.97299136679009,17.562626122733903,600,cm rel 1995-2014
ssp119,gis_sid,2217,16.145418606421565,15.016727320596953,15.393227372727981,17.036713545107325,17.624660732006383,600,cm rel 1995-2014
ssp119,gis_sid,2218,16.208434105604585,15.080342039073361,15.457699714818801,17.100749164106542,17.682632661395168,600,cm rel 1995-2014
ssp119,gis_sid,2219,16.271910651462406,15.143896190756939,15.522104133387456,17.16906805978596,17.740400828592406,600,cm rel 1995-2014
ssp119,gis_sid,2220,16.33496360700537,15.20738985879814,15.586440740819622,17.232005547764096,17.79739276121865,600,cm rel 1995-2014
ssp119,gis_sid,2221,16.39981735090864,15.270822890142746,15.650709452156601,17.293742554784885,17.856747201048435,600,cm rel 1995-2014
ssp119,gis_sid,2222,16.464208435211802,15.334194953963607,15.71491004105082,17.356758761596545,17.915169997486192,600,cm rel 1995-2014
ssp119,gis_sid,2223,16.528343973047342,15.397505637661503,15.779042205889297,17.420884000567273,17.9791180731558,600,cm rel 1995-2014
ssp119,gis_sid,2224,16.592377686669863,15.4607545765537,15.843105691118115,17.484877953546917,18.042929358765758,600,cm rel 1995-2014
ssp119,gis_sid,2225,16.65597407900615,15.523941787458515,15.907100556866542,17.54874076758524,18.106603959232455,600,cm rel 1995-2014
ssp119,gis_sid,2226,16.719415096937503,15.587067555853183,15.970859131709433,17.612422565704044,18.169804926793923,600,cm rel 1995-2014
ssp119,gis_sid,2227,16.78334969712811,15.650132298498093,16.03412589887259,17.67365352336677,18.23130448205185,600,cm rel 1995-2014
ssp119,gis_sid,2228,16.847184783419102,15.713136469483157,16.097311294106934,17.734664474062566,18.286658610735007,600,cm rel 1995-2014
ssp119,gis_sid,2229,16.910920756871946,15.776080431570538,16.160415512497597,17.795486502761822,18.341807281549073,600,cm rel 1995-2014
ssp119,gis_sid,2230,16.97455793515722,15.838964452727346,16.223438696190133,17.856149302314694,18.39675145664161,600,cm rel 1995-2014
ssp119,gis_sid,2231,17.038096393780854,15.901788547258445,16.286380830770018,17.916533376166413,18.45587544474066,600,cm rel 1995-2014
ssp119,gis_sid,2232,17.10153600384164,15.964552513302188,16.34875063055953,17.97655685404656,18.522576076378133,600,cm rel 1995-2014
ssp119,gis_sid,2233,17.164876634184868,16.02725614614344,16.410996333739728,18.036414284390986,18.589102103108782,600,cm rel 1995-2014
ssp119,gis_sid,2234,17.228483985338123,16.089899313986837,16.47349336082614,18.096105795237204,18.65538466825536,600,cm rel 1995-2014
ssp119,gis_sid,2235,17.292906962458595,16.152481960158685,16.536291451716007,18.15466296700728,18.719430710653672,600,cm rel 1995-2014
ssp119,gis_sid,2236,17.357245968131576,16.215004219614084,16.599013728678653,18.214440527526136,18.772293520307286,600,cm rel 1995-2014
ssp119,gis_sid,2237,17.420663009768568,16.27746637217749,16.66175337341078,18.273283545135328,18.824653417189577,600,cm rel 1995-2014
ssp119,gis_sid,2238,17.483429593784216,16.33986881684748,16.72417480702608,18.33410941621125,18.882996134901646,600,cm rel 1995-2014
ssp119,gis_sid,2239,17.545717433986624,16.40221190268874,16.78645495780917,18.39691416395215,18.947915782392332,600,cm rel 1995-2014
ssp119,gis_sid,2240,17.607902463749326,16.464495899431437,16.848516836154836,18.46158616236772,19.01272172943724,600,cm rel 1995-2014
ssp119,gis_sid,2241,17.67122421251982,16.526720941746714,16.910699794013855,18.524539843148887,19.07741425842738,600,cm rel 1995-2014
ssp119,gis_sid,2242,17.734763247246356,16.58888693939708,16.97282241893227,18.586156591296557,19.13827834979645,600,cm rel 1995-2014
ssp119,gis_sid,2243,17.798221209954626,16.650993556037417,17.034661196708633,18.647987231181755,19.196663151100346,600,cm rel 1995-2014
ssp119,gis_sid,2244,17.861597850101422,16.713027067037952,17.096417383868367,18.70676235288422,19.254895284669356,600,cm rel 1995-2014
ssp119,gis_sid,2245,17.924893105726735,16.774946706238932,17.158090842417543,18.7662589477092,19.312974793450305,600,cm rel 1995-2014
ssp119,gis_sid,2246,17.986740188728966,16.836803489546067,17.219681568193888,18.826874039435136,19.370901672939485,600,cm rel 1995-2014
ssp119,gis_sid,2247,18.04809993271092,16.898597627860422,17.281189710151555,18.886629091529628,19.42810201388463,600,cm rel 1995-2014
ssp119,gis_sid,2248,18.109366109637183,16.960593281977875,17.34261547910384,18.945975605240463,19.485147914361878,600,cm rel 1995-2014
ssp119,gis_sid,2249,18.170539161087348,17.022298662177196,17.403959081971244,19.005556427941233,19.543136389734098,600,cm rel 1995-2014
ssp119,gis_sid,2250,18.231619550967054,17.083945136444687,17.4652207418484,19.065500721461866,19.60349012087639,600,cm rel 1995-2014
ssp119,gis_sid,2251,18.292607718071075,17.145533051237425,17.526400672557333,19.123523538593417,19.663207192079888,600,cm rel 1995-2014
ssp119,gis_sid,2252,18.35223584692869,17.20706270921739,17.58658706970909,19.181952252164663,19.715583916787015,600,cm rel 1995-2014
ssp119,gis_sid,2253,18.410748751061437,17.268534311960497,17.647006109775564,19.24327964063635,19.768971838152492,600,cm rel 1995-2014
ssp119,gis_sid,2254,18.469661885749296,17.329947880093485,17.70885836642944,19.302853029478623,19.825290044466612,600,cm rel 1995-2014
ssp119,gis_sid,2255,18.52845223366068,17.39131516749638,17.770306135580736,19.362317812111517,19.88096984452235,600,cm rel 1995-2014
ssp119,gis_sid,2256,18.58711965211854,17.453851805132484,17.831078937644673,19.420867813737893,19.9305853871654,600,cm rel 1995-2014
ssp119,gis_sid,2257,18.646787739335522,17.517020856518386,17.89177017834306,19.47928009768562,19.97601659708227,600,cm rel 1995-2014
ssp119,gis_sid,2258,18.70942581294021,17.580145906722255,17.952752217553243,19.53725973845268,20.024372683166835,600,cm rel 1995-2014
ssp119,gis_sid,2259,18.771981363149756,17.643227003626286,18.014137270382037,19.5941197585154,20.082553015315664,600,cm rel 1995-2014
ssp119,gis_sid,2260,18.83445461244441,17.70626426877928,18.076564810620177,19.650844561425917,20.14077107040581,600,cm rel 1995-2014
ssp119,gis_sid,2261,18.89684588455637,17.76756553738689,18.13893459112422,19.70743505394535,20.198854821139236,600,cm rel 1995-2014
ssp119,gis_sid,2262,18.959155603093013,17.82817834001991,18.201246982418258,19.764214080783827,20.256805254066762,600,cm rel 1995-2014
ssp119,gis_sid,2263,19.018535603140805,17.888724945123275,18.26350231054142,19.81930334089603,20.314623280416317,600,cm rel 1995-2014
ssp119,gis_sid,2264,19.07860152857468,17.949205483456186,18.32540519000228,19.87478976657001,20.372309573130398,600,cm rel 1995-2014
ssp119,gis_sid,2265,19.140502418522672,18.009619979289727,18.385200337638043,19.93110672154433,20.42986447596225,600,cm rel 1995-2014
ssp119,gis_sid,2266,19.196692136228705,18.069968294285907,18.444914352119767,19.986337897710378,20.489380409860523,600,cm rel 1995-2014
ssp119,gis_sid,2267,19.25555794568745,18.13025019272329,18.504547050795153,20.04158123630483,20.545019935729208,600,cm rel 1995-2014
ssp119,gis_sid,2268,19.315174148143065,18.190494638932243,18.564098207207035,20.09677537469606,20.602628314780617,600,cm rel 1995-2014
ssp119,gis_sid,2269,19.374690387512878,18.250687634345873,18.623567678922566,20.152204146125374,20.660106251750125,600,cm rel 1995-2014
ssp119,gis_sid,2270,19.43137287800912,18.31081431441147,18.682955573645398,20.211270850866985,20.717453921837496,600,cm rel 1995-2014
ssp119,gis_sid,2271,19.49166556660473,18.370874883876454,18.742262149486052,20.272712578887408,20.77467195062901,600,cm rel 1995-2014
ssp119,gis_sid,2272,19.551865374951355,18.43086960154599,18.80148775633368,20.329305544504617,20.83123565986887,600,cm rel 1995-2014
ssp119,gis_sid,2273,19.611761557871766,18.49108757694542,18.860642097302456,20.38493635856743,20.887391269370482,600,cm rel 1995-2014
ssp119,gis_sid,2274,19.670782874367735,18.552215247988617,18.919822834733225,20.44047771670121,20.947500280542517,600,cm rel 1995-2014
ssp119,gis_sid,2275,19.72970620930257,18.613294416708488,18.978925608414453,20.492884836020654,20.999849769900457,600,cm rel 1995-2014
ssp119,gis_sid,2276,19.78853158610194,18.67437480390539,19.037950456218862,20.546652038885878,21.056368811284116,600,cm rel 1995-2014
ssp119,gis_sid,2277,19.845507406050235,18.73540568981845,19.096897284028472,20.60187210968799,21.1127608863899,600,cm rel 1995-2014
ssp119,gis_sid,2278,19.901502295845305,18.796387040426836,19.155831477534246,20.65830758612314,21.168886577558464,600,cm rel 1995-2014
ssp119,gis_sid,2279,19.95738585580609,18.857318886027684,19.214806755244542,20.714383000055836,21.224553720946624,600,cm rel 1995-2014
ssp119,gis_sid,2280,20.01437739628161,18.91820131046661,19.273992022079362,20.769079414391385,21.280090777884375,600,cm rel 1995-2014
ssp119,gis_sid,2281,20.071789362621566,18.979034469144093,19.3345958954548,20.823273978315395,21.3354983126584,600,cm rel 1995-2014
ssp119,gis_sid,2282,20.12811652258639,19.039500401125252,19.3950161310981,20.873242970341806,21.39077719909387,600,cm rel 1995-2014
ssp119,gis_sid,2283,20.18163717255395,19.09845425163593,19.45483150673182,20.92455328746019,21.445928323668237,600,cm rel 1995-2014
ssp119,gis_sid,2284,20.239511948143207,19.157341834305385,19.51511755669981,20.98353254636839,21.499122961138674,600,cm rel 1995-2014
ssp119,gis_sid,2285,20.300064317314877,19.21616327676358,19.572150424327994,21.04153408608105,21.552943509978324,600,cm rel 1995-2014
ssp119,gis_sid,2286,20.360875457357352,19.275384885754246,19.629159063350706,21.09385698972839,21.6097811881421,600,cm rel 1995-2014
ssp119,gis_sid,2287,20.4216149174904,19.337339745732464,19.688070829953087,21.145376141625054,21.666672779207765,600,cm rel 1995-2014
ssp119,gis_sid,2288,20.48188378177192,19.39955333926711,19.747999510924707,21.203790468267922,21.720918957732263,600,cm rel 1995-2014
ssp119,gis_sid,2289,20.541557761458627,19.461731241251986,19.80935983945175,21.26011139250387,21.775444979970622,600,cm rel 1995-2014
ssp119,gis_sid,2290,20.59897814419228,19.52155232600976,19.86731062591589,21.30757103461621,21.830589560379163,600,cm rel 1995-2014
ssp119,gis_sid,2291,20.656089666836507,19.580378063107702,19.926477184709597,21.36414164535148,21.888623709403767,600,cm rel 1995-2014
ssp119,gis_sid,2292,20.71310505956331,19.639141355838845,19.986099224332502,21.414395776498683,21.94869478758438,600,cm rel 1995-2014
ssp119,gis_sid,2293,20.769429477978257,19.697842454788773,20.0457176649836,21.458041026348926,22.00504657433144,600,cm rel 1995-2014
ssp119,gis_sid,2294,20.81739003863308,19.75648161241267,20.105278436765236,21.506716139751365,22.061218800895322,600,cm rel 1995-2014
ssp119,gis_sid,2295,20.872534697191867,19.815059026234042,20.16542714372147,21.558898841709144,22.117273967725836,600,cm rel 1995-2014
ssp119,gis_sid,2296,20.92542307104363,19.874531911811793,20.225545461604582,21.612237325994297,22.173212350382787,600,cm rel 1995-2014
ssp119,gis_sid,2297,20.98057498252777,19.934107646140966,20.285609286248405,21.667799521056264,22.22846604682233,600,cm rel 1995-2014
ssp119,gis_sid,2298,21.039288536669737,19.993631999469724,20.345580242017487,21.723261124171202,22.283539521623613,600,cm rel 1995-2014
ssp119,gis_sid,2299,21.09377639807422,20.053104843804203,20.402677674799488,21.779536563663314,22.33189850404365,600,cm rel 1995-2014
ssp119,gis_sid,2300,21.149776482239595,20.112547866581828,20.460252730664195,21.83866885025969,22.385220752416874,600,cm rel 1995-2014
ssp119,gis_smb,2000,0.1482224422171201,0.10718053847748542,0.10920766529638236,0.20520095949508582,0.2116874538879944,600,cm rel 1995-2014
ssp119,gis_smb,2001,0.11550777019217107,0.08283008542213088,0.08473544849035278,0.16171221802655383,0.1664450955858751,600,cm rel 1995-2014
ssp119,gis_smb,2002,0.08221753575190494,0.05860449990615911,0.06027936489454329,0.11778766296896943,0.12054560781274344,600,cm rel 1995-2014
ssp119,gis_smb,2003,0.04882481417420459,0.03401420967668352,0.03553351210818373,0.07308898810589563,0.0748777607377609,600,cm rel 1995-2014
ssp119,gis_smb,2004,0.012495270773293599,0.002466170944143592,0.007472680080355528,0.02809766103368553,0.029847557407406557,600,cm rel 1995-2014
ssp119,gis_smb,2005,-0.013895458207174416,-0.03421345449017317,-0.031103026063191968,-0.005944900566338975,-0.003517889146450449,600,cm rel 1995-2014
ssp119,gis_smb,2006,-0.04028028064031164,-0.07372069418185838,-0.06860974128464718,-0.03645373363693629,-0.03222607243847728,600,cm rel 1995-2014
ssp119,gis_smb,2007,-0.07480963317498543,-0.11593809073895864,-0.11054499113002099,-0.06135293172254283,-0.060140992218255473,600,cm rel 1995-2014
ssp119,gis_smb,2008,-0.10956273433751623,-0.1617047612432496,-0.154455778077789,-0.08556090683905086,-0.08487477751885163,600,cm rel 1995-2014
ssp119,gis_smb,2009,-0.1455296650397432,-0.20758557932625135,-0.20024823888337853,-0.10957839618931214,-0.1084799825857949,600,cm rel 1995-2014
ssp119,gis_smb,2010,-0.17932965137295795,-0.2544967529931643,-0.24602290288606032,-0.13363681086771298,-0.13201744762591755,600,cm rel 1995-2014
ssp119,gis_smb,2011,-0.21377495004902808,-0.30152590326722434,-0.2918949129064934,-0.15751483816059306,-0.15517891169989417,600,cm rel 1995-2014
ssp119,gis_smb,2012,-0.2468359362754322,-0.3486240759321338,-0.3386127801403845,-0.18115457590800504,-0.17803098927082858,600,cm rel 1995-2014
ssp119,gis_smb,2013,-0.28019795583961754,-0.39528800994845853,-0.38536421478959937,-0.20453563697005284,-0.20049634927645904,600,cm rel 1995-2014
ssp119,gis_smb,2014,-0.3131364192252499,-0.4417895631626513,-0.4325210446493622,-0.22778298244205322,-0.22250983534853663,600,cm rel 1995-2014
ssp119,gis_smb,2015,-0.34734716008376754,-0.48846167423650594,-0.47897386112443413,-0.25081200143887855,-0.2442282583878778,600,cm rel 1995-2014
ssp119,gis_smb,2016,-0.37856790437413945,-0.534815889193937,-0.5263243327171698,-0.2734676643473919,-0.26571675770451214,600,cm rel 1995-2014
ssp119,gis_smb,2017,-0.4122165260930084,-0.5811854483896363,-0.5731131901053756,-0.29587435477190516,-0.2866428475025241,600,cm rel 1995-2014
ssp119,gis_smb,2018,-0.4423674401096633,-0.6272035653714623,-0.618845504729002,-0.3181213511731598,-0.3075561868206111,600,cm rel 1995-2014
ssp119,gis_smb,2019,-0.4760150650005015,-0.6727930969355084,-0.6630734779605146,-0.3399432771123507,-0.3281883318864304,600,cm rel 1995-2014
ssp119,gis_smb,2020,-0.5071753205545251,-0.7180640065599507,-0.7075381935699556,-0.36185317835489195,-0.34716999965297046,600,cm rel 1995-2014
ssp119,gis_smb,2021,-0.5409942241488319,-0.7637019780788082,-0.7513683356455687,-0.3833770422292196,-0.3667947520078323,600,cm rel 1995-2014
ssp119,gis_smb,2022,-0.5719259878827183,-0.8099198364455167,-0.7940611508724688,-0.4036279862431249,-0.38603428614829216,600,cm rel 1995-2014
ssp119,gis_smb,2023,-0.6031686932410699,-0.8551302446385998,-0.8350616365709935,-0.42348418438731,-0.4046985487580179,600,cm rel 1995-2014
ssp119,gis_smb,2024,-0.6323505615127344,-0.8999759925984876,-0.8765299415484885,-0.4428697879567869,-0.42173097092779765,600,cm rel 1995-2014
ssp119,gis_smb,2025,-0.6620449291469077,-0.9452531984946163,-0.9170940183659373,-0.46159525867706025,-0.43931216115762,600,cm rel 1995-2014
ssp119,gis_smb,2026,-0.6866449038067067,-0.9895775001875636,-0.9558810313514371,-0.48002656431393453,-0.4529202397221723,600,cm rel 1995-2014
ssp119,gis_smb,2027,-0.7166155113895165,-1.0333568067002425,-0.9920302928180977,-0.4985034225721822,-0.46759584608168525,600,cm rel 1995-2014
ssp119,gis_smb,2028,-0.7492474864493913,-1.0777356122010269,-1.0277438979762799,-0.5156018797097894,-0.4819245073382477,600,cm rel 1995-2014
ssp119,gis_smb,2029,-0.7737584345104932,-1.121864411381661,-1.062405680950291,-0.5322653411233109,-0.49365338945214204,600,cm rel 1995-2014
ssp119,gis_smb,2030,-0.8026556127961373,-1.1661665424504903,-1.0957172353188032,-0.5460848962082304,-0.5043276414316052,600,cm rel 1995-2014
ssp119,gis_smb,2031,-0.8228487682349365,-1.2101505643619637,-1.1285527464195748,-0.5622471941780618,-0.5116989002944501,600,cm rel 1995-2014
ssp119,gis_smb,2032,-0.8441328041978031,-1.2543893940413624,-1.1607408150887473,-0.5774993581972989,-0.52030519857555,600,cm rel 1995-2014
ssp119,gis_smb,2033,-0.8618873899881665,-1.298416277580555,-1.1922816379000767,-0.5923368086778447,-0.5269955214623984,600,cm rel 1995-2014
ssp119,gis_smb,2034,-0.8732433107817451,-1.344471481211754,-1.2230783244755887,-0.6051961565741157,-0.5350793749122638,600,cm rel 1995-2014
ssp119,gis_smb,2035,-0.888558408386027,-1.388448804335495,-1.252334379180551,-0.6192480253270838,-0.531755489401707,600,cm rel 1995-2014
ssp119,gis_smb,2036,-0.9081463663992382,-1.4318728696750063,-1.2781676484024507,-0.6349623779715594,-0.5341653289398101,600,cm rel 1995-2014
ssp119,gis_smb,2037,-0.9254157367064315,-1.4755030858789386,-1.3027382662347777,-0.6495470387955502,-0.5412244077179027,600,cm rel 1995-2014
ssp119,gis_smb,2038,-0.9348928725903775,-1.5191403114531412,-1.3264914721137324,-0.662942665102857,-0.545234187158469,600,cm rel 1995-2014
ssp119,gis_smb,2039,-0.9328023030235943,-1.562666610229734,-1.3526752242825124,-0.6723684462647245,-0.5499842715794239,600,cm rel 1995-2014
ssp119,gis_smb,2040,-0.9383511765691432,-1.60544673045369,-1.3790771766743912,-0.6812730132497071,-0.5547136920317909,600,cm rel 1995-2014
ssp119,gis_smb,2041,-0.9553164696171235,-1.65009301449031,-1.4053822690269753,-0.6868139690752434,-0.5504811216959778,600,cm rel 1995-2014
ssp119,gis_smb,2042,-0.9640424645786547,-1.6938708543740084,-1.440211842743437,-0.6963979296894084,-0.5433615523063964,600,cm rel 1995-2014
ssp119,gis_smb,2043,-0.9764379227576838,-1.737114319447278,-1.4756346352420415,-0.7044339818707417,-0.5355575625271652,600,cm rel 1995-2014
ssp119,gis_smb,2044,-0.9878668749456598,-1.7798004239595344,-1.5129745534583083,-0.7162553953984478,-0.5365842639351336,600,cm rel 1995-2014
ssp119,gis_smb,2045,-0.9927815018000263,-1.822330749793483,-1.547701903135681,-0.7272440056593992,-0.5349869537895112,600,cm rel 1995-2014
ssp119,gis_smb,2046,-0.9982190371127657,-1.8659389578726864,-1.58807797049361,-0.738973946437286,-0.5355406070411824,600,cm rel 1995-2014
ssp119,gis_smb,2047,-1.0085923644291575,-1.9097623881579602,-1.6243101570811191,-0.750687764114266,-0.5248453266577962,600,cm rel 1995-2014
ssp119,gis_smb,2048,-1.0277041445766288,-1.9536314851392642,-1.6624410977428778,-0.762917933152454,-0.510953569439708,600,cm rel 1995-2014
ssp119,gis_smb,2049,-1.0410220672363673,-1.9976045799365119,-1.6960114314128834,-0.7674946840921595,-0.5073524748533657,600,cm rel 1995-2014
ssp119,gis_smb,2050,-1.052629824857748,-2.0417514911400496,-1.733593119453788,-0.7763122194499733,-0.5092254845031774,600,cm rel 1995-2014
ssp119,gis_smb,2051,-1.0683947032047103,-2.086112282816235,-1.7737360989431115,-0.7822152996230756,-0.47841436172193513,600,cm rel 1995-2014
ssp119,gis_smb,2052,-1.081711886891043,-2.1306840575951527,-1.814249455997466,-0.7902801852052771,-0.4561044307111487,600,cm rel 1995-2014
ssp119,gis_smb,2053,-1.098376657503907,-2.1754545701100247,-1.8514336397288949,-0.7993683510678432,-0.453084353059358,600,cm rel 1995-2014
ssp119,gis_smb,2054,-1.1201315160096588,-2.220402418339909,-1.891174718259419,-0.799613906915458,-0.4509107410339085,600,cm rel 1995-2014
ssp119,gis_smb,2055,-1.1411200043112204,-2.2654900153631328,-1.9306105262304252,-0.7968711273658838,-0.44405545334732566,600,cm rel 1995-2014
ssp119,gis_smb,2056,-1.160276262584224,-2.3109020882961717,-1.9702862751188037,-0.8041289468494576,-0.4205851059502189,600,cm rel 1995-2014
ssp119,gis_smb,2057,-1.1756626402967238,-2.356709201777302,-2.0051424148215933,-0.8135434505776884,-0.3987671385747942,600,cm rel 1995-2014
ssp119,gis_smb,2058,-1.1956194120345343,-2.4026301975091613,-2.041645372615832,-0.817435878579642,-0.37102597886562555,600,cm rel 1995-2014
ssp119,gis_smb,2059,-1.215709359303156,-2.448666014067343,-2.078416172906064,-0.8173432765063354,-0.34003898308523356,600,cm rel 1995-2014
ssp119,gis_smb,2060,-1.236915615877043,-2.4948255317908252,-2.114100962251886,-0.8258916155499093,-0.3131277569421084,600,cm rel 1995-2014
ssp119,gis_smb,2061,-1.2556116312033754,-2.5411278375664437,-2.1544879839982927,-0.8376057702705576,-0.301685787852711,600,cm rel 1995-2014
ssp119,gis_smb,2062,-1.2763023271508764,-2.587572780208231,-2.194909561184331,-0.8406271011203027,-0.29048407634905155,600,cm rel 1995-2014
ssp119,gis_smb,2063,-1.2963642291931916,-2.6341472739974505,-2.2352614921170493,-0.8518504474355229,-0.279431454442753,600,cm rel 1995-2014
ssp119,gis_smb,2064,-1.3182213498535755,-2.680833362396452,-2.273452884114997,-0.8614343830941115,-0.2687925589829774,600,cm rel 1995-2014
ssp119,gis_smb,2065,-1.3390730314495127,-2.7276145621477337,-2.312252838606589,-0.865880697527788,-0.2583830785372315,600,cm rel 1995-2014
ssp119,gis_smb,2066,-1.3583640916588764,-2.7744695404741555,-2.352972317521394,-0.8760268920536024,-0.24808460060629048,600,cm rel 1995-2014
ssp119,gis_smb,2067,-1.3793086786613933,-2.8213764833356128,-2.3938931648347848,-0.8881189930905478,-0.2377256105820816,600,cm rel 1995-2014
ssp119,gis_smb,2068,-1.3993223710298666,-2.868107294103825,-2.434820129109104,-0.8969306608250558,-0.227236575638569,600,cm rel 1995-2014
ssp119,gis_smb,2069,-1.4202606960607904,-2.9146335025154673,-2.475756302437714,-0.9043414925981131,-0.21667724525077375,600,cm rel 1995-2014
ssp119,gis_smb,2070,-1.4427683036149046,-2.961229518799229,-2.51670619811265,-0.9118061234600794,-0.20620256856600774,600,cm rel 1995-2014
ssp119,gis_smb,2071,-1.46535169027181,-3.0079092417463653,-2.557668719347517,-0.918560797609295,-0.1961680354048646,600,cm rel 1995-2014
ssp119,gis_smb,2072,-1.4880214585522054,-3.0546441798810715,-2.5986362093360267,-0.9279964394659355,-0.18649240070727718,600,cm rel 1995-2014
