year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2203,te,0.052994491908910035,0.05566096624030893,0.0003903179021348867,0.031289284314899565,0.08591500337942701
2204,te,0.0531026983738947,0.05580522724631838,0.00039171901024001533,0.031382554382004275,0.08612164616560562
2205,te,0.05324924124745678,0.055948354688311074,0.00039311487068075424,0.03147537159407676,0.08632651844005322
2206,te,0.053397253984059034,0.0560903386592932,0.0003945054492841352,0.031567556727637405,0.08659520326268043
2207,te,0.053531113617623305,0.05623119750097761,0.0003958908207913785,0.0316591596896675,0.08686765742338592
2208,te,0.0536672401758711,0.056370927868604585,0.00039727087315638923,0.03175064417311963,0.08713863512317789
2209,te,0.05377855680286281,0.05650952644987289,0.00039864564543280626,0.03179495424457555,0.08739713142740832
2210,te,0.05392298493200087,0.056646999418160246,0.00040001511230397123,0.03180668213181042,0.08757608530967449
2211,te,0.054059380862636175,0.05678334902089746,0.0004013792537131304,0.03190312989996338,0.08780869934384104
2212,te,0.05421218588643484,0.05691857499651149,0.00040273808603717194,0.03199971271472153,0.08802101826145224
2213,te,0.05435602889726887,0.057052689536361736,0.00040409167946214814,0.032095799460423624,0.08822881761682043
2214,te,0.054488059078719786,0.05718568172701548,0.00040543993060471927,0.032191222813876146,0.08846928172029055
2215,te,0.0545709290374603,0.05731757124822158,0.00040678276877949743,0.03223049289872106,0.08870799996925456
2216,te,0.054648757246543056,0.05744835255209292,0.00040812039678817164,0.032235129989192354,0.08894482979429606
2217,te,0.054780490401022064,0.05757803059097816,0.0004094526059361966,0.03225422893201486,0.08918015588441966
2218,te,0.05488952405808867,0.05770660643465621,0.00041077953422582846,0.0323332532040979,0.08941386434970935
2219,te,0.05501978544231356,0.05783408422010583,0.0004121010981184769,0.03242123048441634,0.08965724259549006
2220,te,0.05513751367804254,0.057960466914965224,0.0004134172602080455,0.032508720903838384,0.08993468856497591
2221,te,0.0552709127227029,0.05808575855432452,0.00041472800356569966,0.03258091871495159,0.09021049726444037
