year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2109,te,0.0361810161249938,0.03690372219023674,0.00018898500267164746,0.024171300033253296,0.05122122111534786
2110,te,0.036457419434098526,0.03717804025126984,0.00019087028851155665,0.024344022536723034,0.051684436646315744
2111,te,0.03669281878570452,0.03745128020423327,0.00019275479486234134,0.02442053432845519,0.0521156319929382
2112,te,0.03694542614876006,0.03772346920921369,0.00019463841564081472,0.024564061874985832,0.05250856154378204
2113,te,0.03718090488139225,0.03799463313745938,0.00019652130726950236,0.02469018649942889,0.05293319052700873
2114,te,0.03741248341493275,0.03826480161796781,0.0001984034024441344,0.0247907378704463,0.0533389222302226
2115,te,0.0376648736514813,0.03853399029952693,0.00020028473720775657,0.02493496412481022,0.05369557977460495
2116,te,0.037892227392914535,0.038802214579964314,0.00020216538889278627,0.025099339968645218,0.054096033859220675
2117,te,0.038153719398462016,0.039069494801104325,0.00020404510792990888,0.025263200038030575,0.054524035983147805
2118,te,0.03837251135900921,0.039335832986022924,0.00020592389310055033,0.025426538864284965,0.054951247997136216
2119,te,0.03862821817797446,0.03960122641835579,0.00020780184307877349,0.025589170918678406,0.055401544462084465
2120,te,0.038874062885934535,0.03986566987405078,0.00020967870139700483,0.025751281729934305,0.055875672637932534
2121,te,0.03914850857986174,0.0401291533905727,0.0002115543298966786,0.025871022120963615,0.056279915863328256
2122,te,0.0393909091032878,0.04039166776193196,0.0002134285852161375,0.026025063639711733,0.056661045126779185
2123,te,0.03962946364178954,0.04065317782920583,0.00021530149599246524,0.026181728007786908,0.05707339066975478
2124,te,0.0398839085898679,0.040913670763093206,0.00021717269503875646,0.02633417161308955,0.057491905563012584
2125,te,0.0401392836385952,0.041173148906806276,0.0002190421402984991,0.02645151651657862,0.05791354241727831
2126,te,0.0403809773405861,0.0414316127822147,0.0002209096791262396,0.02658435613336909,0.05833425882921297
2127,te,0.04061575935127415,0.04168906182508989,0.00022277529594524995,0.02671751606486783,0.058788002776256926
2128,te,0.04087988939411247,0.04194549316384202,0.00022463897277894733,0.02684050950175756,0.05920183068809699
2129,te,0.0411421065644646,0.04220091158824464,0.00022650057808735682,0.026985145640715125,0.05961156050615024
2130,te,0.04138594644498106,0.04245531747129391,0.0002283598696792179,0.027116815634175496,0.060019254928704406
2131,te,0.04162551258674263,0.04270871447312389,0.00023021694670777556,0.0272508196430838,0.06043744549717509
2132,te,0.041859728915293104,0.04296106657523507,0.00023207150223782455,0.02738636227796487,0.06083449897354817
2133,te,0.04209352096627761,0.04321236760714003,0.0002339234267610764,0.027553070662736625,0.06123975739134124
2134,te,0.042354604779788474,0.043462604221496136,0.00023577255861492567,0.02770092334522349,0.06165180518659419
2135,te,0.04261992302494555,0.04371177643012674,0.00023761871059872856,0.02780257595969946,0.0620626322639108
2136,te,0.0428707455861268,0.0439598742159983,0.00023946184457080674,0.027904270797580646,0.06247246057199192
2137,te,0.043112949528676836,0.044206910663981226,0.00024130178866368248,0.02800300619591063,0.06288129011085104
2138,te,0.04335293998442147,0.04445286953467289,0.0002431383546340414,0.028128878419058447,0.06328900990610009
2139,te,0.043572134852297495,0.04469775175271079,0.0002449716221697575,0.02828151913392052,0.06369550898341246
2140,te,0.04379344011576691,0.04494155293584038,0.0002468012198867367,0.028418813983063805,0.06410089831713535
2141,te,0.044011388889996894,0.04518425741455603,0.0002486271947524403,0.02854531860686773,0.064505288881616
2142,te,0.04424251985191496,0.04542586994790173,0.0002504491717216533,0.02867094369455252,0.06490845872815286
2143,te,0.04447309067517935,0.04566637893232101,0.00025226717076665193,0.028796778523826026,0.06528749654508736
2144,te,0.04468566366686488,0.04590578658206583,0.00025408091709914473,0.028921733816990702,0.06565361814951273
2145,te,0.04488373409717106,0.046144079828691065,0.00025589040255938464,0.02904695401319408,0.06601654318387418
2146,te,0.04511859488752279,0.046381272424731064,0.0002576953924243649,0.029172062409035606,0.06637571277238265
2147,te,0.045336071860582194,0.04661735128037002,0.00025949575461434995,0.029296690924970826,0.06674756290442509
