year,feature,axis,V_shap
2094,ocean_heat_capacity[0],climate,0.0
2094,ocean_heat_capacity[1],climate,3.125601742552299e-11
2094,ocean_heat_capacity[2],climate,7.611336812127618e-11
2094,ocean_heat_transfer[0],climate,2.6188952389632845e-07
2094,ocean_heat_transfer[1],climate,0.0
2094,ocean_heat_transfer[2],climate,5.2249622005298003e-11
2094,deep_ocean_efficacy,climate,6.196977107090446e-09
2094,iirf_0[CO2],climate,1.1254216523816267e-08
2094,iirf_uptake[CO2],climate,2.4072365113741254e-08
2094,iirf_temperature[CO2],climate,7.035353936875401e-10
2094,iirf_airborne[CO2],climate,1.2784067481240175e-10
2094,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2094,erfari_radiative_efficiency[OC],climate,0.0
2094,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2094,erfari_radiative_efficiency[NOx],climate,0.0
2094,erfari_radiative_efficiency[VOC],climate,0.0
2094,erfari_radiative_efficiency[NH3],climate,0.0
2094,aci_shape[Sulfur],climate,0.0
2094,aci_shape[BC],climate,0.0
2094,aci_shape[OC],climate,0.0
2094,aci_scale,climate,0.0
2094,forcing_scale[CH4],climate,0.0
2094,forcing_scale[N2O],climate,0.0
2094,sigma_eta,climate,0.0
2094,sigma_xi,climate,2.2450618010795736e-11
2094,thermal_alpha,brick,8.474195806627098e-09
2094,thermal_s0,brick,6.022547657441838e-09
2094,glaciers_beta0,brick,9.33653862155444e-11
2094,glaciers_v0,brick,0.0
2094,glaciers_s0,brick,0.0
2094,glaciers_n,brick,0.0
2094,greenland_a,brick,0.0
2094,greenland_b,brick,0.0
2094,greenland_alpha,brick,0.0
2094,greenland_beta,brick,0.0
2094,greenland_v0,brick,0.0
2094,antarctic_alpha,brick,0.0
2094,antarctic_gamma,brick,0.0
2094,antarctic_mu,brick,0.0
2094,antarctic_nu,brick,0.0
2094,antarctic_kappa,brick,0.0
2094,antarctic_precip0,brick,0.0
2094,antarctic_flow0,brick,0.0
2094,antarctic_temp_threshold,brick,0.0
2094,anto_alpha,brick,0.0
2094,anto_beta,brick,0.0
2095,year,year,7.416597826434068e-09
2095,cum_co2_2030,emissions,5.025748834868466e-12
2095,cum_co2_2100,emissions,3.394292712496891e-11
2095,cum_co2_2300,emissions,9.383501347832458e-12
2095,peak_co2_emissions,emissions,4.778335076100833e-13
2095,peak_co2_year,emissions,1.4720854606906592e-12
2095,slope_co2_2050_2100,emissions,0.0
2095,frac_negative_post_2050,emissions,0.0
2095,cum_ch4_2100,emissions,0.0
2095,forcing_4co2,climate,2.5771659637483267e-08
2095,ocean_heat_capacity[0],climate,0.0
2095,ocean_heat_capacity[1],climate,3.125601742552299e-11
2095,ocean_heat_capacity[2],climate,7.611336812127618e-11
2095,ocean_heat_transfer[0],climate,2.6577524069417816e-07
2095,ocean_heat_transfer[1],climate,0.0
2095,ocean_heat_transfer[2],climate,5.2249622005298003e-11
2095,deep_ocean_efficacy,climate,6.631349246892681e-09
2095,iirf_0[CO2],climate,1.183132000212973e-08
2095,iirf_uptake[CO2],climate,2.5342273526385224e-08
2095,iirf_temperature[CO2],climate,7.035353936875401e-10
2095,iirf_airborne[CO2],climate,1.2784067481240175e-10
2095,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2095,erfari_radiative_efficiency[OC],climate,0.0
2095,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2095,erfari_radiative_efficiency[NOx],climate,0.0
2095,erfari_radiative_efficiency[VOC],climate,0.0
2095,erfari_radiative_efficiency[NH3],climate,0.0
2095,aci_shape[Sulfur],climate,0.0
2095,aci_shape[BC],climate,0.0
2095,aci_shape[OC],climate,0.0
2095,aci_scale,climate,0.0
2095,forcing_scale[CH4],climate,0.0
2095,forcing_scale[N2O],climate,0.0
2095,sigma_eta,climate,0.0
2095,sigma_xi,climate,2.2450618010795736e-11
2095,thermal_alpha,brick,8.80017728060947e-09
2095,thermal_s0,brick,6.213246811759784e-09
2095,glaciers_beta0,brick,9.33653862155444e-11
2095,glaciers_v0,brick,0.0
2095,glaciers_s0,brick,0.0
2095,glaciers_n,brick,0.0
2095,greenland_a,brick,0.0
2095,greenland_b,brick,0.0
2095,greenland_alpha,brick,0.0
2095,greenland_beta,brick,0.0
2095,greenland_v0,brick,0.0
2095,antarctic_alpha,brick,0.0
2095,antarctic_gamma,brick,0.0
2095,antarctic_mu,brick,0.0
2095,antarctic_nu,brick,0.0
2095,antarctic_kappa,brick,0.0
2095,antarctic_precip0,brick,0.0
2095,antarctic_flow0,brick,0.0
2095,antarctic_temp_threshold,brick,0.0
2095,anto_alpha,brick,0.0
2095,anto_beta,brick,0.0
2096,year,year,8.93105790998783e-09
2096,cum_co2_2030,emissions,5.025748834868466e-12
2096,cum_co2_2100,emissions,3.394292712496891e-11
2096,cum_co2_2300,emissions,9.383501347832458e-12
2096,peak_co2_emissions,emissions,4.778335076100833e-13
2096,peak_co2_year,emissions,1.4720854606906592e-12
2096,slope_co2_2050_2100,emissions,0.0
2096,frac_negative_post_2050,emissions,0.0
2096,cum_ch4_2100,emissions,0.0
2096,forcing_4co2,climate,2.703561099476597e-08
2096,ocean_heat_capacity[0],climate,0.0
2096,ocean_heat_capacity[1],climate,3.125601742552299e-11
2096,ocean_heat_capacity[2],climate,7.611336812127618e-11
2096,ocean_heat_transfer[0],climate,2.7270281613841106e-07
2096,ocean_heat_transfer[1],climate,0.0
2096,ocean_heat_transfer[2],climate,5.2249622005298003e-11
2096,deep_ocean_efficacy,climate,7.543198615036958e-09
2096,iirf_0[CO2],climate,1.2216164504576085e-08
2096,iirf_uptake[CO2],climate,2.4867101874789426e-08
2096,iirf_temperature[CO2],climate,7.035353936875401e-10
2096,iirf_airborne[CO2],climate,2.59108578027947e-10
2096,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2096,erfari_radiative_efficiency[OC],climate,0.0
2096,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2096,erfari_radiative_efficiency[NOx],climate,0.0
2096,erfari_radiative_efficiency[VOC],climate,0.0
2096,erfari_radiative_efficiency[NH3],climate,0.0
2096,aci_shape[Sulfur],climate,0.0
2096,aci_shape[BC],climate,0.0
2096,aci_shape[OC],climate,0.0
2096,aci_scale,climate,0.0
2096,forcing_scale[CH4],climate,0.0
2096,forcing_scale[N2O],climate,0.0
2096,sigma_eta,climate,0.0
2096,sigma_xi,climate,2.2450618010795736e-11
2096,thermal_alpha,brick,8.838828262027083e-09
2096,thermal_s0,brick,6.4759035570443845e-09
2096,glaciers_beta0,brick,9.33653862155444e-11
2096,glaciers_v0,brick,0.0
2096,glaciers_s0,brick,0.0
2096,glaciers_n,brick,0.0
2096,greenland_a,brick,0.0
2096,greenland_b,brick,0.0
2096,greenland_alpha,brick,0.0
2096,greenland_beta,brick,0.0
2096,greenland_v0,brick,0.0
2096,antarctic_alpha,brick,0.0
2096,antarctic_gamma,brick,0.0
2096,antarctic_mu,brick,0.0
2096,antarctic_nu,brick,0.0
2096,antarctic_kappa,brick,0.0
2096,antarctic_precip0,brick,0.0
2096,antarctic_flow0,brick,0.0
2096,antarctic_temp_threshold,brick,0.0
2096,anto_alpha,brick,0.0
2096,anto_beta,brick,0.0
2097,year,year,9.838434381036474e-09
2097,cum_co2_2030,emissions,5.025748834868466e-12
2097,cum_co2_2100,emissions,3.394292712496891e-11
2097,cum_co2_2300,emissions,9.383501347832458e-12
2097,peak_co2_emissions,emissions,4.778335076100833e-13
2097,peak_co2_year,emissions,1.4720854606906592e-12
2097,slope_co2_2050_2100,emissions,0.0
2097,frac_negative_post_2050,emissions,0.0
2097,cum_ch4_2100,emissions,0.0
2097,forcing_4co2,climate,2.7756853600515752e-08
2097,ocean_heat_capacity[0],climate,0.0
2097,ocean_heat_capacity[1],climate,3.125601742552299e-11
2097,ocean_heat_capacity[2],climate,9.798117457000931e-11
2097,ocean_heat_transfer[0],climate,2.7623973883124186e-07
2097,ocean_heat_transfer[1],climate,0.0
2097,ocean_heat_transfer[2],climate,5.2249622005298003e-11
2097,deep_ocean_efficacy,climate,7.543198615036958e-09
2097,iirf_0[CO2],climate,1.2216164504576085e-08
2097,iirf_uptake[CO2],climate,2.547697410021557e-08
2097,iirf_temperature[CO2],climate,7.035353936875401e-10
2097,iirf_airborne[CO2],climate,3.842523605548642e-10
2097,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2097,erfari_radiative_efficiency[OC],climate,0.0
2097,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2097,erfari_radiative_efficiency[NOx],climate,0.0
2097,erfari_radiative_efficiency[VOC],climate,0.0
2097,erfari_radiative_efficiency[NH3],climate,0.0
2097,aci_shape[Sulfur],climate,0.0
2097,aci_shape[BC],climate,0.0
2097,aci_shape[OC],climate,0.0
2097,aci_scale,climate,0.0
2097,forcing_scale[CH4],climate,0.0
2097,forcing_scale[N2O],climate,0.0
2097,sigma_eta,climate,0.0
2097,sigma_xi,climate,2.2450618010795736e-11
2097,thermal_alpha,brick,8.905070417912242e-09
2097,thermal_s0,brick,6.447740131363822e-09
2097,glaciers_beta0,brick,9.33653862155444e-11
2097,glaciers_v0,brick,0.0
2097,glaciers_s0,brick,0.0
2097,glaciers_n,brick,0.0
2097,greenland_a,brick,0.0
2097,greenland_b,brick,0.0
2097,greenland_alpha,brick,0.0
2097,greenland_beta,brick,0.0
2097,greenland_v0,brick,0.0
2097,antarctic_alpha,brick,0.0
2097,antarctic_gamma,brick,0.0
2097,antarctic_mu,brick,0.0
2097,antarctic_nu,brick,0.0
2097,antarctic_kappa,brick,0.0
2097,antarctic_precip0,brick,0.0
2097,antarctic_flow0,brick,0.0
2097,antarctic_temp_threshold,brick,0.0
2097,anto_alpha,brick,0.0
2097,anto_beta,brick,0.0
2098,year,year,1.0801678662847059e-08
2098,cum_co2_2030,emissions,5.025748834868466e-12
2098,cum_co2_2100,emissions,3.394292712496891e-11
2098,cum_co2_2300,emissions,9.383501347832458e-12
2098,peak_co2_emissions,emissions,4.778335076100833e-13
2098,peak_co2_year,emissions,1.4720854606906592e-12
2098,slope_co2_2050_2100,emissions,0.0
2098,frac_negative_post_2050,emissions,0.0
2098,cum_ch4_2100,emissions,0.0
2098,forcing_4co2,climate,2.745613767958529e-08
2098,ocean_heat_capacity[0],climate,0.0
2098,ocean_heat_capacity[1],climate,3.125601742552299e-11
2098,ocean_heat_capacity[2],climate,9.798117457000931e-11
2098,ocean_heat_transfer[0],climate,2.7999754528795955e-07
2098,ocean_heat_transfer[1],climate,0.0
2098,ocean_heat_transfer[2],climate,5.2249622005298003e-11
2098,deep_ocean_efficacy,climate,7.950237604301144e-09
2098,iirf_0[CO2],climate,1.2305334156101911e-08
2098,iirf_uptake[CO2],climate,2.6073320356375402e-08
2098,iirf_temperature[CO2],climate,7.035353936875401e-10
2098,iirf_airborne[CO2],climate,3.842523605548642e-10
2098,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2098,erfari_radiative_efficiency[OC],climate,0.0
2098,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2098,erfari_radiative_efficiency[NOx],climate,0.0
2098,erfari_radiative_efficiency[VOC],climate,0.0
2098,erfari_radiative_efficiency[NH3],climate,0.0
2098,aci_shape[Sulfur],climate,0.0
2098,aci_shape[BC],climate,0.0
2098,aci_shape[OC],climate,0.0
2098,aci_scale,climate,0.0
2098,forcing_scale[CH4],climate,0.0
2098,forcing_scale[N2O],climate,0.0
2098,sigma_eta,climate,0.0
2098,sigma_xi,climate,2.2450618010795736e-11
2098,thermal_alpha,brick,8.677548771865341e-09
2098,thermal_s0,brick,7.03805391940483e-09
2098,glaciers_beta0,brick,9.33653862155444e-11
2098,glaciers_v0,brick,0.0
2098,glaciers_s0,brick,0.0
2098,glaciers_n,brick,0.0
2098,greenland_a,brick,0.0
2098,greenland_b,brick,0.0
2098,greenland_alpha,brick,0.0
2098,greenland_beta,brick,0.0
2098,greenland_v0,brick,0.0
2098,antarctic_alpha,brick,0.0
2098,antarctic_gamma,brick,0.0
2098,antarctic_mu,brick,0.0
2098,antarctic_nu,brick,0.0
2098,antarctic_kappa,brick,0.0
2098,antarctic_precip0,brick,0.0
2098,antarctic_flow0,brick,0.0
2098,antarctic_temp_threshold,brick,0.0
2098,anto_alpha,brick,0.0
2098,anto_beta,brick,0.0
2099,year,year,1.1661871140357306e-08
2099,cum_co2_2030,emissions,5.025748834868466e-12
2099,cum_co2_2100,emissions,3.394292712496891e-11
2099,cum_co2_2300,emissions,9.383501347832458e-12
2099,peak_co2_emissions,emissions,4.778335076100833e-13
2099,peak_co2_year,emissions,1.4720854606906592e-12
2099,slope_co2_2050_2100,emissions,0.0
2099,frac_negative_post_2050,emissions,0.0
2099,cum_ch4_2100,emissions,0.0
2099,forcing_4co2,climate,2.8289110915682507e-08
2099,ocean_heat_capacity[0],climate,0.0
2099,ocean_heat_capacity[1],climate,3.125601742552299e-11
2099,ocean_heat_capacity[2],climate,9.798117457000931e-11
2099,ocean_heat_transfer[0],climate,2.842373223016677e-07
2099,ocean_heat_transfer[1],climate,0.0
2099,ocean_heat_transfer[2],climate,5.2249622005298003e-11
2099,deep_ocean_efficacy,climate,7.950237604301144e-09
2099,iirf_0[CO2],climate,1.2637526639202485e-08
2099,iirf_uptake[CO2],climate,2.6202260990404856e-08
2099,iirf_temperature[CO2],climate,7.035353936875401e-10
2099,iirf_airborne[CO2],climate,4.822147352214282e-10
2099,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2099,erfari_radiative_efficiency[OC],climate,0.0
2099,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2099,erfari_radiative_efficiency[NOx],climate,0.0
2099,erfari_radiative_efficiency[VOC],climate,0.0
2099,erfari_radiative_efficiency[NH3],climate,0.0
2099,aci_shape[Sulfur],climate,0.0
2099,aci_shape[BC],climate,0.0
2099,aci_shape[OC],climate,0.0
2099,aci_scale,climate,0.0
2099,forcing_scale[CH4],climate,0.0
2099,forcing_scale[N2O],climate,0.0
2099,sigma_eta,climate,0.0
2099,sigma_xi,climate,2.2450618010795736e-11
2099,thermal_alpha,brick,8.950140618126524e-09
2099,thermal_s0,brick,7.055747894563503e-09
2099,glaciers_beta0,brick,9.33653862155444e-11
2099,glaciers_v0,brick,0.0
2099,glaciers_s0,brick,0.0
2099,glaciers_n,brick,0.0
2099,greenland_a,brick,0.0
2099,greenland_b,brick,0.0
2099,greenland_alpha,brick,0.0
2099,greenland_beta,brick,0.0
2099,greenland_v0,brick,0.0
2099,antarctic_alpha,brick,0.0
2099,antarctic_gamma,brick,0.0
2099,antarctic_mu,brick,0.0
2099,antarctic_nu,brick,0.0
2099,antarctic_kappa,brick,0.0
2099,antarctic_precip0,brick,0.0
2099,antarctic_flow0,brick,0.0
2099,antarctic_temp_threshold,brick,0.0
2099,anto_alpha,brick,0.0
2099,anto_beta,brick,0.0
2100,year,year,1.271710604924775e-08
2100,cum_co2_2030,emissions,5.025748834868466e-12
2100,cum_co2_2100,emissions,3.394292712496891e-11
2100,cum_co2_2300,emissions,9.383501347832458e-12
2100,peak_co2_emissions,emissions,4.778335076100833e-13
2100,peak_co2_year,emissions,1.4720854606906592e-12
2100,slope_co2_2050_2100,emissions,0.0
2100,frac_negative_post_2050,emissions,0.0
2100,cum_ch4_2100,emissions,0.0
2100,forcing_4co2,climate,2.873260128584326e-08
2100,ocean_heat_capacity[0],climate,0.0
2100,ocean_heat_capacity[1],climate,3.125601742552299e-11
2100,ocean_heat_capacity[2],climate,9.798117457000931e-11
2100,ocean_heat_transfer[0],climate,2.898034467906047e-07
2100,ocean_heat_transfer[1],climate,0.0
2100,ocean_heat_transfer[2],climate,5.2249622005298003e-11
2100,deep_ocean_efficacy,climate,7.950237604301144e-09
2100,iirf_0[CO2],climate,1.186498383962108e-08
2100,iirf_uptake[CO2],climate,2.8328814628811557e-08
2100,iirf_temperature[CO2],climate,7.035353936875401e-10
2100,iirf_airborne[CO2],climate,4.822147352214282e-10
2100,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2100,erfari_radiative_efficiency[OC],climate,0.0
2100,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2100,erfari_radiative_efficiency[NOx],climate,0.0
2100,erfari_radiative_efficiency[VOC],climate,0.0
2100,erfari_radiative_efficiency[NH3],climate,0.0
2100,aci_shape[Sulfur],climate,0.0
2100,aci_shape[BC],climate,0.0
2100,aci_shape[OC],climate,0.0
2100,aci_scale,climate,0.0
2100,forcing_scale[CH4],climate,0.0
2100,forcing_scale[N2O],climate,0.0
2100,sigma_eta,climate,0.0
2100,sigma_xi,climate,2.2450618010795736e-11
2100,thermal_alpha,brick,9.209574932973293e-09
2100,thermal_s0,brick,6.8481650102801204e-09
2100,glaciers_beta0,brick,9.33653862155444e-11
2100,glaciers_v0,brick,0.0
2100,glaciers_s0,brick,0.0
2100,glaciers_n,brick,0.0
2100,greenland_a,brick,0.0
2100,greenland_b,brick,0.0
2100,greenland_alpha,brick,0.0
2100,greenland_beta,brick,0.0
2100,greenland_v0,brick,0.0
2100,antarctic_alpha,brick,0.0
2100,antarctic_gamma,brick,0.0
2100,antarctic_mu,brick,0.0
2100,antarctic_nu,brick,0.0
2100,antarctic_kappa,brick,0.0
2100,antarctic_precip0,brick,0.0
2100,antarctic_flow0,brick,0.0
2100,antarctic_temp_threshold,brick,0.0
2100,anto_alpha,brick,0.0
2100,anto_beta,brick,0.0
2101,year,year,1.3444031734177475e-08
2101,cum_co2_2030,emissions,5.025748834868466e-12
2101,cum_co2_2100,emissions,4.8466314489714995e-11
2101,cum_co2_2300,emissions,9.383501347832458e-12
2101,peak_co2_emissions,emissions,4.778335076100833e-13
2101,peak_co2_year,emissions,1.4720854606906592e-12
2101,slope_co2_2050_2100,emissions,0.0
2101,frac_negative_post_2050,emissions,0.0
2101,cum_ch4_2100,emissions,0.0
2101,forcing_4co2,climate,2.9194911528200127e-08
2101,ocean_heat_capacity[0],climate,0.0
2101,ocean_heat_capacity[1],climate,3.125601742552299e-11
2101,ocean_heat_capacity[2],climate,1.1198677695000381e-10
2101,ocean_heat_transfer[0],climate,2.9402604439664747e-07
2101,ocean_heat_transfer[1],climate,0.0
2101,ocean_heat_transfer[2],climate,2.6911309272398243e-11
2101,deep_ocean_efficacy,climate,8.264525689849039e-09
2101,iirf_0[CO2],climate,1.2272939018684176e-08
2101,iirf_uptake[CO2],climate,2.7992474131006376e-08
2101,iirf_temperature[CO2],climate,6.021293833329049e-10
2101,iirf_airborne[CO2],climate,5.03375493840268e-10
2101,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2101,erfari_radiative_efficiency[OC],climate,0.0
2101,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2101,erfari_radiative_efficiency[NOx],climate,0.0
2101,erfari_radiative_efficiency[VOC],climate,0.0
2101,erfari_radiative_efficiency[NH3],climate,0.0
2101,aci_shape[Sulfur],climate,0.0
2101,aci_shape[BC],climate,0.0
2101,aci_shape[OC],climate,0.0
2101,aci_scale,climate,0.0
2101,forcing_scale[CH4],climate,0.0
2101,forcing_scale[N2O],climate,0.0
2101,sigma_eta,climate,0.0
2101,sigma_xi,climate,2.2450618010795736e-11
2101,thermal_alpha,brick,8.852493432842216e-09
2101,thermal_s0,brick,7.243429536889209e-09
2101,glaciers_beta0,brick,1.144346531505421e-10
2101,glaciers_v0,brick,0.0
2101,glaciers_s0,brick,0.0
2101,glaciers_n,brick,0.0
2101,greenland_a,brick,0.0
2101,greenland_b,brick,0.0
2101,greenland_alpha,brick,0.0
2101,greenland_beta,brick,0.0
2101,greenland_v0,brick,0.0
2101,antarctic_alpha,brick,0.0
2101,antarctic_gamma,brick,0.0
2101,antarctic_mu,brick,0.0
2101,antarctic_nu,brick,0.0
2101,antarctic_kappa,brick,0.0
2101,antarctic_precip0,brick,0.0
2101,antarctic_flow0,brick,0.0
2101,antarctic_temp_threshold,brick,0.0
2101,anto_alpha,brick,0.0
2101,anto_beta,brick,0.0
2102,year,year,1.442688575752494e-08
2102,cum_co2_2030,emissions,5.025748834868466e-12
2102,cum_co2_2100,emissions,4.8466314489714995e-11
2102,cum_co2_2300,emissions,9.383501347832458e-12
2102,peak_co2_emissions,emissions,4.778335076100833e-13
2102,peak_co2_year,emissions,1.4720854606906592e-12
2102,slope_co2_2050_2100,emissions,0.0
2102,frac_negative_post_2050,emissions,0.0
2102,cum_ch4_2100,emissions,0.0
2102,forcing_4co2,climate,2.9800934982702584e-08
2102,ocean_heat_capacity[0],climate,0.0
2102,ocean_heat_capacity[1],climate,3.125601742552299e-11
2102,ocean_heat_capacity[2],climate,1.1198677695000381e-10
2102,ocean_heat_transfer[0],climate,2.975246244928862e-07
2102,ocean_heat_transfer[1],climate,0.0
2102,ocean_heat_transfer[2],climate,2.6911309272398243e-11
2102,deep_ocean_efficacy,climate,8.264525689849039e-09
2102,iirf_0[CO2],climate,1.3035657923414514e-08
2102,iirf_uptake[CO2],climate,2.770459532620052e-08
2102,iirf_temperature[CO2],climate,6.021293833329049e-10
2102,iirf_airborne[CO2],climate,5.846306783593347e-10
2102,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2102,erfari_radiative_efficiency[OC],climate,0.0
2102,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2102,erfari_radiative_efficiency[NOx],climate,0.0
2102,erfari_radiative_efficiency[VOC],climate,0.0
2102,erfari_radiative_efficiency[NH3],climate,0.0
2102,aci_shape[Sulfur],climate,0.0
2102,aci_shape[BC],climate,0.0
2102,aci_shape[OC],climate,0.0
2102,aci_scale,climate,0.0
2102,forcing_scale[CH4],climate,0.0
2102,forcing_scale[N2O],climate,0.0
2102,sigma_eta,climate,0.0
2102,sigma_xi,climate,2.2450618010795736e-11
2102,thermal_alpha,brick,8.639114735603479e-09
2102,thermal_s0,brick,7.665498608274605e-09
2102,glaciers_beta0,brick,1.144346531505421e-10
2102,glaciers_v0,brick,0.0
2102,glaciers_s0,brick,0.0
2102,glaciers_n,brick,0.0
2102,greenland_a,brick,0.0
2102,greenland_b,brick,0.0
2102,greenland_alpha,brick,0.0
2102,greenland_beta,brick,0.0
2102,greenland_v0,brick,0.0
2102,antarctic_alpha,brick,0.0
2102,antarctic_gamma,brick,0.0
2102,antarctic_mu,brick,0.0
2102,antarctic_nu,brick,0.0
2102,antarctic_kappa,brick,0.0
2102,antarctic_precip0,brick,0.0
2102,antarctic_flow0,brick,0.0
2102,antarctic_temp_threshold,brick,0.0
2102,anto_alpha,brick,0.0
2102,anto_beta,brick,0.0
2103,year,year,1.554961959984221e-08
2103,cum_co2_2030,emissions,5.025748834868466e-12
2103,cum_co2_2100,emissions,4.8466314489714995e-11
2103,cum_co2_2300,emissions,9.383501347832458e-12
2103,peak_co2_emissions,emissions,4.778335076100833e-13
2103,peak_co2_year,emissions,1.4720854606906592e-12
2103,slope_co2_2050_2100,emissions,0.0
2103,frac_negative_post_2050,emissions,0.0
2103,cum_ch4_2100,emissions,0.0
2103,forcing_4co2,climate,3.0601577133382966e-08
2103,ocean_heat_capacity[0],climate,0.0
2103,ocean_heat_capacity[1],climate,3.125601742552299e-11
2103,ocean_heat_capacity[2],climate,1.1198677695000381e-10
2103,ocean_heat_transfer[0],climate,3.0174271485729306e-07
2103,ocean_heat_transfer[1],climate,0.0
2103,ocean_heat_transfer[2],climate,2.6911309272398243e-11
2103,deep_ocean_efficacy,climate,8.264525689849039e-09
2103,iirf_0[CO2],climate,1.175749017072036e-08
2103,iirf_uptake[CO2],climate,3.0147846342307365e-08
2103,iirf_temperature[CO2],climate,6.021293833329049e-10
2103,iirf_airborne[CO2],climate,5.846306783593347e-10
2103,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2103,erfari_radiative_efficiency[OC],climate,0.0
2103,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2103,erfari_radiative_efficiency[NOx],climate,0.0
2103,erfari_radiative_efficiency[VOC],climate,0.0
2103,erfari_radiative_efficiency[NH3],climate,0.0
2103,aci_shape[Sulfur],climate,0.0
2103,aci_shape[BC],climate,0.0
2103,aci_shape[OC],climate,0.0
2103,aci_scale,climate,0.0
2103,forcing_scale[CH4],climate,0.0
2103,forcing_scale[N2O],climate,0.0
2103,sigma_eta,climate,0.0
2103,sigma_xi,climate,2.2450618010795736e-11
2103,thermal_alpha,brick,8.704822391240239e-09
2103,thermal_s0,brick,7.917931377109763e-09
2103,glaciers_beta0,brick,1.144346531505421e-10
2103,glaciers_v0,brick,0.0
2103,glaciers_s0,brick,0.0
2103,glaciers_n,brick,0.0
2103,greenland_a,brick,0.0
2103,greenland_b,brick,0.0
2103,greenland_alpha,brick,0.0
2103,greenland_beta,brick,0.0
2103,greenland_v0,brick,0.0
2103,antarctic_alpha,brick,0.0
2103,antarctic_gamma,brick,0.0
2103,antarctic_mu,brick,0.0
2103,antarctic_nu,brick,0.0
2103,antarctic_kappa,brick,0.0
2103,antarctic_precip0,brick,0.0
2103,antarctic_flow0,brick,0.0
2103,antarctic_temp_threshold,brick,0.0
2103,anto_alpha,brick,0.0
2103,anto_beta,brick,0.0
2104,year,year,1.7034606588288996e-08
2104,cum_co2_2030,emissions,5.025748834868466e-12
2104,cum_co2_2100,emissions,4.8466314489714995e-11
2104,cum_co2_2300,emissions,9.383501347832458e-12
2104,peak_co2_emissions,emissions,4.778335076100833e-13
2104,peak_co2_year,emissions,1.4720854606906592e-12
2104,slope_co2_2050_2100,emissions,0.0
2104,frac_negative_post_2050,emissions,0.0
2104,cum_ch4_2100,emissions,0.0
2104,forcing_4co2,climate,3.1415478411326366e-08
2104,ocean_heat_capacity[0],climate,0.0
2104,ocean_heat_capacity[1],climate,3.125601742552299e-11
2104,ocean_heat_capacity[2],climate,1.1198677695000381e-10
2104,ocean_heat_transfer[0],climate,3.0617802883107384e-07
2104,ocean_heat_transfer[1],climate,0.0
2104,ocean_heat_transfer[2],climate,2.6911309272398243e-11
2104,deep_ocean_efficacy,climate,8.264525689849039e-09
2104,iirf_0[CO2],climate,1.149942737728663e-08
2104,iirf_uptake[CO2],climate,3.2060611686400564e-08
2104,iirf_temperature[CO2],climate,6.021293833329049e-10
2104,iirf_airborne[CO2],climate,6.890105506086763e-10
2104,erfari_radiative_efficiency[BC],climate,6.080620582422622e-12
2104,erfari_radiative_efficiency[OC],climate,0.0
2104,erfari_radiative_efficiency[Sulfur],climate,5.013222183953634e-13
2104,erfari_radiative_efficiency[NOx],climate,0.0
2104,erfari_radiative_efficiency[VOC],climate,0.0
2104,erfari_radiative_efficiency[NH3],climate,0.0
2104,aci_shape[Sulfur],climate,0.0
2104,aci_shape[BC],climate,0.0
2104,aci_shape[OC],climate,0.0
2104,aci_scale,climate,0.0
2104,forcing_scale[CH4],climate,0.0
2104,forcing_scale[N2O],climate,0.0
2104,sigma_eta,climate,0.0
2104,sigma_xi,climate,2.2450618010795736e-11
2104,thermal_alpha,brick,9.106207898064254e-09
2104,thermal_s0,brick,7.707329162424864e-09
2104,glaciers_beta0,brick,1.144346531505421e-10
2104,glaciers_v0,brick,0.0
2104,glaciers_s0,brick,0.0
2104,glaciers_n,brick,0.0
2104,greenland_a,brick,0.0
2104,greenland_b,brick,0.0
2104,greenland_alpha,brick,0.0
2104,greenland_beta,brick,0.0
2104,greenland_v0,brick,0.0
2104,antarctic_alpha,brick,0.0
2104,antarctic_gamma,brick,0.0
2104,antarctic_mu,brick,0.0
2104,antarctic_nu,brick,0.0
2104,antarctic_kappa,brick,0.0
2104,antarctic_precip0,brick,0.0
2104,antarctic_flow0,brick,0.0
2104,antarctic_temp_threshold,brick,0.0
2104,anto_alpha,brick,0.0
2104,anto_beta,brick,0.0
