year,mean,p5,p50,p95
2067,0.0012942165801302595,0.0008826255798339844,0.0012731552124023438,0.0017545223236083984
2068,0.0012913125632172775,0.0008776187896728516,0.0012662410736083984,0.0017502307891845703
2069,0.0012885370942408885,0.0008727312088012695,0.0012640953063964844,0.0017461776733398438
2070,0.0012859012417010453,0.0008680820465087891,0.0012590885162353516,0.0017428398132324219
2071,0.0012833827311917487,0.0008636713027954102,0.0012524127960205078,0.001739501953125
2072,0.0012810051180842047,0.000859379768371582,0.001252293586730957,0.0017375946044921875
2073,0.0012787345693309785,0.0008556842803955078,0.0012519359588623047,0.0017404556274414062
2074,0.0012765807703044884,0.0008528232574462891,0.0012521743774414062,0.001743316650390625
2075,0.001274531128817502,0.0008504390716552734,0.0012521743774414062,0.00174713134765625
2076,0.001272571339166223,0.000847935676574707,0.0012509822845458984,0.0017445087432861328
2077,0.001270717319263464,0.0008455514907836914,0.0012485980987548828,0.0017435550689697266
2078,0.0012689485324258983,0.0008378028869628906,0.0012445449829101562,0.00174713134765625
2079,0.0012672679874422012,0.0008345842361450195,0.0012428760528564453,0.00174713134765625
2080,0.0012656678178267317,0.0008317232131958008,0.001242995262145996,0.001745462417602539
2081,0.0012641331346814667,0.0008252859115600586,0.0012432336807250977,0.0017442703247070312
2082,0.0012626798088113307,0.0008231401443481445,0.0012421607971191406,0.0017428398132324219
2083,0.0012612898812734616,0.0008211135864257812,0.0012385845184326172,0.0017464160919189453
2084,0.0012599723049982324,0.000819087028503418,0.0012392997741699219,0.0017483234405517578
2085,0.0012587058818644356,0.0008170604705810547,0.0012402534484863281,0.0017511844635009766
2086,0.0012575215180452193,0.000815272331237793,0.0012412071228027344,0.0017540454864501953
2087,0.0012564003306918044,0.0008132457733154297,0.0012404918670654297,0.0017561912536621094
2088,0.0012553114679419225,0.0008084774017333984,0.001238107681274414,0.0017628669738769531
2089,0.001254289958942693,0.0008008480072021484,0.0012354850769042969,0.0017669200897216797
2090,0.0012533173164384953,0.0007936954498291016,0.0012328624725341797,0.0017652511596679688
2091,0.0012523974359229056,0.0007860660552978516,0.0012302398681640625,0.0017657279968261719
2092,0.0012515057900145427,0.0007784366607666016,0.0012292861938476562,0.00176239013671875
2093,0.0012506612177459629,0.0007712841033935547,0.0012278556823730469,0.0017657279968261719
2094,0.0012498709026251124,0.0007665157318115234,0.0012288093566894531,0.0017666816711425781
2095,0.0012491031707353582,0.0007638931274414062,0.0012276172637939453,0.0017697811126708984
2096,0.00124838451622279,0.0007610321044921875,0.0012252330780029297,0.0017750263214111328
2097,0.001247709109090644,0.0007541179656982422,0.0012230873107910156,0.0017790794372558594
2098,0.0012470400305227784,0.0007474422454833984,0.0012242794036865234,0.001779317855834961
2099,0.0012464262078153464,0.000741124153137207,0.0012240409851074219,0.001779794692993164
2100,0.0012458351327618653,0.0007417201995849609,0.0012221336364746094,0.0017805099487304688
2101,0.0012452875399051743,0.0007425546646118164,0.0012202262878417969,0.0017812252044677734
2102,0.0012447436453959777,0.0007431507110595703,0.001218557357788086,0.0017819404602050781
2103,0.0012442537749126055,0.0007431507110595703,0.001216888427734375,0.0017826557159423828
2104,0.001243773502718811,0.0007355213165283203,0.001216888427734375,0.0017852783203125
2105,0.0012433142714778503,0.0007276535034179688,0.0012171268463134766,0.0017871856689453125
2106,0.0012429058902953783,0.0007202625274658203,0.0012161731719970703,0.0017881393432617188
2107,0.001242487697491047,0.0007200241088867188,0.0012149810791015625,0.0017893314361572266
2108,0.0012421050456315158,0.0007193088531494141,0.0012135505676269531,0.0017900466918945312
2109,0.001241742544100187,0.0007190704345703125,0.0012140274047851562,0.001790761947631836
2110,0.0012414083950306224,0.0007150173187255859,0.001216888427734375,0.0017917156219482422
2111,0.001241096719899705,0.0007103681564331055,0.0012178421020507812,0.0017910003662109375
2112,0.0012407972017528504,0.0007078647613525391,0.0012186765670776367,0.0017910003662109375
2113,0.00124051466342072,0.0007054805755615234,0.0012171268463134766,0.0017924308776855469
2114,0.0012402421929408336,0.0007030963897705078,0.0012176036834716797,0.0017933845520019531
2115,0.001239990068080173,0.0007007122039794922,0.001218557357788086,0.0017926692962646484
2116,0.0012397768506066677,0.0006984472274780273,0.0012195110321044922,0.0017921924591064453
2117,0.001239559595593458,0.0006992816925048828,0.0012204647064208984,0.0017955303192138672
2118,0.0012393614038906718,0.0006957054138183594,0.0012211799621582031,0.0017960071563720703
2119,0.0012391627721315178,0.0006918907165527344,0.0012218952178955078,0.0017962455749511719
2120,0.0012389989647221414,0.0006880760192871094,0.0012226104736328125,0.001796722412109375
2121,0.0012388226720368989,0.0006842613220214844,0.0012233257293701172,0.0017969608306884766
2122,0.0012386787608417555,0.0006804466247558594,0.0012242794036865234,0.0017974376678466797
2123,0.0012385409888790752,0.0006766319274902344,0.0012252330780029297,0.0018000602722167969
2124,0.0012384017807587923,0.0006728172302246094,0.001226186752319336,0.0018024444580078125
2125,0.0012382841675483908,0.0006692409515380859,0.0012271404266357422,0.0018041133880615234
2126,0.0012381800639903887,0.0006654262542724609,0.0012280941009521484,0.0018050670623779297
2127,0.001238083289994667,0.0006616115570068359,0.0012288093566894531,0.0018068552017211914
2128,0.001238010401138478,0.0006577968597412109,0.0012288093566894531,0.001809239387512207
2129,0.0012379201639350953,0.0006542205810546875,0.0012288093566894531,0.0018116235733032227
2130,0.001237862860026388,0.0006499290466308594,0.0012292861938476562,0.0018140077590942383
2131,0.0012378213690850133,0.0006458759307861328,0.0012295246124267578,0.001816391944885254
2132,0.0012377678868397603,0.0006434917449951172,0.0012295246124267578,0.0018184185028076172
2133,0.001237744304276215,0.0006399154663085938,0.0012297630310058594,0.0018200874328613281
2134,0.0012377096582191591,0.0006361007690429688,0.001230001449584961,0.001821756362915039
2135,0.0012376901400617353,0.0006325244903564453,0.0012302398681640625,0.0018231868743896484
2136,0.001237697319001889,0.0006289482116699219,0.0012302398681640625,0.0018246173858642578
2137,0.0012376935941452501,0.0006256103515625,0.001230001449584961,0.0018265247344970703
2138,0.001237700033472363,0.0006220340728759766,0.001230001449584961,0.0018279552459716797
2139,0.0012377316473262798,0.0006182193756103516,0.0012307167053222656,0.0018298625946044922
2140,0.001237754951143193,0.0006148815155029297,0.0012311935424804688,0.0018312931060791016
2141,0.0012377958861576205,0.0006127357482910156,0.0012314319610595703,0.001833200454711914
2142,0.001237842357252922,0.0006103515625,0.0012320280075073242,0.001834869384765625
2143,0.0012379009548224486,0.0006082057952880859,0.0012323856353759766,0.001836538314819336
2144,0.0012379727833565163,0.0006060600280761719,0.001232147216796875,0.0018382072448730469
2145,0.0012380284016765717,0.0006036758422851562,0.0012311935424804688,0.0018398761749267578
2146,0.0012381068109838696,0.0006015300750732422,0.001230478286743164,0.0018415451049804688
2147,0.0012381953243997285,0.0005993843078613281,0.0012302398681640625,0.0018432140350341797
2148,0.0012382951227408023,0.0005972385406494141,0.001230478286743164,0.0018448829650878906
2149,0.001238392461658426,0.0005950927734375,0.001230478286743164,0.0018467903137207031
2150,0.0012384974768529762,0.0005931854248046875,0.0012307167053222656,0.001848459243774414
2151,0.0012386035663687666,0.0005908012390136719,0.0012311935424804688,0.0018503665924072266
2152,0.001238727991665997,0.0005888938903808594,0.0012311935424804688,0.001851797103881836
2153,0.0012388496713280667,0.0005879402160644531,0.0012307167053222656,0.0018537044525146484
2154,0.0012389609065441495,0.0005869865417480469,0.0012302398681640625,0.0018553733825683594
2155,0.0012390972755960887,0.0005865097045898438,0.0012295246124267578,0.0018570423126220703
2156,0.0012392250844746613,0.0005860328674316406,0.0012295246124267578,0.0018589496612548828
2157,0.0012393612824760647,0.0005860328674316406,0.0012292861938476562,0.0018606185913085938
2158,0.0012395028584089667,0.0005860328674316406,0.0012290477752685547,0.0018622875213623047
2159,0.001239658668502086,0.0005865097045898438,0.0012285709381103516,0.0018641948699951172
2160,0.0012397946836836798,0.0005869865417480469,0.0012280941009521484,0.0018656253814697266
2161,0.0012399561217662637,0.0005850791931152344,0.0012278556823730469,0.001867532730102539
2162,0.001240108514764272,0.0005838871002197266,0.0012276172637939453,0.00186920166015625
2163,0.0012402587358956655,0.0005855560302734375,0.0012273788452148438,0.001870870590209961
2164,0.0012404271252185373,0.00058746337890625,0.0012269020080566406,0.0018727779388427734
2165,0.0012405953349290833,0.0005892515182495117,0.0012271404266357422,0.0018742084503173828
2166,0.0012407502199506214,0.0005893707275390625,0.0012285709381103516,0.0018758773803710938
2167,0.001240931720152209,0.0005903244018554688,0.0012297630310058594,0.0018777847290039062
2168,0.0012411060225539104,0.000591278076171875,0.0012288093566894531,0.0018794536590576172
2169,0.0012412576879142687,0.0005917549133300781,0.0012288093566894531,0.0018811225891113281
2170,0.0012414480911954282,0.0005900859832763672,0.0012285709381103516,0.001882791519165039
2171,0.0012416311639299328,0.0005881786346435547,0.0012288093566894531,0.00188446044921875
2172,0.0012418208628057264,0.0005862712860107422,0.0012290477752685547,0.001886129379272461
2173,0.0012420054701498683,0.0005846023559570312,0.0012292861938476562,0.0018877983093261719
2174,0.001242183844116561,0.0005826950073242188,0.0012295246124267578,0.0018897056579589844
2175,0.0012423667576497309,0.0005807876586914062,0.0012297630310058594,0.0018911361694335938
2176,0.0012425596663678715,0.0005793571472167969,0.0012298822402954102,0.0018930435180664062
2177,0.0012427541740108003,0.0005776882171630859,0.0012301206588745117,0.0018947124481201172
2178,0.001242936133883624,0.000576019287109375,0.0012302398681640625,0.0018963813781738281
2179,0.0012431272546848848,0.0005743503570556641,0.0012303590774536133,0.001898050308227539
2180,0.0012433050005129862,0.0005729198455810547,0.0012305974960327148,0.0018994808197021484
2181,0.0012434946694961698,0.0005714893341064453,0.0012307167053222656,0.0019009113311767578
2182,0.0012436800541876074,0.0005698204040527344,0.0012308359146118164,0.0019016265869140625
2183,0.0012438789497047859,0.0005686283111572266,0.0012309551239013672,0.001902461051940918
2184,0.001244061502684106,0.0005671977996826172,0.001231074333190918,0.0019030570983886719
2185,0.0012442393262078763,0.0005657672882080078,0.001231074333190918,0.0019037723541259766
2186,0.0012444267154899439,0.0005645751953125,0.0012311935424804688,0.0019044876098632812
2187,0.0012446328829743068,0.0005633831024169922,0.0012311935424804688,0.0019050836563110352
2188,0.0012448286528103385,0.0005564689636230469,0.0012313127517700195,0.001905679702758789
2189,0.0012450128915317351,0.0005506277084350586,0.0012313127517700195,0.0019063949584960938
2190,0.001245204565319827,0.0005495548248291016,0.0012313127517700195,0.0019097328186035156
2191,0.0012454110842334525,0.0005486011505126953,0.0012313127517700195,0.0019125938415527344
2192,0.0012455918439445307,0.0005475282669067383,0.0012314319610595703,0.0019154548645019531
2193,0.0012457773780459886,0.000546574592590332,0.0012313127517700195,0.0019183158874511719
2194,0.0012459710096959398,0.0005457401275634766,0.0012313127517700195,0.0019216537475585938
2195,0.0012461523308778639,0.0005449056625366211,0.0012313127517700195,0.0019233226776123047
2196,0.0012463239454263387,0.0005440711975097656,0.0012313127517700195,0.0019249916076660156
2197,0.0012465151992498034,0.0005433559417724609,0.0012316703796386719,0.001926422119140625
2198,0.0012466826932152843,0.0005426406860351562,0.001232147216796875,0.001928091049194336
2199,0.001246861308773055,0.0005420446395874023,0.0012326240539550781,0.0019295215606689453
2200,0.0012470416001387236,0.00054168701171875,0.0012331008911132812,0.0019309520721435547
2201,0.0012471994531483728,0.0005464553833007812,0.0012335777282714844,0.001932382583618164
2202,0.0012473838158395501,0.0005490779876708984,0.0012340545654296875,0.001934051513671875
2203,0.0012475370759102086,0.0005483627319335938,0.0012346506118774414,0.0019354820251464844
2204,0.001247702975696991,0.0005481243133544922,0.0012350082397460938,0.0019371509552001953
2205,0.0012478705884263503,0.0005497932434082031,0.0012356042861938477,0.0019383430480957031
2206,0.0012480417829662806,0.0005502700805664062,0.0012359619140625,0.001940011978149414
2207,0.0012481950168443344,0.0005495548248291016,0.0012364387512207031,0.0019414424896240234
2208,0.0012483482792360492,0.0005488395690917969,0.0012340545654296875,0.0019428730010986328
2209,0.0012484964956639003,0.0005481243133544922,0.0012335777282714844,0.0019445419311523438
2210,0.001248665650882881,0.0005471706390380859,0.0012341737747192383,0.0019457340240478516
2211,0.0012488114940966133,0.0005464553833007812,0.0012331008911132812,0.001947164535522461
2212,0.0012489763397550478,0.0005458593368530273,0.0012335777282714844,0.0019488334655761719
2213,0.0012491126737748182,0.0005450248718261719,0.0012340545654296875,0.0019512176513671875
2214,0.0012492614627431721,0.0005443096160888672,0.0012350082397460938,0.001953601837158203
2215,0.001249409523763027,0.0005437135696411133,0.0012357234954833984,0.001956462860107422
2216,0.0012495337272209212,0.0005431175231933594,0.0012362003326416016,0.0019593238830566406
2217,0.0012496954828637187,0.0005428791046142578,0.0012371540069580078,0.0019593238830566406
2218,0.0012498234609284978,0.0005426406860351562,0.0012373924255371094,0.001960277557373047
2219,0.0012499580574203098,0.0005426406860351562,0.0012378692626953125,0.00196075439453125
2220,0.0012501027124699094,0.0005424022674560547,0.0012385845184326172,0.001961231231689453
2221,0.001250206696573937,0.0005424022674560547,0.0012395381927490234,0.0019617080688476562
2222,0.001250343302819497,0.0005421638488769531,0.0012402534484863281,0.0019621849060058594
2223,0.0012504612406958639,0.0005424022674560547,0.0012409687042236328,0.0019636154174804688
2224,0.0012505823054060321,0.0005421638488769531,0.0012415647506713867,0.001964092254638672
2225,0.001250709983976227,0.0005424022674560547,0.0012412071228027344,0.001964569091796875
2226,0.0012508203910626904,0.0005421638488769531,0.0012407302856445312,0.001965045928955078
2227,0.0012509261896606653,0.0005424022674560547,0.0012402534484863281,0.0019659996032714844
2228,0.0012510432979111678,0.0005426406860351562,0.001239776611328125,0.0019664764404296875
2229,0.0012511508599183543,0.0005426406860351562,0.0012404918670654297,0.0019669532775878906
2230,0.001251257505544912,0.0005426406860351562,0.0012409687042236328,0.001967906951904297
2231,0.001251352245279848,0.0005428791046142578,0.001241445541381836,0.001968860626220703
2232,0.0012514693324275174,0.0005428791046142578,0.001241922378540039,0.0019693374633789062
2233,0.0012515697406437717,0.0005431175231933594,0.0012423992156982422,0.0019698143005371094
2234,0.0012516750326948692,0.0005433559417724609,0.0012428760528564453,0.0019707679748535156
2235,0.0012517574595641116,0.0005439519882202148,0.0012431144714355469,0.0019712448120117188
2236,0.0012518500846783675,0.0005446672439575195,0.00124359130859375,0.001972198486328125
2237,0.0012519375111680587,0.0005452632904052734,0.0012440681457519531,0.001972675323486328
2238,0.0012520334385900933,0.0005459785461425781,0.0012443065643310547,0.0019731521606445312
2239,0.0012521050869223292,0.0005466938018798828,0.0012440681457519531,0.0019736289978027344
2240,0.0012522059077317133,0.0005469322204589844,0.0012438297271728516,0.0019750595092773438
2241,0.0012522907886740062,0.0005464553833007812,0.00124359130859375,0.0019750595092773438
2242,0.0012523680366069052,0.0005457401275634766,0.0012433528900146484,0.00197601318359375
2243,0.0012524511735172992,0.000545501708984375,0.0012431144714355469,0.001976490020751953
2244,0.001252528508413271,0.0005450248718261719,0.0012433528900146484,0.0019774436950683594
2245,0.0012526087744202503,0.0005445480346679688,0.0012426972389221191,0.0019779205322265625
2246,0.0012526935259396853,0.0005443096160888672,0.0012423992156982422,0.0019788742065429688
2247,0.0012527659784054906,0.0005438327789306641,0.001241922378540039,0.001979351043701172
2248,0.001252828726848636,0.0005435943603515625,0.001241922378540039,0.001979351043701172
2249,0.0012529073198047323,0.0005433559417724609,0.0012416839599609375,0.001980304718017578
2250,0.0012529551347635242,0.0005428791046142578,0.001241445541381836,0.0019807815551757812
2251,0.0012530061857433297,0.0005426406860351562,0.0012412071228027344,0.0019817352294921875
2252,0.0012530878509478137,0.0005424022674560547,0.0012412071228027344,0.0019822120666503906
2253,0.001253153492156957,0.0005421638488769531,0.0012407302856445312,0.0019826889038085938
2254,0.0012532100689868209,0.0005419254302978516,0.0012392997741699219,0.001983165740966797
2255,0.001253251374612784,0.00054168701171875,0.0012383460998535156,0.0019845962524414062
2256,0.0012533193985551584,0.00054168701171875,0.0012369155883789062,0.0019850730895996094
2257,0.0012533626405076457,0.0005402565002441406,0.0012354850769042969,0.0019855499267578125
2258,0.0012533972002823123,0.0005388259887695312,0.0012340545654296875,0.0019865036010742188
2259,0.0012534524981234543,0.0005393028259277344,0.0012326240539550781,0.001986980438232422
2260,0.0012534966241990791,0.0005397796630859375,0.0012311935424804688,0.001987934112548828
2261,0.0012535416415033053,0.0005402565002441406,0.0012302398681640625,0.0019884109497070312
2262,0.001253586818855444,0.0005407333374023438,0.0012288093566894531,0.0019893646240234375
2263,0.001253622164848694,0.0005404949188232422,0.0012273788452148438,0.0019893646240234375
2264,0.0012536495566269775,0.0005402565002441406,0.0012259483337402344,0.0019903182983398438
2265,0.0012536645017697506,0.0005402565002441406,0.0012249946594238281,0.00199127197265625
2266,0.001253715313929825,0.0005402565002441406,0.001224517822265625,0.00199127197265625
2267,0.0012537381176996585,0.0005400180816650391,0.0012240409851074219,0.0019903182983398438
2268,0.0012537546112728326,0.0005402565002441406,0.0012235641479492188,0.0019884109497070312
2269,0.0012537838849439311,0.0005400180816650391,0.0012235641479492188,0.0019826889038085938
2270,0.0012538117092857526,0.0005400180816650391,0.0012230873107910156,0.0019769668579101562
2271,0.0012538268886018444,0.0005400180816650391,0.0012226104736328125,0.0019702911376953125
2272,0.0012538398416439011,0.0005400180816650391,0.0012221336364746094,0.0019669532775878906
2273,0.0012538595253815438,0.0005400180816650391,0.001220703125,0.0019683837890625
2274,0.0012538832599124012,0.0005400180816650391,0.0012209415435791016,0.0019702911376953125
2275,0.0012538727436469368,0.0005400180816650391,0.0012211799621582031,0.001971721649169922
2276,0.0012538854141710958,0.0005400180816650391,0.0012214183807373047,0.0019731521606445312
2277,0.0012539005233848694,0.0005400180816650391,0.0012218952178955078,0.0019750595092773438
2278,0.001253898237046133,0.0005400180816650391,0.0012221336364746094,0.001976490020751953
2279,0.0012538800278245664,0.0005400180816650391,0.0012226104736328125,0.0019779205322265625
2280,0.0012538855085176524,0.0005402565002441406,0.0012230873107910156,0.001979351043701172
2281,0.0012539019192350808,0.0005402565002441406,0.0012230873107910156,0.0019812583923339844
2282,0.00125386715034704,0.0005400180816650391,0.0012233257293701172,0.0019822120666503906
2283,0.0012538635636790275,0.0005402565002441406,0.0012238025665283203,0.001983642578125
2284,0.0012538567923313147,0.0005402565002441406,0.0012240409851074219,0.0019855499267578125
2285,0.0012538460269842576,0.0005402565002441406,0.0012242794036865234,0.001986980438232422
2286,0.0012538422477498437,0.0005404949188232422,0.0012238025665283203,0.0019884109497070312
2287,0.0012538237698040964,0.0005404949188232422,0.0012230873107910156,0.0019898414611816406
2288,0.0012537941191564912,0.0005407333374023438,0.0012226104736328125,0.00199127197265625
2289,0.0012537726349926303,0.0005407333374023438,0.001222848892211914,0.0019927024841308594
2290,0.0012537510670123323,0.0005407333374023438,0.0012235641479492188,0.0019941329956054688
2291,0.0012537474936332527,0.0005409717559814453,0.0012230873107910156,0.001995563507080078
2292,0.0012537268030434084,0.0005409717559814453,0.0012218952178955078,0.0019974708557128906
2293,0.001253695900449898,0.0005412101745605469,0.001222372055053711,0.0019979476928710938
2294,0.0012536877680085897,0.0005412101745605469,0.0012226104736328125,0.0019974708557128906
2295,0.0012536607453533263,0.0005409717559814453,0.001222848892211914,0.0019974708557128906
2296,0.0012536434130151234,0.0005404949188232422,0.0012233257293701172,0.0019965171813964844
2297,0.0012536210416501017,0.0005395412445068359,0.0012242794036865234,0.0019960403442382812
2298,0.0012536038811247726,0.0005388259887695312,0.0012254714965820312,0.001995563507080078
2299,0.0012535813118062563,0.0005381107330322266,0.0012257099151611328,0.001995086669921875
2300,0.0012535599598899642,0.0005371570587158203,0.0012247562408447266,0.001995563507080078
