year,mean,p5,p50,p95
1974,0.020672076350492997,0.0,0.0,0.0
1975,0.017212155915461876,0.0,0.0,0.0
1976,0.015271650158442389,0.0,0.0,0.0
1977,0.013606144296608958,0.0,0.0,0.0
1978,0.0125237752027376,0.0,0.0,0.0
1979,0.01142740292778938,0.0,0.0,0.0
1980,0.010505530375349459,0.0,0.0,0.0
1981,0.00950974096181641,0.0,0.0,0.0
1982,0.010039245321171874,0.0,0.0,0.0
1983,0.008694072917106771,0.0,0.0,0.0
1984,0.008543545669084034,0.0,0.0,0.0
1985,0.004956632163795666,0.0,0.0,0.0
1986,0.005284620490875993,0.0,0.0,0.0
1987,0.006504097643181408,0.0,0.0,0.0
1988,0.006854721115675601,0.0,0.0,0.0
1989,0.006025107384096453,0.0,0.0,0.0
1990,0.007321799726867863,0.0,0.0,0.0
1991,0.008327070535983652,0.0,0.0,0.0
1992,0.009165490396286452,0.0,0.0,0.0
1993,0.007218399791143771,0.0,0.0,0.0
1994,0.008178955525028404,0.0,0.0,0.0
1995,0.007389373349287753,0.0,0.0,0.0
1996,0.0066629703314947195,0.0,0.0,0.0
1997,0.005466984314798476,0.0,0.0,0.0
1998,0.006043973969955087,0.0,0.0,0.0
1999,0.002241425707263633,0.0,0.0,0.0
2000,0.003250622134748371,0.0,0.0,0.0
2001,0.00336347163503124,0.0,0.0,0.0
2002,0.000666111296782988,0.0,0.0,0.0
2003,0.0025956044015069176,0.0,0.0,0.0
2004,0.0018222946959436006,0.0,0.0,0.0
2005,0.0007634594064630875,0.0,0.0,0.0
2006,-0.0008851642602925193,0.0,0.0,0.0
2007,-0.004107636690324063,0.0,0.0,0.0
2008,-0.006605986909553129,0.0,0.0,0.0
2009,-0.006664660269876185,0.0,0.0,0.0
2010,-0.006828171073042711,0.0,0.0,0.0
2011,-0.009265886604735669,0.0,0.0,0.0
2012,-0.011398297368677673,0.0,0.0,0.0
2013,-0.011225967652565864,0.0,0.0,0.0
2014,-0.011180844846187964,0.0,0.0,0.0
2015,-0.008752329036332645,0.0,0.0,0.0
2016,-0.006773853730685456,0.0,0.0,0.0
2017,-0.004499587732365499,0.0,0.0,0.0
2018,-0.00175668045494008,0.0,0.0,0.0
2019,-0.0003399321539667946,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.0
2021,0.0020126609189861557,0.0,0.0,0.0
2022,0.0013032156292985674,0.0,0.0,0.0
2023,0.0023530891180160098,0.0,0.0,0.0
2024,0.0026167641777237642,0.0,0.0,0.0
2025,0.005692504894577107,0.0,0.0,0.0
2026,0.007685696199765891,0.0,0.0,0.0
2027,0.0063159717925172,0.0,0.0,0.0
2028,0.003277881799930402,0.0,0.0,0.0
2029,0.004301323699167758,0.0,0.0,0.0
2030,0.0048723151172333,0.0,0.0,0.0
2031,0.005618707316019665,0.0,0.0,8.456764879785842e-05
2032,0.0064587534383087316,2.1972629550774083e-06,7.840792999350629e-05,9.019389486017521e-05
2033,0.005789038009748817,7.081871487011461e-06,8.700785570445527e-05,9.773003981237962e-05
2034,0.007406128817617969,8.267992883513498e-05,9.400645880321457e-05,0.00017499135463158722
2035,0.008787192449685392,8.946296367526596e-05,0.00010203422961665587,0.0001880672929027657
2036,0.007758660034418275,9.480711274077839e-05,0.0001141161665084457,0.00019789058968456668
2037,0.006833550008970809,0.00010003887879718211,0.0001725293008112937,0.0002067727624601953
2038,0.004278032101526019,0.00010514127550860488,0.0001869431641127036,0.00021717666845018582
2039,0.0017768076040135825,0.00011063634983851864,0.00019587378508583033,0.0002343034302950285
2040,0.0009734134495124076,0.00011612596750603097,0.00020314352479802158,0.00028461341007498766
2041,-0.0033636138360218903,0.00012126126832246023,0.00020938317378266772,0.00029921028572710973
2042,0.0010902916686178058,0.0001272176816429587,0.00021610347457700176,0.00031107756172480815
2043,-0.0013927022094413816,0.00013230473897607318,0.00022231267357315673,0.00032371198187995724
2044,-0.0067214568765235376,0.00013743112552314736,0.00022800522060714007,0.00033620194066892275
2045,-0.009983878181112746,0.0001417145998832156,0.00023341098974430404,0.0003457046880149234
2046,-0.01655247112706969,0.00014658595572378111,0.00023830512073868832,0.00035774676179539775
2047,-0.029333052774004786,0.0001515822741485074,0.00024365331036236082,0.0003677982256421254
2048,-0.03794643137614225,0.0001558424888190209,0.00024792017701186724,0.0003849172886191876
2049,-0.047772178989704206,0.0001601735893037489,0.00025315682155651334,0.0003982998522033667
2050,-0.05383189975858258,0.00016507086003336033,0.0002564782046839924,0.000412364135940357
2051,-0.052334742851198844,0.00017242773427293958,0.0002608845531417313,0.00042239394875395037
2052,-0.05212755205330211,0.00017161471948590423,0.00026427512988356393,0.0004309526943020746
2053,-0.06296238229612822,0.00017771668176261443,0.00026779009977309393,0.00043839750799167746
2054,-0.06727747464032095,0.00018364809888966085,0.00027084646004483614,0.0004449666057809384
2055,-0.08118125735732,0.0001859244801349318,0.0002745915955676427,0.0004513992287325087
2056,-0.0899606829098711,0.00019057545444832122,0.0002767400715428878,0.00046209123666657157
2057,-0.09005149767997578,0.00020404318163348844,0.0002800738995296086,0.00046668445853488756
2058,-0.08624536580626924,0.00019803452643871172,0.0002821134431433954,0.00047256014930175587
2059,-0.08148614020618797,0.00020454159199295211,0.0002841261053364593,0.00047621059038624697
2060,-0.07235237187388643,0.00020903425661680637,0.0002869650515686889,0.0004824477487849379
2061,-0.08009032236023006,0.00021385067988318265,0.0002890282574762385,0.0004866360297383524
2062,-0.0859240177285121,0.00021548614544088024,0.0002918234407678223,0.0004889965989185836
2063,-0.0909049784484851,0.0002207495604484734,0.0002933897878134677,0.0004941464024389357
2064,-0.09119688260792394,0.00022018983243156736,0.00029507761567969075,0.0004962808448432316
2065,-0.09740373450450433,0.00021564417642858504,0.00029676512006769314,0.0005007771273472673
2066,-0.09155315467780156,0.00022432491281603224,0.0002982380376815126,0.0005028286570171107
2067,-0.0802036697329084,0.0002249870412872073,0.0003002763677810922,0.0005047578075411262
2068,-0.06697993330702667,0.00022237316536999197,0.0003014047211881636,0.000509013069472956
2069,-0.0723697984694899,0.00022278964846298978,0.0003033158774439581,0.0005115171746146232
2070,-0.06457240708181779,0.00022487365013488286,0.00030462526857406305,0.0005133177097015796
2071,-0.06503740936968394,0.0002210774836440167,0.0003054673577769804,0.0005131556189435124
2072,-0.05950589951607646,0.0002278718529853367,0.00030668858936678514,0.0005197360931814828
2073,-0.06133957686225099,0.0002164700267438136,0.00030794050508655573,0.0005185952935130645
2074,-0.06171594614562583,0.0002145961497827243,0.0003090305815327108,0.0005170353823084065
2075,-0.06027105940808353,0.00020308741111513726,0.00030965521761354105,0.0005198144667000519
2076,-0.056256601714139244,0.00020769710716128304,0.0003108140040934328,0.0005251592718145329
2077,-0.05803288572477475,0.00020160869695837747,0.0003117658231670957,0.0005239611148643834
2078,-0.05369502220213748,0.0001907108988799993,0.0003118422533630775,0.0005270761232289299
2079,-0.04504913349227917,0.0002011078491552492,0.0003128008648226375,0.0005283870369165223
2080,-0.04533753069503529,0.000186847005040068,0.00031324360034994873,0.0005273081904916503
2081,-0.04846462565556511,0.0001760197128666044,0.00031449855049805103,0.0005306111328159227
2082,-0.04598326184688528,0.00017014553933599946,0.0003146379035630809,0.0005316249890325811
2083,-0.04807109480058081,0.0001585487069649945,0.0003151045980835425,0.0005312483343510355
2084,-0.054530832941148785,0.0001573739979109338,0.000315040616409913,0.0005356028203550626
2085,-0.054852961335041,0.0001573101059182833,0.00031580417585936406,0.0005363909818082262
2086,-0.05391965156352031,0.00014865634754415184,0.00031582114181627393,0.0005344116661056156
2087,-0.058269297324452386,0.00014530388080237917,0.0003158600472623942,0.0005360410973407381
2088,-0.052210411978677644,0.00013925655653845493,0.0003162963926165137,0.0005378815641048392
2089,-0.060356734789158525,0.00014209664693172925,0.0003167688349024845,0.0005397966972833045
2090,-0.05556076725497572,0.00013965832308219695,0.0003162770425067262,0.000538721290523703
2091,-0.041258267143024024,0.00013559519108235257,0.0003164984448874239,0.0005416513183701851
2092,-0.030400756346772233,0.00013324434633473487,0.0003160587680383541,0.000543146017976542
2093,-0.02670524356416649,0.00013402486336140548,0.0003160824972462202,0.0005434949125371065
2094,-0.030304236523817817,0.00012849243053884006,0.00031611395226210795,0.0005457460298325536
2095,-0.02705206891965587,0.00013058700945198278,0.0003156964174723125,0.0005469487465486753
2096,-0.022669872939415067,0.00012910183488640817,0.00031621692778282043,0.0005456600215146868
2097,-0.0167993387565101,0.00012771745318500605,0.00031559857957644564,0.0005467643819261306
2098,-0.01611249766755758,0.0001251158073002271,0.00031487909592768334,0.0005464151852582001
2099,-0.018170130203366115,0.00012653969270588314,0.0003149397091406226,0.0005515544726814558
2100,-0.01817194712150527,0.00012300977836854566,0.0003141661949763587,0.0005512606210862259
2101,-0.01679223409473702,0.0001244049589374492,0.0003151729789446958,0.0005528674356814173
2102,-0.007869603184938977,0.00011987887518519845,0.0003142372390354663,0.000553576508943933
2103,-0.005054898802455269,0.00012183443368122693,0.0003143966577831649,0.0005530223414585483
2104,-0.0037875945859294877,0.00012032673573080234,0.00031438741020669626,0.000556250869066421
2105,-0.006888549266684072,0.00012130417354417038,0.0003148626713238708,0.0005529255551415434
2106,-0.004559276768223059,0.00011879142107143879,0.0003141830773619993,0.0005541372811912546
2107,0.007256264283088319,0.000118270352887545,0.0003118606533077698,0.0005565112385888667
2108,0.021072566313974177,0.0001177671099999236,0.0003117540456037746,0.0005582321177699828
2109,0.025319512767816965,0.00011607556153841089,0.0003112643872415,0.0005578932212175653
2110,0.03195058073447957,0.00011607951430696759,0.0003121546391460735,0.0005575287025477428
2111,0.05065858800339331,0.00011524912556131889,0.0003111894530949284,0.0005606017927660357
2112,0.05558610787938907,0.0001146758696837095,0.0003105657729259376,0.0005579307997106527
2113,0.06148054625841591,0.00011372681007648197,0.00030906320365536784,0.0005589433581554521
2114,0.06264808674380241,0.00011208608308573099,0.0003086875205674591,0.0005574110031255825
2115,0.06310533529601667,0.00011227095273547044,0.0003062260264801616,0.0005583905333589134
2116,0.07026186782944252,0.00011289192487402185,0.00030895678598410304,0.0005603853536390047
2117,0.07570299476785063,0.00011152028872487679,0.0003067601294801385,0.000560917146339924
2118,0.07010150720414446,0.00011153721613836158,0.0003037451976895839,0.0005595935988553026
2119,0.07861233312799291,0.00011132577378698349,0.0003056760510177719,0.0005601418519802467
2120,0.08430527010510329,0.00010977888327925308,0.0003041531182234898,0.0005619388086833909
2121,0.08949512723902953,0.00010901383400553208,0.00030637826659352915,0.000560536479305342
2122,0.08719821299581411,0.0001096046967974169,0.00030468986766998184,0.0005612404718759124
2123,0.08791788111737527,0.00010841686484404025,0.00030232932198145164,0.0005613802169038681
2124,0.07952935376409992,0.00010863811576592453,0.0003005638401395455,0.0005611831659123721
2125,0.07864666283413636,0.00010761245318104091,0.00029853363392964724,0.0005616777791419949
2126,0.07327889139414377,0.00010746179237412731,0.00029811826105807484,0.0005618197091416112
2127,0.07481032698644698,0.00010765515613032428,0.00029973273127764953,0.0005620285465704241
2128,0.08432930061608934,0.00010622889647262022,0.0002937428717507667,0.0005632048341433508
2129,0.08618532764241113,0.00010631122989335539,0.000293259374296147,0.000560637679533668
2130,0.08983228628960824,0.00010591551933911938,0.0002936596447242676,0.0005607842466019001
2131,0.0818323338690461,0.00010513768483814798,0.00029158554421240465,0.0005614537234187463
2132,0.08018195075744165,0.00010493448705606713,0.0002884041942818268,0.0005606042012674064
2133,0.0732250840490002,0.0001046269441527635,0.0002855979035628256,0.0005592897612592344
2134,0.06750502626556582,0.00010444228197744098,0.000284138594903066,0.0005590201468093408
2135,0.06566142578782058,0.00010383222524111447,0.00028761953148095747,0.0005598751500900376
2136,0.06854705627492436,0.00010328235622504613,0.0002793181937334349,0.0005615171050930207
2137,0.0656456860770875,0.00010273930547311824,0.000278885557218769,0.0005606769230772531
2138,0.0709456203582508,0.00010251642348561769,0.0002792902254574762,0.0005636358507345447
2139,0.08287291118436026,0.00010223695312150045,0.00027508853363418257,0.0005631112708593218
2140,0.08281436495922294,0.00010057545841557242,0.0002722084996273144,0.000563637835444145
2141,0.09209073210445848,0.00010133007639058551,0.00027386294647158436,0.0005617877150868165
2142,0.0936624512464498,0.00010083208228289863,0.00027191456140612715,0.0005614776466427269
2143,0.08771478134553445,0.00010039607048317423,0.00026511127230785633,0.0005549859769329563
2144,0.08049366531234226,0.00010036439455268538,0.0002591067566045459,0.0005614277513802181
2145,0.0886937121472647,9.939035330473372e-05,0.00026103994558833926,0.0005569532442691936
2146,0.10555935896319416,9.984675424102207e-05,0.0002614563353244563,0.0005614219812116608
2147,0.11236292708155564,9.876870885642193e-05,0.00024938920239826073,0.0005622290991231859
2148,0.10535993203026621,9.856783280302039e-05,0.000254611912139142,0.0005641335055920507
2149,0.09923958474148444,9.854406175129942e-05,0.0002536978179469931,0.0005638637524540404
2150,0.09594016629604099,9.7530785015688e-05,0.00024085375497241457,0.0005623316279830746
2151,0.08501051503486415,9.748368487094576e-05,0.00024113698777281843,0.0005640239659064568
2152,0.0844279646113115,9.72563896173875e-05,0.00023792362823666548,0.0005636737807289558
2153,0.07216749561796297,9.650337932867552e-05,0.00023238268670001293,0.0005686747863991923
2154,0.07474631817816625,9.623905105959162e-05,0.00023347794962487288,0.0005642500969374192
2155,0.07881122451347937,9.615953155588103e-05,0.00022435959919234983,0.0005630817526785541
2156,0.08132135494518171,9.490576897427143e-05,0.0002222874246291153,0.0005631820981949953
2157,0.08400779036483338,9.447999484533858e-05,0.0002235799917593998,0.000564815529319581
2158,0.09066043514097477,9.413092724467982e-05,0.00022366582321680514,0.0005647627912191995
2159,0.0926134037350697,9.394426616734501e-05,0.00021905517040786987,0.0005708850463967164
2160,0.09641579748354182,9.331453886305328e-05,0.000211117034356313,0.0005698529716847171
2161,0.08950033522639772,9.33736817095202e-05,0.00021400622274202576,0.0005677534737736972
2162,0.08698779816591967,9.350356932374647e-05,0.00021171012609269894,0.0005685514603309816
2163,0.08673998733137944,9.283219909872745e-05,0.0002095653398860171,0.0005686514742144925
2164,0.09347601033232272,9.217030304199709e-05,0.0002036830644975398,0.0005690357166105782
2165,0.09352423900804971,9.180708672396048e-05,0.00020369469980728553,0.0005756057568227015
2166,0.0963155994733776,9.146480788999013e-05,0.00020001633637754652,0.0005689743963831743
2167,0.10108746403773679,9.17589102731761e-05,0.00020287479382448154,0.0005738287345609691
2168,0.10584649975951307,9.136928056784458e-05,0.0001984355190670015,0.0005746369919373873
2169,0.10181323308555291,9.005873826484583e-05,0.00019539054226796798,0.0005807631914259755
2170,0.11278852841195464,9.006368079536452e-05,0.00019417232867563952,0.0005803140513862964
2171,0.11647276410837856,8.975950496388399e-05,0.0001950997193907041,0.0005870153416250789
2172,0.12657339085367852,8.929313735284027e-05,0.00019383852467877265,0.0005793496727319269
2173,0.13251846022593228,8.885954711504077e-05,0.00019032941299479232,0.0005750157286932153
2174,0.14424017309749182,8.867688317902322e-05,0.00018949972517872996,0.0005994548251585042
2175,0.14699370131921521,8.784602795508525e-05,0.0001882732771103916,0.0005790967191095432
2176,0.1488077501998819,8.718997097511598e-05,0.00018518046857209973,0.0005793336771355577
2177,0.1444682714373803,8.667441936638486e-05,0.00018444579940218379,0.0006009964703965288
2178,0.14377257446421352,8.729044054764205e-05,0.00018573180346523612,0.0005929650558431262
2179,0.1398918043542728,8.615105606710782e-05,0.00018511270688904843,0.0006011721338784701
2180,0.13386320979699373,8.554500003061022e-05,0.00018362423076463347,0.000607415443046259
2181,0.12864858607058202,8.588519116721129e-05,0.00018105404291748705,0.0005934630207459597
2182,0.1289483599657662,8.578269212816458e-05,0.0001803867956655061,0.000618300095843802
2183,0.1323444131212063,8.516604344652974e-05,0.00018035677640929103,0.0006424012245567746
2184,0.13113768398458348,8.471900024566459e-05,0.00017815047805298586,0.0005964395734688684
2185,0.1345797383844708,8.472180595393985e-05,0.00017897376553820753,0.0006661952235458479
2186,0.13290368644643008,8.377702940823414e-05,0.00017864011502186246,0.0006376220278137618
2187,0.13300241041054844,8.3494090456997e-05,0.0001742238730252931,0.0006713227798436298
2188,0.13238564893823923,8.320046508745015e-05,0.0001738894420536239,0.000642593344545756
2189,0.12961519556018763,8.366650904943968e-05,0.00017513070408579342,0.0006966142427542325
2190,0.1346226010498708,8.249010804722806e-05,0.00017102867807113303,0.0006801042982891895
2191,0.1407717126645748,8.2336960627106e-05,0.00017128638223340537,0.0006955067703351333
2192,0.1432375885600605,8.200438761378457e-05,0.0001714298006310789,0.0007237160146004401
2193,0.14218112035627772,8.143890052959207e-05,0.0001698849873644372,0.0007043329820483512
2194,0.1392419423923022,8.142118966890935e-05,0.00016792359950191748,0.0006955620468265211
2195,0.13397256276112257,8.089222836809171e-05,0.00016941890247093024,0.0007015522029872845
2196,0.13086763074894525,8.082581429197551e-05,0.00016472422406902182,0.0007170820927796846
2197,0.13082123225815634,8.068080794548537e-05,0.00016563691953029973,0.0007041602371272561
2198,0.13216566420670048,8.005601605455362e-05,0.00016527205087974378,0.0007379107515460879
2199,0.14243753208768367,7.977287176826525e-05,0.00016540116636808548,0.0007338387901965202
2200,0.1430738642342661,7.909173233639967e-05,0.00016375195254877384,0.0007416407781682972
2201,0.13953327240120733,7.959970605575558e-05,0.00016325894474188683,0.0007410210892819909
2202,0.1389988020902856,7.846957802398466e-05,0.0001634829137654791,0.0007391497832185262
2203,0.14624986092191722,7.8192176420911e-05,0.00016063294981116797,0.0007376088187571396
2204,0.14575183929554045,7.853414836161983e-05,0.00016181528512475217,0.0007591627051012407
2205,0.1407879161189258,7.75234047630275e-05,0.00015952645616279675,0.000743013119114167
2206,0.13571035842122517,7.784941958475001e-05,0.00015941743560363289,0.0007413843445073595
2207,0.12919959880309564,7.711639661215093e-05,0.0001581922827668287,0.0007410491886854478
2208,0.12103188601933312,7.64343859166444e-05,0.00015767033210262993,0.0007511858299170663
2209,0.11316950381301989,7.644670734913796e-05,0.000158248593162824,0.0007494708800714363
2210,0.10944974750552713,7.642158278368411e-05,0.0001573252324416332,0.0007513346706238234
2211,0.11305070124590459,7.589596421515999e-05,0.00015803821053084332,0.0007411632614499525
2212,0.10635316332989236,7.555631960855043e-05,0.0001545367292909891,0.0007594964078755175
2213,0.10372144298008558,7.515654426225839e-05,0.00015598169392487042,0.0007491226155658849
2214,0.09376930057103765,7.470569632583262e-05,0.0001557252040465693,0.0007540414771995055
2215,0.08437200035689864,7.421924604362374e-05,0.00015512277158751927,0.0007518661569791579
2216,0.07772173255071092,7.38638313613577e-05,0.00015208553335778217,0.0007628201492758126
2217,0.07205707045536096,7.415517995752273e-05,0.00015226726995960782,0.0007464242272285361
2218,0.06877110147333933,7.361769318904348e-05,0.00015252855357451018,0.0007671111545844362
2219,0.07474373165673871,7.306952513621929e-05,0.00015251269302536037,0.000755483846897147
2220,0.0759625559557117,7.298681513714526e-05,0.00014991046764544847,0.0007589180390763255
2221,0.07402283578042365,7.222888434130823e-05,0.00015047358827083822,0.0007589912338809526
2222,0.06718487597100219,7.220852104032595e-05,0.00014837179888794474,0.000758092273313654
2223,0.0726213025942343,7.183033549756169e-05,0.00014907841710402707,0.0007609275781504834
2224,0.07519767867097817,7.181218197969247e-05,0.000147304255427683,0.000753406045641676
2225,0.0730193320351909,7.129698635807939e-05,0.00014889695397953093,0.0007718892746265846
2226,0.06701040538933781,7.104219272407769e-05,0.00015062039754808074,0.0007756156768393188
2227,0.06867758651398656,7.019669357247945e-05,0.00014758397449668708,0.0007470532584468274
2228,0.07039660753162891,7.067814682943117e-05,0.00014752992113145454,0.0007598096098680872
2229,0.07772070376507217,6.996777011952974e-05,0.00014509885185783275,0.0007682168187389827
2230,0.07759688188731985,6.962473660987628e-05,0.00014475042999024498,0.0007573875369307615
2231,0.07929493417672928,6.944923179010162e-05,0.00014544475552333275,0.0007577907817029237
2232,0.08613398101378045,6.929374386649542e-05,0.00014337798934565692,0.0007597228538702043
2233,0.0864544735057169,6.925441035349254e-05,0.00014353762735514004,0.0007520335484568466
2234,0.08417615023556647,6.917867466906737e-05,0.0001446243199606915,0.0007569841534152958
2235,0.09251044073813508,6.817302001370277e-05,0.00014479026443803609,0.0007742181823169496
2236,0.08377718946566427,6.818644580084291e-05,0.00014253156040067014,0.0007583832570564185
2237,0.08446946916039848,6.798567961059888e-05,0.00014246026817138764,0.0007648276281625113
2238,0.08362665104145076,6.714837138295731e-05,0.00014032781545330616,0.0007512599005076002
2239,0.08067225697131779,6.71892965810273e-05,0.00014155103870691133,0.0007581712821389515
2240,0.08112749398733306,6.667345784028432e-05,0.00013930506602581564,0.0007695900077502838
2241,0.07806162335036125,6.659661417607074e-05,0.00013964683503869265,0.0007557507113661788
2242,0.07631082125160937,6.631807349086346e-05,0.0001398480780226496,0.0007601312808631201
2243,0.07472613331117459,6.651700797543058e-05,0.0001392788085376115,0.0007608161239966848
2244,0.07385985164494142,6.602273962539881e-05,0.00013867422717828888,0.000769586977257986
2245,0.07694163980565487,6.55099967767501e-05,0.00013950175230027342,0.0007631567413760481
2246,0.08384334186941471,6.493601235383656e-05,0.00013892619841546317,0.0007616647014476194
2247,0.08191231374666384,6.465533550152327e-05,0.00013713818368549238,0.0007578101730116222
2248,0.08118808900851195,6.451217084075518e-05,0.00013785430949120003,0.0007605554651301242
2249,0.08249489594016972,6.43124446439638e-05,0.000136422871025717,0.0007526797613005759
2250,0.07723676788177741,6.397651906550116e-05,0.00013659896928838684,0.0007675690145944548
