year,mean,p5,p50,p95,mean_AIS_tipping,mean_AIS_quiescent,frac_AIS_tipping
2221,0.0004559656836884731,0.00019937568538352934,0.0004224280530706892,0.0008142919568854268,0.0005246339053622681,0.00039664066544093323,0.4635011840000401
2222,0.0004533886594293884,0.00019856379935845325,0.0004121914059851406,0.0008317152207837353,0.0005215524362233563,0.0003944994497840106,0.4635011840000401
2223,0.0004586894568632027,0.00020079063460798352,0.0004125843076963065,0.0008298713623844378,0.0005303635395885179,0.0003967675640005296,0.4635011840000401
2224,0.00046047204334282766,0.0001971709536974231,0.00041973612781021075,0.0008291970630125434,0.0005276731605670064,0.0004024145109296812,0.4635011840000401
2225,0.0004570220361734711,0.00019735257410502527,0.00042640999140530766,0.0008081422890882095,0.000525668819535585,0.0003977155392768658,0.4635011840000401
2226,0.0004564663197323442,0.00019239541302340513,0.0004100414344065939,0.0008071262186604145,0.0005244098058062071,0.0003977674273934504,0.4635011840000401
2227,0.0004517403756381322,0.0001967412572412286,0.0004069440649345779,0.0007971040190568601,0.0005167803758069019,0.0003955499122362711,0.4635011840000401
2228,0.0004518623573156281,0.0001816076576233172,0.00040755164718575543,0.0008109613986562181,0.0005166381066026189,0.0003959001900309713,0.4635011840000401
2229,0.00045531232176996493,0.00018941450079523747,0.00041754938138183206,0.0007936478596093366,0.0005238095591439737,0.0003961350231874695,0.4635011840000401
2230,0.00045601907385535304,0.00020517378374051987,0.0004243990588292945,0.0008353887835710339,0.0005211905855648727,0.0003997149927659418,0.4635011840000401
2231,0.00045024484220875443,0.00018897220996905162,0.0004088194430096337,0.0008084403816610575,0.0005143930048511178,0.00039482487025458546,0.4635011840000401
2232,0.00045249152833126563,0.00017774749494492426,0.00040705229764625983,0.0008341352497609478,0.0005197338657753158,0.0003943983842445325,0.4635011840000401
2233,0.00045263993140071763,0.00018900156959489323,0.0004065383450324589,0.000834207440902901,0.0005148751016643332,0.0003988726643660928,0.4635011840000401
2234,0.0004530154638407605,0.0001883563477633743,0.0004120768494431104,0.0008065766024856202,0.0005228769068449317,0.0003926595775224817,0.4635011840000401
2235,0.0004474052299288584,0.00017975972355088743,0.0004061590303194862,0.000820850442551091,0.0005163039746663705,0.0003878810542744693,0.4635011840000401
2236,0.00044699539674857643,0.00017654178918746766,0.0004097489636478713,0.0008026627000390363,0.0005039897636316323,0.0003977558537266752,0.4635011840000401
2237,0.00044766215844626277,0.00018246941522193083,0.0004086632714006555,0.0008095748512459977,0.0005118325829276781,0.00039222295366538333,0.4635011840000401
2238,0.00045824899808193125,0.00018750466210804007,0.00041381959476893826,0.0008364153870843438,0.0005185226564023581,0.0004061763538143736,0.4635011840000401
2239,0.0004460928726686046,0.00017512090693116988,0.0004070797274380311,0.0008007515106100982,0.0005088808977704137,0.0003918479738770387,0.4635011840000401
2240,0.0004499559432718443,0.0002039587400304299,0.0004025083313763389,0.0008549756671527575,0.0005151642032136461,0.00039362011402444127,0.4635011840000401
2241,0.0004464037905069961,0.00019735369392037683,0.0004126480064314819,0.0008046310739473483,0.0005084528538072491,0.00039279730816619847,0.4635011840000401
2242,0.00044573788732065215,0.0002063093859305809,0.00040168450823330204,0.0008087602736850386,0.0005056781714818917,0.0003939532573280382,0.4635011840000401
2243,0.000447111221067824,0.00018171333806549228,0.0004134101345698582,0.0008204005666812009,0.0005055172587760845,0.00039665208337136406,0.4635011840000401
2244,0.0004488414853147894,0.00018088876458932646,0.0004103412379663496,0.0008240827241934312,0.0005089769059128982,0.00039688826973198764,0.4635011840000401
2245,0.00044986936997970273,0.00017388497610681952,0.0004133724161192731,0.0008111526540233172,0.0005122136262348762,0.0003960078595194878,0.4635011840000401
2246,0.00043880162633802566,0.00019399340658310393,0.0003982276894021197,0.0008045673780543439,0.0004991900940660208,0.000386629793973952,0.4635011840000401
2247,0.00043390647288506955,0.0001792732746253023,0.00039906890378915705,0.0007951154486818268,0.0004923881085007622,0.00038338202335835424,0.4635011840000401
2248,0.00044188272588535535,0.00018237551557831466,0.0004040172370878281,0.0007928157970127359,0.0005024188277757897,0.00038958334690412477,0.4635011840000401
2249,0.00044019058841943554,0.00017216401886344102,0.00039454149600715027,0.0008166019483724085,0.0005064523165259047,0.0003829446290336846,0.4635011840000401
2250,0.0004376065992815544,0.0001718873249956232,0.00040247517816283107,0.0007940550517560041,0.0004938670341020384,0.00038900112733275245,0.4635011840000401
2251,0.0004397409100813206,0.0001811740787616145,0.0004032139941045898,0.0008004045639609103,0.0005010414343594582,0.0003867811183066039,0.4635011840000401
2252,0.0004392117274392834,0.00018466535038896836,0.0004115657532111072,0.0007869558714901359,0.0004920543921983348,0.0003935589935448262,0.4635011840000401
2253,0.0004356949946385074,0.00018438805682308157,0.0004027428971653535,0.0007744906838524912,0.00049326542841892,0.0003859577661026309,0.4635011840000401
2254,0.0004414034665281698,0.0001835029991070769,0.0003994400287865574,0.0007983598152350169,0.0004961326985319191,0.00039412085736551975,0.4635011840000401
2255,0.0004344705978006094,0.00018967966752825305,0.00039615511013835203,0.00079401124821743,0.0004922500121251081,0.00038455282323792344,0.4635011840000401
2256,0.0004347614549112807,0.0001788219719855988,0.0004029757803891698,0.0007908181970606165,0.0004879661880180231,0.0003887959167704042,0.4635011840000401
2257,0.000435976868098343,0.00018054510633191967,0.0004018395472371594,0.0007984267824667768,0.0004961036946161188,0.0003840310772596244,0.4635011840000401
2258,0.0004359264058802031,0.00018369991892086546,0.00039796318844764755,0.0008026764703572553,0.0004978986468572575,0.00038238629318775925,0.4635011840000401
2259,0.000435494695254468,0.00018200913132204732,0.0003998618467448978,0.0008212902343984751,0.0004937358401152555,0.0003851780145919427,0.4635011840000401
2260,0.00043339480984956255,0.00017754931604940793,0.0003957141871069325,0.0008080382485786686,0.0004927838140318619,0.00038208645103469203,0.4635011840000401
2261,0.00043440671578049274,0.00018108377162207034,0.0003987299635355157,0.0007963522648424259,0.0004902488136501195,0.0003861626606069953,0.4635011840000401
2262,0.00043463686016726756,0.00017976699382415973,0.00040075022695873486,0.0008013980391297082,0.0004889310469809843,0.0003877301026461495,0.4635011840000401
2263,0.00043193243551205236,0.00017900090369948884,0.00039511947989012697,0.0007933056849651621,0.00048752477690817167,0.0003839041541999876,0.4635011840000401
2264,0.00042576457240832975,0.00017361358004563954,0.0003938588292839995,0.0007798196293151705,0.0004836829528002592,0.00037572673991658764,0.4635011840000401
2265,0.00043112796425579425,0.000176362038928346,0.0003944540196698654,0.000800922023813655,0.0004874740538585548,0.0003824484919703346,0.4635011840000401
2266,0.000431114296643159,0.0001750753995111154,0.0003989235693779847,0.0007917829975667701,0.0004882910202100606,0.00038171720893271033,0.4635011840000401
2267,0.000426606142082807,0.00017375990637447103,0.0003807105628084173,0.0007736031534477661,0.0004821804194489371,0.00037859346695483454,0.4635011840000401
2268,0.00042413148707900875,0.0001695167100024264,0.00038685279264427663,0.0007779586780998216,0.00047840227335656493,0.0003772449461471787,0.4635011840000401
2269,0.0004305299983467981,0.00018115320230549514,0.00039253569639186026,0.0008121516941628215,0.0004882076936998062,0.0003807001025683984,0.4635011840000401
2270,0.00043248707826719644,0.00018476201759654032,0.0003938703969197377,0.0008225037163356319,0.0004909662665104051,0.00038196474311615205,0.4635011840000401
2271,0.00042612077915561713,0.00018454032257864128,0.0003780089400606812,0.0008051873578551749,0.0004816453749504612,0.0003781510257758897,0.4635011840000401
2272,0.00042795044371579405,0.000182966840611698,0.00039587571905030927,0.0008016108324682136,0.0004723290725930727,0.0003896101036899205,0.4635011840000401
2273,0.0004194258105408505,0.0001673734558949036,0.0003767019052247633,0.0007689873086746957,0.000468758134910055,0.0003768057896336616,0.4635011840000401
2274,0.0004225657581468381,0.0001722661011172022,0.0003756264732146519,0.0007825358864010923,0.0004773555168211373,0.00037523085775329076,0.4635011840000401
2275,0.0004268282636978647,0.00018102978742717823,0.00038978537304501515,0.0007784094748330972,0.00048040303621983753,0.0003805430348102969,0.4635011840000401
2276,0.00042307278635917074,0.00016755702745285816,0.0003758029691880438,0.0008088809636319638,0.0004794491504412905,0.0003743671588304758,0.4635011840000401
2277,0.0004192248623200231,0.00016632173611697,0.000382233315576741,0.0007791166069637256,0.0004673989419499274,0.00037760549191199127,0.4635011840000401
2278,0.0004200362163025342,0.0001798916059669864,0.00038070336927376047,0.0007845630534575321,0.00046744562315789126,0.0003790774750064503,0.4635011840000401
2279,0.0004203941800950897,0.00016959061284183008,0.00038388789675991575,0.000777990840106213,0.00047342104597428343,0.0003745823080353023,0.4635011840000401
2280,0.0004210428869313277,0.0001750731144056772,0.0003828562739727204,0.000783568538054169,0.0004716426726238143,0.0003773278592757633,0.4635011840000401
2281,0.00041848333282613903,0.0001727790731820278,0.00037240708792296573,0.0007933196059184411,0.00046721155217803993,0.00037638522060249257,0.4635011840000401
2282,0.00041562471629226716,0.0001656117916581934,0.00037381598190222576,0.0007853863053242094,0.0004653784080163158,0.00037264066053160867,0.4635011840000401
2283,0.0004142840417068719,0.00016808083387331862,0.0003797793624471524,0.0007551570206487668,0.0004624932930066787,0.0003726342851914398,0.4635011840000401
2284,0.00041824345249133325,0.00016452358266860756,0.00037667807646357687,0.0007753478826089122,0.00046633008079712663,0.0003766996345189433,0.4635011840000401
2285,0.0004151437232548079,0.00018173220723838313,0.0003775618495183153,0.0007617481173838314,0.0004683831336712646,0.00036914822610259495,0.4635011840000401
2286,0.00041466455265009764,0.00016873662360694652,0.00037494736488952185,0.0007572507058739575,0.0004640476358161792,0.00037200067933960555,0.4635011840000401
2287,0.00041319109999260283,0.00016048262381218592,0.000368957675789261,0.000770056954024767,0.0004644477988399925,0.0003689085407488924,0.4635011840000401
2288,0.0004163935218098524,0.00016513922105332313,0.00037870366327297234,0.0007482443152184715,0.0004663987293000665,0.0003731921722697192,0.4635011840000401
2289,0.00040984702106971,0.0001606516093488608,0.00037731659858764033,0.0007355727632329945,0.0004580833081273178,0.0003681739073624681,0.4635011840000401
2290,0.0004100837214133215,0.00015924150034152262,0.00037271458950272063,0.00076259705110715,0.0004572281940372668,0.00036935386660548214,0.4635011840000401
2291,0.00040612651317683277,0.00015884492370332737,0.0003712981310854957,0.0007377542033282225,0.0004511030672293565,0.0003672696034616991,0.4635011840000401
2292,0.00041154990309202796,0.0001609335186003591,0.0003721787720678549,0.0007590587699723983,0.00046098866653535914,0.0003688379255291852,0.4635011840000401
2293,0.0004105781579502848,0.00016556904540721007,0.0003706834320382768,0.0007574065250537387,0.00045507519044833325,0.00037213552465408136,0.4635011840000401
2294,0.0004047423219189886,0.00016370235584872717,0.0003651071438071085,0.0007392400107164576,0.0004504254844527363,0.0003652749469839806,0.4635011840000401
2295,0.0004068860183062123,0.00015723503565823194,0.0003604806011026085,0.0007473699156435032,0.0004578694385968302,0.0003628395545222646,0.4635011840000401
2296,0.00040745537733413186,0.00016632305346320209,0.0003675186661666885,0.0007463075235136785,0.00045438774349006194,0.0003669087691544809,0.4635011840000401
2297,0.00040179784778049843,0.00016300843412864197,0.0003644436560534814,0.0007474457959233405,0.00044640464532674383,0.00036326038439654114,0.4635011840000401
2298,0.0004067395919373982,0.00016555661659367615,0.00037389678197996545,0.0007287095286301337,0.0004505632642551061,0.00036887869942335214,0.4635011840000401
2299,0.0004045917135122779,0.00015570716698221077,0.0003633002279457287,0.0007579736234220036,0.00044762163852223285,0.0003674165686755211,0.4635011840000401
2300,0.0004008017135740001,0.00016055660694291873,0.0003538286861726192,0.0007546307188022183,0.0004491109047088684,0.00035906561533609197,0.4635011840000401
