year,mean,p5,p50,p95,mean_AIS_tipping,mean_AIS_quiescent,frac_AIS_tipping
2238,0.34403905149895225,0.04227506602660469,0.09731096847417575,0.18142211394206242,0.47741817748722604,0.23289586921437883,0.45453187101667497
2239,0.3442343639287718,0.04237452821712395,0.09768834938654436,0.1821309894512524,0.4775702315900633,0.23312722827507493,0.45453187101667497
2240,0.3444243321260393,0.04249178741304149,0.09804467931644467,0.1826779233203979,0.4777131957584733,0.23335636435043958,0.45453187101667497
2241,0.34461188947084037,0.04259366912492624,0.0984266209462703,0.18336201855902345,0.47785275832657964,0.23358391515130322,0.45453187101667497
2242,0.34480268275569825,0.0426955766829451,0.09881936924614365,0.18403793043489713,0.4779971602387721,0.2338133657954021,0.45453187101667497
2243,0.3449859310147344,0.042801500102314094,0.09917509940791547,0.1846070582377024,0.47813008416265973,0.2340385487028574,0.45453187101667497
2244,0.3451686277945168,0.04290674707647213,0.09954585317302644,0.18516596965923782,0.4782609398731451,0.2342644440069366,0.45453187101667497
2245,0.3453546454762061,0.043029964546121846,0.0999139578101449,0.18573326661282863,0.4783994791013033,0.2344900248989583,0.45453187101667497
2246,0.34553837000918824,0.04310990762974143,0.10027888541742414,0.18628250908193422,0.478535007116198,0.23471391099662003,0.45453187101667497
2247,0.34571587318904706,0.0432268980085837,0.10048894475971792,0.18681430519393416,0.47865842396019603,0.23493648365373856,0.45453187101667497
2248,0.34589287141305836,0.043343778391999876,0.10058044843901826,0.18735263626865617,0.4787804372315394,0.2351593001613232,0.45453187101667497
2249,0.3460662884399187,0.04342503073246462,0.10091547236640963,0.18788826658976632,0.4788987135649131,0.23537866524866205,0.45453187101667497
2250,0.3462365043474507,0.0435485371752975,0.10114351891957085,0.18841645273198537,0.4790146290099944,0.235594129062503,0.45453187101667497
2251,0.3464044269413066,0.04365071324514247,0.10123909648427798,0.18893989191610672,0.47912539096836143,0.23580968290961943,0.45453187101667497
2252,0.34657154578230775,0.043739405036262724,0.10130304705285198,0.18944950420063833,0.4792354253703211,0.23602436951032071,0.45453187101667497
2253,0.34673685937932963,0.04386469489418232,0.10141318097566909,0.18996583745376938,0.4793434461035457,0.2362374245448236,0.45453187101667497
2254,0.34689966594702026,0.043966441625116204,0.10147038737500225,0.19047597705764474,0.4794470760175253,0.23644954228891957,0.45453187101667497
2255,0.34706173709112387,0.0440686565031001,0.10157973600030346,0.19096763838888364,0.47955021117704577,0.23666072406280966,0.45453187101667497
2256,0.34722233804138225,0.04417166069629275,0.1016616766662537,0.19148232284294409,0.4796509918219597,0.23687117253644882,0.45453187101667497
2257,0.3473805189709429,0.04429843281570811,0.10190409499955422,0.19196625590211625,0.47974850298144994,0.2370799088378799,0.45453187101667497
2258,0.34753786517689456,0.044378550614965206,0.10221413160138582,0.19245598611576042,0.47984490995624657,0.23728803495430373,0.45453187101667497
2259,0.34769363824554916,0.044492625624457105,0.10251681148361058,0.19293624930412534,0.4799387725056849,0.23749539729580446,0.45453187101667497
2260,0.3478468668737483,0.04458931826263779,0.10282691998099835,0.1934008113209984,0.4800295884783779,0.23770063362083307,0.45453187101667497
2261,0.34799997612269856,0.044683284973530135,0.10312573149519721,0.19427216130566194,0.4801187165874877,0.2379070575652828,0.45453187101667497
2262,0.3481489234878166,0.04479741817590366,0.10342935322341873,0.19525033109175638,0.48020358368769395,0.2381094022256012,0.45453187101667497
2263,0.348295953622798,0.04487747707401013,0.1037145209022583,0.1962004943118245,0.48028544081276947,0.23831074022672233,0.45453187101667497
2264,0.34844282176054037,0.0450020485470759,0.10400474884249888,0.19714474339707522,0.48036694872262936,0.23851207223703752,0.45453187101667497
2265,0.348589527498769,0.04509736134934883,0.1043001909170016,0.19770079669399365,0.48044825262402036,0.23871327652006857,0.45453187101667497
2266,0.3487329971098609,0.045197233716862684,0.10456123059270794,0.1982519490775303,0.4805265744778714,0.2389110329545656,0.45453187101667497
2267,0.3488749393591127,0.0452956783630043,0.10465011709698047,0.1987965638619471,0.4806017784330567,0.2391085874019619,0.45453187101667497
2268,0.34901551394857094,0.04538807918663679,0.10479507261436538,0.19931547744590716,0.4806752269129116,0.23930509735147307,0.45453187101667497
2269,0.3491554108902413,0.045507184418625,0.10516743232301451,0.19987613035141294,0.4807471640455128,0.23950162436468886,0.45453187101667497
2270,0.3492939371741913,0.045602479389117434,0.10555872452059134,0.20038798409302672,0.48081722081074896,0.2396972054549513,0.45453187101667497
2271,0.34943057755098894,0.04569489378297931,0.10592575473651777,0.20094136263082873,0.48088327900424005,0.2398926610954352,0.45453187101667497
2272,0.34956528169393847,0.045791335732019434,0.1060560877408534,0.20142422935236937,0.48094842129396526,0.2400853302735857,0.45453187101667497
2273,0.3496978650586479,0.045881751858019015,0.1061613135607331,0.20183739218396113,0.4810103457626401,0.2402767928257526,0.45453187101667497
2274,0.3498291124483458,0.0459718720520641,0.10628445682982601,0.20225173798166907,0.48107183622926336,0.24046616779995422,0.45453187101667497
2275,0.3499583603252106,0.04606577598053718,0.1064283809068911,0.20265546347104646,0.48112869275104314,0.24065573850105726,0.45453187101667497
2276,0.3500863914175777,0.04617921169995043,0.10662829839588994,0.20305726090100507,0.4811861804026722,0.24084255257340584,0.45453187101667497
2277,0.35021281201325194,0.04627307741202458,0.1069089992967065,0.20346276483678594,0.4812419808252869,0.24102782008915985,0.45453187101667497
2278,0.3503381717253363,0.04636127917990507,0.10721451277419192,0.20385939899028926,0.48129452139427903,0.24121385909595788,0.45453187101667497
2279,0.35046042334300553,0.0464417129649064,0.10749144188025639,0.2042524990167749,0.48134329233092016,0.2413973412597518,0.45453187101667497
2280,0.3505822130153771,0.046516261381839286,0.10776743621391915,0.20464000511765335,0.48139192504333206,0.2415800917254705,0.45453187101667497
2281,0.3507008902721678,0.04656448770106181,0.1080519021542159,0.2050261983299606,0.4814351263320557,0.24176166217649095,0.45453187101667497
2282,0.3508193334568923,0.0466145942584717,0.10834600631426383,0.20540937124565062,0.4814789482235932,0.24194228636539838,0.45453187101667497
2283,0.3509357666169979,0.0466386123605389,0.10860749071838427,0.2057986274007817,0.4815194759563586,0.24212197058285453,0.45453187101667497
2284,0.351051989640089,0.04670819456009667,0.10889332319010236,0.20617606128553234,0.48156009158523677,0.24230119631596345,0.45453187101667497
2285,0.3511657343652146,0.04675708434774606,0.1089856939074707,0.20654732916341345,0.4815964803450251,0.2424794008138803,0.45453187101667497
2286,0.3512779251297675,0.0468048683762845,0.10901998347208064,0.20691530806061564,0.481632784021122,0.24265482735421764,0.45453187101667497
2287,0.3513872982423618,0.04687243798059626,0.10920306686386994,0.20728301218468914,0.481664888504405,0.24282858746356867,0.45453187101667497
2288,0.3514977700096148,0.04689300351458314,0.10941784719051384,0.20764883650713273,0.48169816841283286,0.24300338225567816,0.45453187101667497
2289,0.35160481389098547,0.046959314782384354,0.10964968431750322,0.20802207564543096,0.4817236694707919,0.24317837476708584,0.45453187101667497
2290,0.35171286407462077,0.04700180998781889,0.10987007413632455,0.20838339964484476,0.48175196936435455,0.24335287988481313,0.45453187101667497
2291,0.351817161318862,0.04702055320535692,0.1100864648324773,0.20874241274100314,0.4817749830761335,0.24352490969513801,0.45453187101667497
2292,0.3519224145278773,0.047088083571793504,0.11031246092471747,0.2091006189584732,0.4818014411147712,0.2436958219487718,0.45453187101667497
2293,0.3520224513941266,0.04713195027420625,0.11052574103558754,0.20957808283640134,0.4818203990231854,0.2438634209115886,0.45453187101667497
2294,0.35212251052762783,0.0471722492261506,0.11076381622757481,0.2100403352756075,0.4818392743448028,0.24403112951524406,0.45453187101667497
2295,0.35222191483413523,0.04721210049581259,0.11099741803917595,0.21053502492748066,0.4818562998230984,0.2441991790842879,0.45453187101667497
2296,0.35231929862198824,0.04725075650412691,0.11122606904393706,0.2110213390409399,0.4818722165953894,0.24436444833243076,0.45453187101667497
2297,0.3524156746693668,0.047288687613331604,0.11145558903820074,0.21151049144748413,0.48188444628887717,0.24453094249971583,0.45453187101667497
2298,0.3525109276060195,0.0473264238161164,0.11168211058986799,0.21201727524385205,0.48189694108046965,0.244695156778961,0.45453187101667497
2299,0.3526053133455152,0.047363162913711676,0.11189141266925162,0.21230231721915516,0.4819099413354304,0.2448573600399464,0.45453187101667497
2300,0.3526969958362356,0.04740050883242475,0.11210899323373269,0.21252129433491973,0.48191750912638914,0.2450191342735775,0.45453187101667497
