year,feature,axis,V_shap
2047,ocean_heat_capacity[2],climate,1.4338844631114413e-12
2047,ocean_heat_transfer[0],climate,2.6145884867789313e-09
2047,ocean_heat_transfer[1],climate,2.306510409838466e-10
2047,ocean_heat_transfer[2],climate,2.290152833505679e-10
2047,deep_ocean_efficacy,climate,9.50986614957741e-11
2047,iirf_0[CO2],climate,6.958241426799586e-11
2047,iirf_uptake[CO2],climate,7.435068978162696e-11
2047,iirf_temperature[CO2],climate,9.500094421620277e-12
2047,iirf_airborne[CO2],climate,7.804891918800959e-13
2047,erfari_radiative_efficiency[BC],climate,5.555889444342516e-13
2047,erfari_radiative_efficiency[OC],climate,1.5643195624027521e-13
2047,erfari_radiative_efficiency[Sulfur],climate,2.9422695849117585e-13
2047,erfari_radiative_efficiency[NOx],climate,5.32709754406339e-14
2047,erfari_radiative_efficiency[VOC],climate,5.6232616077825823e-14
2047,erfari_radiative_efficiency[NH3],climate,4.985048420590024e-14
2047,aci_shape[Sulfur],climate,1.0124764762291698e-13
2047,aci_shape[BC],climate,6.630937982284808e-14
2047,aci_shape[OC],climate,1.601657560249752e-13
2047,aci_scale,climate,8.927323249037036e-13
2047,forcing_scale[CH4],climate,8.98098833838902e-14
2047,forcing_scale[N2O],climate,1.0418288031441676e-13
2047,sigma_eta,climate,1.5360387351247788e-12
2047,sigma_xi,climate,3.0211525135568416e-13
2048,cum_co2_2030,emissions,1.975110179533315e-12
2048,cum_co2_2100,emissions,1.2507584540491575e-12
2048,cum_co2_2300,emissions,6.431400316048719e-14
2048,peak_co2_emissions,emissions,1.767557334372063e-12
2048,peak_co2_year,emissions,1.688516228257721e-13
2048,slope_co2_2050_2100,emissions,0.0
2048,frac_negative_post_2050,emissions,2.3339588185392418e-15
2048,cum_ch4_2100,emissions,0.0
2048,forcing_4co2,climate,3.911580746139913e-10
2048,ocean_heat_capacity[0],climate,4.4474583450771454e-13
2048,ocean_heat_capacity[1],climate,3.141302269363667e-10
2048,ocean_heat_capacity[2],climate,1.666503862531672e-12
2048,ocean_heat_transfer[0],climate,2.742637786806374e-09
2048,ocean_heat_transfer[1],climate,1.9762742482280535e-10
2048,ocean_heat_transfer[2],climate,2.507511122521442e-10
2048,deep_ocean_efficacy,climate,1.0893599440995326e-10
2048,iirf_0[CO2],climate,7.234565757835664e-11
2048,iirf_uptake[CO2],climate,9.251867679006382e-11
2048,iirf_temperature[CO2],climate,1.0379592464123874e-11
2048,iirf_airborne[CO2],climate,3.9821592344713113e-13
2048,erfari_radiative_efficiency[BC],climate,7.107859263781937e-13
2048,erfari_radiative_efficiency[OC],climate,7.561476011416784e-14
2048,erfari_radiative_efficiency[Sulfur],climate,3.5188973188296293e-13
2048,erfari_radiative_efficiency[NOx],climate,7.310734131771084e-14
2048,erfari_radiative_efficiency[VOC],climate,9.279582768711727e-14
2048,erfari_radiative_efficiency[NH3],climate,2.4564348385927426e-14
2048,aci_shape[Sulfur],climate,3.207622490659452e-13
2048,aci_shape[BC],climate,7.512891291374768e-14
2048,aci_shape[OC],climate,1.0346851310957814e-13
2048,aci_scale,climate,1.0951224385127161e-12
2048,forcing_scale[CH4],climate,6.215848052289809e-14
2048,forcing_scale[N2O],climate,6.208733425207385e-14
2048,sigma_eta,climate,1.4932625776598594e-12
2048,sigma_xi,climate,1.926733396167513e-13
2049,cum_co2_2030,emissions,2.51588328793196e-12
2049,cum_co2_2100,emissions,2.3663850007895022e-12
2049,cum_co2_2300,emissions,2.2139401927527415e-13
2049,peak_co2_emissions,emissions,7.151377503734552e-13
2049,peak_co2_year,emissions,1.523902110149996e-13
2049,slope_co2_2050_2100,emissions,0.0
2049,frac_negative_post_2050,emissions,3.907977131157945e-15
2049,cum_ch4_2100,emissions,0.0
2049,forcing_4co2,climate,3.8926215029713953e-10
2049,ocean_heat_capacity[0],climate,9.365984289781827e-13
2049,ocean_heat_capacity[1],climate,2.681096950261023e-10
2049,ocean_heat_capacity[2],climate,1.9873703634474797e-12
2049,ocean_heat_transfer[0],climate,2.812962534442233e-09
2049,ocean_heat_transfer[1],climate,1.8215616209726092e-10
2049,ocean_heat_transfer[2],climate,2.599067539135848e-10
2049,deep_ocean_efficacy,climate,1.0800872250660336e-10
2049,iirf_0[CO2],climate,8.96644148135628e-11
2049,iirf_uptake[CO2],climate,8.999202031088405e-11
2049,iirf_temperature[CO2],climate,1.0788214891601851e-11
2049,iirf_airborne[CO2],climate,2.978785199163679e-13
2049,erfari_radiative_efficiency[BC],climate,4.5280132186268393e-13
2049,erfari_radiative_efficiency[OC],climate,1.2187459427324025e-13
2049,erfari_radiative_efficiency[Sulfur],climate,5.803146991194038e-13
2049,erfari_radiative_efficiency[NOx],climate,1.5311273775247816e-13
2049,erfari_radiative_efficiency[VOC],climate,1.282418661807434e-13
2049,erfari_radiative_efficiency[NH3],climate,6.305847006173499e-14
2049,aci_shape[Sulfur],climate,2.7174936450195557e-13
2049,aci_shape[BC],climate,5.73110516793231e-14
2049,aci_shape[OC],climate,3.701479617492771e-14
2049,aci_scale,climate,1.1391016440430788e-12
2049,forcing_scale[CH4],climate,5.836243209278169e-14
2049,forcing_scale[N2O],climate,2.5202592718979583e-14
2049,sigma_eta,climate,2.0910017439994506e-12
2049,sigma_xi,climate,2.466452456097175e-13
2050,cum_co2_2030,emissions,2.4599207762056864e-12
2050,cum_co2_2100,emissions,2.9157190612915136e-12
2050,cum_co2_2300,emissions,9.693985898109202e-14
2050,peak_co2_emissions,emissions,1.2449627274226108e-12
2050,peak_co2_year,emissions,1.7913772216003771e-13
2050,slope_co2_2050_2100,emissions,0.0
2050,frac_negative_post_2050,emissions,2.2032629869357312e-14
2050,cum_ch4_2100,emissions,0.0
2050,forcing_4co2,climate,3.747880617630227e-10
2050,ocean_heat_capacity[0],climate,1.0822132615505263e-12
2050,ocean_heat_capacity[1],climate,2.5009431161194576e-10
2050,ocean_heat_capacity[2],climate,2.884686283490638e-12
2050,ocean_heat_transfer[0],climate,2.889508792151857e-09
2050,ocean_heat_transfer[1],climate,1.6227226876907602e-10
2050,ocean_heat_transfer[2],climate,2.637107820975232e-10
2050,deep_ocean_efficacy,climate,1.2043151425166125e-10
2050,iirf_0[CO2],climate,1.0255972480827119e-10
2050,iirf_uptake[CO2],climate,1.0352960605755998e-10
2050,iirf_temperature[CO2],climate,1.2546347901006641e-11
2050,iirf_airborne[CO2],climate,1.7452848617481536e-13
2050,erfari_radiative_efficiency[BC],climate,5.13916008751533e-13
2050,erfari_radiative_efficiency[OC],climate,1.0150583413696634e-13
2050,erfari_radiative_efficiency[Sulfur],climate,4.2861674546126284e-13
2050,erfari_radiative_efficiency[NOx],climate,1.5974617080020212e-13
2050,erfari_radiative_efficiency[VOC],climate,1.1183291156760003e-13
2050,erfari_radiative_efficiency[NH3],climate,5.502874902736088e-14
2050,aci_shape[Sulfur],climate,2.4912101545524605e-13
2050,aci_shape[BC],climate,7.471393067918299e-14
2050,aci_shape[OC],climate,6.896812879096938e-14
2050,aci_scale,climate,1.0006489427616593e-12
2050,forcing_scale[CH4],climate,3.7525487486537086e-14
2050,forcing_scale[N2O],climate,5.5228793604203576e-15
2050,sigma_eta,climate,1.2855166517843332e-12
2050,sigma_xi,climate,2.97077009926357e-13
2051,cum_co2_2030,emissions,2.780718253174944e-12
2051,cum_co2_2100,emissions,3.0809376463941653e-12
2051,cum_co2_2300,emissions,1.1718822161758422e-13
2051,peak_co2_emissions,emissions,1.4263004116358866e-12
2051,peak_co2_year,emissions,1.4920648808534872e-13
2051,slope_co2_2050_2100,emissions,0.0
2051,frac_negative_post_2050,emissions,1.0340069151288657e-14
2051,cum_ch4_2100,emissions,0.0
2051,forcing_4co2,climate,3.8015646843865994e-10
2051,ocean_heat_capacity[0],climate,8.328544803599358e-13
2051,ocean_heat_capacity[1],climate,2.0557131684709354e-10
2051,ocean_heat_capacity[2],climate,3.7868852112723835e-12
2051,ocean_heat_transfer[0],climate,2.9383178470784787e-09
2051,ocean_heat_transfer[1],climate,1.472194409447805e-10
2051,ocean_heat_transfer[2],climate,2.950851880112283e-10
2051,deep_ocean_efficacy,climate,1.227616023045896e-10
2051,iirf_0[CO2],climate,1.0529736619648396e-10
2051,iirf_uptake[CO2],climate,1.1082182445415901e-10
2051,iirf_temperature[CO2],climate,1.4438657836015022e-11
2051,iirf_airborne[CO2],climate,2.6653259192626886e-13
2051,erfari_radiative_efficiency[BC],climate,9.969132527072883e-13
2051,erfari_radiative_efficiency[OC],climate,1.1816909106343947e-13
2051,erfari_radiative_efficiency[Sulfur],climate,4.4056749081213485e-13
2051,erfari_radiative_efficiency[NOx],climate,1.4444014146447921e-13
2051,erfari_radiative_efficiency[VOC],climate,4.370945235085195e-14
2051,erfari_radiative_efficiency[NH3],climate,5.4140826938025907e-14
2051,aci_shape[Sulfur],climate,1.463936446445777e-13
2051,aci_shape[BC],climate,2.769468506512276e-14
2051,aci_shape[OC],climate,4.196510757466506e-14
2051,aci_scale,climate,6.97316662471324e-13
2051,forcing_scale[CH4],climate,6.351209382094686e-14
2051,forcing_scale[N2O],climate,3.109476116030133e-14
2051,sigma_eta,climate,8.39041657915592e-13
2051,sigma_xi,climate,3.063737553018034e-13
2052,cum_co2_2030,emissions,3.3425562573211693e-12
2052,cum_co2_2100,emissions,4.613883790518689e-12
2052,cum_co2_2300,emissions,1.1571069608182002e-13
2052,peak_co2_emissions,emissions,1.1044739560453767e-12
2052,peak_co2_year,emissions,1.096774911079634e-13
2052,slope_co2_2050_2100,emissions,0.0
2052,frac_negative_post_2050,emissions,5.486772370914196e-14
2052,cum_ch4_2100,emissions,0.0
2052,forcing_4co2,climate,3.8264879475942096e-10
2052,ocean_heat_capacity[0],climate,4.887598361392741e-13
2052,ocean_heat_capacity[1],climate,1.7469498228132313e-10
2052,ocean_heat_capacity[2],climate,4.857184391679841e-12
2052,ocean_heat_transfer[0],climate,3.0249929919042246e-09
2052,ocean_heat_transfer[1],climate,1.333457436524677e-10
2052,ocean_heat_transfer[2],climate,3.03340846568659e-10
2052,deep_ocean_efficacy,climate,1.2290882220521405e-10
2052,iirf_0[CO2],climate,1.2510234650510115e-10
2052,iirf_uptake[CO2],climate,1.1057125205352718e-10
2052,iirf_temperature[CO2],climate,1.3510053871683461e-11
2052,iirf_airborne[CO2],climate,2.0898634198672812e-13
2052,erfari_radiative_efficiency[BC],climate,7.284921569553623e-13
2052,erfari_radiative_efficiency[OC],climate,1.9548328686737306e-13
2052,erfari_radiative_efficiency[Sulfur],climate,4.99609461706181e-13
2052,erfari_radiative_efficiency[NOx],climate,1.8384475483817758e-13
2052,erfari_radiative_efficiency[VOC],climate,4.2105322437027445e-14
2052,erfari_radiative_efficiency[NH3],climate,4.32844613731689e-14
2052,aci_shape[Sulfur],climate,2.839779917002348e-13
2052,aci_shape[BC],climate,4.4682870150240787e-14
2052,aci_shape[OC],climate,7.7190293147249e-14
2052,aci_scale,climate,1.2402878080295572e-12
2052,forcing_scale[CH4],climate,4.187647446382185e-14
2052,forcing_scale[N2O],climate,1.1628066722879941e-14
2052,sigma_eta,climate,2.0212435589034405e-12
2052,sigma_xi,climate,1.888868853878947e-13
2053,cum_co2_2030,emissions,2.759207800312198e-12
2053,cum_co2_2100,emissions,5.477074037842609e-12
2053,cum_co2_2300,emissions,9.711361510367493e-14
2053,peak_co2_emissions,emissions,2.1106616968618694e-12
2053,peak_co2_year,emissions,9.944072706891463e-14
2053,slope_co2_2050_2100,emissions,0.0
2053,frac_negative_post_2050,emissions,3.488025060768373e-14
2053,cum_ch4_2100,emissions,0.0
2053,forcing_4co2,climate,3.876346481122207e-10
2053,ocean_heat_capacity[0],climate,5.790026828686301e-13
2053,ocean_heat_capacity[1],climate,1.5286046752824632e-10
2053,ocean_heat_capacity[2],climate,5.571157381512512e-12
2053,ocean_heat_transfer[0],climate,3.1147787536587575e-09
2053,ocean_heat_transfer[1],climate,1.2343762500076083e-10
2053,ocean_heat_transfer[2],climate,3.0407009699612617e-10
2053,deep_ocean_efficacy,climate,1.2765780559362554e-10
2053,iirf_0[CO2],climate,1.449034394383021e-10
2053,iirf_uptake[CO2],climate,1.1505785226908441e-10
2053,iirf_temperature[CO2],climate,1.480662445194488e-11
2053,iirf_airborne[CO2],climate,2.412440508939617e-13
2053,erfari_radiative_efficiency[BC],climate,9.259039115658134e-13
2053,erfari_radiative_efficiency[OC],climate,1.1624254370031948e-13
2053,erfari_radiative_efficiency[Sulfur],climate,6.869442593929253e-13
2053,erfari_radiative_efficiency[NOx],climate,2.0386914166555886e-13
2053,erfari_radiative_efficiency[VOC],climate,7.56815965644836e-14
2053,erfari_radiative_efficiency[NH3],climate,6.999909241035158e-14
2053,aci_shape[Sulfur],climate,1.521666416844148e-13
2053,aci_shape[BC],climate,3.1113600496248075e-13
2053,aci_shape[OC],climate,7.323149393996222e-14
2053,aci_scale,climate,5.707384863871441e-13
2053,forcing_scale[CH4],climate,3.0869577135446716e-14
2053,forcing_scale[N2O],climate,2.4878178364136825e-14
2053,sigma_eta,climate,1.0900645047926635e-12
2053,sigma_xi,climate,3.1627268550059764e-13
2054,cum_co2_2030,emissions,2.5932188913472234e-12
2054,cum_co2_2100,emissions,7.056831503404006e-12
2054,cum_co2_2300,emissions,7.005087290590374e-14
2054,peak_co2_emissions,emissions,2.8121306911039593e-12
2054,peak_co2_year,emissions,1.5440232017376934e-13
2054,slope_co2_2050_2100,emissions,0.0
2054,frac_negative_post_2050,emissions,1.9754663921251118e-14
2054,cum_ch4_2100,emissions,0.0
2054,forcing_4co2,climate,3.809833168912875e-10
2054,ocean_heat_capacity[0],climate,4.608013016187461e-13
2054,ocean_heat_capacity[1],climate,1.3005677409399106e-10
2054,ocean_heat_capacity[2],climate,6.485894268008999e-12
2054,ocean_heat_transfer[0],climate,3.1816008722267704e-09
2054,ocean_heat_transfer[1],climate,1.1429801307247438e-10
2054,ocean_heat_transfer[2],climate,3.132178048738996e-10
2054,deep_ocean_efficacy,climate,1.3648223637830607e-10
2054,iirf_0[CO2],climate,1.4961934959989457e-10
2054,iirf_uptake[CO2],climate,1.1793513345693484e-10
2054,iirf_temperature[CO2],climate,1.5125429666177356e-11
2054,iirf_airborne[CO2],climate,6.471786482940339e-13
2054,erfari_radiative_efficiency[BC],climate,5.266149174785409e-13
2054,erfari_radiative_efficiency[OC],climate,1.294685905396842e-13
2054,erfari_radiative_efficiency[Sulfur],climate,5.541217824406292e-13
2054,erfari_radiative_efficiency[NOx],climate,1.9064424727850484e-13
2054,erfari_radiative_efficiency[VOC],climate,7.485377034390213e-14
2054,erfari_radiative_efficiency[NH3],climate,1.383448176902577e-13
2054,aci_shape[Sulfur],climate,1.2176637880705252e-13
2054,aci_shape[BC],climate,1.965778543612439e-14
2054,aci_shape[OC],climate,8.938701418573216e-14
2054,aci_scale,climate,8.344379628415356e-13
2054,forcing_scale[CH4],climate,1.977112097096063e-14
2054,forcing_scale[N2O],climate,1.3039219362281972e-14
2054,sigma_eta,climate,1.4167861915101331e-12
2054,sigma_xi,climate,1.987137911163798e-13
2055,cum_co2_2030,emissions,2.2726548117747774e-12
2055,cum_co2_2100,emissions,8.757278799682243e-12
2055,cum_co2_2300,emissions,4.320178214443258e-14
2055,peak_co2_emissions,emissions,3.982145359563162e-12
2055,peak_co2_year,emissions,1.9043216202137995e-14
2055,slope_co2_2050_2100,emissions,0.0
2055,frac_negative_post_2050,emissions,1.5652098080425214e-14
2055,cum_ch4_2100,emissions,2.669112742836606e-15
2055,forcing_4co2,climate,3.8298921103183785e-10
2055,ocean_heat_capacity[0],climate,4.261169290112217e-13
2055,ocean_heat_capacity[1],climate,1.0684644542222656e-10
2055,ocean_heat_capacity[2],climate,9.692791549435e-12
2055,ocean_heat_transfer[0],climate,3.2149941004706244e-09
2055,ocean_heat_transfer[1],climate,1.0293262374783675e-10
2055,ocean_heat_transfer[2],climate,3.3613758154066356e-10
2055,deep_ocean_efficacy,climate,1.365951524787389e-10
2055,iirf_0[CO2],climate,1.6057357111597123e-10
2055,iirf_uptake[CO2],climate,1.2737933329128018e-10
2055,iirf_temperature[CO2],climate,1.631321321540485e-11
2055,iirf_airborne[CO2],climate,2.929447108490489e-13
2055,erfari_radiative_efficiency[BC],climate,7.560571198196647e-13
2055,erfari_radiative_efficiency[OC],climate,1.1228503119923135e-13
2055,erfari_radiative_efficiency[Sulfur],climate,7.72403938852265e-13
2055,erfari_radiative_efficiency[NOx],climate,1.8635529119651726e-13
2055,erfari_radiative_efficiency[VOC],climate,7.583265517933651e-14
2055,erfari_radiative_efficiency[NH3],climate,1.1109139364647976e-13
2055,aci_shape[Sulfur],climate,1.5755204067085954e-13
2055,aci_shape[BC],climate,3.8706292010891555e-14
2055,aci_shape[OC],climate,7.204193550151813e-14
2055,aci_scale,climate,1.5414379447315293e-12
2055,forcing_scale[CH4],climate,4.622924088491741e-14
2055,forcing_scale[N2O],climate,1.150577566590631e-14
2055,sigma_eta,climate,6.262345299930378e-13
2055,sigma_xi,climate,2.0299584699190226e-13
2056,cum_co2_2030,emissions,1.7221459243908675e-12
2056,cum_co2_2100,emissions,9.456050047784599e-12
2056,cum_co2_2300,emissions,2.0189592693022662e-14
2056,peak_co2_emissions,emissions,4.383578507996658e-12
2056,peak_co2_year,emissions,2.515639937988498e-13
2056,slope_co2_2050_2100,emissions,0.0
2056,frac_negative_post_2050,emissions,2.7687876226485822e-14
2056,cum_ch4_2100,emissions,1.0579487443653797e-15
2056,forcing_4co2,climate,3.710504060254276e-10
2056,ocean_heat_capacity[0],climate,3.7563465837530013e-13
2056,ocean_heat_capacity[1],climate,9.697441911030106e-11
2056,ocean_heat_capacity[2],climate,8.874827370780054e-12
2056,ocean_heat_transfer[0],climate,3.273278463258859e-09
2056,ocean_heat_transfer[1],climate,9.766442757714579e-11
2056,ocean_heat_transfer[2],climate,3.340242701185893e-10
2056,deep_ocean_efficacy,climate,1.393207909445848e-10
2056,iirf_0[CO2],climate,1.6958872077344943e-10
2056,iirf_uptake[CO2],climate,1.3334332360433432e-10
2056,iirf_temperature[CO2],climate,1.8447096913336846e-11
2056,iirf_airborne[CO2],climate,6.204370717800044e-13
2056,erfari_radiative_efficiency[BC],climate,7.05288817679868e-13
2056,erfari_radiative_efficiency[OC],climate,1.6447775453483836e-13
2056,erfari_radiative_efficiency[Sulfur],climate,7.96762718311719e-13
2056,erfari_radiative_efficiency[NOx],climate,8.136178642254076e-14
2056,erfari_radiative_efficiency[VOC],climate,3.6434863654010805e-14
2056,erfari_radiative_efficiency[NH3],climate,9.24036097995643e-14
2056,aci_shape[Sulfur],climate,1.2989851242597792e-13
2056,aci_shape[BC],climate,7.40809309572647e-14
2056,aci_shape[OC],climate,1.1051689359977129e-13
2056,aci_scale,climate,1.369883210351225e-12
2056,forcing_scale[CH4],climate,5.622995769557019e-14
2056,forcing_scale[N2O],climate,1.5125988464405675e-14
2056,sigma_eta,climate,8.615628706498252e-13
2056,sigma_xi,climate,4.111563749262447e-13
2057,cum_co2_2030,emissions,2.4324272423349418e-12
2057,cum_co2_2100,emissions,9.521478107500409e-12
2057,cum_co2_2300,emissions,3.580473996494695e-14
2057,peak_co2_emissions,emissions,4.495485142875499e-12
2057,peak_co2_year,emissions,2.3058079921629864e-13
2057,slope_co2_2050_2100,emissions,0.0
2057,frac_negative_post_2050,emissions,7.746584051135533e-16
2057,cum_ch4_2100,emissions,2.966224195551912e-15
2057,forcing_4co2,climate,3.7219439295713093e-10
2057,ocean_heat_capacity[0],climate,3.0125968631811864e-13
2057,ocean_heat_capacity[1],climate,7.891344616097895e-11
2057,ocean_heat_capacity[2],climate,1.1752728634617449e-11
2057,ocean_heat_transfer[0],climate,3.332296142112058e-09
2057,ocean_heat_transfer[1],climate,8.820383258552721e-11
2057,ocean_heat_transfer[2],climate,3.4228700014111964e-10
2057,deep_ocean_efficacy,climate,1.4491462412212802e-10
2057,iirf_0[CO2],climate,1.8177016393228718e-10
2057,iirf_uptake[CO2],climate,1.4301159092116659e-10
2057,iirf_temperature[CO2],climate,1.7810987096492605e-11
2057,iirf_airborne[CO2],climate,7.073449775809298e-13
2057,erfari_radiative_efficiency[BC],climate,3.963106016267411e-13
2057,erfari_radiative_efficiency[OC],climate,1.3030581543308967e-13
2057,erfari_radiative_efficiency[Sulfur],climate,1.1223254386907622e-12
2057,erfari_radiative_efficiency[NOx],climate,1.0382169852229734e-13
2057,erfari_radiative_efficiency[VOC],climate,5.862695366407006e-14
2057,erfari_radiative_efficiency[NH3],climate,2.405069803657337e-13
2057,aci_shape[Sulfur],climate,2.0592615062135114e-13
2057,aci_shape[BC],climate,4.1643897854598356e-14
2057,aci_shape[OC],climate,3.123269171274642e-14
2057,aci_scale,climate,1.423578689081635e-12
2057,forcing_scale[CH4],climate,1.0238743014360149e-13
2057,forcing_scale[N2O],climate,1.4041360316049704e-14
2057,sigma_eta,climate,8.09053410047351e-13
2057,sigma_xi,climate,2.2166886153245385e-13
2058,cum_co2_2030,emissions,3.476104307952161e-12
2058,cum_co2_2100,emissions,9.145946080242524e-12
2058,cum_co2_2300,emissions,1.6109522069215995e-13
2058,peak_co2_emissions,emissions,4.734444440583168e-12
2058,peak_co2_year,emissions,2.3962322410065175e-13
2058,slope_co2_2050_2100,emissions,0.0
2058,frac_negative_post_2050,emissions,1.7303922160222326e-14
2058,cum_ch4_2100,emissions,1.9477333666107705e-14
2058,forcing_4co2,climate,3.7528464760477534e-10
2058,ocean_heat_capacity[0],climate,2.6989387713950027e-13
2058,ocean_heat_capacity[1],climate,7.444220429678324e-11
2058,ocean_heat_capacity[2],climate,1.5197696395120243e-11
2058,ocean_heat_transfer[0],climate,3.3380145117862334e-09
2058,ocean_heat_transfer[1],climate,7.806117888865733e-11
2058,ocean_heat_transfer[2],climate,3.551914565495807e-10
2058,deep_ocean_efficacy,climate,1.390334613422008e-10
2058,iirf_0[CO2],climate,2.0486397795127546e-10
2058,iirf_uptake[CO2],climate,1.3280300616025284e-10
2058,iirf_temperature[CO2],climate,2.0376157519647488e-11
2058,iirf_airborne[CO2],climate,6.665719321110908e-13
2058,erfari_radiative_efficiency[BC],climate,3.245949174283472e-13
2058,erfari_radiative_efficiency[OC],climate,1.9739816393352604e-13
2058,erfari_radiative_efficiency[Sulfur],climate,6.976641161525532e-13
2058,erfari_radiative_efficiency[NOx],climate,1.2203074200577503e-13
2058,erfari_radiative_efficiency[VOC],climate,4.6569580632758645e-14
2058,erfari_radiative_efficiency[NH3],climate,4.2348701696645354e-14
2058,aci_shape[Sulfur],climate,1.929442239538926e-13
2058,aci_shape[BC],climate,3.84860724061425e-13
2058,aci_shape[OC],climate,1.3440438395532572e-13
2058,aci_scale,climate,1.2668049079999158e-12
2058,forcing_scale[CH4],climate,8.484604335139384e-14
2058,forcing_scale[N2O],climate,2.5249683306737137e-14
2058,sigma_eta,climate,1.0678560868269646e-12
2058,sigma_xi,climate,5.434720222499423e-13
2059,cum_co2_2030,emissions,2.8694982382272e-12
2059,cum_co2_2100,emissions,9.953945028425457e-12
2059,cum_co2_2300,emissions,1.290489548855615e-13
2059,peak_co2_emissions,emissions,4.550232247018191e-12
2059,peak_co2_year,emissions,4.5225575133243136e-13
2059,slope_co2_2050_2100,emissions,0.0
2059,frac_negative_post_2050,emissions,2.358164169763733e-14
2059,cum_ch4_2100,emissions,1.3717703530014803e-14
2059,forcing_4co2,climate,3.5745376249144576e-10
2059,ocean_heat_capacity[0],climate,3.360621250058761e-13
2059,ocean_heat_capacity[1],climate,6.640627792655762e-11
2059,ocean_heat_capacity[2],climate,1.6494919792848706e-11
2059,ocean_heat_transfer[0],climate,3.3979880601490776e-09
2059,ocean_heat_transfer[1],climate,7.413682872449915e-11
2059,ocean_heat_transfer[2],climate,3.6873976005149176e-10
2059,deep_ocean_efficacy,climate,1.491136038449492e-10
2059,iirf_0[CO2],climate,2.365342733713822e-10
2059,iirf_uptake[CO2],climate,1.319696527828092e-10
2059,iirf_temperature[CO2],climate,1.4784749253512564e-11
2059,iirf_airborne[CO2],climate,8.551249316431533e-13
2059,erfari_radiative_efficiency[BC],climate,2.319902842750403e-13
2059,erfari_radiative_efficiency[OC],climate,1.5820334578671997e-13
2059,erfari_radiative_efficiency[Sulfur],climate,5.548523395847109e-13
2059,erfari_radiative_efficiency[NOx],climate,1.2183789156518736e-13
2059,erfari_radiative_efficiency[VOC],climate,5.307349065039138e-14
2059,erfari_radiative_efficiency[NH3],climate,9.783623396453996e-14
2059,aci_shape[Sulfur],climate,2.9058852076532023e-13
2059,aci_shape[BC],climate,1.5705019653927855e-13
2059,aci_shape[OC],climate,4.0033826335782664e-14
2059,aci_scale,climate,1.0449059094978898e-12
2059,forcing_scale[CH4],climate,8.903396818042642e-14
2059,forcing_scale[N2O],climate,1.558617954553809e-14
2059,sigma_eta,climate,1.594761954853448e-12
2059,sigma_xi,climate,5.577595854839383e-13
2060,cum_co2_2030,emissions,2.4865325344801625e-12
2060,cum_co2_2100,emissions,1.641632306743308e-11
2060,cum_co2_2300,emissions,2.1329265998423987e-14
2060,peak_co2_emissions,emissions,3.2600439620440924e-12
2060,peak_co2_year,emissions,2.906369397243524e-13
2060,slope_co2_2050_2100,emissions,0.0
2060,frac_negative_post_2050,emissions,7.541496427076747e-14
2060,cum_ch4_2100,emissions,3.375075692768809e-14
2060,forcing_4co2,climate,3.5542742823760104e-10
2060,ocean_heat_capacity[0],climate,2.532290471572222e-13
2060,ocean_heat_capacity[1],climate,5.827664634607207e-11
2060,ocean_heat_capacity[2],climate,1.8163937349673117e-11
2060,ocean_heat_transfer[0],climate,3.420791096329128e-09
2060,ocean_heat_transfer[1],climate,7.00119606891961e-11
2060,ocean_heat_transfer[2],climate,3.593789705207766e-10
2060,deep_ocean_efficacy,climate,1.4645099598193505e-10
2060,iirf_0[CO2],climate,2.370626509098278e-10
2060,iirf_uptake[CO2],climate,1.3918604103061847e-10
2060,iirf_temperature[CO2],climate,1.7831363469944493e-11
2060,iirf_airborne[CO2],climate,1.527483686734675e-12
2060,erfari_radiative_efficiency[BC],climate,4.816710686299193e-13
2060,erfari_radiative_efficiency[OC],climate,1.6443458338679282e-13
2060,erfari_radiative_efficiency[Sulfur],climate,7.628368098882248e-13
2060,erfari_radiative_efficiency[NOx],climate,1.4960561871305102e-13
2060,erfari_radiative_efficiency[VOC],climate,3.102098234555051e-14
2060,erfari_radiative_efficiency[NH3],climate,9.060827747411653e-14
2060,aci_shape[Sulfur],climate,2.023658173761055e-13
2060,aci_shape[BC],climate,4.729440723498392e-13
2060,aci_shape[OC],climate,8.953636829839309e-14
2060,aci_scale,climate,1.7249878211771418e-12
2060,forcing_scale[CH4],climate,7.950931481024743e-14
2060,forcing_scale[N2O],climate,2.8185114562555603e-15
2060,sigma_eta,climate,1.1370571943174045e-12
2060,sigma_xi,climate,6.494339418468883e-13
2061,cum_co2_2030,emissions,2.070954441965072e-12
2061,cum_co2_2100,emissions,1.690929849456489e-11
2061,cum_co2_2300,emissions,2.447801585154642e-14
2061,peak_co2_emissions,emissions,4.48838128511921e-12
2061,peak_co2_year,emissions,4.571544857078949e-13
2061,slope_co2_2050_2100,emissions,0.0
2061,frac_negative_post_2050,emissions,9.303812124087972e-14
2061,cum_ch4_2100,emissions,4.5766690062530555e-14
2061,forcing_4co2,climate,3.551436675642886e-10
2061,ocean_heat_capacity[0],climate,4.319598014461641e-13
2061,ocean_heat_capacity[1],climate,4.910584053851967e-11
2061,ocean_heat_capacity[2],climate,2.3119321470346705e-11
2061,ocean_heat_transfer[0],climate,3.4834683528249716e-09
2061,ocean_heat_transfer[1],climate,6.73535303702479e-11
2061,ocean_heat_transfer[2],climate,3.5674033468814737e-10
2061,deep_ocean_efficacy,climate,1.4200549050862434e-10
