year,gmst_C
2035,1.2147077113077456
2036,1.3575950929226466
2037,1.4786756898673938
2038,1.5183393261870004
2039,1.6476583869770152
2040,1.53354283245102
2041,1.449514593395652
2042,1.317530178627747
2043,1.3735329846251494
2044,1.4274615815833318
2045,1.5627143138180049
2046,1.6825664436335857
2047,1.8214998016832735
2048,1.8615474157562455
2049,1.7628792955354051
2050,1.8426080623485792
2051,1.7316865737609974
2052,1.584668778575848
2053,1.7083907955412143
2054,1.772681790381566
2055,1.7910145067213483
2056,1.7869083796675085
2057,1.8378559713365543
2058,1.862467876794473
2059,1.895034612431634
2060,1.9123169542479763
2061,1.8954178404172048
2062,1.9987361479383847
2063,1.998712310756161
2064,1.9799838763897524
2065,2.0539056781034337
2066,2.1109556133632625
2067,2.160977960771412
2068,2.1269393501696894
2069,1.935606148647685
2070,1.953680414334612
2071,1.9578016455929896
2072,2.0732111240120847
2073,2.1954555663810975
2074,2.0211541328395786
2075,2.0874586909019452
2076,2.12002640461097
2077,2.124085140111241
2078,2.1228186113320353
2079,2.067758936025321
2080,2.104826489322425
2081,2.1368629509268495
2082,2.2031110053892657
2083,2.03558322900142
2084,2.1915033506417565
2085,2.1084805236870423
2086,2.225734154423578
2087,2.0522563958199314
2088,2.127302014457625
2089,2.1040106874369235
2090,2.149706362465783
2091,2.075096136301541
2092,2.3074524836308803
2093,2.131354627311635
2094,1.932553644562158
2095,2.313433923669988
2096,1.9340284621139456
2097,2.1119373461731645
2098,2.123878710471781
2099,2.2601008086915715
2100,2.129089641628718
2101,2.2682954518375102
2102,2.34494437256713
2103,2.177335133806605
2104,2.259630659650291
2105,2.3566538621640487
2106,2.2599960339045784
2107,2.245395188824362
2108,2.119143922180339
2109,2.2753032334049315
2110,2.082426335717809
2111,2.1906471214897176
2112,2.289512046837305
2113,2.2132656051891013
2114,2.3522955674508945
2115,2.143116089681765
2116,2.3049250830525247
2117,2.2170870184022577
2118,2.3041938204390804
2119,2.3971065401986578
2120,2.403325149401484
2121,2.260536617005236
2122,2.2023322039190067
2123,2.240400481159743
2124,2.4902231401680157
2125,2.140813623677728
2126,2.304681207759288
2127,2.2255480806416617
2128,2.2281606852824565
2129,2.331775243667477
2130,2.0703224796452564
2131,2.314638535904899
2132,2.3311837414575596
2133,2.3994365052573
2134,2.247108704994101
2135,2.4017980183457275
2136,2.321193058466101
2137,2.4091362887119874
2138,2.4328790837744005
2139,2.265534867920653
2140,2.3418842931603994
2141,2.324515719585988
2142,2.4806209026829404
2143,2.4403817914141723
2144,2.4203536588456727
2145,2.420189832617527
2146,2.3366366637887683
2147,2.4259938743878333
2148,2.308739491285353
2149,2.3346881601099176
2150,2.3541724276237623
2151,2.2584104565979333
2152,2.331173690279591
2153,2.212431101890692
2154,2.3541603142060143
2155,2.213295415683111
2156,2.285714040068666
2157,2.4163969053553664
2158,2.2881022161850426
2159,2.5115636843675286
2160,2.2910484582350894
2161,2.1916457269649032
2162,2.22440071034391
2163,2.3039170322082185
2164,2.318540921035583
2165,2.299052880531629
2166,2.3023080946904853
2167,2.2034668214989597
2168,2.39785983309038
2169,2.3655722661624745
2170,2.3052412310591004
2171,2.3886999981773673
2172,2.292402867777718
2173,2.1023530306475173
2174,2.318914972758909
2175,2.350635468628691
2176,2.229845008709847
2177,2.165953560451733
2178,2.3198506095663713
2179,2.269825344776293
2180,2.2878238527554737
2181,2.233720184762781
2182,2.526621210731919
2183,2.235937600849229
2184,2.326981297633387
2185,2.302877751881234
2186,2.234585703670153
2187,2.416353668480407
2188,2.4887196234169564
2189,2.4560861758065116
2190,2.397296390955964
2191,2.4879601844741046
2192,2.4115266038575975
2193,2.3706431923635023
2194,2.2688250664276333
2195,2.2366367442605433
2196,2.192666693841294
2197,2.270171917078448
2198,2.366809476827128
2199,2.3287739317935947
2200,2.443577207657838
2201,2.455940960530793
2202,2.3654087121552414
2203,2.2746022169480957
2204,2.1752518237235368
2205,2.2463924768428383
2206,2.2780361217399516
2207,2.1699502963326944
2208,2.2341717093682796
2209,2.252059994197502
2210,2.1045702569749953
2211,2.1656645636639498
2212,2.320368434132964
2213,2.2723759793356795
2214,2.412387340838854
2215,2.429082010372591
2216,2.352931838138827
2217,2.311467156208513
2218,2.3472345189304726
2219,2.299753670475745
2220,2.40490107515785
2221,2.4094629750015977
2222,2.4895329147161784
2223,2.265331081338677
2224,2.2560398304023153
2225,2.3853031688086097
2226,2.350589947549423
2227,2.301245934549158
2228,2.2111440323941367
2229,2.337685009611993
2230,2.386870041844322
2231,2.2577857951998
2232,2.3343355013684643
2233,2.330090049427022
2234,2.3550693644531124
2235,2.2425052573215285
2236,2.3319241319856627
2237,2.392410229302494
2238,2.3316475988900462
2239,2.347159419650651
2240,2.295472717433583
2241,2.4114049405894695
2242,2.183077822827051
2243,2.2513773459662727
2244,2.399281550131349
2245,2.412932839098556
2246,2.244413129806629
2247,2.4716033685418917
2248,2.3790374681359427
2249,2.423082760851473
2250,2.4120277116890514
2251,2.314528229679331
2252,2.2758122004308174
2253,2.306586719364184
2254,2.3271194982873777
2255,2.4146464299326533
2256,2.3149974342332067
2257,2.451285355026674
2258,2.2650424697641696
2259,2.426709640163621
2260,2.399235496314654
2261,2.335832287073959
2262,2.180139620851504
2263,2.229058762501772
2264,2.192058809158141
2265,2.343531418104489
2266,2.345768573946863
2267,2.296341744384122
2268,2.175506583368892
2269,2.3157381797713636
2270,2.3227986736079576
2271,2.239597282693864
2272,2.1681627052271604
2273,2.182276510097969
2274,2.296350977465101
2275,2.386462798150198
2276,2.3412041937807397
2277,2.437891187469461
2278,2.4885862238933427
2279,2.529559577564717
2280,2.2998729205079447
2281,2.3481633584444426
2282,2.259291623460958
2283,2.3671981818451835
2284,2.293653483134692
2285,2.4983520466779963
2286,2.51971024391556
2287,2.3248665982113628
2288,2.36627208557465
2289,2.2730099542508713
2290,2.2665272739265556
2291,2.373333505336402
2292,2.451411867787453
2293,2.433079335316515
2294,2.478808524389283
2295,2.288813781682144
2296,2.095984314016561
2297,2.223499949591071
2298,2.2409991786978423
2299,2.1874292207329735
2300,2.1571649189067537
