year,ohc_1e22J
2166,229.9896448212095
2167,230.2225931781015
2168,230.4986909464018
2169,230.8426771177956
2170,231.25618075150857
2171,231.65425618429504
2172,232.04693055750252
2173,232.3561428470685
2174,232.66296184795235
2175,232.94318131353978
2176,233.18610547806102
2177,233.42847107872657
2178,233.68078249323628
2179,233.9448516429206
2180,234.25472552134508
2181,234.5980911056547
2182,234.95158236776692
2183,235.286885851833
2184,235.58818829771462
2185,235.8871009706249
2186,236.16058235132985
2187,236.40535778082653
2188,236.6530355903447
2189,236.89967073918706
2190,237.15696395223736
2191,237.4637672682588
2192,237.80041140092874
2193,238.12837910815162
2194,238.45462976628002
2195,238.78794414942337
2196,239.05039598402317
2197,239.33223590302083
2198,239.5716290958885
2199,239.8120553284827
2200,240.05119807409991
2201,240.27993154574762
2202,240.5587563457358
2203,240.8919927515176
2204,241.25751619680318
2205,241.61535846127848
2206,241.96614062777056
2207,242.23075216102848
2208,242.50478552360738
2209,242.711971132868
2210,242.92311415990946
2211,243.13538704665905
2212,243.34615613250685
2213,243.5777528134976
2214,243.82136358697588
2215,244.05336677085953
2216,244.27479242823853
2217,244.48574933061
2218,244.7042054587094
2219,244.9100972342854
2220,245.11755093841967
2221,245.3327369067005
2222,245.54429678838238
2223,245.74651819584054
2224,245.95028997300545
2225,246.16899776458047
2226,246.3967241544056
2227,246.62535157624208
2228,246.85960898561518
2229,247.09988069678323
2230,247.32554686488507
2231,247.55707104013385
2232,247.7926043814226
2233,248.01270465091008
2234,248.21381505832753
2235,248.40692105079137
2236,248.59373455522382
2237,248.78676300394213
2238,249.04516728565926
2239,249.32885382532268
2240,249.60283866707783
2241,249.86353703565032
2242,250.1243117284757
2243,250.3796853574369
2244,250.58750424820823
2245,250.78254279277644
2246,250.961741429357
2247,251.13990297518086
2248,251.33104010801344
2249,251.5840427214927
2250,251.87262576465508
2251,252.16578467722925
2252,252.43445450765188
2253,252.6722957068415
2254,252.87281875743176
2255,253.04537138666743
2256,253.21935214748345
2257,253.38142520460036
2258,253.53353559843788
2259,253.6874229224718
2260,253.85565874861456
2261,254.02292461202083
2262,254.2129215911262
2263,254.39499910288228
2264,254.56747405317967
2265,254.7384485170072
2266,254.88092967419902
2267,255.01548028530908
2268,255.1538175554277
2269,255.28403418311868
2270,255.4148986379346
2271,255.55406943745174
2272,255.70843016884112
2273,255.8648668500961
2274,256.01922994941435
2275,256.17099085944517
2276,256.3346665915119
2277,256.4918273521852
2278,256.6294719917421
2279,256.7664177365838
2280,256.89904115782633
2281,257.041579761553
2282,257.1796119675784
2283,257.33184364186246
2284,257.4771911998064
2285,257.6055606426285
2286,257.71939065207494
2287,257.8482015237214
2288,257.97817684519936
2289,258.11493819925255
2290,258.23602573092484
2291,258.3559778693697
2292,258.4683581848041
2293,258.5915817433451
2294,258.7189447819476
2295,258.85208112660155
2296,259.0071806137276
2297,259.1849047420169
2298,259.38409012347296
2299,259.5712997617511
2300,259.76568507840227
2301,259.93991278884664
