year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
2079,289.7198399149186,271.8246936393713,265.0192229501672,280.10779018269994,273.42809639066337,r1i1p1f1,ssp245
2080,289.3029536470015,271.6339659860094,264.8349215871354,278.7888634398459,272.7164118457116,r1i1p1f1,ssp245
2081,289.24548186558275,271.63637767012955,264.2428041148247,278.8834993789482,272.566164505796,r1i1p1f1,ssp245
2082,289.52859709790584,272.06075902116777,265.05447282028894,279.1512174447068,273.04521010854745,r1i1p1f1,ssp245
2083,289.4093183499099,272.09224661377664,263.9048391082185,278.8415084227008,272.5302826030177,r1i1p1f1,ssp245
2084,289.59516198752846,272.0191776293995,265.2799591756722,279.86285950407165,273.44063029087613,r1i1p1f1,ssp245
2085,289.6464585918079,272.3422435896311,266.62487211029674,279.4193872168593,273.74417781488444,r1i1p1f1,ssp245
2086,289.5452742474539,272.0192014235521,266.62599157088334,279.2502839247535,273.59905605207956,r1i1p1f1,ssp245
2087,289.70626179522355,272.29015664747106,268.7050440796884,279.49463022295487,274.4519821247506,r1i1p1f1,ssp245
2088,289.7434528888816,272.3518840130107,268.3362001380084,279.83301728582177,274.50045231056964,r1i1p1f1,ssp245
2089,289.4853531382579,272.0276868765665,267.1218085958597,279.69730644446196,273.97104342778005,r1i1p1f1,ssp245
2090,289.58922012120223,271.83489646998424,267.63123882344036,279.509184241896,274.0112318426898,r1i1p1f1,ssp245
2091,289.93860279890725,272.28819078524066,267.86819489581217,280.18337513677506,274.49583216605004,r1i1p1f1,ssp245
2092,289.7914920644349,272.30493786870124,268.00987633753505,279.6606308473005,274.30351876042454,r1i1p1f1,ssp245
2093,289.7939880134511,272.34532001912913,268.1235089901181,279.6518442866772,274.34518159829634,r1i1p1f1,ssp245
2094,289.933327346,271.96255757207234,267.81764106159176,279.99028276532795,274.32206558904255,r1i1p1f1,ssp245
2095,289.90452547207866,271.7905629970465,267.7184436839275,280.4166793948783,274.45143218140225,r1i1p1f1,ssp245
2096,289.78633872301975,271.5295137689389,268.5837468378228,280.0385982201373,274.50634652063087,r1i1p1f1,ssp245
2097,289.85869574706953,271.7719382969681,267.4122042635001,280.1150383091983,274.20705530290576,r1i1p1f1,ssp245
