year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
2018,287.81274860549945,268.7354954948043,260.43830719235746,276.5837339864493,269.646968106523,r10i1p1f2,ssp245
2019,287.6531636044888,268.72270098890624,259.6373981597987,276.31201726552814,269.255081833446,r10i1p1f2,ssp245
2020,287.85395843883964,268.95530369874,261.4198326619452,276.9980451208424,270.20732466240304,r10i1p1f2,ssp245
2021,287.746119015382,268.56586137587755,260.47322732498924,276.77785342599884,269.7132171664524,r10i1p1f2,ssp245
2022,287.9756034715235,269.09167148235565,260.28499566517667,276.47878699537415,269.62188813352356,r10i1p1f2,ssp245
2023,288.0621485482299,268.72605920065877,261.44891249243045,276.8479014082593,270.0996630265651,r10i1p1f2,ssp245
2024,287.9801146321294,268.8860877532088,261.36821115898294,277.04185409915897,270.196293841918,r10i1p1f2,ssp245
2025,288.1287750531687,269.0643293613827,262.8623051441044,277.7527315645591,271.05399296264306,r10i1p1f2,ssp245
2026,288.0139971959176,269.344879829965,261.2068948490744,276.9540840720553,270.1978574231108,r10i1p1f2,ssp245
2027,288.03276577764,269.34923141922235,261.2137963885024,276.6133423240929,270.043050858385,r10i1p1f2,ssp245
2028,288.17173980761424,269.1123245839491,260.3872860628735,276.8614473532221,269.837212919574,r10i1p1f2,ssp245
2029,288.0110331735644,268.794630038398,260.5048652562355,277.1264547550187,269.93274873675136,r10i1p1f2,ssp245
2030,287.97356618891223,268.77006870369394,261.0524164074225,277.04828703201923,270.0713827173128,r10i1p1f2,ssp245
2031,288.1447726174365,269.6403181165379,261.7351779432206,276.6306917716519,270.28292035502096,r10i1p1f2,ssp245
2032,288.1837853126531,269.38757622796464,261.7431941738497,277.0562463724862,270.43036757994423,r10i1p1f2,ssp245
2033,288.0306090379033,269.2431620318845,261.6191158233005,276.52600647853575,270.1137564916582,r10i1p1f2,ssp245
2034,288.1359113157198,269.2177034148077,261.16407223799615,276.7837468924124,270.07839674097573,r10i1p1f2,ssp245
2035,288.13765713095813,269.0122015866757,259.8245549188143,276.61373301311295,269.5166061366811,r10i1p1f2,ssp245
2036,288.1250467256145,269.12120670765165,261.66458309300197,276.7562522020245,270.21012334423204,r10i1p1f2,ssp245
2037,288.11389678456766,269.19132578970255,260.68209822015217,276.6066451380693,269.8323875796683,r10i1p1f2,ssp245
2038,288.1717528403443,269.27569069098735,263.35130722578583,276.60536609812533,270.7266634830668,r10i1p1f2,ssp245
2039,288.42209644218843,269.8418565549186,264.227239277554,276.59006995075333,271.1250627215317,r10i1p1f2,ssp245
2040,288.30209041370756,269.4137639458706,263.7592231627786,276.29955012126413,270.7476307032936,r10i1p1f2,ssp245
2041,288.375894147154,269.562493835328,263.4129657649772,277.24258417303724,271.1019269001965,r10i1p1f2,ssp245
2042,288.51123227084355,269.2916977078877,263.6228704435724,277.47760758190157,271.2236475177115,r10i1p1f2,ssp245
2043,288.5281490573271,269.3830601056722,263.4574168113978,277.41475714366754,271.15909847158116,r10i1p1f2,ssp245
2044,288.3359867770809,269.33433818459537,263.0804863462311,277.42543597661484,271.0300370282264,r10i1p1f2,ssp245
2045,288.3282906267244,269.16838048622606,261.99237831851576,277.33557590774546,270.5962569403502,r10i1p1f2,ssp245
2046,288.4962230869569,269.4849374738782,263.1524816529963,277.11968609123005,270.94322173052774,r10i1p1f2,ssp245
2047,288.29156533854615,269.37564952204997,262.6519893311534,276.9750081555742,270.6889399992377,r10i1p1f2,ssp245
2048,288.5510381112739,269.1666453441088,263.1054068401642,277.71555474773896,271.1379107996884,r10i1p1f2,ssp245
2049,288.81103071544493,269.3806137561328,263.22030865332584,278.32485280661416,271.50260424860903,r10i1p1f2,ssp245
2050,288.5913811564842,269.5090204741917,262.4990006666456,277.99155724847714,271.1376563785266,r10i1p1f2,ssp245
2051,288.63599038319757,269.48411706245565,262.78274018308775,277.91093344937514,271.1883677580343,r10i1p1f2,ssp245
2052,288.649251096436,269.7657914753466,261.3945879138278,277.24876678228264,270.48358815473176,r10i1p1f2,ssp245
2053,288.86338015381693,270.1575415446101,263.6583793091255,277.48409262082293,271.41814045939304,r10i1p1f2,ssp245
2054,288.7898904519378,269.7763766898283,262.02995718916054,278.0692149541441,271.07501341547743,r10i1p1f2,ssp245
2055,288.74710901645824,269.7139214085674,263.78067558262904,277.8182690424599,271.5211440198132,r10i1p1f2,ssp245
2056,288.8664483375106,269.6753365350417,263.4457142817021,278.08407756413294,271.5262690148771,r10i1p1f2,ssp245
2057,288.93773522473714,270.0669542437169,264.0647052139665,278.1391479486014,271.8365884460352,r10i1p1f2,ssp245
