year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1989,287.7090570871701,267.2127611551768,262.4712115238342,277.851386308689,270.58665716386975,r10i1p1f1,historical
1990,287.78304426838184,267.2458394031111,262.4390184573277,277.8469413655785,270.58088428453607,r10i1p1f1,historical
1991,287.57765016623785,267.18027024027583,262.5663866435744,277.0381500022074,270.2341505654678,r10i1p1f1,historical
1992,287.4008388385266,267.0280202762454,261.6043528183366,277.07282760781413,269.90239650438815,r10i1p1f1,historical
1993,287.7183486087142,267.039104215158,261.11464066034415,277.2488995436744,269.82536634803336,r10i1p1f1,historical
1994,287.98346459741407,267.26258501283957,261.6640182585667,277.9032064612068,270.35571166579274,r10i1p1f1,historical
1995,287.5876917140483,267.09664669577256,261.3442774481821,277.39751002546245,269.9816969333546,r10i1p1f1,historical
1996,287.7005768906609,266.8716563234155,261.60789000608753,278.0424303720132,270.3206249844076,r10i1p1f1,historical
1997,287.8975858760893,267.292066030201,262.02496702376146,278.3925076299504,270.70733089041556,r10i1p1f1,historical
1998,287.7703387685228,267.14638928248036,262.18481000922156,278.2009518646773,270.64080513754055,r10i1p1f1,historical
1999,287.7688311003615,267.24910573862616,262.118187328172,277.724699866695,270.4194328451431,r10i1p1f1,historical
2000,287.8229794994354,267.283705284363,262.5406489538644,277.66231359744603,270.5365539333955,r10i1p1f1,historical
2001,287.9850581296502,267.093097680101,263.67944274659635,278.37747222521557,271.2028524695981,r10i1p1f1,historical
2002,288.1900473529666,267.2767898385814,263.49574762257544,278.9443283854703,271.44343434895626,r10i1p1f1,historical
2003,288.18052547816393,267.3217192771254,263.1143743747601,278.63442157969365,271.18372796459033,r10i1p1f1,historical
2004,288.1833720457296,267.58620561178884,262.77714485457545,278.4406128632729,271.0379547140267,r10i1p1f1,historical
2005,288.2108659763747,267.31992710777297,262.50301428368533,278.5329703979686,270.9353704285666,r10i1p1f1,historical
2006,288.2805871977693,267.59334444097055,262.3926623075485,278.2681847271141,270.83311763943567,r10i1p1f1,historical
2007,288.31740664064984,267.3682527165641,262.79959103447516,278.78151942360296,271.15812424493487,r10i1p1f1,historical
2008,288.3256658480053,267.28679808779077,264.5361609973834,279.1670960271543,271.8907708515836,r10i1p1f1,historical
2009,288.23171628621895,267.42211760500186,264.17048077263877,278.6187654065188,271.54445356888857,r10i1p1f1,historical
2010,288.32054339145816,267.64414911941174,263.8680175946994,278.25065737287144,271.32048017358187,r10i1p1f1,historical
2011,288.2996047996769,267.4590871516106,262.9917338589349,278.29130320819246,271.0128643080074,r10i1p1f1,historical
2012,288.0823669295267,267.3165718674363,261.8857112137336,278.0805137046379,270.521997493445,r10i1p1f1,historical
2013,288.0199803800946,267.411757720739,262.50798567780754,278.0989853202408,270.7548661247032,r10i1p1f1,historical
2014,288.3171644781147,267.4623984149207,263.271435097029,278.5858281325792,271.2420387816141,r10i1p1f1,historical
2015,288.418434990622,267.4797539073805,262.68015750560926,278.5994754486477,271.0576220562378,r10i1p1f1,ssp245
2016,288.1948293277783,267.74276504700543,262.1556577492034,278.1211631046644,270.7180831881514,r10i1p1f1,ssp245
2017,288.3196598414352,267.62877247295546,261.8234075573436,278.1462600205432,270.596837356562,r10i1p1f1,ssp245
2018,288.3415894501721,267.64959600242673,262.12897289754835,278.9994236928,271.09715281558266,r10i1p1f1,ssp245
2019,288.11938521714626,267.57053563674214,261.787718839597,278.38290343493543,270.68272782329626,r10i1p1f1,ssp245
2020,288.31459849560036,267.61163762195645,261.92086104079965,278.56891238524344,270.8212662171741,r10i1p1f1,ssp245
2021,288.4190680427327,267.6941946822319,261.7313500606981,278.6948760104651,270.83452128731386,r10i1p1f1,ssp245
2022,288.3956359800799,267.9554341973722,261.43649815118664,278.41830931510026,270.6636336993881,r10i1p1f1,ssp245
2023,288.6155487001114,267.99416002844174,262.2393193910578,279.2745093113099,271.3325189388663,r10i1p1f1,ssp245
2024,288.5866282839403,267.8013203641819,263.31639555466984,279.1372950000062,271.58288048007006,r10i1p1f1,ssp245
2025,288.644966094687,267.9300388472434,263.2657223473816,278.9280818746661,271.49595840510426,r10i1p1f1,ssp245
2026,288.7168786755216,268.0423933501181,263.91812270633767,279.17372937922335,271.8476207018555,r10i1p1f1,ssp245
2027,288.7955305696081,267.9937774960314,263.9731795213393,279.2061615973776,271.870657729692,r10i1p1f1,ssp245
2028,288.7162493430661,267.82596861170634,264.4234509777316,279.4892435486036,272.115054479554,r10i1p1f1,ssp245
2029,288.6661606579811,268.19842059828267,264.38684337154245,278.88810476078794,271.9016639346174,r10i1p1f1,ssp245
2030,288.68494509174127,267.87621405023935,264.42816046971376,278.8076418575077,271.81102487995935,r10i1p1f1,ssp245
2031,288.9244805755631,268.03917630127086,264.79191587548155,279.07516711717017,272.0884650418339,r10i1p1f1,ssp245
2032,288.8480488901971,268.02335927799874,263.8213534672575,279.5267754400295,271.9755439254806,r10i1p1f1,ssp245
2033,288.70614200772883,268.039284429804,263.5306425938105,279.3590442802783,271.80553124963416,r10i1p1f1,ssp245
2034,288.8917143125512,268.04276741271406,264.7406454804762,279.7538062047846,272.3869974216099,r10i1p1f1,ssp245
2035,288.7865300918917,267.9467740004623,264.300445947023,279.07449441132877,271.9074210699953,r10i1p1f1,ssp245
2036,288.695775061715,268.1785350149472,263.84183777773313,278.6685093599511,271.6165836084603,r10i1p1f1,ssp245
2037,288.90004601551254,268.12061302662187,264.3879980056492,279.00049841249364,271.9379939968568,r10i1p1f1,ssp245
2038,289.03498527594064,268.25635883403,264.53994206350126,279.032945467352,272.0311714400616,r10i1p1f1,ssp245
2039,289.21474496316944,268.18357801928795,265.2369627006408,279.4400033711619,272.4338869795879,r10i1p1f1,ssp245
2040,289.1127282238475,268.2886085410153,264.03882436072536,279.17191401744077,271.93758567064674,r10i1p1f1,ssp245
2041,288.9213434954192,268.1260982979544,263.8416338036002,278.7904795184818,271.66217599301723,r10i1p1f1,ssp245
2042,289.0991145953331,268.0286645550248,264.1722891907227,279.5907772458046,272.1216688449429,r10i1p1f1,ssp245
2043,289.35905794803364,268.2829110327868,266.06181104651563,279.8557567416717,272.9183938658156,r10i1p1f1,ssp245
2044,289.3680252672637,268.397707598385,265.9831808133894,280.0064349174996,272.9862483997951,r10i1p1f1,ssp245
2045,289.13115707246675,268.38925455040487,264.7216778850041,279.7535443349963,272.45259848965816,r10i1p1f1,ssp245
2046,289.21878493823067,268.2675186530042,265.2815140282609,279.5333067637992,272.50922152728776,r10i1p1f1,ssp245
2047,289.3718574594866,268.618669968529,265.5995795509993,280.1775549181229,272.98538686256774,r10i1p1f1,ssp245
2048,289.4732684240107,268.58018868815395,266.0619636762038,280.087701668223,273.08771848101316,r10i1p1f1,ssp245
2049,289.4578766700314,268.5109028732911,265.5513103494678,280.133035870235,272.92650008158364,r10i1p1f1,ssp245
2050,289.63954467213904,268.986798254374,265.58659126778343,280.37633159777437,273.14972826058585,r10i1p1f1,ssp245
2051,289.51269807845415,268.62566799780643,266.60596411959943,280.1536067410787,273.3065278695422,r10i1p1f1,ssp245
2052,289.47976951035895,268.61591142682664,265.6568278895563,280.2197332384856,273.02318628420363,r10i1p1f1,ssp245
2053,289.6544281591398,268.63200313979627,265.2153548443989,280.451791563807,272.98900902445513,r10i1p1f1,ssp245
2054,289.6113912897514,268.8235267746117,265.26592820302153,280.5497719137233,273.0908337360942,r10i1p1f1,ssp245
2055,289.7282669397343,268.72623970477747,266.1825706161962,280.72493434788726,273.45313374719103,r10i1p1f1,ssp245
2056,289.90523803730565,269.05238906245654,266.5599369275539,280.5614636822476,273.56911422682214,r10i1p1f1,ssp245
2057,289.698336997314,269.02955018337764,265.0369225316033,280.7334631737601,273.14351255179565,r10i1p1f1,ssp245
2058,289.5260581169818,268.8488025621726,265.73368273587386,280.1352298603156,273.0576352550602,r10i1p1f1,ssp245
2059,289.6599267435676,268.5490197919051,265.5944184554606,280.1924205462038,272.9761179770826,r10i1p1f1,ssp245
2060,289.7082432747952,268.95096285229596,265.409930210742,280.41431549543165,273.1018295417571,r10i1p1f1,ssp245
2061,289.63757120400567,268.76960900889947,264.279314823966,279.93722651433,272.4713485050044,r10i1p1f1,ssp245
2062,289.6921427885009,268.96674232590124,265.4642861533503,280.6752806697082,273.2439647312426,r10i1p1f1,ssp245
2063,289.6682021617944,268.84298581461167,265.90314119379593,280.1942634610054,273.1394968068628,r10i1p1f1,ssp245
2064,289.98902348331063,269.0949668715464,267.5158967855982,281.0832127269211,274.13407275583114,r10i1p1f1,ssp245
2065,289.89776830285007,269.18213897670176,266.1946523433923,280.71599632002994,273.54764019191987,r10i1p1f1,ssp245
2066,289.7336690796264,268.9945167937262,265.7426531448675,280.39867332326645,273.21298588462025,r10i1p1f1,ssp245
2067,289.88386737422434,268.9817928103357,265.2272679391008,281.07662102061124,273.3552585142105,r10i1p1f1,ssp245
2068,289.9777112328285,269.0221954232698,266.13897072982877,281.21563443492795,273.72776987854917,r10i1p1f1,ssp245
2069,289.95124131715846,269.27539787546664,266.2599323930966,280.9298639182478,273.68762070794963,r10i1p1f1,ssp245
2070,289.9641697456768,269.44176645406327,265.6663231354158,280.30512941932164,273.2374097716249,r10i1p1f1,ssp245
2071,289.73814374751265,269.3397041826417,264.9154735311043,280.31499691450273,272.9739903382119,r10i1p1f1,ssp245
2072,289.80313631555026,269.29288619028205,265.34792433558835,280.17264393521594,273.0404112197195,r10i1p1f1,ssp245
2073,290.1618670226143,269.48258414302205,265.87246659708296,280.89022632447063,273.584914007617,r10i1p1f1,ssp245
2074,290.1878923963865,269.5371966042927,266.98592169057247,281.108205683432,274.063301971319,r10i1p1f1,ssp245
2075,290.28103896683496,269.43496666333994,266.63851606771397,281.27027071754,274.00302027869583,r10i1p1f1,ssp245
2076,290.0166872075068,269.40711132165814,267.01065615181324,280.77374588113383,273.8893501807824,r10i1p1f1,ssp245
2077,290.170484616776,269.61505039303864,266.25463762776985,280.97982793223713,273.77958286990224,r10i1p1f1,ssp245
2078,290.22669565975707,269.78778753210446,266.1206857316292,280.97183461862033,273.7677212790605,r10i1p1f1,ssp245
2079,290.11345896754915,269.6936461516598,266.26692945799715,281.003010684606,273.81069379881137,r10i1p1f1,ssp245
2080,290.2560117180664,269.84180915578656,266.3571109128565,281.11662808851554,273.923782271412,r10i1p1f1,ssp245
2081,290.32042190772216,269.79717111247083,266.14190129550377,281.06471707577145,273.8197066894443,r10i1p1f1,ssp245
2082,290.219975785755,269.6593785264707,266.205434794013,280.93674424135986,273.7526411815181,r10i1p1f1,ssp245
2083,290.1885192048839,269.5865387542528,267.22757652870274,281.0749535603447,274.13756246960617,r10i1p1f1,ssp245
2084,290.1350551678322,269.52977540912883,266.63105574305825,280.6953942869705,273.7537265158889,r10i1p1f1,ssp245
