year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1981,r1i1p1f1,288.27987281499736,256.4667718074246,252.76539591515214,250.4371879653341,251.8366779343243,historical
1982,r1i1p1f1,288.28129555638327,258.3064943000345,254.07894652514705,251.52423372314095,252.8717728700699,historical
1983,r1i1p1f1,288.1638235525295,259.65940155213235,255.38374442139167,253.2437496999117,253.54074272872998,historical
1984,r1i1p1f1,288.17430395471433,259.38580292140904,255.33462408783467,253.1131809072128,253.8600467436025,historical
1985,r1i1p1f1,288.0133794786905,257.5351223220595,253.97380523318265,251.69040738088876,253.1409099529395,historical
1986,r1i1p1f1,288.1401239628895,258.32467712340906,254.67606255856512,252.32649738878433,253.83704189029905,historical
1987,r1i1p1f1,288.1864608754713,257.8784161767682,253.603441673011,251.13463057781127,252.22213663376488,historical
1988,r1i1p1f1,288.2802137113706,257.4038226273261,253.53290943685016,251.0962378536465,252.56420762285742,historical
1989,r1i1p1f1,288.3646377957377,258.5982962535825,254.51571957398468,252.05864355058276,253.3358818443352,historical
1990,r1i1p1f1,288.2687461754221,258.2871877621254,254.41064488633364,251.9209658882462,253.50987064671787,historical
1991,r1i1p1f1,288.15403492084954,258.7453570988334,254.95243964961807,252.7562596498995,253.73496596267728,historical
1992,r1i1p1f1,287.9088315928529,257.0880390229932,253.71370558907793,251.47179239409945,253.03444337762394,historical
1993,r1i1p1f1,288.02250116706483,259.3326132587717,255.5027607781373,253.27701713733046,254.28489435816914,historical
1994,r1i1p1f1,288.24662974033697,258.9234141587866,254.8635801772122,252.4171749169019,253.69454378792418,historical
1995,r1i1p1f1,288.3428392618773,257.8812716310986,253.9477140730587,251.68019249559015,252.67095019329284,historical
1996,r1i1p1f1,288.19757569160436,257.8985258968993,254.2111472407931,251.6521773072019,253.62175727713162,historical
1997,r1i1p1f1,288.4460938299316,259.1861136846626,254.85268206875242,252.73288426945874,252.91593143497198,historical
1998,r1i1p1f1,288.3782256103751,257.7755789612211,253.9166210028999,251.5047558810166,252.9266872974762,historical
1999,r1i1p1f1,288.3614673392109,258.393490640757,254.64021567999393,252.4506388479629,253.45838649735805,historical
2000,r1i1p1f1,288.54129582802545,257.4506381340781,253.7105739518327,251.2388172537806,252.93925783333694,historical
2001,r1i1p1f1,288.64830964182204,258.5623630453747,254.92444658244065,252.4607276383776,254.257559828114,historical
2002,r1i1p1f1,288.67390348577777,257.5960604005774,254.68256383061478,252.3467417149653,254.65690136107642,historical
2003,r1i1p1f1,288.57101109348906,259.1256016042896,255.04918769047555,252.6065705601735,253.85606216583545,historical
2004,r1i1p1f1,288.59588076710014,259.66796585653583,255.33543507123588,252.79451047055483,253.9900258193961,historical
2005,r1i1p1f1,288.52779904653084,258.96972895885574,255.32610830335148,253.07651766941154,254.35260306167575,historical
2006,r1i1p1f1,288.63355691554517,258.94789942610134,255.49558875429128,253.12979204992106,254.90166218553415,historical
2007,r1i1p1f1,288.57887012389625,258.8394820405989,255.04791662435534,252.5364590644419,254.27391954246798,historical
2008,r1i1p1f1,288.58431771104654,258.3189895222425,254.74592144579518,252.49365658059972,253.85607539728633,historical
2009,r1i1p1f1,288.55343391988134,258.99500835098326,255.48123314169703,253.16654987495463,254.7460404294714,historical
2010,r1i1p1f1,288.58425813525093,260.24261860014656,255.88606044786908,253.49472350922093,254.30375004178705,historical
2011,r1i1p1f1,288.66197935489697,258.51231223358945,254.8049104365805,252.45549229432498,253.8990990040166,historical
2012,r1i1p1f1,288.7056078248479,259.2948357577605,255.71843336521934,253.5423772855915,254.71798388822484,historical
2013,r1i1p1f1,288.7628474283399,258.7652013702808,255.49699527656898,252.9218773189662,255.40501192376848,historical
2014,r1i1p1f1,288.81284625779125,260.17036533497674,256.7581186277813,254.35135029924447,256.2670026503658,historical
2015,r1i1p1f1,288.7268116776784,258.42563393507055,254.1744539234618,251.85650264609697,252.60862933125975,ssp126
2016,r1i1p1f1,288.91780426485747,258.7399391836445,255.06685838650833,252.59599636887748,254.37015607804304,ssp126
2017,r1i1p1f1,288.9852293964368,257.6696411379708,254.00312159355914,251.45456633982664,253.4227585170554,ssp126
2018,r1i1p1f1,288.83042710701255,258.1062571401287,253.93033171098963,251.49237722039263,252.6179597124914,ssp126
2019,r1i1p1f1,288.8611721404666,260.23591020895526,256.1318899112539,253.96028977544594,254.52759403898233,ssp126
2020,r1i1p1f1,288.92410762735625,258.90600549123684,255.0716955358866,252.82482858735108,253.87839033597731,ssp126
2021,r1i1p1f1,289.04275546583875,257.39310939626245,253.73129111465428,251.20436121006233,253.1259391974134,ssp126
2022,r1i1p1f1,289.11843656665235,257.87288780252095,254.39137596686717,252.1144256054551,253.6398332958389,ssp126
2023,r1i1p1f1,288.98935037463497,257.4791865874795,253.57621140228807,251.30820454401973,252.33476653689345,ssp126
2024,r1i1p1f1,289.11142357472414,258.4695292022279,254.82086648265587,252.62912010275943,253.76056632056086,ssp126
2025,r1i1p1f1,289.26734246247565,258.4347964537749,255.10761666626658,252.54507491372598,254.93120856199167,ssp126
2026,r1i1p1f1,289.20068493957416,258.71135476634043,255.32097030853464,252.992073583211,254.74545861519886,ssp126
2027,r1i1p1f1,289.0585336420839,259.83543802480256,256.09253509338004,253.83751589829075,255.01418852146068,ssp126
2028,r1i1p1f1,289.158435716209,259.4597008350298,255.9792527768186,253.81320770597284,255.0734517587295,ssp126
2029,r1i1p1f1,289.22842681768986,257.9012185529011,254.10167961583636,251.63042846880478,253.2622914527002,ssp126
2030,r1i1p1f1,289.15860073974363,259.992231913847,256.593837900292,254.2325712990221,256.0546292568002,ssp126
2031,r1i1p1f1,289.2900409693695,260.4922201217393,257.15239697881583,254.99154626278886,256.3985918469362,ssp126
2032,r1i1p1f1,289.2069758830308,260.1227941060051,256.2569782526629,254.10834854561796,254.89028268190202,ssp126
2033,r1i1p1f1,289.3916695511838,259.73051297726147,255.78676457278246,253.31705964531534,254.7818718173383,ssp126
2034,r1i1p1f1,289.2791509740348,259.81741632722765,255.8721928353159,253.44002660610505,254.81300888328147,ssp126
2035,r1i1p1f1,289.36975329595066,259.9436394906681,256.6155909302521,254.07080284145283,256.41331234532777,ssp126
2036,r1i1p1f1,289.4263557158726,260.67080435320946,256.9532530266311,254.54625457557964,256.116659945496,ssp126
2037,r1i1p1f1,289.33163334999165,260.23015647472454,256.5738329001922,254.19558810777679,255.76628282154962,ssp126
2038,r1i1p1f1,289.4334464766945,259.7696333608397,256.32688311866644,254.02655013438496,255.65202026655643,ssp126
