year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1946,r1i1p1f2,286.1828177645993,256.34568872702846,251.17515823989257,248.45726800647046,249.02872772738223,historical
1947,r1i1p1f2,285.89683076759064,257.6619166549688,252.19152699199782,249.43243435972832,249.74964966280402,historical
1948,r1i1p1f2,285.97804514603405,255.84278208008348,249.9949981004562,247.36106767829912,246.92131878380962,historical
1949,r1i1p1f2,286.191178918343,254.82433500857258,249.33315414269538,246.4854422990113,246.99673817395544,historical
1950,r1i1p1f2,286.2218838643906,254.49001695482855,249.43517836570925,246.9202398065926,247.12803723004427,historical
1951,r1i1p1f2,286.13446825908943,256.57741596720155,251.24779122509054,248.5808423583217,248.83769410296625,historical
1952,r1i1p1f2,286.1167320647598,255.3775922765927,250.14692186933146,247.28116381868494,248.1462526531435,historical
1953,r1i1p1f2,285.9815165402709,253.8546993319258,248.7269834520968,245.90564004383958,246.7833035070459,historical
1954,r1i1p1f2,286.0139210414624,256.31530317106547,251.15801560691705,248.65637149723716,248.70973644983266,historical
1955,r1i1p1f2,286.04066466449603,257.74782393928035,252.19812088750186,249.63696052573903,249.37141868344327,historical
1956,r1i1p1f2,285.96445281874895,255.18421490484326,249.63653770957154,246.5925759220623,247.52125997761894,historical
1957,r1i1p1f2,286.0820120135799,256.5836498404249,250.88855564219077,248.318938970783,247.90168207307937,historical
1958,r1i1p1f2,286.1557458279313,256.55056479008323,251.11988598297614,248.39004125852117,248.68219622731095,historical
1959,r1i1p1f2,285.9870596068926,256.17986810806116,250.56950340019486,248.08901535751644,247.552319779819,historical
1960,r1i1p1f2,286.1000097468778,257.45645593633975,251.36977008998028,248.66087178848682,248.12259114153795,historical
1961,r1i1p1f2,286.1663501458512,256.8651304917302,251.18184228530345,248.68339563892016,248.10446631456227,historical
1962,r1i1p1f2,286.1346737755957,257.24197435918137,251.59180020708484,249.10320763529998,248.53926180277585,historical
1963,r1i1p1f2,286.0045092525202,257.88275369657333,252.12211677960644,249.42040042285868,249.25143464809193,historical
1964,r1i1p1f2,286.1709476564608,256.74967941552944,250.8563904526546,247.91547884857454,248.1795116295865,historical
1965,r1i1p1f2,286.11695206694225,258.37955381339947,252.63732807740823,250.6652216009196,248.71703035634147,historical
1966,r1i1p1f2,286.03861817471653,257.37957507311233,251.51682444965,249.00979540752257,248.23901719212077,historical
1967,r1i1p1f2,285.94207848469347,257.92603637169105,251.73005896158492,249.24710487532542,248.0213318215798,historical
1968,r1i1p1f2,286.1680148229714,255.87762932818293,250.01342107207697,247.5209539496133,246.71249854282848,historical
1969,r1i1p1f2,286.3258520744837,257.66011414190507,251.36527117507708,248.36930974541684,248.29256203347902,historical
1970,r1i1p1f2,286.17420327531534,256.95118858861133,251.48668038710235,248.82068115182832,248.91507216567481,historical
1971,r1i1p1f2,286.30171570467087,257.1218013855623,251.3067211563084,248.42445124298573,248.63656336131618,historical
1972,r1i1p1f2,286.2101891037451,258.10315035788153,252.53242421705272,250.0942486773526,249.50015630360127,historical
1973,r1i1p1f2,286.1231460886785,257.1529340541405,251.78145608423117,249.2294311091927,249.15290426303886,historical
1974,r1i1p1f2,286.27139924592296,258.1605708626212,251.99144255706764,249.38193202200992,248.50044215651306,historical
1975,r1i1p1f2,286.3185600675031,256.8094171103602,251.06591365551114,248.39237958785827,248.17418300055883,historical
1976,r1i1p1f2,286.1380337706574,256.64887032918904,251.0354528396517,248.33630085805862,248.33576499610396,historical
1977,r1i1p1f2,286.24268666324207,257.0006853583384,251.54309259247262,248.92505243202265,248.90926303994115,historical
1978,r1i1p1f2,286.25166635673213,255.84532170092083,249.96524507194277,247.25145355957216,246.97051229115021,historical
1979,r1i1p1f2,286.2456309882948,258.4010787356342,252.1093197330557,249.5986566931627,248.32758492490203,historical
1980,r1i1p1f2,286.60019134049395,256.9293707218241,251.52204574354454,248.80788168824643,249.08905078926384,historical
1981,r1i1p1f2,286.52818716785345,258.1318598686436,252.45609474648543,249.6692750069448,249.81114048693598,historical
1982,r1i1p1f2,286.41204327024093,258.6237515398095,253.17821069258662,250.6830618421441,250.3782152072053,historical
1983,r1i1p1f2,286.2971501267479,257.2444856737001,251.8201423978587,248.88636539731647,249.6894587997384,historical
1984,r1i1p1f2,286.24676503769433,257.4827806264508,252.22468745100338,249.74465990459817,249.62499959740384,historical
1985,r1i1p1f2,286.47692308584897,256.8812956575261,251.2565735622601,248.3349771159386,248.87013788157907,historical
1986,r1i1p1f2,286.46131871944135,257.67580109984567,252.21763336409927,249.66958174595325,249.4803393747797,historical
1987,r1i1p1f2,286.67205037646016,257.5044746682217,252.18085956031246,249.74701527691226,249.43556980497766,historical
1988,r1i1p1f2,286.6016267786639,257.49803943811185,252.04307779254464,249.19892275328738,249.74443332594163,historical
1989,r1i1p1f2,286.51643591314036,259.94542631063587,254.17512360454094,251.7391463409324,250.90271545039312,historical
1990,r1i1p1f2,286.665194262262,258.6515070989426,253.30155241781975,250.7265675499917,250.7322681385255,historical
1991,r1i1p1f2,286.6223615084771,257.84072151763235,252.42834354472137,249.65169837426518,250.08110716543197,historical
1992,r1i1p1f2,286.5225129946878,257.15912349510944,251.29496638393852,248.5584921520246,248.35244201604334,historical
1993,r1i1p1f2,286.6423954295504,256.9786334839128,251.9306764938349,248.82483048030463,250.49948341758528,historical
1994,r1i1p1f2,286.56766675613864,257.3803776084168,251.6943031880469,249.00761522318683,248.89006218950564,historical
1995,r1i1p1f2,286.7606297794393,258.0570497709452,252.24196618239085,249.56362334492002,249.27232661714342,historical
1996,r1i1p1f2,286.5906045798671,257.7063035619512,252.1437550130166,248.9779236581776,250.18979585509115,historical
1997,r1i1p1f2,286.67521679020535,258.57340843634853,252.85325439058226,250.18348041521114,249.9837192930975,historical
1998,r1i1p1f2,286.7645921097177,256.9010575135024,251.69886434544483,248.76492820029432,249.83212285790532,historical
1999,r1i1p1f2,286.73976354073636,256.4577412656639,251.3086300555839,248.30235617029965,249.6111325557559,historical
2000,r1i1p1f2,286.8676921650215,260.14164043238367,254.28555936208792,251.5209557107175,251.3939313964744,historical
2001,r1i1p1f2,287.0195336685545,260.46568782334975,254.28412496726477,251.6442888331163,250.82289860628427,historical
2002,r1i1p1f2,286.7014049891132,258.963925632976,252.67528814699625,249.90191948944232,249.28305601169464,historical
