year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2035,r1i1p1f1,289.5942877655299,264.06934453333173,259.5005092865501,257.17284811637376,257.4952627741061,ssp126
2036,r1i1p1f1,289.7507190668433,264.4205708439841,259.84980398899637,257.6629094809509,257.63554116877145,ssp126
2037,r1i1p1f1,290.014058434583,263.4572603762146,259.91937080173744,257.8588688554747,258.7455945139263,ssp126
2038,r1i1p1f1,289.6319367535548,263.13066265924215,258.8787797139718,256.5696899884052,257.2225055692313,ssp126
2039,r1i1p1f1,289.52759079303115,262.1290859081496,258.0826105263785,255.7345455086166,256.72740745177066,ssp126
2040,r1i1p1f1,289.5636050598856,262.65422094623386,259.40717204599105,257.5058790956323,258.3448379761068,ssp126
2041,r1i1p1f1,289.6774503545472,262.5927936233797,258.48825282065326,256.238972537448,256.91905120267535,ssp126
2042,r1i1p1f1,289.71590695864154,263.9509222234184,259.7199338785755,257.739353039635,257.60603033689137,ssp126
2043,r1i1p1f1,289.8358354027335,263.526539931458,259.11622389541026,256.72923204589847,257.38628152599995,ssp126
2044,r1i1p1f1,289.6454725479631,263.7975654543441,259.6505916311594,257.4709239607192,257.9287890866582,ssp126
2045,r1i1p1f1,289.81913030930906,262.3422393355943,258.73519500455114,256.3778957458073,257.9151896474094,ssp126
2046,r1i1p1f1,290.12881848999854,262.591653298604,259.2084320064196,257.13603049823155,258.23573340387145,ssp126
2047,r1i1p1f1,289.73136502851264,262.25080110137907,258.5677967565829,256.2558473968333,257.59102257255324,ssp126
2048,r1i1p1f1,289.69388794729855,263.16981781262484,258.77934716766083,256.2859628018732,257.22920580856174,ssp126
2049,r1i1p1f1,289.77152469417865,263.0837466379776,259.2339037652247,256.9655623075741,257.99503953775763,ssp126
2050,r1i1p1f1,289.9825223175698,263.6020463606059,260.055204329315,258.0777472818898,258.7488449604211,ssp126
2051,r1i1p1f1,290.0368817942967,264.1118280256637,260.4688218891486,258.5792360357474,258.9192651729679,ssp126
2052,r1i1p1f1,289.6131805367148,262.22921179850016,258.41957950090324,256.07847541962246,257.33530395399987,ssp126
2053,r1i1p1f1,289.586769858358,262.82864730629575,258.8743952814501,256.5764898554824,257.55500603057897,ssp126
2054,r1i1p1f1,289.73279161337314,263.2866400781808,259.39874564119435,257.263512256049,257.9192351279968,ssp126
2055,r1i1p1f1,289.81812853546825,263.6228295136702,259.78677505337447,257.49133123156753,258.6040799448835,ssp126
2056,r1i1p1f1,290.03765894617305,262.67643573739656,259.05572830221587,256.9181920775054,257.89677011150303,ssp126
2057,r1i1p1f1,289.94799972214736,263.41380298017214,259.2380155218147,257.0810608081548,257.4486539006441,ssp126
2058,r1i1p1f1,289.78521321253555,264.2882529587764,260.2881454064932,258.1445101999638,258.68776825480694,ssp126
2059,r1i1p1f1,289.8574639749781,263.940191026792,260.2688097610404,258.10118649188786,259.0938824622325,ssp126
2060,r1i1p1f1,290.00573104207416,264.1506990728084,260.0478093214513,258.0239226144604,258.1495651392879,ssp126
2061,r1i1p1f1,290.0464531582873,263.1818784443246,259.34545816261164,257.15347192519056,258.01039581925124,ssp126
2062,r1i1p1f1,290.22053950614196,264.5444218112161,260.3839439394995,258.0366591487194,258.8922657805103,ssp126
2063,r1i1p1f1,289.83109565051944,264.5278276599429,260.242226482493,257.89202638141774,258.6062991123018,ssp126
2064,r1i1p1f1,289.69970081057556,263.48569581447566,259.36697109823956,257.0199994169088,257.9243971654963,ssp126
2065,r1i1p1f1,289.78214990391353,263.73782030087426,259.5320024002361,257.19522005132956,257.97107892062206,ssp126
2066,r1i1p1f1,290.0194944242312,264.0859448998973,259.84638039965694,257.2856230425678,258.5743164822373,ssp126
2067,r1i1p1f1,290.20263125422093,263.4263692149002,259.42237774917004,257.0678019971281,258.12716754525445,ssp126
2068,r1i1p1f1,289.76642073794665,263.5764306184373,259.5769772841194,257.35392405352167,258.0940063391542,ssp126
2069,r1i1p1f1,289.7122333132494,262.83391841401505,258.7678375494377,256.4411606053224,257.3579518088654,ssp126
2070,r1i1p1f1,289.87396162645587,262.6727859482455,258.9252460593645,256.73692761781706,257.69030487812597,ssp126
2071,r1i1p1f1,289.9839910464918,263.5676310942753,259.67475002974174,257.415087746004,258.37205049660577,ssp126
2072,r1i1p1f1,290.2235441026809,263.98404511154376,260.1380580289216,258.1509885738512,258.49070797508404,ssp126
2073,r1i1p1f1,290.11358649107666,264.3696802172172,260.3095369213488,258.17600024175186,258.6230627333478,ssp126
2074,r1i1p1f1,289.8922256499532,263.0842896603227,259.3163683416997,256.966353128611,258.2946932444921,ssp126
2075,r1i1p1f1,289.8254914139566,262.84468784877987,258.93568653139863,256.5398284305493,257.81386189932607,ssp126
2076,r1i1p1f1,289.90721438078026,262.7042153290395,259.4870871541719,257.33911104271823,258.8225385430578,ssp126
2077,r1i1p1f1,290.0778737090864,264.1598475214197,260.3551483042767,258.2192035542193,258.97544126883366,ssp126
2078,r1i1p1f1,290.08323171733895,264.7537514958446,260.6031523346241,258.27664433982085,259.0926890937572,ssp126
2079,r1i1p1f1,289.83129372770503,263.23574763126345,259.38212531384477,256.87654595852183,258.48717110981374,ssp126
2080,r1i1p1f1,289.83745063278775,263.15247540251494,258.95500691499154,256.5345041674167,257.5269426670716,ssp126
2081,r1i1p1f1,289.97065432586953,264.0707999699493,259.93842010632034,257.6920980221001,258.33182721746516,ssp126
2082,r1i1p1f1,289.9632054947154,264.2002150271849,260.2332827195326,258.1549282226491,258.57641880319625,ssp126
2083,r1i1p1f1,289.9307500459205,264.43228952681125,260.02911552028047,257.8384161605295,258.019385275546,ssp126
2084,r1i1p1f1,289.8098381415027,263.93353372130434,259.7420192402656,257.65694721496385,257.82842493484367,ssp126
2085,r1i1p1f1,289.933452494231,264.61119195608177,260.7715822929506,258.64955885878146,259.32998981458513,ssp126
2086,r1i1p1f1,290.19998003550035,264.1229421402584,260.25416431201694,257.85948790245084,259.1783525218261,ssp126
