year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2004,r1i1p1f1,288.2571124330819,259.2623804731573,253.48581879876457,250.01272385368208,249.73207822418522,historical
2005,r1i1p1f1,288.24265877470776,260.58768614359144,255.1146970058998,251.76759652839945,251.6519390995044,historical
2006,r1i1p1f1,288.252643113084,258.9704360819789,253.5738301355358,250.09913366718334,250.44839115170015,historical
2007,r1i1p1f1,288.22512545358796,259.3987378015422,253.85238108672107,250.37180283221065,250.49010957564695,historical
2008,r1i1p1f1,288.2035147103717,259.1574571277622,253.84960420146172,250.2783644872211,251.0303696657553,historical
2009,r1i1p1f1,288.2890095081824,260.20914866467837,254.48527098797888,250.98267154851143,250.8671975743075,historical
2010,r1i1p1f1,288.2114026021983,259.7131599595258,254.11287648249973,250.64056365887953,250.6481041298453,historical
2011,r1i1p1f1,288.26909719742315,259.8447718281233,254.52330399296827,251.29199323937024,251.11807533484924,historical
2012,r1i1p1f1,288.3149359932883,258.54382828545806,253.33125167249045,249.7681991720006,250.65532819058112,historical
2013,r1i1p1f1,288.2055971668402,258.5578804236812,253.2533595007696,249.83626894854356,250.18404438688574,historical
2014,r1i1p1f1,288.33175497343444,258.53688795007014,253.40695772993718,249.94999106852143,250.69124029924143,historical
2015,r1i1p1f1,288.3363637097111,257.10164270617946,251.80017189035897,248.2191672394921,249.00763582223814,historical
2016,r1i1p1f1,288.3184885849595,256.74730949656026,251.79996116692567,248.53399169053253,249.06823023210848,historical
2015,r1i1p1f1,288.4336322690235,257.9831635653268,252.52249477338376,248.89668048079702,249.54210943959933,ssp126
2016,r1i1p1f1,288.44877648163043,259.95045717503007,254.27340181750677,250.7919831476616,250.69731138019057,ssp126
2017,r1i1p1f1,288.357352564161,260.51030455066626,254.85427752236296,251.32019498685088,251.40012549281406,ssp126
2018,r1i1p1f1,288.3791059598581,260.0396274231458,254.3699442201957,250.69493537369917,251.12695023744823,ssp126
2019,r1i1p1f1,288.4905244091863,259.0119069920001,253.78494935381093,250.2746328056055,250.99791359848618,ssp126
2020,r1i1p1f1,288.30128878051823,259.3023155810867,254.08476760696584,250.72978942131337,251.05568732941816,ssp126
2021,r1i1p1f1,288.5281678509745,260.2776294520031,254.81005714742764,251.24138015167156,251.72357515248495,ssp126
