year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2084,r1i1p1f1,288.8474116656339,261.4828266104788,257.4546025066779,254.96163185966444,256.3866425351487,ssp126
2085,r1i1p1f1,288.6858662533052,260.28336298230585,256.6997710837114,254.30431189775427,255.99873027119875,ssp126
2086,r1i1p1f1,288.72063025833285,262.1026734943519,258.23410302918086,255.9506907212296,257.0532212242607,ssp126
2087,r1i1p1f1,288.76115038972085,262.4490117670443,258.80319430537764,256.558700519622,257.8200563882177,ssp126
2088,r1i1p1f1,288.7100676531733,261.29840161337563,257.2157627676399,254.88703388191647,255.85594218172966,ssp126
2089,r1i1p1f1,288.6954658732064,262.86521757665,259.1980989038711,257.1709351026548,257.8861887853984,ssp126
2090,r1i1p1f1,288.6700822151796,261.0049525714417,258.03414164515027,255.73315837698848,257.8947267994173,ssp126
2091,r1i1p1f1,288.6481464094494,261.61636682929293,257.7560834741102,255.29535673161567,256.83314119361887,ssp126
2092,r1i1p1f1,288.55613502605644,261.51068732940377,257.54383773196525,255.33512694136618,256.1469272463987,ssp126
2093,r1i1p1f1,288.55077335519564,260.8071469948762,257.10127906064326,254.71174593757956,256.25343681035736,ssp126
2094,r1i1p1f1,288.63741777208077,261.4430530988982,257.59349331060054,255.42280515989438,256.2761309047757,ssp126
2095,r1i1p1f1,288.4956429332802,259.8815973510747,256.23528297211624,253.68003373687176,255.68718844560908,ssp126
