year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1980,r1i1p1f1,288.1726620321354,260.93222764566366,255.79220809689897,253.0003846840232,253.96350200738632,historical
1981,r1i1p1f1,288.23964787352065,261.9151809364681,256.75485715917654,253.70832794777021,255.28701965292956,historical
1982,r1i1p1f1,288.070406865338,262.11042595887557,257.1893874645899,254.43624288948925,255.559831033545,historical
1983,r1i1p1f1,287.9766497232205,260.5164013869045,255.68131199807692,252.98502556797274,254.06696501977504,historical
1984,r1i1p1f1,288.15063921634476,261.56416429888674,257.0913435963678,254.53283343882026,255.69499477505715,historical
1985,r1i1p1f1,288.34636037674755,260.384175171635,256.0309378013049,253.37057740538364,254.9291011996082,historical
1986,r1i1p1f1,288.10418341299146,261.5466513680341,256.6891507496637,254.05912359740412,254.9483531105792,historical
1987,r1i1p1f1,288.23999839689236,260.2265534728866,255.7571847375649,252.92759290954527,254.77438469918363,historical
1988,r1i1p1f1,288.33560621621336,261.36991419358435,256.7707835529157,254.04110350260842,255.48442691580343,historical
1989,r1i1p1f1,288.34363718334623,261.2503063695538,256.7546357993127,254.00599038986547,255.61862278447796,historical
1990,r1i1p1f1,288.4249956597824,261.1821209102169,257.0838239423979,254.46426588043155,256.2202265482492,historical
1991,r1i1p1f1,288.5481966719556,259.87739232407836,255.67733942049196,253.07496173853343,254.668099234929,historical
1992,r1i1p1f1,288.0368693381716,260.6228508409361,255.7349957143871,252.9235501098079,254.23253918191676,historical
1993,r1i1p1f1,288.0605446573409,259.3615599512217,254.57795740718237,251.65097906294204,253.37264867876863,historical
1994,r1i1p1f1,288.2736869742433,259.3519285804652,255.03758922391827,252.4637322657744,253.85083679854506,historical
1995,r1i1p1f1,288.44794051234055,258.93999388230753,254.87530571075536,251.86460421806706,254.64209106202864,historical
1996,r1i1p1f1,288.3429641267045,259.839641940901,255.76125785138962,253.10743626779183,254.97284053244437,historical
1997,r1i1p1f1,288.436948408717,259.7643167592619,255.33214508916214,252.3750807261906,254.5856546120915,historical
1998,r1i1p1f1,288.58535434962806,261.7296189668317,257.4303301176142,254.76810057877378,256.3947740289584,historical
