year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1983,r1i1p1f2,286.03279646768965,257.48949081306995,252.246885814314,249.6464740332255,249.89868808348507,historical
1984,r1i1p1f2,286.06702301267757,257.11770441511817,252.16187768467296,249.60379665053503,250.08632403844737,historical
1985,r1i1p1f2,286.1952926547393,258.4638324445577,253.32278161677166,250.90762491706295,250.82541348497992,historical
1986,r1i1p1f2,286.08330653705633,258.38471074249117,253.04626238319065,250.88949002670822,249.94628590926163,historical
1987,r1i1p1f2,286.17319623035104,256.8770159916978,251.61297322434424,249.02724430702878,249.21863788466,historical
1988,r1i1p1f2,286.22091168865046,257.61953181052803,252.7516598823828,250.31458684807228,250.60382854445325,historical
1989,r1i1p1f2,286.26014347306034,257.04785560858994,252.43357544366972,249.90308528414087,250.71567368837643,historical
1990,r1i1p1f2,286.2692814553232,257.3156153870987,252.37359699061642,250.12918483773927,249.86143840070943,historical
1991,r1i1p1f2,286.26614997795747,257.7312849354152,252.38900765977226,250.05389967797694,249.54194207332782,historical
1992,r1i1p1f2,286.17168091108164,257.61270182054227,252.29327137134302,249.60650509715686,249.98029242197174,historical
1993,r1i1p1f2,286.18333912721545,258.180411130144,253.19805708955204,250.67434550842458,251.04203206712083,historical
1994,r1i1p1f2,286.3249670629667,259.2626963250436,253.95700032336543,251.7221163807664,251.00786640599517,historical
1995,r1i1p1f2,286.30792919894685,257.92370386269243,253.1639651257966,250.57386088046164,251.3628206702096,historical
1996,r1i1p1f2,286.3752033787228,258.5858340260075,253.01373009589705,250.57195620437423,250.05314294419932,historical
1997,r1i1p1f2,286.3952377290011,256.81971944098774,251.89287609973238,249.35954457118348,249.81533397568617,historical
1998,r1i1p1f2,286.37634933833453,258.22288756517844,252.82566840434774,250.23565899070866,250.28252838379166,historical
1999,r1i1p1f2,286.4730621698554,258.89907545006884,253.6399128673381,251.06236678510837,251.23944763719967,historical
2000,r1i1p1f2,286.36737246984933,257.8170209406309,253.1561945417618,250.68364955709697,251.30050114997434,historical
2001,r1i1p1f2,286.46549487218215,257.9413991987207,253.13832074628328,250.57093971817406,251.25394709329464,historical
2002,r1i1p1f2,286.4966376495251,257.4014327741683,252.68955566985883,250.23147565599643,250.75357749263264,historical
2003,r1i1p1f2,286.56207432217786,257.3031735105375,252.61717133790918,250.03211690153822,250.8945490730064,historical
