year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2042,r1i1p1f1,289.04538317030637,259.7543576185503,255.96153575671488,253.4983427248911,255.0871713219124,ssp126
2043,r1i1p1f1,289.23448553916614,261.7623916721798,257.78253333422504,255.7373179524665,256.07126270829446,ssp126
2044,r1i1p1f1,289.40076387733325,259.5697086260432,255.83565713307797,253.48207426528558,254.8697141225656,ssp126
2045,r1i1p1f1,289.33665549536585,261.581001547996,257.1784615721646,254.7335474335667,255.55397159448316,ssp126
2046,r1i1p1f1,289.2934016846361,262.7521719023723,258.7852998331189,256.7432706321075,257.08474467936355,ssp126
2047,r1i1p1f1,289.34505913180794,262.6836649736104,258.1269249621184,255.84045017691955,256.0863860402984,ssp126
2048,r1i1p1f1,289.1432619359353,261.75512382740476,257.62996974245675,255.4095755334822,256.0041275775519,ssp126
2049,r1i1p1f1,289.1210930183881,261.87235869247996,257.4501195869375,255.28974329968648,255.38356886010573,ssp126
2050,r1i1p1f1,289.20070986998064,261.458273136971,257.42158802776044,255.48036485289654,255.48988791312863,ssp126
2051,r1i1p1f1,289.1752430829567,261.3913555952655,257.4559166132471,255.3910488691653,255.82625305464492,ssp126
2052,r1i1p1f1,289.03093875346724,261.71114357880805,257.38571574244975,255.33792110795352,255.2683368411349,ssp126
2053,r1i1p1f1,289.0311341637457,262.05461425046417,257.63948068860213,255.67110916934573,255.29882546565662,ssp126
2054,r1i1p1f1,289.21720063328814,261.5411343982814,257.1957528683074,255.24012020789158,254.9190902127742,ssp126
2055,r1i1p1f1,288.9243358254103,261.791474694438,257.6225989192735,255.65171729662325,255.57774048873074,ssp126
2056,r1i1p1f1,289.03775726199655,260.34061495196283,256.89080840470996,254.9391386801167,255.67061707239034,ssp126
2057,r1i1p1f1,289.20139635741845,260.9723764967578,257.06398317075866,254.8124896294931,255.74101808661572,ssp126
2058,r1i1p1f1,289.0615020156738,260.77445753631184,256.46753525583773,254.3334589293115,254.49906960430098,ssp126
2059,r1i1p1f1,289.20483195862744,261.1209672441952,256.80215215955093,254.70329302896948,254.76775792986186,ssp126
2060,r1i1p1f1,289.2541886156138,261.22133396278826,256.7497177542975,254.56591199722726,254.6590736712117,ssp126
2061,r1i1p1f1,288.86574863425875,260.39052602870305,256.4391278329792,254.15581248270152,255.11197716743723,ssp126
2062,r1i1p1f1,288.9754959944961,261.0148520804925,256.75008058670437,254.51432955507468,254.98122605687072,ssp126
2063,r1i1p1f1,289.11241619704964,261.15117824600054,257.07084120800465,254.9450575232915,255.35894128000626,ssp126
2064,r1i1p1f1,289.294761085391,259.90557348614806,256.34557464738833,254.26789258425808,255.1801024476243,ssp126
2065,r1i1p1f1,289.02945022578126,260.0276814447569,255.84288074435926,253.5711641720003,254.2218079327918,ssp126
2066,r1i1p1f1,289.2865212326498,261.75578243019714,257.3173567711825,255.24637195192304,255.10006752141265,ssp126
2067,r1i1p1f1,289.3947543522249,261.0539631913991,257.03507693070014,254.73866973039583,255.6471385663235,ssp126
2068,r1i1p1f1,289.12247377306795,262.2968519445807,258.2194963066976,256.18380275820823,256.3785661939949,ssp126
2069,r1i1p1f1,289.25803391882465,262.39769880143615,258.3309069512112,256.0611070462595,256.84699215328567,ssp126
2070,r1i1p1f1,289.3897225921427,262.566937257475,258.31021584882257,256.0869102502342,256.53259676009736,ssp126
2071,r1i1p1f1,289.2568512418871,263.11522082415826,258.3120875823835,255.9613757249539,256.0738089312494,ssp126
2072,r1i1p1f1,289.18620171301706,260.75342159208304,256.39674621158014,254.0296076662597,254.7122134521299,ssp126
2073,r1i1p1f1,289.2500813822227,261.6452561641115,257.3726221807137,255.18130651779575,255.52905526640797,ssp126
2074,r1i1p1f1,289.40669608677325,262.31300059192,258.16050198073106,256.0559258304343,256.33179962578424,ssp126
2075,r1i1p1f1,289.2982680621507,262.35628714249583,258.1386251030534,256.10320387660255,256.13086725251816,ssp126
2076,r1i1p1f1,289.3107949457242,261.46028338725597,257.5396294666874,255.52009037134997,255.8608028813089,ssp126
2077,r1i1p1f1,289.18512136121825,262.1612371764572,257.8830186255185,255.69689465622628,256.02518795462987,ssp126
2078,r1i1p1f1,289.31781269046735,262.17632309184916,257.8935832658841,255.76419945177946,255.9468970980582,ssp126
2079,r1i1p1f1,289.3655702559631,262.0322118584285,257.54176834881275,255.43966552096475,255.30856697014565,ssp126
2080,r1i1p1f1,289.18698680990167,260.92716949812916,256.8853689439737,254.79005344282908,255.17434618395825,ssp126
2081,r1i1p1f1,289.19714864505175,262.64304234241297,257.88861377032333,255.63944599789144,255.55868607427675,ssp126
2082,r1i1p1f1,289.42421852851317,261.7441399171699,257.5941266355534,255.3885816672684,255.91694678575902,ssp126
2083,r1i1p1f1,289.3580129160469,261.82352934252475,257.36115954510217,255.03440948263975,255.4918242083304,ssp126
2084,r1i1p1f1,288.89641403450895,260.9740689052662,256.9255056042247,254.92284351458582,255.0701226294162,ssp126
2085,r1i1p1f1,289.12803553529557,261.946520513069,257.40505324706817,254.96167627397548,255.6135101868899,ssp126
2086,r1i1p1f1,289.0079562650546,260.03383239158575,255.88027774532947,253.74361427882482,254.09753888168555,ssp126
2087,r1i1p1f1,289.2395578246813,260.2707145484017,256.6606758979263,254.4491940269947,255.63273297494052,ssp126
2088,r1i1p1f1,289.1776428676527,261.74077566388183,257.1591551411628,254.7633977926982,255.24991181220383,ssp126
2089,r1i1p1f1,289.04472336654794,260.774096901458,256.5200032030879,254.3044207890449,254.73413644161735,ssp126
2090,r1i1p1f1,289.1688891310885,261.23834507682744,256.75883059701425,254.37244875151652,254.95690628128511,ssp126
2091,r1i1p1f1,289.3495762931223,261.5423172612573,257.20218150909017,255.06061568386255,255.20533980070425,ssp126
2092,r1i1p1f1,289.107104258014,260.4252526867195,256.15341410198295,254.006196243007,254.24590123941167,ssp126
2093,r1i1p1f1,289.16272266537084,261.0476604269406,257.0725647772124,254.8238349148809,255.66641278223412,ssp126
2094,r1i1p1f1,289.24571542685163,261.54617014750505,257.1692622156192,254.9090395576262,255.30340471144316,ssp126
2095,r1i1p1f1,289.1589178915102,260.9517596817175,256.30050378636287,253.858663046061,254.37647237466848,ssp126
2096,r1i1p1f1,289.0715593020869,261.2981454681467,257.0476676571774,254.91192549657458,255.14860590758357,ssp126
2097,r1i1p1f1,289.0690943181045,261.2356148325515,256.6055180652455,254.2205186292288,254.6229435993202,ssp126
2098,r1i1p1f1,289.18337460733363,260.6758330559044,256.49450171239755,254.152004719638,254.98169673886287,ssp126
2099,r1i1p1f1,289.2370905729696,262.1378112140587,257.6054787875292,255.09459426967155,255.92410778188537,ssp126
2100,r1i1p1f1,289.27734095176595,262.7964174149331,258.40200136833323,256.0683869044974,256.6233715128423,ssp126
2015,r1i1p1f1,288.4699352106713,259.88682273940447,255.24340129228278,252.90669581536906,253.1739574919207,ssp245
2016,r1i1p1f1,288.41180682587657,260.5733459889444,256.3270514690449,254.44634504870487,254.05766956931498,ssp245
2017,r1i1p1f1,288.55250973109315,260.65013260183025,256.11600633069315,253.9674964006497,253.89927737250432,ssp245
2018,r1i1p1f1,288.6008862559465,260.5447236953127,255.8150921384694,253.46151737095644,253.6682116030538,ssp245
2019,r1i1p1f1,288.7423748513492,261.1642453805025,256.7398833972598,254.55591444595422,254.7055309211354,ssp245
2020,r1i1p1f1,288.4474163772929,261.4144304363547,256.72839107450443,254.61966787377236,254.2729218825391,ssp245
2021,r1i1p1f1,288.45103935858856,261.43907584365627,256.595021807412,254.27652851984982,254.26079493820842,ssp245
2022,r1i1p1f1,288.5461751643037,261.9377163986196,257.45387933986234,255.32720327137264,255.264673573014,ssp245
2023,r1i1p1f1,288.6723608507142,261.0117046986834,256.5924116747793,254.72227291630304,254.10227422122264,ssp245
2024,r1i1p1f1,288.72408937097345,260.7394673724472,256.6508437761912,254.5528005243153,254.88829485820298,ssp245
2025,r1i1p1f1,288.80613002292085,262.5101092595796,257.4685559579674,255.36890058843292,254.57804415491026,ssp245
2026,r1i1p1f1,288.79540825758437,261.97728072835446,257.0861592239421,254.85859482235287,254.56230157345612,ssp245
2027,r1i1p1f1,288.7705074074303,261.6992676469033,257.2102700007761,255.1724241124759,254.88423029221212,ssp245
2028,r1i1p1f1,288.81964591968773,261.17234479090115,256.6609325511223,254.50262565031164,254.48556239187957,ssp245
2029,r1i1p1f1,288.92825514246107,261.90261396052335,257.3666439195596,255.2346461048876,255.1234305468881,ssp245
2030,r1i1p1f1,288.7751993280235,262.80662958550573,258.0509996633796,255.9931792928078,255.4380814033508,ssp245
2031,r1i1p1f1,288.74947344812483,260.24441315162585,256.29162246600447,253.9534418494756,255.0435536982687,ssp245
2032,r1i1p1f1,288.8478343213527,260.90360045065614,256.3112734632192,254.27327571101262,253.86289122186358,ssp245
2033,r1i1p1f1,288.8581915248007,260.2602958770866,256.24467343682437,254.37538380321635,254.23210779341485,ssp245
2034,r1i1p1f1,288.8679604758491,260.2894467446422,256.2732756712277,254.25076128771818,254.4855277613114,ssp245
2035,r1i1p1f1,289.0304423883425,261.53957284131207,257.3119903735175,254.97443203375198,255.73705660555373,ssp245
2036,r1i1p1f1,288.7821986554079,259.99520023133925,255.7687552080582,253.35316952284313,254.30998700647987,ssp245
2037,r1i1p1f1,288.71409068437555,261.69272572929145,257.12554404095175,254.94702241019232,254.91376767338141,ssp245
2038,r1i1p1f1,288.84367547470464,260.40357896554514,255.864751301162,253.45081021596872,254.03302467335746,ssp245
2039,r1i1p1f1,288.9962846757926,260.96487621439553,256.98858119821443,254.85155704107711,255.41663285752114,ssp245
2040,r1i1p1f1,288.93293302120935,261.1514198515676,256.42844591080706,254.36602985934874,253.86102563674407,ssp245
2041,r1i1p1f1,289.05746794909163,261.5878204121037,256.99905463550766,254.8327060723153,254.74376337193428,ssp245
2042,r1i1p1f1,289.0988944632507,261.8087822280527,257.3481494642509,255.57726807011366,254.66292001694083,ssp245
2043,r1i1p1f1,288.9338711401491,259.87403445095555,255.57587961317978,253.31383709468733,253.8061144445233,ssp245
2044,r1i1p1f1,288.9124116007457,260.9683235667084,256.78368535305424,254.50893244078466,255.16727321832602,ssp245
2045,r1i1p1f1,289.05711788325306,260.61267391030793,256.5857512546996,254.40129873728975,255.0235403096439,ssp245
2046,r1i1p1f1,289.21146814917756,261.61645103960103,257.38417547889173,255.25421304449608,255.49819986081988,ssp245
2047,r1i1p1f1,289.2642590225579,261.8029622822323,257.1542386857507,254.97022278213933,254.85382464497593,ssp245
2048,r1i1p1f1,289.1028639612823,261.33336686000774,256.97427333549564,254.80496605289918,254.99576576080807,ssp245
2049,r1i1p1f1,289.340087760198,260.38419032931586,256.32847791051177,254.0900159226464,254.81159178965925,ssp245
2050,r1i1p1f1,289.63694647844227,261.2202650619314,257.08807523471205,254.88321634346553,255.4310274485104,ssp245
2051,r1i1p1f1,289.4695285533639,261.9463548440338,257.9347999229535,256.127375626514,255.83602489090828,ssp245
2052,r1i1p1f1,289.33400200604257,260.2485811247597,256.2056062748704,254.038698608151,254.5985376728522,ssp245
2053,r1i1p1f1,289.4261473911225,260.8098158170319,256.7233089164426,254.26746563883484,255.48976948980962,ssp245
2054,r1i1p1f1,289.60664165663474,261.04235032666526,257.3551554842893,255.06822003655435,256.34672141896544,ssp245
2055,r1i1p1f1,289.46433261411795,261.87776877545963,257.856497515366,255.84215412923686,256.0506763940013,ssp245
2056,r1i1p1f1,289.52898396227096,263.1218890664974,258.5427063826672,256.37751752324834,256.2970757897248,ssp245
2057,r1i1p1f1,289.6282759201086,262.72152689240824,258.99017150983354,256.93290140588897,257.5914056241783,ssp245
2058,r1i1p1f1,289.4609243810281,262.93669544592393,258.3608982621311,256.63008779081736,255.48010050520267,ssp245
2059,r1i1p1f1,289.6345806477656,262.87746038667757,258.3852235447808,256.1939942076026,256.2810436331394,ssp245
2060,r1i1p1f1,289.8460886648902,262.31667547793177,258.0014493154329,255.74684375811572,256.2004912758021,ssp245
2061,r1i1p1f1,289.63323455556554,262.5145818954224,258.0109567761048,255.55691512299873,256.2799938315771,ssp245
2062,r1i1p1f1,289.7126228897555,261.8643846221828,257.8880266980127,255.75275709622733,256.31342192928525,ssp245
2063,r1i1p1f1,289.8769799963354,261.9239612708866,257.72193567057013,255.33951342017755,256.24333339348993,ssp245
2064,r1i1p1f1,289.78839302658804,262.6810792297717,258.30058486353215,256.1634939234845,256.2492862992438,ssp245
2065,r1i1p1f1,289.77588908830234,261.4225383226153,257.4324789017847,255.387248777824,255.70912976674836,ssp245
2066,r1i1p1f1,289.8778476900246,263.67670581582814,259.15468298774226,256.97136693912825,257.0035275651329,ssp245
2067,r1i1p1f1,289.74092019156217,262.6827307827724,258.32774657893316,256.3083542154295,256.13351522474596,ssp245
2068,r1i1p1f1,289.7783922391935,262.08521367218026,258.0186011230287,255.68441721566344,256.6296393454232,ssp245
2069,r1i1p1f1,289.69683660049463,262.2528157635035,258.0810189574561,255.93484632866827,256.2906344463165,ssp245
2070,r1i1p1f1,289.83562632870456,261.82455510400024,257.6828003148842,255.36907184276265,256.17460724312906,ssp245
2071,r1i1p1f1,289.8921867098979,262.2215237080681,258.3056766512975,256.15673373466717,256.82296809075206,ssp245
2072,r1i1p1f1,289.88841726981155,262.71678424864535,258.3204988991604,256.0721929155454,256.4141212616796,ssp245
2073,r1i1p1f1,290.0154320077067,262.3519767380759,258.34970329323625,256.30798883192125,256.60669301071624,ssp245
2074,r1i1p1f1,290.0806538632272,262.84566913529665,258.4830247202876,256.0886625178096,256.8314709876209,ssp245
2075,r1i1p1f1,289.78374395804826,261.4213096276612,257.49743894394226,254.9865398371943,256.53782749394526,ssp245
2076,r1i1p1f1,289.9111216961682,261.26146139837016,257.05437643642045,254.70027668466946,255.52809666467232,ssp245
2077,r1i1p1f1,290.0639919058647,262.91030957616715,258.7076831436278,256.44534014680227,257.05167290049326,ssp245
2078,r1i1p1f1,289.9089546942608,260.85702654436176,257.0018639159746,254.7915503397097,255.68144354525901,ssp245
