year,gmst_ours,gmst_raw,gmst_spliced,gmst_ours_11yr,gmst_raw_11yr,gmst_spliced_11yr,n_runs,weights,basis
1884,0.0045028182374622,-0.12324576121653763,0.0045028182374622,-0.027342230960520884,0.03798998949081971,-0.027342230960520884,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1885,-0.1426256444530415,-0.020165296179811776,-0.1426256444530415,-0.030780783956794303,0.0011823297323561828,-0.030780783956794303,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1886,-0.1441994411702638,0.032072870159538525,-0.1441994411702638,-0.03358106579783176,-0.013318768812542781,-0.03358106579783176,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1887,-0.0965823145478391,-0.008915840606903203,-0.0965823145478391,-0.03789660857214771,-0.02182936148463196,-0.03789660857214771,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1888,-0.0583142966951954,-0.1347185155102011,-0.0583142966951954,-0.04184149914265553,-0.04037121881534941,-0.04184149914265553,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1889,-0.0332980961042151,-0.1391832490983802,-0.0332980961042151,-0.04406315542233205,-0.0480119775790978,-0.04406315542233205,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1890,-0.0047383622262842,-0.06421415708717859,-0.0047383622262842,-0.041645101338538736,-0.040445289649601986,-0.041645101338538736,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1891,-0.0030628316938552,-0.05728175817586134,-0.0030628316938552,-0.024493370147241563,-0.0368744117458174,-0.024493370147241563,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1892,-0.0134544671340828,-0.06422155086210068,-0.0134544671340828,-0.006627377418810862,-0.023989826436181003,-0.006627377418810862,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1893,-0.0077803710150908,0.02740791548751531,-0.0077803710150908,0.007432580969537175,0.00831645870157548,0.007432580969537175,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1894,0.0148582971567531,0.024333589719844895,0.0148582971567531,0.0184442243131109,0.04170471153436107,0.0184442243131109,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1895,0.0311014131591887,-0.04001219399208367,0.0311014131591887,0.026916184110912057,0.06970728300725361,0.026916184110912057,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1896,0.0460433986512274,0.019114360761818716,0.0460433986512274,0.032672894184656964,0.08029224441456377,0.032672894184656964,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1897,0.0523264788424739,0.17380330856553883,0.0523264788424739,0.03803167453910059,0.07308917116948908,0.03803167453910059,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1898,0.0580772277239893,0.3464532959084181,0.0580772277239893,0.04322647984476588,0.07956614051563417,0.04322647984476588,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1899,0.0628137800841156,0.2325522656504404,0.0628137800841156,0.04211493290984267,0.0888850446119291,0.04211493290984267,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1900,0.0598934616715976,0.1688450371034378,0.0598934616715976,0.038147431241646074,0.09741578577965852,0.038147431241646074,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1901,0.0585854485849098,0.0522204183932331,0.0585854485849098,0.03582937577853125,0.11851830743910857,0.03582937577853125,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1902,0.0558837522050247,-0.13651556387168284,0.0558837522050247,0.03445016650997709,0.11675754710853425,0.03445016650997709,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1903,0.0436883912282353,0.007025111945495155,0.0436883912282353,0.03223609203502153,0.08674180875003788,0.03223609203502153,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1904,-0.0200073872992461,0.12991586054675963,-0.0200073872992461,0.030424538661297695,0.05632297317812758,0.030424538661297695,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1905,-0.0287842211934094,0.11817174256486851,-0.0287842211934094,0.029246527130316603,0.03682627835696518,0.029246527130316603,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1906,0.0056028030649256,0.19211554426186694,0.0056028030649256,0.028670665482859313,0.030204484540780122,0.028670665482859313,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1907,0.0308720966971317,-0.00025400287449883763,0.0308720966971317,0.028737517254622293,0.02782017984332118,0.028737517254622293,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1908,0.0279716596179626,-0.15636981337792122,0.0279716596179626,0.025029350680799523,0.042865261055706844,0.025029350680799523,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1909,0.0381501406130272,0.011846104617404762,0.0381501406130272,0.02077123228617105,0.043608968823036776,0.02077123228617105,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1910,0.0498556532433236,0.018088622617653982,0.0498556532433236,0.023723214690481876,0.0322647735994172,0.023723214690481876,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1911,0.0535589835495674,0.09600530512540217,0.0535589835495674,0.03001143766452492,0.0311904564405681,0.03001143766452492,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1912,0.0593208180743026,0.025993066721184732,0.0593208180743026,0.03563993489091912,0.028454380835569282,0.03563993489091912,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1913,0.0150939198929742,0.028980329464559418,0.0150939198929742,0.04049172790372612,0.043306700203257525,0.04049172790372612,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1914,-0.0031509111126779,0.015205897386124434,-0.0031509111126779,0.04684340997898367,0.0648329918727768,0.04684340997898367,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1915,0.012464419148173,0.005129713086944321,0.012464419148173,0.05337190099834954,0.07707029066253054,0.05337190099834954,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1916,0.0403862315210641,0.10635425381752839,0.0403862315210641,0.058645459296751155,0.10416060616363541,0.058645459296751155,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1917,0.0675162725552618,0.16201871260687994,0.0675162725552618,0.06460577323515125,0.11596877906408115,0.06460577323515125,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1918,0.0842418198380087,0.16312151017007182,0.0842418198380087,0.06953110435439008,0.13851111410611916,0.06953110435439008,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1919,0.0978401624457957,0.08041939498679085,0.0978401624457957,0.07763091886645336,0.16682356527937,0.07763091886645336,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1920,0.1099635418260517,0.1464563913046959,0.1099635418260517,0.08814278805674944,0.17700134170929582,0.08814278805674944,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1921,0.1078647945257414,0.3160820931298076,0.1078647945257414,0.09836213265976902,0.19235820538075774,0.09836213265976902,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
