block,seed,rank,eigenvalue,var_frac,loadings
ais_geometry,2029,1,1.9093478468697809,0.27276397812425446,ais_slope -0.65  ais_iceflow0 +0.47  ais_bedheight0 -0.41  ais_mu -0.31  ais_runoff_Ton -0.24  ais_precip0_LOG -0.17  ais_c +0.11
ais_geometry,2029,2,1.3610549719423164,0.1944364245631881,ais_bedheight0 -0.54  ais_runoff_Ton +0.53  ais_iceflow0 -0.37  ais_c -0.33  ais_mu +0.27  ais_slope -0.24  ais_precip0_LOG -0.21
ais_geometry,2029,3,1.1221157992903252,0.16030225704147508,ais_precip0_LOG -0.70  ais_bedheight0 +0.42  ais_c -0.34  ais_runoff_Ton +0.27  ais_mu -0.27  ais_iceflow0 +0.24  ais_slope +0.06
ais_geometry,2029,4,0.9375838690451221,0.13394055272073177,ais_c -0.79  ais_precip0_LOG +0.43  ais_mu -0.40  ais_runoff_Ton -0.17  ais_bedheight0 -0.06  ais_iceflow0 -0.04  ais_slope +0.03
ais_geometry,2029,5,0.8354565014135708,0.11935092877336728,ais_mu -0.75  ais_runoff_Ton +0.43  ais_c +0.38  ais_iceflow0 -0.30  ais_precip0_LOG +0.14  ais_bedheight0 -0.04  ais_slope +0.03
ais_geometry,2029,6,0.6523463928319213,0.09319234183313164,ais_runoff_Ton +0.61  ais_iceflow0 +0.60  ais_precip0_LOG +0.46  ais_mu +0.18  ais_bedheight0 +0.15  ais_slope -0.09  ais_c -0.02
ais_geometry,2029,7,0.18209461860696147,0.026013516943851643,ais_slope +0.71  ais_bedheight0 -0.58  ais_iceflow0 +0.37  ais_precip0_LOG -0.14  ais_mu -0.10  ais_c +0.02  ais_runoff_Ton +0.01
ais_other,2026,1,1.5632979509643876,0.1563297950964388,antarctic_alpha -0.68  ais_ocean_temperature₀ -0.50  anto_alpha +0.40  anto_beta -0.33  antarctic_temp_threshold +0.09  antarctic_kappa +0.05  antarctic_nu +0.03  antarctic_gamma -0.02  ais_gmst_amp -0.02  antarctic_lambda +0.00
ais_other,2026,2,1.4070478185462918,0.1407047818546292,anto_alpha -0.66  ais_ocean_temperature₀ -0.40  antarctic_nu +0.39  anto_beta -0.37  antarctic_kappa -0.32  antarctic_alpha +0.08  ais_gmst_amp -0.06  antarctic_lambda -0.03  antarctic_gamma +0.02  antarctic_temp_threshold -0.01
ais_other,2026,3,1.104602377645436,0.11046023776454361,antarctic_kappa +0.69  ais_gmst_amp -0.40  antarctic_lambda -0.31  anto_beta -0.30  antarctic_temp_threshold -0.30  antarctic_alpha +0.25  ais_ocean_temperature₀ -0.12  antarctic_gamma -0.03  antarctic_nu -0.01  anto_alpha -0.01
ais_other,2026,4,1.0439339784416792,0.10439339784416794,antarctic_gamma +0.71  antarctic_nu +0.46  antarctic_temp_threshold -0.39  antarctic_lambda +0.22  antarctic_kappa +0.15  antarctic_alpha -0.14  anto_beta +0.14  ais_gmst_amp +0.09  ais_ocean_temperature₀ +0.09  anto_alpha +0.06
ais_other,2026,5,1.0146321694798655,0.10146321694798656,ais_gmst_amp -0.62  antarctic_lambda +0.52  antarctic_temp_threshold +0.41  antarctic_nu +0.32  ais_ocean_temperature₀ +0.15  antarctic_gamma -0.14  antarctic_kappa +0.14  anto_beta +0.11  antarctic_alpha -0.07  anto_alpha -0.01
ais_other,2026,6,0.9864449714631754,0.09864449714631757,antarctic_nu -0.59  antarctic_lambda +0.59  antarctic_temp_threshold -0.31  anto_beta -0.26  antarctic_gamma +0.19  ais_gmst_amp -0.19  antarctic_kappa -0.17  ais_ocean_temperature₀ -0.14  antarctic_alpha +0.14  anto_alpha -0.03
ais_other,2026,7,0.9634856897972136,0.09634856897972138,ais_gmst_amp -0.53  antarctic_temp_threshold -0.51  antarctic_kappa -0.41  antarctic_alpha -0.30  antarctic_lambda -0.29  anto_beta +0.28  antarctic_gamma -0.16  ais_ocean_temperature₀ +0.11  antarctic_nu -0.00  anto_alpha +0.00
ais_other,2026,8,0.9480338264552678,0.09480338264552679,antarctic_gamma -0.64  antarctic_temp_threshold -0.48  antarctic_lambda +0.39  ais_gmst_amp +0.33  antarctic_nu +0.26  antarctic_kappa +0.16  anto_beta +0.03  ais_ocean_temperature₀ -0.02  anto_alpha +0.02  antarctic_alpha -0.01
ais_other,2026,9,0.7564135247251915,0.07564135247251917,anto_beta -0.69  ais_ocean_temperature₀ +0.59  anto_alpha +0.26  antarctic_kappa -0.25  antarctic_nu +0.20  antarctic_lambda -0.05  antarctic_alpha +0.04  antarctic_temp_threshold -0.04  antarctic_gamma -0.03  ais_gmst_amp +0.00
ais_other,2026,10,0.21210769248149003,0.021210769248149006,antarctic_alpha +0.58  anto_alpha +0.57  ais_ocean_temperature₀ -0.40  antarctic_kappa -0.30  antarctic_nu +0.27  ais_gmst_amp -0.10  anto_beta +0.10  antarctic_lambda -0.02  antarctic_temp_threshold -0.01  antarctic_gamma +0.00
ais_other,2027,1,1.438377632925543,0.14383776329255432,antarctic_nu -0.58  antarctic_alpha +0.52  anto_alpha +0.41  antarctic_kappa +0.31  ais_ocean_temperature₀ +0.28  anto_beta +0.21  antarctic_gamma +0.07  antarctic_lambda -0.05  ais_gmst_amp +0.05  antarctic_temp_threshold -0.00
ais_other,2027,2,1.2280994962772476,0.12280994962772476,anto_alpha -0.60  anto_beta +0.55  antarctic_alpha +0.41  ais_ocean_temperature₀ +0.25  antarctic_nu +0.24  ais_gmst_amp +0.20  antarctic_kappa -0.09  antarctic_lambda -0.02  antarctic_temp_threshold -0.02  antarctic_gamma +0.02
ais_other,2027,3,1.1230592461353914,0.11230592461353914,antarctic_kappa -0.78  ais_ocean_temperature₀ +0.38  antarctic_nu -0.37  antarctic_lambda -0.24  antarctic_gamma -0.17  antarctic_alpha -0.11  anto_beta -0.08  antarctic_temp_threshold +0.06  anto_alpha -0.02  ais_gmst_amp -0.01
ais_other,2027,4,1.069671970687441,0.1069671970687441,ais_gmst_amp -0.55  antarctic_alpha +0.42  anto_alpha -0.41  anto_beta -0.32  antarctic_lambda +0.28  antarctic_nu -0.25  ais_ocean_temperature₀ -0.24  antarctic_gamma -0.21  antarctic_temp_threshold +0.11  antarctic_kappa -0.03
ais_other,2027,5,1.0287786029839618,0.10287786029839618,ais_gmst_amp -0.57  ais_ocean_temperature₀ +0.55  antarctic_lambda +0.43  antarctic_alpha -0.25  anto_beta +0.23  antarctic_nu +0.17  antarctic_gamma +0.13  anto_alpha +0.13  antarctic_temp_threshold +0.09  antarctic_kappa +0.06
ais_other,2027,6,1.0038771249977565,0.10038771249977566,antarctic_temp_threshold -0.92  antarctic_lambda +0.27  antarctic_gamma -0.26  ais_ocean_temperature₀ +0.07  ais_gmst_amp +0.05  antarctic_nu -0.05  antarctic_kappa -0.03  anto_beta -0.03  anto_alpha +0.01  antarctic_alpha -0.01
ais_other,2027,7,0.9887229940969129,0.09887229940969129,antarctic_gamma +0.91  antarctic_temp_threshold -0.22  antarctic_kappa -0.20  anto_beta -0.15  antarctic_nu -0.14  anto_alpha -0.13  antarctic_lambda +0.10  ais_ocean_temperature₀ -0.08  antarctic_alpha +0.06  ais_gmst_amp -0.01
ais_other,2027,8,0.9702963885174504,0.09702963885174504,antarctic_lambda +0.77  ais_gmst_amp +0.47  antarctic_temp_threshold +0.27  antarctic_kappa -0.22  antarctic_nu -0.16  ais_ocean_temperature₀ -0.14  anto_beta +0.10  anto_alpha +0.09  antarctic_gamma -0.07  antarctic_alpha -0.03
ais_other,2027,9,0.792262770098289,0.0792262770098289,anto_beta +0.68  ais_ocean_temperature₀ -0.53  ais_gmst_amp -0.30  antarctic_nu -0.28  antarctic_alpha -0.23  antarctic_kappa -0.14  antarctic_temp_threshold -0.08  antarctic_lambda -0.08  anto_alpha +0.05  antarctic_gamma +0.00
ais_other,2027,10,0.3568537732800058,0.035685377328000575,anto_alpha -0.51  antarctic_nu -0.50  antarctic_alpha -0.50  antarctic_kappa +0.42  ais_ocean_temperature₀ +0.18  ais_gmst_amp +0.15  anto_beta -0.04  antarctic_temp_threshold +0.03  antarctic_lambda -0.01  antarctic_gamma -0.01
ais_other,2028,1,2.7764975839901496,0.2776497583990149,antarctic_alpha -0.55  anto_alpha +0.53  antarctic_nu -0.39  anto_beta -0.38  ais_ocean_temperature₀ +0.31  antarctic_kappa -0.09  ais_gmst_amp -0.08  antarctic_temp_threshold -0.07  antarctic_lambda -0.06  antarctic_gamma +0.05
ais_other,2028,2,1.1826570419720668,0.11826570419720665,ais_ocean_temperature₀ -0.71  anto_beta -0.60  antarctic_kappa -0.21  antarctic_lambda +0.19  antarctic_temp_threshold -0.16  antarctic_nu +0.11  antarctic_alpha -0.11  anto_alpha -0.08  antarctic_gamma -0.03  ais_gmst_amp +0.01
ais_other,2028,3,1.0359153963663397,0.10359153963663395,ais_gmst_amp +0.58  antarctic_temp_threshold +0.56  antarctic_kappa +0.43  antarctic_gamma -0.28  antarctic_lambda +0.20  anto_alpha +0.16  anto_beta -0.15  ais_ocean_temperature₀ -0.08  antarctic_nu -0.04  antarctic_alpha -0.02
ais_other,2028,4,1.0046683205333657,0.10046683205333656,antarctic_kappa -0.64  antarctic_lambda -0.59  antarctic_temp_threshold +0.31  ais_gmst_amp +0.27  antarctic_gamma -0.25  anto_alpha -0.10  antarctic_nu -0.05  ais_ocean_temperature₀ -0.03  antarctic_alpha -0.00  anto_beta +0.00
ais_other,2028,5,0.9977649108910177,0.09977649108910175,antarctic_gamma +0.89  ais_gmst_amp +0.43  antarctic_lambda -0.12  antarctic_nu -0.08  antarctic_alpha +0.06  ais_ocean_temperature₀ -0.06  antarctic_temp_threshold +0.04  anto_beta -0.04  antarctic_kappa -0.02  anto_alpha -0.01
ais_other,2028,6,0.9730816249920967,0.09730816249920965,antarctic_lambda -0.73  antarctic_kappa +0.55  antarctic_temp_threshold -0.29  ais_ocean_temperature₀ -0.16  anto_beta -0.14  antarctic_nu +0.11  antarctic_gamma -0.09  anto_alpha +0.08  antarctic_alpha +0.02  ais_gmst_amp +0.02
ais_other,2028,7,0.9580175648515158,0.09580175648515156,antarctic_temp_threshold +0.68  ais_gmst_amp -0.62  antarctic_gamma +0.24  antarctic_lambda -0.16  antarctic_kappa +0.14  anto_beta -0.13  ais_ocean_temperature₀ -0.13  anto_alpha -0.06  antarctic_alpha -0.02  antarctic_nu +0.00
ais_other,2028,8,0.6845571044573255,0.06845571044573254,antarctic_nu +0.88  anto_alpha +0.31  antarctic_alpha -0.31  antarctic_kappa -0.10  ais_ocean_temperature₀ +0.10  antarctic_gamma +0.09  antarctic_temp_threshold +0.08  anto_beta +0.06  ais_gmst_amp +0.04  antarctic_lambda +0.00
ais_other,2028,9,0.26255690967324535,0.02625569096732453,anto_beta -0.60  ais_ocean_temperature₀ +0.58  anto_alpha -0.51  antarctic_nu +0.20  antarctic_alpha +0.10  ais_gmst_amp +0.05  antarctic_kappa +0.05  antarctic_temp_threshold -0.01  antarctic_gamma -0.01  antarctic_lambda +0.01
ais_other,2028,10,0.12428354227287866,0.012428354227287865,antarctic_alpha -0.76  anto_alpha -0.56  anto_beta +0.26  antarctic_kappa +0.14  ais_ocean_temperature₀ -0.10  ais_gmst_amp +0.08  antarctic_nu -0.06  antarctic_lambda -0.02  antarctic_gamma +0.00  antarctic_temp_threshold -0.00
ais_other,2029,1,1.8093303843228294,0.18093303843228298,antarctic_nu -0.63  antarctic_alpha +0.58  anto_alpha +0.40  anto_beta +0.20  ais_ocean_temperature₀ -0.20  antarctic_kappa +0.11  ais_gmst_amp -0.07  antarctic_temp_threshold +0.00  antarctic_gamma -0.00  antarctic_lambda +0.00
ais_other,2029,2,1.2271154097247312,0.12271154097247314,anto_beta -0.66  ais_ocean_temperature₀ -0.63  antarctic_kappa +0.28  antarctic_gamma +0.22  antarctic_temp_threshold -0.14  antarctic_alpha -0.10  ais_gmst_amp -0.07  antarctic_lambda -0.06  anto_alpha +0.06  antarctic_nu -0.01
ais_other,2029,3,1.0995941846260173,0.10995941846260175,antarctic_kappa -0.62  antarctic_lambda -0.49  antarctic_temp_threshold -0.36  anto_alpha -0.36  antarctic_nu -0.21  antarctic_gamma +0.15  ais_gmst_amp -0.12  antarctic_alpha +0.10  ais_ocean_temperature₀ -0.10  anto_beta -0.03
ais_other,2029,4,1.0501268029545687,0.10501268029545689,ais_gmst_amp +0.70  antarctic_kappa -0.46  antarctic_gamma -0.29  antarctic_lambda +0.25  ais_ocean_temperature₀ -0.23  anto_beta -0.16  antarctic_nu -0.16  antarctic_temp_threshold +0.14  anto_alpha +0.12  antarctic_alpha -0.11
ais_other,2029,5,1.0130640981212133,0.10130640981212136,antarctic_gamma -0.69  antarctic_temp_threshold -0.67  antarctic_kappa +0.20  antarctic_lambda +0.11  anto_alpha -0.10  antarctic_alpha +0.07  antarctic_nu +0.06  ais_ocean_temperature₀ -0.05  ais_gmst_amp -0.03  anto_beta +0.03
ais_other,2029,6,0.9831566481606194,0.09831566481606197,antarctic_lambda -0.60  ais_gmst_amp +0.56  anto_alpha +0.32  antarctic_kappa +0.28  antarctic_temp_threshold -0.25  ais_ocean_temperature₀ +0.18  antarctic_gamma +0.16  antarctic_nu +0.11  anto_beta +0.09  antarctic_alpha -0.06
ais_other,2029,7,0.9354299615241747,0.09354299615241748,antarctic_gamma -0.59  antarctic_lambda -0.55  antarctic_temp_threshold +0.52  ais_gmst_amp -0.20  anto_beta -0.17  ais_ocean_temperature₀ -0.04  anto_alpha +0.03  antarctic_kappa +0.03  antarctic_alpha -0.01  antarctic_nu -0.00
ais_other,2029,8,0.8754940078419967,0.08754940078419969,anto_alpha -0.65  antarctic_alpha +0.42  ais_gmst_amp +0.34  ais_ocean_temperature₀ -0.30  antarctic_kappa +0.28  anto_beta +0.22  antarctic_temp_threshold +0.21  antarctic_nu +0.15  antarctic_lambda -0.04  antarctic_gamma +0.03
ais_other,2029,9,0.7020594173405895,0.07020594173405896,anto_beta +0.63  ais_ocean_temperature₀ -0.61  antarctic_alpha -0.36  anto_alpha +0.20  antarctic_nu +0.19  ais_gmst_amp -0.14  antarctic_kappa -0.08  antarctic_lambda -0.08  antarctic_gamma -0.01  antarctic_temp_threshold +0.01
ais_other,2029,10,0.3046290853832572,0.030462908538325728,antarctic_nu +0.67  antarctic_alpha +0.56  anto_alpha +0.34  antarctic_kappa -0.31  anto_beta -0.11  ais_ocean_temperature₀ -0.08  ais_gmst_amp -0.06  antarctic_temp_threshold -0.02  antarctic_lambda +0.02  antarctic_gamma +0.01
greenland,2026,1,2.9645971605817802,0.3705746450727226,gis_slow_ell +0.48  gis_f +0.47  gis_c1 -0.47  gis_beta_f -0.37  gis_c0 -0.37  gis_slow_w +0.21  gis_alpha_f +0.13  gis_s_high -0.01
greenland,2026,2,1.8374315921812714,0.22967894902265895,gis_alpha_f -0.55  gis_c0 -0.43  gis_slow_w -0.43  gis_s_high +0.37  gis_beta_f +0.30  gis_slow_ell +0.22  gis_f +0.18  gis_c1 +0.16
greenland,2026,3,1.3324317912491683,0.16655397390614607,gis_slow_w -0.53  gis_alpha_f +0.47  gis_beta_f -0.45  gis_c0 -0.38  gis_f -0.27  gis_c1 +0.27  gis_s_high +0.02  gis_slow_ell -0.02
greenland,2026,4,0.9597720174637862,0.11997150218297328,gis_s_high +0.88  gis_slow_ell -0.24  gis_slow_w +0.24  gis_c1 -0.21  gis_alpha_f +0.18  gis_f -0.16  gis_beta_f -0.05  gis_c0 -0.02
greenland,2026,5,0.606989029997804,0.07587362874972552,gis_c1 +0.47  gis_slow_ell -0.46  gis_beta_f -0.46  gis_f +0.40  gis_slow_w +0.30  gis_alpha_f -0.28  gis_c0 -0.15  gis_s_high -0.00
greenland,2026,6,0.17005749429054334,0.02125718678631792,gis_slow_w -0.55  gis_f +0.55  gis_slow_ell -0.41  gis_c1 -0.33  gis_c0 +0.32  gis_alpha_f +0.14  gis_s_high +0.04  gis_beta_f +0.01
greenland,2026,7,0.07109083456577583,0.008886354320721981,gis_c0 +0.63  gis_slow_ell +0.52  gis_c1 +0.34  gis_beta_f -0.33  gis_s_high +0.28  gis_slow_w -0.11  gis_f +0.11  gis_alpha_f -0.06
greenland,2026,8,0.05763007966986927,0.00720375995873366,gis_alpha_f +0.57  gis_beta_f +0.50  gis_c1 +0.44  gis_f +0.41  gis_slow_w +0.17  gis_slow_ell +0.11  gis_c0 -0.10  gis_s_high +0.08
greenland,2027,1,3.2811562769857177,0.4101445346232147,gis_slow_ell +0.51  gis_c1 -0.47  gis_c0 -0.47  gis_f +0.46  gis_beta_f -0.27  gis_alpha_f +0.11  gis_slow_w -0.04  gis_s_high -0.01
greenland,2027,2,2.0205240615958124,0.25256550769947655,gis_alpha_f -0.60  gis_beta_f +0.48  gis_slow_w -0.45  gis_s_high +0.28  gis_c0 -0.26  gis_c1 +0.14  gis_slow_ell +0.14  gis_f +0.12
greenland,2027,3,1.0385922566582075,0.12982403208227594,gis_slow_w -0.52  gis_s_high +0.51  gis_alpha_f +0.40  gis_f -0.37  gis_beta_f -0.33  gis_c0 -0.23  gis_c1 +0.09  gis_slow_ell -0.08
greenland,2027,4,0.9257147889664161,0.11571434862080202,gis_s_high +0.78  gis_slow_w +0.54  gis_c1 -0.25  gis_beta_f +0.11  gis_slow_ell -0.11  gis_c0 +0.08  gis_f +0.07  gis_alpha_f -0.06
greenland,2027,5,0.47052000732221577,0.05881500091527697,gis_beta_f -0.58  gis_c1 +0.53  gis_f +0.42  gis_alpha_f -0.30  gis_slow_ell -0.28  gis_c0 -0.16  gis_slow_w +0.12  gis_s_high +0.08
greenland,2027,6,0.13817763317420784,0.01727220414677598,gis_f +0.57  gis_slow_w -0.44  gis_c0 +0.43  gis_slow_ell -0.42  gis_c1 -0.30  gis_alpha_f +0.16  gis_beta_f +0.06  gis_s_high +0.06
greenland,2027,7,0.08119482440698407,0.010149353050873009,gis_c0 -0.65  gis_slow_ell -0.65  gis_beta_f +0.23  gis_c1 -0.21  gis_s_high -0.19  gis_slow_w +0.12  gis_alpha_f +0.08  gis_f -0.04
greenland,2027,8,0.044120150890438914,0.005515018861304864,gis_alpha_f -0.58  gis_c1 -0.53  gis_beta_f -0.43  gis_f -0.36  gis_slow_ell -0.16  gis_c0 +0.13  gis_slow_w -0.12  gis_s_high -0.08
greenland,2028,1,3.2083582903760455,0.40104478629700574,gis_slow_ell +0.49  gis_f +0.48  gis_c0 -0.45  gis_c1 -0.44  gis_beta_f -0.33  gis_slow_w +0.11  gis_alpha_f +0.07  gis_s_high +0.04
greenland,2028,2,1.774818246427638,0.2218522808034548,gis_alpha_f -0.60  gis_slow_w -0.52  gis_beta_f +0.33  gis_c0 -0.32  gis_s_high +0.23  gis_c1 +0.21  gis_slow_ell +0.18  gis_f +0.13
greenland,2028,3,1.0493099002893798,0.1311637375361725,gis_s_high -0.65  gis_beta_f +0.41  gis_alpha_f -0.36  gis_slow_w +0.28  gis_c0 +0.28  gis_f +0.26  gis_slow_ell +0.18  gis_c1 -0.16
greenland,2028,4,0.9709093767951343,0.1213636720993918,gis_s_high +0.66  gis_slow_w +0.58  gis_alpha_f -0.32  gis_slow_ell -0.17  gis_c0 +0.17  gis_f +0.16  gis_beta_f +0.16  gis_c1 -0.15
greenland,2028,5,0.7581688464934789,0.09477110581168488,gis_beta_f +0.55  gis_c1 -0.54  gis_alpha_f +0.34  gis_f -0.30  gis_slow_ell +0.29  gis_s_high +0.22  gis_slow_w -0.22  gis_c0 +0.13
greenland,2028,6,0.12324570846705767,0.01540571355838221,gis_f +0.62  gis_slow_w -0.45  gis_slow_ell -0.44  gis_c0 +0.36  gis_c1 -0.25  gis_alpha_f +0.12  gis_s_high +0.06  gis_beta_f -0.03
greenland,2028,7,0.06786471183009073,0.008483088978761343,gis_c0 +0.66  gis_slow_ell +0.59  gis_beta_f -0.34  gis_c1 +0.20  gis_s_high +0.18  gis_slow_w -0.14  gis_alpha_f -0.10  gis_f +0.00
greenland,2028,8,0.047324919321174816,0.005915614915146853,gis_c1 +0.57  gis_alpha_f +0.51  gis_f +0.42  gis_beta_f +0.41  gis_slow_ell +0.19  gis_slow_w +0.16  gis_s_high +0.10  gis_c0 -0.06
greenland,2029,1,3.386786537021064,0.4233483171276329,gis_slow_ell +0.49  gis_f +0.47  gis_c1 -0.47  gis_c0 -0.45  gis_beta_f -0.32  gis_alpha_f +0.10  gis_slow_w +0.02  gis_s_high +0.01
greenland,2029,2,1.7761744680593743,0.22202180850742173,gis_alpha_f -0.60  gis_slow_w -0.46  gis_beta_f +0.44  gis_s_high +0.31  gis_c0 -0.30  gis_slow_ell +0.16  gis_c1 +0.12  gis_f +0.11
greenland,2029,3,1.1420127779909033,0.14275159724886288,gis_slow_w -0.67  gis_alpha_f +0.46  gis_f -0.34  gis_beta_f -0.31  gis_c0 -0.24  gis_c1 +0.20  gis_s_high +0.18  gis_slow_ell +0.00
greenland,2029,4,0.9493811180920196,0.11867263976150243,gis_s_high +0.91  gis_slow_w +0.31  gis_c1 -0.17  gis_slow_ell -0.15  gis_alpha_f +0.10  gis_f -0.07  gis_beta_f -0.04  gis_c0 +0.02
greenland,2029,5,0.5036017892270782,0.06295022365338476,gis_beta_f -0.59  gis_c1 +0.52  gis_f +0.33  gis_slow_ell -0.33  gis_alpha_f -0.33  gis_c0 -0.20  gis_slow_w +0.12  gis_s_high +0.04
greenland,2029,6,0.1154716679493237,0.01443395849366546,gis_f -0.59  gis_c0 -0.50  gis_slow_w +0.46  gis_slow_ell +0.34  gis_c1 +0.25  gis_alpha_f -0.10  gis_s_high -0.07  gis_beta_f +0.00
greenland,2029,7,0.08347005106578843,0.010433756383223552,gis_slow_ell +0.69  gis_c0 +0.57  gis_c1 +0.34  gis_beta_f -0.21  gis_s_high +0.17  gis_alpha_f -0.07  gis_f +0.03  gis_slow_w -0.02
greenland,2029,8,0.043101590594449325,0.005387698824306165,gis_alpha_f +0.53  gis_c1 +0.50  gis_beta_f +0.46  gis_f +0.44  gis_c0 -0.19  gis_slow_w +0.16  gis_slow_ell +0.07  gis_s_high +0.05
