year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2181,gis,0.0005779383713884201,0.0006103042548814157,2.171534046298516e-6,0.00035772522229491347,0.0009696217783649708
2182,gis,0.0005759387673682781,0.0006084788794821921,2.1674244244001577e-6,0.00035653491789346955,0.0009665460012843852
2183,gis,0.0005740307934019029,0.0006066614832100885,2.1632717126403103e-6,0.0003554218021644573,0.0009645580965594647
2184,gis,0.0005724214102951208,0.0006048425923513004,2.1589849283492736e-6,0.0003543590646986061,0.0009626733376167707
2185,gis,0.0005707164586947755,0.0006030303116795725,2.154701392926823e-6,0.0003534480896385972,0.0009606523486391794
2186,gis,0.0005689859911139905,0.0006012221269886124,2.1503929349156534e-6,0.0003522981687161142,0.0009578692547806968
2187,gis,0.0005669121856861636,0.0005994225589828441,2.146070578174592e-6,0.0003512546369598191,0.0009569655519229948
2188,gis,0.0005651283138821128,0.0005976295185369864,2.141728505096913e-6,0.00035023052104730116,0.0009542332507672668
2189,gis,0.0005631326176809281,0.0005958452444722529,2.1373638884258788e-6,0.00034935894025522884,0.0009513398024493469
2190,gis,0.0005612679291733258,0.0005940666642243835,2.1329986563082805e-6,0.0003480672726290379,0.0009478707779904561
2191,gis,0.0005591157140898417,0.0005922860038373148,2.1284913393491936e-6,0.00034680939142592846,0.0009450874353862383
2192,gis,0.0005573211903717734,0.0005904975777270123,2.1239036330175358e-6,0.0003457665222042827,0.0009427569006206227
2193,gis,0.0005556677588840486,0.0005887078051623577,2.1192986943329965e-6,0.00034470080774333666,0.000939834663106698
2194,gis,0.0005537036205582879,0.0005869169114884444,2.114608777110876e-6,0.0003436639011329845,0.0009377421066466774
2195,gis,0.0005517300364337174,0.0005851273649031776,2.109843589418398e-6,0.00034248134828756,0.0009340404150412596
2196,gis,0.0005500376376410543,0.0005833382103861769,2.104984980479052e-6,0.0003411520530578471,0.0009304674064884999
2197,gis,0.0005483497355029954,0.0005815516882049488,2.1000666987772774e-6,0.00033991707042266837,0.0009293254843454335
2198,gis,0.000546561589610306,0.0005797734472233815,2.0952384686049815e-6,0.0003384024544304864,0.0009276419757556554
2199,gis,0.000545180616524199,0.0005780020631609282,2.090361818406246e-6,0.00033744799770163425,0.0009251104274549784
2200,gis,0.0005434230001748475,0.0005762285388117636,2.0854184158958347e-6,0.00033616605104977996,0.0009229739870940003
2201,gis,0.0005415175307454945,0.0005744553756862218,2.080518433180115e-6,0.00033533957890590215,0.000918643105381989
2202,gis,0.0005397754287956857,0.0005726771203252366,2.0755485491877827e-6,0.0003340432559734374,0.0009167329355306287
2203,gis,0.0005380758971096355,0.0005708939083785956,2.0705090276988464e-6,0.0003327953484388857,0.0009149085230835573
2204,gis,0.0005362455696671375,0.0005691103245266553,2.065453610384818e-6,0.0003318054326822306,0.0009128871233018643
2205,gis,0.0005343850891694757,0.0005673267608142068,2.060488690056543e-6,0.00033065824523532684,0.0009114013209253536
2206,gis,0.0005328514759419534,0.0005655363634669968,2.055399457571636e-6,0.00032946719770601265,0.0009091823701679048
2207,gis,0.0005310533517519644,0.0005637400102582581,2.0503524629503316e-6,0.00032856737502395816,0.0009072349367458266
2208,gis,0.0005293042052310071,0.0005619443335095544,2.045324921080804e-6,0.0003275129978483449,0.0009053607082986304
2209,gis,0.0005274738271383583,0.0005601462874945838,2.0401793924858002e-6,0.00032650362054278406,0.0009033974548805723
2210,gis,0.0005255982921417157,0.0005583568634556741,2.0350921923721433e-6,0.0003255103029936812,0.0009002106612390649
2211,gis,0.0005238814382932944,0.0005565719833214221,2.0300719867011875e-6,0.0003244381561970044,0.0008971959971767697
2212,gis,0.0005217891141757747,0.0005547881461485256,2.0251982573856584e-6,0.00032318439780061327,0.0008950763963962772
2213,gis,0.0005199314143675693,0.0005530126245860447,2.020306953741502e-6,0.0003220974738366245,0.0008926609367357232
2214,gis,0.0005180724925537561,0.0005512362734435461,2.015360758365675e-6,0.0003208457546021393,0.0008899917520304611
2215,gis,0.0005165253340377873,0.0005494606984333252,2.0104193633647738e-6,0.0003198812997484701,0.0008869919053299036
2216,gis,0.0005151521064670206,0.000547683844013782,2.0055268019907645e-6,0.0003187095677405161,0.0008844681463240357
2217,gis,0.0005131986169191194,0.0005459068807009813,2.000521862501514e-6,0.00031752084609300014,0.0008821443721676482
2218,gis,0.0005114782859418909,0.0005441301379612661,1.9955244483255257e-6,0.00031621774775629773,0.0008783262219363764
2219,gis,0.0005098260210267824,0.0005423602272519206,1.990506628444723e-6,0.0003148532249626968,0.000876595540703562
2220,gis,0.0005084025905137679,0.0005405976063173135,1.9855142105381365e-6,0.0003137756596637509,0.0008745280379307553
2221,gis,0.0005070245256488803,0.000538848223579503,1.980688515318007e-6,0.0003127550267962853,0.0008718427379177386
2222,gis,0.0005056025010352627,0.0005371118770943317,1.9759266270715825e-6,0.0003119313191591644,0.0008699547636979333
2223,gis,0.0005038458628900955,0.0005353849087562275,1.9711957976718608e-6,0.00031110075235245564,0.0008678750595145779
2224,gis,0.0005020618528455145,0.0005336671609730341,1.96655311513106e-6,0.00030981101389011557,0.0008662693246555443
