year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-1.7820123951140108,-1.274843526897047,-0.7922289389752039,-2.0698345815168167,-0.5137852620076354,-0.7681519642532018,-7.274189681942476,-6.374014935644013,-5.282826269802069,-8.154959563272302,-4.475406619366626,-7.27700420293,-4.492691751045579,-4.088971177282271,-3.6963800396336643,-5.2321461629956545,-2.9115178454087594,-4.130332357233222,-4.049266358881912,-3.629995700510576,-3.229564806568269,-4.846684311377429,-2.401225182584923,-3.6098928928375242,-15.676040192867232,-14.068466862143291,-12.634340744567503,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1933,-1.205892105093707,-0.9191271428305469,-0.6553303286876214,-1.3865982136987784,-0.4880425325080016,-0.5890162125289586,-4.822452238310762,-4.268596024497042,-3.595070154842426,-5.539969056454394,-2.960287453295299,-4.25953250798,-2.8967109091265884,-2.680525168942194,-2.4724297111500437,-3.157004485038129,-2.204980043789677,-2.484005719965155,-3.514640543731683,-3.150726312335983,-2.803164425791934,-4.138158576514001,-2.1326348316529016,-3.867179727554321,-10.308090670811783,-9.291502779554266,-8.376380095222506,NaN,NaN,-9.253040811952237,-4.25953250798,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1934,-1.1893723328536443,-0.9071282175507872,-0.6475912830960636,-1.3610750452451703,-0.44825445959550886,-0.5835541859328892,-4.755160805783588,-4.210852710562019,-3.549121367487361,-5.413546880138959,-2.9041930175687796,-4.18574787053,-2.817863159263193,-2.603360596981206,-2.3964377957776994,-3.076061680882619,-2.1271140100550743,-2.3884008234197447,-3.533016704263224,-3.1671997615510663,-2.81782066128564,-4.237313972851982,-2.089968266835268,-3.853262567520142,-10.234701004145773,-9.224972152884535,-8.321966519782368,NaN,NaN,-9.500952017569661,-4.18574787053,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1935,-1.16977318871937,-0.8956263168202856,-0.6416904423372294,-1.3734423018379491,-0.43760292442080395,-0.5781529560744907,-4.674012954156556,-4.141496751324848,-3.4908510503234433,-5.411931623054681,-2.824675446310521,-4.09781146916,-2.760016348515956,-2.5495256677902276,-2.341388896433447,-3.0297414350865064,-2.049756118173382,-2.276845914667303,-3.5088993473185206,-3.1455795730384177,-2.7985854319100234,-4.123703039750561,-2.165473632665074,-3.7873159885406498,-10.157990972286433,-9.161855629751653,-8.270006085184797,NaN,NaN,-8.699684359075338,-4.09781146916,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1936,-1.1543074468699654,-0.8844731130933601,-0.6343199224347718,-1.3342632502824223,-0.41080585283514504,-0.5727494373977329,-4.595461301599688,-4.073445903466194,-3.4352825595671406,-5.2813297441715505,-2.853426270653974,-3.99091983708,-2.69302530415582,-2.4848138071224195,-2.277176954776446,-2.948999342338957,-1.9633296750271794,-2.151611310785467,-3.4654949484257824,-3.106669368719977,-2.7639674772756577,-4.134679743798383,-2.0987815976495776,-3.683291864395142,-9.771556500864069,-8.786782881789925,-7.916471962718905,NaN,NaN,-8.345625635928295,-3.99091983708,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1937,-1.1391660231619567,-0.8730395126638724,-0.6255661938757164,-1.3147608554961785,-0.41829144374537613,-0.5673648968398717,-4.514507256293809,-4.002683762764354,-3.378617592211126,-5.1359607794533915,-2.665857696825014,-3.89691425237,-2.6150882579242696,-2.4113363351220745,-2.2046102319949408,-2.879316977400239,-1.929764512571822,-2.0860078638250177,-3.417045333934679,-3.063236342411808,-2.7253256207059966,-4.014488468142841,-2.1056644126403854,-3.566823816299438,-9.549191688198931,-8.57969947282896,-7.7288980047468785,NaN,NaN,-7.953761479092558,-3.89691425237,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1938,-1.1210964713432467,-0.8598694201899102,-0.6174793275251315,-1.295916622923875,-0.44595488762552526,-0.5618380203902866,-4.417049838049795,-3.9188010904202746,-3.3061701643086807,-5.137365611444805,-2.684883124512284,-3.79899288091,-2.5629647173088643,-2.3641823766387193,-2.1610477468633764,-2.82528067050607,-1.8878101491709742,-2.044928914850409,-3.373197359168287,-3.023928491119445,-2.6903538842001438,-4.067495382395956,-1.933203721600752,-3.444520044326782,-9.411829416960924,-8.457774772721171,-7.6252209695751265,NaN,NaN,-7.899684639860988,-3.79899288091,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1939,-1.1034442516219467,-0.8475524653672317,-0.6105599981142976,-1.267185554619384,-0.4248672304714807,-0.5564606800735141,-4.315320731654438,-3.8274356317078566,-3.2280346729291685,-4.925430625980415,-2.7058925598354033,-3.72093234929,-2.529877523612108,-2.3365587687737133,-2.136607962225619,-2.800298811414648,-1.8571543293819859,-1.9972474878484552,-3.325899047257648,-2.9815275587874868,-2.6526302695948387,-3.9547130277668434,-1.9325564853609687,-3.301994562149048,-9.245778664233779,-8.308544918329062,-7.490135541242446,NaN,NaN,-7.911933543707674,-3.72093234929,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1940,-1.0859788275475115,-0.8362230932391589,-0.6021400635114816,-1.2802211951891793,-0.42497659460485865,-0.5510307446181919,-4.228030542494517,-3.750420757129579,-3.164194040675637,-4.934852010865444,-2.58247854999605,-3.6258666602,-2.4491710773313646,-2.2555560930334586,-2.056418224461042,-2.7252635672146353,-1.810612406940039,-1.9552793329412288,-3.28442754482832,-2.9443501142407804,-2.6195539311051546,-3.919830750263029,-1.9455359999898174,-3.169507455825806,-8.969065826608205,-8.04562588067608,-7.249775465121685,NaN,NaN,-7.4846792166250555,-3.6258666602,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1941,-1.0693199858960003,-0.8227497380998532,-0.5939581687069192,-1.2417891596547341,-0.3998799030776312,-0.5456445828139926,-4.109503898119863,-3.6425299789811123,-3.067422048341442,-4.717854727700935,-2.440235300212875,-3.52210994634,-2.3839305991910646,-2.193607310014188,-1.995938577494528,-2.653869814514906,-1.7335574022414941,-1.893123418634588,-3.251639961459559,-2.914957435145302,-2.593403607576077,-3.8793164843324197,-1.9299167131633788,-3.092987680435181,-8.740768443039142,-7.830691317737939,-7.05218102567642,NaN,NaN,-7.475771658546931,-3.52210994634,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1942,-1.0533306850400126,-0.8094360653699444,-0.5847105682370659,-1.2302677500419181,-0.4326964684580281,-0.5402168884933141,-4.0023006978982565,-3.548376823570068,-2.985330953641356,-4.6184197687708854,-2.4306231704706343,-3.42794910344,-2.2825334878848453,-2.089604430035009,-1.8886590330505522,-2.5461449115187977,-1.6483562597341954,-1.8451209848577332,-3.22133196639012,-2.88778760188604,-2.569230924043119,-3.8902317211156623,-1.898967115402815,-2.967337656021119,-8.585083367004136,-7.690339823967276,-6.925868669992808,NaN,NaN,-7.568758274996826,-3.42794910344,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1943,-1.0351298543771497,-0.7963035013194029,-0.5769235960205394,-1.193448929108349,-0.3762033101374779,-0.5347065582931187,-3.900212571248386,-3.4594433739165367,-2.910783871346223,-4.542932663499142,-2.2953004162525312,-3.31921268376,-2.205812933711581,-2.0131302144100456,-1.8150060754753985,-2.438301520355267,-1.5645519239386625,-1.775259572809393,-3.1955946219177984,-2.8647151632028796,-2.548703644641009,-3.8319261635499933,-1.8808667294720005,-2.8022913455963137,-8.446652584206392,-7.564092041413678,-6.811143991491936,NaN,NaN,-7.195089099762248,-3.31921268376,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1944,-1.018883261634784,-0.7833290039006098,-0.569818406271541,-1.1683131145683834,-0.3783096167702558,-0.5293381348312047,-3.807522493292458,-3.377909788723932,-2.841205086659982,-4.455758239952613,-2.248395456392181,-3.20311962041,-2.165074790612213,-1.9758869395496665,-1.7811142880990647,-2.4124463704400774,-1.5499697393891108,-1.7251830881292172,-3.200433792309828,-2.8690532743964234,-2.552563211536826,-3.875197607224667,-1.9107678475268242,-2.6818834781646728,-8.155151487563764,-7.294952661385586,-6.561556309507727,NaN,NaN,-6.940120632661161,-3.20311962041,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1945,-1.0029509228554858,-0.7712016853229899,-0.5624829206571444,-1.1838786510948103,-0.3983637585869288,-0.5238840237319615,-3.7080117516167213,-3.290978883399877,-2.768335297916429,-4.360943199205173,-2.199436156075965,-3.10310283574,-2.125375868435415,-1.937599363973227,-1.746136303412802,-2.3643969172506747,-1.5199597036776105,-1.720994169061834,-3.188397159542129,-2.8582629431801196,-2.5429631797950565,-3.809922889324344,-1.8793372686520045,-2.6717501163482664,-8.114464250898655,-7.2666707910040005,-6.547561942069681,NaN,NaN,-7.064113984469863,-3.10310283574,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1946,-0.9852255457644165,-0.7585323314109141,-0.553576735176902,-1.1445829311696563,-0.40125894851352206,-0.5184218540847447,-3.6220805071564204,-3.2151159149322543,-2.7054196838650326,-4.267998674927029,-2.1534590918089638,-3.00976177129,-2.067906018280695,-1.8807449433284977,-1.68894466562637,-2.3087424875992686,-1.470296570748217,-1.70151384527033,-3.141599276007443,-2.816310623681234,-2.5056386907912667,-3.8223591001878496,-1.78167565987185,-2.6829302310943604,-7.899035775559897,-7.062870794289942,-6.357359689184678,NaN,NaN,-6.7264434873824115,-3.00976177129,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1947,-0.9688510457825159,-0.7465390651745367,-0.5464933056859516,-1.1148636126250577,-0.3818475975012577,-0.513063158100858,-3.5414091944281507,-3.145671679864526,-2.646648200587689,-4.162969178321561,-2.0876708693488157,-2.90582881841,-1.9922379113986728,-1.8057331385136868,-1.612832553299831,-2.213519755376208,-1.390716647127566,-1.649337751215155,-3.0821289337905826,-2.762997981977242,-2.4582070557157274,-3.7750303142854356,-1.7897377497767206,-2.7342485904693605,-7.739876443032369,-6.9254028894114255,-6.227608687118575,NaN,NaN,-6.723254636996462,-2.90582881841,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1948,-0.951016003566045,-0.7336814945672674,-0.5374258168380368,-1.1140481318534248,-0.3746390548432723,-0.5075928822219515,-3.431148050548558,-3.046429735472235,-2.5584618448151653,-4.006562309160233,-2.024732187166083,-2.81444850835,-1.9065531625493881,-1.7213267805783912,-1.5277982300229018,-2.1385801646719367,-1.274481635027239,-1.5536521738225768,-3.041013256965215,-2.7261395200061513,-2.425414512300503,-3.7601245152818796,-1.684006116829595,-2.8385199069976803,-7.518861650037441,-6.720039753663589,-6.027953407399798,NaN,NaN,-6.29570893822944,-2.81444850835,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1949,-0.9327750285375659,-0.7206104889686891,-0.5280592162462747,-1.0851038161524944,-0.38649327836905534,-0.502196802204862,-3.359315272670666,-2.983155401570663,-2.5077705424436934,-4.0139686127433984,-1.9585469223270084,-2.75249629888,-1.8597922145128982,-1.676894407486649,-1.4862276475826932,-2.0915054111948574,-1.2550260386645127,-1.4421209161931818,-2.9930974941089064,-2.6831850690662757,-2.3871984386502296,-3.6311903616375822,-1.7060547136871795,-2.8981478214263916,-7.324640125589022,-6.5338604088741645,-5.856788503412447,NaN,NaN,-5.795047387289413,-2.75249629888,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1950,-0.9163808557921954,-0.7081757046126923,-0.5195321535503137,-1.0553890707111906,-0.3759390954136157,-0.4967158928573277,-3.2853679685066273,-2.919513654709168,-2.4574532637074444,-3.9234264657644293,-1.8858663021409698,-2.64135585698,-1.8392267929698594,-1.6604355620903444,-1.4755468380135008,-2.0557217832160135,-1.2591717436916943,-1.3604312723333192,-2.9373518516255706,-2.6332114628368783,-2.342737504464258,-3.5946988875795416,-1.642098043509926,-2.815257120132446,-7.29361106966699,-6.521391951309272,-5.8578451963238125,NaN,NaN,-5.985805844939225,-2.64135585698,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1951,-0.8993932037350814,-0.6952657284006175,-0.5101507276754831,-1.0463217932483404,-0.3528444045167672,-0.4913341179549839,-3.215825915952925,-2.8591994082126018,-2.410983071776773,-3.870783299463904,-1.7774051631239998,-2.56356235417,-1.78512877796615,-1.6081138911481951,-1.4248728394366248,-1.9995755779377735,-1.2106608476112841,-1.291308576410467,-2.889395463455571,-2.5902205930248012,-2.3044890293684572,-3.6112965584782564,-1.5915313895408882,-2.7181330204010004,-6.898805850766655,-6.139531308878657,-5.49114187967171,NaN,NaN,-5.4950770375657925,-2.56356235417,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1952,-0.8817385126452545,-0.6824212529282307,-0.5010784617049037,-1.0224180746223077,-0.3680154698109852,-0.48588448912502785,-3.137628486076291,-2.7903638738915872,-2.3546342439953576,-3.8049392116438163,-1.7525361020991321,-2.47088924321,-1.744028474121524,-1.5703871052096854,-1.3899786251795736,-1.9892380306978934,-1.1820716209423012,-1.244715864008123,-2.851021520689668,-2.555819979455303,-2.2738832049888913,-3.565742405441779,-1.538629011535416,-2.6388128757476808,-6.699012510240895,-5.957966038125092,-5.328007200456682,NaN,NaN,-5.224996184831158,-2.47088924321,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1953,-0.8627694699150379,-0.6702159961128351,-0.4922586730563577,-1.0029517814318352,-0.36671115834906437,-0.4804598465621616,-3.048656561489979,-2.7118416167066615,-2.2891436240695886,-3.6955674740178326,-1.6628166164520921,-2.37081600103,-1.6847495845363336,-1.5129158026645344,-1.334076058901195,-1.9144215474768018,-1.1381075746623999,-1.1987132852727718,-2.8141180445133487,-2.522737576871413,-2.2444501775374737,-3.5776442843377665,-1.5185578877459562,-2.6377714633941642,-6.6002560248219435,-5.875626060161235,-5.255948855220137,NaN,NaN,-5.3352413439159,-2.37081600103,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1954,-0.8455239029741776,-0.6580023339347506,-0.48473089962048,-0.9820557827331339,-0.35865669695095326,-0.4750617638290074,-2.952726936229598,-2.6254611327271475,-2.2153613715068183,-3.664441853058784,-1.597811839645486,-2.28918491277,-1.639729615812577,-1.4695336105913748,-1.2938046650060704,-1.8713707832061002,-1.0740700992522816,-1.16956976110285,-2.7763821826885877,-2.488908975826565,-2.214353266024738,-3.520513506505033,-1.5130703873040814,-2.6217352390289306,-6.397039565650435,-5.6873392460964265,-5.086691880771439,NaN,NaN,-5.127941677618937,-2.28918491277,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1955,-0.8277995407261832,-0.6459874629605682,-0.47562354150384234,-0.9650051872183643,-0.3491519405567546,-0.4696041241347935,-2.87172393298613,-2.5548154595603556,-2.1585290504362438,-3.4916428520634604,-1.5934222803134528,-2.24269004735,-1.5899132332730421,-1.4219722930237793,-1.249263460278612,-1.7965118018217114,-1.05103667884811,-1.146664029901678,-2.7362786312722527,-2.4529578413952158,-2.182367961331578,-3.400550075939545,-1.4906682517346854,-2.6249311923980714,-6.415239955955731,-5.720259021489117,-5.137560472709199,NaN,NaN,-5.472432942739919,-2.24269004735,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1956,-0.8130731476060792,-0.6335014478298021,-0.46836842626964437,-0.9256382182756818,-0.33118739330146396,-0.4642372742355016,-2.802592803614248,-2.4956613624167034,-2.1102584882744657,-3.4579510204757997,-1.4776315145696894,-2.15210204991,-1.54446705274372,-1.3778755097269688,-1.2079826758937466,-1.743730824065424,-1.0083032191368348,-1.1088739221746269,-2.6974478082901023,-2.41814765407244,-2.151397743964138,-3.356313037808673,-1.4632424787598872,-2.6001024723052977,-6.507538730617917,-5.831918422259623,-5.26097566169564,NaN,NaN,-5.659138423447326,-2.15210204991,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1957,-0.7963228872929983,-0.6210617349306451,-0.45917499722284344,-0.9236519435847494,-0.3310877011573846,-0.45881587416531106,-2.739514823409399,-2.442100873596357,-2.070081558708372,-3.3634911065463435,-1.4699852413188643,-2.05362754735,-1.502628389440856,-1.3397565750330922,-1.1724597798976575,-1.6942090217787413,-0.9669923535297107,-1.036597234552557,-2.6725539882641214,-2.3958313993105413,-2.1315432325708317,-3.1879939816719527,-1.6541639066814062,-2.548732614517211,-6.332327513057516,-5.672739397415244,-5.1190677551059185,NaN,NaN,-5.107489815830466,-2.05362754735,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1958,-0.7797764321821177,-0.60958771846171,-0.4509364108472431,-0.9041189506868225,-0.32210182036769114,-0.45335813910366557,-2.66214637244108,-2.374347381073501,-2.014745687100773,-3.2505274882140496,-1.4083033063641937,-1.97923446569,-1.4517387784568745,-1.2915475401560375,-1.1267915734775371,-1.6675850569982982,-0.9292039911981312,-0.9685359781438658,-2.6333415407253087,-2.3606791017443003,-2.1002686437127847,-3.0979637814338497,-1.639350909567999,-2.0671160221099854,-5.974130008495895,-5.332755674489216,-4.792571040601263,NaN,NaN,-5.097668094673679,-1.97923446569,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1959,-0.7648646713746229,-0.5981843056213657,-0.4426022731274294,-0.8787091982181123,-0.32814631839675823,-0.4479698315322544,-2.5705082515430684,-2.2925537280199793,-1.9440296900602596,-3.183219035926954,-1.3802504553791515,-1.9245202628,-1.3992318748302555,-1.2416754941805541,-1.0784497924588372,-1.615788825637677,-0.8703822536966227,-0.94980486089533,-2.5778907689979835,-2.3109698346523317,-2.056042888972099,-3.0803418423750757,-1.553266471311483,-2.270864725112914,-5.821718556963343,-5.195527202213484,-4.672261674991965,NaN,NaN,-4.9727829336889435,-1.9245202628,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1960,-0.7486949906361448,-0.5856758106841936,-0.43384858643991864,-0.8658635789138317,-0.3152648581446218,-0.44248334318996924,-2.494284162621745,-2.2247050199807203,-1.8901329573285557,-3.091710952369472,-1.3419233394473982,-1.84986911687,-1.3581965848403574,-1.203391495687102,-1.0428726644861381,-1.550772247093918,-0.8591720309236183,-0.881216985529119,-2.52711965604714,-2.2654556833499737,-2.015549479785349,-2.9755640817242908,-1.5458273094723116,-1.997335672378541,-5.703643165530895,-5.093048082850509,-4.579906706043989,NaN,NaN,-4.939828278424672,-1.84986911687,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1961,-0.7318365247750038,-0.5733510107710544,-0.4250058624911886,-0.836554801911985,-0.3112119588175113,-0.4371696129501011,-2.407218151063675,-2.1475695957119325,-1.8251380758000226,-2.982036714205647,-1.301509101696201,-1.77509895238,-1.2883637979185412,-1.1326008022721217,-0.9715946122673271,-1.5040454000732344,-0.7801915740616241,-0.8129214113408869,-2.4801489902646248,-2.2233484718876664,-1.978087185209554,-2.914167221158243,-1.5095768809677466,-1.8097164630889897,-5.523184874727389,-4.92129026964954,-4.422215726162034,NaN,NaN,-4.833232625878124,-1.77509895238,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1962,-0.7146858067394972,-0.5600920566221861,-0.4148271683553424,-0.8211352074622243,-0.300610334319262,-0.4316177025497105,-2.3408442747475315,-2.090299572892364,-1.7810306878769218,-2.9224517828787375,-1.269018080491385,-1.6921268073,-1.2437066975093927,-1.0901394097050385,-0.9326614441781824,-1.4509031997825943,-0.7321146037504832,-0.7267779176885429,-2.4385515333045653,-2.1860581144415625,-1.94491038943116,-2.8769913024941434,-1.4907756454055396,-1.6807960987091066,-5.429011622638493,-4.8456012120491465,-4.356681382919338,NaN,NaN,-4.6839244378786695,-1.6921268073,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1963,-0.6981407777704525,-0.5480584034418832,-0.40545421279884647,-0.8043732957532091,-0.3000927077642274,-0.4262584820449497,-2.2587663469710244,-2.0172047156705704,-1.720916462013837,-2.7717333813633767,-1.1830022236626996,-1.65613056096,-1.1864994550052188,-1.035195055899886,-0.8776786281456953,-1.3764328115532887,-0.6887674393131675,-0.7027726953679869,-2.3992620942007177,-2.150836797199834,-1.9135743945734078,-2.9038967756167104,-1.4175216932582688,-1.8142593860626226,-5.235855900752657,-4.67024681924339,-4.1885305130846655,NaN,NaN,-4.793041086951737,-1.65613056096,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1964,-0.6810588589521268,-0.5353773160707938,-0.39633254281623537,-0.7919952606255836,-0.2950131135836475,-0.42086044699551123,-2.174845464081604,-1.9430238426478579,-1.658135429008803,-2.716372537955213,-1.2003090972736856,-1.65638366613,-1.1389504538798596,-0.9903874056896071,-0.8343527934361723,-1.3305747045075553,-0.6443580195296514,-0.6994616335088559,-2.499913423777573,-2.241066449001634,-1.9938506626491563,-2.9349465510688915,-1.549256505212972,-2.048475503921509,-5.2014420316897025,-4.648435777402341,-4.168081497404502,NaN,NaN,-4.473911095272729,-1.65638366613,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1965,-0.6679532882947155,-0.5235073965581709,-0.38823126599733243,-0.7672154365868444,-0.28633504479414684,-0.41538192183376815,-2.1190620995484313,-1.8953116817718034,-1.6226375260476937,-2.645313259508898,-1.120960490320892,-1.6436187354,-1.0903593676450514,-0.9441260117935433,-0.7894104638999742,-1.2923374716538185,-0.6032625389018571,-0.656011277979071,-2.5613297597702904,-2.296123591662962,-2.042834359865168,-2.9073127322677363,-1.6380532148551967,-2.089956521987914,-5.245042591435085,-4.705457484917109,-4.230368687991556,NaN,NaN,-4.245484458237755,-1.6436187354,"posterior_predictive_ladrillo.jl | tag L30 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L30.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
