arm,component,window,rmse_cm,provenance
L26a,ais,1993-2026,0.0728837624189009,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,ais,1900-2026,0.0494994368658649,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gsic,1900-1919,0.678719855875556,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gsic,1920-1949,0.185201246275493,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gsic,1950-1992,0.2306447173094146,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gsic,1993-2026,0.0594596743807056,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gsic,1900-2026,0.3192641151151681,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gis,1900-1919,0.1178068599446823,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gis,1920-1949,0.1689107066057859,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gis,1950-1992,0.2372163102932923,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gis,1993-2026,0.089129491153513,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,gis,1900-2026,0.1740125420113767,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,steric,1900-1919,0.7490267668979925,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,steric,1920-1949,0.6608409817645122,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,steric,1950-1992,0.1898767200730505,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,steric,1993-2026,0.3454873842540675,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,steric,1900-2026,0.486413525846101,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,total,1900-1919,0.9772367853711272,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,total,1920-1949,0.5520419921775268,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,total,1950-1992,0.2298496327942291,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,total,1993-2026,0.2681875483073717,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26a,total,1900-2026,0.5123721943316617,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,ais,1900-1919,0.0930417290230867,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,ais,1920-1949,0.0308291552619127,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,ais,1950-1992,0.0434667498489095,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,ais,1993-2026,0.0676381823894777,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,ais,1900-2026,0.0586801433790905,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gsic,1900-1919,0.5007528578880848,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gsic,1920-1949,0.1777333313770788,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gsic,1950-1992,0.2468349255833045,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gsic,1993-2026,0.0354748558401521,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gsic,1900-2026,0.2636841447275778,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gis,1900-1919,0.0695647442971513,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gis,1920-1949,0.0805237277632274,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gis,1950-1992,0.0510869494362959,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gis,1993-2026,0.0451363712675734,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,gis,1900-2026,0.0611245486661869,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,steric,1900-1919,0.5840994289246036,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,steric,1920-1949,0.5284609166437041,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,steric,1950-1992,0.2222722888971951,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,steric,1993-2026,0.4429312078775638,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,steric,1900-2026,0.4346152340461505,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,total,1900-1919,0.6004614588410983,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,total,1920-1949,0.3959729060935839,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,total,1950-1992,0.2594698579200036,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,total,1993-2026,0.4123353578238894,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26b,total,1900-2026,0.4024974828653899,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26c,ais,1900-1919,0.0503312107975214,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26c,ais,1920-1949,0.0840207860537569,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26c,ais,1950-1992,0.0813973859941717,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
L26c,ais,1993-2026,0.0884305078541285,"hind_rmse_all.jl 2026-09-19 | posterior-mean path (400 draws) vs the bare Table-4 targets (ic_hindcast_obs_sigma.csv), cm rel 1995-2005, ssp245harm | L24 = shipped subsample; L26a/b/c = single-chain 500k seed 2026, 2nd half thinned 1:125 (2000 draws) | arms: README_L26_arms_20260919.md"
