year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2077,total,0.004478975286190234,0.00695597205964021,0.001101461909203649,0.0031970976870937307,0.006757888037815718
2078,total,0.004474183058906789,0.007461024988428776,0.0012139692249188913,0.0031891759446025956,0.006763709997867196
2079,total,0.004468414960086875,0.007456150301912164,0.0012149050307858412,0.0031827605773099067,0.0067480612093795845
2080,total,0.004459270598605514,0.007447080593221763,0.0012144504799700545,0.00317541786660378,0.006731512340891398
2081,total,0.004447469189020836,0.007437108285486598,0.0012139870358606098,0.0031691023442217414,0.0067295288277282594
2082,total,0.0044393538863296556,0.00807048343907907,0.001373434121967867,0.0031616209622178813,0.006728682842685885
2083,total,0.004428268883327036,0.008062013038334502,0.0013744795006227334,0.003151257308369182,0.006715352897128923
2084,total,0.004413824557207846,0.00804954984398859,0.001373979790316177,0.003136661538416874,0.006699401256449277
2085,total,0.004401353009590991,0.008036451745565876,0.0013734724659844474,0.0031248109194155663,0.006682332118664647
2086,total,0.004388571721776202,0.008022837376777768,0.0013729659248655163,0.0031152485046437306,0.006672343113151413
2087,total,0.004377447365691012,0.008008756519049844,0.0013724600661293544,0.0031058043390739696,0.006655637015830962
2088,total,0.004360354488547102,0.007994247740965481,0.001371955226107314,0.0030908980142076103,0.006638174115169448
2089,total,0.0043460293336998745,0.007979369117195758,0.0013714510934521177,0.003081396293175231,0.006620039032212333
2090,total,0.004330183956287925,0.007964150631499209,0.0013709476650861814,0.0030748304737990397,0.006605448632143051
2091,total,0.004316382338746649,0.00794861914936867,0.0013704448026011092,0.0030611947583256693,0.006588454876569827
2092,total,0.004301146157008162,0.00793280652573376,0.0013699425700442007,0.0030517784847134523,0.006571531922198659
2093,total,0.0042861932519073775,0.007916715444077209,0.0013694406045009495,0.0030396958325038526,0.006554563831110727
2094,total,0.004271151631268566,0.007900371647029988,0.001368938881625743,0.003029505896829221,0.006536071508080354
2095,total,0.004255510366647286,0.00788382379361559,0.0013684377267827313,0.003020552950950517,0.006518212403111078
2096,total,0.004240599687065583,0.007867092338337333,0.0013679369632364096,0.00300470487433877,0.006490069760681648
2097,total,0.004225475053718952,0.008050209878192842,0.0013817473332459116,0.002993079110173724,0.0064895546144906995
2098,total,0.004209057992987653,0.008034619067637387,0.0013814460112406162,0.002981416643532242,0.006476365045948995
2099,total,0.0041926621159724675,0.008017566759532403,0.0013809416423757853,0.0029697496944343983,0.006467993921407
2100,total,0.004175294632304372,0.008000449761724081,0.0013804367836844913,0.0029587991716077513,0.006450658989308166
2101,total,0.004158218525390112,0.0079832778290458,0.0013799326344893113,0.0029462036761135125,0.00643422340967561
2102,total,0.004144085398539943,0.007966051432745655,0.0013794292228285425,0.0029348922869740332,0.0064114974182150055
2103,total,0.00413070953219119,0.00794877365105829,0.0013789261721541349,0.0029213522684951696,0.006394376658445467
2104,total,0.004112268906677485,0.007931437567630152,0.001378423445116044,0.0029078481999004423,0.00636832637466469
2105,total,0.004094420518718778,0.007914113381257727,0.0013779213632348047,0.0028944497108156497,0.00634437573550386
2106,total,0.004076351937900569,0.00789680257988254,0.0013774197945528891,0.002881237326006669,0.006320792872715942
2107,total,0.004058762037463026,0.007879511335572405,0.0013769188190845944,0.0028680677232920003,0.006291344732991888
2108,total,0.0040426370076431795,0.00786229206823516,0.0013764185857284693,0.0028551472444334537,0.006266700273748427
2109,total,0.004026783469406325,0.00784516004488528,0.0013759193761859678,0.002842415930131992,0.00625212751361346
2110,total,0.004010522165408759,0.007828121834595109,0.0013754210048740644,0.0028298059421594246,0.006230761587168132
2111,total,0.00399590528186522,0.0078111869786173,0.0013749234441975727,0.002817450602673688,0.006208284137065334
2112,total,0.003980314083936065,0.0077943418763650974,0.0013744264630554269,0.002805526588394969,0.006185938105556231
2113,total,0.0039661636653605115,0.007777589175868297,0.0013739299905966029,0.002795427823597052,0.006164020933644564
2114,total,0.0039508484385955,0.007760921567110394,0.001373433949508706,0.0027854066119989084,0.006152442378729715
2115,total,0.003935959538743816,0.007744324833208371,0.0013729382982048026,0.0027753303254186793,0.006143320519855421
2116,total,0.0039182053015593965,0.007727807536436633,0.0013724428535402601,0.002761434994497591,0.006131800298297918
2117,total,0.0039039416574553343,0.007711374994743742,0.001371947760874916,0.0027487028359026054,0.00610860693933759
2118,total,0.003887263419777298,0.007695026761307446,0.0013714531605872732,0.0027379985933968956,0.006084848242155516
2119,total,0.003871357787094354,0.0076788200101502255,0.001370959077039082,0.0027289688024129785,0.006061859052412188
2120,total,0.003856524910666792,0.007662771748178489,0.0013704657999432791,0.0027168579161802597,0.006043112593064848
2121,total,0.0038421197831439713,0.007646865980669929,0.00136997325617369,0.00270562413621569,0.006018002365951957
2122,total,0.0038272000345713764,0.0076311068134257065,0.0013694814180027182,0.0026928499762863822,0.006000907713758607
2123,total,0.00381211097501577,0.007615487496598316,0.0013689901929090267,0.0026801465036715654,0.00598923007865295
2124,total,0.003801455541800891,0.007599981390247834,0.0013684994470718752,0.002669670375868449,0.005977702272018348
2125,total,0.0037898393997792823,0.007584574355685344,0.001368008934263669,0.0026594136491436163,0.00596659880847099
2126,total,0.0037769384111250304,0.007569259384023286,0.0013675187806538205,0.0026491670881071626,0.005957759518376804
2127,total,0.0037637429315857673,0.0075540670834901074,0.0013670290039685224,0.002638736844622969,0.0059435291721271705
2128,total,0.003750442471414317,0.007538981320755958,0.0013665396313454982,0.0026264961327413516,0.005932170148360427
