year,ssp,gmst,gsic_med,gsic_lo,gsic_hi
2227,Low-to-Neg,0.4490649745887683,7.462395648205298,5.80060071537929,9.981392794272173
2228,Low-to-Neg,0.44342590269052823,7.438177552121232,5.7650038078002925,9.975337034118683
2229,Low-to-Neg,0.4386987323027784,7.41423404448039,5.736568199755985,9.95192220857205
2230,Low-to-Neg,0.4321065269470892,7.397398504360725,5.708680179541724,9.941839900729862
2231,Low-to-Neg,0.4262046698153761,7.382409415280794,5.678357482567686,9.931649561151186
2232,Low-to-Neg,0.41940919321818215,7.361476883087461,5.638003009345716,9.908146974846732
2233,Low-to-Neg,0.41086317351443596,7.338566800600887,5.597622473085128,9.899193211026136
2234,Low-to-Neg,0.40236722053680396,7.308952042724826,5.572530193671285,9.893523001566235
2235,Low-to-Neg,0.3950705518954243,7.2832715749338375,5.5485350347919224,9.887496650934956
2236,Low-to-Neg,0.3881838328514929,7.257948013290136,5.524391145923737,9.881216186637971
2237,Low-to-Neg,0.38299142413075776,7.236275588499856,5.493783744178688,9.874714949761847
2238,Low-to-Neg,0.38190304720219187,7.209851300221491,5.459056619581961,9.868139809099123
2239,Low-to-Neg,0.3838411435336699,7.1879535135402435,5.424774051114227,9.861850586361122
2240,Low-to-Neg,0.38175779686110095,7.165317944174659,5.391397360327824,9.856107655279676
2241,Low-to-Neg,0.3783657268098723,7.146404431134794,5.358452329408098,9.850545498596176
2242,Low-to-Neg,0.37526065178631335,7.124290314318028,5.3257811617708795,9.845042933601393
2243,Low-to-Neg,0.3699470564024377,7.0980693812151205,5.295503991766457,9.839621491988131
2244,Low-to-Neg,0.36082135602392473,7.07482005613979,5.266910404235532,9.833988328781961
2245,Low-to-Neg,0.3521909888092598,7.051309288133551,5.237963610794203,9.828434850658532
2246,Low-to-Neg,0.34426067638229846,7.026276694739088,5.208826618309724,9.822273087607076
2247,Low-to-Neg,0.33798761818975254,7.008974067263644,5.179382421083715,9.81150643953947
2248,Low-to-Neg,0.3334262392835466,6.988443662581647,5.149840328090332,9.797353840798664
2249,Low-to-Neg,0.33531285743360717,6.968392286846148,5.1204161912103,9.788151551619414
2250,Low-to-Neg,0.33935160444024515,6.952052164688753,5.09281070018285,9.779364097170195
2251,Low-to-Neg,0.34047737253338883,6.934598527954391,5.067254139048687,9.771149117066594
2252,Low-to-Neg,0.3388071439702425,6.916600702251632,5.042499749575789,9.763275463976623
2253,Low-to-Neg,0.3342431070635255,6.895909380040758,5.018168283949301,9.755524404346206
2254,Low-to-Neg,0.32634499555282936,6.878770208332236,4.9939136445976295,9.74767157860181
2255,Low-to-Neg,0.31899850543506714,6.863272061410614,4.969325728696735,9.739391135644405
2256,Low-to-Neg,0.312901254609097,6.846197469658401,4.944405421825576,9.729981214701084
2257,Low-to-Neg,0.306791362653227,6.82550703397796,4.912375328177391,9.720186292198159
2258,Low-to-Neg,0.30127189535808857,6.801870939326824,4.887327440237152,9.697066708935338
2259,Low-to-Neg,0.2962071778285793,6.7791796540107025,4.86219477081582,9.673807749235342
2260,Low-to-Neg,0.2928963971220818,6.757834331354523,4.837036839471364,9.661341358251072
2261,Low-to-Neg,0.2908928462350557,6.737980827719936,4.812092067625263,9.654249344564066
2262,Low-to-Neg,0.2894738612234589,6.718335686954859,4.787534512840661,9.637225833366426
2263,Low-to-Neg,0.2875016685351297,6.695842892964049,4.756954491536814,9.632108454735247
2264,Low-to-Neg,0.2851048411964748,6.6710807892458845,4.725985096864513,9.627112199830831
2265,Low-to-Neg,0.28317354474076184,6.6473057567199625,4.696313546206167,9.622197520199935
2266,Low-to-Neg,0.2798106547735402,6.624924299192034,4.674290613203092,9.617401672758955
2267,Low-to-Neg,0.2762457508349977,6.604502906165605,4.652541630793616,9.612598268000243
2268,Low-to-Neg,0.27324933967596005,6.584883167180685,4.630893027185432,9.607767845543702
2269,Low-to-Neg,0.2707454780566107,6.563651588162088,4.6094118169477705,9.601254388078267
2270,Low-to-Neg,0.2686372605772829,6.544512101087143,4.588154824779535,9.579554436689143
2271,Low-to-Neg,0.2669337486205595,6.530199116278133,4.567166065799128,9.557878477997999
2272,Low-to-Neg,0.2660656872868662,6.511072097998046,4.540620661738811,9.536132881279666
2273,Low-to-Neg,0.26627620994707385,6.490836695255076,4.511357031848056,9.515565539530703
2274,Low-to-Neg,0.26656709154534736,6.474418389820029,4.4827096507888715,9.513393615132394
2275,Low-to-Neg,0.26644656389711036,6.458439451173039,4.454678303827975,9.511193552802347
2276,Low-to-Neg,0.2666472656802903,6.444778482717252,4.430192703721134,9.509157203315821
2277,Low-to-Neg,0.2665103695002783,6.430902637434789,4.408794228838588,9.49098075487949
2278,Low-to-Neg,0.2643598364145349,6.412083766086744,4.387896767026925,9.481801983278793
2279,Low-to-Neg,0.262240660926533,6.39150394973789,4.367215896068451,9.478903584487856
2280,Low-to-Neg,0.2607857535715026,6.373909412292096,4.346750668596288,9.476088981422913
2281,Low-to-Neg,0.2598606643184039,6.36137685156287,4.326586781288784,9.473426138165912
2282,Low-to-Neg,0.25939890999085774,6.348929756289454,4.307035563020288,9.472652882422965
2283,Low-to-Neg,0.2597218189478688,6.337320661680449,4.283009460136181,9.47456025162869
2284,Low-to-Neg,0.26026832137148737,6.321854203776646,4.259477124990958,9.476704896424422
2285,Low-to-Neg,0.26088260323197887,6.305655823865907,4.236525800762145,9.463656471261306
2286,Low-to-Neg,0.2609160478129104,6.289298123771099,4.214153989206205,9.462041842790363
2287,Low-to-Neg,0.2613617996636582,6.271365416279169,4.19226895730187,9.455522905984967
2288,Low-to-Neg,0.26127361635810775,6.2560214339618945,4.176836331383909,9.44788441742258
2289,Low-to-Neg,0.26158600255882974,6.241919733080617,4.1605843995828815,9.440358282806601
2290,Low-to-Neg,0.26131542960112486,6.228816670157832,4.1366742400678085,9.433075619089047
2291,Low-to-Neg,0.2608381222758721,6.216011612050078,4.113210148414095,9.425980609234987
2292,Low-to-Neg,0.2607083431546745,6.202226340108769,4.090152229946686,9.419051863993502
2293,Low-to-Neg,0.2606842880173532,6.192688916600781,4.068704161010001,9.412260915572439
2294,Low-to-Neg,0.26099379458682226,6.179115544508555,4.054564292496587,9.404598071290158
2295,Low-to-Neg,0.2630286920905817,6.167801757908546,4.042096866926172,9.398406740735698
2296,Low-to-Neg,0.26645576541568977,6.151396173107152,4.030361138022455,9.39383670420486
2297,Low-to-Neg,0.2725799141369229,6.142765745588093,4.013293682260235,9.388622203862269
2298,Low-to-Neg,0.27783985474003037,6.135013808706189,3.9968718627272306,9.384134966953503
2299,Low-to-Neg,0.28167962339317354,6.126061197285155,3.9829385613153354,9.383050164354653
2300,Low-to-Neg,0.28552774275993165,6.1209338602025145,3.9745586966117,9.386641003834775
1990,Low,0.49837398867748495,-0.9266117115093259,-1.0054281313884483,-0.8641067222958825
1991,Low,0.5272213312401928,-0.8613077114573584,-0.9352088950846814,-0.8025020920632436
1992,Low,0.43867526698570775,-0.7940622387246397,-0.8625278942062988,-0.7399290132407801
1993,Low,0.23587262788188731,-0.7364422946604193,-0.8005404455374879,-0.6852138205047916
1994,Low,0.2658458155290926,-0.7010122747043726,-0.7646445698176627,-0.6503273892882886
1995,Low,0.38107868579910403,-0.6621100670676574,-0.7250265986106925,-0.6113025975583816
1996,Low,0.4773214410238403,-0.6120067653981737,-0.6735087132653604,-0.5618490416055186
1997,Low,0.5462330428936236,-0.5528688327682725,-0.6118287340442318,-0.5067038464228522
1998,Low,0.5828024585959908,-0.48791282594987384,-0.5423374653009049,-0.4459901316145612
1999,Low,0.6191543283418823,-0.4206529932564748,-0.4699420697754923,-0.38211164447413687
2000,Low,0.671524918904751,-0.3509101910793358,-0.39374780534129666,-0.3173721917157298
2001,Low,0.7206367895172311,-0.27807107262655256,-0.31295533392069186,-0.25097973669848794
2002,Low,0.7538199323654989,-0.20227852681704295,-0.22881748833010876,-0.18222097052974384
2003,Low,0.7750308336830676,-0.12503326086452798,-0.14252517174956597,-0.11180560687552174
2004,Low,0.7822237354285186,-0.04742569613012254,-0.05574763275634782,-0.0413834190923304
2005,Low,0.7944488566545763,0.029628524122798927,0.027755808334871818,0.031940318082510216
2006,Low,0.7996095490456511,0.10644418710862441,0.09836677009685116,0.11696276703956454
2007,Low,0.805680650069951,0.18289164198196373,0.1679547280542877,0.20190457180140675
2008,Low,0.8185399554061805,0.25861028556952853,0.23708755581853175,0.28606198395990934
2009,Low,0.8420528243817007,0.3341083974138001,0.3059831399959144,0.37058820548846616
2010,Low,0.8667551829042239,0.41031773524455584,0.3751962253300877,0.45598459124113827
2011,Low,0.8956405657359454,0.4872291236809212,0.4447621343466529,0.5417478067842048
2012,Low,0.9232535858248349,0.5650167536772416,0.5153947665267415,0.6292623000254691
2013,Low,0.953098937470494,0.6435152756563811,0.5863662532159515,0.7176322107991728
2014,Low,0.9927179226768297,0.7225894068839458,0.6574604067491706,0.8068617244024086
2015,Low,1.0233661578667204,0.803082136434101,0.729363392502974,0.8990966816928472
2016,Low,1.0485397608389049,0.8838459463463705,0.8019969621569341,0.9924384947362349
2017,Low,1.0784586721759077,0.9651070900673353,0.8749407912211049,1.0855644868126124
2018,Low,1.1084789895067688,1.0471020878755357,0.9482539364522435,1.1789309195069753
2019,Low,1.1333093715772433,1.1295885186724253,1.0218969295252152,1.2744835889593145
2020,Low,1.1400807488540752,1.2124641677016448,1.0956320217285738,1.3679130389300558
2021,Low,1.17102492143317,1.2947771933367087,1.1687152634202616,1.4630178583473676
2022,Low,1.2063790218703159,1.3778602775355795,1.242289531618788,1.5576707757226385
2023,Low,1.2400244016940882,1.4608724329526783,1.3172551689363239,1.6529145130938712
2024,Low,1.2725119151947755,1.5445085277439916,1.3927099734401984,1.7488741718877987
2025,Low,1.3066654907224347,1.6284015430098204,1.4685594355288905,1.8465571401445833
2026,Low,1.3397495117254927,1.7134788176991584,1.544167327567491,1.943872289247421
2027,Low,1.3619150263374789,1.7986072360357652,1.6188436886054896,2.0414974790189824
2028,Low,1.3798377645300508,1.8829365496105228,1.693477962765584,2.1396000076334634
2029,Low,1.4004471869799175,1.9673949103221413,1.7680741019388333,2.238587654683341
2030,Low,1.4195970655475638,2.051955113746957,1.8431292603463068,2.3362897143036387
2031,Low,1.4395237278271145,2.1364262351047394,1.918024633926778,2.433835912031933
2032,Low,1.4565415743271226,2.2191462581429913,1.9927065154521106,2.531326143365997
2033,Low,1.4749926778501445,2.301624083989931,2.0671009090377557,2.6257778516512267
2034,Low,1.4957484966764758,2.3840543999583863,2.14049549905593,2.7186407665526637
2035,Low,1.5189570407911561,2.466532424746104,2.2121480491383827,2.8160500794106555
2036,Low,1.5419730502626585,2.548351079634528,2.284229489952829,2.9126643554131997
2037,Low,1.5631478623229347,2.630666906708769,2.3566714818956696,3.0084584490432573
2038,Low,1.5838953464941325,2.7107909429194224,2.4290511465365494,3.10422143988804
2039,Low,1.6041964834639364,2.7925755816429367,2.5005957033714954,3.1962720687888724
2040,Low,1.6163333897108647,2.873530925550181,2.571566573644992,3.2898745674685457
2041,Low,1.6277492707776609,2.9542104790637818,2.6420064120462134,3.3829906114310186
2042,Low,1.6402682543820826,3.034486387420367,2.711918349046991,3.477824213791019
2043,Low,1.653237234610582,3.113776669611953,2.782533324419313,3.5709874235730084
2044,Low,1.6673308155925488,3.1913491101496785,2.851168674764135,3.6653957572512685
2045,Low,1.6825092570655558,3.2686473133776,2.9199551522837535,3.75842075298573
2046,Low,1.7013629453398424,3.344955533682936,2.990239573003915,3.8508422318995352
2047,Low,1.719605560019099,3.4220983367767994,3.0592088544908345,3.9385554270215115
2048,Low,1.7348594237467472,3.4990723907930326,3.1257073357381726,4.023321566103294
2049,Low,1.7496329496113068,3.574362506794847,3.1922874474574305,4.114061445218363
2050,Low,1.7618652998075826,3.6483335536511188,3.258337141886595,4.2035051353629225
2051,Low,1.7702461851825515,3.7232829551384112,3.325666904956447,4.2900103267243885
2052,Low,1.7789299261889029,3.7975722702753245,3.391895923706839,4.382801508817992
2053,Low,1.784981509033743,3.872045671908314,3.4579582580074755,4.475746918577209
2054,Low,1.7912352019549886,3.9441670346414255,3.524348839761847,4.556089238700542
2055,Low,1.797394279637078,4.012597545124592,3.5902592516313283,4.640412081687467
2056,Low,1.8044881996044695,4.081437678726903,3.6553458392140397,4.727556284530521
2057,Low,1.8164886086126775,4.148902710060991,3.716159691026029,4.812882673423909
2058,Low,1.8310368592062192,4.216707277805515,3.776429301352913,4.897652272592637
2059,Low,1.8421914850634116,4.2866739555382365,3.8377712956932513,4.981967571707746
2060,Low,1.8499555721727268,4.3552403344361075,3.898347587120185,5.065698476024374
2061,Low,1.8544885497471164,4.422794991342451,3.9616672376783684,5.148719886190425
2062,Low,1.8555449034168088,4.492125841166746,4.0204686743672875,5.230529030243282
2063,Low,1.8559068656735496,4.559899533774786,4.07928543908472,5.31134262023413
2064,Low,1.857568331261994,4.62699759729031,4.1402028960666994,5.391672188032537
2065,Low,1.8581027380445112,4.692604569929966,4.200608080410841,5.471161994466333
2066,Low,1.8588033844376635,4.754912068398815,4.258093758621502,5.551458304408707
2067,Low,1.8589164704941321,4.8179701481462605,4.311064428822305,5.632624202123713
2068,Low,1.8615320814832381,4.878794895261725,4.3632556588788525,5.7072183813914625
2069,Low,1.8659307380083772,4.939421611934813,4.418046872819368,5.7865495698741976
2070,Low,1.8730284844157725,5.001387255318523,4.472631680242757,5.862467763714714
2071,Low,1.878292982403105,5.060089119745038,4.524420541396789,5.9358437188272655
2072,Low,1.8821982402723072,5.118771599148904,4.578344495670281,6.003327083781826
2073,Low,1.8843209714075617,5.179547705048808,4.630171771346268,6.074107300392294
2074,Low,1.881792882844482,5.23614881716047,4.683560382643007,6.1460724535512234
2075,Low,1.8806800102067116,5.29451047342519,4.735448321930744,6.217075842287658
2076,Low,1.8764549247977553,5.350651506062434,4.783929435117045,6.285207644027006
2077,Low,1.871831584662716,5.407275872958383,4.831092487208998,6.3513019128115475
2078,Low,1.8680541642667639,5.463363325526724,4.882127288109044,6.421660018063254
2079,Low,1.8644077786050401,5.517979455969488,4.929837893710979,6.491536144757352
2080,Low,1.8658011312174405,5.570694584087626,4.979182806085388,6.558083097962021
2081,Low,1.8718161331872172,5.62515338952089,5.028161964023,6.6235216251118665
2082,Low,1.8776389855817248,5.679034811912908,5.075960093937044,6.68790871472712
2083,Low,1.8824499803132724,5.732697494611799,5.122015521909941,6.751452148745176
2084,Low,1.8797480098292052,5.783716744526316,5.164561507271241,6.812983870883875
2085,Low,1.8713994663384317,5.834287239551587,5.211935161294914,6.876352122518146
2086,Low,1.8639972493862376,5.884813828490621,5.257001296928472,6.936026339034186
2087,Low,1.8563427005936906,5.935261553559421,5.3018746656301525,6.995819435755727
2088,Low,1.8491493293367842,5.980292540244996,5.346252642602167,7.056203673446253
2089,Low,1.8439845014606926,6.02628192617385,5.394155619869615,7.112549798648527
2090,Low,1.8405361405429241,6.074470378869641,5.435989674618465,7.173750998877001
2091,Low,1.8388917823924482,6.121658277698785,5.481310300752868,7.234699492030584
2092,Low,1.8429036764050502,6.169304372927618,5.521560263456568,7.295146927367178
2093,Low,1.8448853474311915,6.218815931515374,5.556819053509781,7.353390374829454
2094,Low,1.845868864791991,6.264457869726755,5.59414974064766,7.4150945371225285
2095,Low,1.8477648163735692,6.3103654759277665,5.6340600266538114,7.468495910992177
2096,Low,1.8455118716442571,6.351184191015485,5.673195817657328,7.5276511861530375
2097,Low,1.8357880059638547,6.396521490082396,5.708107665838788,7.582066057310826
2098,Low,1.8276175373851635,6.441340144647624,5.748593377838357,7.645256980014158
2099,Low,1.822039564973184,6.485661189392709,5.7886564310820505,7.696278792610048
2100,Low,1.817394645776238,6.52881246368759,5.8216534817757335,7.746389261413895
2101,Low,1.816003213465289,6.570415886842248,5.855022739282806,7.7958018621457255
2102,Low,1.8180796800286443,6.611048192480538,5.893739162386354,7.846688830083603
2103,Low,1.822875602900065,6.6505085681116585,5.931310122303053,7.898544498314008
2104,Low,1.8218264572217417,6.690532262574707,5.962145811175638,7.950577037239308
2105,Low,1.82094204058731,6.731696579619646,5.996594257805508,8.002964567729292
2106,Low,1.818544259990051,6.772466079112689,6.030612677628325,8.059665356575625
2107,Low,1.81428770130293,6.811652016751923,6.065447701232558,8.110059862268743
2108,Low,1.8067281659965964,6.850047527442318,6.099125049986634,8.158640589806103
2109,Low,1.7996537161541004,6.889336285566474,6.1320235893937864,8.204635918951125
2110,Low,1.7930148324739232,6.929861747338231,6.164406397353794,8.252445981903543
2111,Low,1.7876917230818576,6.971929668069156,6.187541639962819,8.300076909801003
2112,Low,1.7839514410802897,7.0092058800536226,6.220918340413484,8.345539178334308
2113,Low,1.782259210173729,7.044950139946939,6.246387911347825,8.393164320721173
2114,Low,1.7834244698021537,7.078327225088704,6.276959123202513,8.440329020237275
2115,Low,1.783013412304999,7.115790688749499,6.307131133587261,8.486342382316773
2116,Low,1.7821173745969723,7.15091811275663,6.334584547852692,8.534085447179026
2117,Low,1.7815548918808595,7.182107727811063,6.365276617955813,8.58400951681721
2118,Low,1.7751069736515297,7.215421556623585,6.394736475021137,8.63099186518912
2119,Low,1.7654948362399758,7.249973694605815,6.422639951304554,8.67592366968001
2120,Low,1.7569040612529367,7.283117442339254,6.451965510737427,8.71239242056446
2121,Low,1.7500830177113293,7.3134158352739105,6.480393006814337,8.758711964831091
2122,Low,1.7442672971363389,7.345925997437508,6.508097314812813,8.808036986806316
2123,Low,1.7416152059805252,7.37475050818631,6.535148492795567,8.84946041978729
2124,Low,1.7428582897652871,7.404238206485821,6.5601514286615235,8.889505597379983
2125,Low,1.7448609121268972,7.433691799917053,6.584938206325739,8.929225758087354
2126,Low,1.7424079419676892,7.461009169224328,6.6063646229384085,8.968657430719313
2127,Low,1.7402475693980843,7.491648036863738,6.625843541790357,9.007611460843291
2128,Low,1.7364415113272977,7.523653171420305,6.649255212104129,9.045973999255319
2129,Low,1.7304658996964362,7.553844260432641,6.675081824466351,9.083573499931546
2130,Low,1.7213932129640117,7.582126746122873,6.7010532371303535,9.124641123266471
2131,Low,1.7136144100037347,7.611446414942873,6.726666313970582,9.16812160960975
2132,Low,1.7065827046214668,7.638986454235809,6.7501013654719495,9.203382943741062
2133,Low,1.7018618235354641,7.663723770080215,6.772234630570072,9.242745273932051
2134,Low,1.700052225328085,7.692106096056788,6.793589327119915,9.286345118001048
2135,Low,1.701087316188859,7.719929067108064,6.81476265818167,9.323121103220362
2136,Low,1.7005796884647726,7.7462286843418475,6.834501588217479,9.354609485311197
2137,Low,1.6993195791052687,7.771742749305764,6.853664021383503,9.392815717487899
2138,Low,1.6969961377470166,7.796335567882906,6.8726223921265515,9.43025492694359
2139,Low,1.689444244987577,7.822085590219451,6.891489615978323,9.466681334359192
2140,Low,1.6840765315633626,7.8454060257224345,6.910060426265116,9.49386174455223
2141,Low,1.6755531917098285,7.873024816595151,6.928175477072703,9.517566179145216
2142,Low,1.6672753172478803,7.901174189240882,6.9458848757126095,9.550193734424676
2143,Low,1.659758786289221,7.924491814146277,6.966850805704657,9.585351160904228
2144,Low,1.6528199315088041,7.953993886283758,6.988220119330218,9.619982875191745
2145,Low,1.6479657360473425,7.977015320081647,7.009270558962797,9.654119873082914
2146,Low,1.6447272583917139,7.996183841353821,7.030065230014814,9.687860081065082
2147,Low,1.6406392294759342,8.024993011889128,7.0481461872917155,9.721279885664536
2148,Low,1.6356154733499886,8.048796235832775,7.062339311314383,9.754344875024888
2149,Low,1.6308370040072842,8.067508144731368,7.07827095298947,9.794734108574636
2150,Low,1.6260285483988133,8.089915747923351,7.098302015291863,9.837808308202936
2151,Low,1.619611474280576,8.112382484791187,7.115152855915386,9.872421112130295
2152,Low,1.613199706628566,8.135966073162127,7.131177983843637,9.903941017397667
2153,Low,1.6071653015558767,8.15653901019591,7.14703070754011,9.93500486681533
2154,Low,1.6014859775365025,8.175849324748928,7.162152184923094,9.965630448676345
2155,Low,1.5965213763681616,8.19431370747034,7.176575768824358,9.995445685502176
2156,Low,1.5928545155823692,8.214008269150021,7.190758912711367,10.03044991043399
2157,Low,1.5917628646773498,8.230412197038264,7.204753346573611,10.065925667236574
2158,Low,1.593070656496517,8.252871087242404,7.213154683987366,10.10126930693413
2159,Low,1.5932819305097314,8.273323383548446,7.2221853214543845,10.137150662909262
2160,Low,1.5928159680060536,8.292988834888675,7.23639736504693,10.173235687545898
2161,Low,1.5908400418287263,8.315632606308796,7.2516003703665275,10.209211101868496
2162,Low,1.5823400077284613,8.33566517353612,7.260172271672196,10.243035627512114
2163,Low,1.5772008727992333,8.356579097050854,7.275178585526746,10.266038814554136
2164,Low,1.5683925008781896,8.377280162840863,7.292767957827561,10.288641677012656
2165,Low,1.5599354375173657,8.394680991451573,7.304374017373321,10.310338398603262
2166,Low,1.5520211933815844,8.41350045653073,7.311953163562409,10.331444790232625
2167,Low,1.5455435565446165,8.431236259089797,7.325710280403975,10.357208295440941
2168,Low,1.5423328617078407,8.448678345996726,7.3372317166555385,10.389153822284216
2169,Low,1.5451245746010283,8.46670677539143,7.347412283273319,10.42087464563189
2170,Low,1.55217611634357,8.485842399664858,7.357882702236007,10.452577963673283
2171,Low,1.5525783893976555,8.505886307872203,7.368719708944565,10.480428680582754
2172,Low,1.551342597360229,8.525116512325745,7.379987173020381,10.51743153945147
2173,Low,1.5427342655461562,8.546316860730851,7.393588558820406,10.547918650081225
2174,Low,1.53643735219252,8.564161473207935,7.405646116974109,10.572802267342945
2175,Low,1.5280615673665572,8.583318935679753,7.417670104088727,10.585054589968852
2176,Low,1.5171720813690526,8.601658456520802,7.430805707465152,10.600154994405107
2177,Low,1.5074688461517405,8.620236795113083,7.443220989517785,10.629766924584548
2178,Low,1.5005108085794518,8.638449117860965,7.457746628646975,10.658956066435353
2179,Low,1.4963566095900556,8.655532774403715,7.4665940417147585,10.687813992505655
2180,Low,1.4964351795549797,8.672261298645697,7.475306987729113,10.712529079310453
2181,Low,1.49748198222274,8.689972724043507,7.484073460512488,10.73506985051923
2182,Low,1.4970000977849083,8.706861983745764,7.492934374324775,10.757152984228549
2183,Low,1.4951126880732273,8.72420690625643,7.502974437625979,10.778971397574479
2184,Low,1.4887499291323434,8.7365823995477,7.513016477937369,10.797447802180674
2185,Low,1.4823748812101263,8.745229537102732,7.523000964021019,10.811089327607815
2186,Low,1.4747048203736528,8.759785361210293,7.532749108737644,10.825307284940614
2187,Low,1.4654494962928615,8.773307063349097,7.542215804516261,10.843334515063567
2188,Low,1.4571536015644166,8.785751957638368,7.550536160956295,10.858026216097343
2189,Low,1.4510586847334328,8.798634072889225,7.558853013337353,10.888854498075919
2190,Low,1.44650984072878,8.812387645686115,7.563262292338257,10.922922604517549
2191,Low,1.4456693240717045,8.822547441949613,7.565540465824517,10.944323153375
2192,Low,1.4473104439434155,8.831202551140274,7.57150880418186,10.964338448006508
2193,Low,1.445907386093004,8.838451987206602,7.578900745363047,10.984402927408057
2194,Low,1.4442737623399236,8.849471225769264,7.589491562904067,11.003460351069082
2195,Low,1.441602874256997,8.86278617187152,7.600733707398495,11.022308756042369
2196,Low,1.4340001216943141,8.873767129221262,7.6108579702615895,11.040997381798398
2197,Low,1.4295233685112965,8.885969942663746,7.6163105041694745,11.0592786666698
2198,Low,1.421845355747159,8.89867337602996,7.621612334434201,11.077313965275756
2199,Low,1.4149358273385944,8.910416748946277,7.626625837889075,11.094942192058667
2200,Low,1.4086885399477969,8.922276666000732,7.631471585459717,11.11220559010183
2201,Low,1.403262656502631,8.936733835559433,7.636178801784257,11.129140817820252
2202,Low,1.4020031633603653,8.951688548514237,7.640706516124332,11.145792595390647
2203,Low,1.4056220068424394,8.967169253120804,7.646568592726779,11.16289183314706
2204,Low,1.412987231948541,8.979301936059649,7.652035365660864,11.18037378438286
2205,Low,1.4157094445962541,8.991774459099528,7.6607755006402565,11.204295291451682
2206,Low,1.416519168980926,9.00438453716603,7.668573709397928,11.232096878859371
2207,Low,1.4080922189997538,9.014173429019527,7.6740388153929615,11.25971046812904
2208,Low,1.4016359894901513,9.025833788918147,7.678195364534863,11.286651129362992
2209,Low,1.3908605579885167,9.036028192076062,7.6836704276504975,11.303221085871355
2210,Low,1.3814789060727222,9.050474286928061,7.687697473327184,11.328322144326512
2211,Low,1.3747107079811687,9.065403417656448,7.691519435204575,11.339603115950261
2212,Low,1.36939340400056,9.076715286484168,7.696384860239319,11.364422309379584
2213,Low,1.366752401598556,9.084684487107245,7.6982892033996375,11.388218231775555
2214,Low,1.3652142183899771,9.095015354263184,7.701363934825996,11.40274959054026
2215,Low,1.3622612237369363,9.102863043172945,7.704745214232827,11.42748446188743
2216,Low,1.3580762553760894,9.111239984815844,7.7081132449777545,11.452099088414124
2217,Low,1.3531906556705322,9.121005089577503,7.711384407339023,11.479466321269388
2218,Low,1.3485946560408468,9.126017912001142,7.714512151195799,11.508606579590914
2219,Low,1.3442807475480956,9.133977223286548,7.717517660589419,11.525774267262507
2220,Low,1.340680756287309,9.145659484030418,7.720446393911558,11.548829563449559
2221,Low,1.3370061971425806,9.154808499202115,7.721985896640569,11.572615986245003
2222,Low,1.3336757316500862,9.163171366438037,7.726189824565068,11.596262126476446
2223,Low,1.330280114006272,9.174745420733547,7.729785118173187,11.61957190951809
2224,Low,1.3271855039403313,9.188277224694074,7.73245884016103,11.642109335146767
2225,Low,1.324468459715552,9.202351735054066,7.734582740164064,11.66622254439196
2226,Low,1.323130169672156,9.212384745139293,7.73839239138063,11.684633329085088
2227,Low,1.3227313368210665,9.224473505596231,7.742348035483918,11.695371030494176
2228,Low,1.3217697236960708,9.23196985854467,7.746518780361014,11.710629101544553
2229,Low,1.3216297523524572,9.238311562682483,7.752244808504333,11.7336319663956
2230,Low,1.3195354005060982,9.248871249942752,7.758187215465129,11.75660858635172
2231,Low,1.318040661973064,9.25663917552317,7.764106764176437,11.779492273882655
2232,Low,1.3155618096407766,9.265708778246552,7.770027865734567,11.802303895882226
2233,Low,1.311241018321758,9.273654129241729,7.775909681065937,11.824461260955765
2234,Low,1.3068771012005929,9.281461027644841,7.781676474112655,11.84624911009492
2235,Low,1.3036190611721878,9.288207968781583,7.787404345469483,11.861641144002748
2236,Low,1.3006778523742737,9.2938623505947,7.7930955058975115,11.886836919968143
2237,Low,1.2993384162222297,9.2994486893523,7.7987310979978846,11.911820419226887
2238,Low,1.3020124144788645,9.305057042881,7.804318475382611,11.935082147767703
2239,Low,1.307625896342741,9.310629022738421,7.805342979957608,11.957371776827596
2240,Low,1.3091345036326836,9.31840068716035,7.809794805938451,11.979838849620666
2241,Low,1.3092489176881374,9.32684085166169,7.81748083507794,12.002037637575443
2242,Low,1.3095517179518024,9.337311172606764,7.821684693642901,12.022822528955253
2243,Low,1.3075419920399936,9.348582578841313,7.827913177837066,12.035073206451752
2244,Low,1.3016116169050689,9.356726375671155,7.83468148166196,12.045758656185479
2245,Low,1.2960627770935862,9.368289998167539,7.841267811927987,12.056107675246185
2246,Low,1.2910986316751514,9.377929345084942,7.84767839425015,12.066146672874362
2247,Low,1.2876754721068102,9.38661381098256,7.8514237111492315,12.082447544126946
2248,Low,1.2858478942758775,9.393730581269342,7.854436737188745,12.101450234085977
2249,Low,1.2903534012188436,9.403472574806162,7.85889675771533,12.120372761142672
2250,Low,1.2969001646051914,9.413323639029882,7.862526372419263,12.139554514959686
2251,Low,1.300425395695529,9.421921668775031,7.866660025978626,12.159259144065716
2252,Low,1.301044413543332,9.428666956573029,7.871103147781756,12.17906949446627
2253,Low,1.298656472056929,9.436271574984648,7.875674027236503,12.198880785837687
2254,Low,1.2928179112948088,9.445330878188194,7.880189141547575,12.218586011803094
2255,Low,1.2874109345817433,9.454173680719883,7.884534747892772,12.23779607047418
2256,Low,1.2831318073001876,9.46367112326973,7.888707004364582,12.256517273957053
