year,component,med_diff_cm,p05_diff_cm,p95_diff_cm
2175,glaciers,0.06908434599088231,0.044973681813163593,0.1046991203100287
2176,glaciers,0.06879351586799931,0.04484176081169,0.10427791585581492
2177,glaciers,0.06858967899174395,0.04471379405037838,0.10384783256926634
2178,glaciers,0.06835719438216348,0.04458937135943852,0.10342150009587509
2179,glaciers,0.06814332556271996,0.04446755884284048,0.10305227293669555
2180,glaciers,0.06796344536915466,0.04434737580069123,0.10268989951339727
2181,glaciers,0.06775496541907611,0.04422753140550961,0.10226450453515597
2182,glaciers,0.06754283567697339,0.04405913540369255,0.10184299154856775
2183,glaciers,0.06732781603192706,0.04388308751397423,0.10142549469438453
2184,glaciers,0.06713566675901106,0.043753336929782366,0.10108716638372375
2185,glaciers,0.06693858057061242,0.04362930487082836,0.10059858732803109
2186,glaciers,0.06676690027978616,0.043506973480665054,0.10025851897929845
2187,glaciers,0.06657570632869092,0.04338662274220084,0.10005974975921336
2188,glaciers,0.06639037335194242,0.04326709593366438,0.09986549239671305
2189,glaciers,0.0662103820787987,0.0431493887202703,0.0996127391049578
2190,glaciers,0.0660157340579719,0.04303480684117824,0.09929565162617421
2191,glaciers,0.06584219253410772,0.042919688902140506,0.09897467163060708
2192,glaciers,0.06568690988400228,0.04279416569409369,0.09858321996712113
2193,glaciers,0.06553278469921686,0.04267037632798374,0.0983445986217756
2194,glaciers,0.06536385002238454,0.04254792652711803,0.0980056121271721
2195,glaciers,0.06517045574413771,0.04244005635939052,0.09772396839076886
2196,glaciers,0.06498928076150179,0.04234077037227655,0.09742093127996557
2197,glaciers,0.06479388399726904,0.04224379272151522,0.0971232673378763
2198,glaciers,0.06463418926247577,0.04213757296099443,0.09682837825378936
2199,glaciers,0.06450516977782872,0.04203478514496206,0.09653826980607104
2200,glaciers,0.06434860444042112,0.04196421568589539,0.09625200476967216
2201,glaciers,0.06415690476048486,0.041875917799657894,0.09602458634411037
2202,glaciers,0.06399816062843033,0.04178700280711114,0.09584497360588307
2203,glaciers,0.06384457754600348,0.04169837203831728,0.095660126090785
2204,glaciers,0.06367713293202737,0.04160906360101295,0.09527851810994825
2205,glaciers,0.06352218141041632,0.0415184777294944,0.09488253596302448
2206,glaciers,0.0633561867732153,0.041411496949284476,0.09457718832696428
2207,glaciers,0.06317678856399844,0.041288030127283465,0.0943412999629219
2208,glaciers,0.06302441704823813,0.04115790485851658,0.09405802146774889
2209,glaciers,0.0628871236078421,0.04103000929390283,0.0938944373144965
2210,glaciers,0.06275590907851392,0.04090737802848814,0.09368453619848562
2211,glaciers,0.06261564681438614,0.04081083841954208,0.09351654558320899
2212,glaciers,0.06248568081200645,0.04071635630152164,0.09327526023778762
2213,glaciers,0.062352464771633365,0.04062276801752542,0.09299232230613477
2214,glaciers,0.06223090634570738,0.04053177346711445,0.09275278824252187
2215,glaciers,0.062125922010880075,0.04045047350769177,0.09265616777684524
2216,glaciers,0.06201512663023401,0.0403745477768001,0.09248935811979901
2217,glaciers,0.061882207561829716,0.04030403216293221,0.09226946772724035
2218,glaciers,0.06169638896603402,0.04023425927025252,0.09208834399015657
2219,glaciers,0.06157958334474323,0.04016519124185747,0.0918851413019242
2220,glaciers,0.06147966657676651,0.040094856667139474,0.09173689380223546
2221,glaciers,0.06134933493232353,0.03998347127955429,0.09147212761302104
2222,glaciers,0.061179088498272804,0.0398966451238346,0.09120171679664323
2223,glaciers,0.06102593879418983,0.03976938439505364,0.09106335525483215
2224,glaciers,0.06087968061750537,0.039653279922080384,0.09095772337915847
2225,glaciers,0.06074338219722897,0.039576439160085464,0.09085371377617361
2226,glaciers,0.06059233423337318,0.039500161802495895,0.09070318172890568
2227,glaciers,0.060453982059982536,0.03942415831308193,0.09053853092740533
2228,glaciers,0.06030363390287796,0.0393483258046186,0.09037393329903674
2229,glaciers,0.060162526259532,0.03927284869092515,0.09020481559475096
2230,glaciers,0.06005630534659723,0.039197484791952245,0.09003563417975258
2231,glaciers,0.05996863807268049,0.03908417708473744,0.0898791297907195
2232,glaciers,0.059838201535749036,0.038986549602841244,0.08973376552209045
2233,glaciers,0.05971664529588594,0.038904415794696764,0.0895442775857269
2234,glaciers,0.05960113311350845,0.038825517199495785,0.0893688181454406
2235,glaciers,0.05947092784492369,0.03874891503296283,0.0892159759543576
2236,glaciers,0.05936948192356173,0.03866821360216716,0.08904944433064248
2237,glaciers,0.05928126582760651,0.03858944667797033,0.0889129695421257
2238,glaciers,0.05920777555373835,0.038511073546117734,0.08880157466761496
2239,glaciers,0.05912019466006324,0.03843248992811823,0.08868104965723979
2240,glaciers,0.05904981615560878,0.038354208272097345,0.08858948950783078
2241,glaciers,0.058978214681500774,0.0382760354482051,0.0884784764557323
2242,glaciers,0.058880998224111636,0.03819795870465974,0.08836156985672376
2243,glaciers,0.058798023915835884,0.038120522239440735,0.08812953302938968
2244,glaciers,0.05868883136567682,0.038038449758757586,0.08797338195636506
2245,glaciers,0.05859433531324676,0.03794849462715568,0.08783716116588156
2246,glaciers,0.058507032754530286,0.037879394726230406,0.08770290944380407
2247,glaciers,0.05839521600023012,0.03781087707672901,0.08757032639289788
2248,glaciers,0.05828072867908496,0.03773883797157911,0.08743895842054455
2249,glaciers,0.058161397444313145,0.0376645026691162,0.08730827514669198
2250,glaciers,0.05805375039369487,0.03758965910935048,0.08717496643906662
2251,glaciers,0.057948186277940295,0.03751391997124411,0.08703877034077702
2252,glaciers,0.057853034603025044,0.037437708032454435,0.08690171117924059
2253,glaciers,0.05776838317335731,0.037361502143068034,0.0867226344877892
2254,glaciers,0.05764747498736078,0.03728580613789676,0.08654032631509309
2255,glaciers,0.05751722747453947,0.037205066126351216,0.08636020349018451
2256,glaciers,0.05741064340264579,0.03712257159080856,0.08618218976296567
2257,glaciers,0.05729393460651533,0.037041199141418256,0.08600597933197117
2258,glaciers,0.0571887664276991,0.03695452548098901,0.08592062178606862
2259,glaciers,0.05708429541635418,0.03686457308727782,0.08585045491278452
2260,glaciers,0.05699457078563697,0.036776134136053074,0.0857808045112268
2261,glaciers,0.056915150619625265,0.036688374386045726,0.08570955569132543
2262,glaciers,0.056825927876507976,0.036601032069575365,0.08557524086163946
2263,glaciers,0.056730139371889976,0.0365139515619755,0.08543985301781794
2264,glaciers,0.05663976646231639,0.0364440755384571,0.08530542207734486
2265,glaciers,0.05654380305396778,0.036394759589645796,0.08517177033917936
2266,glaciers,0.056457195111629055,0.036345806770202764,0.08503682442073579
2267,glaciers,0.05634363430076039,0.03628130728748884,0.08490350156693226
2268,glaciers,0.056268884713072786,0.036218984127145144,0.0847434666530587
2269,glaciers,0.05621596174692556,0.03616368570127975,0.0845791486485508
2270,glaciers,0.05614078647127485,0.03610880206967275,0.08446208988784143
2271,glaciers,0.056038627043859535,0.0360542775427854,0.08437076911834822
2272,glaciers,0.05592340162563758,0.036000055513403774,0.08426631177963806
2273,glaciers,0.05585784227451995,0.0359459775011807,0.08414432909393658
2274,glaciers,0.05577572977356482,0.03589182054895712,0.08402219102563943
2275,glaciers,0.05570342989649468,0.03583767446597506,0.08389842072840406
2276,glaciers,0.05562549598720068,0.03578371204064829,0.083774654647309
2277,glaciers,0.05552338384409694,0.03572409085198025,0.0836515092917927
2278,glaciers,0.05542376448550179,0.03565983234999885,0.08352918147116214
2279,glaciers,0.05535375243470231,0.035596535474724696,0.08339842548065005
2280,glaciers,0.05528337446926468,0.03553376599852012,0.08325703984783442
2281,glaciers,0.055202419274259285,0.03547145412986437,0.08314392990164325
2282,glaciers,0.0551094006618813,0.03540955498338958,0.0830146643334948
2283,glaciers,0.05501112606403247,0.03534799239622357,0.08287449647358729
2284,glaciers,0.05491602814639407,0.035286708242979255,0.08277737126165362
2285,glaciers,0.05482159690938193,0.035225891419382455,0.08268062210834949
2286,glaciers,0.05473177155130493,0.035165264107448205,0.08258423253219319
2287,glaciers,0.0546366395360387,0.03510490017816883,0.08248844394152295
2288,glaciers,0.0545444135097064,0.035044771353422634,0.0823815166020978
2289,glaciers,0.054475796400099696,0.034984928178822726,0.08227238300251036
2290,glaciers,0.0543936938777243,0.03492534432203938,0.08216401517498957
2291,glaciers,0.054300233627232686,0.034866076110867894,0.08205669676361503
2292,glaciers,0.05422466379184421,0.0348071730999,0.08195042502827271
2293,glaciers,0.05416114273913131,0.03474859588268817,0.0818450538071958
2294,glaciers,0.05407045936858701,0.03469979380631631,0.08174057652149384
2295,glaciers,0.054008187817537134,0.034653399228020285,0.08163687052147929
2296,glaciers,0.05394374706288119,0.034607056055546793,0.08153259575722344
2297,glaciers,0.053865547853993334,0.03453761508792219,0.08142625115611563
2298,glaciers,0.05378618768988375,0.03445683242383195,0.08132659681323186
2299,glaciers,0.053696232537398636,0.03439363217395721,0.0812120802891891
2300,glaciers,0.05364377853483493,0.034333716417893005,0.08110550805015233
2025,gis,0.0,0.0,0.0
2026,gis,-0.0001194482632711491,-0.0003878144888567636,-3.6807829906715386e-5
2027,gis,-0.0003002320636875666,-0.0008566235059861871,-8.142039541989556e-5
2028,gis,-0.0005333156164719632,-0.0013922146115358915,-0.00013292197751177957
2029,gis,-0.0008271873351723968,-0.0019965859292850217,-0.0001914367800576855
2030,gis,-0.0011750486358463874,-0.002651139040248296,-0.00025528026526360214
2031,gis,-0.0015755984374288268,-0.0033463585814222266,-0.000326456830278854
2032,gis,0.0013186622976806284,-0.0007684044228812859,0.0033057280229346286
2033,gis,0.005851350419489254,0.0028391936439579714,0.009327548068404079
2034,gis,0.010996770708229242,0.0068015244386229416,0.016502759472598338
2035,gis,0.01630937448555514,0.010796765983522062,0.02415063023938173
2036,gis,0.021705545682583427,0.014727812632982128,0.032120149570714275
2037,gis,0.02717038929165838,0.018484579953813984,0.040249345521672183
2038,gis,0.03238318598731427,0.02202837673658502,0.04812539745304222
2039,gis,0.03739435812127567,0.02536625629589757,0.05585528073565634
2040,gis,0.042265612862564694,0.02857252283115477,0.06323693837474353
2041,gis,0.046909679595530385,0.03142709319334429,0.07041767906015009
2042,gis,0.05119185179974384,0.0342858766112399,0.07732399922580716
2043,gis,0.05527068032764104,0.03693778219725222,0.08342027471419894
2044,gis,0.059131177141713565,0.039514645551286524,0.08961456509624294
2045,gis,0.06244626550554866,0.04167240151910096,0.09514089080284878
2046,gis,0.0657591871969343,0.04409747867074554,0.10072355651284469
2047,gis,0.06856037522948544,0.04608130426847961,0.10606321276692432
2048,gis,0.07129437942798589,0.047689008365007,0.11115363501082891
2049,gis,0.07389829235646062,0.049394170688083515,0.1155361919203517
2050,gis,0.07650954048091752,0.05087905653486677,0.11990263545369481
2051,gis,0.07867399775438777,0.05220466003166173,0.12370638954145273
2052,gis,0.08071984546815347,0.05342302014826483,0.12755395902277514
2053,gis,0.08249290965612488,0.05443829452111606,0.1312024391090004
2054,gis,0.08403704789071575,0.05580828122833825,0.13391907670069744
2055,gis,0.08552112758308361,0.05671657709057536,0.13707327367958397
2056,gis,0.08698817792745928,0.05759637724764293,0.13913938654428717
2057,gis,0.08825942535425302,0.0583761041547838,0.14135507315581552
2058,gis,0.08932400484136682,0.05901267749909733,0.1434570652087273
2059,gis,0.09018262853374548,0.05964899044565595,0.14528751258852965
2060,gis,0.09115713007724935,0.06014761897123639,0.14687408377450675
2061,gis,0.09218538719729352,0.060766299632899035,0.1482998746705235
2062,gis,0.09325458609081139,0.061180199015346215,0.1489401720302255
2063,gis,0.09380265213212269,0.06168965631273365,0.15018342751516203
2064,gis,0.09440124407353778,0.06188943691654103,0.15076491733329628
2065,gis,0.09477470734251447,0.06215080829927473,0.1514632445197998
2066,gis,0.09518557650393156,0.06257125604091032,0.15214650924339299
2067,gis,0.09538058940832883,0.06306196073740829,0.15313596279605016
2068,gis,0.09567050934526833,0.06326515547960083,0.15463350554634647
2069,gis,0.09600189599643638,0.06334992965343211,0.15526928482165125
2070,gis,0.09608859826119875,0.0633798719800672,0.15594119555271524
2071,gis,0.09622697632092869,0.06334099583124164,0.15653432683827517
2072,gis,0.09614919718134374,0.06321165368882982,0.15685716364899746
2073,gis,0.0959968035655887,0.06317443129201426,0.1574890544755174
2074,gis,0.09601345643576753,0.06310627955199112,0.1571096502723704
2075,gis,0.09584532363875731,0.06296312777268841,0.15711793775362384
2076,gis,0.0957286395396224,0.06277048239151305,0.1563916726776314
2077,gis,0.09550049082093448,0.06248243846462937,0.15618472787148824
2078,gis,0.09519522634487831,0.06228743361361317,0.15539959932628455
2079,gis,0.09491541793726199,0.06205443133018314,0.15442280593611762
2080,gis,0.09443261019298799,0.06181835752441085,0.15454856859946586
2081,gis,0.09390295141894267,0.061694345381361426,0.15446696532711737
2082,gis,0.09340555250857285,0.061372537612390324,0.1535743350524515
2083,gis,0.09301234772809774,0.06103505659777566,0.1530664434189375
2084,gis,0.09252769120271953,0.0606837463819244,0.1529221579979155
2085,gis,0.09213186068460288,0.060355298957642314,0.1531718604845075
2086,gis,0.09165884674367497,0.05999088219283859,0.15228232204842945
2087,gis,0.09144131827851076,0.059580541849146317,0.15186569998261792
2088,gis,0.09097657161532968,0.05916795221063538,0.15147789045576113
2089,gis,0.09042352831309497,0.05870015198063072,0.15099066549581194
2090,gis,0.08988173430062041,0.05826827558381415,0.1500393790854856
2091,gis,0.089086452850478,0.05785709947927824,0.14905909726707597
2092,gis,0.08865392775507885,0.0575354050817757,0.14854163822083022
2093,gis,0.08814565469531388,0.05720216982494479,0.1478560285753586
2094,gis,0.08752181034613482,0.05681191639070038,0.1471056676834217
2095,gis,0.0870425516585902,0.05640231241381919,0.14586408927250963
2096,gis,0.08658320478373849,0.05586830027508443,0.14514537433472485
2097,gis,0.0860175486787984,0.05546173281899884,0.14387575624055982
2098,gis,0.08558710199051323,0.055104032641856815,0.1430921648820203
2099,gis,0.0850323454034525,0.05475385285175598,0.14219156868933613
2100,gis,0.08453548811156164,0.054426310757120164,0.1417450378103071
2101,gis,0.08389604204293821,0.05405731695400853,0.14125582387247723
2102,gis,0.08336095020930667,0.0537004739508542,0.14093724828332999
2103,gis,0.08265779444660115,0.053220143400327304,0.1404228575471156
2104,gis,0.08213925594030425,0.05283303058657846,0.1393753893256015
2105,gis,0.08155865739362156,0.05246406683476046,0.13837886410277833
2106,gis,0.08089602684588293,0.052115172575301474,0.1375306673428422
2107,gis,0.08018929972307642,0.05174277293116551,0.13742909027254127
2108,gis,0.07959442089646007,0.051312223098532166,0.13677829513982268
2109,gis,0.07898376043506694,0.05087561819758015,0.13594112908871506
2110,gis,0.07848226941730818,0.050560306824560274,0.13531646812389722
2111,gis,0.07795926392262142,0.050162804721981404,0.1346328617403712
2112,gis,0.0774195585377786,0.04978645607396119,0.13388583541655635
2113,gis,0.07693682523252132,0.049503105782823104,0.1334866207664895
2114,gis,0.07647840735419109,0.04913639828990526,0.13263556386774064
2115,gis,0.07594257975219865,0.04880685722208762,0.13190751260256875
2116,gis,0.0754700953137144,0.04846000839238736,0.1311402068828424
2117,gis,0.07498228018833863,0.04794104950446254,0.13052257953073895
2118,gis,0.07439044320619725,0.047543636988254256,0.13016688024885975
2119,gis,0.07384217282891736,0.04725778195324866,0.1296722145099892
2120,gis,0.07329848435936537,0.046975250692446124,0.1292492141132163
2121,gis,0.07279422193899698,0.04669495923410132,0.12868380741560817
2122,gis,0.07228014537487315,0.046360807107080855,0.1275528605165627
2123,gis,0.07186511028214237,0.04609219729104863,0.1266043657625587
2124,gis,0.07145578505450167,0.04587229858863013,0.12590822106239172
2125,gis,0.0709288950130933,0.0455170167188859,0.12519872244734437
2126,gis,0.07048450272846019,0.0451519586883661,0.12449669164318011
2127,gis,0.07012244419049463,0.044749120932598085,0.1238015847392173
2128,gis,0.06960449800406643,0.044412552366634724,0.12311367662232531
2129,gis,0.06917164027261169,0.044139232993991584,0.1221870387081772
2130,gis,0.06874573953550911,0.043891364097352614,0.12139613643777078
2131,gis,0.06836331294866671,0.043596524208354734,0.12076874218604931
2132,gis,0.0678345072883344,0.04325584768586195,0.11979131837614103
2133,gis,0.0673553549145689,0.042903024701402614,0.11904919925940101
2134,gis,0.06693570948482375,0.04256863977599883,0.11819000679034289
2135,gis,0.06657101827851086,0.042255391395518864,0.11750674333552753
2136,gis,0.066260887846048,0.04190199417469458,0.11711121910788672
2137,gis,0.06591454272093333,0.04157781916957193,0.11630179352795675
2138,gis,0.06547380815916348,0.04132842689294112,0.11550485076293811
2139,gis,0.06506805404183069,0.04107696977631159,0.11488147304419129
2140,gis,0.06465379291643547,0.04072136705064704,0.11454776740545496
2141,gis,0.06431702531281758,0.04048499054429273,0.11393795920620953
2142,gis,0.06396737275268283,0.040210405293893636,0.11338007029945807
2143,gis,0.06360739258009396,0.03996260245202823,0.1130069764721922
2144,gis,0.06320885557517553,0.039724287846684976,0.11260691099452416
2145,gis,0.0628860279159964,0.03949820936338231,0.11178861600799159
2146,gis,0.062461963804077314,0.039261777514124234,0.11097973927794927
2147,gis,0.06208656117692879,0.0390485075644464,0.11018605377545167
2148,gis,0.06172062363935993,0.03879377140731606,0.1097657349956
2149,gis,0.061350594999801444,0.038530929940072414,0.10939813204784041
2150,gis,0.06106184496868927,0.0383008115094265,0.10869178717910957
2151,gis,0.0606598983485771,0.038047595103758526,0.10798444732932706
2152,gis,0.060384883625797414,0.0377756534995977,0.10765517753691646
2153,gis,0.06000761691500944,0.03761988032917989,0.10726110887074415
2154,gis,0.059673493942586475,0.03742599164179685,0.1067914987648745
2155,gis,0.05938352150908166,0.037213278762652104,0.1062443160421157
2156,gis,0.05906515389350897,0.03693831869717643,0.10605086889526233
