year,component,med_diff_cm,p05_diff_cm,p95_diff_cm
2155,gis,0.019839005359970407,0.014152335697459684,0.03307801955937517
2156,gis,0.01990280060943128,0.014183855565910885,0.03321886690408977
2157,gis,0.01997342683690384,0.014218354972535784,0.033359299453943156
2158,gis,0.02002785491944792,0.01424707316637388,0.03349993791405783
2159,gis,0.020089679370259184,0.014288470002363685,0.033641516425756815
2160,gis,0.020142822642785774,0.014328710290351144,0.03370537827058388
2161,gis,0.020204803127318982,0.014364526238282238,0.03379781561408936
2162,gis,0.02028157852577106,0.014400215207936062,0.03406966551293155
2163,gis,0.02035084199433701,0.014435263858893953,0.03421033940892606
2164,gis,0.020417168969696142,0.014475120302675214,0.03424661990987871
2165,gis,0.020488470678212245,0.014513903236369875,0.03433067078904201
2166,gis,0.020560000343486706,0.01454307604201741,0.034473212972255675
2167,gis,0.02062848432642106,0.014571757005474506,0.034614196294449326
2168,gis,0.020689090429629076,0.014600126682068826,0.034690047910286737
2169,gis,0.020732380563070585,0.01462845623816964,0.03476451600405923
2170,gis,0.020810511119125685,0.014653422396606696,0.03481265572803469
2171,gis,0.02086045390321356,0.014684522505861075,0.03492558504369292
2172,gis,0.0209220941806878,0.014715602398703797,0.03501466413838852
2173,gis,0.02097618828593184,0.014746966802062556,0.03510095900141045
2174,gis,0.021040398662538706,0.014773087455125022,0.035182242503819336
2175,gis,0.021106950521630807,0.014802048902577348,0.03526043429970613
2176,gis,0.02116879020875473,0.014835276680484365,0.03536370292735924
2177,gis,0.021216454314475275,0.014862652116645681,0.035497836248152656
2178,gis,0.021271864021498388,0.014888494026980493,0.03561557315162958
2179,gis,0.02132288643014313,0.014924087851281964,0.035688439024822216
2180,gis,0.021394057395931476,0.014950394414293732,0.03578298498115515
2181,gis,0.021459313879578445,0.014966273063514102,0.035908981956214524
2182,gis,0.021510732246242448,0.015014437710627425,0.03603417973762415
2183,gis,0.021561295779770617,0.015057470292947617,0.036158707808260714
2184,gis,0.021609540318687337,0.015073220889390004,0.036282660676656066
2185,gis,0.021676190611081836,0.015088489828444285,0.03638775462688599
2186,gis,0.02172660380513136,0.015103196286351216,0.036485056684888655
2187,gis,0.021783323710600655,0.015117387825618778,0.03658120072546058
2188,gis,0.0218452209957265,0.015137808000847209,0.03667642693866088
2189,gis,0.02188961375111731,0.015151792330854086,0.036769474697191024
2190,gis,0.02194421620740794,0.01517084053149169,0.036865302502552835
2191,gis,0.022001211507032714,0.015191685507310204,0.0369587492175956
2192,gis,0.022054164992185932,0.01521833388009739,0.037045569294433985
2193,gis,0.02209725395584261,0.015251588216331501,0.037122072810743666
2194,gis,0.02214033990483255,0.01528260800946173,0.037114271098053736
2195,gis,0.022185802007145483,0.015306769711446754,0.03721134083390236
2196,gis,0.022237802801253537,0.015339333242472454,0.037307854940510046
2197,gis,0.022292711875596005,0.015370411887994795,0.03740712064890541
2198,gis,0.022341729781709674,0.015388480470272102,0.037495740741425546
2199,gis,0.022385745527139456,0.015416409352888572,0.037591132488883613
2200,gis,0.022428842231533963,0.015440348503020472,0.0376302935095925
2201,gis,0.022473460339968554,0.015467027375587427,0.03765668200268823
2202,gis,0.022534253323650333,0.015492344848105065,0.037778769296264864
2203,gis,0.022584032843644408,0.015508142999707531,0.037900084909436235
2204,gis,0.02263565824670799,0.015524116065695991,0.03802104108503457
2205,gis,0.0226751307691897,0.01554039295145886,0.03814202806222635
2206,gis,0.022722893128158006,0.01557475954754848,0.0382368323678401
2207,gis,0.022773882395350498,0.015620669697037215,0.03832901396941128
2208,gis,0.02282454449094473,0.01565894442421829,0.038368634244477916
2209,gis,0.02285937566822671,0.015676776901762945,0.03838945094990915
2210,gis,0.02290384399301537,0.01569690102755601,0.038409499354449386
2211,gis,0.022959016515757824,0.015715989766110373,0.03843037650701876
2212,gis,0.023008914193572316,0.015730056203225116,0.03845096537296885
2213,gis,0.023048715924554486,0.015743905591419072,0.038544645489206
2214,gis,0.023075577787703416,0.015757693409869145,0.038500476061370026
2215,gis,0.023117796594618767,0.015771550907819787,0.038512548712932915
2216,gis,0.023156997956752967,0.01578533606999679,0.03857393800713974
2217,gis,0.023201277502859163,0.01579892510219656,0.038640395116936156
2218,gis,0.023254353869595512,0.015812126933208416,0.03870423845265112
2219,gis,0.023294491545760465,0.015824811748547687,0.03877069519974867
2220,gis,0.023329279514086032,0.01583415812686999,0.03883632884530055
2221,gis,0.02336800620209445,0.015852961408115363,0.03890085132828904
2222,gis,0.023400101058003386,0.01586337055053999,0.03896471814398445
2223,gis,0.02343081148908599,0.015874691373682647,0.03902765659805389
2224,gis,0.02345498383724287,0.015886586045083372,0.039113249108235236
2225,gis,0.023495313485244473,0.01589852200029256,0.03921015836584338
2226,gis,0.023530996675769522,0.015910277618331217,0.039310362017050696
2227,gis,0.02357058035402737,0.015922144149056017,0.039401322934198645
2228,gis,0.023599958263126553,0.015922650527894787,0.03949722360849712
2229,gis,0.02363343020251829,0.015932623090756336,0.039595229433382964
2230,gis,0.023675835785589072,0.01594309309262201,0.03968878538882912
2231,gis,0.0237127725745081,0.015969277206370334,0.03978443005334231
2232,gis,0.02374767856080684,0.015982633892974007,0.03986978685739881
2233,gis,0.023773393391022246,0.015994940005522994,0.039905394327342414
2234,gis,0.02379878918317857,0.01600659659509427,0.03997124999461405
2235,gis,0.023829567504697557,0.016017654254280967,0.04005820885466455
2236,gis,0.02386912240971295,0.016028490504770777,0.04013445091056411
2237,gis,0.023913215542140875,0.01604332242854829,0.040208389749596306
2238,gis,0.023950093796527128,0.016050399727785967,0.040281033306318645
2239,gis,0.023973786398802766,0.016081225651424357,0.040341209564183696
2240,gis,0.024020608646660335,0.016091653181064026,0.04040210135978874
2241,gis,0.024065002949652303,0.01609760070409658,0.04046309773722019
2242,gis,0.02409948656230565,0.016100534688052726,0.040553275852721525
2243,gis,0.02413407978525317,0.016111468189773694,0.040658714361814494
2244,gis,0.024167755612646502,0.01612723066659836,0.040735660567032456
2245,gis,0.024188893239198705,0.016142451914479137,0.040811854928212016
2246,gis,0.024212391434815572,0.016153360556356588,0.04088621854170799
2247,gis,0.0242295719558534,0.01616310468975177,0.040956994832664684
2248,gis,0.024260704948872558,0.01617059425445726,0.04102682283333169
2249,gis,0.024291497046525556,0.01617927352662978,0.04109914348007315
2250,gis,0.02432327548273605,0.016188588798277694,0.04117244379961313
2251,gis,0.024362195870023307,0.01619873798503919,0.04124646139081331
2252,gis,0.024394063461461002,0.016209194411873185,0.041321066731591916
2253,gis,0.024417064679065348,0.01622417004248744,0.041392639921119204
2254,gis,0.02444851253245961,0.016247641037778315,0.04146130492987421
2255,gis,0.02448347240545523,0.016269897681384204,0.041519406458416695
2256,gis,0.024514301187197773,0.01626369402107235,0.04151936419725128
2257,gis,0.02453649184874518,0.01626323593120249,0.0415189921638138
2258,gis,0.024556768910463767,0.016272722347894675,0.04151791176790772
2259,gis,0.024578330049696007,0.01628187856275236,0.04151440944279815
2260,gis,0.02460013900006075,0.01629075415614718,0.0415294577846934
2261,gis,0.024624832476746406,0.01630006169383833,0.04162688969894343
2262,gis,0.024647474029070082,0.016308699071383437,0.04172363773398046
2263,gis,0.024675937634500933,0.016317686785060913,0.04182027087668505
2264,gis,0.02470644255172605,0.016327473825371096,0.04185110395075284
2265,gis,0.024734542418309857,0.016343124079045788,0.04185113443191958
2266,gis,0.024766741301641915,0.01635678899689168,0.04186609502088599
2267,gis,0.024793662202238664,0.016375129834692092,0.041881250365727124
2268,gis,0.02481972744773131,0.016377927067095087,0.041944997759252256
2269,gis,0.02485182802018926,0.016372070108634684,0.042018003333049586
2270,gis,0.024882872412176127,0.016378861096343567,0.041960305109152246
2271,gis,0.024917468706108892,0.01638945430696852,0.04202402675915717
2272,gis,0.024946272075389686,0.01639888957156046,0.0421117567755914
2273,gis,0.02497512316932493,0.01640170400642855,0.042197546892786604
2274,gis,0.025010738901368512,0.016409945209643693,0.0422807865988398
2275,gis,0.0250393369062909,0.01641828739507618,0.042369173716469
2276,gis,0.025068810174532885,0.01642645795090045,0.042454602508051664
2277,gis,0.025102530705877868,0.016431665385954464,0.04249910343762782
2278,gis,0.025108198314757857,0.016428727116570487,0.042446527262244335
2279,gis,0.025118973244701692,0.01643324044727157,0.042311523983159016
2280,gis,0.025142801794824088,0.01643303073932323,0.04234486004397801
2281,gis,0.02515968782334088,0.01643507586468651,0.04237715763909121
2282,gis,0.025189387971441768,0.016437131295654873,0.042408548468889674
2283,gis,0.02522412859000589,0.016443534652721324,0.04243928090412012
2284,gis,0.0252603229035806,0.01645098661138036,0.04249648418906666
2285,gis,0.02528263929019836,0.01645648905218575,0.04251717720772898
2286,gis,0.0252965776435925,0.01646980736283519,0.04253611921820024
2287,gis,0.02532936918333295,0.01647964922158609,0.042565629748806795
2288,gis,0.02536724465391238,0.01647627934639697,0.04259467092333721
2289,gis,0.02539857140666335,0.016482063799709137,0.04262294299671669
2290,gis,0.025426628430225584,0.01648777571011735,0.04265043477586018
2291,gis,0.02545473171970869,0.016493475882452646,0.04267722878161972
2292,gis,0.025477323668015472,0.01649938624463223,0.042703234066381233
2293,gis,0.025499169194032056,0.016505247309519612,0.04272884202227445
2294,gis,0.025510771025934353,0.016505779148477732,0.042753972695268774
2295,gis,0.02553423409497757,0.016491702395029596,0.042798313261798525
2296,gis,0.02555953492296581,0.01647799407015507,0.04281350847798712
2297,gis,0.025578248907203616,0.01646492466788745,0.042831751519722155
2298,gis,0.02557492216535895,0.01645631017569418,0.042856266659846466
2299,gis,0.0255974382597719,0.01645700372310275,0.04288110847397615
2300,gis,0.025618779333464126,0.01645786413880419,0.042905987530402354
2025,ais,0.0,0.0,0.0
2026,ais,0.0,0.0,0.0
2027,ais,-5.340428099742667e-8,-1.954038214568854e-7,-1.8364453291397353e-8
2028,ais,-1.3509371954434357e-7,-4.345802634420082e-7,-4.0826398928217606e-8
2029,ais,-2.521572450842058e-7,-7.167124727036622e-7,-6.746092184872768e-8
2030,ais,-3.9767552584279997e-7,-1.0309793269103196e-6,-9.797204880701572e-8
2031,ais,-5.764957011766825e-7,-1.3729029729736553e-6,-1.3348864846829403e-7
2032,ais,6.404204894727705e-5,3.263386179119809e-5,0.0001025338693533273
2033,ais,0.00015229452842158153,7.683132229763245e-5,0.0002414657134075515
2034,ais,0.0002504919203227818,0.00012427432204642486,0.00039862121447020726
2035,ais,0.00035220217292630807,0.00017142258132818444,0.00056487756339485
2036,ais,0.0004557916002956297,0.00022036114290635567,0.0007424712401210564
2037,ais,0.0005632089555895892,0.00027018775809684037,0.0009278324645956015
2038,ais,0.0006727914482029806,0.0003197763035017731,0.0011205961122429109
2039,ais,0.0007826145176415,0.00037212282237797384,0.0013180541499656197
2040,ais,0.000897116531745068,0.0004219040426639564,0.0015164731984867342
2041,ais,0.0010125620385659229,0.0004729193978825208,0.0017182537106237737
2042,ais,0.0011306408975730875,0.0005235930368957531,0.0019505074885872717
2043,ais,0.001245635365088038,0.0005772106389806408,0.0021711453932167666
2044,ais,0.0013594276866701893,0.0006277026928702689,0.0023962809573768724
2045,ais,0.0014734500149660157,0.0006789975946613902,0.0026225118172690243
2046,ais,0.0015925299223173983,0.0007286933865130463,0.002848033101396785
2047,ais,0.0017106185835003007,0.0007796740180959771,0.0030886527238949135
2048,ais,0.0018271899856481255,0.0008288591875948992,0.003333070180793784
2049,ais,0.0019441325301461365,0.000878246473692279,0.0035777054415059295
2050,ais,0.0020612387509499897,0.0009302712926217982,0.0038312671483665905
2051,ais,0.0021807549258399117,0.0009822687307986522,0.0040517140220724945
2052,ais,0.0022929179770370123,0.0010318336205245027,0.004287260802263137
2053,ais,0.002406048787972903,0.0010820153110591146,0.004522174426544456
2054,ais,0.0025232467513065515,0.001134501097972418,0.004767040362330643
2055,ais,0.0026360630262789453,0.001186602355615629,0.005015014069248979
2056,ais,0.002752455915489005,0.0012391764071362221,0.0052629658293433575
2057,ais,0.0028698882637514522,0.0012895129511008908,0.005510685077044151
2058,ais,0.0029830050021941723,0.0013400752032060926,0.005758588081795078
2059,ais,0.0030947862725838604,0.001390622474584635,0.0060298732119917755
2060,ais,0.0032105363885261973,0.0014379910587680733,0.006275048975824538
2061,ais,0.003328559471099668,0.0014847492074659963,0.006655952733316117
2062,ais,0.003437900409170247,0.001533734879827775,0.006961827313755984
2063,ais,0.0035488176711950814,0.0015782235942402023,0.007290654445735354
2064,ais,0.0036636731727210936,0.001624556781615305,0.007621646634570211
2065,ais,0.003775563456443365,0.0016739442323743248,0.007912523313679108
2066,ais,0.00389273052199246,0.0017256071790167082,0.008207238565015328
2067,ais,0.004006774646120315,0.0017706588185323335,0.008496241012494021
2068,ais,0.004113581194142846,0.001815078264510439,0.008766043492274944
2069,ais,0.004220395137383148,0.001859046980730028,0.009017495129388741
2070,ais,0.004328280269944029,0.0019061866237540803,0.009267736606289344
2071,ais,0.0044345420379787726,0.0019511266200983313,0.009516985783774242
2072,ais,0.004544402265760361,0.001995795901130748,0.00981305664023324
2073,ais,0.004655286102806411,0.002040784756665026,0.010318653137472154
2074,ais,0.004766286351565618,0.002085189782379815,0.01060833587553267
2075,ais,0.004874778975383798,0.002129454943396447,0.010881500545957488
2076,ais,0.0049830462387037144,0.0021735285033130936,0.011153284418757582
2077,ais,0.005090717805718015,0.0022173654489782146,0.01142274450400338
2078,ais,0.0052031272402439654,0.002260950923667626,0.011760079361973385
2079,ais,0.005308833677164504,0.0023043170540526514,0.012122557419296687
2080,ais,0.0054241053409955775,0.002347475777056407,0.012528400303130027
2081,ais,0.005530539839826876,0.0023905270147528412,0.012824439175371434
2082,ais,0.005637297309573963,0.0024344506565315838,0.013262770362898557
2083,ais,0.005750061203547041,0.0024806450288788807,0.013573885721837663
2084,ais,0.00585505980529355,0.0025271150494255105,0.014101088662051705
2085,ais,0.0059672259317133935,0.002571041282916919,0.014500810441479571
2086,ais,0.006072781105232128,0.002611631208048704,0.014806253861639713
2087,ais,0.006180972834940457,0.0026530072625180253,0.015061250890256865
2088,ais,0.006283314550924679,0.002694390675089764,0.015614328922238529
2089,ais,0.006394976955181875,0.002734929146377496,0.015880507313028057
2090,ais,0.006501155251103841,0.0027746161289636364,0.0161703341451922
2091,ais,0.0066082773707125675,0.002816622157962145,0.016462499402454693
2092,ais,0.006715422474600885,0.002858579539387618,0.016774729063190764
2093,ais,0.006818273806902475,0.0028999714380445684,0.01708368713160268
2094,ais,0.006917605387646297,0.00294101446752415,0.017393387241646113
2095,ais,0.007024113975978352,0.0029820290775299796,0.017794475762946935
2096,ais,0.007124162698568526,0.003023358450462288,0.01837727748585678
2097,ais,0.007221156452013933,0.00306589546454461,0.018681324149320486
2098,ais,0.007321609896343784,0.003110331201106176,0.018956112768148965
2099,ais,0.007423114127331321,0.003151793209320441,0.019281234238289358
2100,ais,0.007524337181203045,0.003193081950226695,0.019646341343855407
2101,ais,0.007624532961425956,0.0032326092702429587,0.019938530726196464
2102,ais,0.007722331637749491,0.0032701525069328326,0.020409884681492053
2103,ais,0.007824857379229222,0.0033111437718502668,0.020678607656479952
2104,ais,0.007926073657737565,0.003352509569014561,0.02094726914461713
2105,ais,0.00802822920769053,0.003393771699128889,0.021214986432762466
2106,ais,0.008145030882023008,0.003434948082148859,0.02167012011016352
2107,ais,0.008246649917976079,0.003476001248222138,0.021978330212448403
2108,ais,0.008343936153043963,0.00351692214662358,0.02228668657054279
2109,ais,0.008448278504519013,0.003557655790150127,0.022627735928183047
2110,ais,0.008547218907606347,0.0035982324931510324,0.022979736887968012
2111,ais,0.008647496647801844,0.0036386491898954265,0.023371377634851212
2112,ais,0.008747349259164316,0.0036789412166279515,0.024391797766797736
2113,ais,0.00884671131464776,0.0037191202926717625,0.024739756872681436
2114,ais,0.00894544406279163,0.003759215636322377,0.02508354436005318
2115,ais,0.009049218859780161,0.0037992672076048173,0.02539812614329628
2116,ais,0.009155814489686165,0.003839241910769564,0.02571225528406433
2117,ais,0.00926572011047444,0.0038791564948191582,0.02613192047147672
2118,ais,0.009364278763446254,0.003918987400644003,0.026458128674002254
2119,ais,0.009473270072440698,0.003958657517025399,0.026784249569703263
2120,ais,0.009569580615598205,0.00399818539804544,0.027109713586206122
2121,ais,0.009674780332968425,0.004037590748005603,0.027587924222116995
2122,ais,0.009778121020043162,0.004076843623744564,0.027947475043225894
2123,ais,0.009876033607780332,0.004115407505504987,0.02841818254685186
2124,ais,0.009982723378948677,0.004154960276751973,0.028773018597114758
2125,ais,0.010091462068734014,0.004197064982200383,0.02912988107104919
2126,ais,0.010190155105077814,0.004238720264550099,0.02941470386987683
2127,ais,0.010286773356943613,0.0042828195265189,0.029763778039935303
2128,ais,0.010385796500278488,0.00432204647106027,0.030132131541773337
2129,ais,0.010483507321529473,0.004363302582260475,0.03050127929069752
2130,ais,0.010581323396801956,0.004399917477601578,0.03087139789701689
2131,ais,0.010685468791909791,0.004435566406571656,0.03133253882210667
2132,ais,0.010791504487517756,0.004471069298438391,0.03165485741204126
2133,ais,0.010901386268440838,0.004511553034578508,0.03247410182381702
2134,ais,0.011014123213155091,0.004552910923239395,0.03284130418207788
2135,ais,0.01110979211896801,0.004589145962453056,0.03384459319479587
2136,ais,0.0112054949791216,0.004625462586499429,0.034235523083891536
2137,ais,0.011295424055591141,0.004661742393739132,0.03462707957594125
2138,ais,0.011392835886907982,0.0046979805975326805,0.03501902291832496
2139,ais,0.011490106784461496,0.00473459984558402,0.03540885276993978
2140,ais,0.011603197420368083,0.004773437862295005,0.03579741759614894
2141,ais,0.011693721222072462,0.004813681219654064,0.036093605052273325
2142,ais,0.011787993190170987,0.0048554514031273754,0.036563752697823214
2143,ais,0.01188334335899821,0.00489710838063151,0.03697513325657269
2144,ais,0.011981170984631362,0.0049386909881970805,0.03731476174657331
2145,ais,0.012076764956753472,0.004980195017744427,0.03764286198448516
2146,ais,0.012187956431630731,0.0050216568267763325,0.03797033448841204
2147,ais,0.012281734889812768,0.005063096692272495,0.03856003695957992
2148,ais,0.012373030033741461,0.005101794661620662,0.03960024386942676
2149,ais,0.012466831097773579,0.005136379603127982,0.04166095498704886
2150,ais,0.012561827443463347,0.005170888608165258,0.04169297737697354
2151,ais,0.012660201390335413,0.005205325073811417,0.04172413223640754
2152,ais,0.012749884069868322,0.005238999488306195,0.043522216856859496
2153,ais,0.01284043886523012,0.005273519091710633,0.043895698107491825
2154,ais,0.012925518744388409,0.005307143403921888,0.04428359273400309
2155,ais,0.0130190086368831,0.005340823648305327,0.0446637449436311
2156,ais,0.013111843558365699,0.005374696753209651,0.04504378650115731
2157,ais,0.01320660246067451,0.005408540859853872,0.045422290581420166
2158,ais,0.013307661149092986,0.005442458763191516,0.046405091432448836
2159,ais,0.013411323060164015,0.005479533155320349,0.046721837006354135
2160,ais,0.01350645282511298,0.005516819237771475,0.047561349004777
2161,ais,0.013599043568351732,0.005557496706277964,0.04801897572704204
2162,ais,0.01369246041044736,0.005604447639812715,0.04846635524323472
2163,ais,0.013792508611270904,0.005651304299094129,0.048742178548943284
2164,ais,0.013894012360360364,0.005687516177499985,0.04875349051129142
2165,ais,0.013995351691787228,0.0057161231779201856,0.048764808706863984
2166,ais,0.014090373432196657,0.00574227823683926,0.048908535128982966
2167,ais,0.01418717621423582,0.005771921021515691,0.05084945490289097
2168,ais,0.014275906329792143,0.005799180210589583,0.051320295589928795
2169,ais,0.014372748144609204,0.005826421498060341,0.051791511161950826
2170,ais,0.014459309113568075,0.005854154321754956,0.052263720618892465
2171,ais,0.014550394493657137,0.005882573886343279,0.05273767484992571
2172,ais,0.01464765141996871,0.005912789838810895,0.05420834721335616
2173,ais,0.014741684490765294,0.005946271483373566,0.05468912066592956
2174,ais,0.014832393182723447,0.005979507156102048,0.05517011482966787
2175,ais,0.014922143036221858,0.00601260715844778,0.05565164391201655
2176,ais,0.015016904254677499,0.00604552728756258,0.05613340621173528
2177,ais,0.015117020068649456,0.0060784231907889735,0.05661509485504361
2178,ais,0.015222917011531223,0.006111095678638812,0.05864764356135051
2179,ais,0.01531450906845322,0.006143641307622705,0.05912526693812477
2180,ais,0.015410537658016032,0.006176164377141857,0.05960288823236507
2181,ais,0.015513250823905977,0.0062088074151157805,0.06008089318455061
2182,ais,0.015601895003119814,0.006241570400757768,0.060559692475565884
2183,ais,0.015694347173355716,0.006274392241029281,0.061039319048225585
2184,ais,0.015789205124500327,0.006303514078683481,0.061519750319662586
2185,ais,0.01588104198933049,0.006332046168699934,0.06192729470166398
2186,ais,0.015970948446974997,0.0063604162608892345,0.06226595429874492
2187,ais,0.01606843682347936,0.0063885907183999,0.06322168111052427
2188,ais,0.01617342711335823,0.006416522013672089,0.06844693824690119
2189,ais,0.016283198655481,0.006444249681565495,0.07123870182080823
2190,ais,0.016382467539194145,0.006475482970683011,0.08191676105223554
2191,ais,0.01648153262631169,0.006506777629538529,0.08197283065049855
2192,ais,0.016580608299360478,0.006538029286715252,0.08202883858782441
2193,ais,0.016679880975922323,0.006565254101379559,0.08208480497796376
2194,ais,0.016779260105399096,0.006590548344451319,0.08214071703530659
2195,ais,0.016869488265775168,0.006615906452943498,0.08219655387007077
2196,ais,0.01695348397601215,0.006642878529649732,0.08225229921293364
2197,ais,0.017050895975978975,0.006673970661771645,0.08230790226588747
2198,ais,0.017145673833041553,0.006704974001476316,0.08674884206974402
2199,ais,0.017255962587936935,0.006755751536085786,0.08732544770204377
2200,ais,0.01736548194370524,0.00678644257487786,0.09021389020146492
2201,ais,0.017484145422330677,0.006817026892311962,0.10698938012568814
2202,ais,0.01760737369658205,0.006847494992562187,0.10887795945803269
2203,ais,0.01770038500217197,0.006877911714084561,0.11706503564201093
2204,ais,0.017782927673937188,0.006908330244227212,0.11773945831432236
2205,ais,0.017869932760972596,0.006938778051264016,0.11841622709231935
2206,ais,0.01795985452449056,0.0069691951486869465,0.11909498603894354
2207,ais,0.018049756065385836,0.0069995649014640724,0.11977516814250583
2208,ais,0.018156219579656963,0.007029765589190972,0.12045477590918784
2209,ais,0.018250357359928415,0.007059845518124864,0.1211334739493464
2210,ais,0.01836410829556545,0.007130374258452044,0.12181038180833897
2211,ais,0.018467586399151692,0.007161016376828133,0.14233096985833998
2212,ais,0.018580511941218347,0.007191499512576583,0.14309482301846327
2213,ais,0.018666851019155217,0.007221888815504007,0.42392369392842627
2214,ais,0.018753050640030633,0.007251982407618929,0.423935493812894
2215,ais,0.01884190151387166,0.007279799835110357,0.4239470287664362
2216,ais,0.01894660091653666,0.0073075300799703155,0.42395828354719267
2217,ais,0.019063475353330084,0.00733516464719246,0.4239691859169671
2218,ais,0.019153826771345805,0.007362687508813348,0.5252897232320192
2219,ais,0.019254727034972774,0.007390094247922363,0.5252342885903571
2220,ais,0.019345400355059716,0.007417388556118531,0.5251787966238642
2221,ais,0.019443618865984114,0.007444584504626306,0.525123265756064
2222,ais,0.019546149569776183,0.0074943435542890405,0.6008269057516717
2223,ais,0.019656016683667232,0.007527373212646981,0.6475373740596491
2224,ais,0.019762182223060698,0.007554677171266055,0.7106100987198265
2225,ais,0.019857113726433617,0.007583985542120075,0.7458480178383539
2226,ais,0.019950261374312994,0.007613231701004653,0.7458751880704411
2227,ais,0.020039605444821973,0.007642471843063969,0.7459023130886109
2228,ais,0.020128564314725317,0.007671732273307708,0.7459294617029115
2229,ais,0.020220165883987562,0.00770098595770885,0.7459565885980382
2230,ais,0.020311478296819452,0.0077303358216131105,0.7481921110363624
2231,ais,0.02039535062443676,0.007760036541107774,0.7483766168719821
2232,ais,0.02048403871141069,0.007789693329868364,0.7485614709345991
2233,ais,0.020572566902588463,0.007819295152974927,0.748746525340881
2234,ais,0.020660886336121287,0.007848086159748125,0.7489315341402156
2235,ais,0.020745926737309794,0.007865895393300982,0.7577497339608628
2236,ais,0.020841696698653323,0.00808499219754486,0.7647027249146742
2237,ais,0.020925432064128557,0.00811523697376706,0.7646894788026632
2238,ais,0.021019680201540325,0.00814542598333512,0.7866614073198067
2239,ais,0.021113995288263077,0.0081756016291751,0.7867580017944553
2240,ais,0.021205575822352607,0.008205786094536817,0.7868555726109643
2241,ais,0.02128917808941111,0.00823593002773433,0.7869537913772648
2242,ais,0.02138005708559021,0.008264081598515062,0.7870523254226472
2243,ais,0.021494324192366854,0.00828655823921869,0.7871511387504738
2244,ais,0.021582350869313593,0.008308924475353984,0.787249934081318
2245,ais,0.021699740901376607,0.008331122397890313,0.7984766978522744
2246,ais,0.021804433844458515,0.008353227249337536,0.7983895042351874
2247,ais,0.021919217247672762,0.00837519374654958,0.7983021810371901
2248,ais,0.02201467659373524,0.008450209460522641,0.7982147239471127
2249,ais,0.022109167578237887,0.00847734547194925,0.7981271750643268
2250,ais,0.02220982391200632,0.008506520293213615,0.7980396287846803
2251,ais,0.02229975566754927,0.008535731245993983,0.7979521439459552
2252,ais,0.022397581494687735,0.008564909711267088,0.7978646683531186
2253,ais,0.022482063454098977,0.008594036709594024,0.7977771561145098
2254,ais,0.022567061554590317,0.008611818242407754,0.7976895402641558
2255,ais,0.02265372432929702,0.008628795539466338,0.7976017760018183
2256,ais,0.022768123564365084,0.008645558813979016,0.7975138641084455
2257,ais,0.022848567099516437,0.008662137681909154,0.8410138786741637
2258,ais,0.022934273364248803,0.008678544716108407,0.8409992623933018
2259,ais,0.023037897719246025,0.008698959572123587,0.8409839853579213
2260,ais,0.023138616759853292,0.008802275818844052,0.879006399133138
2261,ais,0.023278849288143277,0.008830458938525697,0.8789535356846456
2262,ais,0.023360329222311904,0.008858594615822037,0.8789003982313486
2263,ais,0.023441092616132586,0.008886684407931078,0.8788470400154477
2264,ais,0.023527818028701297,0.008920942318144264,0.8915540382616403
2265,ais,0.023659241185757907,0.008947049372665815,0.8914359277896544
2266,ais,0.0238005796968368,0.008973106686814704,0.8920624855782423
2267,ais,0.023889084444617126,0.008999858851316224,0.8919768561515313
2268,ais,0.024041591405509877,0.009079312369753635,0.9031436541948795
2269,ais,0.024144140329029007,0.00918654015168352,0.9451377380657398
2270,ais,0.024239057905144357,0.009217529374376456,0.9451132202708741
2271,ais,0.024330421171963934,0.009248484667824287,0.9652336044234715
2272,ais,0.0244167424595485,0.009279410140966605,0.964986595177693
2273,ais,0.024515896947734817,0.009345597440482755,0.9668695337547109
2274,ais,0.02460792606765949,0.009375287450801295,0.9668374575044825
2275,ais,0.024716023246352137,0.00940495296859103,0.9668057129924877
2276,ais,0.02481230722722305,0.00943458154652097,0.9774639376473718
2277,ais,0.024891939496985316,0.009464164251033668,0.9772647230566602
2278,ais,0.024971477016387134,0.009493692831707978,0.977065522138371
2279,ais,0.02517235594010181,0.009523134590813243,0.9834290371590737
2280,ais,0.025300431139814172,0.009602933800431847,0.9832107884624333
2281,ais,0.025471246616826093,0.009631686967780518,0.98299261111606
2282,ais,0.025598246973274286,0.0096903635161123,0.9827744746941858
2283,ais,0.025697596110224374,0.009714611986649847,0.9825563833492919
2284,ais,0.025770815753205056,0.009726067859459864,0.9905844734206487
2285,ais,0.02595514821286926,0.009774118855951829,0.9904654463304629
2286,ais,0.02605234265509715,0.009799785479565325,1.0111720692931743
2287,ais,0.026150890260173476,0.009822268459995254,1.0109160028378363
2288,ais,0.026270556041090742,0.00984469822779701,1.0106599481531675
2289,ais,0.026447760044612245,0.009871453650028528,1.0104038907261343
2290,ais,0.026521099450127927,0.009891044229446422,1.0101478491157203
2291,ais,0.0265942097064098,0.00991903661911513,1.0098917985191804
2292,ais,0.026693844277819956,0.009946958987316103,1.0096357663419235
2293,ais,0.026839902282909556,0.009974821509530064,1.021881063944238
2294,ais,0.026955011258595007,0.010002625864457304,1.0217620248563775
2295,ais,0.027071871485573773,0.0100500377907502,1.0351243200256626
2296,ais,0.0271585427939538,0.010077357564130375,1.0348554033850144
2297,ais,0.02724513727490585,0.010104714601852206,1.0345866541904178
