year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-1.480106723643868,-0.9220235777030048,-0.36700019516751414,-1.7466892823115445,-0.11159910981990998,-0.7681519642532018,-7.310229944154584,-6.379721021081902,-5.274717326722313,-8.18391582828321,-4.443664122955201,-7.27700420293,-4.526725709646927,-4.081468421598752,-3.7073054956567093,-5.25617878350457,-2.934582711667183,-4.130332357233222,-4.035767247419793,-3.62408355385438,-3.228989718937606,-4.861790622582888,-2.4180191835988825,-3.6098928928375242,-15.342192423683246,-13.699137621945873,-12.328366249906477,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1933,-1.0932166503325642,-0.7768249284868352,-0.45489523660146924,-1.3010799845211432,-0.23114274866296822,-0.5890162125289586,-4.838637115212432,-4.276252914784311,-3.590181677136804,-5.5526665582667185,-2.974131898319423,-4.25953250798,-2.9091257724490496,-2.678735566162584,-2.4644262847270544,-3.1734026962959105,-2.181537216224675,-2.484005719965155,-3.5029237238823185,-3.1455947481224387,-2.8026652671484196,-4.1422343023105865,-2.1275485216095196,-3.867179727554321,-10.162087462285974,-9.132987990249228,-8.21550135567493,NaN,NaN,-9.253040811952237,-4.25953250798,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1934,-1.0805988702365628,-0.768987490187592,-0.45301320504662684,-1.2810057627065106,-0.25104893524029637,-0.5835541859328892,-4.770816800277268,-4.219738048948409,-3.5455267435926023,-5.459608079789454,-2.997572011766647,-4.18574787053,-2.8279040876008885,-2.6013247843594636,-2.3870542599373468,-3.091008159686197,-2.108100466179903,-2.3884008234197447,-3.5212386234798343,-3.1620413671548633,-2.8173188928106927,-4.275280397339652,-2.128977659188934,-3.853262567520142,-10.089738731385586,-9.075463782586219,-8.162864761608928,NaN,NaN,-9.500952017569661,-4.18574787053,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1935,-1.0694150539782448,-0.7627588931135676,-0.4547790188928847,-1.275384010190023,-0.22049222811957395,-0.5781529560744907,-4.691230831985858,-4.150995200892046,-3.48913885239501,-5.33435793435317,-2.847476211983661,-4.09781146916,-2.7675313155817767,-2.5478412686694263,-2.3343736982975525,-3.0366817855136827,-2.0751797843012314,-2.276845914667303,-3.497201666998008,-3.1404563912804013,-2.7980870886465685,-4.189158090929874,-2.1922410093250324,-3.7873159885406498,-10.018237296125776,-9.019496011361394,-8.120760129013705,NaN,NaN,-8.699684359075338,-4.09781146916,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1936,-1.0565826339407804,-0.7561879868446761,-0.45365425606932325,-1.2729638709885416,-0.22755738054977434,-0.5727494373977329,-4.610150841053055,-4.082703883660315,-3.4339155346863732,-5.284687203174079,-2.8843770695053816,-3.99091983708,-2.700351538469929,-2.482203876620453,-2.2719619699962865,-2.9501045003944384,-1.9800398150404477,-2.151611310785467,-3.453941966123793,-3.1016095597186615,-2.763475298420939,-4.105404693963359,-2.099981471438567,-3.683291864395142,-9.639633044278296,-8.64851502988792,-7.769959881047688,NaN,NaN,-8.345625635928295,-3.99091983708,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1937,-1.0433984533432028,-0.7495435515940181,-0.45262625944407453,-1.2575596595226564,-0.23957053953229748,-0.5673648968398717,-4.526702801938319,-4.012042298230048,-3.376703049234992,-5.191105874928097,-2.6944281958622556,-3.89691425237,-2.6250060460141236,-2.4083747566637927,-2.2006950203751336,-2.8974210766535116,-1.9463672020440603,-2.0860078638250177,-3.4056538689764113,-3.0582472724533023,-2.7248403227950178,-4.027652564235345,-2.104299366746348,-3.566823816299438,-9.42343844289136,-8.442821501748835,-7.58561163976574,NaN,NaN,-7.953761479092558,-3.89691425237,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1938,-1.0308001959032582,-0.742686698326956,-0.45098768451921745,-1.2480360417983503,-0.25984885384428835,-0.5618380203902866,-4.430618183013619,-3.9259965623975734,-3.306452990734277,-5.107497361484923,-2.72275940652734,-3.79899288091,-2.5748750279966455,-2.362089751925172,-2.1562142341987136,-2.8181711779898357,-1.882062118124424,-2.044928914850409,-3.3619520709853408,-3.019003441562271,-2.6898748136957327,-4.092924366701719,-1.9716292323402804,-3.444520044326782,-9.292487635599606,-8.325558413343144,-7.486939436489313,NaN,NaN,-7.899684639860988,-3.79899288091,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1939,-1.018309199438666,-0.7345715266047093,-0.44815635526195147,-1.1978713691489604,-0.2431895056679665,-0.5564606800735141,-4.3283001035955655,-3.835631482073466,-3.22948756560384,-4.965868628637557,-2.712694525495757,-3.72093234929,-2.542493878699138,-2.3343202595501444,-2.1326984452560396,-2.8049570569858018,-1.8508166306269251,-1.9972474878484552,-3.3148114383004845,-2.9766715673094373,-2.6521579165230986,-4.004153574633462,-1.9838282906401488,-3.301994562149048,-9.134190906820223,-8.180883057906392,-7.357884934731371,NaN,NaN,-7.911933543707674,-3.72093234929,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1940,-1.0047346441265552,-0.7262636366705604,-0.44471920059662134,-1.2004840052167849,-0.25051191783040916,-0.5510307446181919,-4.241069863959803,-3.759486855485601,-3.1652573833677913,-4.924658776924513,-2.4969255544675333,-3.6258666602,-2.460733271723153,-2.253142507847875,-2.051423027990737,-2.7074764035183354,-1.7888483430217184,-1.9552793329412288,-3.273478190158273,-2.9395546733866422,-2.6190874679270286,-3.941320419930225,-1.9816981513031435,-3.169507455825806,-8.85835960461073,-7.920203766408748,-7.112671649594689,NaN,NaN,-7.4846792166250555,-3.6258666602,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1941,-0.9906419952802167,-0.7174558704054514,-0.4427457624747827,-1.1997022396323864,-0.22614490564766018,-0.5456445828139926,-4.123117235770978,-3.6506535962478233,-3.0710643265399886,-4.718613820717342,-2.487040513404832,-3.52210994634,-2.39557775379293,-2.191189438411028,-1.9912760143591466,-2.6595779542264393,-1.738964241752507,-1.893123418634588,-3.240799911340816,-2.9102098659262197,-2.5929418009781715,-3.928154006274624,-1.9190364934017532,-3.092987680435181,-8.632162738148642,-7.710167999038842,-6.91577100021531,NaN,NaN,-7.475771658546931,-3.52210994634,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1942,-0.9765663030620576,-0.7087828571318697,-0.43888074506879193,-1.19872878910415,-0.260785557298682,-0.5402168884933141,-4.0156228933719245,-3.555384629951861,-2.988310423093365,-4.670388957243625,-2.4468359208565187,-3.42794910344,-2.29390196792493,-2.0869153611657234,-1.886699098229627,-2.5532229747303528,-1.6406495864244237,-1.8451209848577332,-3.2105929545749547,-2.883084283969744,-2.5687734218676774,-3.8962311908235563,-1.8909643905340683,-2.967337656021119,-8.481180723170871,-7.571795041108811,-6.799050510038216,NaN,NaN,-7.568758274996826,-3.42794910344,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1943,-0.9622904143329345,-0.700630742679471,-0.43520715823334327,-1.1605034398963754,-0.23866020754266462,-0.5347065582931187,-3.9163089185198117,-3.467238306002529,-2.912802669770847,-4.51984922884579,-2.3410996328903155,-3.31921268376,-2.218418435159954,-2.010744250470336,-1.8104520204737045,-2.4693899964894173,-1.562107043048622,-1.775259572809393,-3.1849414111468177,-2.8600494231936846,-2.548249797752016,-3.8457699987080227,-1.901635266723238,-2.8022913455963137,-8.34841676081151,-7.449591253075884,-6.689471342438493,NaN,NaN,-7.195089099762248,-3.31921268376,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1944,-0.9482754689621433,-0.6922468179492187,-0.43240193185717146,-1.1441087915446475,-0.23375766099855763,-0.5293381348312047,-3.822885333709495,-3.3854288551705785,-2.842098725948384,-4.4186940622127455,-2.227463040317042,-3.20311962041,-2.177237190965035,-1.9737016310369253,-1.7762304836939842,-2.411144696438652,-1.5400029575451408,-1.7251830881292172,-3.189764449110225,-2.864380468938202,-2.552108677375921,-3.8668960251067417,-1.87434807721821,-2.6818834781646728,-8.062072738506743,-7.183817427522344,-6.4355288502342285,NaN,NaN,-6.940120632661161,-3.20311962041,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1945,-0.9355469849376485,-0.6856872531908718,-0.4315690425906882,-1.1465052660108992,-0.24941589599779607,-0.5238840237319615,-3.7197920651381544,-3.29771438761017,-2.768023229813992,-4.363862357622849,-2.240597770046533,-3.10310283574,-2.135617786566528,-1.9358254093692835,-1.7395292325662488,-2.3668378335765894,-1.4942940262696416,-1.720994169061834,-3.177767943079806,-2.853607711853077,-2.5425103551089068,-3.8332104943581506,-1.8509527286396876,-2.6717501163482664,-8.025957718737708,-7.1601815637912205,-6.428479843552866,NaN,NaN,-7.064113984469863,-3.10310283574,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1946,-0.923058845209233,-0.6773607636803679,-0.42847271579224216,-1.1130239910074922,-0.22417036729573978,-0.5184218540847447,-3.633304796860497,-3.221384267807862,-2.705084331643558,-4.2420532986002435,-2.1410044727317232,-3.00976177129,-2.077285903920452,-1.8787879848157965,-1.68257208345469,-2.299240547615915,-1.4542984183050316,-1.70151384527033,-3.131126070483901,-2.8117237197809732,-2.5051925124656123,-3.82981721400895,-1.8371573336327138,-2.6829302310943604,-7.816251356798672,-6.96107248085108,-6.24405493420966,NaN,NaN,-6.7264434873824115,-3.00976177129,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1947,-0.9086718379395335,-0.66879248660993,-0.42407689948411414,-1.0793986361264454,-0.2278136165801371,-0.513063158100858,-3.5538102431465712,-3.151898932625539,-2.647624564377994,-4.145908081764108,-2.114073987671633,-2.90582881841,-2.0045917283659396,-1.8048288624011612,-1.6068118936751106,-2.237335578239367,-1.3604843530374722,-1.649337751215155,-3.071853985607291,-2.7584979079749723,-2.45776932352702,-3.754158010919522,-1.8468988882565984,-2.7342485904693605,-7.668004865856276,-6.822999965322844,-6.119176511031346,NaN,NaN,-6.723254636996462,-2.90582881841,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1948,-0.8938064828638529,-0.6590564043039058,-0.4198321547715107,-1.0769662552732824,-0.23921060427393753,-0.5075928822219515,-3.4437730195691643,-3.051831793161871,-2.561570562182128,-4.051793520529249,-2.0124641408193207,-2.81444850835,-1.9226005826154806,-1.7202508417231759,-1.5212928159230146,-2.152508312355401,-1.2923735095741922,-1.5536521738225768,-3.03087537684688,-2.7216994771032748,-2.424982619470107,-3.7158555335449024,-1.7228117931294926,-2.8385199069976803,-7.449719270507655,-6.619468335376125,-5.9269624659801305,NaN,NaN,-6.29570893822944,-2.81444850835,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1949,-0.8799458256957979,-0.649734920671877,-0.41611361988558315,-1.0491415906361266,-0.2209629084340127,-0.502196802204862,-3.3718070136946183,-2.98885946598681,-2.511033836789841,-4.01653118125645,-1.9364529674686235,-2.75249629888,-1.876333535169908,-1.6760737572147213,-1.480082525452302,-2.1003323643770586,-1.2652602928569776,-1.4421209161931818,-2.9831193516235803,-2.6788149857541104,-2.386773350944538,-3.69642135229648,-1.7425139087060824,-2.8981478214263916,-7.253522924674466,-6.439348170694042,-5.760830933266867,NaN,NaN,-5.795047387289413,-2.75249629888,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1950,-0.8661250594505736,-0.6409516816937209,-0.4120993092769089,-1.0390544063520522,-0.24540349240238404,-0.4967158928573277,-3.298839498601241,-2.9254718019285657,-2.460115445821455,-3.9488325867802523,-1.8477435815597223,-2.64135585698,-1.8548866573719167,-1.6601338225301618,-1.4689371848774213,-2.0802750759818336,-1.2539354089952013,-1.3604312723333192,-2.927559549382578,-2.6289227711607768,-2.342320333903702,-3.6224343217970594,-1.6872365563804494,-2.815257120132446,-7.233414688674043,-6.429659465474051,-5.765234016918334,NaN,NaN,-5.985805844939225,-2.64135585698,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1951,-0.8514899612687288,-0.6315395829464852,-0.4071222420291114,-1.026489618779974,-0.23683569427849635,-0.4913341179549839,-3.2288268182439155,-2.8646802641616107,-2.4122369929671525,-3.8604141083443673,-1.7938788085386,-2.56356235417,-1.8015334305644028,-1.6080834744629318,-1.4186582536245564,-2.0178463815070815,-1.2068985181581529,-1.291308576410467,-2.87976303427892,-2.5860019202545548,-2.304078669702321,-3.5908749053700073,-1.6004991680733527,-2.7181330204010004,-6.842130347995042,-6.051666528364435,-5.4045405240654585,NaN,NaN,-5.4950770375657925,-2.56356235417,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1952,-0.8365602868413545,-0.62130158185921,-0.40223500132958,-1.0137905165710468,-0.20872985673480624,-0.48588448912502785,-3.1491661759655454,-2.796733948124716,-2.3558693447410337,-3.7868025930043943,-1.7608959319684656,-2.47088924321,-1.759768320293208,-1.5701887616972263,-1.382931230620815,-1.9961664294742012,-1.1698964325871601,-1.244715864008123,-2.841517019410253,-2.5516573347052702,-2.273478295292667,-3.6077847282530198,-1.562149652375577,-2.6388128757476808,-6.644357269595476,-5.873406158920208,-5.2397196735916935,NaN,NaN,-5.224996184831158,-2.47088924321,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1953,-0.8223475091752886,-0.6121062774297131,-0.39876660724469526,-0.9981015209965702,-0.2259310651582142,-0.4804598465621616,-3.060115496834877,-2.7181827804567793,-2.2898670157365073,-3.7230034718499057,-1.6708557577188223,-2.37081600103,-1.7000539777574961,-1.5134416290705566,-1.3290650580752486,-1.8979170361722577,-1.1178009869277963,-1.1987132852727718,-2.8047365690104793,-2.518628813181291,-2.2440505089715677,-3.5835125181033995,-1.4893072713729014,-2.6377714633941642,-6.5432762682192,-5.7928446440456,-5.172428247910633,NaN,NaN,-5.3352413439159,-2.37081600103,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1954,-0.8077727629277693,-0.6023494684865038,-0.39368170035598615,-0.979286153150111,-0.23880935175080512,-0.4750617638290074,-2.9632300893916734,-2.6309814362357473,-2.214063743106946,-3.6219206922377007,-1.6235359037195098,-2.28918491277,-1.6535403053540387,-1.4702049927489602,-1.2874047899595717,-1.8737330104537773,-1.0483378724344827,-1.16956976110285,-2.7671265079011436,-2.4848553085241663,-2.213958956806783,-3.5092844844322175,-1.4803600870039586,-2.6217352390289306,-6.3391802341617,-5.6075503157984405,-4.996760619406426,NaN,NaN,-5.127941677618937,-2.28918491277,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1955,-0.7927304285158658,-0.5927066178787017,-0.38907677436227506,-0.9579767744137585,-0.20707401370734638,-0.4696041241347935,-2.8820742120173555,-2.560972329049671,-2.1559004852528885,-3.535351669234924,-1.582667030447012,-2.24269004735,-1.6034076343374504,-1.4223731360339305,-1.24196139665805,-1.8031763027864525,-1.0444166025368384,-1.146664029901678,-2.727156650409242,-2.4489627274346812,-2.1819793477271805,-3.4011607122368885,-1.4879982332330375,-2.6249311923980714,-6.361939878061514,-5.646473253373822,-5.047985633836558,NaN,NaN,-5.472432942739919,-2.24269004735,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1956,-0.7786315682380649,-0.5827023874403394,-0.38461837574219104,-0.9436862841022009,-0.21405193293119765,-0.4642372742355016,-2.8125428831441646,-2.5013652188419564,-2.1081292444861375,-3.4664796510202422,-1.5234433492964827,-2.15210204991,-1.5564224929743657,-1.3787685319186649,-1.2014419862050805,-1.7692399541159787,-0.9874180263624065,-1.1088739221746269,-2.68845527843405,-2.414209235201806,-2.151014645217002,-3.4213272520148093,-1.4623411600855414,-2.6001024723052977,-6.455032084167157,-5.7589242618417025,-5.177147638222616,NaN,NaN,-5.659138423447326,-2.15210204991,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1957,-0.764998259252202,-0.5725256364574227,-0.38033847626207196,-0.9398451130176251,-0.2193230644412834,-0.45881587416531106,-2.7480285528177153,-2.447608423058858,-2.0670146567380505,-3.3846796265636367,-1.4495088213376273,-2.05362754735,-1.5147592852947076,-1.3413101789006259,-1.1657914384064048,-1.6971950821115933,-0.9651127412379872,-1.036597234552557,-2.663644447379766,-2.391929326755952,-2.131163669310549,-3.1717722155723735,-1.6570444435717084,-2.548732614517211,-6.28164446534771,-5.60614231371958,-5.036590742563643,NaN,NaN,-5.107489815830466,-2.05362754735,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1958,-0.7511180291352708,-0.563450491645586,-0.3765731510218242,-0.9188099477782207,-0.2070802313976894,-0.45335813910366557,-2.670983289653926,-2.379426733856657,-2.0122111659668676,-3.2469851520240063,-1.3968552886283165,-1.97923446569,-1.4644476358006393,-1.2934282307659484,-1.120876765210524,-1.6788450951667868,-0.9215841197063385,-0.9685359781438658,-2.624562723076501,-2.356834281471989,-2.099894649509103,-3.137247237131624,-1.642446443874013,-2.0671160221099854,-5.923098360861585,-5.26744712984144,-4.709829297245303,NaN,NaN,-5.097668094673679,-1.97923446569,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1959,-0.7373357497960524,-0.5543639721474733,-0.3702247909610717,-0.8949991106226733,-0.22486519403785193,-0.4479698315322544,-2.5785535926965473,-2.2962643905803377,-1.9419259302174983,-3.2141422053628457,-1.3835977079659294,-1.9245202628,-1.4108457937738148,-1.2432365837436552,-1.074186243540321,-1.6156071769052578,-0.8685612576276267,-0.94980486089533,-2.5692968085756127,-2.3072059754889214,-2.05567677003522,-3.0791340348024057,-1.575079062972291,-2.270864725112914,-5.777180088403187,-5.133307250555106,-4.591055751497083,NaN,NaN,-4.9727829336889435,-1.9245202628,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1960,-0.7217328919119655,-0.543647929597791,-0.3643930046709,-0.8864014272181254,-0.20902518155243024,-0.44248334318996924,-2.5017770492472846,-2.230295227285534,-1.8880249291357252,-3.089373752982257,-1.3745473854758419,-1.84986911687,-1.369705412476969,-1.2047853455763171,-1.0398742700662102,-1.562830950761452,-0.8428613989218949,-0.881216985529119,-2.5186949521893007,-2.2617659527419756,-2.015190571497626,-2.985955155762054,-1.5982043299688482,-1.997335672378541,-5.659885426330495,-5.033398594881113,-4.505444385219235,NaN,NaN,-4.939828278424672,-1.84986911687,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1961,-0.7068018207800035,-0.5332567035363163,-0.357555442800704,-0.8754598966381091,-0.19719081862425597,-0.4371696129501011,-2.413436540551802,-2.1531311111924816,-1.8236060995962702,-2.9948011112094197,-1.3002091118178165,-1.77509895238,-1.298769894330819,-1.133375513978861,-0.9686898253180406,-1.5023889555262495,-0.7830234961640571,-0.8129214113408869,-2.4718808733528284,-2.2197273209778245,-1.9777349478213233,-2.9357658300012077,-1.5219339831351844,-1.8097164630889897,-5.481120874282544,-4.864939097755732,-4.350802430445694,NaN,NaN,-4.833232625878124,-1.77509895238,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1962,-0.6910981618084006,-0.5219310490989201,-0.35061456453456025,-0.8604104945005887,-0.19591797607964614,-0.4316177025497105,-2.3468984879981716,-2.09505375608897,-1.7793852258233036,-2.9344710342220575,-1.2535514947555093,-1.6921268073,-1.2534463231529038,-1.0906346763023542,-0.9288633319007722,-1.453691643043828,-0.7287875772719581,-0.7267779176885429,-2.4304220905767506,-2.182497698056021,-1.944564059824943,-2.920885756298692,-1.4849426201016596,-1.6807960987091066,-5.387055956095678,-4.790940021701217,-4.287430479912497,NaN,NaN,-4.6839244378786695,-1.6921268073,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1963,-0.6755623622417446,-0.5108462763592019,-0.34441774347671733,-0.8400852321367006,-0.1803257842790322,-0.4262584820449497,-2.2638607740013668,-2.02218682919418,-1.7195549968322459,-2.8009510091792267,-1.2074826256422693,-1.65613056096,-1.197182133859065,-1.0359086645485702,-0.8752557626905308,-1.3885186092241224,-0.6874534890026552,-0.7027726953679869,-2.3912636313766042,-2.147333745508396,-1.91323364495834,-2.909919837258523,-1.429298070550255,-1.8142593860626226,-5.197662314953006,-4.6145135694004376,-4.121955030539363,NaN,NaN,-4.793041086951737,-1.65613056096,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1964,-0.6599132539214236,-0.4994984994789175,-0.3384338573030362,-0.8186984554617744,-0.18675319877501234,-0.42086044699551123,-2.18046494132916,-1.9478838992627923,-1.6573583010310553,-2.6934867857161118,-1.1878186867078186,-1.65638366613,-1.1496514471804546,-0.9903929509788032,-0.8340990668007092,-1.3360499800229737,-0.6521118170448746,-0.6994616335088559,-2.491579417821359,-2.237416440955919,-1.993495618263254,-2.9515733386541987,-1.5662090818556156,-2.048475503921509,-5.16899171483132,-4.593220391923598,-4.112132103711002,NaN,NaN,-4.473911095272729,-1.65638366613,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1965,-0.6466372328693251,-0.4928385761733858,-0.3360237167218094,-0.8156491692423161,-0.1659262919271743,-0.41538192183376815,-2.123528378675761,-1.8992388149607997,-1.621345901748645,-2.6447652069417664,-1.116584267787629,-1.6436187354,-1.1013622463104404,-0.9438793196324475,-0.7894609415883452,-1.293301695230883,-0.6180515334699693,-0.656011277979071,-2.552791009079678,-2.292383912463686,-2.042470592967082,-2.9526945791367587,-1.686479584235538,-2.089956521987914,-5.219158968592295,-4.654957219440087,-4.176263358922866,NaN,NaN,-4.245484458237755,-1.6436187354,"posterior_predictive_ladrillo.jl | tag L32 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L32.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
