year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1947,-0.427022929392134,-0.38459931193742325,-0.3376342204324606,-0.7160860917396298,-0.04776974060028237,-0.3789894970980558,-3.007862788510235,-2.7342906156667155,-2.4199895286329283,-3.746506549645953,-1.7367023027549753,-2.90582881841,-1.5367850848126074,-1.471475570242181,-1.4127324721913361,-1.7965199063424935,-1.1173191718599789,-1.649337751215155,-2.9611748739929364,-2.8652920815531315,-2.7585655899408805,-3.6575417435934563,-2.1090687659318488,-2.7342485904693605,-6.490198276924415,-5.8806355473397,-5.49777489569381,NaN,NaN,-6.723254636996462,-2.5839221124595877
1948,-0.42003396281469557,-0.37838027062287055,-0.33250399131932085,-0.7244562115278699,-0.04520625804504513,-0.37351922121914943,-2.9108134487126356,-2.6448580431284423,-2.3393481514479335,-3.5705581763984413,-1.68692858679083,-2.81444850835,-1.4325516955960529,-1.3628553626228104,-1.299396055382043,-1.7129658123544698,-1.0154667004313995,-1.5536521738225768,-2.9216727273410914,-2.8270690137431367,-2.72176625619007,-3.623761924887042,-2.0090917543849676,-2.8385199069976803,-6.265412859676158,-5.6664397433989455,-5.289304792997398,NaN,NaN,-6.29570893822944,-2.5173038567034656
1949,-0.4130176333265398,-0.3723597496778015,-0.3270848650637281,-0.6862533366511889,-0.03911968338956587,-0.36812314120205974,-2.8527155166873936,-2.590798053377002,-2.2923609068554707,-3.5812987478170095,-1.6245057362208535,-2.75249629888,-1.3886578546372983,-1.3220164967070245,-1.2609842534724265,-1.6613243832262679,-0.9951542390263003,-1.4421209161931818,-2.8756373550103813,-2.782524265991489,-2.6788807126354017,-3.5310995940837886,-2.045901042992317,-2.8981478214263916,-6.085794911424142,-5.497893175162646,-5.1327430721801806,NaN,NaN,-5.795047387289413,-2.4801137015373436
1950,-0.4072248105065346,-0.36673548674670103,-0.3220175636144687,-0.670873687514036,-0.05781498550129549,-0.36264223185452554,-2.793502761569418,-2.537617624420692,-2.2474835470538697,-3.5618397803516055,-1.5308311105252403,-2.64135585698,-1.3853888653591457,-1.3194634579043756,-1.2597142147654332,-1.6415732467944457,-0.9793460591555668,-1.3604312723333192,-2.822079376287787,-2.730700493715956,-2.6289872738964353,-3.5319486372138704,-1.9377663597843553,-2.815257120132446,-6.092724690790879,-5.514349510536636,-5.15577684142052,NaN,NaN,-5.985805844939225,-2.3937353139412214
1951,-0.40096282220384966,-0.3612821378141029,-0.3174214990317776,-0.665612972854502,-0.059245539056215504,-0.3572604569521817,-2.7364727856156015,-2.487187094906853,-2.205768130839575,-3.482962205045577,-1.4614090349784516,-2.56356235417,-1.3300197280538963,-1.2666413257983398,-1.2086351159729507,-1.5925544130655376,-0.9369437090117327,-1.291308576410467,-2.7760049729299086,-2.68611797876114,-2.586065369892598,-3.5030515985860946,-1.8803303835756058,-2.7181330204010004,-5.721949859169094,-5.149533276979701,-4.797217767841369,NaN,NaN,-5.4950770375657925,-2.340703865435099
1952,-0.3947751789531776,-0.3555303875571076,-0.312543084462323,-0.6686376576126709,-0.06529160725908624,-0.3518108281222257,-2.6712521729619314,-2.4295050947738406,-2.1532863811003313,-3.3998711338949787,-1.4304919723973633,-2.47088924321,-1.296770140249318,-1.235123303252489,-1.1799437980979512,-1.5775411088693208,-0.9154587200425672,-1.244715864008123,-2.739136964622844,-2.650443755940783,-2.551719941671271,-3.429480642599003,-1.8887161341121264,-2.6388128757476808,-5.5495555509203705,-4.990379962048394,-4.645639063212972,NaN,NaN,-5.224996184831158,-2.272792808778977
1953,-0.38868515435084894,-0.34985895540541667,-0.30744024743347526,-0.6584230001237151,-0.05400135751510111,-0.34638618555935946,-2.596073666638203,-2.361339650945819,-2.0931985540318534,-3.3195073140808145,-1.398766731304278,-2.37081600103,-1.2349896432638512,-1.1745173620988583,-1.119793346406261,-1.4936318593741111,-0.8574843700090796,-1.1987132852727718,-2.703681716395471,-2.616136548052582,-2.5186906097659385,-3.440560520419145,-1.7825943089004768,-2.6377714633941642,-5.462944238535719,-4.919465832579011,-4.584428679586823,NaN,NaN,-5.3352413439159,-2.197481620902855
1954,-0.3818584956102604,-0.34404909190267724,-0.3025879874595176,-0.6359153214168183,-0.05755841534629737,-0.34098810282620523,-2.5119880762176203,-2.2854889209239464,-2.0277172623421387,-3.2821392413755484,-1.3255034976260607,-2.28918491277,-1.1940103425082065,-1.1352958075542123,-1.0830851150602754,-1.4476228179122925,-0.8157587807652275,-1.16956976110285,-2.6674267483897935,-2.581055515299,-2.4849162764486996,-3.3961114360727005,-1.810977729717349,-2.6217352390289306,-5.282795404382649,-4.748933760692628,-4.420748953930738,NaN,NaN,-5.127941677618937,-2.140612586946733
1955,-0.3754988475655959,-0.3380623554557845,-0.2976640713103011,-0.6266021685652051,-0.042161518978934553,-0.33553046313199136,-2.4461551902883025,-2.2254302195408964,-1.9745814303845477,-3.1400916260063405,-1.2829140527863607,-2.24269004735,-1.1468835911361186,-1.09014837771928,-1.0389518245651572,-1.3692382914624135,-0.7794056201041147,-1.146664029901678,-2.628897007628467,-2.5437733668932023,-2.4490228147058546,-3.296027775989633,-1.8223921815114918,-2.6249311923980714,-5.324737171601271,-4.802283775442971,-4.483692259744981,NaN,NaN,-5.472432942739919,-2.1188797758306106
1956,-0.36884296909943526,-0.3324569771982877,-0.2927340979627347,-0.5891751706021784,-0.05922453020467376,-0.33016361323269944,-2.3909294109952013,-2.174283168500034,-1.9267096143657119,-3.1147258347079374,-1.2053859215955842,-2.15210204991,-1.1055872701727059,-1.0505098956246481,-1.0006181091211752,-1.354174283745212,-0.737365823915192,-1.1088739221746269,-2.591590048762928,-2.5076744067260455,-2.414268469768082,-3.28427210114599,-1.7568369915168023,-2.6001024723052977,-5.438896535072003,-4.930780366632092,-4.624767912039761,NaN,NaN,-5.659138423447326,-2.0530538326944883
1957,-0.362792466843462,-0.32676889178675755,-0.28803691753227584,-0.6009017844999512,-0.06243949861921849,-0.3247422131625089,-2.3406191300819676,-2.130686111886341,-1.8901601406815969,-3.04616138330549,-1.1725628827589691,-2.05362754735,-1.0721711240625487,-1.0190668180028646,-0.97052960377504,-1.3054821132612702,-0.7173729166336802,-1.036597234552557,-2.56767315366796,-2.4845319402905712,-2.3919880146667456,-2.9764957958632445,-2.0077112381592572,-2.548732614517211,-5.29260755022043,-4.798088636574459,-4.494657436536209,NaN,NaN,-5.107489815830466,-1.9793413844383665
1958,-0.3572940712356181,-0.32143148258420773,-0.283282586039379,-0.59125942906006,-0.054212418935036456,-0.3192844781008634,-2.275481400924072,-2.0732558423379195,-1.838373558376844,-2.9493081081397143,-1.1292694529026013,-1.97923446569,-1.0244673348162232,-0.9721689616169065,-0.9245221545698126,-1.2830435072615858,-0.680678610212026,-0.9685359781438658,-2.5299995465950413,-2.4480782039788016,-2.3568921082976058,-2.901004160405335,-2.016685531934432,-2.0671160221099854,-4.956492058515537,-4.473052205011896,-4.177095027600717,NaN,NaN,-5.097668094673679,-1.9297103570822443
1959,-0.35095394775796435,-0.31564373166516874,-0.27804322502071965,-0.5699621060827519,-0.05675031953527756,-0.31389617052945223,-2.19584906097032,-1.999776324876529,-1.7740758060158004,-2.8696534439136885,-1.1523638679129418,-1.9245202628,-0.974640629991477,-0.9220210488192806,-0.8746640803297104,-1.2180020547410222,-0.6252283319100126,-0.94980486089533,-2.476724866816953,-2.3965285574327337,-2.307262584644116,-2.8559634784263928,-1.9332773792668363,-2.270864725112914,-4.824268836439355,-4.350901772680626,-4.063477113541837,NaN,NaN,-4.9727829336889435,-1.899758208496122
1960,-0.3444274747723538,-0.3097093819146675,-0.2726653937389601,-0.556186910492811,-0.06871016304768734,-0.3084096821871671,-2.131856847280184,-1.9433008000655279,-1.7228685185866799,-2.792045936870645,-1.1291101944286557,-1.84986911687,-0.9431788061302184,-0.8908520505288609,-0.8441960268052061,-1.1713531450782668,-0.6149205365540547,-0.881216985529119,-2.427946198816911,-2.3493293418792236,-2.2618214469896465,-2.752203609421848,-1.9585438822965309,-1.997335672378541,-4.732258185856814,-4.2698661099732425,-3.9899062255483924,NaN,NaN,-4.939828278424672,-1.84986911687
1961,-0.3378635281691092,-0.3040308465558028,-0.26767270670587034,-0.5544227319179649,-0.06098771398448693,-0.30309595194729894,-2.0570114138185374,-1.875249471257673,-1.6638317709257495,-2.6997420131918144,-1.0232689546636418,-1.77509895238,-0.8593933396521023,-0.8064686814078366,-0.759068147762372,-1.0959207747386175,-0.5157651232875164,-0.8129214113408869,-2.382818834479546,-2.305663200837422,-2.219781783773837,-2.6962419341682633,-1.9184975981062498,-1.8097164630889897,-4.56031931035913,-4.1027058247308155,-3.829783674136789,NaN,NaN,-4.833232625878124,-1.77509895238
1962,-0.3312111741657622,-0.2980165091177646,-0.2622911537951645,-0.5220929096990913,-0.0641023397093606,-0.29754404154690833,-2.0036773378981527,-1.8270504198293596,-1.6177562922332738,-2.642082935582148,-1.0485342916040101,-1.6921268073,-0.8217515594130776,-0.7687190420269596,-0.7211511997236026,-1.0498047388424525,-0.4773767109864993,-0.7267779176885429,-2.3428538145150366,-2.266992247544815,-2.1825512473932767,-2.6458213240429616,-1.875672461527317,-1.6807960987091066,-4.493213309108349,-4.046718928560353,-3.7806084180021657,NaN,NaN,-4.6839244378786695,-1.6921268073
1963,-0.32454312291922716,-0.2923960258964697,-0.25757865026108295,-0.5322332505154904,-0.057961715824777216,-0.29218482104214755,-1.9344398370181461,-1.7638631580807753,-1.561733215951961,-2.5367031128790223,-0.9973305816062604,-1.65613056096,-0.7638450734749616,-0.7107764147060429,-0.6633957431553561,-0.981721515405167,-0.4414086868943444,-0.7027726953679869,-2.30510623730888,-2.2304669362514726,-2.147386432069781,-2.66084362352413,-1.7955544517708064,-1.8142593860626226,-4.3159523070696535,-3.8812315883676423,-3.6217196593693615,NaN,NaN,-4.793041086951737,-1.65613056096
1964,-0.3180743229532184,-0.2866238672388534,-0.25207376674954174,-0.5140185599546301,-0.059856180119808464,-0.28678678599270907,-1.8629160265205753,-1.6976457069102704,-1.5021584254657332,-2.45086193263782,-0.9742323999804425,-1.65638366613,-0.7235671101228971,-0.6700276053743734,-0.62218876471712,-0.938349507945698,-0.3910660727243373,-0.6994616335088559,-2.4018076390281173,-2.3240371482152122,-2.2374713377687248,-2.669655343912502,-1.9598800724462748,-2.048475503921509,-4.305988824559617,-3.8815521759505547,-3.6270367224041267,NaN,NaN,-4.473911095272729,-1.65638366613
1965,-0.31343418059069517,-0.2820016641599119,-0.2477257271099183,-0.5001074567576087,-0.05886117930738668,-0.281308260830966,-1.8200003329954506,-1.6578080847101022,-1.4631531141339342,-2.3783296202705997,-0.9025203727293223,-1.6436187354,-0.680632403975956,-0.6274387044205163,-0.5785604116551629,-0.8918514027275888,-0.36449461874744654,-0.656011277979071,-2.460813772418739,-2.381132664002579,-2.292440157947637,-2.614959717948838,-2.1494998770434792,-2.089956521987914,-4.374406710641963,-3.956457817342351,-3.705786396392596,NaN,NaN,-4.245484458237755,-1.6436187354
1966,-0.3098833277100634,-0.2772677863186645,-0.2415437613486763,-0.48586011014020924,-0.05862082748500686,-0.27591704455288973,-1.7649231092903268,-1.6044170808643043,-1.4201943604223688,-2.327799459441175,-0.8755847457979019,-1.60752426061,-0.6273806854180966,-0.5738881857998961,-0.5251603286829517,-0.8264679172679791,-0.3166914392547585,-0.5829888170415709,-2.418436009992353,-2.340127092808287,-2.252961963588084,-2.6529947766436344,-2.0525342210600264,-2.034507989883423,-4.29257795166959,-3.8813343708306425,-3.6359113653716233,NaN,NaN,-4.285064238141662,-1.60752426061
1967,-0.3049003597064904,-0.27174034544315967,-0.2351549983885999,-0.48634371576548485,-0.05828507014907826,-0.2704956444826994,-1.712150421275441,-1.5553375180647988,-1.3746694720580577,-2.2425205678666496,-0.8516909997349086,-1.57432399663,-0.6014825340678406,-0.5477567239098282,-0.4983755000941895,-0.8072729296479161,-0.2855853085399029,-0.5461797540838069,-2.3586937122006506,-2.2823192496107216,-2.1973073487932586,-2.709904548213888,-1.8599785451641548,-2.1567160129547114,-4.2336418926774995,-3.835779182513178,-3.5950283458523646,NaN,NaN,-4.569899013233658,-1.57432399663
1968,-0.2995618167392874,-0.26604079028715405,-0.22930180119098953,-0.46885764101339,-0.05491480333730511,-0.2649793061343107,-1.6559226658529806,-1.5020157604602025,-1.3316210829770807,-2.1752948348138816,-0.8144926256660537,-1.55316139134,-0.5944211016941492,-0.5429246708136883,-0.4947448670528191,-0.8010077646455637,-0.2825622659294111,-0.4902192896062678,-2.2910584308128765,-2.2168739974927045,-2.1342998035310985,-2.573716712341111,-1.8740844859520482,-2.3616812229156494,-4.274595289940813,-3.8860851170124993,-3.6522656930125232,NaN,NaN,-4.540422925162573,-1.55316139134
1969,-0.29388927770957907,-0.260297523664675,-0.2236478694838399,-0.4575357006346373,-0.05570506435484661,-0.2596308144656095,-1.6019177440484393,-1.4516999905086458,-1.2845928951221888,-2.1246031617679613,-0.8121305424914141,-1.5060065833,-0.5729860853989547,-0.5227044508434462,-0.4733384982918273,-0.779470218061563,-0.2662530981033556,-0.4493830507451839,-2.2421220410903024,-2.169522167243376,-2.0887117357779097,-2.4853744264393667,-1.8564296218170484,-2.2940184116363525,-4.075681461673133,-3.700521323719017,-3.476652008876694,NaN,NaN,-4.056282556672161,-1.5060065833
1970,-0.2880971680638843,-0.25478538343605883,-0.21876064631460915,-0.45924906276260896,-0.06026138247550056,-0.25425337878140536,-1.5373089650866825,-1.3904369871875693,-1.2310387319783553,-2.0327515902099176,-0.7450060873459996,-1.47674499425,-0.5642475965671632,-0.5156461021655332,-0.46715954549404204,-0.7530228281925982,-0.2732081955778815,-0.43406332189386587,-2.204415511088751,-2.133036574046847,-2.0535851591302787,-2.396454030579089,-1.8647092982809914,-2.2299360752105715,-4.063398085334377,-3.7005355478294506,-3.4839557554015097,NaN,NaN,-4.213299142025142,-1.47674499425
1971,-0.28259560008344464,-0.24938981909705427,-0.21384330470479473,-0.4358477668922373,-0.056151772346557945,-0.2487426194277677,-1.4828836625706527,-1.340417597654306,-1.184381871215796,-1.9554218502528844,-0.6726140451482802,-1.42996688756,-0.5523807047625784,-0.505105376218467,-0.4572850496026215,-0.7446913754879172,-0.27255139592230343,-0.3854952638799498,-2.147615425300571,-2.0780756740777893,-2.000671444531018,-2.2896464834841543,-1.8669088742386497,-2.01857705116272,-4.0681455422958095,-3.717599051571712,-3.507117577210671,NaN,NaN,-4.173902702036516,-1.42996688756
1972,-0.27640935803043,-0.24376573600060825,-0.20874415433228655,-0.42878869251763685,-0.06992104455148043,-0.24328188029202552,-1.4400375635067861,-1.2979566551447883,-1.1455223132805585,-1.9128267051946608,-0.6921576927955836,-1.42581516179,-0.5564922418411308,-0.5140175807672773,-0.47301841492259866,-0.7639663759286217,-0.27572572160849895,-0.41572569066828,-2.0864206901795663,-2.0188624234471297,-1.9436637709643698,-2.2478205065897696,-1.7860205670977465,-1.9049362659454347,-3.939933999554037,-3.6008371122370058,-3.3962562047858884,NaN,NaN,-3.9113406376789097,-1.42581516179
1973,-0.2707493096447876,-0.23842408599988213,-0.20382330371623067,-0.43610930776317414,-0.0555510315663749,-0.23790487376126385,-1.40537794252854,-1.26335492223166,-1.1110877647008206,-1.8540417481484284,-0.6617574493404331,-1.39842201146,-0.5581174537354595,-0.51897840969812,-0.4819338388381405,-0.7392389639036552,-0.3054453647326313,-0.4206208055669609,-2.0222648610211515,-1.9567839589540124,-1.8838976071133684,-2.224247910878648,-1.6828982229228657,-1.8290678501129145,-3.983707337846776,-3.6581244038584293,-3.4561690117168897,NaN,NaN,-4.162824001511423,-1.39842201146
1974,-0.2651283172858155,-0.23289045411239073,-0.19842973635571196,-0.40834377196471594,-0.05426238309755247,-0.2324612530795011,-1.3522645051956292,-1.2126231342371088,-1.0644000353522367,-1.7923975591540213,-0.6098783532048734,-1.35760646733,-0.554452976319854,-0.5174566582507394,-0.4820652722379103,-0.7246033210054873,-0.3036844905109329,-0.39651621038263496,-1.9652594729804853,-1.9016244044159398,-1.8307926374368686,-2.2280487506357263,-1.5560157296664308,-1.7317896366119383,-4.3852189856252926,-4.0722077621965695,-3.8773870318662262,NaN,NaN,-4.361543907751239,-1.35760646733
1975,-0.2591990005383071,-0.22706188755711587,-0.19318853681536005,-0.3897295991914615,-0.05478249425133008,-0.2270876320925626,-1.3113414953444398,-1.1736459021084893,-1.0288738058348705,-1.742598094222957,-0.5880601696815889,-1.32605033788,-0.5260388341913288,-0.4888418841540374,-0.45229456962536774,-0.7085275354631072,-0.276814297984208,-0.39089840108698093,-1.9039317998496719,-1.842282520305985,-1.7736611217348994,-2.1016806715283494,-1.6017112346449216,-1.4828915119171144,-4.035613519672058,-3.7341366925960293,-3.5443391702421256,NaN,NaN,-4.301519260432482,-1.32605033788
1976,-0.25267434599684707,-0.2211575671723799,-0.18801130108853323,-0.38179614510685594,-0.06031594070701048,-0.22159060564908123,-1.2750158346269513,-1.1354529841442864,-0.9911297969025723,-1.6999657407755,-0.5557245947370327,-1.31339240941,-0.5201743290297008,-0.48484057354955246,-0.4496659517218098,-0.7006050018024914,-0.2696909018698006,-0.4085678880864929,-1.838200414220527,-1.778679515834067,-1.712427204019263,-2.220102034435893,-1.329798612140196,-1.5214472293853758,-3.8741394541682466,-3.5794100232977297,-3.393968082870624,NaN,NaN,-3.963633987688109,-1.31339240941
1977,-0.24657306990802477,-0.21551741537867342,-0.1831035050141604,-0.37581821201473,-0.055222345252451135,-0.21624631014737222,-1.2330566002185843,-1.095265367145228,-0.9525289783198634,-1.6390456250353593,-0.5710804043823542,-1.25747276219,-0.5014177730979894,-0.4658161402104706,-0.4302338729142451,-0.6728486168070883,-0.26848692390954443,-0.40815065557306496,-1.776059814441184,-1.7185510276267413,-1.654538383674642,-2.105595369618643,-1.3236317172218288,-1.4027002811431886,-3.6565708628403737,-3.3673612416655,-3.1822013937755096,NaN,NaN,-3.764184937145327,-1.25747276219
1978,-0.24052430606425554,-0.20969149065739517,-0.17757161813157102,-0.36636868376808196,-0.05515506198132057,-0.2107981118288908,-1.162226535764304,-1.0304416174483384,-0.8957160770530063,-1.5621069787498552,-0.5051215542997879,-1.19689861211,-0.44219448905277203,-0.4056995846487701,-0.36864335503920964,-0.600964569820916,-0.20354050175304045,-0.40049865896051595,-1.705707205162724,-1.6504764346492737,-1.5889994353259336,-2.191020228369653,-1.113865265468744,-1.3702120304107668,-3.7431183161638546,-3.4665653403115586,-3.287040150637809,NaN,NaN,-4.152141138121722,-1.19689861211
1979,-0.23406241130364253,-0.2031471395702923,-0.1713583320111182,-0.35631171107745474,-0.048238368014512985,-0.20536288348111248,-1.111717721022218,-0.9818941349767352,-0.851607918800097,-1.4948317509276994,-0.4886025283451069,-1.13455577764,-0.4184587308960003,-0.3809065524701212,-0.3422104352029646,-0.5750246475981435,-0.19191710352988373,-0.389603788202459,-1.6249499731560082,-1.572334120451877,-1.5137677685611122,-2.238510202448011,-0.8741766511793829,-1.4052307605743404,-3.630854822882799,-3.3637128260062386,-3.1893207632433156,NaN,NaN,-3.820633753073221,-1.13455577764
1980,-0.2280590462069418,-0.1970397465679135,-0.16532634756693892,-0.3390648067087605,-0.05161678923130214,-0.19993166056546302,-1.0548737859387205,-0.9275089106449514,-0.8022421480241655,-1.3907999973209981,-0.4306501000581724,-1.090385398,-0.40105732396070043,-0.3620699991050378,-0.3219720605568357,-0.550812817361087,-0.17145979719948334,-0.3607046907598319,-1.5381362378362569,-1.4883314124164968,-1.4328939960964766,-1.7658617085704127,-1.210378480000041,-1.0921608448028564,-3.25572204539974,-2.9966430671464406,-2.8296687179960487,NaN,NaN,-3.3717894669527557,-1.090385398
1981,-0.22232367466397734,-0.19086034196908058,-0.15931309143123035,-0.3322203380832467,-0.035412166130626525,-0.19452041712674234,-0.9907775362697924,-0.8685454574531315,-0.7491981085452202,-1.3525340614574761,-0.397286154124085,-1.04518371495,-0.34556996989239147,-0.3048129656604215,-0.26265751228466316,-0.48956558710886705,-0.11375965849667846,-0.3079829996282405,-1.461452378189575,-1.4141305748508688,-1.361456993715071,-1.6664710490068901,-1.1589405104683983,-1.1296556949615475,-3.1252821308551098,-2.8815082868450403,-2.7207089450752475,NaN,NaN,-3.5930862101710876,-1.04518371495
1982,-0.2170882968661421,-0.1839417077575023,-0.15313057306142283,-0.3313515382770299,-0.035039867458572856,-0.1890497597781095,-0.8948066045625794,-0.7857459864646263,-0.6787169373289675,-1.242783518762022,-0.32968391337357605,-1.00738120946,-0.33720564184615637,-0.29728476096227885,-0.25526143679239255,-0.47933702425436836,-0.12045499485891731,-0.2692658250982112,-1.3844696013071083,-1.3396404989845054,-1.2897415265904584,-1.6691448386206438,-1.0008339435253228,-1.2615566730499266,-2.9669945504464454,-2.7428961414787274,-2.5957942124442104,NaN,NaN,-3.26564094942428,-1.00738120946
1983,-0.2121369557223382,-0.1770566746333968,-0.14690354807506997,-0.31782991340693256,-0.03393521491652581,-0.1837081822482023,-0.8627574093224768,-0.7534931868174946,-0.6445554171956734,-1.2067756453510667,-0.30168353949241705,-0.98260436925,-0.33893203787464987,-0.30341879382995884,-0.2663302509510433,-0.4818449586898754,-0.1297620752580123,-0.2925846880132503,-1.3622946545294399,-1.318183576609219,-1.2690838323499418,-1.8016263398705896,-0.8435300995617208,-1.4041773319244384,-2.816699899891103,-2.5993300835389332,-2.453638733066596,NaN,NaN,-3.0319987114894285,-0.98260436925
1984,-0.20846296366967515,-0.17126666504841098,-0.14151712814753917,-0.3106826722663102,-0.036945636855493555,-0.17819761362942788,-0.8214735793530914,-0.7139526440336743,-0.6070977685867669,-1.1502394007993604,-0.2969210939742829,-0.923342284289,-0.3417198296146345,-0.31848195501816434,-0.29713506628772873,-0.4862717754278437,-0.1504856055269994,-0.30610683614557455,-1.4010110538019673,-1.3556463395267748,-1.3051511810694016,-1.9295000122985753,-0.7889512750287497,-1.3752907276153565,-2.908549701496618,-2.701912651626327,-2.563790971595488,NaN,NaN,-2.868843014957873,-0.923342284289
1985,-0.20469248108767546,-0.1660872136886154,-0.13663641667894952,-0.31136394476228546,-0.03546447986532999,-0.1728599938479337,-0.7824688687157604,-0.6761498396720662,-0.5726559197562611,-1.0843951733602453,-0.26385570817327286,-0.869401892749,-0.35089984980702854,-0.33192760432429136,-0.31486103051910364,-0.5026129080955987,-0.17726476521955747,-0.2849181955510921,-1.3617757900509744,-1.317681512953808,-1.268600469577716,-1.7271300852014408,-0.920158830875776,-1.2075136661529546,-2.907965340605825,-2.7127226956767574,-2.5796502017619916,NaN,NaN,-2.8990094701234406,-0.869401892749
1986,-0.2010759806940662,-0.16012065266482314,-0.13083082468252366,-0.29506958004382944,-0.023169666798235188,-0.16734274950894445,-0.730428063315034,-0.6288903699552857,-0.5300800091851348,-1.0527235553416259,-0.2273059612716363,-0.834535559741,-0.28510705150032317,-0.2660482306621752,-0.24919534771063895,-0.426431438848999,-0.11469006472980459,-0.2674289529973811,-1.2773516922606092,-1.2359910660249458,-1.1899528310435317,-1.470505977850035,-0.9870600576312489,-1.0398712635040286,-2.7194803736429445,-2.5390932551352776,-2.4113887552983204,NaN,NaN,-2.87330639322433,-0.834535559741
1987,-0.1967923480376803,-0.15283973726365474,-0.1237152516909978,-0.28078486560816646,-0.019867768946885106,-0.16192802515896887,-0.6935738669916546,-0.592103431560453,-0.4951819308322892,-0.9950762750032307,-0.20517422980034325,-0.80257192525,-0.2599412197781989,-0.24151084158065528,-0.2254229148169392,-0.39966729987754446,-0.0909109177245254,-0.2675323312932796,-1.1948461039387717,-1.156157007260402,-1.113092433867613,-1.4758475619793205,-0.8479295134326548,-1.0571058750152584,-2.267659614245215,-2.0948469557260596,-1.9703647020939323,NaN,NaN,-2.2641210585903915,-0.80257192525
1988,-0.1938143970784767,-0.14569331416669046,-0.11704730027905984,-0.2886070507139434,-0.014165159265343777,-0.15648268786343666,-0.6372215228222087,-0.5420600890131038,-0.45036653662589554,-0.8917889230943513,-0.1831205182036708,-0.756219824878,-0.2273393955573469,-0.20900415981100773,-0.19246839513794198,-0.35807785259985475,-0.054554546855102456,-0.24032619649713705,-1.099028499902746,-1.0634419756258084,-1.0238308547134085,-1.3677920628261446,-0.7672047610284972,-0.9519709110260006,-2.1284169910158552,-1.9659740753128752,-1.8477242008800723,NaN,NaN,-2.3658943766703318,-0.756219824878
1989,-0.19017629696515448,-0.13787322434731103,-0.11044824070360547,-0.27306949287967003,-0.011452058712478569,-0.15115498629483315,-0.5762446619683292,-0.48827137478031357,-0.40367486202582215,-0.82299636592983,-0.14241505120403453,-0.703258570758,-0.20597234813138582,-0.1862370085687668,-0.16977581530736818,-0.33852242062840965,-0.049477908560822965,-0.2040105646306819,-0.9890624467098285,-0.9570366213792196,-0.9213888905241927,-1.3288451943108004,-0.5806924301511074,-0.9955696582794187,-2.118883117337357,-1.9706830974063807,-1.859327727093553,NaN,NaN,-2.528762061984929,-0.703258570758
1990,-0.18338324150787996,-0.12983715270758017,-0.102749193113433,-0.26995262268960774,0.0009931555724323143,-0.14561819163235762,-0.5386871280776765,-0.4525024508805884,-0.37086160660801565,-0.775559735918209,-0.13241511413466078,-0.616762503711,-0.21154842748992886,-0.19824339175912176,-0.18655949275491096,-0.3382754692072691,-0.0605953595083741,-0.18309095556085775,-0.8651362876027309,-0.8371231892123265,-0.8059419977355186,-1.2281277318524528,-0.4589887655389442,-0.9834099292755125,-1.9425014265999119,-1.8055206561898858,-1.6976309409432488,NaN,NaN,-2.179715392854077,-0.616762503711
1991,-0.15779438606777857,-0.12158310312855258,-0.09454177073331678,-0.26090169282159126,0.0021834786211849286,-0.14028843966397375,-0.49474167819051806,-0.41294718016890863,-0.33659706192343497,-0.7171894379813132,-0.11285034699081178,-0.549639662829,-0.21192617106186115,-0.2003281553393954,-0.19035068242426834,-0.3333985007343044,-0.06486814154796866,-0.16452606374567214,-0.7452738973174229,-0.7211419411013638,-0.6942808228845857,-0.908343832341412,-0.5201639052171405,-0.7139692783355716,-1.6905528494553097,-1.5684962153138844,-1.4705022788514746,NaN,NaN,-1.7564531798143612,-0.549639662829
1992,-0.13037720284678816,-0.11174920104366343,-0.08576797107023036,-0.2312248693665355,0.014823288944390205,-0.15604604807767014,-0.44757519102847165,-0.3714275200141648,-0.30035174877574716,-0.6740261996877769,-0.08105397206605168,-0.532529887286,-0.18698501974620932,-0.17665897185452017,-0.16762242347439849,-0.29794050051856596,-0.06498084356051746,-0.188701326196844,-0.7432555540668051,-0.7191889517711343,-0.6924005785637443,-1.0660311537882474,-0.3786031021711413,-0.7196871280670165,-1.4181346572029447,-1.307816935321816,-1.22082016605182,NaN,NaN,-1.3626232316025886,-0.532529887286
1993,-0.12492920070211903,-0.10541227857539331,-0.07807052155886572,-0.24264595204997413,0.031818008811002725,-0.1528996380892667,-0.42136124306659656,-0.3459844267599368,-0.27671941982363507,-0.6079882742462333,-0.07060144733600333,-0.457681330768,-0.19648644417555594,-0.18680884111254636,-0.17827857658820104,-0.29754667203934687,-0.07824739181433052,-0.1796168153936214,-0.9280293201242007,-0.897979746402289,-0.8645317679258938,-1.3062036101659338,-0.4925774527994904,-0.7577068805694576,-1.8225889541751712,-1.719915563105615,-1.6325823750417132,NaN,NaN,-1.3434786406719077,-0.457681330768
