year,dt_glob,secant,slope,model,scenario
2029.5,1.5841966965991598,1.3277777527010548,1.285468216175185,ACCESS-CM2,ssp126
2030.5,1.6205102605399568,1.325658785764308,1.2960925336510216,ACCESS-CM2,ssp126
2031.5,1.6555177693483074,1.3140039510340595,1.2874017777835183,ACCESS-CM2,ssp126
2032.5,1.6963092810828206,1.36453446987336,1.339907056804209,ACCESS-CM2,ssp126
2033.5,1.7371049081001824,1.379381412302115,1.3658239577336857,ACCESS-CM2,ssp126
2034.5,1.7727395663452437,1.356598881590234,1.3535157268469549,ACCESS-CM2,ssp126
2035.5,1.8042886193153929,1.343158692579904,1.3540748515209404,ACCESS-CM2,ssp126
2036.5,1.8366696572265917,1.3161929567935906,1.3352534385013655,ACCESS-CM2,ssp126
2037.5,1.8723036317446675,1.331587795659609,1.3522996777888898,ACCESS-CM2,ssp126
2038.5,1.9079452182201218,1.3422122079782652,1.3729915476275216,ACCESS-CM2,ssp126
2039.5,1.9334190794529584,1.354983747464766,1.3811278450945075,ACCESS-CM2,ssp126
2040.5,1.9550553055251954,1.3888532889213767,1.4078953943881647,ACCESS-CM2,ssp126
2041.5,1.9868973534595038,1.3813446614227698,1.4054033082252864,ACCESS-CM2,ssp126
2042.5,2.011305736110866,1.3516798497818001,1.3747728783464026,ACCESS-CM2,ssp126
2043.5,2.0354160981640366,1.3662694771911377,1.386773039650325,ACCESS-CM2,ssp126
2044.5,2.0528285930231904,1.3514584980350084,1.3720157732519234,ACCESS-CM2,ssp126
2045.5,2.074663773913907,1.3673372361530625,1.386982573099558,ACCESS-CM2,ssp126
2046.5,2.1000620268421644,1.3138019991387593,1.3365437526646147,ACCESS-CM2,ssp126
2047.5,2.1272475745919035,1.3069602968949214,1.3277764546360662,ACCESS-CM2,ssp126
2048.5,2.153240071886476,1.3563906975928512,1.377566399320011,ACCESS-CM2,ssp126
2049.5,2.1838515241842704,1.3898876737849686,1.4061086187090905,ACCESS-CM2,ssp126
2050.5,2.2039986360650476,1.4076479202360492,1.4219199082369929,ACCESS-CM2,ssp126
2051.5,2.225357615272666,1.4074516049717503,1.419254695072026,ACCESS-CM2,ssp126
2052.5,2.250802356587491,1.42358383089665,1.4332431785673099,ACCESS-CM2,ssp126
2053.5,2.2710956337649955,1.4442210528934791,1.4496116702604476,ACCESS-CM2,ssp126
2054.5,2.2890353124003924,1.4128201179593678,1.4168706748297684,ACCESS-CM2,ssp126
2055.5,2.303151937531332,1.4414162323769313,1.4445917978392713,ACCESS-CM2,ssp126
2056.5,2.3247801046496552,1.4528582002876789,1.4571413184973185,ACCESS-CM2,ssp126
2057.5,2.3333967743148585,1.450641876331235,1.4526084002550739,ACCESS-CM2,ssp126
2058.5,2.3409840430364057,1.4222203707810213,1.4237632578362722,ACCESS-CM2,ssp126
2059.5,2.351957810516374,1.4207976250924452,1.422059146155908,ACCESS-CM2,ssp126
2060.5,2.359019525492469,1.4060278983898034,1.4081190261551286,ACCESS-CM2,ssp126
2061.5,2.3644356692380315,1.4036449285303711,1.405407314867367,ACCESS-CM2,ssp126
2062.5,2.3675695526108598,1.3778989687397771,1.3802616336951048,ACCESS-CM2,ssp126
2063.5,2.374845594194568,1.3543783067595425,1.3571795770812498,ACCESS-CM2,ssp126
2064.5,2.3870759710750407,1.339935806025139,1.3418007431650911,ACCESS-CM2,ssp126
2065.5,2.3970968101862904,1.321502701866489,1.3249931903368308,ACCESS-CM2,ssp126
2066.5,2.4008903066979332,1.3209512321923953,1.3244878014041686,ACCESS-CM2,ssp126
2067.5,2.401753891711697,1.2999291792394587,1.3029683583271212,ACCESS-CM2,ssp126
2068.5,2.4009347156355205,1.2746785140720795,1.2775105756034384,ACCESS-CM2,ssp126
2069.5,2.408898431963428,1.2680973268521494,1.2705976701332273,ACCESS-CM2,ssp126
2070.5,2.417041240829578,1.2586759710708089,1.2617726805404967,ACCESS-CM2,ssp126
2071.5,2.4222176862957268,1.2611563097105627,1.2649551668537562,ACCESS-CM2,ssp126
2072.5,2.4299597043851597,1.2740331290884055,1.2769230394470492,ACCESS-CM2,ssp126
2073.5,2.4334675344883276,1.2587291984117546,1.2615336932039862,ACCESS-CM2,ssp126
2074.5,2.442846546240196,1.2474034487118777,1.2493359584412187,ACCESS-CM2,ssp126
2075.5,2.4539181321472068,1.2353363899559435,1.2377658733627512,ACCESS-CM2,ssp126
2076.5,2.4587085123628034,1.2726168140381364,1.2748150298155607,ACCESS-CM2,ssp126
2077.5,2.463991636601683,1.2707951927899999,1.272534678579056,ACCESS-CM2,ssp126
2078.5,2.4696922159273753,1.2397768572061059,1.2409263965926527,ACCESS-CM2,ssp126
2079.5,2.4713365372821916,1.2551602289915722,1.2569990605663293,ACCESS-CM2,ssp126
2080.5,2.4776926234027123,1.2599208471400214,1.262733904450614,ACCESS-CM2,ssp126
2081.5,2.4848482425309877,1.2639843043629468,1.2667525404762308,ACCESS-CM2,ssp126
2082.5,2.4795033987678985,1.2556238495030372,1.2581206109041578,ACCESS-CM2,ssp126
2083.5,2.4763759735635706,1.2647979504013536,1.266952929620865,ACCESS-CM2,ssp126
2084.5,2.47695198106811,1.2760041701968239,1.2778575538852393,ACCESS-CM2,ssp126
2085.5,2.4814939078923715,1.2556941149806635,1.2585323435489406,ACCESS-CM2,ssp126
2086.5,2.481146273562077,1.2489820685367194,1.25158170355592,ACCESS-CM2,ssp126
2087.5,2.493210142790235,1.2616888540085587,1.262802647839144,ACCESS-CM2,ssp126
2088.5,2.5044152372309116,1.2582761204288135,1.2568696998269593,ACCESS-CM2,ssp126
2089.5,2.507787216191209,1.2506664965023844,1.249366947078077,ACCESS-CM2,ssp126
2090.5,2.5145049925455756,1.252033484782223,1.2506674855460131,ACCESS-CM2,ssp126
2091.5,2.5190491045314882,1.2653402746778162,1.2636521660611764,ACCESS-CM2,ssp126
2092.5,2.526015171966369,1.2838527419283412,1.2824187587497187,ACCESS-CM2,ssp126
2093.5,2.5303782697192503,1.2806746134174476,1.2789737028421044,ACCESS-CM2,ssp126
2094.5,2.5325490664568897,1.3057454946977476,1.3054085640412376,ACCESS-CM2,ssp126
2095.5,2.53675149376153,1.3292666042802463,1.3287132686280652,ACCESS-CM2,ssp126
2096.5,2.5386083231808434,1.3496234369983138,1.348351453247404,ACCESS-CM2,ssp126
2097.5,2.5466492124438465,1.338835597697169,1.3357343152866563,ACCESS-CM2,ssp126
2098.5,2.5532511952397745,1.3476603283651494,1.3443619292644167,ACCESS-CM2,ssp126
2099.5,2.5506369544529472,1.3686885148261494,1.3648282301184171,ACCESS-CM2,ssp126
2100.5,2.5546821473917705,1.3679517450999044,1.3638078657029025,ACCESS-CM2,ssp126
2101.5,2.5579867162269596,1.342489828018702,1.3382198612204637,ACCESS-CM2,ssp126
2102.5,2.5609053283005134,1.3322855391962465,1.3277463695592788,ACCESS-CM2,ssp126
2103.5,2.564667037732056,1.3467044963004207,1.341798580315595,ACCESS-CM2,ssp126
2104.5,2.5625640874734983,1.3634892518288237,1.3583533560830712,ACCESS-CM2,ssp126
2105.5,2.5623979767858693,1.3702498293478338,1.3653420416763487,ACCESS-CM2,ssp126
2106.5,2.5634741907377587,1.3742355410882803,1.3694788724886933,ACCESS-CM2,ssp126
2107.5,2.560110948184795,1.3726961970418508,1.3684208048223985,ACCESS-CM2,ssp126
2108.5,2.554670279228524,1.3750361232129025,1.3710925214653562,ACCESS-CM2,ssp126
2109.5,2.558334868843834,1.3470856006320424,1.3432798105218016,ACCESS-CM2,ssp126
2110.5,2.5631580246973424,1.3549742122774844,1.3523422852458353,ACCESS-CM2,ssp126
2111.5,2.5670483490102773,1.3655046201927785,1.3633910157325804,ACCESS-CM2,ssp126
2112.5,2.575928560573692,1.3677673478477277,1.365469273335858,ACCESS-CM2,ssp126
2113.5,2.580822418815357,1.3646626573949365,1.3628771116693754,ACCESS-CM2,ssp126
2114.5,2.582198922521606,1.3778525007239646,1.3753701224948152,ACCESS-CM2,ssp126
2115.5,2.584819021988352,1.38912431188925,1.386639202328627,ACCESS-CM2,ssp126
2116.5,2.585858595437772,1.3984356230994874,1.395982283478703,ACCESS-CM2,ssp126
2117.5,2.5874004212658237,1.396829312558914,1.3941700194502282,ACCESS-CM2,ssp126
2118.5,2.585679493237929,1.4227854400224562,1.4217416930039393,ACCESS-CM2,ssp126
2119.5,2.5899456478771206,1.4360772227365113,1.4347463450604783,ACCESS-CM2,ssp126
2120.5,2.592062208909105,1.4591777461837145,1.4578357471306305,ACCESS-CM2,ssp126
2121.5,2.5956583125711936,1.4647890067045277,1.4636090006506075,ACCESS-CM2,ssp126
2122.5,2.5933445917472473,1.4564231237965815,1.4552408703434148,ACCESS-CM2,ssp126
2123.5,2.592339423581571,1.4693089021519277,1.4682452673864015,ACCESS-CM2,ssp126
2124.5,2.588693993849565,1.465249316704582,1.4637582084062268,ACCESS-CM2,ssp126
2125.5,2.5901100215914235,1.4486054722919501,1.4474478470211278,ACCESS-CM2,ssp126
2126.5,2.5918440883895073,1.4421790153604264,1.4415796430400076,ACCESS-CM2,ssp126
2127.5,2.5819467845481126,1.4547862993248724,1.4563309317085966,ACCESS-CM2,ssp126
2128.5,2.582437721622959,1.4413281272743617,1.4427079491613137,ACCESS-CM2,ssp126
2129.5,2.584351128143307,1.4300701732777987,1.4319812847349618,ACCESS-CM2,ssp126
2130.5,2.582272709951208,1.4454291349597022,1.446938001367458,ACCESS-CM2,ssp126
2131.5,2.5764443577873313,1.4547455592656593,1.4570719344990255,ACCESS-CM2,ssp126
2132.5,2.573509612179178,1.4698008094043546,1.472373429016102,ACCESS-CM2,ssp126
2133.5,2.566180241996989,1.4764274559606954,1.4786967458139262,ACCESS-CM2,ssp126
2134.5,2.567937088591405,1.4819337532381516,1.4839865565501866,ACCESS-CM2,ssp126
2135.5,2.5609946303408453,1.4709226682212593,1.4737140530071013,ACCESS-CM2,ssp126
2136.5,2.559200775111744,1.4499759771835932,1.4530113294511462,ACCESS-CM2,ssp126
2137.5,2.5618679764381094,1.4633086757267098,1.4657179302359773,ACCESS-CM2,ssp126
2138.5,2.5675936494761533,1.4652187666716656,1.467251768096225,ACCESS-CM2,ssp126
2139.5,2.5651354292080972,1.4811157912506823,1.4833640063267932,ACCESS-CM2,ssp126
2140.5,2.5606119309527005,1.4547748469386985,1.4558628983707909,ACCESS-CM2,ssp126
2141.5,2.552375603700102,1.4623655868040826,1.4626639794503642,ACCESS-CM2,ssp126
2142.5,2.545856509709673,1.454520277541796,1.4553572088900202,ACCESS-CM2,ssp126
2143.5,2.537230109499014,1.4460451049640088,1.44739926642646,ACCESS-CM2,ssp126
2144.5,2.526521075900659,1.4283331219627549,1.4325280350868357,ACCESS-CM2,ssp126
2145.5,2.5147589794080565,1.4150020054166874,1.4194978277035266,ACCESS-CM2,ssp126
2146.5,2.5088258469160167,1.416414838527713,1.41982715295851,ACCESS-CM2,ssp126
2147.5,2.4946039949520147,1.4440348042372373,1.4467643371951675,ACCESS-CM2,ssp126
2148.5,2.4800485297993684,1.4661395200780758,1.4668519493628067,ACCESS-CM2,ssp126
2149.5,2.4701496976058706,1.44631296416222,1.4479537094142063,ACCESS-CM2,ssp126
2150.5,2.459248758487329,1.4192499933331606,1.4205512730182395,ACCESS-CM2,ssp126
2151.5,2.455320491339997,1.3937899832554037,1.394419278136662,ACCESS-CM2,ssp126
2152.5,2.4488344624165963,1.4103285579293072,1.4098717608132931,ACCESS-CM2,ssp126
2153.5,2.44419029771834,1.4139980109713872,1.4133940618531045,ACCESS-CM2,ssp126
2154.5,2.438877176507032,1.4049570977179358,1.403863754284694,ACCESS-CM2,ssp126
2155.5,2.4315409036821944,1.4066116584821213,1.4054798039238605,ACCESS-CM2,ssp126
2156.5,2.433729214372507,1.3960974715657253,1.3947396039569862,ACCESS-CM2,ssp126
2157.5,2.434012754954849,1.4197080559992987,1.4181756887265056,ACCESS-CM2,ssp126
2158.5,2.429014176458651,1.4302277177411196,1.429623924629845,ACCESS-CM2,ssp126
2159.5,2.4290230327048996,1.4428167862732677,1.4426155338121271,ACCESS-CM2,ssp126
2160.5,2.428000722194599,1.4238924016402987,1.4234880064733335,ACCESS-CM2,ssp126
2161.5,2.4309565715389683,1.4475631082554836,1.4475924509065003,ACCESS-CM2,ssp126
2162.5,2.424818236212775,1.4439850206033389,1.4443397969443876,ACCESS-CM2,ssp126
2163.5,2.422904191809043,1.4346597751490264,1.4353154660082508,ACCESS-CM2,ssp126
2164.5,2.41603439602027,1.4370063006321403,1.437381822791962,ACCESS-CM2,ssp126
2165.5,2.41249990683091,1.44312270883081,1.4438439167702308,ACCESS-CM2,ssp126
2166.5,2.4053694679273008,1.4363361185569576,1.4379586283651629,ACCESS-CM2,ssp126
2167.5,2.3981993583608454,1.4354876826830059,1.4372501132243527,ACCESS-CM2,ssp126
2168.5,2.3865451244604,1.4378325051462344,1.4401632786612633,ACCESS-CM2,ssp126
2169.5,2.376684581032826,1.4100074371830758,1.412130475872009,ACCESS-CM2,ssp126
2170.5,2.364128791976725,1.4136325370234197,1.4172277660187913,ACCESS-CM2,ssp126
2171.5,2.359339719102883,1.377973452303391,1.3812606786457626,ACCESS-CM2,ssp126
2172.5,2.357750514541734,1.378917851196697,1.3824265132546565,ACCESS-CM2,ssp126
2173.5,2.363418826882749,1.3829381966935383,1.386340697571631,ACCESS-CM2,ssp126
2174.5,2.3710441148566246,1.3988126737511952,1.400477698047901,ACCESS-CM2,ssp126
2175.5,2.376215233106537,1.3914010579556058,1.3927470843651006,ACCESS-CM2,ssp126
2176.5,2.3748805486588025,1.347395065223805,1.3487831746035344,ACCESS-CM2,ssp126
2177.5,2.38521481647504,1.3220793906234793,1.3239995130920137,ACCESS-CM2,ssp126
2178.5,2.3884331786346515,1.3003682053416898,1.3036522048856556,ACCESS-CM2,ssp126
2179.5,2.3901199437228304,1.314111667527702,1.3170855244110808,ACCESS-CM2,ssp126
2180.5,2.3958260398221722,1.3288915934500962,1.3318125792313895,ACCESS-CM2,ssp126
2181.5,2.3994381488478456,1.3576816156556684,1.362233773733611,ACCESS-CM2,ssp126
2182.5,2.4079620012792113,1.3555654868025586,1.362157086828952,ACCESS-CM2,ssp126
2183.5,2.4052561605997216,1.353673728881381,1.3600334714142257,ACCESS-CM2,ssp126
2184.5,2.406247599868978,1.3550774401084291,1.3614772078531694,ACCESS-CM2,ssp126
2185.5,2.406364260750697,1.350465621211305,1.3569633078338403,ACCESS-CM2,ssp126
2186.5,2.4045680722803278,1.3499140729384669,1.3563155341865254,ACCESS-CM2,ssp126
2187.5,2.403026334305679,1.3421499383870914,1.348397961298316,ACCESS-CM2,ssp126
2188.5,2.4048701755167334,1.345127570546296,1.351510617282275,ACCESS-CM2,ssp126
2189.5,2.404024155923499,1.334448943497379,1.3403365555473254,ACCESS-CM2,ssp126
2190.5,2.401766023846564,1.3665202758063082,1.3723549853127772,ACCESS-CM2,ssp126
2191.5,2.3945364435083034,1.3341066402594057,1.3398615828872544,ACCESS-CM2,ssp126
2192.5,2.3916592499293756,1.3476563517795475,1.3526548464714983,ACCESS-CM2,ssp126
2193.5,2.392752035306815,1.3481881751622058,1.353161829037301,ACCESS-CM2,ssp126
2194.5,2.397414088707317,1.327179286839283,1.3321103976493172,ACCESS-CM2,ssp126
2195.5,2.4033250590091937,1.31786967553411,1.3221468653473485,ACCESS-CM2,ssp126
2196.5,2.4126313683424256,1.3402161131497459,1.3447812429488224,ACCESS-CM2,ssp126
2197.5,2.4187667798893187,1.3303335314436882,1.3346301391034612,ACCESS-CM2,ssp126
2198.5,2.42437287171579,1.3203478640063833,1.3244289884032754,ACCESS-CM2,ssp126
2199.5,2.428994950268562,1.33782460590416,1.3410769332940002,ACCESS-CM2,ssp126
2200.5,2.439036246892033,1.3492365475873567,1.3523178004960266,ACCESS-CM2,ssp126
2201.5,2.439516390559006,1.3556200950609159,1.3583196312796428,ACCESS-CM2,ssp126
2202.5,2.437941364169463,1.36287585139892,1.3655229215411178,ACCESS-CM2,ssp126
2203.5,2.4313750658651068,1.375010054025032,1.3768502991809461,ACCESS-CM2,ssp126
2204.5,2.425304263113145,1.3649606020532852,1.3679334112554071,ACCESS-CM2,ssp126
2205.5,2.4230311448677524,1.3555232017096,1.3591703093057268,ACCESS-CM2,ssp126
2206.5,2.422602927125032,1.3763074747423927,1.3793993354620213,ACCESS-CM2,ssp126
2207.5,2.4189915790896332,1.3933916003222042,1.3971371965639947,ACCESS-CM2,ssp126
2208.5,2.418798112794815,1.3916979323882857,1.395482580236527,ACCESS-CM2,ssp126
2209.5,2.4157787343473824,1.3965617557756682,1.400220535416554,ACCESS-CM2,ssp126
2210.5,2.41524495384604,1.3863087704594348,1.3898485504985132,ACCESS-CM2,ssp126
2211.5,2.40719179461488,1.3949713600263158,1.3966927307671615,ACCESS-CM2,ssp126
2212.5,2.402376907053372,1.3602664575789343,1.360455249687894,ACCESS-CM2,ssp126
2213.5,2.4085849262725065,1.3499946845414654,1.3500433251916064,ACCESS-CM2,ssp126
2214.5,2.407817831684986,1.3575555678678677,1.357639147803252,ACCESS-CM2,ssp126
2215.5,2.412734921551754,1.3557476232496666,1.3556619954694,ACCESS-CM2,ssp126
2216.5,2.4139168187543607,1.334779300017132,1.3335885442182493,ACCESS-CM2,ssp126
2217.5,2.41901626498857,1.3167889719059285,1.3151375016846079,ACCESS-CM2,ssp126
2218.5,2.4113708143048407,1.3161343907668432,1.3141194483163914,ACCESS-CM2,ssp126
2219.5,2.4074351447331064,1.311151025712667,1.3090015873654286,ACCESS-CM2,ssp126
2220.5,2.406080780022425,1.3045178776784445,1.30215607338662,ACCESS-CM2,ssp126
2221.5,2.4093375144651152,1.3408139181484193,1.3376712958032906,ACCESS-CM2,ssp126
2222.5,2.42034198460445,1.3360239914106982,1.334093316546794,ACCESS-CM2,ssp126
2223.5,2.418690993874592,1.3360928578635176,1.3341522643568762,ACCESS-CM2,ssp126
2224.5,2.4180162314433193,1.351326505952655,1.3495577414168423,ACCESS-CM2,ssp126
2225.5,2.420714859396994,1.379361306789388,1.3790943116266225,ACCESS-CM2,ssp126
2226.5,2.418966282148193,1.3731301050929496,1.3723965157200457,ACCESS-CM2,ssp126
2227.5,2.4172261453124575,1.391173997934168,1.3908787357220216,ACCESS-CM2,ssp126
2228.5,2.412612455168975,1.3874691700046187,1.387855389875688,ACCESS-CM2,ssp126
2229.5,2.4129445609508706,1.38601983779579,1.3864123040707037,ACCESS-CM2,ssp126
2230.5,2.405944966249075,1.3825826253572557,1.3826388915116017,ACCESS-CM2,ssp126
2231.5,2.405425131126676,1.3941372144185111,1.3938470994474985,ACCESS-CM2,ssp126
2232.5,2.4015284755488344,1.3803171843285882,1.3809668091966603,ACCESS-CM2,ssp126
2233.5,2.4057838051387117,1.3723077886698816,1.3736151782570456,ACCESS-CM2,ssp126
2234.5,2.4103363536522653,1.3793701173828115,1.3797435778943046,ACCESS-CM2,ssp126
2235.5,2.412653981748588,1.3761870906909326,1.3760076637404521,ACCESS-CM2,ssp126
2236.5,2.4232203155961485,1.363280512238809,1.3612716167414856,ACCESS-CM2,ssp126
2237.5,2.423427275664337,1.3363745360805164,1.333799870547114,ACCESS-CM2,ssp126
2238.5,2.425883898907472,1.3389434995025196,1.3364766934169237,ACCESS-CM2,ssp126
2239.5,2.4318038030201308,1.3383475526875794,1.3361492632175438,ACCESS-CM2,ssp126
2240.5,2.434367394982087,1.340392956031438,1.3382120012664425,ACCESS-CM2,ssp126
2241.5,2.4351168804342915,1.2877896451555495,1.2875160146262161,ACCESS-CM2,ssp126
2242.5,2.435404623684201,1.3124710000968263,1.3122382253015532,ACCESS-CM2,ssp126
2243.5,2.431847480085899,1.3115310539822416,1.3113967672636506,ACCESS-CM2,ssp126
2244.5,2.4358712794294375,1.3056715938838532,1.3058505079596407,ACCESS-CM2,ssp126
2245.5,2.433939918157298,1.2848811791702588,1.2849897559311407,ACCESS-CM2,ssp126
2246.5,2.4307115644559114,1.3100135730258298,1.3109320343276216,ACCESS-CM2,ssp126
2247.5,2.4355835741734477,1.3305069582943978,1.332744057397482,ACCESS-CM2,ssp126
2248.5,2.4405970181874106,1.340440655515225,1.342843056510102,ACCESS-CM2,ssp126
2249.5,2.4421385894729157,1.3328997253555999,1.3353688494380158,ACCESS-CM2,ssp126
2250.5,2.44797837983114,1.3194240530796788,1.3226812433066326,ACCESS-CM2,ssp126
2251.5,2.4553756010371446,1.322995288052348,1.3283222178563967,ACCESS-CM2,ssp126
2252.5,2.450731877931264,1.3167993834986975,1.3218193011359227,ACCESS-CM2,ssp126
2253.5,2.457751805284549,1.3236167526884848,1.3288164198022665,ACCESS-CM2,ssp126
2254.5,2.4624780601250547,1.3461832803324039,1.3524807070134923,ACCESS-CM2,ssp126
2255.5,2.4620231426716033,1.3334174224226996,1.3390508493591182,ACCESS-CM2,ssp126
2256.5,2.4629377263293084,1.3340055193195908,1.3397242611760074,ACCESS-CM2,ssp126
2257.5,2.4678498128447095,1.3234398365002265,1.329145406536159,ACCESS-CM2,ssp126
2258.5,2.47527150142962,1.31247606144095,1.3166193204489502,ACCESS-CM2,ssp126
2259.5,2.485144185733494,1.3266759277213738,1.332580815838867,ACCESS-CM2,ssp126
2260.5,2.4921790951973244,1.3038357100001834,1.3097243029559302,ACCESS-CM2,ssp126
2261.5,2.4992964635961585,1.3167068180657309,1.3228734737206558,ACCESS-CM2,ssp126
2262.5,2.512722333962991,1.3215695171240416,1.3259536550495084,ACCESS-CM2,ssp126
2263.5,2.5143314370129173,1.3142463887752955,1.3189177679469284,ACCESS-CM2,ssp126
2264.5,2.5219606481364547,1.3378145628991966,1.3425986954180034,ACCESS-CM2,ssp126
2265.5,2.524547934470441,1.3593250504432093,1.3630119030855972,ACCESS-CM2,ssp126
2266.5,2.523088026824638,1.357717524290542,1.3616269415249551,ACCESS-CM2,ssp126
2267.5,2.5245876683640347,1.348057790760118,1.351703937509772,ACCESS-CM2,ssp126
2268.5,2.5305941137144337,1.3332738757017617,1.3368310739083287,ACCESS-CM2,ssp126
2269.5,2.536485423054548,1.3265517275486884,1.3300063964990576,ACCESS-CM2,ssp126
2270.5,2.5357952465153155,1.3323527381791844,1.3356996791463942,ACCESS-CM2,ssp126
2271.5,2.543579539849488,1.3757247822440353,1.3775447536336634,ACCESS-CM2,ssp126
2272.5,2.5439331547329287,1.3732986876432272,1.3752353295240591,ACCESS-CM2,ssp126
2273.5,2.5489493174416906,1.3854586301444818,1.3873194940892752,ACCESS-CM2,ssp126
2274.5,2.551074143744768,1.3822252870580694,1.38408346301146,ACCESS-CM2,ssp126
2275.5,2.5587487220741667,1.4074978919689733,1.4083877516439887,ACCESS-CM2,ssp126
2276.5,2.558567564926341,1.418300809882502,1.418701820287692,ACCESS-CM2,ssp126
2277.5,2.5573337551459474,1.4014098421453327,1.401197599909076,ACCESS-CM2,ssp126
2278.5,2.5661885057787877,1.3943892813118117,1.3948300593683653,ACCESS-CM2,ssp126
2279.5,2.5709926249913453,1.40595093062858,1.405759728749455,ACCESS-CM2,ssp126
2280.5,2.575019471480772,1.4002988808996297,1.3999843531874054,ACCESS-CM2,ssp126
2281.5,2.577029487018293,1.3671436060646545,1.365968341251869,ACCESS-CM2,ssp126
2282.5,2.579926515974908,1.3669075788049376,1.365707551922204,ACCESS-CM2,ssp126
2283.5,2.5809501081638775,1.3504116155148405,1.3495494707334312,ACCESS-CM2,ssp126
2284.5,2.5785793082826975,1.3311460722330337,1.330234203197244,ACCESS-CM2,ssp126
2285.5,2.5769797711714073,1.336165531574742,1.3351122327252662,ACCESS-CM2,ssp126
2000.5,0.5208146832582182,1.8507951500562507,1.9001659123665067,ACCESS-CM2,ssp245
2001.5,0.5377001070371629,1.7867967780351426,1.8175179956251397,ACCESS-CM2,ssp245
2002.5,0.569654679352008,1.8451553744957359,1.8673828490142632,ACCESS-CM2,ssp245
2003.5,0.60213901898735,1.84199748293527,1.8581794877868552,ACCESS-CM2,ssp245
2004.5,0.6274005660803671,1.8333021719319391,1.8402311521818955,ACCESS-CM2,ssp245
2005.5,0.6506321079730488,1.8795719692717117,1.8763810674964896,ACCESS-CM2,ssp245
2006.5,0.6790929259575894,1.8317539053103769,1.8501914185063295,ACCESS-CM2,ssp245
2007.5,0.7252153928501647,1.8239711937621,1.8371492918350314,ACCESS-CM2,ssp245
2008.5,0.766658907718653,1.8130728440778017,1.8621603375979454,ACCESS-CM2,ssp245
2009.5,0.8045248280848568,1.9157463970299673,1.9814191601325006,ACCESS-CM2,ssp245
2010.5,0.8434321804113704,1.9747290902654207,2.0284770719471807,ACCESS-CM2,ssp245
2011.5,0.8772063053105341,1.9499270390273977,1.9568274508118706,ACCESS-CM2,ssp245
2012.5,0.920064550076133,1.9277744665753866,1.9188686637514942,ACCESS-CM2,ssp245
2013.5,0.9606207655499588,1.9244189093599713,1.8753347095631383,ACCESS-CM2,ssp245
2014.5,0.9964277399361682,1.8869639840223758,1.8205979432575392,ACCESS-CM2,ssp245
2015.5,1.0252566762436781,1.8825101891275673,1.8073455278331034,ACCESS-CM2,ssp245
