year,dt_glob,secant,slope,model,scenario
2073.5,2.25750321533396,1.842757220604599,1.840849394657621,BCC-CSM2-MR,ssp245
2074.5,2.2679380240282305,1.8377345272969208,1.8356363867373782,BCC-CSM2-MR,ssp245
2075.5,2.278765057590105,1.8585052933183217,1.8557569714450808,BCC-CSM2-MR,ssp245
2076.5,2.2903184976666866,1.8595885801410705,1.859243571477609,BCC-CSM2-MR,ssp245
2077.5,2.3089921395342876,1.8343254836861813,1.8315003515471118,BCC-CSM2-MR,ssp245
2078.5,2.31613895599156,1.8348553534884142,1.832569413176174,BCC-CSM2-MR,ssp245
2079.5,2.3321184324824005,1.8616579144725163,1.861340757239853,BCC-CSM2-MR,ssp245
2080.5,2.3445318694944377,1.867185074558217,1.865767715455062,BCC-CSM2-MR,ssp245
2081.5,2.3561841369581185,1.882496388944488,1.881155176348525,BCC-CSM2-MR,ssp245
2082.5,2.3715966859076656,1.8550577054510302,1.8538916858660761,BCC-CSM2-MR,ssp245
2083.5,2.3803211291122617,1.8579313869230356,1.857083208444485,BCC-CSM2-MR,ssp245
2084.5,2.3864101362242462,1.8779918341734911,1.8768668879007302,BCC-CSM2-MR,ssp245
2085.5,2.3953825340485366,1.890618518372562,1.8889446180737293,BCC-CSM2-MR,ssp245
1998.5,0.5044934687259437,2.971762342888843,2.7803126906876807,BCC-CSM2-MR,ssp585
1999.5,0.525778212161841,3.0040547889149245,2.891279461841899,BCC-CSM2-MR,ssp585
2000.5,0.5518006732311694,2.954358988826804,2.8696605271047626,BCC-CSM2-MR,ssp585
2001.5,0.5764260325497351,2.8602363431789803,2.793845062014981,BCC-CSM2-MR,ssp585
2002.5,0.5991833136449941,2.8067957201642666,2.676715371275548,BCC-CSM2-MR,ssp585
2003.5,0.6206218017397096,2.706313665173627,2.5057155014215438,BCC-CSM2-MR,ssp585
2004.5,0.6406876869504363,2.66799998672266,2.4558307752628328,BCC-CSM2-MR,ssp585
2005.5,0.6664680626930836,2.6040954100264417,2.390522190752402,BCC-CSM2-MR,ssp585
2006.5,0.699782025259996,2.5046816507443936,2.3029108620045022,BCC-CSM2-MR,ssp585
2007.5,0.7425812156328997,2.4220427780067264,2.2446640623819523,BCC-CSM2-MR,ssp585
2008.5,0.7817224768747943,2.3301603235642108,2.2210577144326398,BCC-CSM2-MR,ssp585
2009.5,0.8118719458936804,2.3484996996813816,2.2795823938084814,BCC-CSM2-MR,ssp585
2010.5,0.8434811063728583,2.3657219225777393,2.2847669944549778,BCC-CSM2-MR,ssp585
2011.5,0.8769125415731424,2.317355951581857,2.2499965774368165,BCC-CSM2-MR,ssp585
2012.5,0.9044896071481844,2.324165693363224,2.244379806313808,BCC-CSM2-MR,ssp585
2013.5,0.9369287654216029,2.331562904902958,2.2447608223564877,BCC-CSM2-MR,ssp585
2014.5,0.9676276917108037,2.3255264307144796,2.2450970677343522,BCC-CSM2-MR,ssp585
2015.5,0.9936725630515412,2.336459275153291,2.243615299750136,BCC-CSM2-MR,ssp585
2016.5,1.0171931777222747,2.3254542727381624,2.2384122159376187,BCC-CSM2-MR,ssp585
2017.5,1.0427854654303852,2.2810571913704347,2.1948812301434635,BCC-CSM2-MR,ssp585
2018.5,1.0714264544513354,2.273826500635809,2.1910158212671442,BCC-CSM2-MR,ssp585
2019.5,1.1017655838677436,2.2323294106669365,2.1425329347085538,BCC-CSM2-MR,ssp585
2020.5,1.1313836155521793,2.2064605199364715,2.1290716677282435,BCC-CSM2-MR,ssp585
2021.5,1.162491920921614,2.1351028189053864,2.0592836651140956,BCC-CSM2-MR,ssp585
2022.5,1.197985135118872,2.10107906192662,2.030035271160524,BCC-CSM2-MR,ssp585
2023.5,1.2365649461266686,2.077715987156893,2.0051894782243735,BCC-CSM2-MR,ssp585
2024.5,1.2763770965451178,2.0202934209955443,1.9568333787436278,BCC-CSM2-MR,ssp585
2025.5,1.316606760723001,2.013646051311775,1.9657214497904638,BCC-CSM2-MR,ssp585
2026.5,1.3571588821253593,2.0086216750380634,1.9635369048668183,BCC-CSM2-MR,ssp585
2027.5,1.395937378879652,1.9796116787454243,1.942753607764726,BCC-CSM2-MR,ssp585
2028.5,1.4331881582015114,1.897879264826574,1.8617133478694285,BCC-CSM2-MR,ssp585
2029.5,1.4706824357846566,1.837634957390761,1.8213380361202658,BCC-CSM2-MR,ssp585
2030.5,1.5125208346408632,1.826569342795887,1.8203264208602945,BCC-CSM2-MR,ssp585
2031.5,1.5514189215090406,1.8195057128968892,1.8164767544107114,BCC-CSM2-MR,ssp585
2032.5,1.5916211975670307,1.8425886532743225,1.8344286596393693,BCC-CSM2-MR,ssp585
2033.5,1.6327647036111272,1.8774418803564017,1.856563375688861,BCC-CSM2-MR,ssp585
2034.5,1.67469359170391,1.863177076831179,1.8379692423945246,BCC-CSM2-MR,ssp585
2035.5,1.7156621567658816,1.8749381842467925,1.8534215196738824,BCC-CSM2-MR,ssp585
2036.5,1.7528367213780502,1.8740081892173994,1.8488508859440242,BCC-CSM2-MR,ssp585
2037.5,1.7858571731157231,1.8850926845257325,1.8605712360478759,BCC-CSM2-MR,ssp585
2038.5,1.8223687946386804,1.884990562465169,1.8641652388140015,BCC-CSM2-MR,ssp585
2039.5,1.8633909779112647,1.8439251271597241,1.8308347074049474,BCC-CSM2-MR,ssp585
2040.5,1.8990710534296928,1.839174714662662,1.830154052943056,BCC-CSM2-MR,ssp585
2041.5,1.9389046466021795,1.8329696009246406,1.8234312379543827,BCC-CSM2-MR,ssp585
2042.5,1.9819579599219177,1.80454324912913,1.7893942504549731,BCC-CSM2-MR,ssp585
2043.5,2.024615815501812,1.773091240103698,1.7541954262668678,BCC-CSM2-MR,ssp585
2044.5,2.0695745587002494,1.7494538675948736,1.7320513117673295,BCC-CSM2-MR,ssp585
2045.5,2.118275862045986,1.743819983872588,1.7288375480540197,BCC-CSM2-MR,ssp585
2046.5,2.1634283114275052,1.727414896314809,1.7159777467854107,BCC-CSM2-MR,ssp585
2047.5,2.206200429368526,1.7300877866299453,1.7207635894937916,BCC-CSM2-MR,ssp585
2048.5,2.2528972267375007,1.7116394136006812,1.703804674242034,BCC-CSM2-MR,ssp585
2049.5,2.2989276379357233,1.71241949848222,1.7023124780793104,BCC-CSM2-MR,ssp585
2050.5,2.350186274107201,1.7117410432021567,1.7072318549837437,BCC-CSM2-MR,ssp585
2051.5,2.394882521311818,1.7433793509801492,1.7411957724808882,BCC-CSM2-MR,ssp585
2052.5,2.438532314647601,1.7450918328331588,1.7434836230482134,BCC-CSM2-MR,ssp585
2053.5,2.48296552607794,1.737345545214989,1.73344664830503,BCC-CSM2-MR,ssp585
2054.5,2.529749190323101,1.7483561280528013,1.7441979829481804,BCC-CSM2-MR,ssp585
2055.5,2.576120213982091,1.7526615186609567,1.7558778388722458,BCC-CSM2-MR,ssp585
2056.5,2.6166736321878203,1.7601195212815448,1.7670482801485345,BCC-CSM2-MR,ssp585
2057.5,2.663210385805341,1.7639989739188169,1.7722866158445487,BCC-CSM2-MR,ssp585
2058.5,2.7116697684662863,1.7869192772223548,1.789708198254049,BCC-CSM2-MR,ssp585
2059.5,2.7559402959242427,1.792786304633671,1.795696647483563,BCC-CSM2-MR,ssp585
2060.5,2.8004389540753305,1.7859893638281417,1.789248857602479,BCC-CSM2-MR,ssp585
2061.5,2.845634045046592,1.7920887937332886,1.7970216536742276,BCC-CSM2-MR,ssp585
2062.5,2.8865355794335454,1.7897336992926745,1.7958249995889035,BCC-CSM2-MR,ssp585
2063.5,2.926910494103894,1.7856851991608569,1.7917437525971636,BCC-CSM2-MR,ssp585
2064.5,2.9665122803971675,1.7835748559611655,1.7867192676368773,BCC-CSM2-MR,ssp585
2065.5,3.0077032400609807,1.779632997530017,1.7850919015888629,BCC-CSM2-MR,ssp585
2066.5,3.053312930408873,1.8050141723416364,1.8145748221298765,BCC-CSM2-MR,ssp585
2067.5,3.1010057624914413,1.8284568757906816,1.844249258942796,BCC-CSM2-MR,ssp585
2068.5,3.1432773209756513,1.8350890079758562,1.8531145653326322,BCC-CSM2-MR,ssp585
2069.5,3.1824114657548006,1.8372941920782557,1.8530985803874795,BCC-CSM2-MR,ssp585
2070.5,3.2255679434555833,1.8319680934666958,1.8475754062362533,BCC-CSM2-MR,ssp585
2071.5,3.2679168381447634,1.8457970472433172,1.8618609116216598,BCC-CSM2-MR,ssp585
2072.5,3.3027080516300185,1.8676844783363247,1.8811681243467981,BCC-CSM2-MR,ssp585
2073.5,3.343460682871561,1.877146037906233,1.8862442921939055,BCC-CSM2-MR,ssp585
2074.5,3.380966835498441,1.8879240849592922,1.894850965993618,BCC-CSM2-MR,ssp585
2075.5,3.4108013950591762,1.8951881632097118,1.9016154957848426,BCC-CSM2-MR,ssp585
2076.5,3.448992145324119,1.903814284299987,1.9089866446126518,BCC-CSM2-MR,ssp585
2077.5,3.484388871128857,1.9015645978819737,1.905818312827612,BCC-CSM2-MR,ssp585
2078.5,3.523498232440979,1.9062180732295042,1.907725460014306,BCC-CSM2-MR,ssp585
2079.5,3.5626025204625194,1.9173187831285299,1.9179437478534338,BCC-CSM2-MR,ssp585
2080.5,3.598541481811024,1.922467794175646,1.9235817124999604,BCC-CSM2-MR,ssp585
2081.5,3.639177331201362,1.9129732876586387,1.9156226400815946,BCC-CSM2-MR,ssp585
2082.5,3.6780104713858255,1.9163569123590016,1.9183511046821866,BCC-CSM2-MR,ssp585
2083.5,3.7141154090155815,1.9244794797943767,1.9244915489771672,BCC-CSM2-MR,ssp585
2084.5,3.751223915432801,1.9245970659981586,1.924045073954818,BCC-CSM2-MR,ssp585
2085.5,3.7898141958740816,1.9297402372615604,1.9317970715854724,BCC-CSM2-MR,ssp585
1993.5,0.5029780949521865,1.166001270874752,1.1225990376785253,CAMS-CSM1-0,ssp126
1994.5,0.5108877780321923,1.2216116709153886,1.1886032121210288,CAMS-CSM1-0,ssp126
1995.5,0.5166902758713926,1.2487571402373272,1.2107047097311523,CAMS-CSM1-0,ssp126
1996.5,0.5265143500037387,1.2874277649300347,1.243992892246955,CAMS-CSM1-0,ssp126
1997.5,0.5389568091410808,1.3421569244006775,1.298164036982972,CAMS-CSM1-0,ssp126
1998.5,0.5550820229678285,1.365710362161612,1.320671268875169,CAMS-CSM1-0,ssp126
1999.5,0.572495771673736,1.330800444156139,1.3120103295100463,CAMS-CSM1-0,ssp126
2000.5,0.5911405138466838,1.3533510593762932,1.31370552811359,CAMS-CSM1-0,ssp126
2001.5,0.5979010674250257,1.3783629405900106,1.333954598850862,CAMS-CSM1-0,ssp126
2002.5,0.613327530045899,1.404606074599661,1.3395732602150292,CAMS-CSM1-0,ssp126
2003.5,0.6348359762345278,1.4317119844392039,1.3909796001746433,CAMS-CSM1-0,ssp126
2004.5,0.6429822742256212,1.4151396909209424,1.3799739191047538,CAMS-CSM1-0,ssp126
2005.5,0.6522477264626484,1.5092380188014352,1.4945150920143084,CAMS-CSM1-0,ssp126
2006.5,0.6646973921659746,1.5416417578722381,1.513396434397865,CAMS-CSM1-0,ssp126
2007.5,0.6848205091552889,1.5237625392325869,1.5078995646790578,CAMS-CSM1-0,ssp126
2008.5,0.7154082208889292,1.5487653334507674,1.583762523813395,CAMS-CSM1-0,ssp126
2009.5,0.7370754675726042,1.5768018830373258,1.6116808398015723,CAMS-CSM1-0,ssp126
2010.5,0.753412155186938,1.6477216872742548,1.6654886107758304,CAMS-CSM1-0,ssp126
2011.5,0.7735858566920569,1.652989878696323,1.6827212795071491,CAMS-CSM1-0,ssp126
2012.5,0.7904890330295189,1.668475229784681,1.7013820542190972,CAMS-CSM1-0,ssp126
2013.5,0.8041937144193165,1.666756130036412,1.6795379928213563,CAMS-CSM1-0,ssp126
2014.5,0.8144415280256018,1.7143035057721683,1.7248882416679405,CAMS-CSM1-0,ssp126
2015.5,0.8274085511452465,1.725587532992181,1.7423967352304748,CAMS-CSM1-0,ssp126
2016.5,0.8463701823259271,1.7313060385516261,1.7533727696590018,CAMS-CSM1-0,ssp126
2017.5,0.8611394526903818,1.7182157268598983,1.7473780800605467,CAMS-CSM1-0,ssp126
2018.5,0.8738852622707062,1.7360179445626729,1.7606893843889646,CAMS-CSM1-0,ssp126
2019.5,0.8849869461727091,1.742881846458915,1.7590775928519322,CAMS-CSM1-0,ssp126
2020.5,0.8928578224968987,1.751313255402067,1.7584870083511777,CAMS-CSM1-0,ssp126
2021.5,0.903708113727699,1.7964056246221582,1.8050452573658922,CAMS-CSM1-0,ssp126
2022.5,0.919795738870935,1.8432266500380114,1.850034858614072,CAMS-CSM1-0,ssp126
2023.5,0.9413412244778537,1.8297637087933605,1.8439306140251168,CAMS-CSM1-0,ssp126
2024.5,0.9586789673128635,1.8064808136276589,1.827596134930237,CAMS-CSM1-0,ssp126
2025.5,0.9803129651337353,1.8299905693710181,1.8494586756224145,CAMS-CSM1-0,ssp126
2026.5,0.9954408100574009,1.8280259416076534,1.8441729050001894,CAMS-CSM1-0,ssp126
2027.5,1.0093453732576696,1.7994969063511217,1.8113464204295089,CAMS-CSM1-0,ssp126
2028.5,1.025901133644542,1.804294174746861,1.8128349060979534,CAMS-CSM1-0,ssp126
2029.5,1.041208406980947,1.7950771625370348,1.7981535291507722,CAMS-CSM1-0,ssp126
2030.5,1.0613501950148418,1.7971774860028464,1.7933905277175581,CAMS-CSM1-0,ssp126
2031.5,1.077779334473206,1.804151522385224,1.7967824197928535,CAMS-CSM1-0,ssp126
2032.5,1.0927008446041915,1.8533049337669,1.8488304534062916,CAMS-CSM1-0,ssp126
2033.5,1.1035835000142167,1.8225567077634384,1.8142842909934573,CAMS-CSM1-0,ssp126
2034.5,1.10468490938527,1.8331597247333813,1.821783341093183,CAMS-CSM1-0,ssp126
2035.5,1.1105678428452166,1.790607860911315,1.7848741857507973,CAMS-CSM1-0,ssp126
2036.5,1.1208636201144107,1.794990665438898,1.785549959443806,CAMS-CSM1-0,ssp126
2037.5,1.1349514277237271,1.7790599443559798,1.765549665781663,CAMS-CSM1-0,ssp126
2038.5,1.1392508175611757,1.749317195878784,1.7365645869739643,CAMS-CSM1-0,ssp126
2039.5,1.1411113284749548,1.7723266402310778,1.7585228713336052,CAMS-CSM1-0,ssp126
2040.5,1.142596944333627,1.7494590817668074,1.740090084499918,CAMS-CSM1-0,ssp126
2041.5,1.1497180285977928,1.7089497561328129,1.6965930518406112,CAMS-CSM1-0,ssp126
2042.5,1.158022821874266,1.7113905298858862,1.701271835682711,CAMS-CSM1-0,ssp126
2043.5,1.165826331782294,1.7388697871030898,1.7257686866220874,CAMS-CSM1-0,ssp126
2044.5,1.1791054881390872,1.721303943456916,1.7181331314402655,CAMS-CSM1-0,ssp126
2045.5,1.1926025748526796,1.7112298468685994,1.7126250334673616,CAMS-CSM1-0,ssp126
2046.5,1.2019940297951488,1.7351869787974201,1.7417323184897726,CAMS-CSM1-0,ssp126
2047.5,1.209106178783793,1.74088640330413,1.7489978055408022,CAMS-CSM1-0,ssp126
2048.5,1.2191177901467503,1.7280922596617039,1.7337810804965244,CAMS-CSM1-0,ssp126
2049.5,1.2227397669052682,1.738427939821008,1.7426160661104404,CAMS-CSM1-0,ssp126
2050.5,1.2315300403320844,1.7584833749475925,1.7586133053565633,CAMS-CSM1-0,ssp126
2051.5,1.2417384078905664,1.711929291306749,1.7106004435591786,CAMS-CSM1-0,ssp126
2052.5,1.245623625244256,1.6737837109251863,1.6710813684069072,CAMS-CSM1-0,ssp126
2053.5,1.2453738273082364,1.660435600807859,1.6577462314036802,CAMS-CSM1-0,ssp126
2054.5,1.244844659930692,1.6736197132495445,1.6694753368669768,CAMS-CSM1-0,ssp126
2055.5,1.2463483599505916,1.6257581028205534,1.6207252859115893,CAMS-CSM1-0,ssp126
2056.5,1.2554920501490112,1.6203852595563937,1.6148519292468793,CAMS-CSM1-0,ssp126
2057.5,1.2608138054825928,1.6348949251240907,1.628142503036691,CAMS-CSM1-0,ssp126
2058.5,1.2654930765473276,1.6073415637711272,1.5961755833045363,CAMS-CSM1-0,ssp126
2059.5,1.275743084528174,1.6231935558637924,1.6126362569839656,CAMS-CSM1-0,ssp126
2060.5,1.2752926580703294,1.6157977530979029,1.6052566060125173,CAMS-CSM1-0,ssp126
2061.5,1.285494516350703,1.584166735142121,1.5698996334381816,CAMS-CSM1-0,ssp126
2062.5,1.2912235290078589,1.539479824406926,1.5197319557692177,CAMS-CSM1-0,ssp126
2063.5,1.2951219995380199,1.5454613048278383,1.5255596129810012,CAMS-CSM1-0,ssp126
2064.5,1.3045007703468532,1.5566221964848777,1.536847161926107,CAMS-CSM1-0,ssp126
2065.5,1.308101421940764,1.5743431123180351,1.552820638030069,CAMS-CSM1-0,ssp126
2066.5,1.3147944241582954,1.5701042468081952,1.5480539266035507,CAMS-CSM1-0,ssp126
2067.5,1.3198509193137586,1.5876463739289892,1.5657189117424655,CAMS-CSM1-0,ssp126
2068.5,1.3283910281787332,1.6027976658417056,1.5836449852365846,CAMS-CSM1-0,ssp126
2069.5,1.33755400426514,1.5797502190036,1.5664974178125104,CAMS-CSM1-0,ssp126
2070.5,1.3538877057889047,1.5791719294628497,1.5646579934924565,CAMS-CSM1-0,ssp126
2071.5,1.3580688879242966,1.596887427632314,1.581500290547991,CAMS-CSM1-0,ssp126
2072.5,1.36316071352151,1.6139530530967843,1.6017955420686623,CAMS-CSM1-0,ssp126
2073.5,1.3682425374554328,1.6224296213961353,1.6110101086380326,CAMS-CSM1-0,ssp126
2074.5,1.367161982160144,1.615335030699602,1.6045315323568754,CAMS-CSM1-0,ssp126
2075.5,1.3690945037750757,1.61697241625632,1.6065773922262507,CAMS-CSM1-0,ssp126
2076.5,1.370044354482303,1.5973045660874174,1.5873638429249723,CAMS-CSM1-0,ssp126
2077.5,1.3722664054080742,1.5830542348174497,1.5737333196502616,CAMS-CSM1-0,ssp126
2078.5,1.3640985890346484,1.5720590349280665,1.5654802074907133,CAMS-CSM1-0,ssp126
2079.5,1.357388428956341,1.5778646881384737,1.5693305542107923,CAMS-CSM1-0,ssp126
2080.5,1.350345471963838,1.5722902566630965,1.5642525350324061,CAMS-CSM1-0,ssp126
2081.5,1.344201445626129,1.5990370201751538,1.5910264308295814,CAMS-CSM1-0,ssp126
2082.5,1.3479840399759533,1.6179878493187252,1.6099554858893363,CAMS-CSM1-0,ssp126
2083.5,1.348018766817783,1.6132748572066398,1.6056228778215307,CAMS-CSM1-0,ssp126
2084.5,1.349091993700701,1.6027820242094175,1.5971361884197404,CAMS-CSM1-0,ssp126
1993.5,0.5029780949521865,1.166001270874752,1.1225990376785253,CAMS-CSM1-0,ssp245
1994.5,0.5108877780321923,1.2216116709153886,1.1886032121210288,CAMS-CSM1-0,ssp245
1995.5,0.5166902758713926,1.2487571402373272,1.2107047097311523,CAMS-CSM1-0,ssp245
1996.5,0.5265143500037387,1.2874277649300347,1.243992892246955,CAMS-CSM1-0,ssp245
1997.5,0.5389568091410808,1.3421569244006775,1.298164036982972,CAMS-CSM1-0,ssp245
1998.5,0.5550820229678285,1.365710362161612,1.320671268875169,CAMS-CSM1-0,ssp245
1999.5,0.572495771673736,1.330800444156139,1.3120103295100463,CAMS-CSM1-0,ssp245
2000.5,0.5942764457149451,1.4301916336444394,1.4094386713872014,CAMS-CSM1-0,ssp245
2001.5,0.6062991410448054,1.4991607461052556,1.4861476413317674,CAMS-CSM1-0,ssp245
2002.5,0.6147828577512542,1.5208595302780876,1.490750038593917,CAMS-CSM1-0,ssp245
2003.5,0.6310403272838262,1.5199367403629989,1.4948038048996497,CAMS-CSM1-0,ssp245
2004.5,0.6432399681241786,1.516829486534568,1.500670416728076,CAMS-CSM1-0,ssp245
2005.5,0.6550070206722978,1.508894611206673,1.4755546791776037,CAMS-CSM1-0,ssp245
2006.5,0.6727851703501301,1.5437604712662438,1.4968031213887845,CAMS-CSM1-0,ssp245
2007.5,0.6973039094630754,1.5111764356202941,1.473024265426752,CAMS-CSM1-0,ssp245
2008.5,0.7191538906483932,1.4416750302322068,1.4228582852496194,CAMS-CSM1-0,ssp245
2009.5,0.7383589247831329,1.520143015746311,1.5156990860085844,CAMS-CSM1-0,ssp245
2010.5,0.7583752663100711,1.6004394107056483,1.5876855403094303,CAMS-CSM1-0,ssp245
2011.5,0.7733188520605855,1.616753802933415,1.6159658028999793,CAMS-CSM1-0,ssp245
2012.5,0.7893775583209675,1.6012871248389433,1.5953821504896164,CAMS-CSM1-0,ssp245
2013.5,0.7991528454276022,1.610001852820236,1.5925536231963808,CAMS-CSM1-0,ssp245
2014.5,0.8109454535266631,1.6836487750941669,1.6692143696768722,CAMS-CSM1-0,ssp245
2015.5,0.8207589667502115,1.6506151579125177,1.6418637195984571,CAMS-CSM1-0,ssp245
2016.5,0.842604494808586,1.635056344263271,1.6277626941017884,CAMS-CSM1-0,ssp245
2017.5,0.860211643725728,1.6204501312240698,1.6231836269333793,CAMS-CSM1-0,ssp245
2018.5,0.8718554730481193,1.6207757701552734,1.6173082886280747,CAMS-CSM1-0,ssp245
2019.5,0.8765769590332487,1.6509556293080663,1.6438492968473684,CAMS-CSM1-0,ssp245
2020.5,0.8827197743211873,1.6769507524152722,1.664084269793474,CAMS-CSM1-0,ssp245
2021.5,0.8952665680868184,1.7147834848951906,1.704881755058505,CAMS-CSM1-0,ssp245
2022.5,0.9068401948454645,1.7394607000598339,1.7235844033692058,CAMS-CSM1-0,ssp245
2023.5,0.9229144081359342,1.703258744291017,1.6925333450641058,CAMS-CSM1-0,ssp245
2024.5,0.9435120364527128,1.6346284074987378,1.6206427501320844,CAMS-CSM1-0,ssp245
2025.5,0.9702267820295049,1.6086658962640936,1.5795727652311882,CAMS-CSM1-0,ssp245
2026.5,0.9869945588930743,1.6098999386300452,1.581480950562914,CAMS-CSM1-0,ssp245
2027.5,1.0043235372434292,1.6236592254043785,1.602578703064457,CAMS-CSM1-0,ssp245
2028.5,1.0208685089707805,1.5986444608137083,1.56891788847844,CAMS-CSM1-0,ssp245
2029.5,1.0375093413259644,1.6422536513781327,1.6182277314721045,CAMS-CSM1-0,ssp245
2030.5,1.0537454380182263,1.5856666937781205,1.5665464065123902,CAMS-CSM1-0,ssp245
2031.5,1.0648305799002231,1.5743112265971295,1.560621900435545,CAMS-CSM1-0,ssp245
2032.5,1.089684256021017,1.5745166796360925,1.5484951838888825,CAMS-CSM1-0,ssp245
2033.5,1.108974707170724,1.5676994262604427,1.5414026528890203,CAMS-CSM1-0,ssp245
2034.5,1.1268434937873149,1.5698052021083955,1.547921320042804,CAMS-CSM1-0,ssp245
2035.5,1.1398549702268308,1.5758569362652308,1.5480112269157653,CAMS-CSM1-0,ssp245
2036.5,1.1593188053559458,1.5746392654914079,1.5435627385674904,CAMS-CSM1-0,ssp245
2037.5,1.1837634358148004,1.603054312867978,1.578909815695355,CAMS-CSM1-0,ssp245
2038.5,1.2088126027340858,1.626528406847357,1.5949649027032167,CAMS-CSM1-0,ssp245
2039.5,1.229896735573173,1.599485752914774,1.5811594017438348,CAMS-CSM1-0,ssp245
2040.5,1.2499092780796333,1.5674168374828585,1.5511313418226513,CAMS-CSM1-0,ssp245
2041.5,1.2699073822418976,1.5316947597749733,1.519095616023731,CAMS-CSM1-0,ssp245
2042.5,1.2869599813642802,1.5408758103772555,1.5276002746598578,CAMS-CSM1-0,ssp245
2043.5,1.311856709348196,1.565525138051758,1.5502369141001764,CAMS-CSM1-0,ssp245
2044.5,1.3410737878044965,1.5005120323865113,1.4977184413847489,CAMS-CSM1-0,ssp245
2045.5,1.3677833142949092,1.5016440605938555,1.4944908507953194,CAMS-CSM1-0,ssp245
2046.5,1.3891065072356734,1.49071302084243,1.4808750369506232,CAMS-CSM1-0,ssp245
2047.5,1.408402858536893,1.4799839123484553,1.4721736727507544,CAMS-CSM1-0,ssp245
2048.5,1.429991506538255,1.4806566489362316,1.4705697319405842,CAMS-CSM1-0,ssp245
2049.5,1.462757321533176,1.4711080782509198,1.464078714737265,CAMS-CSM1-0,ssp245
2050.5,1.4912902634654415,1.4641278501073338,1.4552631864354764,CAMS-CSM1-0,ssp245
2051.5,1.514212755004553,1.4647637248438958,1.4640584618685604,CAMS-CSM1-0,ssp245
2052.5,1.5378031878777505,1.451351652416402,1.4503610075743696,CAMS-CSM1-0,ssp245
2053.5,1.559886297250413,1.4528601509180907,1.4509091091223472,CAMS-CSM1-0,ssp245
2054.5,1.5809263546653558,1.4688450642398745,1.4616176118445734,CAMS-CSM1-0,ssp245
2055.5,1.5987993193131615,1.4805684516066242,1.4708518106104067,CAMS-CSM1-0,ssp245
2056.5,1.624491500082244,1.4709078082536577,1.4613087226676547,CAMS-CSM1-0,ssp245
2057.5,1.649912943104755,1.4659702997810877,1.462671465465757,CAMS-CSM1-0,ssp245
2058.5,1.6701352638589109,1.4943616802258726,1.4907752235347098,CAMS-CSM1-0,ssp245
2059.5,1.6956459706111084,1.4435633440198359,1.4435173651205322,CAMS-CSM1-0,ssp245
2060.5,1.718739002242241,1.481105327363801,1.4823005446315447,CAMS-CSM1-0,ssp245
2061.5,1.7477336964163763,1.4691948707332831,1.4721274090126373,CAMS-CSM1-0,ssp245
2062.5,1.7588553113210272,1.4670822335899572,1.4682262616336574,CAMS-CSM1-0,ssp245
2063.5,1.7773976802524203,1.4665517979645242,1.4674049217053973,CAMS-CSM1-0,ssp245
2064.5,1.7882890141962586,1.4644429742567546,1.46680832367973,CAMS-CSM1-0,ssp245
2065.5,1.806612099257175,1.4744269948225044,1.4750381570947275,CAMS-CSM1-0,ssp245
2066.5,1.8122485038057088,1.476825125759553,1.4772081954491012,CAMS-CSM1-0,ssp245
2067.5,1.825169713167213,1.4675603087498426,1.469706032641307,CAMS-CSM1-0,ssp245
2068.5,1.8343979727631923,1.4598179314749475,1.4622121857735304,CAMS-CSM1-0,ssp245
2069.5,1.8416666256835204,1.4479365138216507,1.4520123654709012,CAMS-CSM1-0,ssp245
2070.5,1.8458861782165874,1.4497978897053017,1.4535305278194688,CAMS-CSM1-0,ssp245
2071.5,1.862774708626527,1.455114268879304,1.4573139082917892,CAMS-CSM1-0,ssp245
2072.5,1.8821041847425932,1.4499808749519913,1.4524170570654285,CAMS-CSM1-0,ssp245
2073.5,1.8884222062144695,1.4633635892498336,1.4665748158132752,CAMS-CSM1-0,ssp245
2074.5,1.8960261524156086,1.4776208040244936,1.4800474253664455,CAMS-CSM1-0,ssp245
2075.5,1.9083540795194325,1.495326265593991,1.4976376479209954,CAMS-CSM1-0,ssp245
2076.5,1.9107704101762029,1.5106059421926865,1.512361841521063,CAMS-CSM1-0,ssp245
2077.5,1.9186608810764274,1.497788206646124,1.4988122402471538,CAMS-CSM1-0,ssp245
2078.5,1.9272593836571181,1.5035437548045336,1.5041491415857393,CAMS-CSM1-0,ssp245
2079.5,1.9253727890056913,1.5185601629629295,1.5184008831709028,CAMS-CSM1-0,ssp245
2080.5,1.9301329005636754,1.5340640106364498,1.5334415897070135,CAMS-CSM1-0,ssp245
2081.5,1.9364742331652753,1.5348630441422195,1.5354579077489336,CAMS-CSM1-0,ssp245
2082.5,1.9484398745446565,1.5430421494766302,1.5427216169522546,CAMS-CSM1-0,ssp245
2083.5,1.9573758669997232,1.5258490137301328,1.5244611862832689,CAMS-CSM1-0,ssp245
2084.5,1.959237727906187,1.5475784345107884,1.5455891726202307,CAMS-CSM1-0,ssp245
1993.5,0.5029780949521865,1.166001270874752,1.1225990376785253,CAMS-CSM1-0,ssp585
1994.5,0.5108877780321923,1.2216116709153886,1.1886032121210288,CAMS-CSM1-0,ssp585
1995.5,0.5166902758713926,1.2487571402373272,1.2107047097311523,CAMS-CSM1-0,ssp585
1996.5,0.5265143500037387,1.2874277649300347,1.243992892246955,CAMS-CSM1-0,ssp585
