scenario,component,module,year,med,p05,p17,p83,p95,n,unit
ssp245,gsat,fair164,1885,-0.031184430234134197,-0.046109728701412674,-0.03986426573246717,-0.022923021856695418,-0.019194932468235493,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1886,-0.030705969780683517,-0.04599752258509397,-0.040167622156441214,-0.02152900775894523,-0.017805565986782314,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1887,-0.02914172224700451,-0.045719414949417114,-0.03912248034030199,-0.02072817079722882,-0.016478189732879407,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1888,-0.028212987817823887,-0.0464006382972002,-0.03856906171888113,-0.018929177261888985,-0.014291051868349315,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1889,-0.027436040341854095,-0.0452135531231761,-0.03800106827169657,-0.017195718083530674,-0.012386461626738315,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1890,-0.026430245488882065,-0.044709672778844835,-0.03733644463121891,-0.014803676996380091,-0.010188520234078171,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1891,-0.025028878822922707,-0.04444753769785166,-0.03622924543917179,-0.01354664499871433,-0.008440643642097716,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1892,-0.0239553889259696,-0.04369842428714037,-0.03502565301954746,-0.012109400033950809,-0.0064736899686977266,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1893,-0.021489102393388748,-0.04226314797997475,-0.03314575053751469,-0.009661627495661382,-0.004062974301632497,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1894,-0.014802619814872742,-0.03618164192885161,-0.027662461176514625,-0.002771517680957915,0.0023836591746658076,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1895,-0.005343168508261442,-0.027983551751822232,-0.018705287929624316,0.006782940737903118,0.011271647596731778,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1896,0.0036532286321744323,-0.019954812619835137,-0.010178444469347596,0.01529401729814708,0.02013862086459994,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1897,0.011943408288061619,-0.012572854850441217,-0.0023598359897732723,0.0233799909427762,0.028254967276006935,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1898,0.01840071938931942,-0.006805036473087966,0.004894732218235735,0.03004328366369009,0.03468297868967055,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1899,0.023033663630485535,-0.002571214584168046,0.008809322621673346,0.03503024321049451,0.040246888622641565,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1900,0.027941079810261726,0.000859727661008947,0.013875244408845902,0.0395624390989542,0.045202807523310184,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1901,0.033362699672579765,0.005633587087504566,0.01942174714058638,0.045895862914621825,0.05079288445413112,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1902,0.03877631947398186,0.010571058513596654,0.024634505938738584,0.05175592474639416,0.05653964541852473,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1903,0.04092297703027725,0.011476244078949094,0.027787611931562425,0.05452166054397821,0.060383151471614833,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1904,0.03985186852514744,0.00912867896258831,0.02670980533584953,0.05351232819259166,0.06069474220275879,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1905,0.03767555020749569,0.0036933820112608376,0.023008386101573707,0.050805416591465466,0.057898947224020954,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1906,0.03492997772991657,-0.00024119514055200795,0.01990648364648223,0.04919077694416046,0.05571167711168527,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1907,0.03403145261108875,-0.0032044822699390345,0.017624902036041026,0.048592009022831915,0.05532216168940067,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1908,0.03357800282537937,-0.005323025723919272,0.01623485151678324,0.049229001291096204,0.056156797148287294,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1909,0.03419608063995838,-0.006556976051069796,0.016106231333687906,0.050715861991047856,0.05802314020693302,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1910,0.03575628250837326,-0.006356121948920189,0.016867833454161884,0.05340342041105032,0.06055758912116288,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1911,0.03787371329963207,-0.005440989043563603,0.018208639938384296,0.05649271044880151,0.06360097154974936,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1912,0.04112487658858299,-0.003364572254940865,0.020725138820707797,0.06055344767868519,0.06763988286256788,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1913,0.04744022525846958,0.0017496695232694052,0.026679123118519783,0.06702705457806588,0.07531406581401823,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1914,0.0558321513235569,0.010850113024935128,0.034904283210635184,0.07607038058340548,0.08575865775346755,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1915,0.06360587477684021,0.017840173840522767,0.04313393320888281,0.08596567824482917,0.09580720514059067,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1916,0.07083672657608986,0.02408411167562008,0.050435695610940454,0.09386992149055004,0.10377280041575432,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1917,0.07753216475248337,0.02937136385589838,0.05729030963033438,0.10103579759597778,0.11124807670712471,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1918,0.08483265340328217,0.035619708336889745,0.06414727799594402,0.10808695480227469,0.11862063668668267,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1919,0.09123947843909264,0.04114999193698168,0.07070700161159038,0.11420112363994121,0.12510658837854857,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1920,0.09643369168043137,0.04572551958262921,0.07553698346018792,0.12067937143146991,0.13013779595494265,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1921,0.10098055750131607,0.04958350695669651,0.07939357288181782,0.12581247210502625,0.13523587957024572,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1922,0.10787095129489899,0.05553469303995371,0.08493408389389515,0.131721620708704,0.14270436838269232,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1923,0.11697397381067276,0.06403133794665337,0.09231780841946602,0.14036347061395643,0.15252434760332106,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1924,0.12617707252502441,0.071697860583663,0.0999808669090271,0.15037406459450722,0.16203823909163473,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1925,0.1346871256828308,0.07867285422980785,0.10723463587462903,0.15848525956273077,0.17123938575387002,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1926,0.14312773197889328,0.08382978923618793,0.11388588696718216,0.16579095169901847,0.1788465529680252,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1927,0.14973598718643188,0.08796760253608227,0.12052471101284028,0.17201073884963988,0.18612139075994488,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1928,0.15573731064796448,0.0919167309999466,0.12579878836870192,0.17867720872163773,0.19303634017705915,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1929,0.1612161248922348,0.09687893986701966,0.1306605438888073,0.1845888416469097,0.2008439965546131,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1930,0.16628266870975494,0.10160809718072415,0.1348494939506054,0.19013341516256332,0.20742396935820578,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1931,0.17109131813049316,0.10597170740365983,0.13813595935702325,0.1958430902659893,0.21384249627590177,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1932,0.17623257637023926,0.11020020619034768,0.14186350852251053,0.20106531649827958,0.21994213238358493,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1933,0.18162775039672852,0.11479990482330323,0.14638361260294913,0.20809603929519652,0.22633443772792813,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1934,0.1866701915860176,0.11963659562170506,0.15071349695324898,0.214263070076704,0.232405599206686,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1935,0.19108623266220093,0.1239485587924719,0.1539371655881405,0.2191343778371811,0.23784095197916028,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1936,0.19527022540569305,0.12802888676524163,0.15698128744959833,0.22377693355083464,0.24288204610347747,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1937,0.19949084520339966,0.1317769691348076,0.16009531989693643,0.22833532810211182,0.24779565036296844,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1938,0.20393887907266617,0.13499574586749077,0.1635804246366024,0.23308832585811615,0.25345743596553805,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1939,0.20918069779872894,0.13905188888311387,0.16871547162532807,0.2390214017033577,0.25955238491296767,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1940,0.21534810960292816,0.14361253678798674,0.17481677040457727,0.2455421398580074,0.26679659783840176,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1941,0.22114956378936768,0.1477765016257763,0.1801836036145687,0.252233707010746,0.2736732095479965,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1942,0.22671467065811157,0.1520140752196312,0.18517698124051094,0.2585433131456375,0.28064275532960886,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1943,0.2320706993341446,0.1563553862273693,0.18966038048267364,0.26418965131044386,0.28768701702356336,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1944,0.23691574484109879,0.16019977107644082,0.19331691831350328,0.2696358135342598,0.29424014091491696,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1945,0.24128634482622147,0.1636551834642887,0.1963897742331028,0.27506640434265134,0.30022256076335907,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1946,0.24518760293722153,0.16598214209079742,0.19903041392564774,0.28006398141384126,0.30563394427299495,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1947,0.24880007654428482,0.16799397766590118,0.20151102706789972,0.28408124566078186,0.310724426805973,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1948,0.25229986011981964,0.16999459862709046,0.20426429361104967,0.28819170385599135,0.31592081785202025,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1949,0.25630713999271393,0.17221857532858847,0.20748778104782103,0.29150556594133376,0.32154828906059263,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1950,0.260766863822937,0.175798137485981,0.21098234221339227,0.2953683441877365,0.3267529830336571,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1951,0.26535382866859436,0.17970507144927977,0.21522656127810477,0.3000614786148071,0.33150810748338694,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1952,0.26951950788497925,0.18362066000699998,0.21942055180668832,0.30527568370103836,0.3369541332125663,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1953,0.27303850650787354,0.18610517382621766,0.22228726446628572,0.3095457610487938,0.34248037934303277,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1954,0.27309343218803406,0.18377189040184022,0.22082503914833068,0.31015788376331327,0.34358064085245127,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1955,0.2657889425754547,0.1783967450261116,0.21484141364693643,0.3043042805790901,0.33896174877882,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1956,0.25796739757061005,0.17147958874702454,0.20751283019781114,0.29685699999332427,0.33165571838617325,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1957,0.25211600959300995,0.16494808048009874,0.2006190748512745,0.2905243784189224,0.32323551625013347,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1958,0.247423954308033,0.15794675573706626,0.19665615022182467,0.2861530524492264,0.318271267414093,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1959,0.24086735397577286,0.1510368749499321,0.18789098843932153,0.28355245143175123,0.3161019697785378,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1960,0.23679476231336594,0.14754232987761498,0.182258692830801,0.2823375454545021,0.31273100078105925,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1961,0.23333197832107544,0.14364254623651504,0.17926707103848458,0.2831066384911537,0.3134722143411636,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1962,0.23284538090229034,0.1422327548265457,0.1775376304984093,0.28464918345212936,0.3141829937696457,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1963,0.2312600165605545,0.13985776528716087,0.17805138528347017,0.2846894970536232,0.31362168639898297,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1964,0.23150848597288132,0.13858724981546403,0.17782186076045037,0.28812974035739897,0.31903594136238095,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1965,0.23335658758878708,0.13703640699386596,0.17758183360099794,0.2895345014333725,0.3227809712290764,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1966,0.2346474826335907,0.1353362590074539,0.17665254101157188,0.28915819615125654,0.3261634722352028,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1967,0.2358645498752594,0.1343197099864483,0.177112587839365,0.29155214607715607,0.32847894728183746,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1968,0.23798362910747528,0.13465360179543495,0.17740896627306937,0.29466280817985535,0.33307882249355314,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1969,0.2430659681558609,0.1355557084083557,0.1789865343272686,0.3010957777500153,0.338839054107666,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1970,0.2468467801809311,0.1406668543815613,0.18248572334647178,0.308360293507576,0.3449358463287353,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1971,0.2512531355023384,0.14727016314864158,0.18682891577482225,0.31774596601724625,0.35499879121780387,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1972,0.2597128748893738,0.15312782600522043,0.19394386500120164,0.32831635028123857,0.3666673079133033,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1973,0.2716081291437149,0.1599074125289917,0.20323412731289864,0.3424607217311859,0.38173008114099494,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1974,0.2859550565481186,0.1711004577577114,0.21561577752232552,0.3571912342309952,0.39846688807010644,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1975,0.30189427733421326,0.18500866368412971,0.22884300470352173,0.3728246423602104,0.4147735387086868,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1976,0.31660546362400055,0.20114771053195,0.24322277888655663,0.38890942215919494,0.4304865166544914,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1977,0.33010759949684143,0.21771888062357903,0.25782370686531064,0.404477031826973,0.44605934917926787,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1978,0.344929575920105,0.23220693022012712,0.2732135784626007,0.421077561378479,0.4621187686920166,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1979,0.3603719174861908,0.24669478833675385,0.28896172910928725,0.43778168320655825,0.4777739688754082,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1980,0.37752532958984375,0.26354513615369796,0.3045059245824814,0.4560415607690811,0.4941568315029144,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1981,0.39523015916347504,0.28561681360006336,0.32254315972328185,0.475627903342247,0.5129969209432602,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1982,0.41246138513088226,0.307048898935318,0.3395875871181488,0.4933678215742111,0.531410989165306,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1983,0.4235643446445465,0.3182611331343651,0.3511948591470718,0.506435198187828,0.5413912713527679,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1984,0.42920540273189545,0.32640191465616225,0.35810291409492495,0.5114496797323227,0.5468378543853759,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1985,0.4385218471288681,0.33329908102750777,0.36640383630990986,0.5179603397846222,0.5551390469074249,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1986,0.4482129216194153,0.34312255382537843,0.3774169364571571,0.52842149913311,0.5689608454704285,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1987,0.462300643324852,0.3575151443481445,0.3899943536520004,0.541300458908081,0.584508889913559,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1988,0.4780438542366028,0.3689986988902092,0.40391420990228655,0.5562541228532791,0.6008506149053573,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1989,0.4942127615213394,0.3885539174079895,0.419744216799736,0.5711406719684601,0.617345067858696,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1990,0.5118125081062317,0.4010151192545891,0.43546204417943957,0.5903194290399552,0.6333426207304,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1991,0.5317482948303223,0.41928922683000563,0.4522249549627304,0.6098518568277359,0.651850739121437,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1992,0.5535745620727539,0.4399336203932762,0.4717297261953354,0.6297359502315522,0.6735745728015899,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1993,0.5780691504478455,0.46412953436374665,0.49898137599229814,0.6560738688707352,0.6965248256921768,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1994,0.6060205101966858,0.49248001277446746,0.5257524168491363,0.6833580183982849,0.723949772119522,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1995,0.6344290673732758,0.5178722769021988,0.5507645380496978,0.7088796317577362,0.7532037734985352,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1996,0.6614150404930115,0.541954106092453,0.5760449308156967,0.7352900612354278,0.7750910162925719,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1997,0.686085969209671,0.5621022135019302,0.5977731198072433,0.7596169871091842,0.8029917120933533,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1998,0.7092306017875671,0.5801989942789078,0.6223108184337616,0.7870446246862411,0.8293791770935058,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,1999,0.7316109836101532,0.6015052825212479,0.6462861466407775,0.811996905207634,0.85123510658741,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2000,0.7536867260932922,0.6199291944503784,0.6674204486608505,0.8355083805322647,0.8709759265184401,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2001,0.7766574323177338,0.6350818008184433,0.6900498038530349,0.8600001937150955,0.8935891538858413,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2002,0.8090716600418091,0.6595789432525635,0.7137099152803421,0.8884563934803009,0.9254844933748245,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2003,0.8453722596168518,0.6888787299394608,0.7404220056533813,0.9265438055992127,0.9612649917602539,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2004,0.8787594139575958,0.7176253437995911,0.7736151653528214,0.96566082239151,0.9977037876844406,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2005,0.9120834171772003,0.7450297951698304,0.8058823770284653,1.000870532989502,1.0309222221374512,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2006,0.9439333081245422,0.7707053452730179,0.8324501836299897,1.0361888921260833,1.061959445476532,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2007,0.9682699143886566,0.7952353328466416,0.8557417130470276,1.069525488615036,1.0952911674976349,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2008,0.9951005578041077,0.8178101569414139,0.8768878334760666,1.1009482288360595,1.1239663302898406,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2009,1.0271678566932678,0.8356376588344574,0.8990093648433686,1.126587963104248,1.153794002532959,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2010,1.0513643622398376,0.8525000065565109,0.9200203448534012,1.1526657223701475,1.1813732147216796,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2011,1.0752071142196655,0.8695392698049546,0.9402595442533493,1.181012637615204,1.212185138463974,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2012,1.0974128246307373,0.8860149025917053,0.9605192387104035,1.202978630065918,1.2381691634654999,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2013,1.1219154000282288,0.9002152413129807,0.9812999445199967,1.2270977222919464,1.2681980073451995,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2014,1.1446328163146973,0.9164549708366394,1.0012544685602187,1.2513423359394074,1.30003964304924,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2015,1.1662158966064453,0.9332405418157578,1.024009130001068,1.2775295782089233,1.333310079574585,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2016,1.189112365245819,0.9505475193262101,1.047729915380478,1.3053407418727874,1.3669488728046415,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2017,1.2185120582580566,0.9682335942983628,1.0720067596435547,1.335895104408264,1.401541644334793,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2018,1.2461291551589966,0.9860220700502396,1.0924337995052338,1.3695771241188048,1.4376303255558012,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2019,1.2748929262161255,1.0071254551410675,1.118640183210373,1.402577028274536,1.4737797558307646,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2020,1.3011898398399353,1.0273576915264129,1.1431828391551973,1.4329950571060182,1.5095265567302703,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2021,1.3258482813835144,1.0481539130210877,1.1656032884120942,1.4589633750915527,1.5434500873088837,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2022,1.350809931755066,1.0688050031661986,1.1843025410175323,1.4893998742103576,1.5742262721061706,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2023,1.3779889345169067,1.0888752281665801,1.2034564709663391,1.5146483027935027,1.606192737817764,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2024,1.4015512466430664,1.1086135029792785,1.2247730231285097,1.5426945912837982,1.6382036566734313,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2025,1.4252123832702637,1.1284511864185334,1.2445834302902221,1.570142366886139,1.669772332906723,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2026,1.4465115666389465,1.148375529050827,1.2635302245616913,1.5983136868476868,1.7009686350822446,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2027,1.4678847789764404,1.168336457014084,1.284452693462372,1.625233689546585,1.7318203151226041,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2028,1.4896775484085083,1.1882029950618744,1.3048615610599519,1.6529176568984985,1.7640468060970305,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2029,1.5107699036598206,1.207906574010849,1.3231875908374786,1.6795852267742155,1.8025009036064146,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2030,1.5361899137496948,1.225524866580963,1.3435886216163635,1.704709893465042,1.840736174583435,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2031,1.5589223504066467,1.2406617045402526,1.358936458826065,1.729114682674408,1.8728951811790466,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2032,1.5806028246879578,1.2553166449069977,1.372085827589035,1.7507306087017058,1.903772950172424,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2033,1.60174959897995,1.269363671541214,1.3855225491523744,1.775209242105484,1.933710032701492,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2034,1.6219351291656494,1.283078795671463,1.399981348514557,1.7998828148841859,1.9625056862831112,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2035,1.640329122543335,1.2964203476905822,1.4165803098678589,1.8219137251377107,1.990880489349365,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2036,1.658980667591095,1.3100497126579285,1.4323011016845704,1.8452426767349244,2.0223746299743652,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2037,1.678472101688385,1.3242374420166017,1.4468465399742128,1.8701838076114654,2.0573580503463744,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2038,1.7019323706626892,1.339091444015503,1.4636763226985932,1.894844923019409,2.0904221534729004,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2039,1.7246323823928833,1.3545580506324768,1.4818569421768188,1.9194378888607024,2.119874036312103,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2040,1.7471467852592468,1.3704237163066864,1.501021113395691,1.945401563644409,2.1499390244483947,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2041,1.7691770792007446,1.3863794922828674,1.5206589138507842,1.9717232835292817,2.1803830027580258,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2042,1.7913004159927368,1.4001718282699585,1.5395273709297181,1.9974281334877013,2.2107952475547785,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2043,1.8130983114242554,1.4136446595191956,1.55819610953331,2.022904405593872,2.240900897979736,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2044,1.834227740764618,1.4265717923641206,1.5760174441337587,2.047685170173645,2.272867453098297,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2045,1.8546160459518433,1.4389361679553987,1.5932429969310762,2.072426643371582,2.3046115636825557,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2046,1.8744237422943115,1.4508834481239319,1.6098051619529725,2.0968882250785827,2.335862207412719,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2047,1.8939532041549683,1.462683081626892,1.6253078591823578,2.1210117983818053,2.3668346881866453,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2048,1.9156349301338196,1.47464120388031,1.6406593096256257,2.1449030113220213,2.3976899504661557,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2049,1.9378048181533813,1.4865994095802308,1.6559257411956787,2.1698298978805544,2.4285159707069393,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2050,1.9575639963150024,1.4986620128154755,1.6712258303165437,2.1963166904449465,2.4594754457473753,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2051,1.9772985577583313,1.5107998490333558,1.686555154323578,2.2208887195587157,2.490582227706909,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2052,1.9964777827262878,1.522870981693268,1.7018360316753387,2.245194857120514,2.5216938495635985,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2053,2.0140295028686523,1.534728354215622,1.7204680263996124,2.268910324573517,2.552626025676727,200,degC (FaIR-1.6.4 native ref)
ssp245,gsat,fair164,2054,2.0312535762786865,1.5462632477283478,1.7395046150684357,2.292185561656952,2.5832076907157897,200,degC (FaIR-1.6.4 native ref)
