tag,draw,shift,ll_ais,ll_smb,ll
L14,111,-0.06,114.00149266095735,-6.320010718157225,107.68148194280013
L14,111,-0.04,116.21017871969059,-6.328510854749235,109.88166786494135
L14,111,-0.02,117.4859297379008,-6.351290257721131,111.13463948017967
L14,111,0.0,117.463666539227,-6.359941296090237,111.10372524313676
L14,111,0.02,116.02064563688465,-6.3831284241393105,109.63751721274534
L14,111,0.04,113.94082525388018,-6.391819446569439,107.54900580731073
L14,111,0.06,111.00126454657983,-6.4004650443179845,104.60079950226185
L14,111,0.08,105.82372305657526,-6.424018941576096,99.39970411499917
L14,111,0.1,101.0192560591575,-6.43264120437151,94.58661485478599
L14,111,0.12,93.24649026518824,-6.4565592113902746,86.78993105379797
L14,111,0.14,89.0277060792977,-6.449815194017958,82.57789088527974
L14,111,0.16,79.31234242513912,-6.473648919846338,72.83869350529278
L14,111,0.18,74.01962965328075,-6.466378384158297,67.55325126912246
L14,111,0.2,62.431467432321824,-6.490099914051961,55.941367518269864
L14,111,0.22,56.235492820605685,-6.482278692550992,49.753214128054694
L14,111,0.24,42.80250334419638,-6.505859869693925,36.29664347450246
L14,111,0.26,31.83182484443023,-6.513585200236687,25.318239644193543
L14,111,0.28,24.217636003409808,-6.505083922742871,17.71255208066694
L14,111,0.3,19.679166895844546,-6.480538871518109,13.198628024326435
L14,112,-0.5,-243.591837152449,-7.40236189498097,-250.99419904742996
L14,112,-0.48,-216.12959963961293,-7.368122066452639,-223.49772170606556
L14,112,-0.46,-188.3637660168912,-7.334182810118525,-195.69794882700972
L14,112,-0.44,-163.42523260263442,-7.300545462612557,-170.72577806524697
L14,112,-0.42,-137.73349364417146,-7.267211364909817,-145.0007050090813
L14,112,-0.4,-113.06810547773605,-7.23418186233974,-120.3022873400758
L14,112,-0.38,-91.70342030352722,-7.201458304598873,-98.9048786081261
L14,112,-0.36,-69.19342699994144,-7.169042045764163,-76.3624690457056
L14,112,-0.34,-50.316859959349785,-7.136934444305292,-57.453794403655074
L14,112,-0.32,-29.90621854918075,-7.105136863098606,-37.01135541227936
L14,112,-0.3,-10.533401353141983,-7.07365066943942,-17.607052022581403
L14,112,-0.28,9.784153437785335,-7.06883299744387,2.715320440341465
L14,112,-0.26,27.04008400492846,-7.091102414513946,19.948981590414512
L14,112,-0.24,38.89182406426016,-7.114251757237001,31.777572307023163
L14,112,-0.22,52.587255355140044,-7.084260820953466,45.50299453418658
L14,112,-0.2,62.72748638279603,-7.081339996131213,55.64614638666482
L14,112,-0.18,74.136385078055,-7.051996161634797,67.08438891642021
L14,112,-0.16,81.8816722247498,-7.049420474209568,74.83225175054024
L14,112,-0.14,91.04814838499921,-7.020716794375198,84.027431590624
L14,112,-0.12,96.7316188050852,-7.0182621620625465,89.71335664302266
L14,112,-0.1,103.70054186492594,-6.990191945223062,96.71034991970288
L14,112,-0.08,107.55625756837722,-6.98806642163111,100.5681911467461
L14,112,-0.06,112.38092764737553,-6.960622577251657,105.42030507012387
L14,112,-0.04,114.58690975175016,-6.9590116532041115,107.62789809854604
L14,112,-0.02,115.97133560305664,-6.957470225286438,109.0138653777702
L14,112,0.0,118.01930905801046,-6.930982914813677,111.08832614319678
L14,112,0.02,118.73861386534364,-6.904769521293009,111.83384434405063
L14,112,0.04,117.02759808889024,-6.928919661041189,110.09867842784905
L14,112,0.06,116.50728410729927,-6.903373247279857,109.60391086001941
L14,112,0.08,113.53399965047689,-6.928249728719568,106.60574992175732
L14,112,0.1,111.26857518431763,-6.928368684585547,104.34020649973208
L14,112,0.12,108.3111720644719,-6.929020565092913,101.38215149937899
L14,112,0.14,105.49454760898868,-6.904803923925456,98.58974368506323
L14,112,0.16,101.57673294488129,-6.905861881241295,94.67087106363999
L14,112,0.18,96.74257068734593,-6.932421401020465,89.81014928632547
L14,112,0.2,91.77435711453072,-6.959813709301894,84.81454340522882
L14,112,0.22,86.11270456581822,-7.014258319902606,79.09844624591561
L14,112,0.24,82.17617418335912,-7.01804136101664,75.15813282234248
L14,112,0.26,75.65898689939526,-7.048780416017914,68.61020648337734
L14,112,0.28,71.24459346895819,-7.053812478323715,64.19078099063447
L14,112,0.3,66.61668881616625,-7.059095414985083,59.557593401181165
L14,113,-0.5,-250.3535862577689,-5.985251286988775,-256.33883754475767
L14,113,-0.48,-221.75300622823872,-5.99814454878825,-227.75115077702696
L14,113,-0.46,-194.2034949414809,-6.011327472186325,-200.21482241366724
L14,113,-0.44,-170.2152918313396,-6.024800912515986,-176.2400927438556
L14,113,-0.42,-144.8931230988002,-6.0385657271386055,-150.9316888259388
L14,113,-0.4,-120.57626807383974,-6.05262277544863,-126.62889084928837
L14,113,-0.38,-97.20651718493298,-6.066972918877966,-103.27349010381094
L14,113,-0.36,-78.05731239807858,-6.0816170209006,-84.13892941897917
L14,113,-0.34,-56.80290752138734,-6.096555947036999,-62.89946346842434
L14,113,-0.32,-40.18967307092157,-6.111790564858866,-46.301463635780436
L14,113,-0.3,-21.009929250618114,-6.127321743993523,-27.137250994611637
L14,113,-0.28,-2.9036559278156346,-6.1431503561284675,-9.046806283944102
L14,113,-0.26,10.162775772503082,-6.159277275016186,4.003498497486896
L14,113,-0.24,26.218408671722088,-6.175703376478506,20.042705295243582
L14,113,-0.22,41.30041319950715,-6.1924295384111865,35.10798366109596
L14,113,-0.2,59.1138509027587,-6.196635159782174,52.91721574297652
L14,113,-0.18,74.45516024408118,-6.1876356066042755,68.26752463747691
L14,113,-0.16,85.31829192003437,-6.178038230616105,79.14025368941826
L14,113,-0.14,93.13606175769056,-6.180618251097725,86.95544350659283
L14,113,-0.12,99.93556852212224,-6.195531339894169,93.74003718222806
L14,113,-0.1,105.39275552413146,-6.1977681424099185,99.19498738172155
L14,113,-0.08,110.01063983514196,-6.2125785904036075,103.79806124473835
L14,113,-0.06,113.35172848239912,-6.227579637682838,107.12414884471629
L14,113,-0.04,115.9337328810519,-6.229323069288731,109.70440981176317
L14,113,-0.02,117.1847130080698,-6.244174764983317,110.9405382430865
L14,113,0.0,118.0672872265273,-6.245521310995647,111.82176591553166
L14,113,0.02,118.2008457651093,-6.246626379153618,111.9542193859557
L14,113,0.04,116.75823492288048,-6.260927476001751,110.49730744687872
L14,113,0.06,115.5692693983212,-6.261515364238683,109.3077540340825
L14,113,0.08,112.30999708166173,-6.275568635469364,106.03442844619236
L14,113,0.1,111.55313973828297,-6.2620935956850055,105.29104614259796
L14,113,0.12,107.2680183140524,-6.275357916476002,100.9926603975764
L14,113,0.14,105.91126763138298,-6.260939681472501,99.65032794991048
L14,113,0.16,102.65269022478077,-6.259768974053642,96.39292125072713
L14,113,0.18,98.97652449898746,-6.257978212052001,92.71854628693546
L14,113,0.2,93.03031386635342,-6.269524568421082,86.76078929793235
L14,113,0.22,88.68215885313685,-6.267106293973212,82.41505255916364
L14,113,0.24,86.2866197440789,-6.250566975977309,80.0360527681016
L14,113,0.26,85.20459660887308,-6.220419715781583,78.98417689309149
L14,113,0.28,82.69804276509699,-6.202930569295551,76.49511219580144
L14,113,0.3,79.73436720942325,-6.184938626970054,73.5494285824532
L14,114,-0.5,-212.35778952037396,-6.038529968088212,-218.39631948846215
L14,114,-0.48,-187.58420058756093,-6.023530765300477,-193.6077313528614
L14,114,-0.46,-164.17959895992254,-6.008844335660541,-170.18844329558308
L14,114,-0.44,-142.07380115083396,-5.994471875050677,-148.06827302588462
L14,114,-0.42,-121.46399297972721,-5.980414582842641,-127.44440756256985
L14,114,-0.4,-101.57117836008231,-5.966673661906944,-107.53785202198925
L14,114,-0.38,-79.60376721532435,-5.953250318622289,-85.55701753394665
L14,114,-0.36,-59.34027611824513,-5.940145762885122,-65.28042188113025
L14,114,-0.34,-43.42167599393633,-5.927361208118964,-49.3490372020553
L14,114,-0.32,-25.211791168237852,-5.914897871284026,-31.126689039521878
L14,114,-0.3,-8.035461583459124,-5.902756972886752,-13.938218556345877
L14,114,-0.28,8.176184029599568,-5.890939736989278,2.2852442926102903
L14,114,-0.26,23.53678518928237,-5.879447391219116,17.657337798063253
L14,114,-0.24,33.72142798699879,-5.868281166778664,27.853146820220125
L14,114,-0.22,47.11523457714594,-5.857442298454933,41.25779227869101
L14,114,-0.2,59.558290486747055,-5.8469320246291465,53.71135846211791
L14,114,-0.18,70.9651340182185,-5.836751587286443,65.12838243093206
L14,114,-0.16,81.37590111641981,-5.826902232025537,75.54899888439428
L14,114,-0.14,90.80710019899382,-5.81738520806858,84.98971499092524
L14,114,-0.12,99.00859146398378,-5.808201768270738,93.20038969571304
L14,114,-0.1,111.69268938332543,-5.8262875053049274,105.8664018780205
L14,114,-0.08,116.00957470647108,-5.836011192899742,110.17356351357134
L14,114,-0.06,118.30540986174145,-5.836266717338479,112.46914314440298
L14,114,-0.04,119.89388942377127,-5.826961891388789,114.06692753238248
L14,114,-0.02,120.3358935275962,-5.827336849764572,114.50855667783162
L14,114,0.0,119.74369877603058,-5.81840810204782,113.92529067398276
L14,114,0.02,118.68478582319042,-5.818847062375661,112.86593876081476
L14,114,0.04,117.0929184005149,-5.81932052059652,111.27359787991838
L14,114,0.06,115.08264914380707,-5.819871347769044,109.26277779603804
L14,114,0.08,111.05004908603887,-5.81144953275418,105.23859955328469
L14,114,0.1,108.0592616015334,-5.812123422645007,102.24713817888839
L14,114,0.12,102.07951472723443,-5.80404432540455,96.27547040182988
L14,114,0.14,101.3212928174672,-5.813665818353756,95.50762699911344
L14,114,0.16,97.3459660157108,-5.814601988148757,91.53136402756205
L14,114,0.18,92.93290530722552,-5.815683276944241,87.11722203028128
L14,114,0.2,90.18254208154144,-5.8261770127651635,84.35636506877628
L14,114,0.22,84.917103295857,-5.827523876173661,79.08957941968335
L14,114,0.24,80.66725537067437,-5.838690301390619,74.82856506928375
L14,114,0.26,74.12046239327623,-5.8404399982504795,68.28002239502575
L14,114,0.28,72.43692981242344,-5.873949953674348,66.56297985874909
L14,114,0.3,67.1319737200638,-5.887759864938726,61.24421385512507
L14,115,-0.5,-277.4366588197988,-5.731253277366,-283.16791209716484
L14,115,-0.48,-247.2533613476323,-5.726169335533792,-252.9795306831661
L14,115,-0.46,-221.04022480860803,-5.721420186712953,-226.76164499532098
L14,115,-0.44,-193.05033194114387,-5.717007051810691,-198.76733899295456
L14,115,-0.42,-166.1550190106236,-5.712931155198829,-171.8679501658224
L14,115,-0.4,-140.28413277852283,-5.709193724722909,-145.99332650324575
L14,115,-0.38,-118.95599337087202,-5.7057959917113905,-124.66178936258342
L14,115,-0.36,-95.13262407509328,-5.702739190984783,-100.83536326607806
L14,115,-0.34,-76.39984513503998,-5.700024560864871,-82.09986969590486
L14,115,-0.32,-54.685590721861445,-5.69765334318392,-60.38324406504537
L14,115,-0.3,-38.52526103089497,-5.695626783293947,-44.22088781418891
L14,115,-0.28,-18.89422047279956,-5.693946130075972,-24.588166602875532
L14,115,-0.26,-0.3707971540727044,-5.692612635949327,-6.063409790022032
L14,115,-0.24,12.20296426357531,-5.691627556880976,6.511336706694334
L14,115,-0.22,28.64672862690128,-5.690992152394848,22.95573647450643
L14,115,-0.2,44.07954755762697,-5.690707685581215,38.38883987204575
L14,115,-0.18,58.26121776060059,-5.690775423106079,52.570442337494505
L14,115,-0.16,75.56185386153273,-5.690691047287181,69.87116281424555
L14,115,-0.14,88.50739733638997,-5.690796397641826,82.81660093874814
L14,115,-0.12,96.62471115967173,-5.690776805515493,90.93393435415624
L14,115,-0.1,103.09404189322201,-5.690762191032028,97.40327970218999
L14,115,-0.08,108.23656254075235,-5.690703748962785,102.54585879178956
L14,115,-0.06,112.38792976228949,-5.690708474667716,106.69722128762177
L14,115,-0.04,115.31572904655654,-5.690946345732948,109.62478270082359
L14,115,-0.02,116.88869022448588,-5.691462234435287,111.19722799005059
L14,115,0.0,118.29354449311283,-5.691479472514677,112.60206502059816
L14,115,0.02,117.73845453284781,-5.692262505418695,112.04619202742911
L14,115,0.04,117.56515248888746,-5.692269481227987,111.87288300765948
L14,115,0.06,116.73580148726512,-5.6922667183684315,111.04353476889669
L14,115,0.08,113.49113794944358,-5.6932710274690495,107.79786692197453
L14,115,0.1,111.46539643150527,-5.6932386015852465,105.77215782992002
L14,115,0.12,106.35666234223669,-5.694451868463154,100.66221047377354
L14,115,0.14,99.97951367510223,-5.6958982053065,94.28361546979572
L14,115,0.16,99.96702248705058,-5.694285494732705,94.27273699231787
L14,115,0.18,96.1585536730484,-5.694164338896504,90.4643893341519
L14,115,0.2,92.1171188204282,-5.694007602834502,86.4231112175937
L14,115,0.22,87.68781950344194,-5.69383571283492,81.99398379060702
L14,115,0.24,82.8667633806068,-5.693627704666118,77.17313567594069
L14,115,0.26,77.7069574532731,-5.693419784088166,72.01353766918494
L14,115,0.28,72.24690510687353,-5.693195136154587,66.55370997071894
L14,115,0.3,66.58887138237843,-5.692942530892845,60.895928851485586
L14,116,-0.5,-340.0313461187448,-8.516314993850006,-348.5476611125948
L14,116,-0.48,-312.80720658660783,-8.47895904036992,-321.2861656269778
L14,116,-0.46,-285.4837600688932,-8.441807744723851,-293.9255678136171
L14,116,-0.44,-265.61031328813664,-8.404861940830001,-274.01517522896665
L14,116,-0.42,-228.18291828647926,-8.368122465025163,-236.55104075150442
L14,116,-0.4,-198.16981621698017,-8.331590156070844,-206.501406373051
L14,116,-0.38,-169.1497896235432,-8.295265855159842,-177.44505547870304
L14,116,-0.36,-129.1555487367931,-8.25915040592236,-137.41469914271545
L14,116,-0.34,-114.14210309731979,-8.223244654433062,-122.36534775175285
L14,116,-0.32,-87.98044001461284,-8.187549449216895,-96.16798946382974
L14,116,-0.3,-62.84455996809183,-8.152065641255783,-70.99662560934762
L14,116,-0.28,-38.74747726952134,-8.116794083995321,-46.86427135351666
L14,116,-0.26,-15.860736987158617,-8.081735633351329,-23.942472620509946
L14,116,-0.24,5.869752475169037,-8.046891147715826,-2.177138672546789
L14,116,-0.22,26.43635595969654,-8.012261487964107,18.424094471732435
L14,116,-0.2,55.821431212163304,-8.020430659179484,47.80100055298382
L14,116,-0.18,83.5480020749701,-8.116642907866861,75.43135916710324
L14,116,-0.16,93.83500669421079,-8.1722376433035,85.66276905090729
L14,116,-0.14,101.13141144129162,-8.14104451469003,92.99036692660158
L14,116,-0.12,106.71232322662195,-8.154247473616508,98.55807575300544
L14,116,-0.1,110.754832230599,-8.167666706073,102.587165524526
L14,116,-0.08,115.03908267065545,-8.138030179235798,106.90105249141965
L14,116,-0.06,117.28614778698847,-8.152665591643537,109.13348219534493
L14,116,-0.04,118.66943883058458,-8.16813448414046,110.50130434644413
L14,116,-0.02,119.30755175089935,-8.184292806394785,111.12325894450457
L14,116,0.0,120.60625378161083,-8.15694393682763,112.4493098447832
L14,116,0.02,119.00399468262643,-8.218935975424337,110.7850587072021
L14,116,0.04,114.40609916232806,-8.282875044499228,106.12322411782884
L14,116,0.06,106.64026791418954,-8.348847630591337,98.2914202835982
L14,116,0.08,109.25796898295667,-8.325535642503908,100.93243334045276
L14,116,0.1,98.92558972934492,-8.394246728914359,90.53134300043057
L14,116,0.12,85.3500831592541,-8.46578279361934,76.88430036563476
L14,116,0.14,56.92247884071874,-8.636237098093522,48.286241742625215
L14,116,0.16,28.49741627254346,-8.765227023002046,19.732189249541413
L14,116,0.18,24.49030185851015,-8.799630004273979,15.690671854236172
L14,116,0.2,20.639874916485894,-8.835316726525424,11.80455818996047
L14,116,0.22,-10.537148029296077,-8.822482389766623,-19.3596304190627
L14,116,0.24,-62.41536671839029,-8.810238136732131,-71.22560485512241
L14,116,0.26,-84.03495063122759,-8.797987107683891,-92.83293773891148
L14,116,0.28,-139.88954939257252,-8.786474070734045,-148.67602346330656
L14,116,0.3,-154.0885286145546,-8.774737319316959,-162.86326593387156
L14,117,-0.5,-543.4525664386616,-6.590090267444294,-550.042656706106
L14,117,-0.48,-490.9156396213232,-6.560789497767312,-497.4764291190905
L14,117,-0.46,-439.550697937926,-6.5319299661026164,-446.0826279040286
L14,117,-0.44,-391.13059092920116,-6.503513848895649,-397.6341047780968
L14,117,-0.42,-344.4974391845525,-6.4755433306304315,-350.97298251518293
L14,117,-0.4,-300.25481732317485,-6.448020603857261,-306.70283792703214
L14,117,-0.38,-258.09329778357534,-6.420947869219825,-264.5142456527952
L14,117,-0.36,-218.31474708923952,-6.394327335483041,-224.70907442472256
L14,117,-0.34,-180.42911725737167,-6.368161219560331,-186.797278476932
L14,117,-0.32,-145.3571979285378,-6.3424517465417285,-151.69964967507954
L14,117,-0.3,-111.69580040641392,-6.317201149721264,-118.01300155613518
L14,117,-0.28,-80.13256355891087,-6.292411670625264,-86.42497522953614
L14,117,-0.26,-50.89679281059878,-6.26808555904006,-57.16487836963884
L14,117,-0.24,-23.97904077927177,-6.279418670656884,-30.258459449928655
L14,117,-0.22,-2.7380333051640946,-6.291458873701538,-9.029492178865633
L14,117,-0.2,16.90832557169773,-6.286060778050057,10.622264793647673
L14,117,-0.18,33.88426135888908,-6.280893179264146,27.60336817962493
L14,117,-0.16,53.25965816949666,-6.258321965727813,47.001336203768844
L14,117,-0.14,66.07674396036164,-6.253503000414282,59.823240959947356
L14,117,-0.12,81.12839069345134,-6.231702377112436,74.8966883163389
L14,117,-0.1,93.66830042305469,-6.210317749077117,87.45798267397757
L14,117,-0.08,101.102425170618,-6.206001386111431,94.89642378450657
L14,117,-0.06,109.41036618747755,-6.185368136554841,103.22499805092271
L14,117,-0.04,113.63477723122315,-6.181369887603893,107.45340734361926
L14,117,-0.02,116.52425242947692,-6.177506129258614,110.3467463002183
L14,117,0.0,119.15661685103528,-6.157932027657038,112.99868482337824
L14,117,0.02,119.35366985417824,-6.154441793651017,113.19922806052722
L14,117,0.04,118.07189197746875,-6.13557794563504,111.93631403183372
L14,117,0.06,114.34126359311495,-6.11710387151769,108.22415972159726
L14,117,0.08,112.84541328681186,-6.129475128829549,106.71593815798231
L14,117,0.1,108.84890169059176,-6.1267726528779445,102.72212903771381
L14,117,0.12,103.98957262897855,-6.124415360973819,97.86515726800474
L14,117,0.14,98.1279735500342,-6.122220690015947,92.00575286001825
L14,117,0.16,91.46051148978758,-6.120421125611436,85.34009036417615
L14,117,0.18,80.48116701056057,-6.10371907870392,74.37744793185665
L14,117,0.2,71.82506204181672,-6.102250864994275,65.72281117682245
L14,117,0.22,66.42607985373033,-6.116056391187456,60.31002346254287
L14,117,0.24,56.26995013120657,-6.115267967791957,50.15468216341461
L14,117,0.26,54.54285844624896,-6.145752051311501,48.39710639493745
L14,117,0.28,48.4318331654094,-6.161879377168656,42.26995378824074
L14,117,0.3,40.75604667396402,-6.178819189325605,34.577227484638414
L14,118,-0.5,-86.52734866521985,-5.816836343429018,-92.34418500864886
L14,118,-0.48,-66.37140532148277,-5.809652227835509,-72.18105754931828
L14,118,-0.46,-58.538299422860234,-5.8026721475527765,-64.34097157041302
L14,118,-0.44,-39.30404269265105,-5.795896702067785,-45.09993939471884
L14,118,-0.42,-20.632577375831318,-5.789326492227743,-26.42190386805906
L14,118,-0.4,-14.375015502252438,-5.782962120242889,-20.157977622495327
L14,118,-0.38,3.2249526595062434,-5.776804189689491,-2.5518515301832476
L14,118,-0.36,20.164585528452733,-5.77085330551256,14.393732222940173
L14,118,-0.34,24.886792640639044,-5.765110074028855,19.12168256661019
L14,118,-0.32,40.83538321728308,-5.7595751029297,35.07580811435338
L14,118,-0.3,66.09515863937592,-5.763167015228735,60.33199162414719
L14,118,-0.28,86.29452779910996,-5.776755682695902,80.51777211641405
L14,118,-0.26,95.18732582171828,-5.781181994477535,89.40614382724074
L14,118,-0.24,102.14411404099437,-5.7858780652252015,96.35823597576916
L14,118,-0.22,107.32944108810207,-5.790792144303666,101.5386489437984
L14,118,-0.2,110.27271368052011,-5.785059825511791,104.48765385500832
L14,118,-0.18,113.7175668641452,-5.7900704802405905,107.92749638390461
L14,118,-0.16,115.6619539059774,-5.784480024836995,109.8774738811404
L14,118,-0.14,116.83601539183263,-5.779052110158015,111.05696328167461
L14,118,-0.12,118.82769302279081,-5.78405812462599,113.04363489816483
L14,118,-0.1,119.06992413072047,-5.778761980641232,113.29116215007923
L14,118,-0.08,120.20900816862036,-5.783872624703234,114.42513554391712
L14,118,-0.06,120.81442552338218,-5.789190664770931,115.02523485861126
L14,118,-0.04,120.13654522323006,-5.783997055266696,114.35254816796336
L14,118,-0.02,120.22564774771683,-5.789469574214774,114.43617817350206
L14,118,0.0,118.81910251326873,-5.784397291779124,113.0347052214896
L14,118,0.02,116.69444241950458,-5.779463397523353,110.91497902198122
L14,118,0.04,118.02050255439586,-5.795916016021351,112.22458653837451
L14,118,0.06,116.92758441846874,-5.802114797670177,111.12546962079857
L14,118,0.08,115.24985222149704,-5.808684652613869,109.44116756888317
L14,118,0.1,112.98030351947733,-5.81553663496781,107.16476688450952
L14,118,0.12,110.35461812973783,-5.822819502667371,104.53179862707046
L14,118,0.14,108.92448327126534,-5.81784546904878,103.10663780221657
L14,118,0.16,106.0795956119025,-5.825381018373839,100.25421459352867
L14,118,0.18,99.43029435251054,-5.846583526129672,93.58371082638087
L14,118,0.2,91.49648430769145,-5.869599314148774,85.62688499354267
L14,118,0.22,78.15369977759656,-5.910426693479472,72.24327308411708
L14,118,0.24,74.61222757669603,-5.921784166931173,68.69044340976485
L14,118,0.26,60.59498835863043,-5.951025278940552,54.64396307968988
L14,118,0.28,56.38571390645683,-5.964089226861718,50.42162467959511
L14,118,0.3,57.512315516414134,-5.9595841623486905,51.55273135406544
L14,119,-0.5,-466.8308028809008,-5.71712197534157,-472.5479248562424
L14,119,-0.48,-433.9410098156327,-5.722561819227351,-439.66357163486003
L14,119,-0.46,-382.2060828483901,-5.728519154248427,-387.93460200263854
L14,119,-0.44,-352.96960724544215,-5.734996166608479,-358.70460341205063
L14,119,-0.42,-304.2647430612677,-5.741995049816794,-310.00673811108453
L14,119,-0.4,-257.3986279965201,-5.749518004710969,-263.14814600123105
L14,119,-0.38,-232.96935713818723,-5.757567239479885,-238.72692437766713
L14,119,-0.36,-189.3711588450399,-5.7661449696865095,-195.1373038147264
L14,119,-0.34,-147.79119104034484,-5.7752534182909345,-153.56644445863577
L14,119,-0.32,-108.25843328045994,-5.784894815673418,-114.04332809613337
L14,119,-0.3,-89.66464129076118,-5.7950713996575445,-95.45971269041873
L14,119,-0.28,-23.763816167944242,-5.774710202293356,-29.538526370237598
L14,119,-0.26,7.7431462079250934,-5.756261105493081,1.9868851024320122
L14,119,-0.24,25.744725548774838,-5.751441182833171,19.99328436594167
L14,119,-0.22,39.63628167382821,-5.746705023011392,33.889576650816814
L14,119,-0.2,55.48683385585585,-5.753878523542151,49.7329553323137
L14,119,-0.18,65.22043479045689,-5.748924688983286,59.471510101473605
L14,119,-0.16,78.05473912525517,-5.756114340321298,72.29862478493386
L14,119,-0.14,88.65653795792008,-5.763727582269202,82.89281037565088
L14,119,-0.12,94.66613418397836,-5.758217421853587,88.90791676212477
L14,119,-0.1,102.40817553132834,-5.7658171265282405,96.64235840480009
L14,119,-0.08,106.30111819157044,-5.76009524542728,100.54102294614316
L14,119,-0.06,109.05787720944181,-5.754527612048243,103.30334959739358
L14,119,-0.04,113.74010149632872,-5.761657494429828,107.9784440018989
L14,119,-0.02,115.26039047180572,-5.755863421126834,109.50452705067889
L14,119,0.0,117.56957219496218,-5.7629302710830554,111.80664192387913
L14,119,0.02,116.71823282301763,-5.744874001566929,110.9733588214507
L14,119,0.04,119.00597766213676,-5.751081209917919,113.25489645221884
L14,119,0.06,113.77006571479791,-5.734431118158691,108.03563459663921
L14,119,0.08,116.20252763817098,-5.73979387963574,110.46273375853524
L14,119,0.1,105.42046734976117,-5.724681804969122,99.69578554479205
L14,119,0.12,107.86390386799495,-5.72921924358852,102.13468462440643
L14,119,0.14,102.7719126765185,-5.724309681933867,97.04760299458464
L14,119,0.16,84.6733149928163,-5.711835075628596,78.9614799171877
L14,119,0.18,72.75204781075854,-5.708038841979736,67.0440089687788
L14,119,0.2,43.16121352621974,-5.6953137153722055,37.46589981084753
L14,119,0.22,21.461035281927195,-5.691493851562155,15.76954143036504
L14,119,0.24,-12.33992240266221,-5.69083170144756,-18.03075410410977
L14,119,0.26,-20.003951501763908,-5.691459501264598,-25.695411003028504
L14,119,0.28,-12.339031520930405,-5.691054228328718,-18.030085749259122
L14,119,0.3,-19.792760799655838,-5.691943528215892,-25.48470432787173
L14,120,-0.5,-213.43309566536036,-6.172234447049097,-219.60533011240946
L14,120,-0.48,-185.06372481973838,-6.190147536220018,-191.2538723559584
L14,120,-0.46,-163.93986730314813,-6.208407787596377,-170.1482750907445
L14,120,-0.44,-137.33056809618708,-6.227016293616159,-143.55758438980322
L14,120,-0.42,-118.56084183382018,-6.2459741494909,-124.80681598331108
L14,120,-0.4,-93.8040910293183,-6.265282453212414,-100.06937348253072
L14,120,-0.38,-70.00883352393811,-6.28494230555939,-76.29377582949749
L14,120,-0.36,-54.457996952046244,-6.304954810104002,-60.762951762150244
L14,120,-0.34,-32.62958082363144,-6.3253210732184915,-38.95490189684993
L14,120,-0.32,-11.83208008238384,-6.346042204082053,-18.178122286465893
L14,120,-0.3,7.941704710985562,-6.367119314687203,1.5745853962983585
L14,120,-0.28,19.497557670766824,-6.388553519846724,13.1090041509201
L14,120,-0.26,43.62024484396947,-6.384777045159195,37.23546779881028
L14,120,-0.24,64.69560706726315,-6.330948738739558,58.364658328523596
L14,120,-0.22,74.96587414031808,-6.326013797987928,68.63986034233015
L14,120,-0.2,83.2200936230812,-6.320804350326085,76.89928927275511
L14,120,-0.18,91.85967599830056,-6.339592194684499,85.52008380361606
L14,120,-0.16,97.70797887318486,-6.333955341438515,91.37402353174635
L14,120,-0.14,104.36514277491963,-6.3526102832368245,98.0125324916828
L14,120,-0.12,108.29767043304338,-6.346736125106011,101.95093430793737
L14,120,-0.1,113.0459231259216,-6.36523934119047,106.68068378473113
L14,120,-0.08,115.44086754950831,-6.358931224989883,109.08193632451842
L14,120,-0.06,118.36617387821059,-6.377259545015221,111.98891433319537
L14,120,-0.04,119.51296231896717,-6.370330588358909,113.14263173060826
L14,120,-0.02,120.01148114926887,-6.363310343324896,113.64817080594398
L14,120,0.0,120.81722301010424,-6.380993295396184,114.43622971470806
L14,120,0.02,120.34772282201968,-6.373641659961404,113.97408116205827
L14,120,0.04,119.53251111414856,-6.36566978207526,113.1668413320733
L14,120,0.06,118.14371857019174,-6.35753571158952,111.78618285860222
L14,120,0.08,116.21511004858783,-6.348953542237428,109.8661565063504
L14,120,0.1,111.81149180642686,-6.315886732261432,105.49560507416543
L14,120,0.12,111.07053377119087,-6.330856656789791,104.73967711440108
L14,120,0.14,108.01024661419729,-6.3214940117081255,101.68875260248916
L14,120,0.16,101.51890550801322,-6.288103209409604,95.23080229860362
L14,120,0.18,94.50395575040693,-6.2550504582534,88.24890529215352
L14,120,0.2,83.65333464295014,-6.200233119649329,77.45310152330082
L14,120,0.22,75.11651905018134,-6.168262244731341,68.94825680545
L14,120,0.24,70.10215824890093,-6.157192828702554,63.94496542019838
L14,120,0.26,66.89729745271468,-6.145866628083818,60.751430824630866
L14,120,0.28,63.81023319066152,-6.134447157114797,57.67578603354672
L14,120,0.3,60.83747485003879,-6.143060707868416,54.69441414217037
L14,121,-0.5,-104.045050581917,-6.8585246127117685,-110.90357519462876
L14,121,-0.48,-91.50515591896368,-6.840628524105102,-98.34578444306878
L14,121,-0.46,-79.72455525244746,-6.8228559000519216,-86.54741115249938
L14,121,-0.44,-68.70515676082707,-6.8052070734089645,-75.51036383423603
L14,121,-0.42,-58.44887235176836,-6.787682377699147,-65.2365547294675
L14,121,-0.4,-48.95761768011607,-6.770282147112558,-55.72789982722863
L14,121,-0.38,-39.724347527634336,-6.753006716508077,-46.47735424414241
L14,121,-0.36,-30.529761106102853,-6.735856421414365,-37.26561752751722
