year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-1.7071115948696582,-1.2522101642896044,-0.7557964854148331,-1.9838383130151318,-0.46838412855711187,-0.7681519642532018,-7.314070890752814,-6.385304317405022,-5.347980725905558,-8.212751615113525,-4.541224758279979,-7.27700420293,-4.53488217136928,-4.097930170416104,-3.686735785762795,-5.220171348836937,-2.9177044590533896,-4.130332357233222,-4.037466172596941,-3.631533344339975,-3.2301855198201577,-4.86702403555398,-2.407062797417874,-3.6098928928375242,-15.670750904375168,-14.06343409363257,-12.644509264524592,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1933,-1.155251634299781,-0.9042374762666511,-0.6587855107725901,-1.3650508490393765,-0.46834380904335216,-0.5890162125289586,-4.839771230436117,-4.28234263620799,-3.6219521979320226,-5.536273226872873,-2.9763438907870956,-4.25953250798,-2.908123283257823,-2.683728443882706,-2.4572532540725534,-3.1784988496178275,-2.1736154171917073,-2.484005719965155,-3.5043983394741707,-3.1520609406033424,-2.803703186092633,-4.169157401796669,-2.161314424912042,-3.867179727554321,-10.341767080515181,-9.289789070532708,-8.36459893236308,NaN,NaN,-9.253040811952237,-4.25953250798,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1934,-1.1386645852877495,-0.8921939124819532,-0.6525225971389751,-1.3353384311607872,-0.4673383570709533,-0.5835541859328892,-4.772526471626947,-4.224586670062062,-3.5792457172742025,-5.412094243995876,-2.965089013968012,-4.18574787053,-2.830150874450256,-2.6042995056502436,-2.3817838939204687,-3.075321397605654,-2.1022096551913347,-2.3884008234197447,-3.522720949041597,-3.1685413678700884,-2.818362238473485,-4.258608381367465,-2.098755563698589,-3.853262567520142,-10.265160015949577,-9.228734433289457,-8.311400006883948,NaN,NaN,-9.500952017569661,-4.18574787053,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1935,-1.1219707262435188,-0.8814795557966446,-0.646285208967988,-1.3007969640299348,-0.4492966570931662,-0.5781529560744907,-4.691214944214153,-4.154839962001329,-3.5243595442279045,-5.403569473959024,-2.858963975964249,-4.09781146916,-2.770533033045678,-2.548251991156642,-2.3320761631346993,-3.0281335838350047,-2.062697163080888,-2.276845914667303,-3.498673873792249,-3.146912021178698,-2.799123312141006,-4.160003211592596,-2.1834012962064717,-3.7873159885406498,-10.187907170646767,-9.164482236029027,-8.263227057701505,NaN,NaN,-8.699684359075338,-4.09781146916,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1936,-1.108547750242575,-0.8704693865419859,-0.6392000312782486,-1.3043549390237,-0.4455329070525794,-0.5727494373977329,-4.610083632392942,-4.085555597856899,-3.4683936196068514,-5.236774012384064,-2.865121012913298,-3.99091983708,-2.699140838869334,-2.483115386097028,-2.271183445733754,-2.943101835381236,-1.9484600643927126,-2.151611310785467,-3.4553959620078234,-3.107985334737272,-2.7644987040333455,-4.123554095080619,-2.094520503216038,-3.683291864395142,-9.798249036441039,-8.790405422095684,-7.901150261449729,NaN,NaN,-8.345625635928295,-3.99091983708,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1937,-1.0946038770160011,-0.859642937207325,-0.6320025470898598,-1.2824295448740175,-0.44004984832656285,-0.5673648968398717,-4.527788215528771,-4.014692541204765,-3.408632803099924,-5.165072712481036,-2.7236552956526507,-3.89691425237,-2.6261900013607713,-2.4093842449519727,-2.199422596844146,-2.888641073874139,-1.9174636718859783,-2.0860078638250177,-3.407087537160906,-3.0645339104665688,-2.72584942060778,-4.033133725776124,-2.131961728738611,-3.566823816299438,-9.56598409729195,-8.582779853215001,-7.705768504681172,NaN,NaN,-7.953761479092558,-3.89691425237,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1938,-1.075895211668744,-0.8475620194369684,-0.6263495405423709,-1.2726217576879817,-0.4533070277143219,-0.5618380203902866,-4.429746784570646,-3.929640258202177,-3.336471232239296,-5.117735349425598,-2.7570979057814538,-3.79899288091,-2.5761815783516004,-2.3620536745783056,-2.1547869491553304,-2.824727525981889,-1.886000429389591,-2.044928914850409,-3.3633673421512915,-3.0252094086104115,-2.6908709626327543,-4.039535491876132,-1.9055061525191888,-3.444520044326782,-9.428889198708978,-8.461518444095955,-7.599122024527683,NaN,NaN,-7.899684639860988,-3.79899288091,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1939,-1.061036595763937,-0.8360448401550247,-0.6186823751813602,-1.2281105568099313,-0.4504185911481184,-0.5564606800735141,-4.328731980026266,-3.8401877002586153,-3.258329924192041,-4.97932617181987,-2.7243278682435,-3.72093234929,-2.5441868025670242,-2.334425876238769,-2.1303296249162518,-2.81101089231412,-1.8562733307990305,-1.9972474878484552,-3.31620686481167,-2.9827905155045737,-2.6531400976550628,-4.014756404506902,-1.9624780494093652,-3.301994562149048,-9.265673543982933,-8.312979853791655,-7.468366356257794,NaN,NaN,-7.911933543707674,-3.72093234929,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1940,-1.044292931734136,-0.8242382241467434,-0.6116792621093299,-1.2353387326692773,-0.4438407612489095,-0.5510307446181919,-4.2401936277995,-3.7633641745263495,-3.1932304842171604,-4.930111616538443,-2.5753026572861337,-3.6258666602,-2.461758667755095,-2.2540549457601076,-2.047645738489501,-2.717265116484382,-1.790016558367185,-1.9552793329412288,-3.2748562167324415,-2.9455973228212535,-2.620057401986361,-3.918431927939499,-1.9435664870870493,-3.169507455825806,-8.985870780000592,-8.052303705474927,-7.22198652180557,NaN,NaN,-7.4846792166250555,-3.6258666602,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1941,-1.028320987627771,-0.8131752775086785,-0.6040511902871115,-1.2105274883425208,-0.43610935151645586,-0.5456445828139926,-4.118766998203527,-3.656802677223117,-3.095849860895177,-4.745450021950695,-2.5013412921162437,-3.52210994634,-2.395770886595918,-2.1928060039073127,-1.9886429155066598,-2.642234752848089,-1.7295091709338042,-1.893123418634588,-3.2421641814351823,-2.916192193167876,-2.5939020524388168,-3.920696920248769,-1.8862937394475283,-3.092987680435181,-8.75857990697296,-7.8399892619058456,-7.0194219118971315,NaN,NaN,-7.475771658546931,-3.52210994634,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1942,-1.012021721340244,-0.8019728488374673,-0.5962688194904928,-1.1926654792839533,-0.438834082983438,-0.5402168884933141,-4.012974231953816,-3.5613713643220852,-3.0107396195773863,-4.64325037936311,-2.4421963472215897,-3.42794910344,-2.2972478276992145,-2.0892166239659584,-1.8825333441557919,-2.5501334000778235,-1.616704167897148,-1.8451209848577332,-3.2119445085347595,-2.8890108509345263,-2.5697247229842253,-3.9570431184741492,-1.892754433877011,-2.967337656021119,-8.597812633488951,-7.696683027550889,-6.89623845181367,NaN,NaN,-7.568758274996826,-3.42794910344,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1943,-0.9970617544926945,-0.7897169534266744,-0.5885413174463731,-1.1582598610883148,-0.39525394015735793,-0.5347065582931187,-3.9163067872401434,-3.471136057178083,-2.9347995610471997,-4.575455635908708,-2.352978799745892,-3.31921268376,-2.2201484020473474,-2.0134526444832046,-1.8065447078711514,-2.4630788527147254,-1.575725372988947,-1.775259572809393,-3.1862821666511385,-2.865928638908393,-2.549193498296879,-3.845717554252753,-1.8877818693717723,-2.8022913455963137,-8.45009534631166,-7.569024478907656,-6.782479602378362,NaN,NaN,-7.195089099762248,-3.31921268376,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1944,-0.9806026053080177,-0.778349381503593,-0.5799558079589134,-1.1487188508913777,-0.40910970247712536,-0.5293381348312047,-3.825115698962938,-3.3892806452349946,-2.8652724958413525,-4.4427519587666096,-2.278088526828222,-3.20311962041,-2.179625344449022,-1.9772451662561465,-1.7732420307647287,-2.4180404992242392,-1.5217669389493935,-1.7251830881292172,-3.1911072349547824,-2.8702685876991296,-2.553053806990574,-3.8686535843925345,-1.9079458185966691,-2.6818834781646728,-8.152990482208464,-7.299873983534493,-6.53015713637835,NaN,NaN,-6.940120632661161,-3.20311962041,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1945,-0.9666388528107454,-0.7674439186261297,-0.5739408272584837,-1.141267435607125,-0.42654678072497015,-0.5238840237319615,-3.72514492847082,-3.301248797580644,-2.7903643775659774,-4.3431565177979135,-2.198642097821492,-3.10310283574,-2.1380676657646056,-1.939040624779646,-1.7377981387951742,-2.375942227932601,-1.5014551011678166,-1.720994169061834,-3.17910567879018,-2.8594736857649568,-2.5434519301497653,-3.8286259413019748,-1.9028494888547618,-2.6717501163482664,-8.118070235646334,-7.272363128138314,-6.518060812265034,NaN,NaN,-7.064113984469863,-3.10310283574,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1946,-0.9520443322309589,-0.7561499074126095,-0.5664813128259112,-1.1072074619077907,-0.41615278082466406,-0.5184218540847447,-3.639682137116557,-3.225203271412962,-2.7272945683250414,-4.233966708022618,-2.160940750303417,-3.00976177129,-2.077874912575976,-1.8817020779661457,-1.6803725287813764,-2.310500577700163,-1.4509956877228387,-1.70151384527033,-3.132444171501092,-2.817503595521825,-2.5061202674844045,-3.876829469282273,-1.8211074424673073,-2.6829302310943604,-7.897705269907437,-7.068104193019209,-6.330287197536373,NaN,NaN,-6.7264434873824115,-3.00976177129,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1947,-0.9356363309192859,-0.7437422708417963,-0.5576328700539593,-1.0857537961539259,-0.3961213813593414,-0.513063158100858,-3.5593664432812138,-3.15486210669284,-2.668649060864511,-4.133135853186419,-2.0900241326431463,-2.90582881841,-2.0043575055413303,-1.807411890148129,-1.602830832581679,-2.2330061532611567,-1.3695197230341403,-1.649337751215155,-3.0731471350276407,-2.7641683709110456,-2.45867951618231,-3.7793630023322877,-1.8454053770260663,-2.7342485904693605,-7.737763201642113,-6.92569735885104,-6.203809205342499,NaN,NaN,-6.723254636996462,-2.90582881841,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1948,-0.9185926934824435,-0.7318092697187881,-0.5502048385704285,-1.07274475123535,-0.4058213910185687,-0.5075928822219515,-3.4475323799461184,-3.0543178844903447,-2.582648331072767,-4.032100902690184,-1.9952892336233194,-2.81444850835,-1.9229103926348894,-1.7229160023633974,-1.5155859948407722,-2.143345304175258,-1.279395477200267,-1.5536521738225768,-3.03215127562172,-2.727294295922396,-2.4258806701326816,-3.7535068612280225,-1.686915159814463,-2.8385199069976803,-7.513448805730758,-6.716932624186727,-6.007731334676481,NaN,NaN,-6.29570893822944,-2.81444850835,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1949,-0.9025398643893251,-0.7185767664464088,-0.5418675993840345,-1.044473472806268,-0.39376863552158026,-0.502196802204862,-3.374174660161349,-2.9912257754924965,-2.5328252660689876,-4.052789869199374,-1.93882748947362,-2.75249629888,-1.8758728486803151,-1.679284665897828,-1.4738722979522318,-2.0953378100707756,-1.2623791957219999,-1.4421209161931818,-2.9843751466836523,-2.684321649741566,-2.3876572514607814,-3.6352395999436995,-1.7423420934351028,-2.8981478214263916,-7.318472890167511,-6.530577138104669,-5.838971834683973,NaN,NaN,-5.795047387289413,-2.75249629888,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1950,-0.8863727838467667,-0.706188656261619,-0.5332106527325873,-1.0168713553335471,-0.4076448313976265,-0.4967158928573277,-3.29979121051968,-2.9278123355623054,-2.4806931615092616,-3.9561001602636763,-1.8422589816900867,-2.64135585698,-1.8526224724124256,-1.6629490591763259,-1.4623214984179609,-2.063828151369411,-1.2211855018654483,-1.3604312723333192,-2.9287919555946127,-2.6343268750002498,-2.3431877720085916,-3.5854755115109587,-1.6602369026790351,-2.815257120132446,-7.284527117803031,-6.518103938028273,-5.844829609483711,NaN,NaN,-5.985805844939225,-2.64135585698,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1951,-0.8709730306940673,-0.69408568357051,-0.5240655341125209,-1.0041437989381827,-0.40055787132706405,-0.4913341179549839,-3.2300621611189575,-2.867815629309372,-2.4319232032161455,-3.851208998361142,-1.807251840008991,-2.56356235417,-1.7997849773432288,-1.6111301928700104,-1.4136323344455433,-2.019289442651126,-1.205719803057736,-1.291308576410467,-2.8809753197312795,-2.591317794520409,-2.3049319456636974,-3.613583435740381,-1.5996478926939224,-2.7181330204010004,-6.89134189703951,-6.136852902407159,-5.478876930817251,NaN,NaN,-5.4950770375657925,-2.56356235417,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1952,-0.8556531345768088,-0.682431899731284,-0.5157548320407095,-0.995789016126278,-0.3931203831568342,-0.48588448912502785,-3.151168390975903,-2.798989359855314,-2.3755198265707365,-3.808748323244167,-1.7391507323337811,-2.47088924321,-1.7572420644557456,-1.5730576059866115,-1.3786055304836713,-1.988740329021148,-1.166724421628701,-1.244715864008123,-2.842713204549189,-2.556902609062802,-2.2743202389309616,-3.559794977616161,-1.550716344484076,-2.6388128757476808,-6.695276129684199,-5.954208474039904,-5.310309683323984,NaN,NaN,-5.224996184831158,-2.47088924321,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1953,-0.839421073080318,-0.6708086530480586,-0.508083292670811,-0.9778857271316633,-0.3930959383938586,-0.4804598465621616,-3.0620880150362164,-2.7201072859449367,-2.307132172624454,-3.6948419239232213,-1.6839605274385518,-2.37081600103,-1.7009669076886074,-1.5151869866315126,-1.3233948787644554,-1.9101640941136953,-1.1034167558885475,-1.1987132852727718,-2.8059172707903954,-2.5238061929768607,-2.2448815545346372,-3.572033903574659,-1.4862136661182561,-2.6377714633941642,-6.599490979554392,-5.87035178219448,-5.241605259612157,NaN,NaN,-5.3352413439159,-2.37081600103,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1954,-0.8230868865911749,-0.6579936774632957,-0.5005501876413534,-0.9476663926414234,-0.3824382359605398,-0.4750617638290074,-2.9651106210943743,-2.633088586822591,-2.2330289335729225,-3.621701203886986,-1.6389984221824887,-2.28918491277,-1.6545806713579785,-1.4717919986800414,-1.2834351814556197,-1.8749793374939798,-1.0655407883875505,-1.16956976110285,-2.7682913770832376,-2.4899632623448875,-2.21477885848035,-3.4883975688617177,-1.4834803208273302,-2.6217352390289306,-6.397572664142329,-5.680107781894464,-5.066396319758541,NaN,NaN,-5.127941677618937,-2.28918491277,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1955,-0.808053180436057,-0.6462438981242884,-0.4933055174624244,-0.9258500521671222,-0.35873701976892425,-0.4696041241347935,-2.884942749273702,-2.562942242906604,-2.173868850464662,-3.5017892912660136,-1.5890638906921573,-2.24269004735,-1.6024078658978085,-1.424084598494792,-1.2375896019896857,-1.803219858675727,-1.0383311914151157,-1.146664029901678,-2.728304693596907,-2.453996899234339,-2.182787406301793,-3.3847778862879823,-1.505165743525287,-2.6249311923980714,-6.416110622912873,-5.7164044135302206,-5.118192669933287,NaN,NaN,-5.472432942739919,-2.24269004735,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1956,-0.7924932395221913,-0.6337343615621563,-0.48525003262471683,-0.8877045387351694,-0.36412937869326145,-0.4642372742355016,-2.8149416083187435,-2.5035129013930635,-2.1258554009193005,-3.4655419325740935,-1.4881437815580572,-2.15210204991,-1.5569468726589895,-1.3802738173756297,-1.1967812264253612,-1.76371936129144,-0.9875105911453687,-1.1088739221746269,-2.6895870296179383,-2.4191719665305342,-2.1518112365458775,-3.4069503152896137,-1.4372549571172843,-2.6001024723052977,-6.512728561863947,-5.827726785227236,-5.242980589273371,NaN,NaN,-5.659138423447326,-2.15210204991,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1957,-0.7761454045397234,-0.6219929253777523,-0.47679263197431704,-0.8884419934117929,-0.36320088481921703,-0.45881587416531106,-2.7513098779187044,-2.450019544724552,-2.083686939417066,-3.3617839132572076,-1.4743482727945023,-2.05362754735,-1.5142323776926694,-1.342629385376917,-1.1625836506810756,-1.6931126557361578,-0.9543740619019698,-1.036597234552557,-2.6647657540204084,-2.396846258740516,-2.13195290917145,-3.176732824304144,-1.6331274961827666,-2.548732614517211,-6.341078806230561,-5.672712090122664,-5.100039566159138,NaN,NaN,-5.107489815830466,-2.05362754735,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1958,-0.760182624361624,-0.6101298144790518,-0.46823663025684065,-0.8771562589990415,-0.3539492089402038,-0.45335813910366557,-2.6737855808721007,-2.382239044467789,-2.0277958202027357,-3.2577273806818083,-1.4255548859280904,-1.97923446569,-1.4645746453836248,-1.2946415780044611,-1.1166520048460935,-1.6775784312174755,-0.9272868231311141,-0.9685359781438658,-2.6256675775975555,-2.3616790708774538,-2.100672309425586,-3.136879911765391,-1.6348407544318406,-2.0671160221099854,-5.981328572928972,-5.330918591855135,-4.771430130060557,NaN,NaN,-5.097668094673679,-1.97923446569,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1959,-0.7455471119884838,-0.5979433236756735,-0.4594370722435248,-0.847524179426024,-0.34688217651657405,-0.4479698315322544,-2.5812880566366645,-2.2990395734529687,-1.9574728490596087,-3.1614734815362366,-1.3583650127461564,-1.9245202628,-1.4124205289024578,-1.2443587681194588,-1.0667288063880673,-1.6074649186310568,-0.8601827211122695,-0.94980486089533,-2.570378397965696,-2.3119487472459976,-2.0564380546195085,-3.1323757024511636,-1.5841668933467916,-2.270864725112914,-5.827871769621219,-5.193913749135544,-4.648523365792483,NaN,NaN,-4.9727829336889435,-1.9245202628,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1960,-0.7296033786970048,-0.5850190351054468,-0.45062645491263176,-0.8269651446287208,-0.34917433629675254,-0.44248334318996924,-2.50542026015154,-2.2321165382724004,-1.9019637241535292,-3.118189994979103,-1.3564706199915173,-1.84986911687,-1.3707417664665535,-1.205959861121769,-1.0320156035608004,-1.558624394029006,-0.8337543383334914,-0.881216985529119,-2.5197552398633642,-2.2664153164293714,-2.015936862713661,-2.982333854554627,-1.5589489386621704,-1.997335672378541,-5.70888922965555,-5.0912413256130105,-4.562564903287155,NaN,NaN,-4.939828278424672,-1.84986911687,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1961,-0.7145249262068545,-0.5723033034308529,-0.44126107381857455,-0.8283368658911476,-0.3371058362006529,-0.4371696129501011,-2.4178477436885935,-2.1546099874088247,-1.836332183897721,-2.987455027259633,-1.3017851432316572,-1.77509895238,-1.3012788645637012,-1.1360310503805109,-0.9605796250716334,-1.504941812753675,-0.7570944882862348,-0.8129214113408869,-2.472921453840549,-2.2242902686115364,-1.9784673679904525,-2.978696722420962,-1.5140105239593113,-1.8097164630889897,-5.529467895743498,-4.9203259345898935,-4.405780370842184,NaN,NaN,-4.833232625878124,-1.77509895238,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1962,-0.698747553978771,-0.5596145573560775,-0.431501935315752,-0.7904074710300776,-0.33346269783787474,-0.4316177025497105,-2.350491721579551,-2.097352691422718,-1.7909160216175792,-2.9292112968783215,-1.257004440222033,-1.6921268073,-1.2551190175404234,-1.093533873022861,-0.9210594956008205,-1.4510405590460163,-0.7216882762940072,-0.7267779176885429,-2.431445218281505,-2.1869841151996097,-1.9452841957254328,-2.9252819048312673,-1.4808689068137442,-1.6807960987091066,-5.43603082538181,-4.843950498166645,-4.342287256562714,NaN,NaN,-4.6839244378786695,-1.6921268073,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1963,-0.6828243765144779,-0.547211387853511,-0.4225120793410969,-0.7823635262494344,-0.3286246465138466,-0.4262584820449497,-2.2674748041949657,-2.0244599106052736,-1.729794605159728,-2.7917101496285723,-1.2405388631033276,-1.65613056096,-1.1976468126147635,-1.0383404878743787,-0.867397850332739,-1.392143737843962,-0.685564070924884,-0.7027726953679869,-2.3922702746589044,-2.15174787842475,-1.913942178177803,-2.8912709678120745,-1.4334709204932847,-1.8142593860626226,-5.239173345044628,-4.66547393303375,-4.176275760114598,NaN,NaN,-4.793041086951737,-1.65613056096,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1964,-0.6666137290039259,-0.5338937088317993,-0.4126005838026463,-0.7511903202801831,-0.31551958544248476,-0.42086044699551123,-2.183514958589053,-1.9497144698544022,-1.665460735961257,-2.717621835524729,-1.1723658085333473,-1.65638366613,-1.1508297162703804,-0.9934046362402764,-0.8258299731401572,-1.3353491719996342,-0.6388575028557744,-0.6994616335088559,-2.4926282907479393,-2.2420157509515226,-1.9942338751259825,-2.9525018258646383,-1.544804677323626,-2.048475503921509,-5.219176355760505,-4.6428462042252026,-4.1605237581558905,NaN,NaN,-4.473911095272729,-1.65638366613,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1965,-0.6538126766284729,-0.5227016816708732,-0.40412161034418936,-0.7357058275519932,-0.3105000602318871,-0.41538192183376815,-2.1262781774237483,-1.9009334973743353,-1.628261253139832,-2.631985975017151,-1.1281913328419244,-1.6436187354,-1.1024005485708053,-0.946869842988378,-0.7822168709497888,-1.2930378297995067,-0.6087912299917362,-0.656011277979071,-2.5538656500714474,-2.2970962154795034,-2.043226986870517,-2.9553204028774664,-1.6737072209388928,-2.089956521987914,-5.265548472836229,-4.6976381519336305,-4.221464999695976,NaN,NaN,-4.245484458237755,-1.6436187354,"posterior_predictive_ladrillo.jl | tag L29 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L29.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
