ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio,provenance
ssp126,glaciers,2100,fixed,2000,8.097921223281555,8.143331668625237,6.235444509695387,10.106477601107368,3.871033091411981,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,ais,2150,fixed,2000,7.611502299325567,11.516437895997639,5.901148283973588,26.28168718443883,20.380538900465243,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,ais,2150,joint,2000,7.327127223439939,20.78152678963592,5.401453562237861,109.78576362255647,104.38431006031861,5.121763981321208,0.9626387715982395,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,ais,2300,fixed,2000,15.292431470422091,22.463591146607367,11.79971314272806,32.89152796864181,21.09181482591375,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,ais,2300,joint,2000,14.474624313787121,47.42106863501296,10.234707755019224,256.0955256250671,245.8608178700479,11.656693361823907,0.9465220976653232,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,te,2100,fixed,2000,16.3727053850046,16.302031994424155,14.791766706421322,17.611534108835755,2.819767402414433,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,te,2100,joint,2000,16.08630416405441,16.30471324014575,10.691366131835196,22.795052031522207,12.103685899687012,4.292441245091067,0.9825073978786366,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,te,2150,fixed,2000,20.475086155997708,20.38670468653107,18.498024033998707,22.024318506822198,3.5262944728234906,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,te,2150,joint,2000,19.961588007957825,20.39100376704404,12.370957528459387,29.5323656898309,17.16140816137151,4.866697405344721,0.9749208309001687,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,te,2300,fixed,2000,26.767802492602826,26.652258279471578,24.183119429778507,28.79316860173996,4.610049171961453,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,te,2300,joint,2000,25.68158531899393,26.64214752693679,13.533322145668386,42.68599386478424,29.15267171911585,6.323722509604418,0.959420756563447,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2100,fixed,2000,2.4600000000000044,2.460000000000003,2.4600000000000044,2.4600000000000044,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2100,joint,2000,2.4600000000000044,2.460000000000003,2.4600000000000044,2.4600000000000044,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2150,fixed,2000,3.960000000000013,3.9600000000000226,3.960000000000013,3.960000000000013,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2150,joint,2000,3.960000000000013,3.9600000000000226,3.960000000000013,3.960000000000013,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2300,fixed,2000,8.459999999999987,8.460000000000004,8.459999999999987,8.459999999999987,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2300,joint,2000,8.459999999999987,8.460000000000004,8.459999999999987,8.459999999999987,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2100,fixed,2000,38.676966651521326,41.04501752413548,35.86434318169899,56.000389388218025,20.136046206519033,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2100,joint,2000,38.25791060763849,45.706232241415144,29.810643151196327,98.43446202712627,68.62381887592994,3.4080086116266965,0.9891652298470426,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2150,fixed,2000,50.60717111988012,54.397697294974485,46.81115444149546,68.96892489358792,22.157770452092464,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2150,joint,2000,49.96945815592551,63.76152319790771,37.685216026618704,161.96363001778485,124.27841399116615,5.608795986936941,0.9873987628661564,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2300,fixed,2000,74.28106561916329,81.3386985191466,68.63046007499453,91.89945170324245,23.268991628247917,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2300,joint,2000,72.55798012757853,106.33199081784431,51.84588127781524,334.03557260129577,282.18969132348053,12.127284922003668,0.9768031667663606,scope_slr_fair_uncertainty.jl | Ladrillo L24 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
