year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-2.9602735198030548,-2.002790729176832,-0.971010752778575,-3.1423717130343225,-0.8019292180263985,-0.7681519642532018,-7.27345440244262,-6.377963446977267,-5.277225309595297,-8.179101977057032,-4.425945506256514,-7.27700420293,-4.508759000750643,-4.0842968177971395,-3.6874423086748145,-5.208721519885384,-2.939664007773235,-4.130332357233222,-4.028214269520993,-3.6262957798147135,-3.2093464556151066,-4.827222369266069,-2.3969605606518205,-3.6098928928375242,-16.5628949234485,-14.786810339514012,-13.09278937303545,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1933,-1.9013217129841955,-1.3642414038957646,-0.7978312017815447,-2.029273782639663,-0.6953938157247348,-0.5890162125289586,-4.818151953672689,-4.272639526939097,-3.5833340811718064,-5.5761058888277475,-2.966062996780323,-4.25953250798,-2.903932175758868,-2.678277013471047,-2.45953858295138,-3.1896264549759215,-2.187752942259245,-2.484005719965155,-3.496367967852388,-3.1475148932457717,-2.7856155095959148,-4.1607324423532495,-2.128882276004941,-3.867179727554321,-10.823722647270936,-9.724911879446468,-8.679647177435706,NaN,NaN,-9.253040811952237,-4.25953250798,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1934,-1.8708315540126026,-1.3430463166877193,-0.7859103022289544,-2.0190527968604743,-0.6582336794009098,-0.5835541859328892,-4.751681178303204,-4.214921447915985,-3.539558137077023,-5.440131980548632,-2.9060060559590983,-4.18574787053,-2.8224866596929186,-2.601141959655231,-2.3856296191195967,-3.0995575563817845,-2.12237761970377,-2.3884008234197447,-3.5146485909360714,-3.1639715516818256,-2.800179991268096,-4.235933502440811,-2.1122043317205117,-3.853262567520142,-10.740209085748052,-9.652676887600494,-8.620879967184765,NaN,NaN,-9.500952017569661,-4.18574787053,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1935,-1.8405422589245148,-1.3243796593394082,-0.7798368191486054,-1.9944869942046561,-0.6814808235863445,-0.5781529560744907,-4.6734388021126785,-4.144776431874247,-3.482844227408216,-5.345113583063912,-2.9041346865507704,-4.09781146916,-2.764533099404684,-2.5462024527919267,-2.334251800670705,-3.0285977865284375,-2.0605855828522697,-2.276845914667303,-3.4906566198535347,-3.142373399829693,-2.781065182023821,-4.164631665168403,-2.183555590552287,-3.7873159885406498,-10.648068563499974,-9.58498637636057,-8.571486140795002,NaN,NaN,-8.699684359075338,-4.09781146916,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1936,-1.8097062064675236,-1.3036202760424447,-0.7748580050678582,-1.9411908488018172,-0.6450088842363726,-0.5727494373977329,-4.595528747441337,-4.076059327440976,-3.4255367500888125,-5.220230119560752,-2.8703717578017804,-3.99091983708,-2.6939474762992974,-2.4809080075826673,-2.273469316509337,-2.950068518918063,-1.9750876640776078,-2.151611310785467,-3.4474778799328574,-3.1035028552469974,-2.74666394945512,-4.130226448294352,-2.0964915016033503,-3.683291864395142,-10.25532848674047,-9.202006641614187,-8.213794502261376,NaN,NaN,-8.345625635928295,-3.99091983708,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1937,-1.779285685933974,-1.2835409909034203,-0.766074551083908,-1.9061443429936282,-0.6482140079294746,-0.5673648968398717,-4.514951441819979,-4.004182270089309,-3.3660607306469075,-5.134590830749633,-2.740725036712541,-3.89691425237,-2.6205597870392734,-2.406976613848479,-2.2021481666221656,-2.8908162134217275,-1.913161648271156,-2.0860078638250177,-3.39928015443185,-3.0601140986201667,-2.7082640061661643,-4.025134215964353,-2.1010138267378093,-3.566823816299438,-10.019787089022344,-8.986233896495312,-8.017791897133836,NaN,NaN,-7.953761479092558,-3.89691425237,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1938,-1.7497548649952217,-1.2635227909456632,-0.7561438434935842,-1.8875425422145626,-0.634316082983706,-0.5618380203902866,-4.420808533701256,-3.9202522734319816,-3.293970995524016,-5.0752375304027835,-2.7596109475105566,-3.79899288091,-2.5685486231457944,-2.358966345220729,-2.1550933208429113,-2.822561779772274,-1.8923749311923947,-2.044928914850409,-3.3556601447833994,-3.0208463123704385,-2.67351120654019,-4.062528468083363,-1.9119122810718918,-3.444520044326782,-9.866402516265625,-8.854488695555588,-7.910665257882881,NaN,NaN,-7.899684639860988,-3.79899288091,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1939,-1.720765571916242,-1.2426720733962282,-0.7553978542314401,-1.8367656456322685,-0.6314770644599936,-0.5564606800735141,-4.319083567784826,-3.829967174685362,-3.2187955843374034,-4.939636551812117,-2.6946833662192513,-3.72093234929,-2.536444969640843,-2.331892433588678,-2.130007922802533,-2.8047070103069536,-1.8589866331292206,-1.9972474878484552,-3.3086077362539448,-2.978488597744507,-2.6360237566583056,-4.018301555551848,-1.928448585236121,-3.301994562149048,-9.686035869188764,-8.698195394272577,-7.773542918530876,NaN,NaN,-7.911933543707674,-3.72093234929,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1940,-1.6905699471871654,-1.2233214080696218,-0.748000390558893,-1.8420318148833352,-0.6293075956195283,-0.5510307446181919,-4.231667232731652,-3.752277871549293,-3.156795973844705,-4.920717634305925,-2.5509017229169912,-3.6258666602,-2.4543611828318332,-2.248766450186861,-2.049778859385936,-2.7075916322779063,-1.7902275460344237,-1.9552793329412288,-3.2673518436901317,-2.9413490467954366,-2.6031544891084804,-3.9055221743144894,-1.9057575668624887,-3.169507455825806,-9.397025028610244,-8.428586790447117,-7.522944021305911,NaN,NaN,-7.4846792166250555,-3.6258666602,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1941,-1.6600172254481502,-1.2024527956995528,-0.7369905566150896,-1.8020410714240056,-0.5774725110924666,-0.5456445828139926,-4.112928802814477,-3.644922394162009,-3.0550427576990913,-4.716068682302268,-2.4995329863406583,-3.52210994634,-2.3924959979140032,-2.187915592882188,-1.9886689347473379,-2.652804192199246,-1.7455639665738998,-1.893123418634588,-3.234734722591281,-2.9119863265733734,-2.5771678769307194,-3.930022417000041,-1.8782618596855836,-3.092987680435181,-9.16077619459743,-8.210440398087549,-7.321622478274267,NaN,NaN,-7.475771658546931,-3.52210994634,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1942,-1.630287772855591,-1.1820144690969534,-0.7277707644353143,-1.7895271823207848,-0.6260371805369627,-0.5402168884933141,-4.005383171545008,-3.548626287962716,-2.974172025881406,-4.640054085515043,-2.4331790662906805,-3.42794910344,-2.2882327867662746,-2.0844851381053013,-1.8844512178626995,-2.5525428297962782,-1.629058291439057,-1.8451209848577332,-3.204584298440622,-2.8848441865227747,-2.5531465239417885,-3.933312466797711,-1.9016471230862573,-2.967337656021119,-9.00097188408697,-8.061232057087697,-7.186606991879906,NaN,NaN,-7.568758274996826,-3.42794910344,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1943,-1.599606589031729,-1.163035739202871,-0.7200111813318214,-1.722636484425796,-0.5956197394358306,-0.5347065582931187,-3.9057779154990966,-3.4603739223190004,-2.898198917743477,-4.562380769444958,-2.330800263646741,-3.31921268376,-2.2113205470181745,-2.008671053644054,-1.8100662517517536,-2.458208588830749,-1.551351988678921,-1.775259572809393,-3.178980762127044,-2.861795264725151,-2.5327477534143794,-3.8391897144015013,-1.8680733240133125,-2.8022913455963137,-8.851129300775751,-7.927443547831078,-7.063802544704589,NaN,NaN,-7.195089099762248,-3.31921268376,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1944,-1.5712979204215505,-1.1424416157220025,-0.710151301339763,-1.693368811679215,-0.5781438831852281,-0.5293381348312047,-3.8128321235855416,-3.377876596728006,-2.826975081377556,-4.406593127765414,-2.2513938936998863,-3.20311962041,-2.1714080175256583,-1.9713751553885,-1.777919650558941,-2.4097614135897616,-1.5274542047335802,-1.7251830881292172,-3.183794773727703,-2.8661289542420016,-2.5365831578973945,-3.8416353218386594,-1.8746536609002953,-2.6818834781646728,-8.548082439987665,-7.651513522364652,-6.800519071042683,NaN,NaN,-6.940120632661161,-3.20311962041,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1945,-1.5438138102954555,-1.1223447165479707,-0.704919486119137,-1.6680651500661279,-0.5939327706984876,-0.5238840237319615,-3.714400500529815,-3.290744000688396,-2.7526402422947593,-4.3640233640646935,-2.196703869855817,-3.10310283574,-2.130435078284652,-1.9338879581159474,-1.7429453549493747,-2.3750646167794085,-1.514855627920068,-1.720994169061834,-3.1718207192757215,-2.855349621212218,-2.52704322614511,-3.8496076389864506,-1.8745303265175717,-2.6717501163482664,-8.49779820504081,-7.615563390214562,-6.781199401698431,NaN,NaN,-7.064113984469863,-3.10310283574,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1946,-1.5119251248793824,-1.1032174029907278,-0.6926181750663415,-1.624519826520751,-0.5783103982387203,-0.5184218540847447,-3.627376673757229,-3.215378226010811,-2.69059259214836,-4.251768830703262,-2.1573376992782163,-3.00976177129,-2.0731070897949833,-1.8782865895015144,-1.6880884515018457,-2.329786278117186,-1.4580039349922438,-1.70151384527033,-3.125266137400832,-2.8134400621648474,-2.4899524031808715,-3.8302087256862625,-1.822796437119536,-2.6829302310943604,-8.268756890241567,-7.4066003112783605,-6.589798977451455,NaN,NaN,-6.7264434873824115,-3.00976177129,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1947,-1.481926368786373,-1.084098778624375,-0.6806442870841594,-1.598561562425578,-0.5774339684783315,-0.513063158100858,-3.54699987964558,-3.1448650823740487,-2.634122337565441,-4.1656104353154655,-2.089106672713477,-2.90582881841,-1.9952128768511588,-1.8041519947471212,-1.6137855882641392,-2.2300016791428194,-1.3766817620174356,-1.649337751215155,-3.0661049808111223,-2.760181760069678,-2.4428177088703205,-3.7663850350139105,-1.81428711577364,-2.7342485904693605,-8.108475550591898,-7.256497062655706,-6.461987489759597,NaN,NaN,-6.723254636996462,-2.90582881841,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1948,-1.4536929850996925,-1.0641312302456718,-0.6696692042902573,-1.604585176326489,-0.5777963216700015,-0.5075928822219515,-3.4376603528004224,-3.0474042982237544,-2.5475733961969764,-4.047128546427929,-1.997680521119884,-2.81444850835,-1.9125794178241078,-1.7175937740373652,-1.5295161278244789,-2.1615752455008024,-1.2830299992250505,-1.5536521738225768,-3.025203063918036,-2.7233608665690525,-2.410230459725726,-3.738343544391408,-1.683552265055457,-2.8385199069976803,-7.875326437168043,-7.0452238724927945,-6.263748138292255,NaN,NaN,-6.29570893822944,-2.81444850835,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1949,-1.4252945495980052,-1.0429404332365602,-0.6585381933703918,-1.5295825321605894,-0.5482406220674583,-0.502196802204862,-3.364896291295654,-2.985151726917464,-2.4979882108484897,-4.022279978472176,-1.956625812625097,-2.75249629888,-1.8654350092879972,-1.6729786496499646,-1.4874524170430892,-2.088947485199699,-1.2719960332682183,-1.4421209161931818,-2.977536414563297,-2.6804501975162984,-2.3722536337869533,-3.643680994257045,-1.704616798010697,-2.8981478214263916,-7.667412692657152,-6.8530955265561255,-6.088372253265563,NaN,NaN,-5.795047387289413,-2.75249629888,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1950,-1.3975497085298172,-1.0237199770435745,-0.6478543103404201,-1.5141626737640133,-0.5538776379951826,-0.4967158928573277,-3.290555801140683,-2.921229085152423,-2.447156610504732,-3.9446884146487893,-1.8558559017913447,-2.64135585698,-1.8438340402501485,-1.656901757784057,-1.4763786746197838,-2.0614096535848594,-1.2368513425036562,-1.3604312723333192,-2.922080593035914,-2.6305275275400515,-2.328071042605354,-3.6199963717624297,-1.6680961915817567,-2.815257120132446,-7.634127444284802,-6.833099523560444,-6.084538706191437,NaN,NaN,-5.985805844939225,-2.64135585698,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1951,-1.3701252886406556,-1.0045297145444136,-0.6370956688647038,-1.4753788122254934,-0.5584313007588559,-0.4913341179549839,-3.219239826806058,-2.8607770590924435,-2.3997578200749676,-3.8687415332454735,-1.7701751915041974,-2.56356235417,-1.7911863048267445,-1.6052561048963194,-1.4266996991575969,-2.019038265887761,-1.1872267403811418,-1.291308576410467,-2.874373529578024,-2.587580476735509,-2.290062018066897,-3.604463786102949,-1.5725591953616476,-2.7181330204010004,-7.234753705651489,-6.443190540715007,-5.710952611026309,NaN,NaN,-5.4950770375657925,-2.56356235417,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1952,-1.342793972667676,-0.9847482650499635,-0.6267178123697149,-1.4517560633457676,-0.5290214263702527,-0.48588448912502785,-3.1407184567745943,-2.7927174212586343,-2.344054784281579,-3.7456192865472624,-1.744400615383814,-2.47088924321,-1.7496916806306806,-1.5668881783709494,-1.391339485457418,-2.0001823527347073,-1.1851698797467642,-1.244715864008123,-2.83619909250047,-2.553214926442278,-2.2596477982333236,-3.553644638411175,-1.5217115898210254,-2.6388128757476808,-7.030565265777503,-6.2545779221845725,-5.535265418617892,NaN,NaN,-5.224996184831158,-2.47088924321,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1953,-1.313709834206743,-0.9662815570032972,-0.6173645399300203,-1.4252091799371491,-0.5342319402775818,-0.4804598465621616,-3.052536348140686,-2.7143037097530938,-2.2800484006728996,-3.6915325958729794,-1.7019701701113998,-2.37081600103,-1.6891483222016832,-1.5108500803327356,-1.3349461763938162,-1.918020666968983,-1.1216720115057626,-1.1987132852727718,-2.7994874770735647,-2.5201662435308303,-2.230399033156025,-3.5798736753685856,-1.4805245499137487,-2.6377714633941642,-6.919897984741593,-6.1641208670550665,-5.461741723115411,NaN,NaN,-5.3352413439159,-2.37081600103,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1954,-1.2851853973954144,-0.9467308364448479,-0.6056764009239772,-1.3787825235073212,-0.5345794098569752,-0.4750617638290074,-2.957311129204849,-2.6286196213879363,-2.2069562622911114,-3.6268333206369667,-1.6780223820307723,-2.28918491277,-1.6422155400866263,-1.468019518045875,-1.294561841209541,-1.8785684205831779,-1.0696784534891506,-1.16956976110285,-2.7619478035616583,-2.486372122730986,-2.2004905401937798,-3.49921423400257,-1.45319630320321,-2.6217352390289306,-6.705072812257262,-5.966595836909407,-5.279371726537539,NaN,NaN,-5.127941677618937,-2.28918491277,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1955,-1.2571176261167938,-0.9270598986214664,-0.5941790986405859,-1.3561504182077928,-0.5109960402331997,-0.4696041241347935,-2.8766795352320673,-2.5584238499919993,-2.1484706553640134,-3.5067030623020896,-1.5600922496555332,-2.24269004735,-1.592001063151251,-1.4211169117529177,-1.2491393856056086,-1.7942854916344524,-1.046416975761451,-1.146664029901678,-2.7220527500492104,-2.450457631964616,-2.168705476138094,-3.375552613379369,-1.496969595799889,-2.6249311923980714,-6.723273763391326,-5.993036579122186,-5.324241753468127,NaN,NaN,-5.472432942739919,-2.24269004735,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1956,-1.2286677975452611,-0.907034912357777,-0.5830859966508221,-1.3296831951732944,-0.5015680003301459,-0.4642372742355016,-2.8071739504027455,-2.4979935689517845,-2.101785050624126,-3.4559016635932855,-1.4667802631485283,-2.15210204991,-1.5456720455973558,-1.3774867926567722,-1.2098519427649792,-1.7673491671684747,-1.002241491202658,-1.1088739221746269,-2.6834238080704136,-2.4156829253815233,-2.1379291445606388,-3.4350747332349756,-1.4472516999639602,-2.6001024723052977,-6.805043451498706,-6.096342498843507,-5.445307289228294,NaN,NaN,-5.659138423447326,-2.15210204991,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1957,-1.200984373000063,-0.8867971611428414,-0.5728974501680023,-1.282156667351836,-0.49489772354987793,-0.45881587416531106,-2.742737885454737,-2.444800196471204,-2.0605975378699237,-3.3852054404272356,-1.4432034697943132,-2.05362754735,-1.5048121706171698,-1.339903862555943,-1.1749312467183939,-1.7021004250774106,-0.9644545620593622,-1.036597234552557,-2.6586594107292534,-2.3933894167547884,-2.1181989302486413,-3.2128844728706047,-1.6054900422528446,-2.548732614517211,-6.616802182848138,-5.9337004337471235,-5.29801780128431,NaN,NaN,-5.107489815830466,-2.05362754735,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1958,-1.1730168001421135,-0.8675423235666042,-0.5645745206559313,-1.2685088688399786,-0.4789231509521919,-0.45335813910366557,-2.6658685600212273,-2.377470873972347,-2.005914745628983,-3.261711989784724,-1.3770256562688268,-1.97923446569,-1.4540657753078936,-1.2926105326252584,-1.1278366141076412,-1.679925296565264,-0.9259476351473367,-0.9685359781438658,-2.619650828255488,-2.3582729486285805,-2.0871201326662985,-3.1365796211090324,-1.6494685908242923,-2.0671160221099854,-6.247423740043253,-5.582869854577165,-4.964332746409203,NaN,NaN,-5.097668094673679,-1.97923446569,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1959,-1.145297073044259,-0.848106959542215,-0.5534665661240271,-1.2361413034075037,-0.4741247121441461,-0.4479698315322544,-2.574356642304236,-2.2946044648932493,-1.9362811915241853,-3.206474582335981,-1.3786356425676103,-1.9245202628,-1.4022384481511496,-1.2423741359474048,-1.0785649532992287,-1.6224969441415655,-0.8680668152279034,-0.94980486089533,-2.5644883444544377,-2.308614348358632,-2.0431712486137927,-3.0844453755697967,-1.5493267449685038,-2.270864725112914,-6.0907900558570365,-5.440486127034379,-4.837384520703122,NaN,NaN,-4.9727829336889435,-1.9245202628,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1960,-1.1174279297085368,-0.8275392687906555,-0.5423287371915654,-1.197652201948068,-0.4585408614239577,-0.44248334318996924,-2.497314090116819,-2.228009138854943,-1.8814625806091645,-3.104288547548065,-1.3657272052534797,-1.84986911687,-1.3612992169622322,-1.2043093526144948,-1.0432420325916882,-1.5701929998234097,-0.8436540809247782,-0.881216985529119,-2.5139811899375584,-2.26314658795154,-2.0029313441582564,-3.005900379637622,-1.5503246286222399,-1.997335672378541,-5.966580932117002,-5.331540580125637,-4.743625504415336,NaN,NaN,-4.939828278424672,-1.84986911687,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1961,-1.0897587403418465,-0.8072885406086459,-0.5317950419494132,-1.1874516986883783,-0.4538381139300876,-0.4371696129501011,-2.410060696588681,-2.1510038035632872,-1.8163434193882055,-2.9750669868872657,-1.2957926715058246,-1.77509895238,-1.289989867811732,-1.1332951052994202,-0.9727199595677267,-1.510220932919284,-0.767375004430326,-0.8129214113408869,-2.4672547241077654,-2.221082294816412,-1.9657035783393102,-2.939585987946264,-1.5004634696518213,-1.8097164630889897,-5.776750499594376,-5.154206956074452,-4.583451522784892,NaN,NaN,-4.833232625878124,-1.77509895238,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1962,-1.0618082940197584,-0.7867864648438738,-0.5207290771800777,-1.1555987433885695,-0.4355829219462526,-0.4316177025497105,-2.3432219402379597,-2.093792082937994,-1.7728736180253084,-2.9248374466596307,-1.2583805235884002,-1.6921268073,-1.24489760307736,-1.0908602665720692,-0.9318155214587208,-1.4517627089082965,-0.7258972539930336,-0.7267779176885429,-2.425873531849381,-2.183829946055897,-1.9327344824030692,-2.907411069662459,-1.4674568209209735,-1.6807960987091066,-5.678179643273703,-5.0708842671140895,-4.514481075930052,NaN,NaN,-4.6839244378786695,-1.6921268073,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1963,-1.0328448840501545,-0.7665452317139709,-0.5082424421861834,-1.1099577743883937,-0.42928478661968217,-0.4262584820449497,-2.260463703676796,-2.0210833069190035,-1.7126805611420388,-2.7979481268878885,-1.2207561749714078,-1.65613056096,-1.188465779051726,-1.035858860036311,-0.878288954718521,-1.3868735732304043,-0.6796878131544871,-0.7027726953679869,-2.3867883580888445,-2.148644528603411,-1.9015946632468268,-2.9072920567315634,-1.4441123254573418,-1.8142593860626226,-5.478432007843647,-4.885695392311361,-4.344677014052752,NaN,NaN,-4.793041086951737,-1.65613056096,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1964,-1.0047700931240788,-0.7462544465183538,-0.4948418100459621,-1.0875295442525525,-0.42071982741500985,-0.42086044699551123,-2.1768756263042754,-1.9470435118610032,-1.651920682432375,-2.6936854377539756,-1.1788670125000842,-1.65638366613,-1.141352403767996,-0.9911910999288014,-0.8351248117560115,-1.3360306180695969,-0.6443209414191753,-0.6994616335088559,-2.486916402557547,-2.2387822126499772,-1.9813683701855873,-2.9456091035077536,-1.5395063563581257,-2.048475503921509,-5.4418292025957475,-4.855986456359244,-4.3227676861347755,NaN,NaN,-4.473911095272729,-1.65638366613,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1965,-0.9765880715589051,-0.7280732652381587,-0.48614274548933745,-1.0574125408851551,-0.4049122068703539,-0.41538192183376815,-2.1196484413139705,-1.8989950880944826,-1.6164701526819432,-2.6474776773692668,-1.1308439808147597,-1.6436187354,-1.0928030010984098,-0.9456610827694618,-0.7907559897856956,-1.2909592935301326,-0.6064916854296691,-0.656011277979071,-2.54801343572379,-2.293783237597018,-2.0300454101147465,-2.962156593699036,-1.6464118376976986,-2.089956521987914,-5.4816449419731335,-4.903649232248839,-4.380083418206271,NaN,NaN,-4.245484458237755,-1.6436187354,"posterior_predictive_ladrillo.jl | tag L31 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L31.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
