year,dt_glob,secant,slope,model,scenario
1990.5,0.7556035148180305,1.6917152913730293,1.6871940541213808,CNRM-CM6-1-HR,ssp245
1991.5,0.7693527721998105,1.71191297537269,1.709293414408958,CNRM-CM6-1-HR,ssp245
1992.5,0.7871906170836345,1.6739018864002797,1.636256663262145,CNRM-CM6-1-HR,ssp245
1993.5,0.8037129288034123,1.6373400326715957,1.5828723967550409,CNRM-CM6-1-HR,ssp245
1994.5,0.8236764772628419,1.5947751227850742,1.5342923647201536,CNRM-CM6-1-HR,ssp245
1995.5,0.8421991207546928,1.57832803172518,1.52349547397026,CNRM-CM6-1-HR,ssp245
1996.5,0.8580685641219171,1.6438939676393989,1.5949726951655443,CNRM-CM6-1-HR,ssp245
1997.5,0.8740011907935354,1.6518215694466654,1.60257077554759,CNRM-CM6-1-HR,ssp245
1998.5,0.8983116133984841,1.659778558258534,1.6159065246871325,CNRM-CM6-1-HR,ssp245
1999.5,0.9231992314534939,1.6855824041123102,1.648698993389812,CNRM-CM6-1-HR,ssp245
2000.5,0.9473822808874748,1.6414253616324848,1.609746663494275,CNRM-CM6-1-HR,ssp245
2001.5,0.9730090228117035,1.6290346740590271,1.6143372563071154,CNRM-CM6-1-HR,ssp245
2002.5,0.999817232079882,1.6598014062024615,1.6362835436525043,CNRM-CM6-1-HR,ssp245
2003.5,1.029689129256845,1.6330395985508999,1.6042053378845278,CNRM-CM6-1-HR,ssp245
2004.5,1.0559930213403845,1.646085046436004,1.6199433340737248,CNRM-CM6-1-HR,ssp245
2005.5,1.0793133617487531,1.6720610211406757,1.6492860047317912,CNRM-CM6-1-HR,ssp245
2006.5,1.1028826106115257,1.6488556474051321,1.6169784993316758,CNRM-CM6-1-HR,ssp245
2007.5,1.1327064542876466,1.6704785318459734,1.6429018182711277,CNRM-CM6-1-HR,ssp245
2008.5,1.1631556692566998,1.6790918184677257,1.6706096915244573,CNRM-CM6-1-HR,ssp245
2009.5,1.1926995012276222,1.6828759414522945,1.7004674085451208,CNRM-CM6-1-HR,ssp245
2010.5,1.2262702233379854,1.669078982688029,1.690077437461392,CNRM-CM6-1-HR,ssp245
2011.5,1.2572732010943715,1.6544432694075581,1.6731637791397134,CNRM-CM6-1-HR,ssp245
2012.5,1.2889461364773165,1.6614137503741806,1.6646060332322128,CNRM-CM6-1-HR,ssp245
2013.5,1.3227400654470727,1.6293984593361797,1.6218386484360996,CNRM-CM6-1-HR,ssp245
2014.5,1.3560792554259515,1.6011725980023772,1.5958365987314986,CNRM-CM6-1-HR,ssp245
2015.5,1.3905907535651711,1.595619552749622,1.5960768763517033,CNRM-CM6-1-HR,ssp245
2016.5,1.4213631493582985,1.6082601480945193,1.615548293680983,CNRM-CM6-1-HR,ssp245
2017.5,1.4510074399354342,1.6314960024472502,1.6403019243207735,CNRM-CM6-1-HR,ssp245
2018.5,1.4855684315816216,1.6347640784351518,1.6372979305879176,CNRM-CM6-1-HR,ssp245
2019.5,1.5228922498699375,1.6629910416959417,1.6687452994774092,CNRM-CM6-1-HR,ssp245
2020.5,1.5568179039575323,1.6300846594506397,1.631853261146296,CNRM-CM6-1-HR,ssp245
2021.5,1.5933061419180357,1.6291269628741047,1.6354696234556776,CNRM-CM6-1-HR,ssp245
2022.5,1.6242490200231847,1.6585253818040073,1.655903490041306,CNRM-CM6-1-HR,ssp245
2023.5,1.6562091138555066,1.685611517573209,1.6775455525535208,CNRM-CM6-1-HR,ssp245
2024.5,1.691441923437941,1.697780296128493,1.6830692061265002,CNRM-CM6-1-HR,ssp245
2025.5,1.719343088803608,1.6976871619741214,1.6817671947194948,CNRM-CM6-1-HR,ssp245
2026.5,1.7550347490059304,1.6847036688208488,1.6756342022395725,CNRM-CM6-1-HR,ssp245
2027.5,1.7916293265551455,1.675789595366768,1.6635739431265957,CNRM-CM6-1-HR,ssp245
2028.5,1.828911985544528,1.664604452868885,1.6522898571967306,CNRM-CM6-1-HR,ssp245
2029.5,1.8662362025300487,1.649913301137364,1.6404216795643185,CNRM-CM6-1-HR,ssp245
2030.5,1.898391435588087,1.643024862704443,1.6289226705995417,CNRM-CM6-1-HR,ssp245
2031.5,1.9346616375867522,1.6142546234484525,1.5980047485470463,CNRM-CM6-1-HR,ssp245
2032.5,1.9708576514148737,1.6155211180597884,1.6012087933616337,CNRM-CM6-1-HR,ssp245
2033.5,2.0033556112171236,1.6245441321120393,1.608607993289186,CNRM-CM6-1-HR,ssp245
2034.5,2.042524740151589,1.609023038752181,1.5917377147850014,CNRM-CM6-1-HR,ssp245
2035.5,2.0828830696244762,1.593168178326249,1.5786305721008296,CNRM-CM6-1-HR,ssp245
2036.5,2.1267032658525653,1.6068878725676956,1.5881502762879316,CNRM-CM6-1-HR,ssp245
2037.5,2.167859498936472,1.6124721503075814,1.601284798091406,CNRM-CM6-1-HR,ssp245
2038.5,2.203682576928185,1.601696105894592,1.5969270852907156,CNRM-CM6-1-HR,ssp245
2039.5,2.2374182589479137,1.5932094467284856,1.596897152192452,CNRM-CM6-1-HR,ssp245
2040.5,2.274593397568653,1.597087009119516,1.6024020663643048,CNRM-CM6-1-HR,ssp245
2041.5,2.3114345012732844,1.6054038780198647,1.6109248993260779,CNRM-CM6-1-HR,ssp245
2042.5,2.3494861825582936,1.612167279931722,1.6151962821926649,CNRM-CM6-1-HR,ssp245
2043.5,2.386745992571741,1.624280281710982,1.6225090420594825,CNRM-CM6-1-HR,ssp245
2044.5,2.4174052886500346,1.6185665048873257,1.6136959337587764,CNRM-CM6-1-HR,ssp245
2045.5,2.4516917155880433,1.621959899099828,1.61863427740801,CNRM-CM6-1-HR,ssp245
2046.5,2.487297704551105,1.6264696196606265,1.6281220946437467,CNRM-CM6-1-HR,ssp245
2047.5,2.5246930835818318,1.618243657900345,1.6226574732230847,CNRM-CM6-1-HR,ssp245
2048.5,2.5536779725459176,1.6185009326407342,1.6215821132421575,CNRM-CM6-1-HR,ssp245
2049.5,2.584164459880003,1.6006105770518781,1.6051611180913676,CNRM-CM6-1-HR,ssp245
2050.5,2.6186132183810096,1.610799838912765,1.6122836265868568,CNRM-CM6-1-HR,ssp245
2051.5,2.646235602867216,1.6196092802594604,1.6232952667242198,CNRM-CM6-1-HR,ssp245
2052.5,2.6780077250043783,1.6259001587099196,1.6303624638093874,CNRM-CM6-1-HR,ssp245
2053.5,2.715174349779026,1.6097888509754086,1.613042648664552,CNRM-CM6-1-HR,ssp245
2054.5,2.7506738946816918,1.616395640707562,1.6204120545543015,CNRM-CM6-1-HR,ssp245
2055.5,2.792050765567757,1.6138222094752632,1.6172048935729901,CNRM-CM6-1-HR,ssp245
2056.5,2.8328228419849,1.6100006495224892,1.6141546845443662,CNRM-CM6-1-HR,ssp245
2057.5,2.863164526486287,1.6078944231178194,1.6102230041561887,CNRM-CM6-1-HR,ssp245
2058.5,2.8921792299766005,1.6127884023690873,1.614722528225557,CNRM-CM6-1-HR,ssp245
2059.5,2.928281962735423,1.6099420433563076,1.6108351567801156,CNRM-CM6-1-HR,ssp245
2060.5,2.9617835094091616,1.6073027267101838,1.6052002889108639,CNRM-CM6-1-HR,ssp245
2061.5,2.994222187144764,1.6092252631032147,1.603070537116699,CNRM-CM6-1-HR,ssp245
2062.5,3.0294736674157168,1.6010264933623364,1.594335176348039,CNRM-CM6-1-HR,ssp245
2063.5,3.0624987841415625,1.5973448967296333,1.5903493506720563,CNRM-CM6-1-HR,ssp245
2064.5,3.090792698103566,1.5978587963362,1.5892790142009912,CNRM-CM6-1-HR,ssp245
2065.5,3.1227268043910876,1.5967284884997588,1.5871617891129741,CNRM-CM6-1-HR,ssp245
2066.5,3.1522220978502142,1.5930517685969972,1.5830481898178619,CNRM-CM6-1-HR,ssp245
2067.5,3.1824600685126656,1.5829094905111933,1.5746899078802397,CNRM-CM6-1-HR,ssp245
2068.5,3.216243028778223,1.5672739986987143,1.5587393584427633,CNRM-CM6-1-HR,ssp245
2069.5,3.2535164152816987,1.5572641714791025,1.550839319769249,CNRM-CM6-1-HR,ssp245
2070.5,3.2834158106547497,1.5517819241334436,1.5459870850573303,CNRM-CM6-1-HR,ssp245
2071.5,3.3123856491409867,1.5447429188144446,1.539464325593739,CNRM-CM6-1-HR,ssp245
2072.5,3.3406355461925994,1.5446993865011387,1.539704460286216,CNRM-CM6-1-HR,ssp245
2073.5,3.3662346519552178,1.539091156398511,1.533392280638159,CNRM-CM6-1-HR,ssp245
2074.5,3.395192428720592,1.5374125709209085,1.5301539001955275,CNRM-CM6-1-HR,ssp245
2075.5,3.4280409810707986,1.5233555215547876,1.5162417141747209,CNRM-CM6-1-HR,ssp245
2076.5,3.461992483266501,1.5178868548794158,1.514027236453724,CNRM-CM6-1-HR,ssp245
2077.5,3.4890828859193466,1.514990927799088,1.5118796836465147,CNRM-CM6-1-HR,ssp245
2078.5,3.5174787101846636,1.5122346203387522,1.5090497872479471,CNRM-CM6-1-HR,ssp245
2079.5,3.5478963394564973,1.5050385227627519,1.500877889147948,CNRM-CM6-1-HR,ssp245
2080.5,3.575009293847622,1.5109514879178594,1.5077171541266072,CNRM-CM6-1-HR,ssp245
2081.5,3.6047498111681175,1.4955922417043015,1.4945479533248163,CNRM-CM6-1-HR,ssp245
2082.5,3.632866637773418,1.4803661118227898,1.4800739625703334,CNRM-CM6-1-HR,ssp245
2083.5,3.6596377478899966,1.482892039563537,1.481887407656487,CNRM-CM6-1-HR,ssp245
2084.5,3.684282575157738,1.477901567221482,1.4780413645254775,CNRM-CM6-1-HR,ssp245
2085.5,3.705215367477513,1.477356959429321,1.4778065033088497,CNRM-CM6-1-HR,ssp245
1956.5,0.5065211455789191,0.8907273267330698,0.8422883134832986,CNRM-CM6-1-HR,ssp585
1957.5,0.5148227013232106,0.9644038657613702,0.9391634759705572,CNRM-CM6-1-HR,ssp585
1958.5,0.5218802737919646,0.9612818735869633,0.9262344367040931,CNRM-CM6-1-HR,ssp585
1959.5,0.5332680174602122,0.9435140805678198,0.9289440817204405,CNRM-CM6-1-HR,ssp585
1960.5,0.5440135317365995,0.9739937333183943,0.976998564704748,CNRM-CM6-1-HR,ssp585
1961.5,0.5526953888319269,1.0509492193940646,1.0321334472764292,CNRM-CM6-1-HR,ssp585
1962.5,0.5606992927786317,0.9773238918545017,0.9727340627542176,CNRM-CM6-1-HR,ssp585
1963.5,0.5666082845745696,0.9761505732575264,0.9766877581269349,CNRM-CM6-1-HR,ssp585
1964.5,0.5699001349575894,0.9993540372007264,1.0022366034072276,CNRM-CM6-1-HR,ssp585
1965.5,0.5752335693406337,1.0916637640888702,1.0939851350729362,CNRM-CM6-1-HR,ssp585
1966.5,0.5815474710774537,1.075156229692705,1.072897266073874,CNRM-CM6-1-HR,ssp585
1967.5,0.5928406932641224,1.066796193544499,1.0727712152815263,CNRM-CM6-1-HR,ssp585
1968.5,0.594288877162207,1.0695787540540755,1.0761396531233467,CNRM-CM6-1-HR,ssp585
1969.5,0.5961443978151275,1.0061865702594146,1.0265416980516193,CNRM-CM6-1-HR,ssp585
1970.5,0.5997051866290348,1.060779702996686,1.0887500351157642,CNRM-CM6-1-HR,ssp585
1971.5,0.603919516156562,1.07118203989031,1.1078578352648867,CNRM-CM6-1-HR,ssp585
1972.5,0.6094890245731449,1.0451409848246536,1.080070907730563,CNRM-CM6-1-HR,ssp585
1973.5,0.614349805725675,1.0994509186025134,1.135368152464029,CNRM-CM6-1-HR,ssp585
1974.5,0.6174063835518325,1.1136290745834398,1.1513560568524033,CNRM-CM6-1-HR,ssp585
1975.5,0.6208761974758261,1.1621527936408838,1.2013656469851495,CNRM-CM6-1-HR,ssp585
1976.5,0.62656033726873,1.22960028107279,1.2627986059150318,CNRM-CM6-1-HR,ssp585
1977.5,0.6306289237184501,1.2999747500337435,1.3209061194614051,CNRM-CM6-1-HR,ssp585
1978.5,0.6350956215363132,1.4029460058471412,1.4145258335897453,CNRM-CM6-1-HR,ssp585
1979.5,0.6432386110253238,1.5361395369639206,1.555209305167038,CNRM-CM6-1-HR,ssp585
1980.5,0.6518450467606897,1.5683092735848494,1.5915732372155087,CNRM-CM6-1-HR,ssp585
1981.5,0.6596288605634015,1.5950102680695888,1.6205743674902466,CNRM-CM6-1-HR,ssp585
1982.5,0.6676827912974034,1.5447239501263392,1.5579276757473646,CNRM-CM6-1-HR,ssp585
1983.5,0.6761615924254064,1.5502237920821156,1.5645370582567866,CNRM-CM6-1-HR,ssp585
1984.5,0.6865627201351382,1.6171638103696795,1.6411957302132791,CNRM-CM6-1-HR,ssp585
1985.5,0.6947912310911553,1.6944901893475428,1.7117594380000547,CNRM-CM6-1-HR,ssp585
1986.5,0.7066631243282189,1.7361662616886875,1.7481872513656396,CNRM-CM6-1-HR,ssp585
1987.5,0.7176406313053992,1.680389792583114,1.6915208812341562,CNRM-CM6-1-HR,ssp585
1988.5,0.7328333567782029,1.6963546479466507,1.6891316627858943,CNRM-CM6-1-HR,ssp585
1989.5,0.742565127873388,1.684795196554145,1.671375503256275,CNRM-CM6-1-HR,ssp585
1990.5,0.7556035148180305,1.6917152913730293,1.6871940541213808,CNRM-CM6-1-HR,ssp585
1991.5,0.7693527721998105,1.71191297537269,1.709293414408958,CNRM-CM6-1-HR,ssp585
1992.5,0.7871906170836345,1.6739018864002797,1.636256663262145,CNRM-CM6-1-HR,ssp585
1993.5,0.8037129288034123,1.6373400326715957,1.5828723967550409,CNRM-CM6-1-HR,ssp585
1994.5,0.8236764772628419,1.5947751227850742,1.5342923647201536,CNRM-CM6-1-HR,ssp585
1995.5,0.8421991207546928,1.57832803172518,1.52349547397026,CNRM-CM6-1-HR,ssp585
1996.5,0.8580685641219171,1.6438939676393989,1.5949726951655443,CNRM-CM6-1-HR,ssp585
1997.5,0.8740011907935354,1.6518215694466654,1.60257077554759,CNRM-CM6-1-HR,ssp585
1998.5,0.8983116133984841,1.659778558258534,1.6159065246871325,CNRM-CM6-1-HR,ssp585
1999.5,0.9231992314534939,1.6855824041123102,1.648698993389812,CNRM-CM6-1-HR,ssp585
2000.5,0.9474967107531579,1.6295312227120953,1.593130131874056,CNRM-CM6-1-HR,ssp585
2001.5,0.9768025363243888,1.6168056128924992,1.5993126138501044,CNRM-CM6-1-HR,ssp585
2002.5,1.0047580851413878,1.6590687163660192,1.6377604171037041,CNRM-CM6-1-HR,ssp585
2003.5,1.0285261876828902,1.6265320641960779,1.60102512846191,CNRM-CM6-1-HR,ssp585
2004.5,1.0527471883895752,1.5916399369719196,1.5532513374371717,CNRM-CM6-1-HR,ssp585
2005.5,1.0803477263167431,1.6047080321041056,1.5687287780608097,CNRM-CM6-1-HR,ssp585
2006.5,1.1099529277605293,1.6153048550171984,1.5810445573919207,CNRM-CM6-1-HR,ssp585
2007.5,1.1408332160094232,1.5962744628895542,1.554752579998345,CNRM-CM6-1-HR,ssp585
2008.5,1.1757400050499218,1.5739067485644496,1.544530349727061,CNRM-CM6-1-HR,ssp585
2009.5,1.206417988768243,1.5378936066266102,1.5235267609911418,CNRM-CM6-1-HR,ssp585
2010.5,1.237757009261124,1.5165267832027016,1.507087032071616,CNRM-CM6-1-HR,ssp585
2011.5,1.2694390979691983,1.5131239045328702,1.5092486950440214,CNRM-CM6-1-HR,ssp585
2012.5,1.3054638915484076,1.5208402160633763,1.5040774458625816,CNRM-CM6-1-HR,ssp585
2013.5,1.3436609875066134,1.5028319074110648,1.4825286629032597,CNRM-CM6-1-HR,ssp585
2014.5,1.3769153257068296,1.4846080108041149,1.4728690858957083,CNRM-CM6-1-HR,ssp585
2015.5,1.4153775210915172,1.4881116441696656,1.4875951024307914,CNRM-CM6-1-HR,ssp585
2016.5,1.4569586736912148,1.4922754893826338,1.500050816125468,CNRM-CM6-1-HR,ssp585
2017.5,1.4940950550458183,1.5252000994599126,1.5408942210668766,CNRM-CM6-1-HR,ssp585
2018.5,1.5301941772400578,1.5401656236010235,1.5546610275913968,CNRM-CM6-1-HR,ssp585
2019.5,1.5704331966701128,1.5542057260660391,1.568115240255524,CNRM-CM6-1-HR,ssp585
2020.5,1.605260841405925,1.55842175779404,1.5800858397965034,CNRM-CM6-1-HR,ssp585
2021.5,1.6498857350243914,1.544433699479393,1.5665459844537895,CNRM-CM6-1-HR,ssp585
2022.5,1.6906089634429047,1.5741408183787566,1.587636464322019,CNRM-CM6-1-HR,ssp585
2023.5,1.7340816531359053,1.6049187803267324,1.6153960196687107,CNRM-CM6-1-HR,ssp585
2024.5,1.778228446347877,1.6208329071412093,1.6259268382795748,CNRM-CM6-1-HR,ssp585
2025.5,1.8192453718017816,1.6241023903198852,1.6288999669238335,CNRM-CM6-1-HR,ssp585
2026.5,1.859302787156283,1.6156647270156728,1.6285552176027347,CNRM-CM6-1-HR,ssp585
2027.5,1.9017858492797113,1.6077511833654738,1.617803064559009,CNRM-CM6-1-HR,ssp585
2028.5,1.9440043217051557,1.6024596670879279,1.6139581567765526,CNRM-CM6-1-HR,ssp585
2029.5,1.9881599244279735,1.5765115711555389,1.5877978650548348,CNRM-CM6-1-HR,ssp585
2030.5,2.029835222439918,1.5895464079525394,1.597530263398727,CNRM-CM6-1-HR,ssp585
2031.5,2.069680722324373,1.5804492747599936,1.5899616163661763,CNRM-CM6-1-HR,ssp585
2032.5,2.1159208110219745,1.5887191117267114,1.6054147020328982,CNRM-CM6-1-HR,ssp585
2033.5,2.1711203190065134,1.5893198591743734,1.5975156363885847,CNRM-CM6-1-HR,ssp585
2034.5,2.2160776776617106,1.608960782908291,1.6106649952780328,CNRM-CM6-1-HR,ssp585
2035.5,2.26162019830352,1.6124682799402654,1.616706666321062,CNRM-CM6-1-HR,ssp585
2036.5,2.3031910780131226,1.6143904592904954,1.6200399357728772,CNRM-CM6-1-HR,ssp585
2037.5,2.3515901442101326,1.61295573441887,1.611307176568404,CNRM-CM6-1-HR,ssp585
2038.5,2.397742176465954,1.6216582583968477,1.621808891141945,CNRM-CM6-1-HR,ssp585
2039.5,2.4460256996495238,1.613244871339159,1.6106047994475017,CNRM-CM6-1-HR,ssp585
2040.5,2.4959897367156714,1.6047093171842115,1.5972282765867445,CNRM-CM6-1-HR,ssp585
2041.5,2.549690463952701,1.5997502712144613,1.591464272989517,CNRM-CM6-1-HR,ssp585
2042.5,2.599549851143464,1.5939986932940393,1.5794863767652338,CNRM-CM6-1-HR,ssp585
2043.5,2.648108897528266,1.592940952179393,1.5737583496391847,CNRM-CM6-1-HR,ssp585
2044.5,2.697192081361533,1.5935210477238497,1.5744816216519966,CNRM-CM6-1-HR,ssp585
2045.5,2.7514834407101736,1.5797419435442448,1.560694802506935,CNRM-CM6-1-HR,ssp585
2046.5,2.804151839807027,1.5771504763995423,1.5602100629737097,CNRM-CM6-1-HR,ssp585
2047.5,2.8617296041420066,1.5677129398764267,1.5565380236021968,CNRM-CM6-1-HR,ssp585
2048.5,2.921118165742456,1.5707088205160495,1.562524986497451,CNRM-CM6-1-HR,ssp585
2049.5,2.9764610952074255,1.5750151802756407,1.570101298878429,CNRM-CM6-1-HR,ssp585
2050.5,3.034563563684738,1.5681618498593386,1.5662008306851871,CNRM-CM6-1-HR,ssp585
2051.5,3.0860675190350073,1.571054133129527,1.568319866884094,CNRM-CM6-1-HR,ssp585
2052.5,3.140840237576263,1.5693561413258086,1.566780961530042,CNRM-CM6-1-HR,ssp585
2053.5,3.1923957747629004,1.560133354670698,1.5587896834304504,CNRM-CM6-1-HR,ssp585
2054.5,3.247532329204294,1.5549662907086224,1.5533477679455179,CNRM-CM6-1-HR,ssp585
2055.5,3.309395923047788,1.5556411687448797,1.5556621011686083,CNRM-CM6-1-HR,ssp585
2056.5,3.375118870051322,1.547863676230298,1.5493216572901638,CNRM-CM6-1-HR,ssp585
2057.5,3.437929474017754,1.5568413302698172,1.558964301548299,CNRM-CM6-1-HR,ssp585
2058.5,3.5019853828980936,1.5578312033957658,1.5606536107256195,CNRM-CM6-1-HR,ssp585
2059.5,3.5712760282424294,1.5647560575274813,1.5653326020067477,CNRM-CM6-1-HR,ssp585
2060.5,3.6378869164611083,1.555119112068074,1.5542409403618485,CNRM-CM6-1-HR,ssp585
2061.5,3.7028289346922407,1.5611277134962256,1.5613301848366117,CNRM-CM6-1-HR,ssp585
2062.5,3.764360702693432,1.5600829217356584,1.5646462132028036,CNRM-CM6-1-HR,ssp585
2063.5,3.8243813541052587,1.5601839854445674,1.5623450069129963,CNRM-CM6-1-HR,ssp585
2064.5,3.894725912127622,1.5644456718840654,1.568383512830633,CNRM-CM6-1-HR,ssp585
2065.5,3.9665568078168065,1.5554659009099083,1.5595057682667481,CNRM-CM6-1-HR,ssp585
2066.5,4.038029929644576,1.5606318446651277,1.5675697711412793,CNRM-CM6-1-HR,ssp585
2067.5,4.10963496338835,1.5705823290940895,1.5765633621416333,CNRM-CM6-1-HR,ssp585
2068.5,4.175868503580176,1.5752481012465716,1.584535722390119,CNRM-CM6-1-HR,ssp585
2069.5,4.245201603011138,1.5817919425001494,1.5901079186757723,CNRM-CM6-1-HR,ssp585
2070.5,4.31508502565491,1.597227458070252,1.6052276861869783,CNRM-CM6-1-HR,ssp585
2071.5,4.3850946315971875,1.6088374929280935,1.6181887103413348,CNRM-CM6-1-HR,ssp585
2072.5,4.455496177344683,1.6120603531452458,1.6178050529505692,CNRM-CM6-1-HR,ssp585
2073.5,4.526538261875445,1.616449206360251,1.6199592100011166,CNRM-CM6-1-HR,ssp585
2074.5,4.60051761983864,1.6183763496259798,1.621705695639041,CNRM-CM6-1-HR,ssp585
2075.5,4.668030483754679,1.6265510721575405,1.6289597217034102,CNRM-CM6-1-HR,ssp585
2076.5,4.739027220570819,1.6232682265180665,1.6246804013747818,CNRM-CM6-1-HR,ssp585
2077.5,4.810890859210519,1.6200408375739872,1.6212059267276466,CNRM-CM6-1-HR,ssp585
2078.5,4.8845357207777305,1.6152308439012488,1.6161797942300393,CNRM-CM6-1-HR,ssp585
2079.5,4.956701891929884,1.608876006208603,1.610072292987894,CNRM-CM6-1-HR,ssp585
2080.5,5.033489220395955,1.6024049118046486,1.6021324077263661,CNRM-CM6-1-HR,ssp585
2081.5,5.113328305952035,1.6006093084362736,1.5995061261253258,CNRM-CM6-1-HR,ssp585
2082.5,5.187778406174369,1.5991323425708828,1.5972647222775354,CNRM-CM6-1-HR,ssp585
2083.5,5.2713900761168535,1.5956480672801336,1.592041210485478,CNRM-CM6-1-HR,ssp585
2084.5,5.347961162609848,1.5898963805176172,1.5840826933173906,CNRM-CM6-1-HR,ssp585
2085.5,5.420240937243325,1.5867856253093044,1.5809897949620189,CNRM-CM6-1-HR,ssp585
1987.5,0.5042045105040567,2.1319602702996376,2.1646147644803455,CNRM-CM6-1,ssp126
1988.5,0.5281328863454633,2.1979469812250914,2.285362238156443,CNRM-CM6-1,ssp126
1989.5,0.5453819919030233,2.210611013526899,2.3137095506879914,CNRM-CM6-1,ssp126
1990.5,0.5579982046183375,2.2834809814167736,2.3637766575367634,CNRM-CM6-1,ssp126
1991.5,0.5824364031643748,2.29252271783046,2.34934514386014,CNRM-CM6-1,ssp126
1992.5,0.6084608585482953,2.3497893327772688,2.4263520215343557,CNRM-CM6-1,ssp126
1993.5,0.6286571160295732,2.4833419536175185,2.507845465037869,CNRM-CM6-1,ssp126
1994.5,0.6491867600175699,2.532138661155962,2.5859523187533964,CNRM-CM6-1,ssp126
1995.5,0.6623339295702578,2.582109927623054,2.622950081735441,CNRM-CM6-1,ssp126
1996.5,0.6742788370527004,2.5654694982285315,2.602826948019875,CNRM-CM6-1,ssp126
1997.5,0.6984760534265869,2.5365477725486514,2.606461414077625,CNRM-CM6-1,ssp126
1998.5,0.7225859436348495,2.503059979488695,2.5599921619797,CNRM-CM6-1,ssp126
1999.5,0.7455151491586302,2.39740151782505,2.455767114390484,CNRM-CM6-1,ssp126
2000.5,0.7666192869700807,2.359953463298767,2.3700793523404453,CNRM-CM6-1,ssp126
2001.5,0.7938158797965703,2.274681080583756,2.2443388905747215,CNRM-CM6-1,ssp126
2002.5,0.8044385646833784,2.236969704337209,2.195597616166307,CNRM-CM6-1,ssp126
2003.5,0.8227219732535028,2.2334365225373802,2.1837675556144256,CNRM-CM6-1,ssp126
2004.5,0.8453899261386805,2.075731254817863,2.036364108821892,CNRM-CM6-1,ssp126
2005.5,0.8692520941137104,1.9850332491809581,1.9301253590576597,CNRM-CM6-1,ssp126
2006.5,0.8871985138422607,1.9417191994921248,1.882299108085858,CNRM-CM6-1,ssp126
2007.5,0.9167377480408504,1.9575168889367216,1.8830411688342463,CNRM-CM6-1,ssp126
2008.5,0.94871408063914,1.9882406447002494,1.9240204650579225,CNRM-CM6-1,ssp126
2009.5,0.9805434237956832,1.9852919457757707,1.9087186368730784,CNRM-CM6-1,ssp126
2010.5,1.0062752475820844,1.9422130710776717,1.844470671253111,CNRM-CM6-1,ssp126
2011.5,1.0377617937964487,1.9599856773359994,1.8728775971234417,CNRM-CM6-1,ssp126
2012.5,1.0726554540396742,1.9415257388777012,1.8647337703076856,CNRM-CM6-1,ssp126
2013.5,1.099826281797518,1.9458599437795183,1.8565996840264263,CNRM-CM6-1,ssp126
2014.5,1.1240364649688634,1.957836066317582,1.8532986065347221,CNRM-CM6-1,ssp126
2015.5,1.1490923958864188,1.859697572737634,1.7567141554585997,CNRM-CM6-1,ssp126
2016.5,1.171465038244249,1.817593191916276,1.7249362889875341,CNRM-CM6-1,ssp126
2017.5,1.2010024772186625,1.8026056683494545,1.717140020102984,CNRM-CM6-1,ssp126
2018.5,1.2277203471976237,1.7234268415169702,1.6516090099609826,CNRM-CM6-1,ssp126
2019.5,1.259306912554115,1.7572006485114455,1.715794551115244,CNRM-CM6-1,ssp126
2020.5,1.2912678718504726,1.7368825342202858,1.708304177520566,CNRM-CM6-1,ssp126
2021.5,1.320155505700196,1.6898643423045019,1.655694180603364,CNRM-CM6-1,ssp126
2022.5,1.3420572190287297,1.625385349725531,1.5988538703918735,CNRM-CM6-1,ssp126
2023.5,1.3681491982647591,1.5544133174182266,1.5383179064792318,CNRM-CM6-1,ssp126
2024.5,1.400397610655559,1.5052219913795017,1.5123105650829287,CNRM-CM6-1,ssp126
2025.5,1.4259581640370906,1.466591495712317,1.4780169128035168,CNRM-CM6-1,ssp126
2026.5,1.4577877825130903,1.4292247800047677,1.4421236167284908,CNRM-CM6-1,ssp126
2027.5,1.4733679663800936,1.3968189031387983,1.4200772073694543,CNRM-CM6-1,ssp126
2028.5,1.4994845377554025,1.3715222978619002,1.3949390545297522,CNRM-CM6-1,ssp126
2029.5,1.5291591283331665,1.3847700211697613,1.4000377826214985,CNRM-CM6-1,ssp126
2030.5,1.5502838966076127,1.3884682697866813,1.3977940714106323,CNRM-CM6-1,ssp126
2031.5,1.570854297985062,1.3901474432006296,1.3936092763822407,CNRM-CM6-1,ssp126
2032.5,1.5950924208479573,1.3852349255610248,1.384176678814826,CNRM-CM6-1,ssp126
2033.5,1.6206306728471966,1.3545035945835153,1.3536308795812038,CNRM-CM6-1,ssp126
2034.5,1.6447698849074261,1.3857509584885686,1.3807708701986823,CNRM-CM6-1,ssp126
2035.5,1.656571407127033,1.3732097589009669,1.3655634839664295,CNRM-CM6-1,ssp126
2036.5,1.6791541651751136,1.3820441910705268,1.3727960681861378,CNRM-CM6-1,ssp126
2037.5,1.701855689210845,1.341623128459515,1.3274959573322331,CNRM-CM6-1,ssp126
2038.5,1.7166235473270073,1.3399553617404711,1.3331078664044298,CNRM-CM6-1,ssp126
2039.5,1.7272037973891676,1.3332463442875286,1.3275626397547649,CNRM-CM6-1,ssp126
2040.5,1.7434479809311048,1.3344438143101318,1.3256797344373183,CNRM-CM6-1,ssp126
2041.5,1.7600672136288267,1.3225350298251046,1.3198378024557589,CNRM-CM6-1,ssp126
