year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1946,-0.43429466191496874,-0.39155190724518113,-0.34663977343472824,-0.7453592044754175,-0.04497554196463373,-0.3843481930819425,-3.1264758552793546,-2.877943459378444,-2.6347077186756263,-3.850881387169206,-1.8721550004992609,-3.00976177129,-2.6760918277683494,-2.3872896590350665,-2.109901681759794,-3.068455872061292,-1.6945227340832347,-1.70151384527033,-2.8722929765227736,-2.6832806022010587,-2.476794098678082,-3.633365692546901,-1.7563716894364372,-2.6829302310943604,-7.34266880737379,-7.0061385330638535,-6.691297479597058,-10.34172089277255,-3.9435466369934593,-6.7264434873824115,-2.7082515720496003
1947,-0.4279265740014186,-0.3858901342961493,-0.34159559443213333,-0.7031523609058401,-0.04876932229182939,-0.3789894970980558,-3.0580975343267207,-2.8161967446015628,-2.579353396063491,-3.8318922949594194,-1.851289395294856,-2.90582881841,-2.628933840301643,-2.3454461728712888,-2.0721897542921046,-2.9989500405397322,-1.6494941407819026,-1.649337751215155,-2.8139266638357534,-2.628755107784162,-2.4264645048635196,-3.5990089006865054,-1.6648230437664644,-2.7342485904693605,-7.2389239349538075,-6.90883405191164,-6.597796374088006,-10.083864063219915,-3.7471615808435392,-6.723254636996462,-2.625855061972486
1948,-0.421339554044261,-0.3802337831744758,-0.33654469408254234,-0.6992759826769098,-0.04595096770122004,-0.37351922121914943,-2.9600198557078086,-2.7222504866746244,-2.4937407928286883,-3.7379462699975177,-1.7769441525146632,-2.81444850835,-2.5811337490103,-2.303985256606895,-2.0344962243178464,-3.038792048179328,-1.62276947491346,-1.5536521738225768,-2.753656237884363,-2.572450801028678,-2.37449298366378,-3.5134426821507594,-1.6289183255073796,-2.8385199069976803,-7.05909658150735,-6.732804287908606,-6.426335234428333,-9.988228604436816,-3.4810166569781833,-6.29570893822944,-2.5560111947153716
1949,-0.41463321547061566,-0.37416594998519814,-0.3308414668523352,-0.6827404357549617,-0.04279433748228382,-0.36812314120205974,-2.8990163321898934,-2.66830386464836,-2.444718587353837,-3.6662313926887795,-1.6747448396870015,-2.75249629888,-2.5334069869659084,-2.2615331415456303,-1.997442606681334,-2.9512421679751695,-1.6022614418605199,-1.4421209161931818,-2.694128597696717,-2.516840400726239,-2.3231619707308706,-3.4193185547646623,-1.6104667622552435,-2.8981478214263916,-6.869981163826908,-6.547194258105863,-6.248335014130119,-9.586478924690214,-3.5124200786214175,-5.795047387289413,-2.5155954280482575
1950,-0.4084410109912748,-0.36851723138885,-0.32610888536198185,-0.6692117486615702,-0.07138118161508356,-0.36264223185452554,-2.837612462293931,-2.6146403847120308,-2.395913604779585,-3.603425912407471,-1.6484350620070543,-2.64135585698,-2.4854129734843298,-2.219286944284599,-1.9601532957640426,-2.9069022548798786,-1.54363332719996,-1.3604312723333192,-2.6342978236134034,-2.4609468143739224,-2.271569563765377,-3.389490483149188,-1.565023723808,-2.815257120132446,-6.83395910801749,-6.51552293644022,-6.220679112504498,-9.331922050257294,-3.4342433900803107,-5.985805844939225,-2.4259914289511437
1951,-0.40214324775832805,-0.36268523785364026,-0.3209410902634702,-0.6681302245627728,-0.05250706220514654,-0.3572604569521817,-2.781205812028024,-2.563897005321576,-2.3513449347094513,-3.556262373049842,-1.5759113327437193,-2.56356235417,-2.4372484126040592,-2.176724289407436,-1.9225231167814534,-2.834906617606306,-1.511782338450872,-1.291308576410467,-2.5845236083450125,-2.41444801100981,-2.2286489830130862,-3.3314223413880417,-1.4864813836398225,-2.7181330204010004,-6.466402860332533,-6.153696501623956,-5.8639625701530855,-9.154229296729222,-2.910460896358867,-5.4950770375657925,-2.3697343689440293
1952,-0.3955577188408174,-0.35719101266454134,-0.31593405022815013,-0.6533418142388293,-0.0541910960652443,-0.3518108281222257,-2.7147794762702295,-2.503438340783151,-2.296219641825406,-3.4658009831041197,-1.5123551008273806,-2.47088924321,-2.389514042913302,-2.1339424585373297,-1.885344341639945,-2.7990751224303416,-1.4622623190019093,-1.244715864008123,-2.537829625644518,-2.3708267442922937,-2.188384503817663,-3.2869689922886343,-1.4165869505363586,-2.6388128757476808,-6.272686236524331,-5.9689496490601535,-5.6850223473720565,-8.912038900815258,-2.9605205140796285,-5.224996184831158,-2.2985977007869143
1953,-0.3897130400479432,-0.3515704022305832,-0.3111822924021627,-0.6402911835792315,-0.05811107492657602,-0.34638618555935946,-2.63739313322358,-2.4336814582361583,-2.2315784268684378,-3.358370089588338,-1.486606261656434,-2.37081600103,-2.3411906892435916,-2.091499824255956,-1.8487386856000216,-2.7509209255720255,-1.4467337704472785,-1.1987132852727718,-2.4924912706904534,-2.32847189770167,-2.1492889899157546,-3.2888223970957817,-1.426309114804987,-2.6377714633941642,-6.19710608869115,-5.899684388845421,-5.623614431544127,-8.793322625608255,-2.939937984482825,-5.3352413439159,-2.2200609014098003
1954,-0.38336567970612034,-0.3459304310588546,-0.30635981773844523,-0.6374178915848686,-0.05460324691661006,-0.34098810282620523,-2.5527030670514095,-2.3542603289153217,-2.1600995035223405,-3.2942278742126954,-1.3985762099486698,-2.28918491277,-2.2938404654107942,-2.049441961479139,-1.8120538121754537,-2.7222659957961017,-1.389197956666499,-1.16956976110285,-2.447462750634747,-2.2864064972014853,-2.110460648358064,-3.2345176602778647,-1.2905446996838557,-2.6217352390289306,-6.003448528221225,-5.711491721550371,-5.438549593942805,-8.67003580187279,-2.879269057932226,-5.127941677618937,-2.159966255952686
1955,-0.37728828465654085,-0.3400596217204171,-0.30083210519420234,-0.6320349428915949,-0.05963703780378833,-0.33553046313199136,-2.4875025906614026,-2.2948926794890903,-2.105752343624113,-3.229879972583363,-1.328775313796536,-2.24269004735,-2.246760982799797,-2.0073450460343696,-1.7751710691963856,-2.6246380120366393,-1.3337230959852366,-1.146664029901678,-2.401181215855389,-2.243170537106674,-2.070551825283181,-3.214695549433525,-1.3636984096361608,-2.6249311923980714,-6.0427921102983735,-5.756656837346306,-5.488801424045817,-8.777170234210871,-2.973487163593967,-5.472432942739919,-2.1350078333355715
1956,-0.3707893403604898,-0.3342629646873319,-0.2961799833780323,-0.6082010878569859,-0.05476317845510116,-0.33016361323269944,-2.4301627204778082,-2.2446643691725185,-2.0610372782382624,-3.1797306932166873,-1.2804305741394726,-2.15210204991,-2.1995381666533835,-1.9651681335500149,-1.7372744981147206,-2.6200977336411126,-1.3311825005083853,-1.1088739221746269,-2.352951606116294,-2.1981146958946436,-2.0289631664103833,-3.0819408156644337,-1.2450353511043208,-2.6001024723052977,-6.145328226230921,-5.866998857689225,-5.608306788444729,-8.78433217798526,-2.967517987972429,-5.659138423447326,-2.065956278698457
1957,-0.36462267943687343,-0.3283940025398583,-0.2909302441827986,-0.6026979983525367,-0.05842684009572671,-0.3247422131625089,-2.3807836899303334,-2.20088208703169,-2.0229946520932245,-3.0939525455869417,-1.2689255199313694,-2.05362754735,-2.152038062514246,-1.9231582894536032,-1.701284032100777,-2.590620858338492,-1.2718379748195994,-1.036597234552557,-2.2985565459160013,-2.1472991241253245,-1.982058005550218,-2.872619177697634,-1.458451975670885,-2.548732614517211,-5.957304362845525,-5.688113004709018,-5.43675000780235,-8.62542907928414,-2.7686068835967075,-5.107489815830466,-1.989018218941343
1958,-0.35823371110955843,-0.32294722088628824,-0.28624722794073987,-0.5815668291597449,-0.04866188768169952,-0.3192844781008634,-2.315481832149535,-2.1413836887093254,-1.9698219042759928,-2.9903471551455922,-1.2621429622868836,-1.97923446569,-2.1052905134823976,-1.8805082824037886,-1.6627229689468779,-2.5236873327188967,-1.2312725970949172,-0.9685359781438658,-2.2383325534291885,-2.091038195261933,-1.9301265241834569,-2.788636167505239,-1.421666715050682,-2.0671160221099854,-5.600249048663885,-5.337608096451473,-5.093736454111889,-8.282167512210146,-2.50516883089528,-5.097668094673679,-1.936161580084229
1959,-0.35153272435795274,-0.3171642982120275,-0.28045415586116174,-0.5653239635480091,-0.06578461714106448,-0.31389617052945223,-2.2321093797125697,-2.0645828680110285,-1.8982227911456002,-2.920025499634994,-1.192760185547428,-1.9245202628,-2.0571366022157793,-1.838229737986003,-1.6257571401097313,-2.4789554590358462,-1.1925984899778201,-0.94980486089533,-2.1739206320812703,-2.0308649258510227,-1.8745837686278677,-2.720723473635084,-1.3297986599960978,-2.270864725112914,-5.465972455276656,-5.207088669936712,-4.965405845620879,-8.225996965925171,-2.391201438443593,-4.9727829336889435,-1.9029838199971143
1960,-0.34455368469286085,-0.31107390472320773,-0.2753996128668935,-0.5640250814156796,-0.06696185703748304,-0.3084096821871671,-2.168134412756905,-2.0069723524374594,-1.846312780338003,-2.8307790298630606,-1.169897206267896,-1.84986911687,-2.0084675763000734,-1.7952436590738374,-1.5879052255255315,-2.4427215414765833,-1.1791358686418463,-0.881216985529119,-2.116370573119025,-1.9771019712599958,-1.824958034908731,-2.6385794671271814,-1.3159611309266563,-1.997335672378541,-5.355323546751437,-5.103828115255127,-4.865396253130886,-7.881636150806554,-2.3354186300382733,-4.939828278424672,-1.84986911687
1961,-0.3378568086346622,-0.30506338411247197,-0.2708348833621614,-0.540171072218612,-0.05151729123135225,-0.30309595194729894,-2.093154343809038,-1.936719091579234,-1.7829294600584646,-2.7384970017204484,-1.1520114775404466,-1.77509895238,-1.9594045165257223,-1.7517054974741586,-1.5501288450982902,-2.3892448283481924,-1.1007602742830724,-0.8129214113408869,-2.0629159332481164,-1.9271649350886735,-1.7788638036929765,-2.5753026777645895,-1.2771131521939907,-1.8097164630889897,-5.212524551245286,-4.967521805989875,-4.7316717604164085,-7.784262827113094,-2.263002523591169,-4.833232625878124,-1.77509895238
1962,-0.3311140312338674,-0.299240844753972,-0.26522090159685907,-0.5326538478855348,-0.060225244198093116,-0.29754404154690833,-2.038779149688897,-1.8887092706310455,-1.740276649988199,-2.70980282706754,-1.1018288633990319,-1.6921268073,-1.910332957851554,-1.7087774158941555,-1.512282786174392,-2.3718371793912523,-1.0957372836360082,-0.7267779176885429,-2.0184699603734386,-1.885643747022073,-1.7405377957871686,-2.520139710067635,-1.233345183288166,-1.6807960987091066,-5.134208107159533,-4.896049255930657,-4.6694288493370815,-7.611841748856265,-1.9684851379295043,-4.6839244378786695,-1.6921268073
1963,-0.32513170561458105,-0.2935456417279805,-0.25944872580942946,-0.5424476289014135,-0.05282475415912407,-0.29218482104214755,-1.9686467721982388,-1.8237280050271503,-1.6816888034675406,-2.5791416899397888,-1.0966134415425888,-1.65613056096,-1.8614408121138073,-1.6662549134898086,-1.4734266865768726,-2.2931524950917566,-1.0478035710567515,-0.7027726953679869,-2.0043293834029887,-1.8724336963068868,-1.7283442981605048,-2.551074703972926,-1.2039725119143092,-1.8142593860626226,-4.99502591950205,-4.763977277660608,-4.5398981044473965,-7.407219722302062,-2.0406433435998923,-4.793041086951737,-1.65613056096
1964,-0.31902040889682937,-0.2879498744262011,-0.2543619080036452,-0.5199459284388908,-0.062391279886580636,-0.28678678599270907,-1.8948703271496277,-1.7554374316557793,-1.6183432426172446,-2.4852850421593047,-1.027638182685631,-1.65638366613,-1.813002748857479,-1.623556690867313,-1.4351501843433168,-2.277620365272981,-0.9991467665659418,-0.6994616335088559,-2.131033038946998,-1.9907995677302086,-1.837601560179874,-2.6144332926143092,-1.3505083335552255,-2.048475503921509,-5.003819841654717,-4.778533417921832,-4.56014950905367,-7.4875600533213635,-1.987689837055109,-4.473911095272729,-1.65638366613
1965,-0.3147593782075901,-0.28326440940122183,-0.24939518251022902,-0.5134643339530474,-0.05713089587793264,-0.281308260830966,-1.8482988145109684,-1.7163236550875043,-1.5839547184097678,-2.4182934517610657,-1.0113855331693884,-1.6436187354,-1.7666335656674579,-1.5817005978444758,-1.4000385664257131,-2.221540519260331,-0.9814711264334005,-0.656011277979071,-2.2010041137644296,-2.0561661683198422,-1.8979380044780394,-2.605284558332123,-1.4925720176056336,-2.089956521987914,-5.080709938257476,-4.862170268477387,-4.64447940918374,-7.504319886156303,-2.1622361700519144,-4.245484458237755,-1.6436187354
1966,-0.3108805873431715,-0.2786629011639871,-0.24388785177930186,-0.5077994512907357,-0.05774333995108475,-0.27591704455288973,-1.790966598695638,-1.6645394811752205,-1.5388249301331351,-2.3604969977308663,-0.9456630571192616,-1.60752426061,-1.7213754453450254,-1.5409933371920128,-1.365597294630509,-2.160881274264762,-0.9399518363286311,-0.5829888170415709,-2.213375404079991,-2.067723360987608,-1.9086058364495917,-2.678627224534918,-1.4495356818882053,-2.034507989883423,-5.061364097248832,-4.847024667187847,-4.636533300259654,-7.620375809486098,-2.2060092885957503,-4.285064238141662,-1.60752426061
1967,-0.306521365517458,-0.2736921246901533,-0.23826047984263626,-0.48752969319924155,-0.06786972017609277,-0.2704956444826994,-1.7358689059416732,-1.6154297323466427,-1.4960523205245193,-2.2884029119989338,-0.9412228303338429,-1.57432399663,-1.6775830240603422,-1.5003031185072278,-1.3306343258917157,-2.1149338548877927,-0.8911966784333546,-0.5461797540838069,-2.1494959885327627,-2.008047555622751,-1.853522263587217,-2.6836338339862396,-1.3231877300996442,-2.1567160129547114,-4.990304941180184,-4.7824726546327305,-4.57702133539552,-7.395732475483059,-2.1219131107116853,-4.569899013233658,-1.57432399663
1968,-0.30059798994345305,-0.2680600299149295,-0.23264700065692812,-0.47633471217362544,-0.07044927741895621,-0.2649793061343107,-1.6766274620624786,-1.5628991707577926,-1.4497339552766932,-2.2584754280615984,-0.8735001293758122,-1.55316139134,-1.6304195268699688,-1.458914473290437,-1.2938964675724782,-2.0960529845429017,-0.8619694482519729,-0.4902192896062678,-2.1261315558428664,-1.9862206286585913,-1.8333749842259894,-2.6280153125602284,-1.365630569202951,-2.3616812229156494,-5.033748829524553,-4.833282024432846,-4.633797864273123,-7.412050779926771,-2.3016531726761,-4.540422925162573,-1.55316139134
1969,-0.2950099606632874,-0.2626145906842974,-0.22687522569783836,-0.4654475282650757,-0.060142779887431566,-0.2596308144656095,-1.6201112092510597,-1.5115924356860369,-1.4046197180123803,-2.1697601628597076,-0.8041887028961378,-1.5060065833,-1.5849714406460418,-1.417733422093289,-1.2564824670612142,-2.0289772908223673,-0.8178039227698762,-0.4493830507451839,-2.081684751935105,-1.9446986642453679,-1.7950482597157633,-2.543610342512458,-1.3411430479890072,-2.2940184116363525,-4.819840653533083,-4.625763004376223,-4.434313015415213,-7.015280229572635,-2.0014592193133174,-4.056282556672161,-1.5060065833
1970,-0.28924652982419913,-0.2568427821641471,-0.22098766452359164,-0.4495417143396813,-0.05902268400357514,-0.25425337878140536,-1.551205243687326,-1.4484020631438534,-1.346533134353682,-2.065520299104322,-0.838793078082555,-1.47674499425,-1.5386967040973283,-1.3758922891262437,-1.2195337485584201,-1.9865047567084384,-0.7843627170134042,-0.43406332189386587,-2.023028666894721,-1.889902466059326,-1.7444687936003467,-2.463302642270465,-1.322816748324978,-2.2299360752105715,-4.750820544061136,-4.5638251607421925,-4.379097630852541,-7.2334039830415096,-2.0254343593406747,-4.213299142025142,-1.47674499425
1971,-0.28346995253318924,-0.2509471165201126,-0.2152686248144301,-0.43495422889214336,-0.05422997328124119,-0.2487426194277677,-1.4946333335425221,-1.3974821111234568,-1.3000389750748371,-2.010861589473446,-0.7555933571686496,-1.42996688756,-1.4919230010799895,-1.333800018642274,-1.1821769580502302,-1.9586605956521206,-0.7632652976199716,-0.3854952638799498,-1.970386259569789,-1.8407242131503345,-1.6990749549953297,-2.3839260575533006,-1.2860475145779264,-2.01857705116272,-4.726900940745045,-4.546961147988235,-4.3688259988496645,-7.0623879921582375,-2.033150826183114,-4.173902702036516,-1.42996688756
1972,-0.27764010350274426,-0.24522279360342236,-0.210232269317141,-0.4152095348230012,-0.055959024363302204,-0.24328188029202552,-1.4465188944156642,-1.3560893998715295,-1.2628258630061435,-1.9559349226628868,-0.7696560142488122,-1.42581516179,-1.4439658651347496,-1.2908942043789837,-1.1446207726968387,-1.8771873543453514,-0.694898835268843,-0.41572569066828,-1.9396016823586613,-1.8119654272072723,-1.6725292440285027,-2.368941167833385,-1.275677539393469,-1.9049362659454347,-4.5770544986068105,-4.40467757277481,-4.23090122755459,-6.810547733010098,-1.8336535901110826,-3.9113406376789097,-1.42581516179
1973,-0.2722142615468604,-0.23971914605331374,-0.20405561261821858,-0.4181986721631285,-0.05914716249964693,-0.23790487376126385,-1.4072881853471206,-1.3225728351499364,-1.234123975964458,-1.9107942361103998,-0.7062379508114996,-1.39842201146,-1.396195785125454,-1.2481733755859565,-1.1060399136720402,-1.8413491109054896,-0.6796874648324602,-0.4206208055669609,-1.8928359714059486,-1.7682771523435188,-1.6322029131650029,-2.3284400942555545,-1.2130059830864082,-1.8290678501129145,-4.593088276989904,-4.425115443225042,-4.257811111266175,-6.851014684055936,-2.009284115986222,-4.162824001511423,-1.39842201146
1974,-0.2662692770273426,-0.2338223462144245,-0.19899362275619564,-0.4087730644161068,-0.06046962091843728,-0.2324612530795011,-1.3512937688370437,-1.2724389730080357,-1.1882705666484126,-1.8432951006291247,-0.6723900779471895,-1.35760646733,-1.3477617574237306,-1.205217334041242,-1.0677697877001822,-1.7901146587173726,-0.6179986180525748,-0.39651621038263496,-1.825791074144576,-1.7056441710395738,-1.5743897279360801,-2.3140982617077177,-1.1176015626828883,-1.7317896366119383,-4.944991574051051,-4.782817472102774,-4.619732301601861,-7.261798380202698,-2.400780779110302,-4.361543907751239,-1.35760646733
1975,-0.2599596313703485,-0.22790932719045986,-0.19334088552471987,-0.40362180949584,-0.056341395538967554,-0.2270876320925626,-1.3089685361240964,-1.2336020250902178,-1.151230440839969,-1.7808283238485236,-0.6780730649342815,-1.32605033788,-1.298396328483962,-1.1615491079323075,-1.0283509308551824,-1.7450095327398216,-0.6187903513353166,-0.39089840108698093,-1.7770824720448426,-1.6601408577484726,-1.532388031305004,-2.216265296754053,-1.1037476807189046,-1.4828915119171144,-4.594675536420145,-4.437671691950419,-4.281616216773817,-6.788535461021145,-1.9785142188694738,-4.301519260432482,-1.32605033788
1976,-0.254103945006619,-0.2221283531921242,-0.18789519878721897,-0.38771956266233437,-0.04999000603791949,-0.22159060564908123,-1.2684031908442643,-1.1965800842633652,-1.1160187958313061,-1.7302549511975607,-0.6446231519843891,-1.31339240941,-1.250349170682168,-1.1180658148270077,-0.9891202622725315,-1.705926872711823,-0.5684151751637408,-0.4085678880864929,-1.760883618638557,-1.6450079762916494,-1.5184196705388924,-2.34880957404151,-0.96043350262767,-1.5214472293853758,-4.437270660131981,-4.287239473955906,-4.1368029704708835,-6.537012780409372,-1.9611699493527686,-3.963633987688109,-1.31339240941
1977,-0.24862196338563483,-0.21668224509075013,-0.18252124429251113,-0.3826250516999663,-0.05835446842861589,-0.21624631014737222,-1.224518246136405,-1.1567708091202045,-1.0807983531186338,-1.666213938671825,-0.629674321818352,-1.25747276219,-1.2015322624212617,-1.075162514452705,-0.9505061575558093,-1.6428769794659703,-0.5156286409844306,-0.40815065557306496,-1.7044898411361518,-1.592325213602087,-1.4697910047092613,-2.2242242423061627,-0.9653781052480841,-1.4027002811431886,-4.198183289334972,-4.053940541710894,-3.906123920815439,-6.44751479118184,-1.7718568998345108,-3.764184937145327,-1.25747276219
1978,-0.2424524042162678,-0.21095569990461877,-0.1765699162150197,-0.3616988026005817,-0.051141350008468804,-0.2107981118288908,-1.1520968103883733,-1.0884072318670057,-1.016462021857971,-1.5969089741990137,-0.5776099769684535,-1.19689861211,-1.1525040429183828,-1.0315727738600953,-0.9119726121182581,-1.600937785696285,-0.471403455822556,-0.40049865896051595,-1.6270260441262492,-1.5199589523646468,-1.4029935446787065,-2.263027057095443,-0.7903407700325782,-1.3702120304107668,-4.29314172632383,-4.15621351776003,-4.0140092163902725,-6.419158139678669,-1.9817061451464397,-4.152141138121722,-1.19689861211
1979,-0.235880446519216,-0.20476400038799286,-0.1703213639172063,-0.36236146004058484,-0.04898299833832815,-0.20536288348111248,-1.0984112218184436,-1.038601476190658,-0.9679483344139554,-1.5315498905500593,-0.5835144920502227,-1.13455577764,-1.1034074065581028,-0.9878762976010869,-0.8738755980407645,-1.5825109388240919,-0.4467858327441666,-0.389603788202459,-1.5384845548221298,-1.437243970751819,-1.3266437293955533,-2.3034779723252683,-0.5823414928126318,-1.4052307605743404,-4.152589481414776,-4.021189042599266,-3.885143248700422,-6.306861363039627,-1.772403294449372,-3.820633753073221,-1.13455577764
1980,-0.2297086752808305,-0.19854854406006706,-0.16443041237941444,-0.34666269792699855,-0.05041461394347966,-0.19993166056546302,-1.039041759949735,-0.9830767350222511,-0.9134923539052058,-1.460959106909952,-0.511355367618779,-1.090385398,-1.0534792342882544,-0.9433499656583009,-0.8353860758997579,-1.5199564341873446,-0.3867085240024425,-0.3607046907598319,-1.4498468656402126,-1.3544391197321655,-1.2502109604264182,-1.8987114219898147,-0.7712900049075548,-1.0921608448028564,-3.7483420139044585,-3.6222629206726618,-3.4912848876855276,-5.894372791835151,-1.4041803852634573,-3.3717894669527557,-1.090385398
1981,-0.2236872399343229,-0.1920286028771877,-0.15866373690368799,-0.3374763170447943,-0.043519781823077155,-0.19452041712674234,-0.9731389299216167,-0.9213096383824051,-0.8563636012846432,-1.3759534703692267,-0.4454702033290315,-1.04518371495,-1.0035737197174872,-0.8985764607827496,-0.7955844021587394,-1.4841601579148558,-0.33580474340311517,-0.3079829996282405,-1.3679435832922475,-1.2779255152436197,-1.1795853076674905,-1.8377536200829794,-0.6958133111108895,-1.1296556949615475,-3.624018784296844,-3.50509231185288,-3.382497181358636,-5.787039036137102,-1.2577199853429395,-3.5930862101710876,-1.04518371495
1982,-0.21815973468643468,-0.18548751155060078,-0.15242979179102095,-0.3340749233657964,-0.043772823402830424,-0.1890497597781095,-0.8811934416365729,-0.8329360607844758,-0.7729901838492735,-1.2892164938719213,-0.37085303772383527,-1.00738120946,-0.953484812846199,-0.8531370048666478,-0.7548705609467251,-1.4097306165943926,-0.3149639813094004,-0.2692658250982112,-1.2838630498374526,-1.1993779345176816,-1.1070821992531634,-1.7786620877648889,-0.6152173330289141,-1.2615566730499266,-3.4258251336622227,-3.312069317507296,-3.19476571309408,-5.5613325645768,-1.1738779618424402,-3.26564094942428,-1.00738120946
1983,-0.21209848076164617,-0.17858274864281576,-0.1463078543801217,-0.32600543804690263,-0.0420263076561867,-0.1837081822482023,-0.8451554813487031,-0.8002176853629916,-0.7423756422888633,-1.2338775843235974,-0.3849888784748072,-0.98260436925,-0.9029463786781471,-0.8072640821383459,-0.7141767800852323,-1.3897341266332637,-0.2593876022182674,-0.2925846880132503,-1.2629012366499195,-1.1797955217301246,-1.0890067119596192,-1.8632587024833165,-0.49033763978720973,-1.4041773319244384,-3.220643895932056,-3.111725724285634,-3.0018795245580256,-5.264228113360574,-0.9776915643915529,-3.0319987114894285,-0.98260436925
1984,-0.20716452879829564,-0.17257209692902598,-0.14055904191161742,-0.3123431892099585,-0.03643780612568604,-0.17819761362942788,-0.8012908489267359,-0.7594617376690014,-0.7038978894418367,-1.1756865395108205,-0.34801181119657637,-0.923342284289,-0.8516323068891112,-0.7617809038663905,-0.6740734121956731,-1.346386157669505,-0.2177389703344732,-0.30610683614557455,-1.2978896775783821,-1.2124815344774236,-1.1191774378298165,-1.9761384257325174,-0.4721417492674969,-1.3752907276153565,-3.243177106616927,-3.1398434416729364,-3.0354519729827127,-5.243420691391799,-0.9884334893061115,-2.868843014957873,-0.923342284289
1985,-0.20290737195354497,-0.1669233897379772,-0.13527604908484134,-0.303504280920038,-0.026940338340464318,-0.1728599938479337,-0.7602454266656269,-0.7212789879954329,-0.6676638448518849,-1.1131992679598706,-0.3125394301960118,-0.869401892749,-0.8014147883629396,-0.7172948057878723,-0.6350721434735624,-1.2949328023151165,-0.1719183070989007,-0.2849181955510921,-1.2590398463844408,-1.1761882317769141,-1.0856770138054257,-1.8355326604850357,-0.5648039053868805,-1.2075136661529546,-3.1832600981812837,-3.0851982269111176,-2.9857407798627715,-5.013072532838666,-1.1783036320802311,-2.8990094701234406,-0.869401892749
1986,-0.19844727594918557,-0.16073532667140783,-0.12891326431693317,-0.2934626128110362,-0.0264765189620944,-0.16734274950894445,-0.7077862317025628,-0.6719321187116885,-0.6217968670830977,-1.0601268543032298,-0.3005351270386365,-0.834535559741,-0.7517020731334018,-0.6722456148503837,-0.5953409607618664,-1.2430383184347489,-0.1275568675292383,-0.2674289529973811,-1.1794435589967502,-1.101829809533661,-1.0170406955433586,-1.6701594017278412,-0.5352104609241097,-1.0398712635040286,-3.02145697758769,-2.9291846453552153,-2.836465056290614,-4.991097066611725,-1.0296311595394998,-2.87330639322433,-0.834535559741
1987,-0.19443545565874085,-0.1532391756352487,-0.12222422311289696,-0.2864519360780455,-0.02464856279227144,-0.16192802515896887,-0.6676950243182979,-0.6347948695078682,-0.5869520183606041,-1.0122317980808828,-0.26226307329390774,-0.80257192525,-0.700888644192495,-0.6269677758323522,-0.5542909712383417,-1.1835561589018928,-0.08571117424684077,-0.2675323312932796,-1.0984037714860873,-1.0261228772634343,-0.9471596391521238,-1.6198464303916238,-0.44643738353668,-1.0571058750152584,-2.5477851242004883,-2.4606867907308496,-2.3715992006463322,-4.431083041676723,-0.4871535030485659,-2.2641210585903915,-0.80257192525
1988,-0.19049555310951802,-0.14632213615202116,-0.1153040496410419,-0.283299597876552,-0.012679483610202314,-0.15648268786343666,-0.6113825507564715,-0.5812277729120585,-0.5358061807551944,-0.9198175471231665,-0.23663466854552032,-0.756219824878,-0.6498309420428128,-0.5809223242359725,-0.5130164206500885,-1.1221142596121967,-0.04345386949940005,-0.24032619649713705,-1.0055503506109942,-0.939379712440543,-0.867091621458498,-1.5319217289584692,-0.3480601329815039,-0.9519709110260006,-2.398730177769135,-2.3150778730704342,-2.2320072835428824,-4.260497248093719,-0.28585429548003266,-2.3658943766703318,-0.756219824878
1989,-0.1874755631656842,-0.13867602321784755,-0.10868589877419843,-0.27736741139185317,-0.009272887886484456,-0.15115498629483315,-0.5509806944211306,-0.5239284359400065,-0.48266811190383924,-0.858346561039459,-0.18251286276313353,-0.703258570758,-0.598142456027046,-0.5343953444604472,-0.47147670074250814,-1.097354867021141,0.0018646156884198756,-0.2040105646306819,-0.8967242748022064,-0.8377149795535469,-0.7732502951910755,-1.462639161215073,-0.21410912004416627,-0.9955696582794187,-2.3712460277981857,-2.2909158870263697,-2.2129633383380933,-4.157054094440554,-0.33410088446665126,-2.528762061984929,-0.703258570758
1990,-0.18382249822432792,-0.13087141619742465,-0.10154739450995223,-0.26930791500621687,0.0012587599435990823,-0.14561819163235762,-0.5121363794827916,-0.48741176938754505,-0.44845053488873393,-0.8071514907159789,-0.17119020206257846,-0.616762503711,-0.5454946893499698,-0.4872120661135595,-0.42935099247066894,-1.0198064198513113,0.05228979479072544,-0.18309095556085775,-0.77181070514396,-0.7210213967069135,-0.6655366341184842,-1.3419429583835054,-0.09631759681691823,-0.9834099292755125,-2.1408399653335044,-2.062627387363227,-1.990955856971748,-3.93668380188906,-0.1654087440768301,-2.179715392854077,-0.616762503711
