ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio,provenance
ssp126,glaciers,2100,fixed,2000,8.265274285308722,8.300212668288331,7.225325060058159,9.47285869161486,2.247533631556701,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2100,joint,2000,2.4600000000000044,2.460000000000003,2.4600000000000044,2.4600000000000044,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2150,fixed,2000,3.960000000000013,3.9600000000000226,3.960000000000013,3.960000000000013,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2150,joint,2000,3.960000000000013,3.9600000000000226,3.960000000000013,3.960000000000013,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2300,fixed,2000,8.459999999999987,8.460000000000004,8.459999999999987,8.459999999999987,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,lws,2300,joint,2000,8.459999999999987,8.460000000000004,8.459999999999987,8.459999999999987,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2100,fixed,2000,38.227010538983265,41.21451138409579,35.36109512451457,69.55458911919457,34.193493994680004,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2100,joint,2000,37.996923114368535,44.478281404288715,29.519514790626868,90.43325943798257,60.9137446473557,1.7814425357301293,0.9939810248991328,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2150,fixed,2000,50.811194902560956,55.50420599022075,46.74766435725331,95.89218332083625,49.14451896358294,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2150,joint,2000,50.278688695183,62.335043337832815,37.787250099301154,147.97767735973963,110.19042726043847,2.242171244815556,0.9895199038637228,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2300,fixed,2000,75.99174668809098,84.04988156857787,69.1486398540992,126.94091595346497,57.792276099365765,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp126,total,2300,joint,2000,74.81462801625068,103.72192613375346,52.58385028394191,299.27510362383043,246.69125333988853,4.268585181101663,0.9845099142585602,scope_slr_fair_uncertainty.jl | Ladrillo L27 | ssp ssp126 | forcing spliced | climate fair | lws central (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
