draw,obs_iid_ais,obs_iid_gsic,obs_iid_gis,obs_iid_steric,obs_iid_fit,obs_iid_total,ar1_prof_ais,ar1_prof_ais_sd,ar1_prof_ais_rho,ar1_prof_gsic,ar1_prof_gsic_sd,ar1_prof_gsic_rho,ar1_prof_gis,ar1_prof_gis_sd,ar1_prof_gis_rho,ar1_prof_steric,ar1_prof_steric_sd,ar1_prof_steric_rho,ar1_prof_fit,ar1_prof_total,model
2326,-3131.632700810411,-269.1078254595964,-960.8481083749339,-588.438103424637,-4950.026738069578,-201.3056521437707,65.46058313092844,0.08324960687987487,0.9899999999998069,-24.145234184622453,0.10522884344066823,0.9899999999971622,81.62984968999469,0.05250467348702668,0.9899999999608617,9.7807471174918,0.07355659486578155,0.9899999987624246,132.72594575379247,-172.2951805541635,brick20
2327,-3344.8363451572313,-288.2707734018722,-1342.1874670649036,-803.8010334677313,-5779.095619091739,-178.74024863353463,65.16396849723004,0.08374177424687017,0.9899999999965958,-24.017080167396927,0.10489052404646058,0.9899999999978795,81.06722225587804,0.053266824446727576,0.9899999999968889,5.553190706314524,0.08844231265780639,0.9899999999962248,127.76730129202568,-170.03367088568427,brick20
2328,-3408.7426315395455,-264.934358118158,-2299.8823105182837,-1268.2876034041365,-7241.846903580124,-171.9650594929962,62.33303351748181,0.08765597470514067,0.9899999999997171,-23.969717915619626,0.10469457994882647,0.9899999999993543,73.63796257465877,0.06381260968283078,0.9899999999926199,3.500157955661521,0.09527394555288266,0.9899999999807974,115.50143613218248,-168.68852713229987,brick20
2329,-2394.097112885251,-285.1933709088409,-1140.0170856126424,-195.40177366659583,-4014.7093430733303,-172.47676696916812,71.19316381321788,0.07510825596246007,0.9899999999922604,-23.588437663876647,0.1035938540870708,0.9899999999901636,82.07575771339789,0.05190754179311178,0.9899999999298154,10.719367439224314,0.07040646333418227,0.9899999999338776,140.39985130196345,-169.63850107201608,brick20
2330,-3859.149779697075,-316.1394089186542,-892.835273644284,-683.1906863353727,-5751.315148595385,-171.43606872882373,57.19064698184711,0.09528082232776827,0.9899999999972149,-28.085319441819834,0.11725364430340275,0.989999999994013,82.62461574816753,0.0511482928439659,0.9899999995042563,9.461842169489998,0.07471018672722943,0.9898136897424127,121.1917854576848,-168.6194545938601,brick20
2331,-5133.105810606503,-279.41376099317284,-1156.2114207341133,-491.2251992853512,-7059.95619161914,-176.5178380463532,55.383920154784064,0.09827735537467433,0.9899999999990641,-24.262921196088783,0.10560410853497501,0.9899999999954665,80.69140668887742,0.053837234793011814,0.9899999999168247,7.244899945663775,0.0828690014722827,0.9899999999685928,119.05730559323648,-169.97024801490875,brick20
2332,-3838.852025257862,-264.04630624802786,-920.359108834908,-1538.4827152449516,-6561.74015558575,-227.8188444374624,62.711379441293175,0.08732257216897052,0.98999999998558,-24.587222788285914,0.10654200491792026,0.9899999999993667,81.01633916625023,0.05331747187786882,0.9899999999828039,6.552663246973992,0.08416423794587231,0.9899999997723672,125.69315906623149,-174.0886897428437,brick20
2333,-2075.434157787174,-299.30298746486557,-982.2206474724601,-1069.994315662591,-4426.952108387091,-180.7747784467379,68.72698451441867,0.07828561417581026,0.9899999999957518,-27.56994077750994,0.11564802956064348,0.9899999999994499,80.9046425993342,0.05353689605794139,0.9899999999628717,8.125757967728262,0.07913479491545941,0.9898771685134232,130.18744430397118,-170.47108099560614,brick20
2334,-1323.9429433885698,-263.27170922009054,-1525.5495369664422,-1795.8576319334188,-4908.621821508521,-230.94511938756426,83.02634959520772,0.059081503442170905,0.9899999999901681,-23.305117555884323,0.10270760738990571,0.9899999999919517,78.17609053158326,0.057348883411980654,0.9899999999861855,5.728135219386473,0.08676971750025,0.9899999998245818,143.62545779029313,-174.52763018902442,brick20
2335,-1663.0652642588561,-263.0386845670391,-1554.0443176709232,-1811.3205697462695,-5291.468836243088,-191.0481194426693,78.17346034431922,0.06548899576749989,0.9899999999969149,-25.74017007899596,0.11001644721244347,0.9899999999990509,78.89028742092582,0.056154243768145255,0.9899999999977682,5.679544001972104,0.0869202653950276,0.9899999999938605,137.0031216882212,-171.8061647654666,brick20
2336,-2016.156456025248,-354.033392238756,-1271.0917130760226,-4356.983740995377,-7998.265302335403,-306.9879981813847,68.79121045609149,0.07815262968407279,0.9899999999958333,-23.702278251729354,0.10306436722653209,0.9899999999678644,80.61847279755288,0.05389695504919434,0.9899999999491298,-1.0976203779897133,0.10749110931695027,0.9899999999249771,124.60978462392531,-176.94432737722144,brick20
2337,-3032.9319628526214,-281.41279242707895,-1043.7178064805203,-2775.665000547501,-7133.727562307721,-207.26940853795244,61.94001211044356,0.08814554643294832,0.9899999999982891,-26.81858553924522,0.11332504451367156,0.9899999999977607,82.31601591350692,0.051561013474404324,0.9899999998996949,2.8492456786351,0.09564840899241163,0.9899999999557365,120.28668816334036,-172.45121851074128,brick20
2338,-1964.7222768060271,-269.85457465273277,-1177.4140609051028,-3942.9996726442305,-7354.990585008093,-244.0336873026752,73.62582979547902,0.07159249985585271,0.9899999999847491,-25.424089375342447,0.1090737781682957,0.9899999999935969,81.93789989354987,0.05212096081525099,0.9899999999712521,-0.13291104513287166,0.10461732345771707,0.989999999979444,130.00672926855356,-174.6727333696885,brick20
2339,-919.568608711977,-256.39631969546343,-1137.4921542907416,-197.1309703098667,-2510.588053008049,-182.3275327389382,81.946976715611,0.06152191407370479,0.9899999999950555,-24.335023941440923,0.10597624065222294,0.9899999999756783,78.81774973490938,0.05640955321441515,0.9899999999827938,10.720688063988305,0.07039986118014697,0.9899999999729452,147.15039057306774,-171.83894210625718,brick20
2340,-1656.9217284086708,-278.8484015523475,-945.3605870118402,-145.88190393473286,-3027.012620907591,-169.24801582658267,73.14207894495827,0.07222481489502701,0.9899999999363268,-26.78733584298749,0.11322574650746833,0.989999999999003,82.35224006810871,0.05149977195801636,0.9899999999793194,10.408149982983318,0.07166018489900297,0.9899999999644427,139.1151331530628,-169.23215164035233,brick20
2341,-4320.591089615864,-268.552591130143,-1086.862722286165,-244.73193773101593,-5920.738340763188,-179.39369475495505,60.39459631579278,0.0907511709642337,0.9899999999931755,-25.93435643667138,0.11062571633424927,0.9899999999930983,81.62021677375638,0.05253525877968839,0.9899999999585508,10.704034673232613,0.07041429012204622,0.9899999998693895,126.7844913261104,-170.56570354132245,brick20
2342,-3179.9919456986754,-279.71034454615085,-1110.8986528136516,-169.13200365583873,-4739.732946714317,-174.44130233594777,65.64271688123743,0.08301646245965712,0.989999999998556,-24.6302310558644,0.10670412499034405,0.9899999999975992,81.76055024856684,0.05230252369453343,0.9899999999756817,10.665772179449135,0.07064204462821416,0.9899999999960016,133.43880825338903,-169.86051295787578,brick20
2343,-2011.752739046762,-268.66870549286153,-1573.0319631245961,-294.91756822133306,-4148.370975885552,-170.67226154080092,69.39470241977999,0.07729829583462083,0.989999999997808,-26.29783689861216,0.1116870952741794,0.9899999999901142,78.4235376325231,0.05686103053789217,0.9899999999980615,10.624322523304599,0.07066896264800052,0.9899999998966128,132.1447256769955,-168.4215775172705,brick20
2344,-1885.1281001502405,-241.9426125006106,-1043.233715140753,-575.9372014734261,-3746.2416292650305,-190.21293249675296,75.19898347861006,0.06953289317342788,0.9899999999995535,-24.15480558655632,0.10521648383302662,0.9899999999887636,81.96531688725905,0.052048774334792956,0.9899999999716984,9.822072684886294,0.07341684894410323,0.9899999997487507,142.83156746419905,-171.86976719874048,brick20
2345,-1148.209586933951,-263.2862212377204,-1921.3154723080156,-2912.348738876017,-6245.160019355704,-282.8036495631501,78.0335818287942,0.06523129020068813,0.9899999999940171,-23.927706721280614,0.10456185308286044,0.9899999999979372,75.672523715916,0.061034982436291116,0.989999999980993,2.4773646653320753,0.09677546197262515,0.9899999999051445,132.25576348876166,-176.15782757973992,brick20
2346,-5227.857614671807,-293.9375127029151,-1069.0483683220423,-156.8391556744926,-6747.682651371258,-183.9534710038023,55.78746969148234,0.09769458180274451,0.9899999999764829,-24.197635308268445,0.10544469731644618,0.9899999999537963,81.70840459315885,0.05239347339822797,0.9899999999940295,9.994896340668419,0.07322173704250871,0.9899999999830018,123.29313531704116,-170.94377444063235,brick20
2347,-3215.0245658508875,-266.8827703877656,-706.5626946115085,-855.3710727645816,-5043.841103614743,-180.27231546398014,61.73236101534836,0.08851659887903725,0.9899999999954565,-26.256077350482272,0.11158891862529619,0.9899999999958229,82.19648721676019,0.051676471230233445,0.9899999957972725,8.868833811145223,0.07678305828814226,0.9895838147586596,126.5416046927715,-170.30039243036447,brick20
2348,-2878.994478252943,-270.3406385649527,-1196.6543663630023,-215.58126678496785,-4561.570749965866,-170.9365062584111,69.05153198669818,0.07820973449825888,0.9899999999988958,-26.35802952112782,0.11190479408124636,0.9899999999956073,81.56374170708524,0.052549723776435624,0.9899999999778889,10.724566027154282,0.07036577581028614,0.9899999999954081,134.9818101998099,-169.38076532302247,brick20
2349,-3443.429647908024,-354.2031931863015,-1221.3745122978512,-145.6088671894189,-5164.616220581595,-188.84275207480056,64.46069302153857,0.08474208564610157,0.9899999999994349,-23.45055187326352,0.10337272618313287,0.98999999998335,80.14512360451535,0.05456145895248863,0.9899999999814896,10.325241549180632,0.07197643953525767,0.9899999999612921,131.48050630197105,-171.47084978486708,brick20
2350,-1067.6570367648208,-285.77425693971264,-1356.8689080054287,-730.4237079244502,-3440.7239096344124,-200.65671904273245,83.14704056168607,0.05800962711110945,0.9899999999475371,-23.472508245135316,0.10302017631241135,0.9899999999840368,80.23240877041859,0.05440028589646551,0.9899999999804068,9.30033943403653,0.07529723270960804,0.9896981955321,149.20728052100588,-172.40653235151265,brick20
2351,-2927.830252615589,-267.3845192759445,-1679.8723390524879,-159.7039834721694,-5034.79109441619,-172.92475515193644,67.65409218657534,0.0805265652401197,0.9899999999870842,-25.99629737357334,0.1108012078312376,0.989999999988227,77.78904870870433,0.0576559554034657,0.9899999999979617,9.94471368492691,0.07340727016829023,0.989999999980431,129.39155720663325,-169.34941729306678,brick20
2352,-3667.62167874329,-282.80549478134503,-828.1616404281582,-236.2209956381725,-5014.809809590965,-170.30605954159637,62.6266485324994,0.08740743460917488,0.9899999999995717,-26.95540658528195,0.11181757685547083,0.9899999999935899,82.83459977034651,0.050825711155407974,0.9899999995828135,10.712608072801899,0.07039104190883096,0.9899999999748543,129.21844979036587,-169.19511796438152,brick20
2353,-3047.546231081257,-273.8141034223017,-748.5322549391739,-1406.659327722796,-5476.551917165529,-207.72814256344992,65.91925721994689,0.08254382561262545,0.9899999999967946,-24.146488098956084,0.10524426998845718,0.9899999999962725,81.28688507553618,0.052914251410624676,0.9899999999915245,6.986370729494368,0.08279565253256983,0.9899999988859248,130.04602492602135,-173.18225199419498,brick20
2354,-647.1168058602185,-278.2744137253758,-1002.6130141294448,-1199.6769706477387,-3127.681204362778,-195.1350530030356,93.24243931568854,0.04589883351592158,0.9899999999356527,-23.44924249419489,0.10317435735062452,0.9899999999983163,82.6769979833622,0.05096722170462867,0.9899999999251918,3.7801201087333567,0.09410509523400654,0.9899999999968974,156.2503149135892,-174.94654371826124,brick20
2355,-2671.968385400362,-270.02872829160657,-1227.0054341625028,-379.2770106845718,-4548.279558539043,-171.1592957155732,69.9827675154517,0.0768482317201808,0.9899999999983419,-24.973193800394995,0.1077130898129358,0.989999999995971,81.26605487302844,0.05295237892304129,0.9899999999994232,7.964655420815333,0.08043004296656162,0.98999999998551,134.24028400890046,-169.2319106538598,brick20
2356,-2390.614912387159,-248.18935818824087,-849.7093815268855,-1221.4732681730839,-4709.986920275369,-186.1671631332244,70.96617083154204,0.07539264911854081,0.989999999999223,-24.73042821850801,0.1069668367312875,0.989999999982287,82.25227710371796,0.051646597975117364,0.9899999998702544,7.607949410592042,0.08078122019548978,0.9899999987490944,136.095969127344,-171.59690676203263,brick20
2357,-1253.9331975394248,-267.2866305865811,-1225.0793496260267,-381.34514680788106,-3127.644324559914,-169.7478037574104,75.39149600879226,0.07055836563804876,0.9899999999950555,-24.54533433267399,0.10642225013306668,0.9899999999895606,81.68453085454975,0.05241250060628691,0.989999999966283,10.418258208323365,0.07136867638360239,0.9899999999821916,142.9489507389914,-168.1658320878455,brick20
2358,-1887.7506583408056,-260.74369053177594,-1135.5445499243226,-600.9493314305699,-3884.9882302274746,-199.20643554959256,71.9310864568305,0.0737945376662099,0.9899999999956653,-24.771430389406007,0.10708949507751712,0.9899999999988105,81.06978001470843,0.053314298905138786,0.9899999999770848,9.739174498642583,0.07369972817458709,0.989999998269687,137.96861058077548,-171.91589152323033,brick20
2359,-3238.680594755097,-257.45336871743496,-1058.4997037482142,-904.5231085235723,-5459.156775744319,-198.12034527942717,61.08096216165417,0.089509197710518,0.9899999999982103,-23.83685540446004,0.10306436722653209,0.9899999999678644,81.96170824220037,0.05207158204248241,0.9899999999527315,8.698327814328607,0.07734301440189711,0.9896029526158802,127.90414281372311,-171.77243846075322,brick20
2360,-3678.676071635459,-367.80755721068107,-1155.5016446639652,-230.44469733442196,-5432.429970844527,-182.43468895899383,64.41893371652573,0.08488001399241533,0.989999999995159,-22.22959098894833,0.09983296061428215,0.9899999999350526,81.95350078531509,0.05219715355613953,0.9899999999545159,10.717321837379444,0.07037954447004786,0.9899999999761788,134.86016535027193,-170.93998098490232,brick20
2361,-4150.795930677329,-294.44229645058925,-1043.6569731073155,-609.066955681799,-6097.962155917034,-194.2299875425572,60.20418612325837,0.09100118353714293,0.9899999999874114,-24.397942119206306,0.10604097434218819,0.9899999999947409,82.28680099609524,0.05160222281914613,0.9899999999443714,9.71209530596235,0.07379164461507569,0.9899999913245896,127.80514030610965,-171.89966988464468,brick20
2362,-4670.2049487100285,-273.82746593654076,-1182.818499794962,-352.4829571364261,-6479.333871577957,-175.38246846997833,61.147443472845524,0.08976908616402467,0.9899999999943558,-23.11927268304582,0.10152988155383862,0.9899999998901725,81.82501865101979,0.052221521673661,0.9899999999871152,8.151624548144,0.07978816826327634,0.9899999999989331,128.0048139889635,-169.9787595767837,brick20
2363,-739.6297154634708,-265.73465538029217,-1984.716064015391,-174.32533290127685,-3164.405767760431,-169.49455259775362,83.84155427804781,0.05731391795494328,0.9899999999729681,-25.526588929866378,0.10937537442476661,0.9899999999840036,75.50137118913771,0.06245289211890792,0.9899999996594498,10.683077935116401,0.07056865348576209,0.9899999999564804,144.49941447243555,-168.3591486565929,brick20
2364,-3181.7948072451063,-278.8821688890092,-1681.7156904601975,-402.97259693730405,-5545.365263531617,-204.1739250089055,65.89051699396175,0.08268009188133359,0.9899999999629432,-24.07677286217303,0.10504639026149222,0.9899999999936194,76.9775178597538,0.059220136003352235,0.9899999998972712,10.358576880036608,0.07156781384568241,0.9899999994691016,129.14983887157914,-172.68085035755274,brick20
2365,-2097.415777711115,-264.3726384899145,-1111.2589941987806,-1544.3002552861574,-5017.3476656859675,-185.0653091989345,69.89562314807053,0.07669820431448784,0.9899999999922624,-25.94697494585182,0.11064593007546028,0.9899999999910778,81.99639819638291,0.05202293594186713,0.9899999999912253,6.533698811324214,0.08422551400238566,0.9899999998787727,132.47874520992582,-170.79778588439936,brick20
2366,-2101.385507926075,-284.6198134743147,-1157.7506253741808,-951.1851387680216,-4494.941085542592,-192.73518090865653,70.97932742553466,0.0752157569808286,0.9899999999926368,-24.459252594142782,0.10636524808835399,0.989999999992577,82.06045771158638,0.05190450333779506,0.9899999999714193,8.536468286604375,0.07786185668732569,0.9896513007202895,137.11700082958265,-171.45472817383302,brick20
2367,-1090.608229359582,-294.2656209084404,-1226.9036017398303,-708.3453702147698,-3320.1228222226227,-171.69174300105342,85.19968649290321,0.05618537848155895,0.9899999999917557,-27.3887456845505,0.11511279631187242,0.9899999999976367,81.77794013043628,0.05228131746717197,0.9899999999865268,9.37598855301222,0.07502500370927483,0.9897469749605515,148.9648694918012,-171.12515705203424,brick20
2368,-1953.8725235269628,-272.6356295899255,-1277.213112701988,-443.7070313398132,-3947.4282971586895,-167.57442290477832,72.24738563294675,0.07341388116613469,0.989999999999009,-26.658292151288393,0.11282248162437523,0.9899999999905782,81.64947546957104,0.052485149437562086,0.9899999999801969,10.240315966028746,0.07198067409516072,0.9899999997967655,137.47888491725814,-167.57442290477832,brick20
2369,-1663.6271712896303,-271.73216048128387,-1189.6046274855867,-1281.8707996909054,-4406.834758947406,-183.30471354366654,74.34870761887963,0.0705677593931686,0.9899999999884066,-26.094825577000506,0.11110581911865385,0.9899999999898885,81.57424580044237,0.052588716700947606,0.98999999998496,7.403728242249926,0.0814402752604653,0.9899999990698434,137.2318560845714,-170.72193963746523,brick20
2370,-1486.4552376630213,-284.76064812804395,-808.9422182055455,-993.5074528062263,-3573.6655568028373,-193.25807055786532,72.64717217982853,0.0726318888434101,0.9899999999963314,-24.099933490413733,0.10512867079716948,0.9899999999981546,82.62004895099714,0.05112500021211466,0.9899999998255561,8.38984750256462,0.0783233194932558,0.9897158704518774,139.55713514297656,-171.48750014513809,brick20
2371,-1522.2733395000007,-273.8509926242192,-1115.5593051351364,-6339.123997778741,-9250.807635038098,-257.8634295729615,70.98955658830492,0.07482959509987781,0.9899999999989454,-24.96488328854832,0.10769467792938728,0.9899999999883095,82.41406238847678,0.05148676226929722,0.9899999998868916,-5.21187658928244,0.11965377340907761,0.9899999999977774,123.22685909895094,-175.0449336737434,brick20
2372,-2439.046642800154,-262.70891950918775,-912.5070310303336,-807.7243367445016,-4421.9869300841765,-178.0248010383788,70.78595190132138,0.07565392433820867,0.9899999999922717,-24.630750771931517,0.1067749717467742,0.9899999999599454,82.7795320469602,0.050855089165155194,0.9899999993942111,9.033870080276486,0.07622693081390736,0.9895984352991952,137.96860325662652,-170.6021713536147,brick20
2373,-1655.4706271783427,-340.0408474157025,-988.9695353558027,-313.3522822186961,-3297.833292168544,-184.1191622868178,70.4485022823694,0.07561459722811778,0.9899999999963165,-23.655876090488775,0.10306436722653209,0.9899999999678644,82.44989839634466,0.051409897620253685,0.9899999999600353,10.58598167919996,0.07079702892919913,0.9899999999044808,139.82850626742527,-170.28206511468687,brick20
2374,-2044.6574227899453,-251.8954295260162,-1398.1576225024319,-154.65622762600657,-3849.3667024444,-171.0255532016485,76.39293106426949,0.06804462858952118,0.9899999999898101,-24.501350574568846,0.10625745612848081,0.9899999999941778,79.95142578847062,0.054727748954049554,0.9899999999884981,10.029701741960935,0.0744316615989806,0.989999999887075,141.8727080201322,-169.59851936012933,brick20
2375,-1936.0891415277904,-265.3212548080337,-1319.3528570148183,-1162.111390807921,-4682.874644158563,-216.4628503303683,72.4264981985403,0.07317018629331043,0.9899999999750433,-25.056442440092496,0.10745820758421044,0.9899999999858868,79.80339404806368,0.05502293535384813,0.9899999999930826,7.8099645149459604,0.08012272364108572,0.989999999321077,134.98341432145745,-173.1139774661461,brick20
2376,-1597.9116207074828,-323.49571403526147,-1136.7874766928803,-225.76234712624193,-3283.9571585618664,-172.5512817993036,74.50837733326544,0.07026661116338288,0.9899999999985964,-28.269128022652296,0.11782988567020544,0.989999999991291,81.99676281371192,0.052009236023417685,0.9899999999857414,10.720412596924277,0.07037019387232006,0.9899999999129245,138.95642472124933,-170.0475329344345,brick20
2377,-4438.703866911463,-268.3274356357181,-1235.427868654267,-145.5292844878294,-6087.9884556892775,-174.41054294047956,60.81539851662377,0.09019481924518609,0.9899999999871006,-25.539604223204307,0.10942087687851917,0.9899999999996134,81.59439058897077,0.0525459069814153,0.9899999999725821,10.368702248961611,0.07182758270321579,0.9899999999152359,127.23888713135185,-169.8084710970238,brick20
2378,-3074.695366747814,-270.59032556135725,-1025.4608271418572,-287.58584005443925,-4658.332359505468,-170.16270621819768,67.39729482640708,0.08054685145323254,0.9899999999918252,-26.438416913783186,0.11214846572374441,0.9899999999918925,82.51989965343718,0.051356552937837224,0.9899999999122817,10.638439256454802,0.07062288498278693,0.9899999999384026,134.11721682251587,-169.41968495402688,brick20
2379,-1767.48465687588,-282.56807635017356,-1302.77606132121,-5597.383816734454,-8950.212611281717,-265.4853943276862,74.40498492360489,0.0704502738425878,0.9899999999973366,-24.941189474674985,0.10805400007784607,0.9899999999879405,81.71698429274183,0.05243317496735191,0.9899999999128928,-3.758301816280863,0.11536846753781757,0.9899999999851041,127.42247792539087,-175.5531435060276,brick20
2380,-246.28023174538208,-277.0804457095219,-1015.3492523045547,-804.574557047855,-2343.2844868073134,-197.19752613681683,93.49164025493248,0.04456399535230581,0.9899999999948352,-24.516127397669578,0.10635628121470815,0.9899999999968976,81.10560913467081,0.053241939105610876,0.9899999999916735,9.044764664770753,0.07619052539069278,0.9895998537128297,159.12588665670447,-173.36520024191677,brick20
2381,-3416.8563070997275,-265.7206477480556,-1730.4147950028214,-632.3272540353912,-6045.319003885995,-198.65462691612672,64.54420776064443,0.08462506793753893,0.989999999999109,-25.864528185220664,0.11039834453892805,0.9899999999991089,77.21972537112366,0.05850921710810842,0.9899999999970215,9.634086080261199,0.07406305808425154,0.9899844301177798,125.53349102680862,-172.0831317828315,brick20
2382,-1145.3084225171187,-300.33658624185125,-836.9375266510059,-3285.2818353566004,-5567.864370766576,-216.4140349475078,77.57236646560371,0.06596182585456016,0.9899999999925755,-27.596129991597152,0.11572934207648204,0.9899999999940854,79.91294842361096,0.054800326094401816,0.989999999928321,1.4951492897004215,0.09973955478548725,0.9899999999892455,131.3843341873179,-173.79382592313198,brick20
2383,-1735.4886004686787,-282.1327543792564,-1176.588989669182,-372.0256352610089,-3566.235979778126,-186.74759795152107,77.16415192083157,0.06686922003126303,0.9899999999996454,-26.987251515526765,0.11181757685547083,0.9899999999935899,81.39663134266918,0.05284429302486667,0.9899999999894411,8.014580645846465,0.08026064631964899,0.9899999999885696,139.58811239382044,-172.59905953017915,brick20
2384,-1383.5604731457577,-270.3619763613891,-1440.1797125989701,-1141.3555088560745,-4235.4576709621915,-174.803015213734,80.71000046370771,0.06268139995642731,0.9899999999475368,-26.571626563901006,0.11255677713506171,0.9899999999992704,80.0238664894287,0.05464432295310576,0.9899999999992375,7.880881437170885,0.079892950814288,0.9899999883028703,142.04312182640632,-170.1919281709585,brick20
2385,-1568.2799968650074,-365.215363322817,-1628.0372995630992,-987.7646788989472,-4549.297338649871,-240.07231825163308,78.70816138118975,0.06472600445353519,0.9899999999917557,-22.86995515836709,0.10169503767197312,0.9899999999986686,77.99182017046338,0.05750363337649387,0.9899999999866187,8.409726892949237,0.07826119569405093,0.9897059957722398,142.2397532862353,-174.50392234334294,brick20
2386,-777.5345549596425,-287.7021279617856,-1211.868084686167,-266.3065602168103,-2543.4113278244054,-172.30998108889804,84.58608042822713,0.05663377499893818,0.9899999999953393,-27.109814238514943,0.11422340197737396,0.9899999999915297,81.61457786387994,0.052543018370894146,0.98999999999526,10.675062360092696,0.07050277781513105,0.9899999999248505,149.76590641368483,-170.9374534868531,brick20
2387,-2012.6987472559556,-260.0592392171818,-1383.6768706562689,-259.7545111638198,-3916.189368293226,-171.76450344521362,71.24380317855928,0.07489323003356442,0.9899999999975622,-25.53015474084674,0.10937540174831135,0.9899999999974581,80.68409061282115,0.05371542941992775,0.9899999999922509,8.867339803905267,0.07730020622084742,0.9899999999805174,135.26507885443897,-168.57038813734889,brick20
2388,-3669.3155022031706,-275.1235788850378,-1600.417159525059,-185.82480093306293,-5730.681041546331,-185.608611682728,60.93577596170762,0.08980212646870747,0.9899999999958333,-24.434843132322726,0.10614995836195118,0.989999999974583,76.97538427712426,0.05907031400123898,0.9899999999011737,10.70813511262945,0.07046071056034195,0.9899999999304574,124.1844522191386,-171.1324334917904,brick20
2389,-1560.050672888585,-302.9567623448924,-1291.76297982399,-207.53077188545745,-3362.3011869429247,-169.485379810628,73.28761972261411,0.07135796896415349,0.9899999999858873,-23.96646213461726,0.10477404034957552,0.9899999999873805,81.47437190797571,0.052744262262160384,0.9899999999943092,10.72493972422545,0.07037172595436307,0.9899999999588467,141.52046922019804,-168.32969528405602,brick20
2390,-1741.8188688202356,-261.357076737226,-1610.2221734502286,-228.139064351571,-3841.5371833592612,-171.87058234748264,80.58624991506296,0.06246848550236217,0.9899999999989797,-25.999639508307098,0.11079892241526401,0.989999999998235,78.78869167202292,0.056339115846811165,0.989999999999238,10.718929472440223,0.07037351012151895,0.9899999999719242,144.09423155121902,-170.05309203404892,brick20
2391,-1303.5592326788053,-265.6292918784274,-1688.5863611061905,-525.2854743505017,-3783.060360013925,-186.18269683124066,77.25546562579233,0.06715677918254855,0.9899999999858871,-26.23716935230202,0.11152934698311597,0.9899999999996965,77.39642373899319,0.058344058236138155,0.9899999999983097,9.986934006267177,0.0728516023752188,0.989999999491304,138.40165401875066,-170.8001835043454,brick20
2392,-1052.5030403096375,-300.16034509399947,-1199.4876832439263,-348.9704169796321,-2901.1214856271954,-170.82007923240053,82.06374118992035,0.06152191407370479,0.9899999999950555,-24.347613254545934,0.10590427952438254,0.9899999999916258,81.52309643912837,0.05264290857702588,0.9899999999776186,8.176665076898715,0.07970395324059515,0.9899999999901334,147.41588945140148,-170.291841630437,brick20
2393,-1824.4090976788416,-280.44918127049885,-1176.886037859415,-1007.2960951272595,-4289.040411936015,-194.30387436863595,75.2772721288887,0.0693699771415196,0.9899999999998053,-24.26232843432797,0.10560512365659853,0.9899999999964056,81.0769661691623,0.05323663251249203,0.989999999998648,8.342140871168326,0.07847118508741044,0.9897414904790889,140.43405073489134,-171.96700586524358,brick20
2394,-3446.6895329819386,-267.40366712700006,-1164.8330610360517,-896.3293944249755,-5775.255655569966,-171.8986309010959,63.2993852468402,0.08641368697045092,0.9899999999968667,-26.217422301340278,0.11146909760293885,0.9899999999919624,79.5462360290495,0.05545433520389209,0.9899999999912228,5.110189845500045,0.089870562582984,0.9899999999975595,121.73838882004947,-169.6100836650932,brick20
2395,-2893.306369680655,-283.64086377229796,-1258.266528737954,-325.2441386580522,-4760.457900848959,-179.99245322254455,65.35291991025535,0.08329513050468408,0.9899999999955824,-23.856300899316366,0.10643991845126864,0.9899999999678644,81.59521621447048,0.05256197627345798,0.9899999999440479,10.559349544720064,0.07088788452595372,0.9899999999296536,133.65118477012953,-170.15706331608328,brick20
2396,41.037531294728055,-261.8131196677946,-1378.5850994626699,-513.3304903449108,-2112.691178180647,-214.6153037330927,104.02001763171792,0.029693831636055937,0.9899999999904056,-25.05393052653153,0.10745820758421044,0.9899999999858868,79.19501824383416,0.055952720325927095,0.9899999999569685,7.112074025910957,0.08331557670372025,0.9899999999982347,165.2731793749315,-177.88954769478693,brick20
2397,-1640.7393017706527,-259.02115004013274,-1324.7077165190426,-908.6658817328656,-4133.134050062694,-206.32687558373462,70.9442992881391,0.07501322390625749,0.989999999969929,-25.21766427725794,0.10842780970114402,0.9899999999960483,78.9275969591795,0.05631325569941251,0.989999999977399,8.683953771685793,0.07738932165845812,0.9896065935034033,133.33818574174646,-172.28167004898376,brick20
2398,-3234.677833066248,-261.55470657440645,-1068.4436708485555,-416.2402621148574,-4980.916472604067,-177.54999669804988,64.88776862864582,0.08408121253731819,0.9899999999950122,-25.546671477908262,0.10942759062511942,0.9899999999966255,81.47834902906838,0.052744131590703895,0.9899999999847726,10.320826762633246,0.07170297792498821,0.9899999996965394,131.1402729424392,-170.3698968770928,brick20
2399,-3634.118308821744,-314.0773483458321,-1526.3228736170117,-597.3006092942805,-6071.819140078868,-231.82153712423238,63.262770532899125,0.08649981121084269,0.9899999999718379,-22.33502448024653,0.10003328924414502,0.9899999999964948,77.79857111639508,0.05792143426537641,0.989999999973006,9.75131951660778,0.07365946924107311,0.9899999956795545,128.47763668565545,-174.23907912713878,brick20
