rff_idx,fair_cfg_idx,seed_idx,post_idx,axis
3769,607,324,9947,lhs_s_seedaug
3769,607,7,9947,lhs_s_seedaug
3769,607,439,9947,lhs_s_seedaug
3769,607,414,9947,lhs_s_seedaug
3769,607,105,9947,lhs_s_seedaug
3769,607,447,9947,lhs_s_seedaug
3769,607,192,9947,lhs_s_seedaug
3769,607,721,9947,lhs_s_seedaug
3769,607,850,9947,lhs_s_seedaug
3819,355,356,1680,lhs_s_seedaug
3819,355,213,1680,lhs_s_seedaug
3819,355,230,1680,lhs_s_seedaug
3819,355,728,1680,lhs_s_seedaug
3819,355,489,1680,lhs_s_seedaug
3819,355,997,1680,lhs_s_seedaug
3819,355,177,1680,lhs_s_seedaug
3819,355,127,1680,lhs_s_seedaug
3819,355,39,1680,lhs_s_seedaug
3869,344,982,6458,lhs_s_seedaug
3869,344,806,6458,lhs_s_seedaug
3869,344,474,6458,lhs_s_seedaug
3869,344,360,6458,lhs_s_seedaug
3869,344,686,6458,lhs_s_seedaug
3869,344,652,6458,lhs_s_seedaug
3869,344,707,6458,lhs_s_seedaug
3869,344,515,6458,lhs_s_seedaug
3869,344,899,6458,lhs_s_seedaug
3920,253,353,7380,lhs_s_seedaug
3920,253,889,7380,lhs_s_seedaug
3920,253,711,7380,lhs_s_seedaug
3920,253,963,7380,lhs_s_seedaug
3920,253,427,7380,lhs_s_seedaug
3920,253,184,7380,lhs_s_seedaug
3920,253,672,7380,lhs_s_seedaug
3920,253,552,7380,lhs_s_seedaug
3920,253,653,7380,lhs_s_seedaug
3970,826,251,6143,lhs_s_seedaug
3970,826,782,6143,lhs_s_seedaug
3970,826,128,6143,lhs_s_seedaug
3970,826,802,6143,lhs_s_seedaug
3970,826,167,6143,lhs_s_seedaug
3970,826,838,6143,lhs_s_seedaug
3970,826,30,6143,lhs_s_seedaug
3970,826,339,6143,lhs_s_seedaug
3970,826,667,6143,lhs_s_seedaug
4020,375,481,2117,lhs_s_seedaug
4020,375,951,2117,lhs_s_seedaug
4020,375,20,2117,lhs_s_seedaug
4020,375,157,2117,lhs_s_seedaug
4020,375,719,2117,lhs_s_seedaug
4020,375,684,2117,lhs_s_seedaug
4020,375,550,2117,lhs_s_seedaug
4020,375,327,2117,lhs_s_seedaug
4020,375,270,2117,lhs_s_seedaug
4070,418,268,5653,lhs_s_seedaug
4070,418,812,5653,lhs_s_seedaug
4070,418,708,5653,lhs_s_seedaug
4070,418,824,5653,lhs_s_seedaug
4070,418,458,5653,lhs_s_seedaug
4070,418,31,5653,lhs_s_seedaug
4070,418,468,5653,lhs_s_seedaug
4070,418,524,5653,lhs_s_seedaug
4070,418,516,5653,lhs_s_seedaug
4121,6,626,3180,lhs_s_seedaug
4121,6,352,3180,lhs_s_seedaug
4121,6,977,3180,lhs_s_seedaug
4121,6,629,3180,lhs_s_seedaug
4121,6,105,3180,lhs_s_seedaug
4121,6,664,3180,lhs_s_seedaug
4121,6,414,3180,lhs_s_seedaug
4121,6,69,3180,lhs_s_seedaug
4121,6,858,3180,lhs_s_seedaug
4171,216,92,9064,lhs_s_seedaug
4171,216,546,9064,lhs_s_seedaug
4171,216,399,9064,lhs_s_seedaug
4171,216,222,9064,lhs_s_seedaug
4171,216,349,9064,lhs_s_seedaug
4171,216,961,9064,lhs_s_seedaug
4171,216,950,9064,lhs_s_seedaug
4171,216,272,9064,lhs_s_seedaug
4171,216,159,9064,lhs_s_seedaug
4221,331,404,7709,lhs_s_seedaug
4221,331,602,7709,lhs_s_seedaug
4221,331,323,7709,lhs_s_seedaug
4221,331,975,7709,lhs_s_seedaug
4221,331,937,7709,lhs_s_seedaug
4221,331,807,7709,lhs_s_seedaug
4221,331,340,7709,lhs_s_seedaug
4221,331,604,7709,lhs_s_seedaug
4221,331,395,7709,lhs_s_seedaug
4271,398,953,7732,lhs_s_seedaug
4271,398,16,7732,lhs_s_seedaug
4271,398,818,7732,lhs_s_seedaug
4271,398,290,7732,lhs_s_seedaug
4271,398,568,7732,lhs_s_seedaug
4271,398,231,7732,lhs_s_seedaug
4271,398,307,7732,lhs_s_seedaug
4271,398,426,7732,lhs_s_seedaug
4271,398,723,7732,lhs_s_seedaug
4322,759,907,5002,lhs_s_seedaug
4322,759,965,5002,lhs_s_seedaug
4322,759,473,5002,lhs_s_seedaug
4322,759,365,5002,lhs_s_seedaug
4322,759,637,5002,lhs_s_seedaug
4322,759,462,5002,lhs_s_seedaug
4322,759,284,5002,lhs_s_seedaug
4322,759,151,5002,lhs_s_seedaug
4322,759,431,5002,lhs_s_seedaug
4372,488,240,6042,lhs_s_seedaug
4372,488,760,6042,lhs_s_seedaug
4372,488,968,6042,lhs_s_seedaug
4372,488,527,6042,lhs_s_seedaug
4372,488,693,6042,lhs_s_seedaug
4372,488,349,6042,lhs_s_seedaug
4372,488,216,6042,lhs_s_seedaug
4372,488,461,6042,lhs_s_seedaug
4372,488,579,6042,lhs_s_seedaug
4422,823,980,9586,lhs_s_seedaug
4422,823,584,9586,lhs_s_seedaug
4422,823,189,9586,lhs_s_seedaug
4422,823,61,9586,lhs_s_seedaug
4422,823,830,9586,lhs_s_seedaug
4422,823,437,9586,lhs_s_seedaug
4422,823,158,9586,lhs_s_seedaug
4422,823,710,9586,lhs_s_seedaug
4422,823,143,9586,lhs_s_seedaug
4472,210,509,9539,lhs_s_seedaug
4472,210,395,9539,lhs_s_seedaug
4472,210,512,9539,lhs_s_seedaug
4472,210,773,9539,lhs_s_seedaug
4472,210,119,9539,lhs_s_seedaug
4472,210,849,9539,lhs_s_seedaug
4472,210,199,9539,lhs_s_seedaug
4472,210,474,9539,lhs_s_seedaug
4472,210,962,9539,lhs_s_seedaug
4523,613,720,74,lhs_s_seedaug
4523,613,277,74,lhs_s_seedaug
4523,613,265,74,lhs_s_seedaug
4523,613,853,74,lhs_s_seedaug
4523,613,721,74,lhs_s_seedaug
4523,613,768,74,lhs_s_seedaug
4523,613,77,74,lhs_s_seedaug
4523,613,261,74,lhs_s_seedaug
4523,613,647,74,lhs_s_seedaug
4573,254,132,2723,lhs_s_seedaug
4573,254,101,2723,lhs_s_seedaug
4573,254,59,2723,lhs_s_seedaug
4573,254,724,2723,lhs_s_seedaug
4573,254,923,2723,lhs_s_seedaug
4573,254,277,2723,lhs_s_seedaug
4573,254,538,2723,lhs_s_seedaug
4573,254,275,2723,lhs_s_seedaug
4573,254,111,2723,lhs_s_seedaug
4623,786,262,4982,lhs_s_seedaug
4623,786,786,4982,lhs_s_seedaug
4623,786,123,4982,lhs_s_seedaug
4623,786,114,4982,lhs_s_seedaug
4623,786,155,4982,lhs_s_seedaug
4623,786,654,4982,lhs_s_seedaug
4623,786,886,4982,lhs_s_seedaug
4623,786,944,4982,lhs_s_seedaug
4623,786,196,4982,lhs_s_seedaug
4673,126,527,6243,lhs_s_seedaug
4673,126,305,6243,lhs_s_seedaug
4673,126,831,6243,lhs_s_seedaug
4673,126,478,6243,lhs_s_seedaug
4673,126,14,6243,lhs_s_seedaug
4673,126,653,6243,lhs_s_seedaug
4673,126,930,6243,lhs_s_seedaug
4673,126,639,6243,lhs_s_seedaug
4673,126,947,6243,lhs_s_seedaug
4724,453,778,8410,lhs_s_seedaug
4724,453,837,8410,lhs_s_seedaug
4724,453,4,8410,lhs_s_seedaug
4724,453,902,8410,lhs_s_seedaug
4724,453,421,8410,lhs_s_seedaug
4724,453,347,8410,lhs_s_seedaug
4724,453,722,8410,lhs_s_seedaug
4724,453,821,8410,lhs_s_seedaug
4724,453,768,8410,lhs_s_seedaug
4774,245,112,7581,lhs_s_seedaug
4774,245,981,7581,lhs_s_seedaug
4774,245,373,7581,lhs_s_seedaug
4774,245,730,7581,lhs_s_seedaug
4774,245,475,7581,lhs_s_seedaug
4774,245,929,7581,lhs_s_seedaug
4774,245,711,7581,lhs_s_seedaug
4774,245,168,7581,lhs_s_seedaug
4774,245,641,7581,lhs_s_seedaug
4824,419,482,9730,lhs_s_seedaug
4824,419,508,9730,lhs_s_seedaug
4824,419,419,9730,lhs_s_seedaug
4824,419,516,9730,lhs_s_seedaug
4824,419,285,9730,lhs_s_seedaug
4824,419,98,9730,lhs_s_seedaug
4824,419,957,9730,lhs_s_seedaug
4824,419,110,9730,lhs_s_seedaug
4824,419,464,9730,lhs_s_seedaug
4874,820,160,4390,lhs_s_seedaug
4874,820,98,4390,lhs_s_seedaug
4874,820,107,4390,lhs_s_seedaug
4874,820,964,4390,lhs_s_seedaug
4874,820,437,4390,lhs_s_seedaug
4874,820,216,4390,lhs_s_seedaug
4874,820,249,4390,lhs_s_seedaug
4874,820,800,4390,lhs_s_seedaug
4874,820,571,4390,lhs_s_seedaug
4925,768,917,6970,lhs_s_seedaug
4925,768,624,6970,lhs_s_seedaug
4925,768,660,6970,lhs_s_seedaug
4925,768,592,6970,lhs_s_seedaug
4925,768,321,6970,lhs_s_seedaug
4925,768,431,6970,lhs_s_seedaug
4925,768,766,6970,lhs_s_seedaug
4925,768,67,6970,lhs_s_seedaug
4925,768,411,6970,lhs_s_seedaug
4975,434,72,6463,lhs_s_seedaug
4975,434,908,6463,lhs_s_seedaug
4975,434,337,6463,lhs_s_seedaug
4975,434,938,6463,lhs_s_seedaug
4975,434,460,6463,lhs_s_seedaug
4975,434,207,6463,lhs_s_seedaug
4975,434,768,6463,lhs_s_seedaug
4975,434,957,6463,lhs_s_seedaug
4975,434,649,6463,lhs_s_seedaug
5025,838,845,9372,lhs_s_seedaug
5025,838,500,9372,lhs_s_seedaug
5025,838,745,9372,lhs_s_seedaug
5025,838,957,9372,lhs_s_seedaug
5025,838,21,9372,lhs_s_seedaug
5025,838,421,9372,lhs_s_seedaug
5025,838,929,9372,lhs_s_seedaug
5025,838,749,9372,lhs_s_seedaug
5025,838,83,9372,lhs_s_seedaug
5075,154,826,2147,lhs_s_seedaug
5075,154,3,2147,lhs_s_seedaug
5075,154,450,2147,lhs_s_seedaug
5075,154,234,2147,lhs_s_seedaug
5075,154,853,2147,lhs_s_seedaug
5075,154,644,2147,lhs_s_seedaug
5075,154,715,2147,lhs_s_seedaug
5075,154,62,2147,lhs_s_seedaug
5075,154,952,2147,lhs_s_seedaug
5126,371,914,4477,lhs_s_seedaug
5126,371,45,4477,lhs_s_seedaug
5126,371,677,4477,lhs_s_seedaug
5126,371,426,4477,lhs_s_seedaug
5126,371,347,4477,lhs_s_seedaug
5126,371,275,4477,lhs_s_seedaug
5126,371,252,4477,lhs_s_seedaug
5126,371,702,4477,lhs_s_seedaug
5126,371,584,4477,lhs_s_seedaug
5176,374,954,9625,lhs_s_seedaug
5176,374,34,9625,lhs_s_seedaug
5176,374,491,9625,lhs_s_seedaug
5176,374,234,9625,lhs_s_seedaug
5176,374,758,9625,lhs_s_seedaug
5176,374,326,9625,lhs_s_seedaug
5176,374,240,9625,lhs_s_seedaug
5176,374,664,9625,lhs_s_seedaug
5176,374,533,9625,lhs_s_seedaug
5226,261,577,1146,lhs_s_seedaug
5226,261,728,1146,lhs_s_seedaug
5226,261,490,1146,lhs_s_seedaug
5226,261,985,1146,lhs_s_seedaug
5226,261,807,1146,lhs_s_seedaug
5226,261,276,1146,lhs_s_seedaug
5226,261,717,1146,lhs_s_seedaug
5226,261,370,1146,lhs_s_seedaug
5226,261,148,1146,lhs_s_seedaug
5276,441,179,2201,lhs_s_seedaug
5276,441,538,2201,lhs_s_seedaug
5276,441,242,2201,lhs_s_seedaug
5276,441,992,2201,lhs_s_seedaug
5276,441,585,2201,lhs_s_seedaug
5276,441,534,2201,lhs_s_seedaug
5276,441,980,2201,lhs_s_seedaug
5276,441,145,2201,lhs_s_seedaug
5276,441,557,2201,lhs_s_seedaug
5327,657,491,2251,lhs_s_seedaug
5327,657,409,2251,lhs_s_seedaug
5327,657,549,2251,lhs_s_seedaug
5327,657,972,2251,lhs_s_seedaug
5327,657,423,2251,lhs_s_seedaug
5327,657,878,2251,lhs_s_seedaug
5327,657,229,2251,lhs_s_seedaug
5327,657,420,2251,lhs_s_seedaug
5327,657,958,2251,lhs_s_seedaug
5377,147,476,2929,lhs_s_seedaug
5377,147,434,2929,lhs_s_seedaug
5377,147,543,2929,lhs_s_seedaug
5377,147,803,2929,lhs_s_seedaug
5377,147,615,2929,lhs_s_seedaug
5377,147,838,2929,lhs_s_seedaug
5377,147,616,2929,lhs_s_seedaug
5377,147,143,2929,lhs_s_seedaug
5377,147,749,2929,lhs_s_seedaug
5427,534,54,8567,lhs_s_seedaug
5427,534,151,8567,lhs_s_seedaug
5427,534,677,8567,lhs_s_seedaug
5427,534,455,8567,lhs_s_seedaug
5427,534,565,8567,lhs_s_seedaug
5427,534,965,8567,lhs_s_seedaug
5427,534,887,8567,lhs_s_seedaug
5427,534,735,8567,lhs_s_seedaug
5427,534,937,8567,lhs_s_seedaug
5477,683,814,9886,lhs_s_seedaug
5477,683,489,9886,lhs_s_seedaug
5477,683,963,9886,lhs_s_seedaug
5477,683,462,9886,lhs_s_seedaug
5477,683,710,9886,lhs_s_seedaug
5477,683,321,9886,lhs_s_seedaug
5477,683,401,9886,lhs_s_seedaug
5477,683,170,9886,lhs_s_seedaug
5477,683,742,9886,lhs_s_seedaug
5528,287,878,4170,lhs_s_seedaug
5528,287,89,4170,lhs_s_seedaug
5528,287,924,4170,lhs_s_seedaug
5528,287,930,4170,lhs_s_seedaug
5528,287,620,4170,lhs_s_seedaug
5528,287,731,4170,lhs_s_seedaug
5528,287,282,4170,lhs_s_seedaug
5528,287,80,4170,lhs_s_seedaug
5528,287,221,4170,lhs_s_seedaug
5578,22,966,6800,lhs_s_seedaug
5578,22,17,6800,lhs_s_seedaug
5578,22,586,6800,lhs_s_seedaug
5578,22,641,6800,lhs_s_seedaug
5578,22,129,6800,lhs_s_seedaug
5578,22,912,6800,lhs_s_seedaug
5578,22,715,6800,lhs_s_seedaug
5578,22,90,6800,lhs_s_seedaug
5578,22,253,6800,lhs_s_seedaug
5628,213,699,871,lhs_s_seedaug
5628,213,403,871,lhs_s_seedaug
5628,213,76,871,lhs_s_seedaug
5628,213,216,871,lhs_s_seedaug
5628,213,318,871,lhs_s_seedaug
5628,213,564,871,lhs_s_seedaug
5628,213,78,871,lhs_s_seedaug
5628,213,913,871,lhs_s_seedaug
5628,213,872,871,lhs_s_seedaug
5678,152,117,5252,lhs_s_seedaug
5678,152,88,5252,lhs_s_seedaug
5678,152,809,5252,lhs_s_seedaug
5678,152,181,5252,lhs_s_seedaug
5678,152,207,5252,lhs_s_seedaug
5678,152,585,5252,lhs_s_seedaug
5678,152,839,5252,lhs_s_seedaug
5678,152,338,5252,lhs_s_seedaug
5678,152,161,5252,lhs_s_seedaug
5729,471,785,5874,lhs_s_seedaug
5729,471,149,5874,lhs_s_seedaug
5729,471,715,5874,lhs_s_seedaug
5729,471,178,5874,lhs_s_seedaug
5729,471,238,5874,lhs_s_seedaug
5729,471,693,5874,lhs_s_seedaug
5729,471,445,5874,lhs_s_seedaug
5729,471,742,5874,lhs_s_seedaug
5729,471,832,5874,lhs_s_seedaug
5779,610,100,3948,lhs_s_seedaug
5779,610,418,3948,lhs_s_seedaug
5779,610,533,3948,lhs_s_seedaug
5779,610,762,3948,lhs_s_seedaug
5779,610,584,3948,lhs_s_seedaug
5779,610,859,3948,lhs_s_seedaug
5779,610,743,3948,lhs_s_seedaug
5779,610,352,3948,lhs_s_seedaug
5779,610,70,3948,lhs_s_seedaug
5829,338,402,6003,lhs_s_seedaug
5829,338,951,6003,lhs_s_seedaug
5829,338,568,6003,lhs_s_seedaug
5829,338,329,6003,lhs_s_seedaug
5829,338,475,6003,lhs_s_seedaug
5829,338,845,6003,lhs_s_seedaug
5829,338,489,6003,lhs_s_seedaug
5829,338,386,6003,lhs_s_seedaug
5829,338,708,6003,lhs_s_seedaug
5879,299,38,8737,lhs_s_seedaug
5879,299,832,8737,lhs_s_seedaug
5879,299,600,8737,lhs_s_seedaug
5879,299,662,8737,lhs_s_seedaug
5879,299,645,8737,lhs_s_seedaug
5879,299,800,8737,lhs_s_seedaug
5879,299,735,8737,lhs_s_seedaug
5879,299,885,8737,lhs_s_seedaug
5879,299,17,8737,lhs_s_seedaug
5930,197,600,9256,lhs_s_seedaug
5930,197,787,9256,lhs_s_seedaug
5930,197,746,9256,lhs_s_seedaug
5930,197,968,9256,lhs_s_seedaug
5930,197,866,9256,lhs_s_seedaug
5930,197,550,9256,lhs_s_seedaug
5930,197,203,9256,lhs_s_seedaug
5930,197,687,9256,lhs_s_seedaug
5930,197,525,9256,lhs_s_seedaug
5980,811,23,1473,lhs_s_seedaug
5980,811,570,1473,lhs_s_seedaug
5980,811,293,1473,lhs_s_seedaug
5980,811,322,1473,lhs_s_seedaug
5980,811,6,1473,lhs_s_seedaug
5980,811,24,1473,lhs_s_seedaug
5980,811,719,1473,lhs_s_seedaug
5980,811,245,1473,lhs_s_seedaug
5980,811,869,1473,lhs_s_seedaug
6030,598,858,77,lhs_s_seedaug
6030,598,207,77,lhs_s_seedaug
6030,598,115,77,lhs_s_seedaug
6030,598,289,77,lhs_s_seedaug
6030,598,564,77,lhs_s_seedaug
6030,598,857,77,lhs_s_seedaug
6030,598,764,77,lhs_s_seedaug
6030,598,395,77,lhs_s_seedaug
6030,598,217,77,lhs_s_seedaug
6080,506,181,761,lhs_s_seedaug
6080,506,492,761,lhs_s_seedaug
6080,506,866,761,lhs_s_seedaug
6080,506,316,761,lhs_s_seedaug
6080,506,597,761,lhs_s_seedaug
6080,506,191,761,lhs_s_seedaug
6080,506,775,761,lhs_s_seedaug
6080,506,100,761,lhs_s_seedaug
6080,506,520,761,lhs_s_seedaug
6131,683,427,3130,lhs_s_seedaug
6131,683,104,3130,lhs_s_seedaug
6131,683,857,3130,lhs_s_seedaug
6131,683,199,3130,lhs_s_seedaug
6131,683,27,3130,lhs_s_seedaug
6131,683,544,3130,lhs_s_seedaug
6131,683,436,3130,lhs_s_seedaug
6131,683,617,3130,lhs_s_seedaug
6131,683,628,3130,lhs_s_seedaug
6181,217,278,247,lhs_s_seedaug
6181,217,562,247,lhs_s_seedaug
6181,217,368,247,lhs_s_seedaug
6181,217,100,247,lhs_s_seedaug
6181,217,96,247,lhs_s_seedaug
6181,217,258,247,lhs_s_seedaug
6181,217,928,247,lhs_s_seedaug
6181,217,625,247,lhs_s_seedaug
6181,217,233,247,lhs_s_seedaug
6231,659,86,2950,lhs_s_seedaug
6231,659,687,2950,lhs_s_seedaug
6231,659,853,2950,lhs_s_seedaug
6231,659,44,2950,lhs_s_seedaug
6231,659,485,2950,lhs_s_seedaug
6231,659,214,2950,lhs_s_seedaug
6231,659,419,2950,lhs_s_seedaug
6231,659,810,2950,lhs_s_seedaug
6231,659,548,2950,lhs_s_seedaug
6281,24,671,7412,lhs_s_seedaug
6281,24,681,7412,lhs_s_seedaug
6281,24,994,7412,lhs_s_seedaug
6281,24,131,7412,lhs_s_seedaug
6281,24,563,7412,lhs_s_seedaug
6281,24,827,7412,lhs_s_seedaug
6281,24,431,7412,lhs_s_seedaug
6281,24,269,7412,lhs_s_seedaug
6281,24,385,7412,lhs_s_seedaug
6332,209,938,663,lhs_s_seedaug
6332,209,157,663,lhs_s_seedaug
6332,209,541,663,lhs_s_seedaug
6332,209,997,663,lhs_s_seedaug
6332,209,750,663,lhs_s_seedaug
6332,209,609,663,lhs_s_seedaug
6332,209,448,663,lhs_s_seedaug
6332,209,41,663,lhs_s_seedaug
6332,209,307,663,lhs_s_seedaug
6382,36,631,2584,lhs_s_seedaug
6382,36,249,2584,lhs_s_seedaug
6382,36,769,2584,lhs_s_seedaug
6382,36,898,2584,lhs_s_seedaug
6382,36,429,2584,lhs_s_seedaug
6382,36,495,2584,lhs_s_seedaug
6382,36,875,2584,lhs_s_seedaug
6382,36,366,2584,lhs_s_seedaug
6382,36,856,2584,lhs_s_seedaug
6432,127,811,3380,lhs_s_seedaug
6432,127,706,3380,lhs_s_seedaug
6432,127,833,3380,lhs_s_seedaug
6432,127,548,3380,lhs_s_seedaug
6432,127,807,3380,lhs_s_seedaug
6432,127,883,3380,lhs_s_seedaug
6432,127,673,3380,lhs_s_seedaug
6432,127,348,3380,lhs_s_seedaug
6432,127,486,3380,lhs_s_seedaug
6482,738,773,8127,lhs_s_seedaug
6482,738,688,8127,lhs_s_seedaug
6482,738,942,8127,lhs_s_seedaug
6482,738,332,8127,lhs_s_seedaug
6482,738,973,8127,lhs_s_seedaug
6482,738,406,8127,lhs_s_seedaug
6482,738,191,8127,lhs_s_seedaug
6482,738,108,8127,lhs_s_seedaug
6482,738,144,8127,lhs_s_seedaug
6533,413,125,799,lhs_s_seedaug
6533,413,194,799,lhs_s_seedaug
6533,413,327,799,lhs_s_seedaug
6533,413,453,799,lhs_s_seedaug
6533,413,247,799,lhs_s_seedaug
6533,413,357,799,lhs_s_seedaug
6533,413,71,799,lhs_s_seedaug
6533,413,131,799,lhs_s_seedaug
6533,413,165,799,lhs_s_seedaug
6583,90,326,309,lhs_s_seedaug
6583,90,818,309,lhs_s_seedaug
6583,90,681,309,lhs_s_seedaug
6583,90,937,309,lhs_s_seedaug
6583,90,732,309,lhs_s_seedaug
6583,90,728,309,lhs_s_seedaug
6583,90,59,309,lhs_s_seedaug
6583,90,343,309,lhs_s_seedaug
6583,90,773,309,lhs_s_seedaug
6633,733,883,2760,lhs_s_seedaug
6633,733,942,2760,lhs_s_seedaug
6633,733,288,2760,lhs_s_seedaug
6633,733,495,2760,lhs_s_seedaug
6633,733,491,2760,lhs_s_seedaug
6633,733,188,2760,lhs_s_seedaug
6633,733,158,2760,lhs_s_seedaug
6633,733,855,2760,lhs_s_seedaug
6633,733,804,2760,lhs_s_seedaug
6683,153,699,9481,lhs_s_seedaug
6683,153,309,9481,lhs_s_seedaug
6683,153,839,9481,lhs_s_seedaug
6683,153,3,9481,lhs_s_seedaug
6683,153,331,9481,lhs_s_seedaug
6683,153,365,9481,lhs_s_seedaug
6683,153,596,9481,lhs_s_seedaug
6683,153,554,9481,lhs_s_seedaug
6683,153,104,9481,lhs_s_seedaug
6733,695,247,8467,lhs_s_seedaug
6733,695,19,8467,lhs_s_seedaug
6733,695,773,8467,lhs_s_seedaug
6733,695,287,8467,lhs_s_seedaug
6733,695,667,8467,lhs_s_seedaug
6733,695,556,8467,lhs_s_seedaug
6733,695,722,8467,lhs_s_seedaug
6733,695,515,8467,lhs_s_seedaug
6733,695,521,8467,lhs_s_seedaug
6784,182,735,7605,lhs_s_seedaug
6784,182,671,7605,lhs_s_seedaug
6784,182,171,7605,lhs_s_seedaug
6784,182,930,7605,lhs_s_seedaug
6784,182,575,7605,lhs_s_seedaug
6784,182,80,7605,lhs_s_seedaug
6784,182,899,7605,lhs_s_seedaug
6784,182,794,7605,lhs_s_seedaug
6784,182,893,7605,lhs_s_seedaug
6834,67,839,8706,lhs_s_seedaug
6834,67,417,8706,lhs_s_seedaug
6834,67,118,8706,lhs_s_seedaug
6834,67,284,8706,lhs_s_seedaug
6834,67,658,8706,lhs_s_seedaug
6834,67,787,8706,lhs_s_seedaug
6834,67,476,8706,lhs_s_seedaug
6834,67,726,8706,lhs_s_seedaug
6834,67,774,8706,lhs_s_seedaug
6884,372,600,4852,lhs_s_seedaug
6884,372,714,4852,lhs_s_seedaug
6884,372,539,4852,lhs_s_seedaug
6884,372,589,4852,lhs_s_seedaug
6884,372,939,4852,lhs_s_seedaug
6884,372,560,4852,lhs_s_seedaug
6884,372,317,4852,lhs_s_seedaug
6884,372,451,4852,lhs_s_seedaug
6884,372,38,4852,lhs_s_seedaug
6934,312,507,758,lhs_s_seedaug
6934,312,131,758,lhs_s_seedaug
6934,312,185,758,lhs_s_seedaug
6934,312,837,758,lhs_s_seedaug
6934,312,858,758,lhs_s_seedaug
6934,312,784,758,lhs_s_seedaug
6934,312,448,758,lhs_s_seedaug
6934,312,627,758,lhs_s_seedaug
6934,312,741,758,lhs_s_seedaug
6985,371,134,6227,lhs_s_seedaug
6985,371,256,6227,lhs_s_seedaug
6985,371,602,6227,lhs_s_seedaug
6985,371,921,6227,lhs_s_seedaug
6985,371,961,6227,lhs_s_seedaug
6985,371,943,6227,lhs_s_seedaug
6985,371,742,6227,lhs_s_seedaug
6985,371,981,6227,lhs_s_seedaug
6985,371,220,6227,lhs_s_seedaug
7035,114,681,8762,lhs_s_seedaug
7035,114,694,8762,lhs_s_seedaug
7035,114,431,8762,lhs_s_seedaug
7035,114,577,8762,lhs_s_seedaug
7035,114,790,8762,lhs_s_seedaug
7035,114,471,8762,lhs_s_seedaug
7035,114,895,8762,lhs_s_seedaug
7035,114,831,8762,lhs_s_seedaug
7035,114,604,8762,lhs_s_seedaug
7085,346,793,5317,lhs_s_seedaug
7085,346,511,5317,lhs_s_seedaug
7085,346,640,5317,lhs_s_seedaug
7085,346,286,5317,lhs_s_seedaug
7085,346,752,5317,lhs_s_seedaug
7085,346,131,5317,lhs_s_seedaug
7085,346,480,5317,lhs_s_seedaug
7085,346,593,5317,lhs_s_seedaug
7085,346,149,5317,lhs_s_seedaug
7135,287,49,5510,lhs_s_seedaug
7135,287,618,5510,lhs_s_seedaug
7135,287,358,5510,lhs_s_seedaug
7135,287,824,5510,lhs_s_seedaug
7135,287,983,5510,lhs_s_seedaug
7135,287,377,5510,lhs_s_seedaug
7135,287,875,5510,lhs_s_seedaug
7135,287,338,5510,lhs_s_seedaug
7135,287,751,5510,lhs_s_seedaug
7186,499,82,8002,lhs_s_seedaug
7186,499,185,8002,lhs_s_seedaug
7186,499,749,8002,lhs_s_seedaug
7186,499,148,8002,lhs_s_seedaug
7186,499,360,8002,lhs_s_seedaug
7186,499,638,8002,lhs_s_seedaug
7186,499,680,8002,lhs_s_seedaug
7186,499,180,8002,lhs_s_seedaug
7186,499,459,8002,lhs_s_seedaug
7236,801,762,5954,lhs_s_seedaug
7236,801,905,5954,lhs_s_seedaug
7236,801,383,5954,lhs_s_seedaug
7236,801,364,5954,lhs_s_seedaug
7236,801,873,5954,lhs_s_seedaug
7236,801,160,5954,lhs_s_seedaug
7236,801,659,5954,lhs_s_seedaug
7236,801,46,5954,lhs_s_seedaug
7236,801,370,5954,lhs_s_seedaug
7286,799,193,2502,lhs_s_seedaug
7286,799,502,2502,lhs_s_seedaug
7286,799,326,2502,lhs_s_seedaug
7286,799,647,2502,lhs_s_seedaug
7286,799,851,2502,lhs_s_seedaug
7286,799,242,2502,lhs_s_seedaug
7286,799,13,2502,lhs_s_seedaug
7286,799,938,2502,lhs_s_seedaug
7286,799,752,2502,lhs_s_seedaug
7336,682,278,2540,lhs_s_seedaug
7336,682,465,2540,lhs_s_seedaug
7336,682,233,2540,lhs_s_seedaug
7336,682,750,2540,lhs_s_seedaug
7336,682,366,2540,lhs_s_seedaug
7336,682,213,2540,lhs_s_seedaug
7336,682,907,2540,lhs_s_seedaug
7336,682,609,2540,lhs_s_seedaug
7336,682,755,2540,lhs_s_seedaug
7387,286,165,2033,lhs_s_seedaug
7387,286,520,2033,lhs_s_seedaug
7387,286,518,2033,lhs_s_seedaug
7387,286,477,2033,lhs_s_seedaug
7387,286,111,2033,lhs_s_seedaug
7387,286,182,2033,lhs_s_seedaug
7387,286,398,2033,lhs_s_seedaug
7387,286,110,2033,lhs_s_seedaug
7387,286,948,2033,lhs_s_seedaug
7437,393,507,4813,lhs_s_seedaug
7437,393,560,4813,lhs_s_seedaug
7437,393,498,4813,lhs_s_seedaug
7437,393,663,4813,lhs_s_seedaug
7437,393,276,4813,lhs_s_seedaug
7437,393,329,4813,lhs_s_seedaug
7437,393,900,4813,lhs_s_seedaug
7437,393,44,4813,lhs_s_seedaug
7437,393,780,4813,lhs_s_seedaug
7487,774,549,4150,lhs_s_seedaug
7487,774,927,4150,lhs_s_seedaug
7487,774,817,4150,lhs_s_seedaug
