draw,G_on,slope,sd_ais,rate_2011_17,cum_1979_2023,ll_rho0p966,ll_rho0p9,ll_rho0p8,ll_rho0p6,provenance
1,0.6,0.002,0.011541664101619695,0.10619885466908809,2.651971616453708,96.41759196803412,75.64018806544294,57.23695197803812,38.53839081555287,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.75,5.0e-5,0.011541664101619695,0.025098948682364,0.8982390089082193,290.41450644983195,279.87606275921365,265.49654516381565,247.94567131109955,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.75,0.0001,0.011541664101619695,0.02639326590964584,0.9245506447888574,290.8539833903634,280.78048258338004,266.76750783411774,249.4578863560168,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.75,0.0002,0.011541664101619695,0.02898190040914025,0.9771739185498673,291.29391654318715,282.0862758701387,268.74820533732924,251.87517736496017,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.75,0.0003,0.011541664101619695,0.03157053496947647,1.0297971949883689,291.1484886162213,282.7213405556096,269.9805989295469,253.48294946636256,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.75,0.0006,0.011541664101619695,0.0393364390140895,1.1876670403143996,287.2000370127853,280.60216152850523,269.18795465199753,253.4491506643435,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.75,0.0012,0.011541664101619695,0.054868248743422665,1.5034068031309022,263.4983665411057,258.25411136716735,247.39843913379914,231.52452023123664,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.75,0.002,0.011541664101619695,0.0755773317822918,1.924393303185934,199.11583866914233,190.89582158654994,176.44063826966584,156.95852210807212,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.9,5.0e-5,0.011541664101619695,0.024331966949986406,0.8842084280633045,289.42960980009366,278.5274770053058,263.75478570259537,245.81034248162297,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.9,0.0001,0.011541664101619695,0.02485930242925078,0.8964894825035374,288.97629988952974,278.1911587836162,263.40486334335793,245.3169348554509,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.9,0.0002,0.011541664101619695,0.025913973389587612,0.9210515916485251,287.90698880462446,277.33901917845867,262.5064141644207,244.11209908380093,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.9,0.0003,0.011541664101619695,0.02696864435155171,0.9456137011339738,286.620756018273,276.24754200661295,261.3431590191776,242.61656926607907,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.9,0.0006,0.011541664101619695,0.030132657246755606,1.0193000316381484,281.4605272822992,271.5370849104247,256.2645575921431,236.38581533159223,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.9,0.0012,0.011541664101619695,0.036460683080014836,1.1666727018522338,265.2831815763624,255.65405395601607,238.95759100845711,216.07556542000785,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
1,0.9,0.002,0.011541664101619695,0.04489805094577732,1.3631696145644634,231.5657618388101,221.07376469571292,201.05248973991579,172.71635320359496,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,NaN,0.0,0.011505035415300463,0.0184100277521883,0.6421716216990614,277.8460556911207,259.87432043466447,240.51991289526458,220.59957552713507,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.45,5.0e-5,0.011505035415300463,0.021750294733508774,0.7215047736518376,283.77930196062005,268.4504743363654,251.41435046952606,233.2672866106118,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.45,0.0001,0.011505035415300463,0.025090562012257994,0.8008379329207282,288.72272615122915,275.80792481493825,260.9078901277097,244.3979976694652,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.45,0.0002,0.011505035415300463,0.031771097369288306,0.9595042715476065,295.6401070947727,286.86671410313085,275.6922741733119,262.04841814170663,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.45,0.0003,0.011505035415300463,0.03845163379263233,1.1181706369626898,298.5981962754524,293.05068572753356,284.8730622613559,273.55083410014777,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.45,0.0006,0.011505035415300463,0.05849324945955216,1.5941698938757853,283.716691103876,282.35366937973845,278.79382366005785,271.17002710906377,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.45,0.0012,0.011505035415300463,0.0985765095783472,2.546169130687981,147.05250430887648,129.3392190407028,115.33788947720797,100.41191616052822,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.45,0.002,0.011505035415300463,0.15202091610076232,3.8155029457685115,-256.88807234964304,-347.67134468979,-416.4063495698209,-471.55547741685166,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.6,5.0e-5,0.011505035415300463,0.020846149495720327,0.6948017726658096,281.42618209426644,265.0338743842284,247.0089248121061,228.08153090646755,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.6,0.0001,0.011505035415300463,0.023282271348731447,0.7474319265960871,284.5212321518985,269.6163572796782,252.84324385464998,234.84864356931698,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.6,0.0002,0.011505035415300463,0.028154515293239108,0.8526922414841875,289.25610281683583,277.0501094117414,262.54780276334947,246.23834016335522,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.6,0.0003,0.011505035415300463,0.033026759553165884,0.9579525657336996,292.050667009719,282.1755760640332,269.63358879198387,254.76866445096888,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.6,0.0006,0.011505035415300463,0.04764349423540537,1.2737335946766515,288.79251435908003,283.7022559935888,275.1783019313099,263.20339558771695,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.6,0.0012,0.011505035415300463,0.07687697215136767,1.9052959054174923,229.88784779582448,224.43181122226179,215.56075676825205,202.8696988873115,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.6,0.002,0.011505035415300463,0.11585496043969856,2.747379510756764,42.69074705558711,16.140136811163586,-10.581043578690583,-37.70055143786789,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.75,5.0e-5,0.011505035415300463,0.019940532028298437,0.6732861578740423,279.3307039735905,262.0954920356692,243.24476035489639,223.6105044752695,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.75,0.0001,0.011505035415300463,0.02147103634852567,0.7044006952703796,280.6102701884331,264.08177530098135,245.70766674206752,226.33817812633768,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.75,0.0002,0.011505035415300463,0.024532045029752276,0.7666297718526893,282.55415624669126,267.3496766033414,249.84765604038586,230.94375925666384,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.75,0.0003,0.011505035415300463,0.02759305376485959,0.8288588508207573,283.6777136935281,269.67802414061197,252.93988056720877,234.41631868188693,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.75,0.0006,0.011505035415300463,0.03677608029572589,1.0155461020471046,282.1264129427891,271.02574260203755,255.92996384279655,238.03586497685953,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.75,0.0012,0.011505035415300463,0.05514213481883713,1.388920668923499,256.8749197728582,248.35320685415684,233.62045898232623,214.68334794450575,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.75,0.002,0.011505035415300463,0.07963021054855515,1.886753558390053,177.26777524792882,165.50805542351014,145.19952544388005,120.09733879422865,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.9,5.0e-5,0.011505035415300463,0.019033560495255016,0.65669258201001,277.79303668521965,260.01351507781214,240.64963361613354,220.55586544688242,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.9,0.0001,0.011505035415300463,0.019657093269149457,0.67121354301517,277.6640383910159,260.0689046143156,240.6866693960897,220.41045663098197,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.9,0.0002,0.011505035415300463,0.020904158817842373,0.7002554652526749,277.1781038351004,259.9282682190097,240.48268595300925,219.81454259328788,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.9,0.0003,0.011505035415300463,0.02215122436798175,0.7292973877901399,276.38825197458885,259.4524111836527,239.90796248923485,218.81183333013158,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.9,0.0006,0.011505035415300463,0.025892421026355424,0.8164231572073577,272.19519238375335,256.0135160425671,235.95935176497582,213.36293396633516,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.9,0.0012,0.011505035415300463,0.03337481437944513,0.990674704143879,255.6033035566665,240.08476588352534,218.0521469751715,191.4816612002474,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
2,0.9,0.002,0.011505035415300463,0.04335133892511595,1.2230101168652308,216.4614053719215,200.0740650342721,173.41442047656074,139.52608519032938,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
3,NaN,0.0,0.015192161577592688,0.04354717491045371,1.2894901059309904,304.0368846021786,302.3353329493497,297.5894883085417,287.5090087889282,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
3,0.45,5.0e-5,0.015192161577592688,0.04577840866236534,1.3424834457063994,302.90809568402295,301.53532549182705,297.27505464768853,287.68808063142404,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
3,0.45,0.0001,0.015192161577592688,0.04800964255123885,1.3954767888446518,301.42762495503825,300.27414975002705,296.40330056734655,287.2302378780725,"diag_ais_ramp_likelihood_profile.jl | tag L30 (20 draw(s)) | AIS term only: hetero_logl_ar1(model-obs, sd_ais, rho, eps, L=100.0) on 1900-2025 of recalib_targets_ext.csv | model at the draw's own parameters, ramp OVERRIDDEN per cell | slope 0 = no ramp | 2026-09-22T11:38:32.958"
