draw,obs_iid_ais,obs_iid_gsic,obs_iid_gis,obs_iid_steric,obs_iid_fit,obs_iid_total,ar1_prof_ais,ar1_prof_ais_sd,ar1_prof_ais_rho,ar1_prof_gsic,ar1_prof_gsic_sd,ar1_prof_gsic_rho,ar1_prof_gis,ar1_prof_gis_sd,ar1_prof_gis_rho,ar1_prof_steric,ar1_prof_steric_sd,ar1_prof_steric_rho,ar1_prof_fit,ar1_prof_total,model
175,-1745.9409664443965,-268.0995177392858,-1203.871577067017,-155.54050862327983,-3373.4525698739794,-166.64006639216257,72.38649625437516,0.07320946575509812,0.9899999999821997,-24.827041055395625,0.1072725443484264,0.9899999999950657,81.67718741972844,0.05240004149488959,0.9899999999939697,10.019182583839239,0.07313037007352624,0.9899999999992075,139.25582520254721,-166.64006639216257,brick20
176,-2278.5115390004466,-240.13886374013742,-1102.6210884050445,-153.11004604356935,-3774.381537189198,-175.7701686981261,71.07283925859467,0.0752157569808286,0.9899999999926368,-24.792161186383623,0.10710847304577258,0.9899999999796406,81.04181815020907,0.053349527179300436,0.9899999999891023,10.563019856928804,0.07105740836194964,0.9899999999795077,137.88551607934892,-169.86971816675052,brick20
177,-1486.8476855551044,-255.74109855898536,-1418.7549514259,-1516.150977951108,-4677.494713491098,-200.2833071799974,78.09672998592315,0.06553069643724611,0.9899999999983662,-25.67790817295085,0.1098219357120525,0.9899999999626117,79.23816242011513,0.05578653825711332,0.989999999981729,6.62560106661266,0.08393404487872268,0.9899999994297732,138.2825852997001,-172.39886882454897,brick20
178,-3045.808317734651,-251.25136817802826,-1140.749055758532,-809.6567886451095,-5247.465530316321,-184.02278300028541,67.5370931357077,0.08033847074995104,0.9899999999537425,-24.694831569830313,0.1068383599463497,0.9899999999932053,82.00442332136761,0.05200119795105877,0.9899999999626363,9.02718488693668,0.07625021844767908,0.9895958528984603,133.87386977418168,-171.12198230541526,brick20
179,-2196.049739053851,-268.47089296713085,-1474.6699304452368,-3932.7763562395508,-7871.96691870577,-249.13389651092393,71.0147325599679,0.07519499364096888,0.9899999999966422,-25.952685306182303,0.11067008872201956,0.9899999999970468,79.94359158777168,0.05472174915336606,0.989999999980839,-0.108533441137169,0.104544914172816,0.989999999997922,124.8971054004201,-174.68474321968247,brick20
180,-1317.5622274291431,-263.0440949782967,-955.8235981356308,-145.50631306071148,-2681.936233603782,-171.09237313242684,76.3474457198994,0.06761513934321053,0.9899999999889112,-26.096030736093553,0.11109606103766458,0.9899999999864092,81.70870224457734,0.05241273962638113,0.9899999999750355,10.358001947077426,0.07185243699670846,0.9899999999849514,142.3181191754606,-170.41775155052463,brick20
181,-2388.517847506455,-272.5642990577902,-1886.5397890012846,-153.16729663631736,-4700.789232201848,-186.6220305797936,70.40241164004094,0.07615405197078993,0.9899999999828362,-23.691923459075255,0.10388322155539155,0.9899999999856168,76.16821424061597,0.060474472201509005,0.9899999999356527,10.56364709689042,0.07105478014822561,0.9899999999792759,133.44234951847207,-171.01319563088026,brick20
182,-3826.7030165250976,-263.9669831881912,-1090.01818024351,-148.2074480575301,-5328.895628014328,-171.1274597105794,63.56278827562697,0.08612489512692435,0.9899999999994656,-25.8246134887205,0.11027347375004505,0.9899999999933757,82.22683902666732,0.05179737232349213,0.9899999999536578,10.192969569761587,0.07248247549691805,0.9899999997303416,130.15798338333536,-169.40891698933893,brick20
183,-1616.5372937963648,-272.7737888058915,-1306.078944622579,-3298.601727654768,-6493.991754879604,-269.8869681547843,72.8735344606631,0.07238078033446999,0.9899999999957754,-24.426287425462675,0.1060801424189252,0.9899999999843103,79.24116863455488,0.05587734260786341,0.9899999999999085,1.46090497944094,0.09984478441429939,0.9899999992981641,129.14932064919623,-175.841686132666,brick20
184,-1239.991599767463,-277.09023906927075,-1731.1385694228193,-1855.5546717996085,-5103.775080059162,-220.5387845414763,83.17510001782166,0.0588198259953561,0.9899999999935224,-26.562106749412237,0.11253623199712595,0.989999999997949,77.30862039931647,0.058428318420240634,0.9899999999920452,5.541130815965474,0.0873484003616023,0.9899999999491891,139.46274448369138,-174.13930398060793,brick20
185,-1247.8344487935321,-262.090289531526,-1322.655071268523,-485.88763798730497,-3318.467447580886,-177.2113597100326,83.74754833604938,0.05810686775905936,0.9899999999982854,-25.650222765509696,0.10876068632525508,0.9899999999859656,80.1043217205948,0.05462942722115287,0.9899999999953233,10.11156191451363,0.07244221883620246,0.9899999994236137,148.3132092056481,-171.17241964036327,brick20
186,-3525.6924799389676,-244.75075874661235,-1281.5898640630758,-260.7097591752398,-5312.742861923895,-186.03053365698318,66.62278128819979,0.08173659293530067,0.9899999999986218,-24.31929174259011,0.10597624065222294,0.9899999999756783,80.48030128149769,0.05409529651937269,0.9899999999927885,10.683462089397167,0.07047684407135274,0.9899999999722893,133.46725291650455,-171.3835861942932,brick20
187,-2093.3170297511488,-278.6117963471884,-1250.69631179527,-683.4148997990036,-4306.040037692611,-197.98741187348145,73.33469549873364,0.07135796896415349,0.9899999999858873,-24.22543844636995,0.1054880634483042,0.9899999999750255,81.63421677738323,0.05248033867711773,0.9899999999847442,9.461078678836444,0.07471343022256104,0.9898117534123501,140.20455250858333,-171.87340201597382,brick20
188,-4887.975605659808,-263.18531821103784,-1192.2763213043959,-445.5394997470734,-6788.976744922315,-174.87091306355592,57.78251863394705,0.09468680228629212,0.989999999998441,-24.936549674063883,0.10758619650924012,0.9899999999993115,81.82574260117845,0.052261352391381855,0.9899999999593684,7.52828051217999,0.08191590372848845,0.9899999999994915,122.1999920732416,-169.5494486729629,brick20
189,-2247.0626214059853,-264.93355067832016,-1777.0888821238364,-253.07784517140044,-4542.162899379542,-183.93974063219844,71.72392535365906,0.07420366878192237,0.9899999999963414,-25.500393112940543,0.10929835754941018,0.9899999999991556,77.03385092459904,0.058673115272286115,0.9899999999992684,10.693957752041413,0.07044411223122946,0.9899999999127772,133.95134091735895,-170.43251526051083,brick20
190,-1818.7205154374872,-308.10597738992124,-920.1527627527564,-365.1792060134074,-3412.1584615935726,-176.88130586317348,71.71104215470648,0.07419017556710995,0.9899999999937605,-23.016013785130326,0.10152988155383862,0.9899999998901725,82.60103331424925,0.05122961759196572,0.9899999997931261,10.461156247716005,0.07122083180276738,0.9899999999767735,141.7572179315414,-170.15929491218873,brick20
191,-1063.5406393183932,-276.87261537219,-1409.8679761411286,-3219.24575236221,-5969.526983193922,-241.7507993112212,83.73129933594963,0.05780720875076257,0.9899999999901767,-24.832498304695804,0.10730545934372408,0.9899999999878673,80.20537832987303,0.05439756228609969,0.9899999999987976,1.6657510762097303,0.09922726638050601,0.9899999999986833,140.7699304373366,-174.65196177125353,brick20
192,-874.7680353481938,-275.5623436974463,-1137.5996748191371,-853.2335447405311,-3141.163598605309,-171.71989193928803,83.99096915875363,0.05743162413120503,0.9899999999058289,-26.430798200200755,0.11213587902115087,0.9899999999869447,82.14459584153325,0.0518172991352433,0.989999999980637,8.87624496670324,0.07675833086773995,0.9895830078263561,148.58101176678937,-170.382939037613,brick20
193,-3206.649522963399,-281.413007104564,-1444.8974804365935,-532.7904823206187,-5465.750492825175,-175.71719975849922,62.13052086131681,0.08795999542046164,0.9899999999922138,-24.680651586858616,0.1068597888597227,0.9899999999936959,80.41210649498127,0.054078650364066956,0.9899999999834075,6.997236991433908,0.08369867227735,0.9899999999937734,124.85921276087338,-169.0765027016489,brick20
194,-348.27881589372254,-284.6344587018367,-1121.6917766614001,-1402.4570546013065,-3157.0621058582656,-179.95653265797839,92.01195739733303,0.0477417605818049,0.9899999998901727,-27.073166004291892,0.11410720516463509,0.9899999999770138,82.24625633043162,0.05175034648831008,0.9899999999776743,7.000320150854407,0.08272471390130472,0.98999999952349,154.18536787432717,-172.5471529343948,brick20
195,-1706.0937618074627,-262.7622329828926,-1555.5492304556392,-162.51946810651305,-3686.9246933525073,-174.2804187236103,74.25280499037858,0.07054189006150957,0.9899999999918478,-25.46497671066743,0.10915262413795988,0.9899999999931766,78.73274583050427,0.0562808595549487,0.9899999999970504,10.635475248987646,0.07076676544574839,0.989999999956891,138.15604935920305,-169.09104718171946,brick20
196,-2236.3470919691495,-269.3070020167508,-1096.6255566391756,-1534.2356298036666,-5136.515280428743,-190.51678658172398,73.13532826858177,0.0724411730877985,0.9899999999612724,-25.270900427994277,0.1086111122991925,0.9899999999970703,82.07020611242665,0.05190353969413503,0.9899999999933253,6.5665176875884725,0.08412246932788446,0.9899999999977334,136.50115164060264,-171.83911129931096,brick20
197,-1767.5172626201054,-270.01661123516857,-1308.3402147535776,-2396.4895375518367,-5742.363626160688,-186.22203619299262,77.75631327460009,0.06612121497164071,0.9899999999964451,-26.554050970350104,0.1124145698192946,0.9899999999805621,81.1827589540063,0.05306410711220451,0.9899999999973847,3.9170673401872875,0.09238544763640436,0.9899999999302348,136.3020885984436,-171.50306460261578,brick20
198,-3041.731432922284,-398.81438646298136,-1219.035838027426,-217.3421601694953,-4876.9238175821865,-197.84215194279474,69.09601762963923,0.07820498740298341,0.9899999999984577,-22.58181610354667,0.10094860087958704,0.989999999983412,81.32638319171785,0.05290537155698705,0.9899999999976515,10.724121461560387,0.07036528820249445,0.9899999999950393,138.5647061793708,-172.27173699428297,brick20
199,-896.4445531672384,-267.3932400909649,-1377.5308636914028,-183.7075810057491,-2725.0762379553553,-169.24838133523016,82.76622608136257,0.058950228495084855,0.9899999999990508,-26.376359812818848,0.11196540672465044,0.989999999971485,80.1859749647215,0.05440346521773599,0.9899999999916217,10.704612604635315,0.07047656230169819,0.9899999999994329,147.28045383790055,-169.24838133523016,brick20
200,-1316.5825230099133,-252.48460664108387,-1303.7815657188585,-1378.7796876815298,-4251.628383051386,-205.82459205004614,81.44735322584275,0.060962733071512856,0.9899999999919906,-25.369944182501555,0.10887791534548585,0.9899999999976461,80.56604990816727,0.05395093368282809,0.9899999999115832,7.079056875785611,0.08248432159928354,0.9899999995413158,143.7225158272941,-172.85367263456888,brick20
201,-4147.1342129625455,-254.2991807257569,-1520.4972845670136,-203.03080832212362,-6124.961486577439,-179.52621775566223,61.80070008546433,0.08871251496284957,0.9899999999968376,-24.783586309170744,0.10710551948083556,0.9899999999898004,77.95111866126668,0.05769749831349299,0.9899999999647178,9.397371141915897,0.07540388852280683,0.9899999998934552,124.36560357947616,-170.6174497470099,brick20
202,-2984.904750273081,-291.53177655116843,-1227.4617469538557,-285.58401087214855,-4789.482284650254,-176.32609800230455,65.30725065551574,0.08343509538065925,0.9899999999998015,-27.301592580251054,0.11481623598762797,0.9899999999866897,81.35186800600384,0.05288684357358931,0.9899999999848035,8.65452549711459,0.078043617318103,0.9899999999832534,128.01205157838314,-169.6607144497006,brick20
203,-2362.1468883899374,-286.2573372135977,-1146.1520268764639,-205.6046484176091,-4000.160900897608,-173.68006140138385,68.74043561231046,0.07844961406546111,0.9899999999966853,-27.132692176571595,0.11429289272192897,0.9899999999940337,81.55511039111597,0.052595739547132786,0.9899999999890952,9.370549325113146,0.07550460968144829,0.9899999999917196,132.533403151968,-169.60805560222138,brick20
204,-5065.745337926018,-273.5641432209574,-777.5526629459059,-149.11832448957858,-6265.98046858246,-171.28754926572276,56.59180968944098,0.0964730651452097,0.9899999999932172,-26.34517357206633,0.11187041630823424,0.9899999999931007,82.69342569805623,0.0510248863487988,0.989999999956386,10.165236427399137,0.07258366453600754,0.9899999999764484,123.10529824283002,-169.30998167360477,brick20
205,-5143.265027484351,-271.9654884115144,-1131.3677440511622,-589.3120834832802,-7135.910343430307,-172.95949216111302,51.28798449816345,0.10442847253000237,0.9899999999958768,-24.688111863731535,0.10686079363818314,0.9899999999921665,82.05755040466333,0.05190695825273996,0.9899999999984186,6.6737503706088575,0.08477357654441316,0.989999999975291,115.3311734097041,-168.24404681712772,brick20
206,-1618.275982586231,-264.62581758093137,-1655.3217141086106,-2473.244805607197,-6011.46831988297,-237.71017719861615,78.95147278056238,0.0644699598345779,0.9899999999973169,-25.173539301867123,0.10831099910006492,0.9899999999944638,77.61115372078403,0.058029209405042664,0.9899999999794098,3.696395765415062,0.09293606858039066,0.9899999999816422,135.08548296489437,-174.61573272487948,brick20
207,-2624.033049543414,-266.4667564307113,-895.0685204172323,-146.66147202941005,-3932.229798420768,-166.3424691228203,63.947722989597295,0.08520883198712469,0.9899999999909177,-26.168466892840897,0.11131942083580075,0.9899999999998823,82.68036865115279,0.051100956945856646,0.9899999998738838,10.252013598547066,0.07225622044620929,0.9899999999946023,130.71163834645625,-166.3424691228203,brick20
208,-2453.4135931736187,-308.3461968689283,-1166.3431354869385,-1245.0007188406305,-5173.103644370116,-175.96843626969508,64.48505113490027,0.08444774639469772,0.9899999999960255,-27.849242968960084,0.11651750173334509,0.9899999999999463,81.12326887617989,0.05322697298184719,0.9899999999877127,7.528231586168559,0.08105524832459843,0.9899999932997046,125.28730862828864,-169.8107246582778,brick20
209,-1762.5434914304224,-250.52886306049874,-1202.888605969567,-603.0895082808379,-3819.050468741326,-173.11453125298465,76.91526146089656,0.06718923710755897,0.9899999999894962,-24.470771903243445,0.10636524808835399,0.989999999992577,81.06516018373516,0.05319364989900566,0.9899999999007398,6.596980404242515,0.08502687031341834,0.9899999999945956,140.1066301456308,-170.60149028333433,brick20
210,-1379.6199107587927,-250.76486544953502,-1133.4913839044536,-237.4887442002758,-3001.3649043130577,-168.40808468439542,77.97028168304034,0.06556268945014777,0.9899999999749918,-23.48324878084155,0.10320626452830477,0.9899999999887571,81.39960606134944,0.05280805862441206,0.989999999985078,9.062773398980838,0.0766046781658749,0.989999999996157,144.94941236252907,-168.40808468439542,brick20
211,-1188.0554546256574,-272.592819481713,-1777.4905222746656,-703.9154338418658,-3942.054230223902,-178.85342436372136,79.95343967951406,0.06225536395693049,0.9899999999858873,-26.63771977014119,0.11276001960670962,0.9899999999836777,76.99461846929641,0.058813441466731925,0.9899999999892023,9.391135596517955,0.07497031353810107,0.9897574458761516,139.70147397518724,-170.11998169396907,brick20
212,-2705.79929234884,-267.80386247243376,-883.0491764803717,-668.6248737080992,-4525.277205009745,-180.58044706493507,65.65618712393747,0.0828077844695976,0.989999999996495,-26.123046703795907,0.11118390786125966,0.989999999995234,81.8744531301309,0.052138641478666814,0.9899999999439035,9.511368222580074,0.07452708047850846,0.9898563297108907,130.91896177285253,-170.39428385278282,brick20
213,-3395.881149581261,-256.07078316324043,-1407.2868191757975,-710.8042424787856,-5770.042994399084,-167.79816587862945,60.95351227979823,0.08968127240885895,0.9899999999986437,-24.44416394920637,0.10609477679128158,0.9899999999903826,79.56358928447894,0.055328497752815675,0.9899999999978056,6.020548186084852,0.08727373324301317,0.9899999999610499,122.09348580115565,-167.38294258636134,brick20
214,-2930.285144185873,-253.1269375054991,-1139.3793445259003,-160.09003611395866,-4482.881462331231,-167.26695614685042,64.38863490130284,0.08464651626720282,0.9899999999984421,-25.383266944088547,0.10891911667795219,0.9899999999986776,82.28077221649652,0.05167045124772802,0.9899999999546301,10.621082737056568,0.07082488913764982,0.9899999999141742,131.90722291076736,-167.26695614685042,brick20
215,-293.66772100704577,-270.72348355976567,-1129.7229192080642,-473.14218774841663,-2167.2563115232924,-179.1750518109483,92.17071965482747,0.046286093149246144,0.9899999999997104,-24.7011342352978,0.10687249210007872,0.9899999999493703,81.84839302400151,0.05217518576514862,0.9899999999989775,10.151038583281704,0.07228778212257078,0.9899999999399747,159.46901702681288,-171.77154716389285,brick20
216,-2591.1538500858123,-269.9030889857947,-842.6538314877616,-302.42746360572994,-4006.1382341650983,-173.33136595091997,71.64951772318675,0.07456730810564308,0.9899999999908615,-26.289826003221307,0.1116968393791183,0.9899999999773389,82.75022414750082,0.05096107333751147,0.9899999999881831,8.52212933654991,0.07849518589860566,0.9899999999712805,136.63204520401618,-171.41377268670206,brick20
217,-1434.9555804302279,-255.63134312117973,-1372.270125770001,-147.833817788876,-3210.690867110284,-168.62855249427923,73.41235731456409,0.07152472911354318,0.9899999999989797,-23.439788746570287,0.10309018143713723,0.9899999999618356,80.47983102226372,0.05404448310528306,0.9899999999917344,10.48008899931314,0.07138068814502892,0.9899999999543032,140.93248858957065,-167.7225948040636,brick20
218,-3710.516864657013,-351.61194723154165,-1686.6367620622618,-147.51867611566678,-5896.284250066483,-192.1440077240439,62.96246655520268,0.0869380398508742,0.9899999999963154,-23.180898106633407,0.10152988155383862,0.9899999998901725,77.8052383720847,0.05765708518359025,0.9899999999899229,10.216703131657525,0.07242205555793596,0.9899999999481401,127.8035099523115,-171.67229039206535,brick20
219,-1956.6795997019105,-264.21709788824114,-946.606126008664,-915.6767578948611,-4083.179581493677,-184.238430857104,73.77201788424757,0.07142123589700224,0.9899999999983744,-25.74641573724284,0.11003647416049457,0.9899999999920789,82.16156840111584,0.0517979352415007,0.98999999999622,8.659629064811995,0.07746794433009456,0.9896117957328969,138.84679961293256,-171.2158371512699,brick20
220,-3525.8956722499147,-264.16241022059586,-1085.3267916151685,-177.38032265186786,-5052.765196737547,-170.7942206876638,61.370252882350044,0.08921921697224196,0.9899999999945854,-26.214188402358076,0.11145141792708468,0.9899999999897384,81.74133417738925,0.05236241413040857,0.9899999999476452,10.691284707769668,0.07053551397241602,0.9899999999671053,127.58868336515089,-168.71827404650628,brick20
221,-2535.9951545169097,-272.54938895058814,-2257.429428252141,-179.49323238569235,-5245.467204105331,-178.4370439774985,71.26438469925596,0.0750770074098356,0.9899999999858173,-24.14196242381952,0.10522522511360287,0.9899999999932141,73.524091073125,0.06352818771279253,0.989999999993584,9.664318475994449,0.07443941357682991,0.9899999999891375,130.3108318245559,-170.28831178071997,brick20
222,-1694.2040033930855,-269.9027811201614,-1264.7371227549665,-1016.7894727821571,-4245.633380050371,-188.6354613453552,73.70929697637804,0.07182643967216651,0.9899999999987606,-25.079355896397587,0.108034697650786,0.9899999999941667,81.19924760974318,0.053050130437483224,0.9899999999470394,8.309317194873017,0.07857326262736336,0.9897594681972497,138.13850588459667,-171.1353627854689,brick20
223,-2724.7743270837213,-268.1399173285941,-1088.5440698014822,-270.9466628270135,-4352.404977040811,-173.8192713996982,65.37844571946711,0.08318194767082282,0.9899999999943012,-25.852385507954793,0.11036554935126672,0.989999999998175,82.0008395422059,0.05201812040433746,0.9899999999728137,10.66768206726131,0.07052701807513896,0.9899999999850816,132.19458182097952,-169.1008893518686,brick20
224,-1940.287634390009,-259.6341561998121,-1268.4182469139032,-164.4963853234459,-3632.8364228271703,-169.2391121364338,74.934702445399,0.06984895789704626,0.989999999990295,-25.57145979245621,0.10953243092787351,0.9899999999960354,81.33801284391724,0.05290692927216293,0.9899999999812368,9.868342815672605,0.07369015716994035,0.9899999999361652,140.56959831253263,-169.03104764045028,brick20
225,-1363.9599007256418,-274.640625231504,-958.1630739239233,-165.4916369384576,-2762.255236819527,-173.88983613521793,74.75880793582435,0.06970671945525177,0.9899999999961129,-23.9356189073702,0.10461440004955917,0.9899999999970834,82.53173448205554,0.0512689360055562,0.9899999998499625,10.650476325764629,0.07070575074728679,0.9899999999569988,144.00539983627434,-169.4534286207403,brick20
226,-2657.1487254942404,-267.839858324768,-1025.5452449775426,-151.50913830909235,-4102.042967105644,-174.28058801543636,67.50058012840684,0.0805265652401197,0.9899999999870842,-25.4289654069904,0.10908482495158958,0.9899999999925362,82.10074605057999,0.051881719832270315,0.9899999999674629,10.543872747821425,0.07113154308870338,0.9899999999887952,134.71623351981785,-169.40192567532839,brick20
227,-2132.989305911705,-265.7088143093946,-1667.1983033418442,-189.94192609758176,-4255.838349660526,-171.6773116577105,74.6236571553848,0.07041561944190664,0.989999999998431,-24.836541626955082,0.10729338201553712,0.9899999999849118,77.58068189297786,0.058064681080020386,0.989999999983493,9.540225837154068,0.0748904681248565,0.9899999999825466,136.90802325856166,-169.5889892165904,brick20
228,-3024.032281715887,-270.98959285384683,-1276.3832753511197,-274.6015456907955,-4846.006695611649,-174.5188946238131,63.25681683038782,0.08633225693870665,0.9899999999969689,-26.13533452390007,0.11122794905715964,0.9899999999779516,81.13420464504485,0.05318246911670904,0.9899999999936138,8.743431410110688,0.07772573470324004,0.9899999999706877,126.99911836164328,-168.74719370173702,brick20
229,-1977.8517371278901,-330.7100604742863,-1114.8074342700013,-648.9946521867287,-4072.3638840589065,-168.23321564015947,71.22300715457864,0.07477005892469392,0.9899999999881077,-22.547958501926075,0.10065213542583576,0.9899999999859913,81.55685163310723,0.052622772914905434,0.9899999999226872,6.346504013378635,0.08585378452571421,0.9899999999965772,136.5784042991384,-167.8051226552212,brick20
230,-5439.263827994802,-269.4782990823142,-655.9102504322359,-149.40138300177182,-6514.053760511124,-174.65792186421305,50.007741440774524,0.1064825730504846,0.9899999999956235,-24.866715445352725,0.10738150494901887,0.9899999999939716,82.3194111265138,0.05147958024204667,0.9899999997238371,10.512154097436962,0.07125679721731176,0.9899999999929419,117.97259121937256,-169.13393012105033,brick20
231,-2416.1596689663315,-265.20368120401287,-1046.2936543525561,-855.236765014508,-4582.893769537409,-176.61930202953934,71.1189229272375,0.0752208292687521,0.9899999999969917,-26.047519478319273,0.11095432141572707,0.9899999999617366,82.34492740255068,0.05156070326378868,0.989999999993379,8.869299492620073,0.07678127371500978,0.9895832471070225,136.285630344089,-170.32577258240235,brick20
232,-3144.316000364194,-335.2870232398198,-1138.5462622821756,-149.48891185779473,-4767.638197743984,-196.66445919403137,62.27285008968376,0.08770429352888935,0.9899999999939801,-23.240821084793453,0.10152988155383862,0.9899999998901725,81.08888334783815,0.05327888202450832,0.9899999999942986,10.513676566917994,0.07125035140477678,0.9899999999912943,130.63458891964643,-171.4308522806995,brick20
233,-2645.608870444504,-287.28401337702593,-900.6807678124942,-891.5614757155531,-4725.1351273495775,-185.06714243354887,66.92556998894493,0.0810172236931865,0.9899999999943203,-24.406027212042687,0.10604959674007966,0.9899999999809488,82.69240597045574,0.05105845870853703,0.9899999999202329,8.743300407543884,0.07719661391880143,0.9895947430140573,133.95524915490188,-171.0474464483603,brick20
234,-2353.5184027049568,-260.0147072731489,-1175.2491334591214,-469.9550452530199,-4258.737288690247,-177.68932172358387,68.44930631345373,0.07887332273658111,0.9899999999978621,-24.22058011812625,0.10543224275265291,0.9899999999995688,81.82776595607235,0.05225270217208884,0.9899999999803009,10.160837140354502,0.07225342084346935,0.9899999998718748,136.21732929175434,-169.8295523247035,brick20
235,-3627.2922651632775,-287.0328477359017,-1229.292473702406,-236.06231656856312,-5379.6799031701485,-186.56760381043188,64.1431619702518,0.08525647060529067,0.9899999999971152,-24.129274064728534,0.1052222981377618,0.9899999999896609,80.94942808686169,0.053400569885031134,0.9899999999948009,10.712750079057699,0.07039029559451741,0.9899999999857864,131.67606607144265,-171.2985435079732,brick20
236,-2653.9996286853184,-259.7009488577747,-908.7266454223709,-165.07149059267113,-3987.498713558135,-170.48748699214258,67.28979555736127,0.08047590866907083,0.9899999999915882,-25.508854538157237,0.1093093313523149,0.9899999999998126,82.25573537065235,0.051637475331857745,0.9899999999738898,10.64850679404519,0.07071457580234221,0.9899999999425187,134.6851831839016,-168.8866067631326,brick20
237,-3973.246890750326,-322.7803975716285,-1109.916289125302,-358.28321278967604,-5764.226790236933,-177.2790237540832,59.46121887706816,0.09228770714126763,0.9899999999923478,-22.939394484033997,0.10152504631238017,0.9899999999678644,81.71616512874878,0.05239364857033215,0.9899999999659002,8.110555089854614,0.07993011989736176,0.9899999999750237,126.34854461163756,-169.94964494011185,brick20
238,-4438.10773661315,-322.6709674869744,-880.3918457089069,-167.4724667501044,-5808.6430165591355,-175.46942620449528,58.937164989825064,0.09289889463130659,0.9899999999946867,-23.361388176501663,0.10302714398633431,0.9899999999752953,82.88336540803398,0.050798553921264915,0.9899999999244817,9.824379296619938,0.07385170342856354,0.9899999999933813,128.2835215179773,-169.96050541103187,brick20
239,-2776.1625523582147,-301.3910313314796,-1053.3135366761142,-150.0596255108669,-4280.926745876675,-166.26819792122015,62.517308742070995,0.0873025152858932,0.9899999999912892,-27.636074386177995,0.11585337483323699,0.9899999999920184,82.24291296998747,0.05164888626948341,0.9899999999871976,10.139501223746137,0.07267940517061612,0.9899999999369871,127.26364854962661,-166.21587772956374,brick20
240,-2713.4731337128833,-261.4819821231331,-1125.1416336644238,-513.8055020514009,-4613.902251551842,-175.58972272687421,69.52883102256742,0.07750114044432907,0.9899999999997156,-25.714076224731656,0.10993419820938455,0.9899999999955051,81.44698282521732,0.05276438769519872,0.9899999999539093,7.109248112781174,0.08332595490893725,0.9899999999980619,132.37098573583427,-170.47485430352674,brick20
241,-946.0483554558607,-293.9985229575978,-1426.8085605248075,-564.6053612988561,-3231.4608002371224,-187.04751670291847,87.06356356139689,0.05470393380057093,0.9899999998901727,-24.444385279366983,0.10636524808835399,0.989999999992577,79.00842863148189,0.05613323409257032,0.9899999999712485,9.85933430756269,0.07328881741099026,0.9899999998737741,151.48694122107446,-172.0139025445145,brick20
242,-2966.5870883186726,-261.4749162829449,-806.2926897081215,-939.0965021358925,-4973.4511964456315,-181.2077419595348,66.45850746777585,0.08180954667539873,0.9899999999971653,-24.97290431143803,0.10769692863410685,0.9899999999862905,82.44148735339586,0.05138960804768724,0.9899999999155057,8.578387673234928,0.07772819435230757,0.9896359833241499,132.5054781829686,-170.94321964984763,brick20
243,-2840.5221434724785,-273.02286268547,-1449.0153881432902,-170.02642034395097,-4732.58681464519,-177.90434878997172,64.84777321415869,0.08401388235734103,0.9899999999959559,-24.748103430971625,0.10704367433388606,0.9899999999973266,79.43125051757879,0.05549201475862156,0.989999999997788,10.669092660845337,0.07059780079049711,0.9899999994206958,130.2000129616112,-169.72060622634746,brick20
244,-3097.031865203306,-250.23456813044209,-763.6353770189214,-187.89266453291344,-4298.794474885583,-174.59457717287324,63.76070944312964,0.084043778988611,0.9899999999935899,-24.796833781222205,0.10713835700917446,0.9899999999554066,82.15259900032974,0.051730516713283506,0.9899999995952873,10.711177650041677,0.07047405098309302,0.9899999996896915,131.82765231227887,-169.59385834928113,brick20
245,-5759.088377177649,-284.90867420262964,-1020.0476151643172,-388.06193614714573,-7452.106602691741,-174.5929386765992,53.465358977542465,0.10125581754162923,0.9899999999979603,-23.47016056204491,0.10302017631241135,0.9899999999840368,82.61375877192704,0.05119032871247147,0.9899999996579494,7.904800451205261,0.08063611801135388,0.9899999999874716,120.51375763862985,-169.3781606677696,brick20
246,-2055.0404555030136,-326.6867530601462,-890.5668048015789,-153.28699317500326,-3425.5810065397422,-172.25103360328293,74.67089701508446,0.07032228069735855,0.9899999999993515,-23.54406473367571,0.1035783826587894,0.9899999999817509,82.17029549081569,0.05176520692036663,0.9899999999299236,10.064352129261394,0.07286521452263295,0.989999999928672,143.36147990148584,-170.18942359749738,brick20
247,-1557.9171986156166,-387.5446264538124,-1004.7173610071134,-8099.4231496796,-11049.602335756143,-393.2993387690641,78.50335883400827,0.06491789840505213,0.989999999988455,-22.99442049985221,0.10152988155383862,0.9899999998901725,82.30866636130848,0.051590471067690935,0.9899999999515579,-8.340922729437025,0.12882645786118246,0.9899999999737541,129.4766819660275,-179.58548216720052,brick20
248,-2799.626200601108,-317.49343092504853,-1264.7437704538252,-9549.571412551546,-13931.434814531527,-402.53680648591677,69.86987646817552,0.07706514891998742,0.9899999999940892,-22.577394651212913,0.1007012636712401,0.9899999999908942,81.22429317067012,0.05303814675010017,0.9899999999604003,-10.649417218203467,0.13547770631938263,0.9899999999902234,117.86735776942928,-179.97617663938468,brick20
249,-1935.4155191413263,-275.8396231719928,-964.7723772519018,-1354.1237066242602,-4530.151226189481,-201.95986002042665,72.50352095629152,0.07308819060934178,0.9899999999842333,-24.165384811468158,0.10530454838169698,0.9899999999977469,82.30783586243918,0.05157465623783373,0.9899999999045335,7.161297099351984,0.08222141473972956,0.9899999988984501,137.8072691066145,-172.36969659281027,brick20
