year,gmst_ours,gmst_raw,gmst_spliced,gmst_ours_11yr,gmst_raw_11yr,gmst_spliced_11yr,n_runs,weights,dropped,basis
2184,7.07416307398138,5.575974769769581,5.612666800775592,7.0763626683690575,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2185,7.089199243752708,5.575974769769581,5.612666800775592,7.091371418616737,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2186,7.105012615873786,5.575974769769581,5.612666800775592,7.106604713203709,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2187,7.120504677396504,5.575974769769581,5.612666800775592,7.121398388438791,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2188,7.141648525542714,5.575974769769581,5.612666800775592,7.1359015348183625,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2189,7.155856499780258,5.575974769769581,5.612666800775592,7.151207028970356,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2190,7.173334262087641,5.575974769769581,5.612666800775592,7.165913185152518,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2191,7.185118897613264,5.575974769769581,5.612666800775592,7.180227119526827,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2192,7.195697967225394,5.575974769769581,5.612666800775592,7.194353453888399,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2193,7.202235394178895,5.575974769769581,5.612666800775592,7.2087057448269976,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2194,7.220506161241377,5.575974769769581,5.612666800775592,7.2226013376823195,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2195,7.235930791985162,5.575974769769581,5.612666800775592,7.236984636533444,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2196,7.246652521870104,5.575974769769581,5.612666800775592,7.251219955198929,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2197,7.260402293851079,5.575974769769581,5.612666800775592,7.265026118267158,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2198,7.278379877721086,5.575974769769581,5.612666800775592,7.278701174120042,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2199,7.294500046951248,5.575974769769581,5.612666800775592,7.292642364778587,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2200,7.314072787142635,5.575974769769581,5.612666800775592,7.305590270174442,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2201,7.329922767407965,5.575974769769581,5.612666800775592,7.317641144469351,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2202,7.336986691363776,5.575974769769581,5.612666800775592,7.3292448416152665,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2203,7.346123581607138,5.575974769769581,5.612666800775592,7.340745423245318,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2204,7.355588491422893,5.575974769769581,5.612666800775592,7.351694114187567,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2205,7.362933120595787,5.575974769769581,5.612666800775592,7.362546675593442,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2206,7.368490409229145,5.575974769769581,5.612666800775592,7.372954835365014,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2207,7.374293190475171,5.575974769769581,5.612666800775592,7.382747902398349,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2208,7.386908691781665,5.575974769769581,5.612666800775592,7.393011574255461,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2209,7.398815478085816,5.575974769769581,5.612666800775592,7.4030670764094335,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2210,7.413878222415869,5.575974769769581,5.612666800775592,7.4130631558914155,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2211,7.428562544629939,5.575974769769581,5.612666800775592,7.423103619939304,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2212,7.437646504774643,5.575974769769581,5.612666800775592,7.4327740754720075,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2213,7.449887081792008,5.575974769769581,5.612666800775592,7.4426594821124885,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2214,7.456734105300824,5.575974769769581,5.612666800775592,7.451940487994498,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2215,7.465545365724698,5.575974769769581,5.612666800775592,7.461011943017156,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2216,7.473378225122557,5.575974769769581,5.612666800775592,7.469552962107612,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2217,7.474865420088894,5.575974769769581,5.612666800775592,7.478686953722545,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2218,7.483032663520458,5.575974769769581,5.612666800775592,7.488320364809707,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2219,7.488999756483764,5.575974769769581,5.612666800775592,7.497963941569227,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2220,7.498601483335065,5.575974769769581,5.612666800775592,7.507287744036342,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2221,7.507829432410893,5.575974769769581,5.612666800775592,7.51605127816753,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2222,7.529036452394187,5.575974769769581,5.612666800775592,7.524274477664511,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2223,7.543614026733431,5.575974769769581,5.612666800775592,7.532478324060566,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2224,7.555966426146727,5.575974769769581,5.612666800775592,7.540324866067133,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2225,7.559295932439086,5.575974769769581,5.612666800775592,7.548040188549166,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2226,7.5619442411677635,5.575974769769581,5.612666800775592,7.5556359587636175,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2227,7.563833419589343,5.575974769769581,5.612666800775592,7.563126091252027,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2228,7.565107730445503,5.575974769769581,5.612666800775592,7.569307357094883,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2229,7.5693446255927,5.575974769769581,5.612666800775592,7.5753141113172795,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2230,7.573868303786131,5.575974769769581,5.612666800775592,7.581029809050668,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2231,7.582154955694038,5.575974769769581,5.612666800775592,7.586566289451904,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2232,7.590220889783375,5.575974769769581,5.612666800775592,7.591995594210059,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2233,7.597030376665621,5.575974769769581,5.612666800775592,7.597423942340091,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2234,7.609688323179776,5.575974769769581,5.612666800775592,7.602873147617066,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2235,7.618839101214014,5.575974769769581,5.612666800775592,7.607895030249998,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2236,7.620197216852687,5.575974769769581,5.612666800775592,7.613568656801272,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2237,7.621666593507458,5.575974769769581,5.612666800775592,7.618772483273404,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2238,7.623545249019708,5.575974769769581,5.612666800775592,7.624283056561703,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2239,7.625048988492205,5.575974769769581,5.612666800775592,7.630024562009825,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2240,7.624585334554966,5.575974769769581,5.612666800775592,7.635171290109851,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2241,7.636278195850139,5.575974769769581,5.612666800775592,7.639941701240014,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2242,7.6393970468875,5.575974769769581,5.612666800775592,7.644419018201276,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2243,7.650837195954657,5.575974769769581,5.612666800775592,7.648880371945821,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2244,7.660186936594963,5.575974769769581,5.612666800775592,7.652924161340545,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2245,7.666302332280071,5.575974769769581,5.612666800775592,7.656808543787148,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2246,7.6713136236458,5.575974769769581,5.612666800775592,7.661254282715495,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2247,7.66944770342657,5.575974769769581,5.612666800775592,7.6645975366967205,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2248,7.670741484697451,5.575974769769581,5.612666800775592,7.6672436963117425,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
2249,7.668026932361672,5.575974769769581,5.612666800775592,7.669539471694036,5.575974769769581,5.612666800775592,35,CESM2-Leo:10|UKESM1-0-LL-Robin:10|CNRM-ESM2-1:5|IPSL-CM6A-LR:5|MPI-ESM1-2-HR:5,ACCESS1.3:5,C vs 1850-1900; forcing HELD at each GCM's 2081-2100 mean from 2101 (Goelzer 2025 r2300); spliced = ours <=2014 re-ref on 1995-2014
