year,arm,component,gmst,med,p05,p17,p83,p95,n_finite,tap_onset_K,tap_V_m,tap_tau
2053,spliced,gis,2.946604730694159,4.352662210516046,3.9486267298385767,4.080111723831826,4.632334263510105,4.799300027918284,2000,6.5,2.0,50.0
2054,spliced,gis,2.99169507115155,4.539210210938753,4.097714226233471,4.240311457543272,4.842904430647767,5.021065147579602,2000,6.5,2.0,50.0
2055,spliced,gis,3.054584524586105,4.7331742484998935,4.252517148575316,4.407462435387754,5.062896302676541,5.255406112856744,2000,6.5,2.0,50.0
2056,spliced,gis,3.1059738344751184,4.935016699210758,4.420216941439531,4.58214217796059,5.290426756713155,5.507469115183962,2000,6.5,2.0,50.0
2057,spliced,gis,3.165270286036188,5.142060470181034,4.589258879739607,4.7609510396598465,5.527061637264238,5.7698358889866075,2000,6.5,2.0,50.0
2058,spliced,gis,3.2287623338010305,5.35893812273828,4.761610110208281,4.943851715171583,5.775195157625764,6.034075491192689,2000,6.5,2.0,50.0
2059,spliced,gis,3.288705935724815,5.582147558823321,4.942357230369775,5.133780027006048,6.029361335143008,6.313611067856778,2000,6.5,2.0,50.0
2060,spliced,gis,3.3575992817573703,5.811915391991851,5.126929433188587,5.331956319529856,6.290587216035648,6.59614617313538,2000,6.5,2.0,50.0
2061,spliced,gis,3.43745085354797,6.04824808527046,5.317749846554554,5.532570877627922,6.559721146734745,6.887397819040997,2000,6.5,2.0,50.0
2062,spliced,gis,3.4890193294550085,6.293722837670597,5.508550137212229,5.74041856013567,6.840173309079914,7.192865865964642,2000,6.5,2.0,50.0
2063,spliced,gis,3.5508049630388756,6.537334321449851,5.70405133406251,5.95399009929988,7.126559184915343,7.501093347610415,2000,6.5,2.0,50.0
2064,spliced,gis,3.619103241893938,6.78870085438841,5.899858937590458,6.1732873422880585,7.417200653156888,7.814320557654029,2000,6.5,2.0,50.0
2065,spliced,gis,3.7020699905355574,7.047625163656481,6.101736633640736,6.394424133448883,7.713699648737096,8.134552889790196,2000,6.5,2.0,50.0
2066,spliced,gis,3.7870300224390956,7.313407424261113,6.308423309796585,6.6213396128824655,8.017217311521348,8.466369527301074,2000,6.5,2.0,50.0
2067,spliced,gis,3.8807583388503404,7.58484614111672,6.521709192827583,6.857744869518713,8.331073538598085,8.80955132621914,2000,6.5,2.0,50.0
2068,spliced,gis,3.9582491213728392,7.865370720242089,6.743501911574646,7.096764901072477,8.65845884614686,9.165490326236956,2000,6.5,2.0,50.0
2069,spliced,gis,4.028917589514673,8.15548047279556,6.968784037862179,7.345927325501757,8.9912021029732,9.529323760241832,2000,6.5,2.0,50.0
2070,spliced,gis,4.090528411977162,8.445377914249072,7.196581672750232,7.596441620974309,9.33204538847449,9.89554074940482,2000,6.5,2.0,50.0
2071,spliced,gis,4.157548666603215,8.74057281525598,7.428497072914402,7.844215531936829,9.674752163005955,10.264948855815103,2000,6.5,2.0,50.0
2072,spliced,gis,4.221781997825232,9.036313451427548,7.6637131088395645,8.097669740537961,10.018595942530663,10.637006445418573,2000,6.5,2.0,50.0
2073,spliced,gis,4.296618416637634,9.336706286339044,7.896143637177653,8.351947339585859,10.363404717125482,11.005645443639946,2000,6.5,2.0,50.0
2074,spliced,gis,4.37380468880439,9.634598732865168,8.126194396453695,8.60552601833284,10.705769735818938,11.377070961786552,2000,6.5,2.0,50.0
2075,spliced,gis,4.474832606149829,9.938687488918973,8.362695536852371,8.8620126354566,11.05384069260143,11.75128879649722,2000,6.5,2.0,50.0
2076,spliced,gis,4.5739705538662125,10.244160247748432,8.605269349169115,9.123754880360375,11.40844304053469,12.131058488611146,2000,6.5,2.0,50.0
2077,spliced,gis,4.630154237209093,10.55423100049584,8.85054453150494,9.388353061722144,11.77040427479483,12.515807569678428,2000,6.5,2.0,50.0
2078,spliced,gis,4.698957631954467,10.861882723953277,9.093795180624674,9.651120186397105,12.119984852227763,12.90286510224162,2000,6.5,2.0,50.0
2079,spliced,gis,4.790312369891946,11.172563917261655,9.339731613779866,9.915271557228808,12.477633178329704,13.284666637130073,2000,6.5,2.0,50.0
2080,spliced,gis,4.864904347443001,11.485037228379518,9.586083212479432,10.180705867393215,12.83843390396878,13.667031416760155,2000,6.5,2.0,50.0
2081,spliced,gis,4.959274618095323,11.80435851459563,9.838423336795678,10.447224422071848,13.206649971002284,14.058515108427818,2000,6.5,2.0,50.0
2082,spliced,gis,5.060324806335542,12.124532806075896,10.085345591954198,10.719313150383346,13.57815627163817,14.443016120242985,2000,6.5,2.0,50.0
2083,spliced,gis,5.147525956579845,12.454648197493764,10.33562628105849,10.995018541666711,13.954383330455341,14.855310878341681,2000,6.5,2.0,50.0
2084,spliced,gis,5.245646041111048,12.786892292403808,10.595059084258882,11.273884419923553,14.349836272751892,15.266586567857589,2000,6.5,2.0,50.0
2085,spliced,gis,5.339016753323807,13.134835464201185,10.86028612906063,11.553969281587971,14.744624480005672,15.691902117454372,2000,6.5,2.0,50.0
2086,spliced,gis,5.409719020597561,13.491308913904703,11.140754090248253,11.84973325780727,15.16078839695922,16.124222738567376,2000,6.5,2.0,50.0
2087,spliced,gis,5.465491720198713,13.85239483919515,11.421967077093415,12.16150170285005,15.570355318479233,16.55554626108095,2000,6.5,2.0,50.0
2088,spliced,gis,5.551455815103724,14.208745571002456,11.695467217952173,12.471074973626683,15.979522530488431,16.983231532080037,2000,6.5,2.0,50.0
2089,spliced,gis,5.630725635795553,14.584397198786789,11.982596818955864,12.78422465873512,16.3922386068696,17.45168652660475,2000,6.5,2.0,50.0
2090,spliced,gis,5.711892493482257,14.959237914212988,12.27736868861243,13.106267280605744,16.835006516813166,17.935977010305304,2000,6.5,2.0,50.0
2091,spliced,gis,5.811918440393268,15.346318920435984,12.58532399182584,13.430774084327894,17.28898793441703,18.42598444479188,2000,6.5,2.0,50.0
2092,spliced,gis,5.887462150478325,15.749034253651637,12.901175957574813,13.765659766401459,17.760250183214794,18.927758985007284,2000,6.5,2.0,50.0
2093,spliced,gis,5.9578544745489435,16.158683302964963,13.209113038792818,14.108790643016096,18.23494016830359,19.429437505843573,2000,6.5,2.0,50.0
2094,spliced,gis,6.046936525227929,16.56553475526939,13.522648331002467,14.456443363919622,18.708080297707497,19.93940354627985,2000,6.5,2.0,50.0
2095,spliced,gis,6.112391272881515,16.982180320029357,13.848642490586045,14.802994180635846,19.187687730662727,20.45892858261715,2000,6.5,2.0,50.0
2096,spliced,gis,6.184773120728096,17.40085735595015,14.17025779327575,15.161745453841277,19.671523968298953,20.979270388003144,2000,6.5,2.0,50.0
2097,spliced,gis,6.254962675377399,17.830145238004658,14.491269751213824,15.515386665077637,20.155474625923606,21.50924435203615,2000,6.5,2.0,50.0
2098,spliced,gis,6.336526925781562,18.2532509962693,14.816832133699286,15.872700691763153,20.642937827748934,22.035212171959905,2000,6.5,2.0,50.0
2099,spliced,gis,6.42368858801575,18.682604635570613,15.138690284413757,16.232748554054886,21.15482697982645,22.575068448318227,2000,6.5,2.0,50.0
2100,spliced,gis,6.506590493881054,19.12152963051677,15.479041051550267,16.59830741714143,21.668630993030934,23.140228753026584,2000,6.5,2.0,50.0
2101,spliced,gis,6.564060793272165,19.562505972134577,15.817905740636991,16.968696377711954,22.172117830906963,23.713065319615925,2000,6.5,2.0,50.0
2102,spliced,gis,6.619559872087596,20.009753134633414,16.15195414804575,17.34318081036965,22.691220718168655,24.272391247394552,2000,6.5,2.0,50.0
2103,spliced,gis,6.711988558135733,20.441674743165528,16.483240820337542,17.723257023459574,23.20334666106138,24.801262874284333,2000,6.5,2.0,50.0
2104,spliced,gis,6.801055349384911,20.90912767685679,16.820443528960247,18.09548963570209,23.70556276066482,25.350712159717247,2000,6.5,2.0,50.0
2105,spliced,gis,6.871201834769855,21.36894412256285,17.17445673956726,18.476819980120496,24.240701245467932,25.9397439272624,2000,6.5,2.0,50.0
2106,spliced,gis,6.96415983602719,21.82788047256146,17.528413618205544,18.864262618996047,24.739097000934024,26.518275220957342,2000,6.5,2.0,50.0
2107,spliced,gis,7.056221886623988,22.30165466261294,17.886915178466296,19.25517283850158,25.267821583011298,27.091240766754385,2000,6.5,2.0,50.0
2108,spliced,gis,7.142774044622957,22.782475495755566,18.25348225210785,19.65714837026163,25.80363226233819,27.66919967164464,2000,6.5,2.0,50.0
2109,spliced,gis,7.222350814939435,23.26091563758952,18.621834746237543,20.0656427529387,26.36514728165151,28.247380348409365,2000,6.5,2.0,50.0
2110,spliced,gis,7.312318638881283,23.74663127699303,19.001131683903004,20.478300583263163,26.925049749636575,28.855871558737203,2000,6.5,2.0,50.0
2111,spliced,gis,7.388555011133274,24.23174339111906,19.373443225408135,20.88320695217252,27.469382326593344,29.4622604045156,2000,6.5,2.0,50.0
2112,spliced,gis,7.464786516047993,24.719893411823442,19.748030521033193,21.307096683643174,28.05309978583216,30.080736089308015,2000,6.5,2.0,50.0
2113,spliced,gis,7.543808445199105,25.211890660072466,20.14394899918558,21.726804236162618,28.61270795635486,30.68399755124491,2000,6.5,2.0,50.0
2114,spliced,gis,7.600615836894146,25.718046830462313,20.543900411684728,22.150679738235105,29.216077201903097,31.309837540586127,2000,6.5,2.0,50.0
2115,spliced,gis,7.654188997249654,26.206670980777663,20.944110191642082,22.566190014891912,29.78913448053057,31.923606145107414,2000,6.5,2.0,50.0
2116,spliced,gis,7.732471293433061,26.67942691598619,21.311420193768335,22.992688219800733,30.34913905813584,32.52035663694973,2000,6.5,2.0,50.0
2117,spliced,gis,7.778827132180113,27.178982432130532,21.70604724593428,23.411869101418496,30.916177872221915,33.14651040018894,2000,6.5,2.0,50.0
2118,spliced,gis,7.816763124360852,27.666924590930783,22.066614426205877,23.82386108120716,31.482269796203926,33.76664055292876,2000,6.5,2.0,50.0
2119,spliced,gis,7.887952134512403,28.12435432527068,22.42616978903741,24.229061331721184,32.047555837964964,34.38924028622838,2000,6.5,2.0,50.0
2120,spliced,gis,7.942743061619731,28.625560171180027,22.795063730018786,24.66257087517711,32.602391117442515,35.007582658233424,2000,6.5,2.0,50.0
2121,spliced,gis,7.983057418676816,29.086697317438627,23.148281039201578,25.090013389494487,33.1521790551981,35.6074426185532,2000,6.5,2.0,50.0
2122,spliced,gis,8.053118518008832,29.562238532338263,23.53839260431481,25.50025938586951,33.67416682384271,36.16366718223223,2000,6.5,2.0,50.0
2123,spliced,gis,8.131492425354226,30.020677830615867,23.930575210992735,25.89455517130494,34.201581833629426,36.70756282614168,2000,6.5,2.0,50.0
2124,spliced,gis,8.189591898011805,30.491235383808778,24.306926960852923,26.305241843920214,34.76149676891224,37.31821638125639,2000,6.5,2.0,50.0
2125,spliced,gis,8.252714687209687,30.995926916392637,24.671496813247437,26.720132670241483,35.32614081254433,37.92661369836551,2000,6.5,2.0,50.0
2126,spliced,gis,8.32399728123972,31.475704028186335,25.054737245269994,27.09367494533512,35.87911395059182,38.53632192207484,2000,6.5,2.0,50.0
2127,spliced,gis,8.38212212964355,31.94253777588366,25.42805804911451,27.498056699136495,36.405929603146994,39.17162894945209,2000,6.5,2.0,50.0
2128,spliced,gis,8.460443986026151,32.43024986734445,25.791527374985368,27.91470945439449,36.93526120160673,39.754675170794314,2000,6.5,2.0,50.0
2129,spliced,gis,8.530169180301014,32.91525782640704,26.18437447098243,28.311885438186874,37.495132725620394,40.38189205324605,2000,6.5,2.0,50.0
2130,spliced,gis,8.594467212299298,33.398704501974635,26.537049463505287,28.72218071852328,38.04667869856371,40.99545050658011,2000,6.5,2.0,50.0
2131,spliced,gis,8.668727028950276,33.88833517594105,26.909916760707397,29.11569604812423,38.61382848623875,41.60970077757944,2000,6.5,2.0,50.0
2132,spliced,gis,8.73373887177061,34.3763225967699,27.285532629217805,29.540464425182765,39.1695440742308,42.239127512698516,2000,6.5,2.0,50.0
2133,spliced,gis,8.787804966152917,34.87926902607684,27.6602981025114,29.96490914979005,39.74612674101875,42.83436155543732,2000,6.5,2.0,50.0
2134,spliced,gis,8.842550951131043,35.35006081473853,28.03145435521327,30.3884686722495,40.31054110775832,43.44851228899827,2000,6.5,2.0,50.0
2135,spliced,gis,8.917592761779138,35.82724040458369,28.403753174620284,30.81584695566095,40.83818438090146,44.06222632670511,2000,6.5,2.0,50.0
2136,spliced,gis,8.988814496843851,36.28886589274062,28.78280431546488,31.23676045693449,41.403120415040604,44.67443939290649,2000,6.5,2.0,50.0
2137,spliced,gis,9.041117506596692,36.78512303177597,29.16524219912274,31.66709290564629,41.964092048522815,45.309908112857215,2000,6.5,2.0,50.0
2138,spliced,gis,9.096513138811735,37.276995342583675,29.563712042363196,32.06094114510856,42.50857776077414,45.90230101396919,2000,6.5,2.0,50.0
2139,spliced,gis,9.156058466908588,37.745167026353684,29.923113256150398,32.458735058138544,43.07702814882798,46.504528995167895,2000,6.5,2.0,50.0
2140,spliced,gis,9.227406833762442,38.229927432584546,30.29928276894124,32.87116596806496,43.630788985709685,47.12344207942728,2000,6.5,2.0,50.0
2141,spliced,gis,9.270795001999012,38.71860746751723,30.678841534860673,33.29614167682339,44.211674768775694,47.77793010603384,2000,6.5,2.0,50.0
2142,spliced,gis,9.317654312875899,39.214505910008874,31.055336387099487,33.706708041932956,44.78278129605429,48.35219927408737,2000,6.5,2.0,50.0
2143,spliced,gis,9.38379000510706,39.686859272523606,31.432160292125207,34.129783458586246,45.28730413334247,49.03180248712119,2000,6.5,2.0,50.0
2144,spliced,gis,9.443194511921398,40.16949877132163,31.802331302262075,34.54301923905649,45.80865608488366,49.621197202934226,2000,6.5,2.0,50.0
2145,spliced,gis,9.500979484551637,40.631154762876605,32.184317801589316,34.92418003342367,46.367890183718174,50.28334311952595,2000,6.5,2.0,50.0
2146,spliced,gis,9.554341001954754,41.07488600168493,32.53995875735567,35.307971218300025,46.911933292583115,50.918802949528924,2000,6.5,2.0,50.0
2147,spliced,gis,9.605967222839176,41.532813194528195,32.873246889507534,35.71081144296509,47.49139749400449,51.5209020768254,2000,6.5,2.0,50.0
2148,spliced,gis,9.669047679702096,41.977942362555126,33.196392205240855,36.08350933811766,48.02364989875848,52.14243252907048,2000,6.5,2.0,50.0
2149,spliced,gis,9.722901083697208,42.42402304563451,33.56538945962881,36.4840148502496,48.56262474689946,52.74793144048314,2000,6.5,2.0,50.0
2150,spliced,gis,9.77166689381966,42.87596111846966,33.89007037506776,36.87122576470049,49.08343522027154,53.37878800457653,2000,6.5,2.0,50.0
2151,spliced,gis,9.813493738260835,43.353947164518786,34.28223858722014,37.25774868981045,49.603394313072954,53.98371623291698,2000,6.5,2.0,50.0
2152,spliced,gis,9.880459169363634,43.839725989991415,34.65150283219873,37.682786668259055,50.16306771027743,54.59281596122137,2000,6.5,2.0,50.0
2153,spliced,gis,9.941849247618302,44.29931035589518,34.97013449112266,38.07094026498906,50.71459320066936,55.2344027345009,2000,6.5,2.0,50.0
2154,spliced,gis,9.988295718688157,44.75727721959434,35.335583081641275,38.467400031178194,51.2257915916601,55.85184264072227,2000,6.5,2.0,50.0
2155,spliced,gis,10.044898247210604,45.205472537882684,35.68069845598395,38.87198746043133,51.78258940803505,56.45011763120337,2000,6.5,2.0,50.0
2156,spliced,gis,10.112043367407763,45.694027260601565,36.01398845670334,39.24266600953276,52.316053373485104,57.0098837050009,2000,6.5,2.0,50.0
2157,spliced,gis,10.158065183936225,46.134005419258415,36.36889646990631,39.615373285469715,52.91560841285376,57.59820659927408,2000,6.5,2.0,50.0
2158,spliced,gis,10.206540702743299,46.60037922361309,36.70106471522506,40.0003208237325,53.47408833208068,58.21243487245653,2000,6.5,2.0,50.0
2159,spliced,gis,10.2566371308422,47.06778286904152,37.0481058750676,40.40799509167053,54.047179734294396,58.82260780344075,2000,6.5,2.0,50.0
2160,spliced,gis,10.308071645093689,47.51211987664996,37.410250904850635,40.80388470608962,54.589941780351225,59.39471560448291,2000,6.5,2.0,50.0
2161,spliced,gis,10.35808290183829,47.91438621460283,37.7740547648379,41.18997180112908,55.13476185948849,59.98599043640273,2000,6.5,2.0,50.0
2162,spliced,gis,10.42110606992561,48.326713332760846,38.13509437256705,41.5735716174446,55.66276167596932,60.551499375257755,2000,6.5,2.0,50.0
2163,spliced,gis,10.464199604496395,48.77652218994547,38.49970533855216,41.95323831551528,56.20881050521264,61.096852537075925,2000,6.5,2.0,50.0
2164,spliced,gis,10.517378512587047,49.20911526572117,38.83876503202955,42.30885294647219,56.69726668096471,61.67386128818815,2000,6.5,2.0,50.0
2165,spliced,gis,10.568954953193542,49.632800567847184,39.19444091091981,42.67034692532364,57.22486051233534,62.292263525427025,2000,6.5,2.0,50.0
2166,spliced,gis,10.609125382830612,50.06131727354635,39.53158871942237,43.036485922838665,57.74051113455618,62.91570582027257,2000,6.5,2.0,50.0
2167,spliced,gis,10.649533854258738,50.50897820999,39.911161555719296,43.423927790805664,58.239305297846435,63.48242217191291,2000,6.5,2.0,50.0
2168,spliced,gis,10.699749228954287,50.9214013255328,40.2632360323648,43.77539220548704,58.81279989415861,64.12098732503225,2000,6.5,2.0,50.0
2169,spliced,gis,10.746395851179608,51.34374390399978,40.612967391247665,44.134663526263964,59.32679936467484,64.66731226164995,2000,6.5,2.0,50.0
2170,spliced,gis,10.79032071603756,51.772648156679544,40.9355206698585,44.505020305256366,59.83922414146027,65.28991090396327,2000,6.5,2.0,50.0
2171,spliced,gis,10.838196799804367,52.21186607958704,41.26672320943956,44.902406642174114,60.392614702152756,65.85253273218635,2000,6.5,2.0,50.0
2172,spliced,gis,10.87916447475497,52.638777881934956,41.62176675765813,45.27427203207446,60.90314341990062,66.385930293983,2000,6.5,2.0,50.0
2173,spliced,gis,10.92324321222167,53.047788413089066,41.96070451878153,45.64589557040163,61.41388329641023,66.90910457572733,2000,6.5,2.0,50.0
2174,spliced,gis,10.976178820729006,53.468726023109596,42.274742848036055,46.00110069878847,61.91493527674177,67.43432863061727,2000,6.5,2.0,50.0
2175,spliced,gis,11.02600824717705,53.87770871920462,42.555941640305925,46.36930079076215,62.3927809295027,67.96189519415312,2000,6.5,2.0,50.0
2176,spliced,gis,11.088628455410602,54.27832941150667,42.850141514755165,46.7380238551165,62.916292399264364,68.58052383443787,2000,6.5,2.0,50.0
2177,spliced,gis,11.146602537042616,54.72061085233902,43.1674994705269,47.06248821161118,63.414158121302265,69.24686577899094,2000,6.5,2.0,50.0
2178,spliced,gis,11.19530314507222,55.15770087208415,43.48675708011207,47.40969163438147,63.947985743411266,69.78800905950965,2000,6.5,2.0,50.0
2179,spliced,gis,11.256991398362386,55.60071201378784,43.806512651883686,47.779393904471746,64.50021387045015,70.34556712197757,2000,6.5,2.0,50.0
2180,spliced,gis,11.31870645434423,56.03080339902894,44.13056714902393,48.14850388628231,64.97967506163857,70.89910347838462,2000,6.5,2.0,50.0
2181,spliced,gis,11.367706918775786,56.46862837344379,44.45735808258327,48.539691873337134,65.43730680710581,71.51975848668866,2000,6.5,2.0,50.0
2182,spliced,gis,11.40237647357642,56.92907920194977,44.78295191200646,48.883571855812,65.92946740896193,72.09303692295445,2000,6.5,2.0,50.0
2183,spliced,gis,11.450978906989764,57.35997921330948,45.10321370672703,49.25359772391433,66.43408727326721,72.6607703600298,2000,6.5,2.0,50.0
2184,spliced,gis,11.49421084606654,57.791184153938985,45.450647983205634,49.619580304273214,66.91491059510662,73.21894071046215,2000,6.5,2.0,50.0
2185,spliced,gis,11.530238046970778,58.223517208558725,45.7616747278795,49.970929393918496,67.37541491558991,73.74748212679654,2000,6.5,2.0,50.0
2186,spliced,gis,11.565575440699401,58.6231249033575,46.09299426034639,50.29694348930034,67.87572767401102,74.29235830366015,2000,6.5,2.0,50.0
2187,spliced,gis,11.590849122297074,59.05024822665443,46.41233313478141,50.62991367261482,68.32759832141261,74.83296483484696,2000,6.5,2.0,50.0
2188,spliced,gis,11.630283031183408,59.471965746446614,46.70212906567756,50.950468946494084,68.79695154561993,75.38770949285222,2000,6.5,2.0,50.0
2189,spliced,gis,11.66922111284375,59.891118652973276,46.987823484163364,51.2781152334078,69.30879037430367,75.93054572410205,2000,6.5,2.0,50.0
2190,spliced,gis,11.69000295875715,60.272041220305354,47.27376074477189,51.628559407408474,69.74952224618377,76.43427911383634,2000,6.5,2.0,50.0
2191,spliced,gis,11.71224054464602,60.678040625535985,47.54933964622151,51.991030236027406,70.24853323510257,76.94238006219426,2000,6.5,2.0,50.0
2192,spliced,gis,11.741680651818369,61.04992546584829,47.85490966246969,52.30479166325293,70.69552925128467,77.45907441326014,2000,6.5,2.0,50.0
2193,spliced,gis,11.785885463570668,61.425738924034405,48.10796319859977,52.627361209593026,71.11679838899842,77.97667990554854,2000,6.5,2.0,50.0
2194,spliced,gis,11.824204915987908,61.83197211233334,48.379753072688956,52.94138742585394,71.49867814411108,78.44212737447872,2000,6.5,2.0,50.0
2195,spliced,gis,11.852922130237205,62.213094943258625,48.68623717171565,53.23481467925145,71.90462882478124,78.91175089767346,2000,6.5,2.0,50.0
2196,spliced,gis,11.880756080966005,62.599637255250656,48.9823060738703,53.538229880702985,72.30723288842833,79.37575303492847,2000,6.5,2.0,50.0
2197,spliced,gis,11.9196308076536,62.94187562584775,49.202542180110285,53.87317492023228,72.71819690687332,79.90486681267502,2000,6.5,2.0,50.0
2198,spliced,gis,11.95317448889452,63.30275953915541,49.46969451558809,54.18975486099898,73.14664562333994,80.43678621796133,2000,6.5,2.0,50.0
2199,spliced,gis,11.980911121827399,63.649823537708144,49.73831897985636,54.521973808053055,73.5926670085104,81.0269317346792,2000,6.5,2.0,50.0
2200,spliced,gis,12.011385654157397,63.986477149295,50.00556620722994,54.841537361126264,73.96564069404067,81.56295432050557,2000,6.5,2.0,50.0
2201,spliced,gis,12.048084157243887,64.34274299743774,50.30484035638555,55.128538414791265,74.39208411729447,82.10301617130892,2000,6.5,2.0,50.0
2202,spliced,gis,12.082112166695511,64.71999634512437,50.52694308315246,55.416560822785314,74.83598715635218,82.61186283992959,2000,6.5,2.0,50.0
2203,spliced,gis,12.113559833166892,65.08967770825963,50.79610993940222,55.68144323883719,75.28456240305528,83.18449885506176,2000,6.5,2.0,50.0
2204,spliced,gis,12.15970543289677,65.44676651626685,51.04455599720446,55.99596672959194,75.7247307758766,83.75468584938183,2000,6.5,2.0,50.0
2205,spliced,gis,12.192616706578976,65.80869051923212,51.30460258606659,56.27559153327466,76.17541614070005,84.25427912159843,2000,6.5,2.0,50.0
2206,spliced,gis,12.230416681339426,66.16876012908679,51.57006473112488,56.55099909653365,76.64566057790636,84.71961024506135,2000,6.5,2.0,50.0
2207,spliced,gis,12.278618801204281,66.5121191689376,51.86100034289915,56.84244369399919,77.06844673246913,85.26581275889603,2000,6.5,2.0,50.0
2208,spliced,gis,12.304900095673027,66.86620655209985,52.10719654385156,57.16303403541307,77.51407830340699,85.75421586917116,2000,6.5,2.0,50.0
2209,spliced,gis,12.33814064657094,67.18569479086665,52.40104294108646,57.45484078240668,77.9392636821759,86.22280291894167,2000,6.5,2.0,50.0
2210,spliced,gis,12.383275819770432,67.50984809217078,52.65033665867697,57.71020860611277,78.36936060438987,86.75771418396619,2000,6.5,2.0,50.0
2211,spliced,gis,12.415726163124392,67.83555976925838,52.90075440024712,57.96522290126549,78.7692105629677,87.29508242713872,2000,6.5,2.0,50.0
2212,spliced,gis,12.45453662139722,68.16815223097694,53.16304703022135,58.225813728616195,79.23584950333773,87.79197509248843,2000,6.5,2.0,50.0
2213,spliced,gis,12.482216991950889,68.51002557482718,53.434664628192266,58.50777704616641,79.63949877377593,88.24944129955036,2000,6.5,2.0,50.0
2214,spliced,gis,12.51326344373565,68.86311857990592,53.71592662483101,58.78147358505347,80.02924850242499,88.71465818121442,2000,6.5,2.0,50.0
2215,spliced,gis,12.526296702257206,69.20679421880934,53.92872247605729,59.0321112714462,80.42640603722023,89.18319801649317,2000,6.5,2.0,50.0
2216,spliced,gis,12.549462270399793,69.5165921770644,54.13016258278509,59.27535868146487,80.91462109116266,89.65867751575837,2000,6.5,2.0,50.0
2217,spliced,gis,12.571702490957025,69.82761930806265,54.341862436863416,59.531411392499585,81.33421616796271,90.14340453469062,2000,6.5,2.0,50.0
2218,spliced,gis,12.579832195677499,70.1363893029799,54.58364507372052,59.81728359903043,81.69427837471518,90.61756452110582,2000,6.5,2.0,50.0
2219,spliced,gis,12.60512507274571,70.43051272783288,54.841835852361925,60.048170801760584,82.05854352110927,91.07694512117256,2000,6.5,2.0,50.0
2220,spliced,gis,12.633942499104604,70.73154856801185,55.08299350889635,60.31077919778318,82.47558633285917,91.53216139931071,2000,6.5,2.0,50.0
2221,spliced,gis,12.645991408851666,70.99593533848078,55.296429758197,60.56409876875476,82.90597938698252,91.99711236287078,2000,6.5,2.0,50.0
2222,spliced,gis,12.67252934876481,71.27841399788386,55.49690042336884,60.820373432618844,83.27118101439982,92.43586941710062,2000,6.5,2.0,50.0
2223,spliced,gis,12.688539639478126,71.55428055114083,55.674935784616785,61.069444741308246,83.5954125554279,92.93378218462267,2000,6.5,2.0,50.0
2224,spliced,gis,12.71376871802841,71.80880667938017,55.88586306454847,61.27218645827701,83.91861507695519,93.33345078969913,2000,6.5,2.0,50.0
2225,spliced,gis,12.742329407956255,72.06377918465216,56.114975453535884,61.48649738581472,84.29459392599864,93.74549996794511,2000,6.5,2.0,50.0
2226,spliced,gis,12.773520881701302,72.35709944472794,56.280741493249444,61.70371678123459,84.60991847328397,94.11025949850493,2000,6.5,2.0,50.0
2227,spliced,gis,12.797177313720319,72.64493068306349,56.44756146109642,61.92792079869553,84.93112094360886,94.59493161711124,2000,6.5,2.0,50.0
2228,spliced,gis,12.82637365047798,72.93064652455291,56.612479075488324,62.15592294169388,85.25491683071377,94.99102632824544,2000,6.5,2.0,50.0
2229,spliced,gis,12.86383855029928,73.18278511734886,56.80262142542699,62.42003166932059,85.57774835058055,95.35919436160339,2000,6.5,2.0,50.0
2230,spliced,gis,12.885605121840138,73.4562423996974,57.03712578346356,62.669531723778675,85.8985705283266,95.72824940229542,2000,6.5,2.0,50.0
2231,spliced,gis,12.893056652211984,73.77373978059339,57.25071296254284,62.890360133330475,86.22116958411368,96.12499082068095,2000,6.5,2.0,50.0
2232,spliced,gis,12.907177352367029,74.11008079263621,57.41225377504232,63.12513891197544,86.5987728125307,96.54558956888292,2000,6.5,2.0,50.0
2233,spliced,gis,12.914513019920498,74.40002939194822,57.56418516396537,63.36184169986957,86.93105113343543,97.00517685798577,2000,6.5,2.0,50.0
2234,spliced,gis,12.928989144022076,74.69201245384681,57.70123510939653,63.57668535818759,87.26615175535635,97.36900449311547,2000,6.5,2.0,50.0
2235,spliced,gis,12.940914195376632,74.93525832291994,57.90751618931098,63.80258048292955,87.55342935689988,97.76575802619035,2000,6.5,2.0,50.0
2236,spliced,gis,12.947646732851421,75.18018047070629,58.12665621329286,64.02430928092734,87.8163576176523,98.15291604181593,2000,6.5,2.0,50.0
2237,spliced,gis,12.95385656717292,75.41637668524143,58.336965270755314,64.20225331673058,88.1205755815852,98.56100806763978,2000,6.5,2.0,50.0
2238,spliced,gis,12.967905559070532,75.64190849116208,58.47456944378287,64.3858066130015,88.3634222793838,98.97408017172046,2000,6.5,2.0,50.0
2239,spliced,gis,12.972660466965454,75.88436300259747,58.61979481983489,64.6211226090587,88.64166771716452,99.33317042311363,2000,6.5,2.0,50.0
2240,spliced,gis,12.969670918578778,76.12556669557094,58.773605746597546,64.83959379561176,88.9329095544673,99.73410294610815,2000,6.5,2.0,50.0
2241,spliced,gis,12.976181452880644,76.3279716361377,58.88206370167962,65.01825378944349,89.23574046908914,100.1251908086878,2000,6.5,2.0,50.0
2242,spliced,gis,12.989000690362472,76.53030286195704,58.99895177704415,65.17623466411892,89.48900123635713,100.5082704890434,2000,6.5,2.0,50.0
