draw,gis_amp,gis126,gis245,gis585,spread
2608,1.6404368599025787,6.599439422234116,8.092362857965878,12.26854361856978,5.669104196335663
2609,1.7311574861672274,6.831663187504478,8.562758210802928,13.53171157373531,6.700048386230831
2610,1.729072285437656,6.566064157422758,8.058288690282387,12.063027132006944,5.496962974584186
2611,1.6894403808624419,6.629763298936783,8.1483276393712,12.277247844267684,5.647484545330901
2612,1.6833132214836637,6.709373398711425,8.236192503965285,12.460083680564956,5.750710281853531
2613,1.6941822687973267,6.839721190236024,8.587140182423482,13.765048604008939,6.925327413772915
2614,1.516378083859889,6.353304657174256,7.7598214985537055,11.650664591540325,5.297359934366069
2615,2.009491362088643,7.0026783627607365,8.925967231019674,14.37493000810149,7.372251645340754
2616,1.9637250576317071,6.956081818098315,8.77172377751198,13.776643613101236,6.820561795002921
2617,1.86758651658115,6.786174526155245,8.669344644978366,14.146547023843247,7.360372497688003
2618,1.974060328923994,6.754280607991635,8.730060881463027,14.636438975612988,7.8821583676213525
2619,1.6291095399527564,6.158372122680565,7.854101504385981,12.959608219964014,6.801236097283449
2620,1.754375641952335,6.309802887506765,7.989557512549919,12.823947425684086,6.51414453817732
2621,1.7844783071104084,6.224304920673738,7.886384153522263,12.56532265974061,6.3410177390668725
2622,1.7279096471890694,6.231378680469895,7.901743134466093,12.618833895016207,6.387455214546312
2623,1.9555470834999884,6.4723110560809785,8.43861685555737,14.252777583290467,7.780466527209488
2624,1.74077649469042,6.187421929861777,7.969902604731452,13.293825406246173,7.106403476384395
2625,1.9282115067823744,6.373333305198265,8.295927801511034,14.010191147860926,7.636857842662661
2626,1.8088407640294821,6.2075375653460165,8.134579592948356,13.93423186088371,7.726694295537693
2627,1.9687287800811162,6.111332205962185,8.26900256695463,14.90700356586161,8.795671359899425
2628,1.952059590250102,6.367149312199927,8.533586601226627,15.177180396337278,8.81003108413735
2629,1.724509259825344,5.848369165197987,7.654041804051721,13.149800075552697,7.301430910354711
2630,1.6743826474505017,5.821321669350217,7.578441796471292,12.949274097324782,7.127952427974565
2631,2.173715248955861,6.228913699397658,8.401261226728051,15.099677016438172,8.870763317040513
2632,1.635464344215761,5.746928140467228,7.448773935300833,12.63909687690318,6.892168736435952
2633,2.1804142308003636,6.412097729720433,8.81729332798527,16.281972509937653,9.86987478021722
2634,1.9490394328742608,6.45927793381267,8.534218489828676,14.85376947343411,8.39449153962144
2635,1.586233370852303,5.7660541009227355,7.39227294883446,12.23731414971798,6.471260048795244
2636,1.7276696600092494,5.903677985774061,7.685540992216459,13.09888101262818,7.195203026854119
2637,1.7214906032941597,6.037892520060328,7.865699036222946,13.42890209072156,7.391009570661232
2638,1.9892775864740961,6.199864204029964,8.334569987915224,14.923440358707548,8.723576154677584
2639,2.0711339980269594,6.004636583099724,8.261680132873952,15.156703252373678,9.152066669273953
2640,2.1464727111386392,6.3667751249474245,8.694637018787766,15.878312971693699,9.511537846746275
2641,2.2741976068196457,6.632623256876154,9.105666315414904,16.77168548771659,10.139062230840434
2642,2.10988605034549,6.686602948052292,8.953864646743721,15.985581465583305,9.298978517531012
2643,1.9332358050817817,5.986237394380498,8.0645090748013,14.444985287719735,8.458747893339236
2644,1.9656985349103147,5.958195492832015,8.053933453944188,14.484719857308194,8.52652436447618
2645,1.884804067773742,5.6154879615546704,7.48252904226093,13.196637068799221,7.581149107244551
2646,1.9455448216535616,5.625674159836158,7.506803607671974,13.246340090597734,7.620665930761576
2647,2.105590351788615,5.849877308600557,7.9354766898435605,14.293982054780106,8.444104746179548
2648,2.062943023754098,6.007687185928352,8.186737990394843,14.891970402603445,8.884283216675094
2649,1.6805598371427526,5.056007625506326,6.783296954267587,12.00431058642797,6.948302960921644
2650,1.8456847322532632,5.335737934172592,7.150144251496531,12.663077379808625,7.327339445636033
2651,2.053696044753385,5.720047480737852,7.800245122297493,14.151470642366048,8.431423161628196
2652,2.133852941977832,6.174068270262954,8.574943929568494,15.974980895101218,9.800912624838265
2653,2.085576323428013,6.542632215646021,8.8744361732426,16.008225083183262,9.465592867537241
2654,1.6062108228111422,5.923038045595461,7.573008549600444,12.526153647730922,6.603115602135461
2655,1.625379644577993,5.793893405120283,7.524622718241792,12.796589755208254,7.002696350087971
2656,1.7018195965325946,5.843008063896686,7.6415486676353375,13.071508549395714,7.228500485499028
2657,1.7339965800314316,6.1044132429396,7.881236679966049,13.145494298882278,7.041081055942678
2658,1.7188439065646128,5.953687445950855,7.802111273865815,13.462919257964371,7.509231812013516
2659,1.8238948402618553,6.108579783052148,8.076864419164977,14.023164789829801,7.914585006777653
2660,1.6666189003208287,5.692628687049851,7.427069343500907,12.652391337888535,6.959762650838684
2661,2.0616021050531015,6.407496350314809,8.648333833133208,15.392182592872913,8.984686242558105
2662,1.8401583718640258,5.995000168497144,8.05881876592182,14.381268775237158,8.386268606740014
2663,1.898319621465989,5.904641515056898,7.988027765247098,14.389140240008919,8.48449872495202
2664,1.9960295664754288,6.349503180756023,8.629207008386672,15.643373444505919,9.293870263749895
2665,2.1924538974976087,6.359527086047918,8.789901001579043,16.27442559881753,9.91489851276961
2666,2.1692098452445614,6.120983758274733,8.527744141181762,15.937247158224855,9.816263399950122
2667,2.1852859549778283,6.548943490425353,8.876765248973548,15.947069865563192,9.398126375137839
2668,1.9139334703772766,5.710257379971228,7.779843760065006,14.079245111638697,8.368987731667469
2669,2.171289053888416,6.483484287648379,8.903012857204274,16.303052981927557,9.819568694279178
2670,2.1144190521379955,6.437375699071138,8.713344049015431,15.616069264878588,9.17869356580745
2671,2.1113236487694027,6.231777656207463,8.530644182110136,15.65834789191078,9.426570235703318
2672,1.8882333580471946,5.786566148999006,7.906861071218264,14.399743821390484,8.613177672391478
2673,1.9129583048642562,6.0164784259301545,8.089800835644207,14.447788098735193,8.431309672805039
2674,2.1838728838863655,6.521779854806752,8.871334458840659,15.991033725752752,9.469253870946
2675,1.9911774701223235,6.381769720740606,8.672565414296564,15.732191807445432,9.350422086704825
2676,1.8343873007752423,5.854401618121245,7.797369832845551,13.677058610418893,7.822656992297648
2677,1.9805966235587633,6.282379856586489,8.455464796923362,15.12348157241097,8.841101715824482
2678,1.7682502468399441,5.936275781133463,7.691922196044046,12.891374793315926,6.955099012182463
2679,1.9481821542161828,6.569675416216246,8.758946959856024,15.392733973284534,8.823058557068288
2680,1.7168243227358844,5.937919781322098,7.742913480980588,13.138983670745542,7.201063889423445
2681,1.6875634771499282,5.764367446904485,7.467513987602567,12.518389392103453,6.754021945198968
2682,1.8924673754609955,6.413469807102599,8.469175013757342,14.617345296606397,8.203875489503798
2683,1.5514289660617786,5.561188033137651,7.063062464140406,11.479135147844492,5.91794711470684
2684,1.8629645204833916,6.36898221774128,8.06455704456819,12.688276151526871,6.319293933785591
2685,1.9971315535022696,6.506922680151032,8.387599938871483,13.673051695007016,7.166129014855985
2686,2.1447769047618763,6.570646295267885,8.666936581144252,14.711300162179882,8.140653866911997
2687,1.947214461016954,6.338774313655373,8.478422156890995,15.013933808911789,8.675159495256416
2688,2.074468172822561,6.448994932235827,8.682888530570912,15.424414128896542,8.975419196660715
2689,2.1883768010978373,6.727223841548283,9.195638447583775,16.77290204088992,10.045678199341637
2690,2.152427116867019,5.461894775995191,7.702174979026054,14.503081340256953,9.041186564261762
2691,2.184704071115922,5.331334364110386,7.5737894181597465,14.334786079432035,9.00345171532165
2692,2.009044056578401,5.513473174268265,7.706050804968408,14.382065625715544,8.86859245144728
2693,2.065665725666041,5.855612492343871,8.051943354340173,14.805753311729385,8.950140819385513
2694,2.1644262476816665,5.76978030398868,8.110205678150876,15.274486973585878,9.504706669597198
2695,1.9155590450331408,5.788764135051542,7.893966540382392,14.358253897494423,8.569489762442881
2696,2.2093645249267753,6.359370623812128,8.817508471866649,16.38576330993461,10.026392686122481
2697,2.193104540854507,6.455929590014524,8.916072856713953,16.484868141765006,10.028938551750482
2698,2.2433791457554855,6.006377432699274,8.517998924850419,16.219168206021386,10.212790773322112
2699,2.006502459310949,6.0186061879652675,8.288615955344408,15.20005105014707,9.181444862181802
2700,2.2680523856783914,6.4866038023967825,8.787926183333537,15.617861222490747,9.131257420093965
2701,2.0609036677128674,6.3748333531390005,8.727153207844381,15.988241485760753,9.613408132621753
2702,2.039808303618508,6.545618150175157,8.719433055936712,15.332723664179719,8.787105514004562
2703,2.2279274010139574,6.777142880151952,9.307671697401553,17.16970505046273,10.392562170310779
2704,2.14142861422072,6.3710706721851205,8.798860285916753,16.324368412236836,9.953297740051717
2705,2.1859717667273677,6.503009924274066,8.867380558241665,16.03948389092551,9.536473966651444
2706,2.229853676755266,6.573457680612703,9.035182752633451,16.695609788294384,10.12215210768168
2707,2.2167372112640398,7.006453829127889,9.428307587092883,16.752113234088082,9.745659404960193
2708,2.2387813626927775,7.07275088779674,9.045994288137287,14.388970260713625,7.316219372916885
2709,1.8294582468903522,6.4452584355364175,8.205728435521252,13.326766824651887,6.88150838911547
2710,2.1340853901964265,7.097059285708504,9.40538459076039,16.405670414868133,9.30861112915963
2711,2.049297578619185,6.85387788368721,8.618039973037394,13.370580209024492,6.516702325337282
2712,2.183013546795144,7.1670652750149495,9.326861214691338,15.631662801301118,8.46459752628617
2713,1.8874310243583579,6.768727733517286,8.629134752148332,13.992071197900644,7.223343464383358
2714,2.0741384167715338,7.074606611636835,9.220679115952112,15.525435033763312,8.450828422126477
2715,2.0116028128481713,6.529867455729397,8.71294997223617,15.405753848443377,8.87588639271398
2716,2.006465630032964,6.146951359196086,8.36229640390222,15.192817040955877,9.045865681759791
2717,1.58897663193238,5.325217765008645,7.018766904760142,12.181872745433687,6.856654980425041
2718,1.7772980644881395,6.2526515321138385,8.228814199165768,14.293557227557375,8.040905695443538
2719,1.6227398915900422,5.842339584677331,7.313561388461169,11.479072827062224,5.636733242384892
2720,1.9187120100430874,6.458205840491695,8.555939207484387,14.981054149405233,8.522848308913538
2721,2.075470492290762,6.518672832913648,8.66033099984549,15.052772388086273,8.534099555172626
2722,1.7573630235217155,6.3016276554104484,8.123729178629823,13.536169903313962,7.234542247903513
2723,1.7598541265272258,6.434132635520604,8.20325917813306,13.468940914476622,7.034808278956018
2724,1.7823532822024608,6.431648639029857,8.360997467504532,14.215625736250232,7.783977097220375
2725,1.6733664159150208,6.366981561994347,7.937694658598714,12.41359590186717,6.046614339872823
2726,1.5839340902417265,6.40279213946955,7.9702582982477335,12.516744308505789,6.113952169036239
2727,2.171341134480149,7.054554058846075,8.965007007806776,14.162775774312788,7.108221715466713
2728,1.8561256429696782,6.92996463994851,8.800970423377821,14.286124462227791,7.356159822279281
2729,1.7809882196700846,6.759621318457788,8.454327847197327,13.250132200946616,6.490510882488828
2730,1.7052403138674987,6.608882427274589,8.189368619597865,12.603098985438262,5.994216558163672
2731,1.743176537085337,6.363750437917766,7.978426022900756,12.54430819582428,6.180557757906515
2732,1.8765036638343215,6.260174866426067,8.080494797994028,13.379387204193048,7.119212337766981
2733,2.217970910244084,7.000995870776341,9.45830420061096,17.000826031676905,9.999830160900563
2734,2.009691105117924,6.814623253445711,8.893922688491863,15.087502917846926,8.272879664401216
2735,1.7488985175210636,6.271861555768622,8.016992803222312,13.176691453335167,6.904829897566545
2736,1.9345333645951281,6.412836332527247,8.550703474468124,15.14666175333138,8.733825420804132
2737,1.734148669632442,6.246074985313149,8.037241038069059,13.401503837135234,7.1554288518220845
2738,1.8129127564528773,6.135121551019237,8.163735895480324,14.370533011162252,8.235411460143014
2739,1.7909660835418142,6.466497728966949,8.309485309833423,13.783790970135682,7.317293241168732
2740,1.9124866228830015,6.302943593757211,8.382158857549483,14.804689061454665,8.501745467697454
2741,1.9936550800242556,6.2705353726823985,8.470813670261073,15.262125598575707,8.991590225893308
2742,2.1090371077723944,5.9568247016986176,8.05126120939655,14.461959530465915,8.505134828767297
2743,2.198515234429379,6.418507821324118,8.658893040191717,15.558370985302526,9.139863163978408
2744,1.6605004663795395,6.168086344253101,7.839713068507152,12.906748761272942,6.738662417019841
2745,1.827069075187849,6.423676394153115,8.318505768881622,14.147775375108559,7.724098980955444
2746,1.630843482763689,5.841384477272259,7.510385775472175,12.54815139837226,6.706766921100002
2747,1.5253311027850218,5.492023048830147,6.963662026442746,11.398070366698164,5.906047317868017
2748,2.111366416814919,6.593520998497766,8.789592814763292,15.601140935095863,9.007619936598097
2749,1.7872146554589377,6.078296435731968,7.878980409619681,13.364149098732998,7.28585266300103
2750,2.123023913084016,6.242297438163297,8.452351701740152,15.22783051395497,8.985533075791672
2751,1.6319386614753009,5.8649105343914645,7.523838716445166,12.58798034464847,6.723069810257005
2752,2.103262326597779,6.5274482420769,8.810628786100327,15.878804543127682,9.351356301050782
2753,1.903208888279743,6.1393892035750275,8.198303913695216,14.54078599895701,8.40139679538198
2754,1.889559570621824,5.729142827403701,7.700777103933779,13.741664851505147,8.012522024101447
2755,1.6807910605929839,5.501411195351508,7.215983674780855,12.417908389691641,6.916497194340133
2756,2.1201343445251513,6.083482532706039,8.332543097655543,15.234736924369491,9.151254391663452
2757,2.133194912107974,6.476467843123728,8.828841799501056,16.12572182941992,9.649253986296191
2758,2.0658896161234312,6.404552863288224,8.73750319947666,15.973891376403822,9.569338513115598
2759,2.2517721457958504,6.860267475602334,9.396660431170083,17.261189791101426,10.400922315499091
2760,2.1212762732254253,6.299527286465629,8.585295520610819,15.672565039071651,9.373037752606022
2761,1.6771954484799738,5.5569999201206395,7.3187887171268065,12.659747626416095,7.102747706295456
2762,1.7419347235614717,6.0728339205502,8.017161752596397,13.993349961440334,7.920516040890134
2763,2.018710602623493,6.111241313921348,8.423831357814674,15.528163387935574,9.416922074014227
2764,2.1396385963925204,6.185855362519513,8.514049277251214,15.660736551557,9.474881189037486
2765,2.04766692488115,6.4278400805935645,8.710250877908901,15.74239822748276,9.314558146889194
2766,1.8607519966275978,6.283030382583792,8.321417320960316,14.628090593262316,8.345060210678524
2767,1.8258889132467986,6.433575274778729,8.43641976680772,14.610258867246543,8.176683592467814
2768,1.6205260847473573,6.18538685124801,7.942281446242312,13.25478457148522,7.069397720237211
2769,1.6537717342186835,6.067085290114422,7.799922859996672,13.11361409700365,7.046528806889228
2770,1.8555838789350463,6.361833110884118,8.255507178922144,13.890931313115871,7.529098202231753
2771,2.0876490378405044,6.7297617333455655,8.873259031287557,15.266301980290688,8.536540246945123
2772,1.697308176365665,6.374234784196284,8.093662298601265,13.243518888573684,6.8692841043774
2773,1.8137522458104447,6.366168660226835,8.24482632748918,13.882771658233954,7.516602998007119
2774,2.1923729004929915,6.895978233073693,9.370580906976652,17.03106583281364,10.135087599739945
2775,1.9949568062194256,5.998560959877184,7.996526929023628,14.125824584956192,8.127263625079006
2776,1.5374586772379089,5.695332606326875,7.236581045670311,11.895929459241309,6.200596852914433
2777,1.6208922692383796,5.931551423042501,7.602143884049859,12.69727221154392,6.765720788501419
2778,1.7469726299649715,6.195372227017839,8.058614606878084,13.753421037458605,7.5580488104407655
2779,2.0634611343437603,6.584549645547073,8.76046340304651,15.353359555624065,8.768809910076993
2780,1.8869718853535569,6.339950739912667,8.339452603798435,14.466301510788178,8.126350770875511
2781,1.9561022861772388,6.624668344519933,8.578965070503937,14.400093739011503,7.775425394491569
2782,2.2055623667124467,6.963608554455932,9.167435143379624,15.714273427599451,8.75066487314352
2783,2.1154830273462437,6.986896639371196,9.185908365879953,15.68114563151316,8.694248992141965
2784,2.0735886294741617,6.850712756196639,8.641768607271183,13.486032491607453,6.635319735410814
2785,2.0351948692337314,6.062984798851729,8.198324853129048,14.723190505012209,8.660205706160479
2786,1.9719057539376164,6.026957656131225,8.076321420569023,14.36483718960358,8.337879533472355
2787,2.0017549263816226,6.06784547111032,8.163363724605976,14.59062780050543,8.52278232939511
2788,1.667834841861973,5.897963291034589,7.621338395099649,12.876810785254746,6.978847494220156
2789,1.5863411856455414,5.411926539885979,6.964860221935446,11.653037965951244,6.241111426065265
2790,1.9270714573073382,5.663688529347205,7.5635245006586125,13.298801756018943,7.635113226671738
2791,2.214230483565016,6.10011033799598,8.314033368804356,15.019820018866998,8.91970968087102
2792,2.058859845345397,5.751260784051841,7.7860406333146095,13.880530830211066,8.129270046159226
2793,2.1956239848069097,5.641372922650132,7.770089802045425,14.01552970133228,8.37415677868215
2794,1.5151065579898177,5.671590985804735,7.130172701538819,11.423546623404953,5.751955637600218
2795,1.7753126777934656,5.9408614312941515,7.741779210568823,13.135789710287078,7.1949282789929265
2796,2.188097513581124,6.680933138339624,8.968004202973182,15.81847499501539,9.137541856675766
2797,1.537421261709356,5.411131661371209,6.814894351796426,10.934125491026336,5.522993829655127
2798,1.7816704324584356,6.279977367528531,8.094019855077844,13.466647187815862,7.186669820287332
2799,2.0447929847138395,6.772905759880139,8.940594457345593,15.458299854796442,8.685394094916303
2800,1.8334390344671527,6.364488050314156,8.259999600918968,13.864001793378455,7.499513743064298
2801,1.6713656431668935,5.59688635935697,7.257167099057304,12.213887804165966,6.617001444808995
2802,1.5470579006304916,5.586374041031714,7.145569710861931,11.810488865775666,6.2241148247439515
2803,1.525431157477008,5.391584940810563,6.795340024948074,10.965053988758001,5.573469047947438
2804,1.7859989140139885,5.860886054416061,7.584787139789705,12.82408802755878,6.963201973142719
2805,2.1127186076690445,6.740743551805759,9.144332093321069,16.596337684453562,9.855594132647804
2806,2.135395613435108,6.424480936734755,8.619318045090553,15.34575522740301,8.921274290668256
2807,2.046932273682968,6.2028243715609515,8.444002113462183,15.214119516849475,9.011295145288525
2808,1.9284215339155637,5.7811897127727585,7.767189806311289,13.698514332776082,7.917324620003323
2809,1.8342087106389644,5.183575233448905,6.859507140243207,11.834131163731563,6.650555930282658
2810,1.9246514175846954,5.724325609941848,7.613544688870431,13.335217372019361,7.610891762077514
2811,1.938186185957167,6.5070526164924125,8.4341484110038,14.08685706172365,7.579804445231238
2812,1.9550440787704726,6.197781374489299,8.10274062020492,13.779287864134586,7.581506489645287
2813,1.8570265171794464,6.1684056605732955,7.9369656314557275,13.207942774243074,7.039537113669779
2814,1.7836763815310153,5.818699807992041,7.59456282742885,12.873519723691146,7.054819915699105
2815,1.7386968203881041,5.73961010160027,7.447395047449346,12.538763988906217,6.7991538873059465
2816,1.720855285015242,5.915046186630591,7.726801207202128,13.150520403659645,7.235474217029053
2817,1.8432829458202535,6.261072935122228,8.151917412699877,13.75127257133007,7.490199636207842
2818,1.9741781731717518,6.503125002945782,8.41039408930287,14.260668764787138,7.757543761841355
2819,1.9711357479485352,6.507452286511109,8.454353741327603,14.266807737449575,7.759355450938466
2820,1.9788125890276966,6.7096050506989515,8.67881992220887,14.484429902945848,7.774824852246897
2821,1.9421213373511805,6.36072790319974,8.4253026711009,14.726649957331047,8.365922054131307
2822,1.6314496724821177,5.9759314608802026,7.523836892021045,12.17959262773188,6.203661166851678
2823,1.6031726645444504,6.076499856598146,7.582618408412357,12.079252098038413,6.002752241440267
2824,2.0002972493158597,7.054950045757802,9.111693253925214,15.23466859231986,8.179718546562057
2825,1.523761675274475,5.958925268508023,7.426702721483344,11.712673824804298,5.753748556296276
2826,1.8493687599377582,6.626811824468204,8.43285749459865,13.747554357638672,7.120742533170468
2827,1.696435261679019,6.515018822090828,8.458157211026862,14.424013643127967,7.9089948210371395
2828,1.7237789222555158,6.204652777799754,7.963918224926615,13.21650675104135,7.011853973241597
2829,1.785402823509118,6.060141162354542,7.803515191645825,12.992279647414387,6.932138485059845
2830,1.6459093051897844,5.8098576384695875,7.491333173099832,12.59844299603278,6.788585357563193
2831,1.6741834194180572,5.508698948006747,7.193677408555939,12.303067206755813,6.794368258749066
2832,2.107755065673155,6.0620709921803355,8.288585815636704,15.08733692459517,9.025265932414836
2833,2.230668095495728,5.907234290120183,8.248305534753785,15.340650716761266,9.433416426641083
2834,1.7846711074351074,5.985222596710937,7.90984265535811,13.836083567327256,7.850860970616319
2835,1.7413729502691422,6.168578264217807,8.023382451122256,13.624297125334348,7.455718861116541
2836,1.8179801776675597,6.392525755674899,8.248863714448262,13.806238651800953,7.4137128961260546
2837,1.9394058275306125,6.2782242645381405,8.074179564257745,13.34407552136197,7.06585125682383
2838,1.9116784559454736,6.226138783185456,8.213840362626332,14.255604276991686,8.029465493806232
2839,1.8930354010440347,6.224207104626378,8.176925179552939,14.107802354209934,7.883595249583556
2840,2.0939346816157385,6.679747064189672,9.068079759743892,16.46744361438421,9.787696550194536
2841,2.0927168970906833,6.360960303952682,8.66102941206841,15.697181573413316,9.336221269460633
2842,2.1470776926744115,6.582027484892933,8.852426385569254,15.70907614100509,9.127048656112157
2843,2.1126661814731174,6.603636885044944,8.872185976346092,15.854532582211261,9.250895697166317
2844,2.174422680174637,6.7664399475445185,9.059046698923947,16.12917789300768,9.36273794546316
2845,2.055791531483091,6.494580491679511,8.591353264284677,14.977985225987986,8.483404734308476
2846,2.0221679842042697,6.1801760899988425,8.216309712209572,14.40600306958062,8.225826979581779
2847,1.7070626785896803,5.322278747632896,6.943756179049944,11.782000415656132,6.459721668023236
2848,1.9507958840150108,6.222328151818537,8.191191514004492,14.165401340522289,7.943073188703751
2849,1.832243818215029,5.658946419113292,7.3507214608075255,12.434663194346372,6.7757167752330805
2850,2.022423335869842,6.519006822522811,8.578497812613634,14.825074138672605,8.306067316149793
2851,2.1650489272028652,6.689396961706688,8.892333639885358,15.580847575428713,8.891450613722025
2852,1.945758134461765,6.311054292670567,8.13319367938621,13.553215317981463,7.242161025310896
2853,1.6097555926946152,5.592365314788972,7.128900838284305,11.753194570124936,6.1608292553359645
2854,1.907221796210483,6.421346588754988,8.39281827412496,14.31499441188416,7.893647823129172
2855,1.589067097524303,6.122079327896507,7.701932234361457,12.269115901549622,6.147036573653115
2856,1.8029522478769608,5.943173156349374,7.68802318030265,12.967425545427758,7.024252389078384
2857,2.1242619970752337,5.9021052636297515,7.898376105294554,13.942885404032959,8.040780140403207
2858,2.186743974133844,6.728449985038818,9.033978670758172,16.113548865976718,9.3850988809379
2859,2.0882602015497076,6.025959044505294,8.027719001357202,14.126204684257639,8.100245639752345
2860,1.8254354909527093,5.8839271509672315,7.689798468057491,13.15479256962548,7.270865418658248
2861,2.013414453103245,6.473739623891599,8.680649272713087,15.509934449155782,9.036194825264182
2862,1.969081763677546,5.959221217284753,7.963098693933494,14.066522624854882,8.107301407570128
2863,2.11384241758094,5.478883601024139,7.601446889850131,14.00454570675906,8.525662105734922
2864,2.076452662494135,5.336099928212998,7.361198522941092,13.440824365656809,8.10472443744381
2865,1.9756386290732066,5.457827356497232,7.44313180551794,13.403590935483756,7.945763578986524
2866,1.7829330378179171,5.718465170612135,7.494917806116157,12.753130764884745,7.034665594272609
2867,2.0230376864164206,6.432057277800876,8.501893725861757,14.795514084445175,8.3634568066443
2868,2.124074063817374,6.64695978264943,8.714993479894186,14.958701254029076,8.311741471379646
2869,1.728263157864026,5.362176905269822,6.9368392752545684,11.557195741955828,6.195018836686007
2870,1.897239748797826,6.176372673053349,8.074134455874397,13.782494757012344,7.606122083958995
2871,1.8203665290896756,6.467051455203968,8.390325997368448,14.1680313883528,7.700979933148831
2872,1.558016419817898,5.729976091006847,7.2627256244630765,11.778760559880547,6.0487844688737
2873,1.7309222396859412,5.993044750751941,7.725302523945708,12.84156465712282,6.848519906370879
2874,2.0538315908581293,6.19760360034611,8.311450507332154,14.634759122213381,8.437155521867272
2875,1.9929848614189891,5.607830517316201,7.433291661772324,12.839440372360045,7.2316098550438435
2876,1.9584707974107975,5.616798547375623,7.377407029751007,12.636920483157128,7.020121935781505
2877,2.066779889766486,5.20050590438884,6.94053047147485,12.194120466167828,6.993614561778988
2878,2.1941181180242655,6.0238127448209635,8.112067793650638,14.472288639344773,8.44847589452381
2879,1.8593596475018463,5.606908735001291,7.281369985529436,12.315634395522498,6.708725660521207
2880,1.9445429998313126,6.059423933751985,8.009762091319818,13.944393329702725,7.8849693959507405
2881,1.7070829032471802,5.557587665071202,7.176751352289217,12.051574550176468,6.493986885105266
2882,1.9074045085215379,5.838435200549871,7.566350405645847,12.81500124812343,6.9765660475735585
2883,1.901604195590686,5.603625004032216,7.217856785466492,12.078592137977974,6.474967133945758
2884,2.0576576819856993,5.9344841698139,7.789875802337964,13.363399094816653,7.428914925002753
2885,1.8176122795342442,6.420770170341924,8.257167803245597,13.720939787053897,7.300169616711973
2886,2.0518634133534532,6.834935776719135,8.919395818321366,15.34073565745891,8.505799880739776
2887,1.9286947991627656,6.616508533678722,8.615253691958285,14.703004886960265,8.086496353281543
2888,1.8457935536703032,6.717175571354529,8.613439585042695,14.384446303065483,7.667270731710953
2889,1.9449643439012843,6.711622348376345,8.630799788272373,14.440764919635663,7.7291425712593185
2890,2.0326916735754006,6.534299788007617,8.533073833475465,14.523611501363133,7.989311713355516
2891,2.186714929804883,7.015163505804385,9.247527723927465,16.02238628875107,9.007222782946684
2892,2.2042532951779363,6.981996171312739,9.12563031134452,15.626474429411958,8.64447825809922
2893,2.04764693427945,6.630902941934815,8.595043314375431,14.48017949312657,7.849276551191755
2894,2.0301692455902427,6.893322991836558,8.927908269846288,15.076072977616683,8.182749985780124
2895,2.0898795916416066,6.794941339772679,8.823099203840306,14.964443782341391,8.169502442568712
2896,1.8074153396460242,6.290733045002371,7.998314481774003,13.149539909525101,6.85880686452273
2897,1.6554863713859842,5.98844361168739,7.535063298478213,12.161559961512054,6.173116349824665
2898,1.7761300193893939,6.0769637617838255,7.833041128558903,13.15959731716481,7.082633555380984
2899,1.6978435005274157,5.8770778384537055,7.501113371972973,12.329460448311178,6.452382609857472
2900,1.8690098573845937,5.742590506606173,7.527562350878239,12.857620842716472,7.115030336110299
2901,2.246794418846178,6.696790296783007,8.987688582723534,15.961777907603329,9.264987610820322
2902,1.6018427864686806,5.899397508835875,7.444857607176452,12.052258458799434,6.152860949963559
2903,1.8911795768251902,5.806777205857865,7.526770168309809,12.733806499010655,6.927029293152789
2904,1.7978291238650068,5.9185474357818935,7.635325623631533,12.789857178242986,6.871309742461093
2905,1.9420167626704405,6.053553560242825,7.909866936619958,13.489612035088793,7.436058474845968
2906,2.084748797513997,6.796459519623989,8.978882021437496,15.709694139597712,8.913234619973723
2907,2.1318705550406616,6.491258807618166,8.763492265231816,15.544790686037748,9.053531878419582
2908,2.274257089231239,6.4643913902552095,8.914870490246493,16.312677616026505,9.848286225771297
2909,1.9588962085173067,5.717324537186936,7.5223159705095775,12.908454765845605,7.191130228658668
2910,1.7312570856878282,5.392349595395863,6.972466274710139,11.683214862783945,6.2908652673880825
2911,2.2635650754594603,6.883608328414794,9.314425807659955,16.675071062337985,9.79146273392319
2912,1.8607587874998255,6.083503966236419,7.9404439260914135,13.479654648888868,7.396150682652449
2913,2.2364508151939058,6.347562287930096,8.608111700353517,15.406899429408627,9.059337141478531
2914,2.276891375487368,6.51176975751757,8.774100608983552,15.534610353403982,9.022840595886413
2915,2.0911409557263925,6.208686049930827,8.23021274007878,14.210051439478097,8.00136538954727
2916,1.8885763207398547,6.145507340266616,8.023167857254165,13.694972980336082,7.549465640069466
2917,1.601919017834532,5.6424318826738205,7.11032096291108,11.413401475238144,5.770969592564324
2918,1.7952009685591206,6.020512207721351,7.784380841225094,13.09538849771079,7.074876289989438
2919,1.7934784394600503,5.606672101200356,7.2337118751520695,12.024010751667767,6.417338650467411
2920,1.7457385898025466,5.653912653169241,7.333381980911975,12.273888981084621,6.61997632791538
2921,1.6930028928713643,6.066901865629693,7.767668269261201,12.822819275022923,6.75591740939323
2922,1.59417288007365,5.6623530167046825,7.206108017923692,11.715729984312595,6.053376967607913
2923,1.5935716043206125,5.841433579396485,7.434495788690196,12.127820126132528,6.286386546736043
2924,1.5673190394810936,5.786531638830427,7.325315272886741,11.835343717343337,6.04881207851291
2925,1.785804388130836,5.830179050579636,7.683705023574463,13.230935229247931,7.400756178668296
