draw,obs_iid_ais,obs_iid_gsic,obs_iid_gis,obs_iid_steric,obs_iid_fit,obs_iid_total,ar1_prof_ais,ar1_prof_ais_sd,ar1_prof_ais_rho,ar1_prof_gsic,ar1_prof_gsic_sd,ar1_prof_gsic_rho,ar1_prof_gis,ar1_prof_gis_sd,ar1_prof_gis_rho,ar1_prof_steric,ar1_prof_steric_sd,ar1_prof_steric_rho,ar1_prof_fit,ar1_prof_total,model
61,43.754798532611275,0.1262635922598747,-69.71096668478786,-1666.1309702651001,-1691.9608748250168,-167.5766723467251,121.8986488573154,0.023545853896475708,0.9849266526770637,0.1262635922598747,1.2210086763401857e-09,0.19289062500000204,102.4973398710897,0.02503236691398466,0.9899343842782133,6.140015062415969,0.08547228493741899,0.9899999990824795,230.66226738308092,-165.4682602783325,ladrillo
66,2.5430169130638802,-41.23044844977561,-86.75440568994894,-251.64328022600773,-377.0851174526684,-168.6503613991875,120.1060941528656,0.025612159340367237,0.9892233438865049,-3.349295120244946,0.0437758933968298,0.9899999999984579,101.93129525198601,0.026063469090118738,0.9884776141201017,10.695797592601537,0.07045462219182208,0.9899999995877724,229.3838918772082,-167.54399929543436,ladrillo
71,45.14221907605871,-4.144427250458747,-37.53276386057509,-526.2694935338549,-522.80446556883,-162.45451454969324,121.9832319948048,0.023433494626189846,0.9854204544192162,3.7774633559388633,0.027657722107506513,0.9788826986455113,102.27445770596326,0.024904305874911895,0.9899999999602128,9.983776436417642,0.07286190738115293,0.9899999999488968,238.01892949312457,-162.45451454969324,ladrillo
76,58.7495122471354,-29.318486936913274,-30.484509754425815,-1374.3250848975406,-1375.3785693417442,-167.68743454350872,122.64640226048651,0.022768730718531152,0.9804897430591423,-4.865765380216658,0.04782515733016745,0.9899999999521301,102.58993746148,0.02488098157397629,0.9878426481359275,7.093896471866145,0.0824373566738704,0.989999999016921,227.464470813616,-166.3647142779541,ladrillo
81,57.14413395811572,-2.9776676105557556,-10.206506332535426,-1439.954145811174,-1395.9941857961494,-168.0697598796951,122.54481409333296,0.022898165451144644,0.9804425778905539,1.7055094014342131,0.02298050793641128,0.9732081584306411,103.02738394394642,0.0237379490627,0.9899999999678071,6.876116650139508,0.08313569544994982,0.9899999999388971,234.15382408885313,-165.66043266373146,ladrillo
86,37.84961981896787,2.0147341664653453,-194.5156366158875,-553.1637548161423,-707.8150374465965,-166.6179008770156,121.58221036767459,0.024046017800979577,0.9842651299533948,2.0147341664653595,1.897251915629928e-09,0.06546093749999954,99.39226309151145,0.02936649329407978,0.9898562377989674,9.896749017156552,0.0731608067199001,0.9899999999864063,232.88595664280797,-166.577373904639,ladrillo
91,8.57430716100562,-2.402812668035182,34.81107749361642,-268.2987582924705,-227.31618630588363,-162.5580099306755,119.71833996209504,0.025126089033476226,0.9899999999860084,2.5627887653528916,0.029936297358180906,0.9859382385435074,105.58100715423997,0.020214726532819232,0.9886383283314926,10.671912624105644,0.07042967367059605,0.9899999991052376,238.53404850579352,-162.5580099306755,ladrillo
96,-12.189017069307582,1.579892456184524,-192.68808906630483,-255.10937458749788,-458.4065882669258,-165.82762275507636,119.47390761231775,0.02607922095697586,0.9899999999994873,3.4518273977483744,0.016120590462084895,0.9573056458813685,99.0826462715706,0.02966121629551005,0.9899999999896048,10.691277550028744,0.07045329003293957,0.9899999999690743,232.6996588316655,-165.45907179483368,ladrillo
101,-25.072739427116275,7.165555210229812,-96.13834774040497,-903.8306698320102,-1017.8762017893017,-164.66032151476816,118.73243883740038,0.027455030810559566,0.9899999999890841,7.165555210229812,3.0395724534390675e-09,0.05678906249999984,97.00532616031352,0.03201015311865903,0.9873743536029275,8.70073036196679,0.07733489121882349,0.9896028199261426,231.6040505699105,-164.50882216091685,ladrillo
106,4.288222832011982,3.3163330521010295,-255.6761030251186,-1534.170875381323,-1782.2424225223285,-174.10254382314602,120.15909302361,0.02543224282713507,0.9895327690259121,3.3163330521010437,8.308665022018034e-10,0.12128906249999616,96.04276974810726,0.033769329157127714,0.9895245031424236,6.566728979841031,0.08411979441589347,0.9899999995682003,226.08492480365933,-167.93008165593832,ladrillo
111,-94.6379538714828,-0.6015109725924503,-21.915489664348584,-565.7224190309744,-682.8773735393981,-162.8596279181112,117.06676512036945,0.029816919303734875,0.9899999999203201,3.31863992191235,0.028134149668039447,0.9866726423542591,100.77570020005162,0.026873395491402195,0.9885036830199734,9.85567002141427,0.07330174185513624,0.9899999997805654,231.01677526374766,-162.8596279181112,ladrillo
116,-9.71036187912783,-5.019867766922928,-49.370690093442775,-1120.7143818871514,-1184.815301626645,-170.2622744400297,119.57323511775893,0.025700581798742274,0.9899999999333906,-1.342227990100298,0.03352369599164603,0.9899999999162702,101.61843563530779,0.026007376697900358,0.9890281036030779,7.951542259758682,0.07966214956563131,0.9899999335802473,227.80098502272511,-166.78592457239165,ladrillo
121,-3.1681046802361976,-7.0982818389875035,-32.38608310225332,-278.77386947845525,-321.4263390999323,-163.69203732963607,119.8409127058804,0.026214382029406787,0.9891056786765182,2.291230529884672,0.03277480014641989,0.9899999999723388,102.43922773928746,0.02513839836519494,0.9871145543905542,10.654440039519315,0.0705693025728575,0.9899999999943334,235.22581101457183,-163.69157463548248,ladrillo
126,-225.61445312327527,-15.554289506468024,-114.77917089244089,-203.59609930460073,-559.5440128267849,-168.1466536323979,112.57375811352414,0.0346945387482079,0.9899999999981399,2.819842055016494,0.031724516447768004,0.9829293081858541,101.14081292314411,0.027002941432840648,0.989999999924537,10.724022067620197,0.07037997794223354,0.9899999999620552,227.25843515930495,-166.3439289488108,ladrillo
131,-69.95900385726243,-9.366242547833735,-20.11677882456179,-346.91517421702696,-446.35719944668494,-164.9858875860267,117.8013764370297,0.028559171916714865,0.9899999999842779,3.092912129517501,0.0316756550757445,0.9899999999719963,101.24486609004951,0.02664593413345172,0.9856847256007202,10.507575229868436,0.07106341671398206,0.9899999999512415,232.64672988646515,-164.85126052417036,ladrillo
136,29.674140073228514,3.5244904009886966,5.764405542049786,-289.4919737937602,-250.52893777749324,-165.2519521184961,121.15010255462131,0.024264648307973306,0.9867340020493832,3.8509948702111956,0.011811898321713834,0.9279022149352244,103.09987911149913,0.023556771160474457,0.9899999999524027,10.634836543465937,0.07063423461735237,0.989999999939623,238.7358130797976,-165.2519521184961,ladrillo
141,28.532951252288214,-11.450038752921984,-100.00140955626985,-302.39541512093496,-385.3139121778386,-163.339042972275,121.12000898648746,0.024394971354629594,0.9863644197242677,2.392818522359022,0.03316345201792153,0.9899999999473366,99.52163631872612,0.029169793606379054,0.9880992536164572,10.609235421243113,0.07071587896399692,0.9899999998455129,233.64369924881572,-163.339042972275,ladrillo
146,-100.01642425748783,6.609692088150098,-122.15901442119191,-1740.0460558977709,-1955.6118024883006,-168.06423741780014,116.53798927357026,0.029599096380348792,0.9899999999888776,6.609692088150098,1.897251915629928e-09,0.06546093749999954,97.21445558907955,0.03161747976541721,0.9899999990959978,5.904410114693206,0.08621465585816056,0.9899999997924236,226.2665470654931,-166.24226120862403,ladrillo
151,-20.79858814229918,-16.724023191125397,-52.85899622669369,-980.5839888512565,-1070.965596411375,-163.0858102834987,119.06397626623665,0.026421250919082886,0.989999999986475,1.4244557319278925,0.03724496555600164,0.9899999999959381,103.24337996572523,0.024032388556690643,0.9899999998956498,8.434591605743435,0.0781834636793924,0.9896939641806983,232.1664035696332,-163.0858102834987,ladrillo
156,-16.471089701297856,7.846957015790579,-33.66711386076507,-959.9384415425569,-1002.2296880888292,-165.3106998941982,119.37769384766274,0.02633211780538264,0.9899999999524853,7.846957015790579,1.2210086763401857e-09,0.24111328124999865,102.53253157784955,0.024939525615717176,0.9899999999967497,8.50612384371297,0.07795807148927517,0.9896629363486962,238.26330628501583,-164.52799689345096,ladrillo
161,4.26731888991246,-4.582367410957261,-211.1066668585445,-471.3981875352712,-682.8199029148604,-168.80155059594517,119.98926708526206,0.025867611251910637,0.9899999999023406,3.1374269352010913,0.029579915558548973,0.9890947158587413,99.54407200221401,0.029583368493639545,0.9899999999322204,10.15640405799438,0.072270244216362,0.9899999995724312,232.82717008067152,-167.418625603148,ladrillo
166,-16.2716199231392,-8.371894325139436,-57.897706037409634,-743.532049932198,-826.0732702178863,-167.23423342530833,119.1852227278686,0.026229161605671698,0.9899999999775291,-1.8091974444813559,0.03739690094663014,0.9899999999996576,101.65007531774309,0.026225462285633216,0.9899999999945358,9.255311863627767,0.07545760657866671,0.9896740095897224,228.2814124647581,-166.38192749291906,ladrillo
171,-14.713214658188875,-0.18686327704719474,33.883331773713294,-1046.672895031829,-1027.689641193352,-164.7994243495196,118.97631218615602,0.02712424711941883,0.9899999999625957,1.996913683064335,0.02267215582134557,0.9612884207825223,104.96267682638107,0.021793648687911525,0.9819392362779624,8.20612787240357,0.07889031079056906,0.9898223530691015,234.142030568005,-164.4024286760821,ladrillo
176,-31.809361210618974,-19.938980582613283,-4.9713116999843265,-1024.3730703639376,-1081.0927238571542,-173.73369791060773,118.39278534791744,0.026970279458513113,0.9899999999129663,-5.054391100643741,0.04797691285843786,0.9899999999941311,102.85531482681104,0.024649767261233167,0.9843874027121061,8.283110605696876,0.07865385915351294,0.9897745983911326,224.4768196797816,-169.2431006403958,ladrillo
181,-130.61221219993354,2.6684880168872382,32.61116956270486,-1903.1351114085614,-1998.4676660289028,-169.5475020284829,116.20415685540742,0.030430905625811102,0.9899999999064939,3.17059538299074,0.025282208287833497,0.9760090401954925,102.80771086877003,0.024149664076801573,0.9833349795888543,5.3932186724341165,0.08781756169358161,0.9899999999867451,227.5756817796023,-166.16669338267445,ladrillo
186,19.455941105736358,6.465154860051442,83.89049808634103,-945.8554765740935,-836.0438825219646,-164.50197304537247,120.7215616414138,0.024877989986835762,0.9894960513008271,6.465154860051456,3.0395724534390675e-09,0.07098632812500111,107.63343204769394,0.018300994726827887,0.9668214350924598,8.554948153130809,0.07780285797678377,0.9896442998931632,243.37509670229002,-163.85188154736088,ladrillo
191,45.24717173417581,3.3550278129995093,-107.6826797214358,-1144.2509981705443,-1203.3314783448047,-165.09471374429168,121.97968468749137,0.023368792856447503,0.985816748250252,3.3550278129995093,1.2210086763401857e-09,0.33755859374999886,99.14711879364252,0.029650541568082164,0.98713642428202,7.870980008601279,0.07992464445566116,0.9899999945778943,232.35281130273466,-164.68531624058483,ladrillo
196,-1.6849425397773956,0.7586038616816779,-55.31833766380849,-1175.0233708260382,-1231.2680471679423,-163.16413345218496,119.95738928049839,0.025951223135730027,0.9889686138629521,3.8623507630257734,0.023240237955109884,0.970328962465492,101.90029803850011,0.0256186643687912,0.989999999996559,7.76591976971163,0.08026806269584258,0.989999998716929,233.48595785173592,-163.16413345218496,ladrillo
201,0.018099251064242594,0.8141918936414214,-79.54772355015511,-544.460521496487,-623.1759539019364,-166.2746781660149,119.98932782607476,0.02570610136497113,0.9896701152419656,0.8141918936414214,1.866782624766033e-09,0.5143359374999961,96.17295321599495,0.03296401142236149,0.9881538205376623,9.925059200127876,0.07306330270625999,0.9899999999978053,226.90153213583898,-166.2746781660149,ladrillo
206,-64.98126768715922,-19.23287290526295,2.084244775463958,-759.5701908289462,-841.7000866459044,-170.22634079889033,116.96446233667395,0.029742763098263774,0.9899999999778804,1.764636154691999,0.03695519076260266,0.9899999999975841,102.1883249257143,0.025188016725427555,0.9830847194430254,9.200119634475556,0.07565213703649239,0.9896486579046788,230.1175430515558,-167.87727541551683,ladrillo
211,-164.88714237842896,5.440601352133228,-75.40599747486725,-698.4284368403726,-933.2809753415356,-167.26916546047266,114.65291434721611,0.03184073437194117,0.9899999999900855,5.478755651063906,0.005879659280224631,0.9209166895590946,99.79771178596413,0.028428897911778307,0.9892612022433761,9.409881210427656,0.07490147277798578,0.9897715133673968,229.3392629946718,-167.01116722685987,ladrillo
216,-31.052691250216597,-17.840518562294108,43.052720899878,-575.2470143698575,-581.0875032824903,-163.87341431594425,118.46664011278737,0.027586700697025165,0.9899999999540813,-2.4178564879058086,0.03962541748244733,0.9899999999974977,105.00378536980647,0.021123404093938033,0.9860269148602345,9.824347753347823,0.07340844606611069,0.9899999997092613,230.87691674803585,-163.87341431594425,ladrillo
221,14.93647099225872,0.3196870136944199,-52.40523213084312,-1201.6518025056862,-1238.800876630576,-166.73714906311338,120.09662658545561,0.024576427656369387,0.9899999999869324,2.8178425284838653,0.02842513463513878,0.9834443336618826,100.58340942199588,0.027676785407505206,0.9863386929362182,7.6752664451862245,0.08056166878594133,0.9899999994728443,231.17314498112157,-165.33847734628208,ladrillo
226,-66.01553673344834,-7.355877671711397,-87.89655685723359,-920.5632308672646,-1081.8312021296579,-163.46786247810638,116.81644905073252,0.029850515410123585,0.9899999999843899,2.737113873560702,0.03072535441910102,0.9854072991216776,99.25378758082134,0.029425376935994077,0.9861429507829507,8.642675967910193,0.07752231494672569,0.9896166125426549,227.45002647302476,-163.46786247810638,ladrillo
231,-53.32306347292685,-1.4666535290893137,25.8684394548241,-531.1641467901143,-560.0854243373063,-168.47622228788413,118.29629114996946,0.028067861284895697,0.9899999998596924,2.053291217130891,0.02240346209431994,0.9899999999891222,104.19354229219327,0.02288399659301429,0.9809106362186091,9.968040935857019,0.07291697466546376,0.9899999998347832,234.51116559515066,-167.4111676343024,ladrillo
236,30.80256002159861,-52.85741128401766,38.29330230014132,-1071.8512781256518,-1055.6128270879294,-172.61600330810052,121.30541924313043,0.02393988892864934,0.9899999991564676,-9.423366845133557,0.06184410114413943,0.9899999999945299,104.39408399950223,0.022131375578218447,0.9849676898298176,8.119365194347608,0.07915429005534695,0.9898825072035295,224.3955015918467,-168.29224768188757,ladrillo
241,-164.13942205749396,-12.307824491165803,-23.655934096938736,-160.2045200493127,-360.3077006949112,-169.70858561850474,113.98153723494563,0.03221100085966283,0.9899999999921878,1.799686824395721,0.03502570308976872,0.9899999999632236,100.87613159861392,0.02708051452503748,0.9861916990795663,10.621807200182943,0.07085499128290021,0.9899999998489863,227.27916285813825,-167.84569815571393,ladrillo
246,-2.1445500316281,-0.029766011679527082,-58.295007230234305,-882.4436312913052,-942.9129545648472,-166.8860450630276,119.79212040489274,0.025568517589830725,0.9899999999094519,2.7426079266691374,0.023670618175929404,0.9750608406100842,98.18810049322802,0.030294607373888695,0.9879172843023467,8.77493441013182,0.07709279175758198,0.9895899874113734,229.4977632349217,-166.0864704970797,ladrillo
251,-27.884752273106912,2.0178067405402373,-144.66049184201552,-235.00633412696448,-405.53377150154665,-167.5431014291157,118.67278379426678,0.02691493662986584,0.9899999999442057,3.706592288535603,0.021638325153612244,0.9653813008504681,99.83692616602069,0.02886296466720597,0.9899999999834204,10.713677546502822,0.07038709520905423,0.9899999999297,232.9299797953259,-166.90831980358413,ladrillo
256,-64.87233351195239,2.3787943945993533,-112.6257543194841,-1202.3561195191214,-1377.4754129559585,-164.7295263945132,116.90004305948428,0.029690644670009356,0.9899999999829792,5.475288289503752,0.021995705062550507,0.9806805528601792,99.84220411568639,0.028871261562778274,0.9877169679998394,7.672872051870442,0.08056994345423207,0.989999999215178,229.89040751654488,-164.71655399074064,ladrillo
261,6.2064344481666325,-2.9767554149140523,-293.0237721807219,-837.3839054181636,-1127.177998565633,-162.6680702290387,120.09636350517737,0.025732079814968903,0.98999999987381,2.880400576064943,0.022557071452960105,0.9675221797401805,97.88027743263454,0.031221308148320175,0.9899999999922726,8.931180513193638,0.07657459331163842,0.9895847669543769,229.7882220270705,-162.6680702290387,ladrillo
266,1.4610428471617496,2.096758653344608,-245.43810087783407,-334.87633126530505,-576.7566306426328,-165.30310803058143,120.07475804483958,0.025936510841688423,0.9882147282930213,2.096758653344608,1.897251915629928e-09,0.3163945312499985,96.56669356224553,0.03216042714528381,0.9899999999658895,10.536820276750618,0.07096407465895781,0.9899999998048234,229.27503053718033,-165.30310803058143,ladrillo
271,-39.92560757143052,-4.032462375889082,-85.0055454400886,-325.6888081900662,-454.6524235774744,-165.48444746454365,117.61545994024767,0.027583379584974126,0.9899999999873889,-1.4243942207331912,0.03547645412641081,0.9899999999917627,101.57926488760235,0.026568567969020417,0.9871498581707578,10.558327623668973,0.07089099122525237,0.9899999998182776,228.32865823078578,-165.4812933781488,ladrillo
276,-30.89706304932095,-7.280121264951234,-142.92808862409288,-1173.1563750678347,-1354.2616480061997,-164.6433885099293,118.5344205888167,0.027934916591044776,0.9899999999193057,-2.5571100119524033,0.03864047328969784,0.9899999999998501,100.28593343158276,0.02820454950616077,0.9878828839922755,7.772284897472147,0.08024753753639587,0.9899999931722139,224.0355289059192,-164.37610967167,ladrillo
281,-22.09770670779487,-3.916836891071881,-100.12349001800011,-1478.8901150506283,-1605.028148667495,-165.0193779974756,119.10382534404077,0.02641371053589228,0.9899999999874683,0.8207310968078474,0.02600943453694099,0.9693966915294447,101.14556292865579,0.02722544121745668,0.9878474127242195,6.747788296125563,0.08354520872015024,0.9899999999231396,227.81790766563,-164.70922179222794,ladrillo
286,23.633364497232478,-16.84231966108274,-98.10583816870896,-754.4857118246155,-845.8005051571747,-167.61826488550633,121.00357419989517,0.02480774123107206,0.9859323753843066,-2.744069236388569,0.0410304468529749,0.9899999999971734,98.2630320965615,0.030713454422626737,0.9872572112699609,9.217628148808089,0.07559103065353273,0.9896560988913912,225.7401652088762,-167.37283908992768,ladrillo
291,5.144402805504328,-6.330581805175257,-161.64074129687828,-512.5595155158227,-675.3864358123719,-167.51021170775462,119.87198390640249,0.025134292630392435,0.989999999896089,-1.2346455546561401,0.03565919517613292,0.9899999999978564,98.78034028679458,0.030058745824642158,0.9899999999681295,10.027584686097683,0.07271204631952081,0.989999999996356,227.44526332463863,-167.11354364272228,ladrillo
296,27.158480446753444,-2.8942391971368266,-142.56128818347838,-1054.790710636651,-1173.0877575705128,-167.44631156049692,121.07642246850709,0.02430831534363742,0.9869386995603253,-1.305129865359433,0.03376360045891485,0.9899999999977009,98.10801811898581,0.03081112008880922,0.9878635164255702,8.17813529667022,0.0789753756212501,0.9898415922158748,226.05744601880372,-166.84698120172519,ladrillo
301,17.526135512035793,1.7476801908624253,24.97928141814718,-561.2395052195927,-516.9864080985474,-164.42123370598094,120.62832418940029,0.02495723088812991,0.9899999999601177,2.49008781827861,0.013244820603011659,0.9448259262841159,102.3031117325339,0.024942600519768987,0.9815100346121911,9.87036323886916,0.07325119153486272,0.9899999995716078,235.291886979082,-164.4168841491307,ladrillo
306,16.542104107834334,-6.71408990878237,-100.65597389944962,-1145.5677078256167,-1236.3956675260144,-165.91650585417156,120.98816330798935,0.02472924875197344,0.9883591072507247,-0.9716301823890916,0.03307464027666287,0.9899999999983442,97.2394677206217,0.031962274402952254,0.9871757079038634,7.866478270869479,0.07993971135653509,0.9899999952728997,225.12247911709147,-165.65517146243667,ladrillo
311,10.72291669855646,0.39003508034456047,-133.90710395385236,-602.6204449151355,-725.4145970900869,-163.80742106399217,120.98588585864148,0.02418803479543543,0.989999999842029,3.8215383096910784,0.026278650167446682,0.9841082774662249,97.34296662525422,0.03186805422703245,0.9880017145678328,9.733606496602548,0.07371895611606885,0.9899999973729283,231.8839972901893,-163.80742106399217,ladrillo
316,-75.75416381346643,9.086966000565468,-12.783481310640198,-1425.582093196239,-1505.0327723197802,-168.43487540979345,120.98612114275441,0.02495798786772585,0.9899999999667961,9.086966000565468,8.308665022018034e-10,0.06064453124999808,100.91403924034428,0.02695930394532006,0.9854992067055968,6.923650963392959,0.08298308320297952,0.9899999998066075,237.9107773470571,-165.2939782474454,ladrillo
321,-120.60718647830181,-38.83143709646396,-63.831008346610716,-437.9379459972011,-661.2075779185775,-182.0589581499295,117.25400993863822,0.029739293067275293,0.9899999995217575,-6.63039833127138,0.05334407769598649,0.9899999999980202,101.82635037082274,0.02552862257019753,0.9899999996581217,10.25746893517045,0.07192200301694175,0.9899999999315254,222.70743091336004,-170.48473460498468,ladrillo
326,-18.97846634015893,3.2185060187284904,-1.7231087505968645,-1512.791326942598,-1530.2743960146254,-167.22701421812218,119.64637165344631,0.026542100978127592,0.9899999976434956,3.2322418154187034,0.004415374502206021,0.9227324927771734,99.84580849831995,0.027417843401695525,0.9895041930718498,6.636593118817359,0.08389826156038822,0.9899999999990112,229.36101508600234,-165.41414125428156,ladrillo
331,-25.58137615251026,-10.156110465513933,-1.0157471961936295,-182.13084656183543,-218.88408037605325,-173.8310882379582,119.22072057649119,0.026979339247665806,0.9899999995258034,-1.9462745636952832,0.03784849148681795,0.9899999999963427,103.03885257755847,0.024428657519682945,0.9839663761215943,10.701703540544358,0.07048892153388242,0.9899999999531338,231.01500213089872,-168.861334862604,ladrillo
336,-161.09554394097404,6.4080648930119395,-19.91958317453326,-263.9615306480275,-438.5685928705229,-171.72300854008262,116.55563819658902,0.02974625185030231,0.9899999999531435,6.408064893011954,8.308665022018034e-10,0.06064453124999808,101.53493204172587,0.02595775260719148,0.987459635283473,10.678649934351299,0.0705061589986962,0.9899999999299427,235.17728506567812,-168.6992380132026,ladrillo
341,18.40699390968426,8.42744196667752,-204.15968279610217,-390.04800943368423,-567.3732563534246,-163.01890564734674,121.73409132074495,0.02410501125286702,0.9853769446940168,8.427441966677506,1.2210086763401857e-09,0.14466796875000087,98.3460230432327,0.03096003471933574,0.9899999999806277,10.394537658909499,0.07145084089031682,0.9899999997076774,238.90209398956466,-163.01890564734674,ladrillo
346,-195.38059243812882,-62.07367067764899,-204.17291326618988,-284.2114928427465,-745.8386692247142,-199.51283007175584,118.2852774162536,0.027998976517557325,0.9899999999426321,-10.556557337780262,0.0651460129195276,0.9899999999876219,99.70874533878525,0.028623899884162453,0.9899999984742685,10.644696108635898,0.0706009620850479,0.9899999999965189,218.0821615258945,-172.9272636684991,ladrillo
351,-16.653634774888772,-19.679608068000903,-55.54872006668556,-361.43110250411854,-453.3130654136938,-175.61033362656315,121.08251572960587,0.02415861237010315,0.9899999999539595,-4.309770135625669,0.046184946227367435,0.9899999999954594,101.69669730089556,0.02601030725792473,0.9890768269689111,10.470869071393324,0.07118848945166947,0.9899999999505738,228.94031196626912,-169.6554656056927,ladrillo
356,5.883642985373157,-30.277384006026196,-141.84659584170834,-680.4647210259941,-846.7050578883554,-164.93357677390526,118.8864128472522,0.02694195370661401,0.9899999998767469,-4.20859780115012,0.046349372558463914,0.9899999999745337,99.5975784877888,0.029053412920882097,0.9899999999546067,9.471121962441188,0.07467616254366657,0.9898210830972678,223.74651549633205,-164.93357677390526,ladrillo
361,-345.28505662934816,-45.35582082658658,-62.456127647461656,-916.4609443848097,-1369.557949488206,-182.09333751689496,114.55678746401703,0.03216869890489678,0.98999999999693,-8.144511767376699,0.05804667283384866,0.989999999996159,101.15775400554053,0.02673158306059915,0.9896197916716334,8.656908357897251,0.07747643688935257,0.9896130353658237,216.2269380600781,-171.09895755940684,ladrillo
