driver,draw,pm,ais_base,ais_pulse
MAGICC,65,0.004717062088172952,6.010692491070058,6.017605221346123
MAGICC,66,0.02637665119374475,40.65272564066892,40.866719728710166
MAGICC,67,0.024457194536770997,24.800042422578052,25.00811780701361
MAGICC,68,0.002247439890730618,5.222780904685386,5.228161756753469
MAGICC,69,0.0038459170043530833,6.137692235546988,6.1468876401891475
MAGICC,70,0.0031482497066846805,5.937578509402808,5.944639179359346
MAGICC,71,0.004767589755100232,6.777937411767942,6.789948449958317
MAGICC,72,0.0336929317756514,24.959426865322698,25.267686633333987
MAGICC,73,0.003533343221067753,6.184560606764955,6.191421367543648
MAGICC,74,0.00440052857958193,6.381745801921756,6.389311500487926
MAGICC,75,0.005623935356602061,6.967547669945107,6.979232329979479
MAGICC,76,0.004480357476034413,5.729422551450991,5.73813488998427
MAGICC,77,0.03971612794951085,52.7208387613462,53.081608815744474
MAGICC,78,0.0033692131530330014,5.807890898989221,5.813119088124774
MAGICC,79,0.019091312780453507,39.58678872157853,39.74572102917142
MAGICC,80,0.0024661690482560062,5.336651095026246,5.341936460627195
MAGICC,81,0.02883569942435571,18.72458144461978,18.969382756077934
MAGICC,82,0.006476730716542534,8.02170643867135,8.03832583698416
MAGICC,83,0.0035068416540120495,5.28148542166309,5.286852702966128
MAGICC,84,0.014660427841931778,8.767042605009001,8.891808188221773
MAGICC,85,0.004764323434133644,6.694538130406058,6.705814021083
MAGICC,86,0.003388172500046238,6.356954965749651,6.364789226902923
MAGICC,87,0.02713460233468794,28.222094858617265,28.460035790084625
MAGICC,88,0.004796481460777357,7.488759626083796,7.50459068363104
MAGICC,89,0.005225241389607049,6.879155683219351,6.891391473362374
MAGICC,90,0.0045602816193444085,5.923234291228718,5.9310689083118096
MAGICC,91,0.00309101191562462,5.803672425391215,5.810382726877483
MAGICC,92,0.004461426465619667,6.7362550390144715,6.746569038961381
MAGICC,93,0.0033432600256510627,5.611093172985715,5.618941038858372
MAGICC,94,0.004124908989798825,6.464033975114802,6.471050843123072
MAGICC,95,0.003041494452149607,4.842528215890873,4.845191484402333
MAGICC,96,0.0034629881061590596,5.861602226063778,5.869411690086168
MAGICC,97,0.026899304854119066,47.23213068215391,47.46544469869873
MAGICC,98,0.03090167388430558,26.997207812191693,27.27687486971221
MAGICC,99,0.08747650056270259,26.653214516025326,27.49763326391482
MAGICC,100,0.004127862982831232,5.916243371873941,5.92233724862099
MAGICC,101,0.003975567169751315,6.895787919627683,6.908531129763795
MAGICC,102,0.003479800588822002,7.086898913140882,7.099191810803418
MAGICC,103,0.004205034929978524,8.097642646119741,8.111981729244711
MAGICC,104,0.003029129994511948,5.045172109769814,5.0510518921848995
MAGICC,105,0.0252325095734804,45.05294201803116,45.276451158044075
MAGICC,106,0.06761888326185783,30.389999042589764,31.01580549798849
MAGICC,107,0.022701556228193455,57.265079473699046,57.43887038425193
MAGICC,108,0.00253653614866991,6.43406676453715,6.442924734264633
MAGICC,109,0.01958379444323981,19.254205025323323,19.418468479320282
MAGICC,110,0.004714741991847404,6.589950787762655,6.597644043487394
MAGICC,111,0.0039058062439323747,5.3297389766427505,5.332863528225151
MAGICC,112,0.004024989836087655,5.866739380712782,5.873220106896282
MAGICC,113,0.019552537070275378,39.72714819006512,39.88564452736954
MAGICC,114,0.01499868173501966,34.77238213381617,34.89015921556549
MAGICC,115,0.004109930263777528,8.031810115753068,8.042729292437
MAGICC,116,0.004486521932722099,5.982135351236306,5.989578029790366
MAGICC,117,0.004646394678712085,5.1511893532494195,5.155361993162744
MAGICC,118,0.006130953394233529,8.673279832293101,8.691458205873959
MAGICC,119,0.035020278304196496,28.684164954240366,29.01105827321776
MAGICC,120,0.004021204168734016,6.028098903000478,6.036241460334035
MAGICC,121,0.01974524705841958,35.358071825499906,35.50928097303688
MAGICC,122,0.004546160820130751,6.037320589280903,6.046487071869944
MAGICC,123,0.004798868932643074,6.61970503985393,6.627400841480158
MAGICC,124,0.023041939010330737,16.863143356331168,17.03345962119991
MAGICC,125,0.005104168389978269,9.728513963178564,9.749779415739967
MAGICC,126,0.00349946937638137,4.925222892666481,4.929676278910955
MAGICC,127,0.03520860844451192,50.60891675309351,50.92934074942459
MAGICC,128,0.01628114344702567,26.33461158468918,26.462728149468617
MAGICC,129,0.04572819752183506,39.10983719643949,39.52935908762251
MAGICC,130,0.028915915335451813,26.49486280609371,26.732954348923123
MAGICC,131,0.00444422347976996,7.520622843119451,7.5320419840152475
MAGICC,132,0.016310908523372802,33.06520204708202,33.17504127770077
MAGICC,133,0.002961397122933107,5.772648072461706,5.778480022697474
MAGICC,134,0.029053350481893857,59.62557261206739,59.880136615472935
MAGICC,135,0.00376511272398119,5.358675602223261,5.364914368265206
MAGICC,136,0.004887681255249276,7.424850154573415,7.4364762257475565
MAGICC,137,0.003787738577970856,5.516286139333026,5.522687091893119
MAGICC,138,0.005215420453201602,6.237380548403149,6.246573043280246
MAGICC,139,0.004705264553180655,6.288661621677472,6.297782327786239
MAGICC,140,0.01859815146861763,28.68863557145932,28.84893557098682
MAGICC,141,0.01577485354935959,54.75180468072759,54.87937330919333
MAGICC,142,0.0033601332047147993,5.964561523394218,5.97048795519739
MAGICC,143,0.004329153059532587,7.155373582325087,7.165219454082184
MAGICC,144,0.029486268969924366,55.061229514609956,55.30626314279886
MAGICC,145,0.024541146016660777,45.51565103843721,45.73549271297511
MAGICC,146,0.003738568399847253,5.718594780713005,5.725281878822619
MAGICC,147,0.0029841156643151123,6.188170698045203,6.194315255664384
MAGICC,148,0.005409944458990168,7.021735750546987,7.034502541498733
MAGICC,149,0.002421769818747066,5.760792251556756,5.76637715339815
MAGICC,150,0.014531022874129463,34.8958652403273,35.004183648836076
MAGICC,151,0.005144546631338187,6.807192975197751,6.818390451317146
MAGICC,152,0.028390775472236385,39.238346820574655,39.47004759382153
MAGICC,153,0.003083098302580822,5.458888609254531,5.465565686490315
MAGICC,154,0.0047073652751215885,5.8869168991454,5.895893762257288
MAGICC,155,0.0024592723210993483,5.310354379685977,5.317133544980701
MAGICC,156,0.026758916457897897,24.750519260237482,24.97811608075301
MAGICC,157,0.024382092289955894,10.829704936732988,11.026878401214525
MAGICC,158,0.005422563254825263,7.424883828558315,7.437720744814458
MAGICC,159,0.03995978662624964,18.443785822558112,18.799015125039077
MAGICC,160,0.0031482267704504353,5.520733799696931,5.527397291313319
MAGICC,161,0.028924422535730798,44.91483263083942,45.16314274563955
MAGICC,162,0.01900526593962155,20.484652854367237,20.62668367542524
MAGICC,163,0.0036306729598855727,5.9265667881441715,5.933775136638109
MAGICC,164,0.026794943966110908,34.60457863430395,34.83569369103321
MAGICC,165,0.02348395421184506,61.89409260534533,62.08742611117831
MAGICC,166,0.040962061288630024,57.08040327054636,57.440101149764835
MAGICC,167,0.023954039529998285,54.850932537308125,55.04393728512797
MAGICC,168,0.004110877299638105,6.8820768582799285,6.893762504993672
MAGICC,169,0.06943034691245913,11.18693930012855,11.832541349354353
MAGICC,170,0.0044022297196853796,6.363704780976098,6.373028684518511
MAGICC,171,0.004315704260665143,5.634865266052779,5.641992911101557
MAGICC,172,0.004318452312929111,6.181867063685543,6.188432714621072
MAGICC,173,0.019270576738165346,34.22011282514605,34.37058165182179
MAGICC,174,0.003923142052202166,5.684774207607757,5.690810315149353
MAGICC,175,0.0038145905223608166,5.772990452803284,5.783311463108454
MAGICC,176,0.004651580585957049,6.823014285493589,6.833867617875844
MAGICC,177,0.0064087376287616845,8.311282883406957,8.328169681765473
MAGICC,178,0.02131193636541582,18.56402730837534,18.736965071722146
MAGICC,179,0.004074859121624285,6.467109962243878,6.476117849035989
MAGICC,180,0.00545798758928413,6.865656925565422,6.875909471554509
MAGICC,181,0.00393300448448457,6.166608357308457,6.173643049040123
MAGICC,182,0.01896403443447241,81.07971969744602,81.22026458092915
MAGICC,183,0.050320572284609,19.642001377769482,20.108395532683144
MAGICC,184,0.0032203671950739475,5.663996890183398,5.670251872116006
MAGICC,185,0.01703915530520277,56.90713143247478,57.01110266367142
MAGICC,186,0.004122043994651392,6.745716729439321,6.755707299003522
MAGICC,187,0.020470947044566402,18.280743035327685,18.437333062684747
MAGICC,188,0.01647917761360418,30.791825847689047,30.902950872862554
MAGICC,189,0.03347356524130731,28.588603515517097,28.880238489430287
MAGICC,190,0.026270043029308,17.813076304697752,18.047852401918973
MAGICC,191,0.00404077118300421,6.278690561877975,6.289047542348991
MAGICC,192,0.003500305398532788,6.059077888875574,6.068560954275615
MAGICC,193,0.005343785088057729,6.831698176587131,6.842618342179252
MAGICC,194,0.041547380649458884,32.22458626250605,32.61254797439658
MAGICC,195,0.004334680322079265,6.170188440094182,6.178538605135497
MAGICC,196,0.0036859342664357087,6.705114680438806,6.713385640306968
MAGICC,197,0.004554500502045755,5.626957038613545,5.635102507164502
MAGICC,198,0.018981280813187597,56.497823822973025,56.64185240163714
MAGICC,199,0.029229022342956056,39.86293531962314,40.09250703345082
MAGICC,200,0.0043182555660763455,6.219751771119364,6.2294882170224835
MAGICC,201,0.03096397022838886,23.215577280966905,23.498890460162837
MAGICC,202,0.023763627883894856,43.049972964787386,43.23357970632993
MAGICC,203,0.004007351520205304,5.801675867733547,5.809458767962838
MAGICC,204,0.0035405733269541885,6.364447462713474,6.374579927923108
MAGICC,205,0.004965897457474,6.727412136162303,6.737524844365472
MAGICC,206,0.0038893298368599004,5.073411679139273,5.0772924440153915
MAGICC,207,0.032956591798215126,13.947411408510302,14.239257413495011
MAGICC,208,0.0026175694219837454,5.389390162393292,5.3949597729601395
MAGICC,209,0.0050077293667897035,7.0629977433232956,7.073011354077519
MAGICC,210,0.02300323753605369,36.73646898523777,36.92427917191877
MAGICC,211,0.0030934571288277367,5.377727293752709,5.381352918582838
MAGICC,212,0.02104656750743743,46.58855161090304,46.774132858876335
MAGICC,213,0.02756912874734212,75.25310515499264,75.48096374384241
MAGICC,214,0.01946294671137707,55.880461903912895,56.015556363106846
MAGICC,215,0.03749189512164151,35.278249274922636,35.62619428857834
MAGICC,216,0.0276222185018824,43.64788404339159,43.889789999037745
MAGICC,217,0.0034518559518275536,5.517956608751784,5.523859998915626
MAGICC,218,0.02349332127229218,12.169208081535654,12.360529427992951
MAGICC,219,0.0027709272222743663,7.844535188821888,7.858739299068818
MAGICC,220,0.0032614822789931,6.160881003883634,6.168246361383267
MAGICC,221,0.0030736527924837276,5.839209514706334,5.847245016571534
MAGICC,222,0.024643324061609916,66.20260840561014,66.40735433664015
MAGICC,223,0.026649840992105565,24.26862688234561,24.482283516106406
MAGICC,224,0.02071407027695784,13.690906034382477,13.870796547311748
MAGICC,225,0.002488391979618143,6.285044401425011,6.296203146210799
MAGICC,226,0.021087724397533238,52.86813754754755,53.04489690584521
MAGICC,227,0.0038566882508959564,6.122570192515875,6.1323335422889595
MAGICC,228,0.003631229084523113,5.463832225912735,5.469631484157523
MAGICC,229,0.02284908135648749,44.46719293219127,44.62835561223639
MAGICC,230,0.005999492019756758,6.8719800763591525,6.882256837162359
MAGICC,231,0.024439763391838197,37.779825523993956,37.98691148959302
MAGICC,232,0.015964997719177632,46.886985182525834,47.00612676033532
MAGICC,233,0.021814403756036427,52.813480500082086,52.98275240466651
MAGICC,234,0.0043266705601254785,6.082408821205465,6.090795537232752
MAGICC,235,0.003922535806843541,6.596777059572567,6.606169330825573
MAGICC,236,0.0035025424801560234,6.911503397692909,6.922520905267104
MAGICC,237,0.00344850778163206,6.148746839183305,6.157886706851878
MAGICC,238,0.03120383190689182,11.39545905164141,11.6739945644037
MAGICC,239,0.04344935564977561,79.50344688074446,79.88637490408358
MAGICC,240,0.02585645836624053,101.6825148503012,101.90038469390016
MAGICC,241,0.02194480858495922,29.907589169835003,30.0789268529456
MAGICC,242,0.034366752725703976,45.25529698344065,45.5698325190515
MAGICC,243,0.003913162582605878,6.155940965799534,6.165532079352198
MAGICC,244,0.005569975415017581,7.037653139682975,7.050557527039992
MAGICC,245,0.004033916323461284,6.310979763850755,6.319435143054353
MAGICC,246,0.004348970919981809,6.138657567841522,6.145845721013943
MAGICC,247,0.004277615605808194,6.380201940790453,6.387816261380763
MAGICC,248,0.005472445608922527,7.6353820820432965,7.6503297346073085
MAGICC,249,0.03757121168673052,17.124759305310068,17.47374679048641
MAGICC,250,0.004724428238847622,6.573621634958471,6.582760309451119
MAGICC,251,0.038969948392866625,29.277755311053255,29.636176566256555
MAGICC,252,0.004681971900899385,6.734568656606488,6.742987635549613
MAGICC,253,0.005039603480455668,6.308360801230584,6.318071243289458
MAGICC,254,0.0035340617525093875,6.622150850558528,6.630226396691363
MAGICC,255,0.005466681976139398,7.2003585779739865,7.211367769229648
MAGICC,256,0.005021772924688151,7.276896533706445,7.290734168419089
MAGICC,257,0.004467637954384429,73.49861179894405,73.5195519645225
MAGICC,258,0.0392127989048177,44.572304891257474,44.91751276102644
MAGICC,259,0.004192507059151751,6.336812566581629,6.346017730361586
MAGICC,260,0.004606991596072874,6.742724440645842,6.751723155332745
MAGICC,261,0.03165051370697114,30.381307821203983,30.651497776938562
MAGICC,262,0.018472794287845318,28.976606244137535,29.112960197406824
MAGICC,263,0.031366708206714125,36.80686149385177,37.07618535045497
MAGICC,264,0.005153230496330252,7.140694476376252,7.151188982180356
MAGICC,265,0.00499783449915796,5.360214270315067,5.365528556885102
MAGICC,266,0.04488955404601995,57.63928787572846,58.060921010556854
MAGICC,267,0.041557138181508434,116.51844547482438,116.90020368127823
MAGICC,268,0.03492838112535139,73.78730678312928,74.11619458942548
MAGICC,269,0.01354173785291266,32.961655452078055,33.05387363240686
MAGICC,270,0.003901090139058283,5.871260106350984,5.877540753019828
MAGICC,271,0.004311108470941604,7.005825716089231,7.018485454324153
MAGICC,272,0.034146012908487934,31.97306768015614,32.257208884976805
MAGICC,273,0.03209260574027297,58.38930648627782,58.66610238022244
MAGICC,274,0.004279793918420438,6.03590271375225,6.043020327842463
MAGICC,275,0.022951428204721937,14.302027075264833,14.481342940477859
MAGICC,276,0.027471807823340556,71.83825807916237,72.06630763354677
MAGICC,277,0.024240578534291048,55.745204734999575,55.941818840223334
MAGICC,278,0.03394282403225333,67.37558474515957,67.67381149979968
MAGICC,279,0.014579484205275151,21.309409705025118,21.4231873060466
MAGICC,280,0.04651100899567382,19.422638007268255,19.845418439458495
MAGICC,281,0.027973664333171656,67.46879885410928,67.70372546783746
MAGICC,282,0.03372585748609822,115.0250919873295,115.32443760890212
MAGICC,283,0.0038416700019041627,6.703476987794044,6.713295577877054
MAGICC,284,0.002360892234345613,4.58312860268525,4.585444516560555
MAGICC,285,0.01805135719625355,20.898690960562316,21.018940401963203
MAGICC,286,0.01746857761572329,40.747011152149426,40.87302193151552
MAGICC,287,0.0041014009790195875,6.950578327255553,6.961912634951684
MAGICC,288,0.03250554849393552,34.37940258507225,34.67100404594873
MAGICC,289,0.02606431767276547,34.632827558942836,34.85144648313027
MAGICC,290,0.004498041852463786,8.167447155796005,8.181790775115028
MAGICC,291,0.03502051583864585,57.781321299470264,58.07726412166182
MAGICC,292,0.10340875283965686,23.003631307048355,23.99040256613182
MAGICC,293,0.00489623585686374,6.6088250713401075,6.618102701364636
MAGICC,294,0.004315342563993596,5.892133443996084,5.899639733080919
MAGICC,295,0.018405564219706606,29.23723299679778,29.358142649638186
MAGICC,296,0.04084138206397085,44.586328313291745,44.96615208829737
MAGICC,297,0.02752755861152991,55.10674773603269,55.336785333528816
MAGICC,298,0.004341293580591099,5.9077501273144595,5.913648155063256
MAGICC,299,0.03454119791342904,15.772240208443245,16.091273984549748
MAGICC,300,0.003663442971239306,6.8819823375493865,6.892798658291821
MAGICC,301,0.0038444325475829543,5.000540413323707,5.006469454511054
MAGICC,302,0.003545643000185095,5.642848266256029,5.648129618423059
MAGICC,303,0.021108170991381313,49.41931690027227,49.57087253341999
MAGICC,304,0.026852189364727507,23.570570345484843,23.791755467219367
MAGICC,305,0.0030250608298160843,6.0691083157917936,6.076148721091112
MAGICC,306,0.004317422582756336,6.5791855126342895,6.589627809762744
MAGICC,307,0.0033681777581293206,6.289936989053646,6.297880062436912
MAGICC,308,0.02671655291158572,52.15540768945498,52.381799934252406
MAGICC,309,0.08249282697647828,6.988348071200012,7.781086851509233
MAGICC,310,0.029219214932777505,30.764650527507996,31.014967307841335
MAGICC,311,0.050842419142534824,13.120559889964978,13.594501077494957
MAGICC,312,0.04782258583427819,19.333235582926424,19.77407178405478
MAGICC,313,0.0443442855134208,13.048408537890133,13.458050063385274
MAGICC,314,0.026348447751213654,36.14161586305668,36.39741573643022
MAGICC,315,0.002817331246663457,5.191006969765832,5.197035958237062
MAGICC,316,0.004117197441219389,6.353538690559246,6.363472638562007
MAGICC,317,0.02393430071906124,31.37825717828636,31.56925303518705
MAGICC,318,0.00459986618024999,6.892643907822082,6.902774097418285
MAGICC,319,0.004277338660870811,6.631603909451755,6.643788510699156
MAGICC,320,0.03176327779903119,43.076141973112456,43.354424608597064
MAGICC,321,0.003568060416920815,5.093886611142462,5.099464007203592
MAGICC,322,0.03494906566261591,15.683529391022278,15.99626818315646
MAGICC,323,0.030529766753871,26.654048099257466,26.919886894204037
MAGICC,324,0.004289373082754367,5.308373204219863,5.314811980842604
MAGICC,325,0.017066964589498922,44.309682370352796,44.44075756705879
MAGICC,326,0.0253429636248498,25.054432877496147,25.26598271901248
MAGICC,327,0.004337534229149042,5.225253387343997,5.229868627912881
MAGICC,328,0.020968803514234934,39.33568819521588,39.49275692714552
MAGICC,329,0.026089104915926954,23.203442601938228,23.433528721576224
MAGICC,330,0.0419503220308556,66.35145819987844,66.73789046007583
MAGICC,331,0.04452065091662547,25.761074501601655,26.167274241967895
MAGICC,332,0.027442625850130752,86.68579635422464,86.91251458006006
MAGICC,333,0.002965157075724534,5.180929788865962,5.1859840167038485
MAGICC,334,0.0033914279213874466,6.514130642144078,6.522457686402805
MAGICC,335,0.021381336328541067,61.28844635249073,61.46478510275236
MAGICC,336,0.013556540104103476,21.468410672441607,21.578573158603685
MAGICC,337,0.004498385652000536,7.289446259243382,7.298734888025448
MAGICC,338,0.025342300811286123,51.13585102652765,51.36138734207869
MAGICC,339,0.017989240445224652,36.90981556425166,37.05926284623908
MAGICC,340,0.01615688957490278,22.86203990157194,22.98775195395818
MAGICC,341,0.013443617014058874,81.18812999813284,81.27506579331697
MAGICC,342,0.003981044924047694,6.374714988202168,6.381810442457148
MAGICC,343,0.05305971493558133,33.827802672456585,34.31531480231877
MAGICC,344,0.021658217979356208,40.92295639690967,41.11269812683489
MAGICC,345,0.02830871623902311,44.757529826104005,45.009564975680206
MAGICC,346,0.03110782016728706,32.93888111539927,33.208234059930966
MAGICC,347,0.003801929978293828,6.2060309386297146,6.214881569733155
MAGICC,348,0.023235255098386177,42.48118287399787,42.68771690975364
MAGICC,349,0.02306815132537281,26.35530014390679,26.551886634229948
MAGICC,350,0.017711367499914844,49.388734811095716,49.545329253804695
MAGICC,351,0.03997449413579375,36.25702588448574,36.61430658225754
MAGICC,352,0.003773789264527494,6.531719547696113,6.539808886868192
MAGICC,353,0.030984396067027832,62.08718957152698,62.36484418375419
MAGICC,354,0.030031887156543747,54.148877175884046,54.406709945034635
MAGICC,355,0.0031395666051736272,5.777479005256736,5.783419772757902
MAGICC,356,0.026196724417354746,43.29313661395939,43.52252712671106
MAGICC,357,0.033765948477621065,18.904592539451016,19.20915837398207
MAGICC,358,0.02857324534458172,24.01694906662355,24.239294426637827
MAGICC,359,0.0040942223302664615,6.721845744608579,6.73014449893381
MAGICC,360,0.031073822821713292,16.454216523332143,16.733903218694614
MAGICC,361,0.004082388414634863,6.022271059770345,6.029494231070198
MAGICC,362,0.027140669044088385,36.78548645960841,37.01233388945082
MAGICC,363,0.003956734435629272,5.8862374541493345,5.894660025710263
MAGICC,364,0.02409716114028555,18.506720447504822,18.712075003024143
MAGICC,365,0.034886644942568525,46.80873342850512,47.12927577069731
MAGICC,366,0.005217756320357836,7.813936475384997,7.827015598147358
MAGICC,367,0.0049897746700374055,7.582677369741342,7.596736109239133
MAGICC,368,0.028401157099176545,54.57293377982183,54.82838874509483
MAGICC,369,0.024215019845408393,50.762414504258935,50.964095331446714
MAGICC,370,0.029995398447229604,97.71182541986413,97.96289685921397
MAGICC,371,0.003572543521062954,5.5344871332764,5.539537456002019
MAGICC,372,0.042541927605020645,73.01827480095785,73.39396360441583
MAGICC,373,0.01669405305056415,36.74735048275305,36.879921365654134
MAGICC,374,0.005390907905312758,7.5110717769099615,7.52424419213098
MAGICC,375,0.004369089913856783,6.385858534082123,6.395008719378681
MAGICC,376,0.003827328330595492,6.598640922201405,6.6068744193853775
MAGICC,377,0.024142320888731205,32.386461313413406,32.59100117103705
MAGICC,378,0.01712911125048322,35.952601570773446,36.074791244655145
MAGICC,379,0.031257271280023244,36.37542167200281,36.6548688645851
MAGICC,380,0.02383080532944746,24.629778390621603,24.827746607262423
MAGICC,381,0.021245838584462717,39.79394053806953,39.98187392952411
MAGICC,382,0.06536935530213413,13.594099402603577,14.208897134300836
MAGICC,383,0.005986866198490759,7.519270686776858,7.532005874432524
MAGICC,384,0.022362387476431423,40.7289952723977,40.93177454288952
MAGICC,385,0.022904932457652193,71.93467839468192,72.13169188174545
MAGICC,386,0.004383734661836058,5.911205405533937,5.920002169080096
MAGICC,387,0.0027525347494339767,5.450421991010835,5.456306479798578
MAGICC,388,0.005115177729769727,6.551790529998181,6.563805097582498
MAGICC,389,0.02813721528487605,69.02672164820099,69.26425745615835
MAGICC,390,0.02570048676822694,53.28878267355864,53.50253407308697
MAGICC,391,0.026601313854085616,53.84101996522321,54.063216658291836
MAGICC,392,0.0046331261406706405,5.541110485845369,5.54566524056106
MAGICC,393,0.04639562298417843,41.6578562384489,42.09427849689876
MAGICC,394,0.025591147954152405,48.62355305410194,48.85516917355881
MAGICC,395,0.04878929471739184,56.51071008614855,56.97011852617706
MAGICC,396,0.03647769567409256,15.307610985411957,15.655762230713721
MAGICC,397,0.020569005536357564,50.842130669415965,50.995979955557715
MAGICC,398,0.003365503427883709,6.806527095654779,6.815584094563998
MAGICC,399,0.02173337747266686,67.8518822737644,68.04225824875776
MAGICC,400,0.0045285907498893605,7.324097330081514,7.336165396399441
MAGICC,401,0.02222287429664078,19.4632120189548,19.65733404526423
MAGICC,402,0.019758742775609052,66.76934294469964,66.91649495406503
MAGICC,403,0.004124166623826397,6.760884233721798,6.772385995182151
MAGICC,404,0.0027344990521513068,6.143767109669396,6.150822140004131
MAGICC,405,0.00542441771081883,7.5384770997856005,7.5505830886283825
MAGICC,406,0.015501384472361223,42.39868733142925,42.50935809423807
MAGICC,407,0.04379465604588404,34.19937234845769,34.59193515016536
MAGICC,408,0.00434105263462996,8.384986951054286,8.400273165422156
MAGICC,409,0.06396380011834565,7.796468649087052,8.393381128100707
MAGICC,410,0.04773793375698858,17.077602542283465,17.52990523174769
MAGICC,411,0.01703631198537181,56.8261088085248,56.96306113271903
MAGICC,412,0.0033121205490552084,6.550760086377783,6.558458551250634
MAGICC,413,0.02809526368962594,22.31238853976358,22.55566097092657
MAGICC,414,0.004427790224111305,7.465277869238596,7.4782047388341155
MAGICC,415,0.031407870837720966,67.35238399313704,67.62384984001666
MAGICC,416,0.03187124161035513,58.569762941427506,58.85545371096681
MAGICC,417,0.025857627713614308,37.53179314148836,37.744896138531246
MAGICC,418,0.013636662840274028,56.512038029210366,56.61059490723607
MAGICC,419,0.032020854356314035,53.69733212450672,53.97384191125938
MAGICC,420,0.03223021301272979,46.967202807011454,47.24536942627283
