year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1947,-0.5200284153483136,-0.4398367392896508,-0.37941694299696654,-0.8016611426227384,-0.08619297167561207,-0.3789894970980558,-3.0117102570205616,-2.7387504142736185,-2.3929771817062155,-3.683111042441238,-1.7212599390346748,-2.90582881841,-1.5332740503121856,-1.471728087460647,-1.4100314394737177,-1.8011810572239595,-1.1251149796988298,-1.649337751215155,-2.924617030945855,-2.734678146997827,-2.4930040812577983,-3.6126823120914153,-1.8347784738433026,-2.7342485904693605,-6.448261119529054,-5.803658814594479,-5.345153965457888,NaN,NaN,-6.723254636996462,-2.587054723509456
1948,-0.513490592069692,-0.43522287910542207,-0.37608840304341457,-0.8161121936999245,-0.0938875525033897,-0.37351922121914943,-2.9142410297696006,-2.649123441969951,-2.3103359920666504,-3.6257349599211164,-1.6496222389746094,-2.81444850835,-1.4292157502468097,-1.3633235106467811,-1.296491936294654,-1.7180057806140905,-1.0143587564751335,-1.5536521738225768,-2.86197577008246,-2.67610511491502,-2.4396073741555795,-3.5747556941339202,-1.714415034852963,-2.8385199069976803,-6.2081131152997875,-5.569784932653432,-5.120606371658766,NaN,NaN,-6.29570893822944,-2.520195497672575
1949,-0.5061432011232941,-0.4299134532555301,-0.37176718879613124,-0.7691378701686024,-0.07399318273828472,-0.36812314120205974,-2.8558918904239627,-2.595837959304265,-2.2662334480927826,-3.6159969771300338,-1.5828742311163089,-2.75249629888,-1.3859056232930242,-1.3228737094487903,-1.2591088640334909,-1.6655023517694958,-0.9951661152028557,-1.4421209161931818,-2.800106513664991,-2.618253949546835,-2.3868687396194694,-3.4896266486864294,-1.7410266351019865,-2.8981478214263916,-6.017422814947764,-5.389581587241528,-4.953242898359717,NaN,NaN,-5.795047387289413,-2.482764372425694
1950,-0.5000128859954234,-0.424987379982133,-0.3687134505385861,-0.7660130139898663,-0.10591526381730743,-0.36264223185452554,-2.7962227114663802,-2.5415832754159267,-2.221370076320517,-3.560625899127584,-1.5261438461332362,-2.64135585698,-1.3822222677045257,-1.320242485132191,-1.2575199478372394,-1.6431928400458276,-0.9844667024876976,-1.3604312723333192,-2.7379221990886444,-2.560108187432137,-2.3338615429886977,-3.4572809905451605,-1.6465562141737138,-2.815257120132446,-6.018981139630341,-5.400720460636871,-4.9731427098730565,NaN,NaN,-5.985805844939225,-2.3961450147488126
1951,-0.49402433146029967,-0.4204827476539098,-0.3650175033093691,-0.7613332691812934,-0.09649109350528487,-0.3572604569521817,-2.737148925364863,-2.4914125155606013,-2.1772476284852624,-3.4750542913007725,-1.4510282235678922,-2.56356235417,-1.327482538119934,-1.2670593766830818,-1.20644316816631,-1.5933557272875145,-0.9436712560871258,-1.291308576410467,-2.686190034371363,-2.511735761623111,-2.289763975201925,-3.389559276796659,-1.5777413482794556,-2.7181330204010004,-5.641821356373428,-5.029806939774478,-4.6123042265676935,NaN,NaN,-5.4950770375657925,-2.342872596161931
1952,-0.48754131326340366,-0.4158347281807912,-0.3612570122779442,-0.7432511103639053,-0.10734903124300291,-0.3518108281222257,-2.671916334934405,-2.4318874874578977,-2.126125222426512,-3.436380543235767,-1.4287982987558936,-2.47088924321,-1.2944928361823873,-1.235470958817447,-1.1779560864236662,-1.5721372325669678,-0.9219200839699373,-1.244715864008123,-2.637659268163545,-2.466356819901412,-2.2483953457566095,-3.34639669551334,-1.5565039937110234,-2.6388128757476808,-5.459477113734582,-4.860666671870744,-4.451394079486674,NaN,NaN,-5.224996184831158,-2.2747205694250496
1953,-0.4810407314037594,-0.4111437575578767,-0.3577888386354196,-0.7513483300433301,-0.11345153751670707,-0.34638618555935946,-2.5979373281153073,-2.3638083539877934,-2.065618000005049,-3.306670254207145,-1.3783453629264124,-2.37081600103,-1.2320653819245717,-1.1744621807609064,-1.117673358811907,-1.4830435544978342,-0.870108100633193,-1.1987132852727718,-2.5905374555172345,-2.422295327429998,-2.208227737484999,-3.3605677468002217,-1.4548945972943297,-2.6377714633941642,-5.366577017531537,-4.780925424400104,-4.381134861189896,NaN,NaN,-5.3352413439159,-2.199168411468169
1954,-0.474178870059997,-0.4058729235624089,-0.35379865259256427,-0.7279218715987761,-0.09150654544342089,-0.34098810282620523,-2.5149407092257707,-2.287685812904526,-2.0001198888561147,-3.2936885730150305,-1.312105145617676,-2.28918491277,-1.1905857543698934,-1.1355711731656748,-1.0816125432998451,-1.4329717247172935,-0.8075372012539098,-1.16956976110285,-2.543737665627297,-2.3785349439876873,-2.168334628075084,-3.297692360494034,-1.4531457233304688,-2.6217352390289306,-5.174131869711921,-4.603418811024134,-4.211077869716008,NaN,NaN,-5.127941677618937,-2.1420584074312874
1955,-0.46721851155329047,-0.40109829352863496,-0.3497504723660387,-0.7112365336558981,-0.09404751060889244,-0.33553046313199136,-2.4475417260729526,-2.228703799404901,-1.9488190490054147,-3.167834352807092,-1.3021552273825874,-2.24269004735,-1.1450125669184414,-1.0898725059543932,-1.0385918638138472,-1.3813544341283148,-0.7895500004330304,-1.146664029901678,-2.4956355716482332,-2.33355683443095,-2.1273314077088026,-3.179994336977034,-1.4387749113208765,-2.6249311923980714,-5.20644654130937,-4.649211315605701,-4.2638498747585665,NaN,NaN,-5.472432942739919,-2.120084626234406
1956,-0.4606901593434043,-0.3963169112582987,-0.3459506228509462,-0.6841440484898635,-0.09783683928915499,-0.33016361323269944,-2.391088149879215,-2.1794763901283902,-1.907417209722214,-3.1306257318508415,-1.2009760047296414,-2.15210204991,-1.1034489792449678,-1.0503967663693987,-1.0012185500137236,-1.3514093213891072,-0.7446171339002716,-1.1088739221746269,-2.4455087720227744,-2.286685513480477,-2.084602286348853,-3.159666704273196,-1.4172417171446139,-2.6001024723052977,-5.309699283148612,-4.7701724127565575,-4.394322321000343,NaN,NaN,-5.659138423447326,-2.054017713017525
1957,-0.45421756294827415,-0.3911132602497682,-0.3419919723814168,-0.6915386836173024,-0.11137312139940699,-0.3247422131625089,-2.3385282450761524,-2.135540506000544,-1.8718867306590945,-3.053468665037177,-1.17544985286286,-2.05362754735,-1.071657447329593,-1.018802283274707,-0.9715218794572593,-1.3104420667241987,-0.7223346107739741,-1.036597234552557,-2.3889739939471273,-2.2338223794314898,-2.036410871546755,-2.9199935816682197,-1.6092113433992776,-2.548732614517211,-5.134536452498497,-4.6091385975083075,-4.2461558324169975,NaN,NaN,-5.107489815830466,-1.9800642946806437
1958,-0.44751149471946045,-0.38599758257738837,-0.3381846927589036,-0.6729409534489844,-0.08404045080206167,-0.3192844781008634,-2.2753666340940666,-2.077035131581159,-1.8219311705443366,-2.9373636025809247,-1.1065556575791085,-1.97923446569,-1.0252177402621407,-0.9721500267234986,-0.9259290311217843,-1.2828975938157625,-0.6814460914669133,-0.9685359781438658,-2.3263809930839146,-2.175294473109244,-1.9830553022674176,-2.8177948565858175,-1.5585403877586688,-2.0671160221099854,-4.776185952552997,-4.262689348085769,-3.9087709869751843,NaN,NaN,-5.097668094673679,-1.9301922972437624
1959,-0.4405457977197159,-0.38055592360387125,-0.33374576885349566,-0.6592877488902963,-0.1049109752765646,-0.31389617052945223,-2.1950914966602606,-2.0031621371263313,-1.755713064558019,-2.8796071972855697,-1.155744004485585,-1.9245202628,-0.9750878048790002,-0.9220171800355943,-0.8768039177952474,-1.218165264422216,-0.6214474377364375,-0.94980486089533,-2.2594353243885976,-2.1126965824178834,-1.925989428850828,-2.7643067023525396,-1.4844595874954032,-2.270864725112914,-4.634518818034625,-4.1289534036823,-3.785392906626987,NaN,NaN,-4.9727829336889435,-1.899999178576881
1960,-0.43303050124100373,-0.3744052046200218,-0.32836912099957194,-0.6529715528435759,-0.11031004519071574,-0.3084096821871671,-2.1313070211642104,-1.945849108836763,-1.707102764391159,-2.804558174996118,-1.1087608479453823,-1.84986911687,-0.9421539969936964,-0.8907221260925291,-0.84607321376692,-1.17218474305634,-0.6167861186495142,-0.881216985529119,-2.19962144055998,-2.0567673037251835,-1.8750028364447797,-2.625647968612373,-1.4902124900248588,-1.997335672378541,-4.534360051463188,-4.037902320790357,-3.7086523582156596,NaN,NaN,-4.939828278424672,-1.84986911687
1961,-0.425426721232011,-0.36807857811895617,-0.3232162154670883,-0.6445668000154607,-0.09744698696390308,-0.30309595194729894,-2.057512621126692,-1.878025899245035,-1.6470821097735373,-2.696709137999702,-1.0417422941795433,-1.77509895238,-0.8592269689413704,-0.8062259010081063,-0.7619253250039408,-1.0852701132420945,-0.5219394315227435,-0.8129214113408869,-2.1440640757719325,-2.004818104981195,-1.8276445889563089,-2.5761888152588814,-1.4096097876400073,-1.8097164630889897,-4.348260823897998,-3.8616293169416664,-3.5410829110334965,NaN,NaN,-4.833232625878124,-1.77509895238
1962,-0.4174873299277143,-0.36133422341442634,-0.31718315375069017,-0.6247377386182246,-0.11114164013453702,-0.29754404154690833,-2.0038741382198215,-1.8294604051263077,-1.6082412101650916,-2.6485574812854225,-1.019938566306049,-1.6921268073,-0.820897407532684,-0.7681994089426221,-0.7233825540562714,-1.0417024269768353,-0.4800260168893784,-0.7267779176885429,-2.0978697485007842,-1.9616238624643139,-1.7882675884125192,-2.5322583496338513,-1.3738164194412599,-1.6807960987091066,-4.276205377659975,-3.801489784373796,-3.4860468686741815,NaN,NaN,-4.6839244378786695,-1.6921268073
1963,-0.409291457506674,-0.35510409693468153,-0.31236626424943653,-0.6284169199234859,-0.09695482619370005,-0.29218482104214755,-1.9345188204286456,-1.7662596865911215,-1.5531494468548415,-2.522929202512935,-0.9935383585107435,-1.65613056096,-0.7640029403371964,-0.7101915898259943,-0.6644548973112567,-0.9784894135011443,-0.44299902701328037,-0.7027726953679869,-2.083172929011251,-1.9478815260615883,-1.7757397153333332,-2.569918918514274,-1.3329824608310508,-1.8142593860626226,-4.121920287567262,-3.659096152887584,-3.3480943327748687,NaN,NaN,-4.793041086951737,-1.65613056096
1964,-0.4026817294929784,-0.34928262235870267,-0.3073171408536146,-0.5910349419098421,-0.10372660045042792,-0.28678678599270907,-1.861648314717815,-1.700111802853264,-1.493791295403318,-2.445071796457202,-0.9582449780941088,-1.65638366613,-0.7231165499487691,-0.6691368889145854,-0.6227800362339746,-0.9363928726103857,-0.40450032050185364,-0.6994616335088559,-2.2148606782513056,-2.0710168310480466,-1.887993078024357,-2.614185201486487,-1.5100684672878983,-2.048475503921509,-4.136415698629569,-3.6902773377446976,-3.3785761292216288,NaN,NaN,-4.473911095272729,-1.65638366613
1965,-0.39888034613305606,-0.34674258024752014,-0.30555927631540686,-0.5983887884108924,-0.10707593176508852,-0.281308260830966,-1.8192227877609477,-1.660284846784609,-1.458445438148787,-2.3916996233655734,-0.8907574422089694,-1.6436187354,-0.6806785043333471,-0.626172417189411,-0.5796934397904212,-0.8955247538267629,-0.36191225330793425,-0.656011277979071,-2.287584178730063,-2.139017312966913,-1.949984094823661,-2.6131425945424644,-1.6339579176839598,-2.089956521987914,-4.218876098926641,-3.779547584905882,-3.4681621938453073,NaN,NaN,-4.245484458237755,-1.6436187354
1966,-0.3959102742288091,-0.34495117027125,-0.30395873787014555,-0.586510280160515,-0.10630487975106674,-0.27591704455288973,-1.7616026623014183,-1.6090434020597488,-1.4112552275836505,-2.3189732960747804,-0.8929918658948391,-1.60752426061,-0.6280119408265591,-0.5727858111058444,-0.5247970401144479,-0.8282077036943059,-0.3093694474246142,-0.5829888170415709,-2.300442113805864,-2.151040191072064,-1.9609444647734158,-2.680911162736183,-1.6304890647859889,-2.034507989883423,-4.194869709745816,-3.7612350014488083,-3.4559027298063536,NaN,NaN,-4.285064238141662,-1.60752426061
1967,-0.3915382210052137,-0.34260599967749317,-0.30172290642585947,-0.587606196173131,-0.1046699113698,-0.2704956444826994,-1.7088260834562736,-1.5593382365738577,-1.366811134014729,-2.2263898150405637,-0.8406016798274315,-1.57432399663,-0.5996720538113387,-0.5464468690667541,-0.49812008193779356,-0.8094149509453888,-0.2873798078462799,-0.5461797540838069,-2.2340498978901775,-2.088959809239414,-1.904350365959724,-2.672948689803897,-1.4893181193288096,-2.1567160129547114,-4.139072018044521,-3.7162115230115345,-3.4157336825930087,NaN,NaN,-4.569899013233658,-1.57432399663
1968,-0.38644070671783654,-0.3382392210857793,-0.297952488508635,-0.5742310239530021,-0.11109848116027657,-0.2649793061343107,-1.6540227091291881,-1.5065697890638448,-1.3219088544555517,-2.173980978244518,-0.8220351089695124,-1.55316139134,-0.592561556274999,-0.5414150040067409,-0.4942515621125116,-0.7991275434134196,-0.2856600584004915,-0.4902192896062678,-2.2097663873632496,-2.0662533882387457,-1.8836505990465433,-2.6144227717721624,-1.5200497673355466,-2.3616812229156494,-4.217056342984841,-3.8108928133785858,-3.513820263369511,NaN,NaN,-4.540422925162573,-1.55316139134
1969,-0.38076116658668174,-0.33407732170022486,-0.2947250130824152,-0.5733741454665299,-0.10066818826735927,-0.2596308144656095,-1.6008926606536629,-1.455074367372747,-1.2776956872029348,-2.1334958686494643,-0.7933896341476031,-1.5060065833,-0.5732080132875739,-0.5213547267870555,-0.474607230494046,-0.776254102990014,-0.26861496003987334,-0.4493830507451839,-2.1635711963689843,-2.0230583380931364,-1.8442728622472937,-2.526243550563549,-1.49106947522061,-2.2940184116363525,-4.027698778033716,-3.6316975809786154,-3.3435838493056558,NaN,NaN,-4.056282556672161,-1.5060065833
1970,-0.37480505026443095,-0.32913355753361384,-0.29039346921045867,-0.5578878112936689,-0.11452679234285627,-0.25425337878140536,-1.5344407973087308,-1.3937192204277773,-1.2230614017159416,-2.048498334883393,-0.7258452143823625,-1.47674499425,-0.5649637361169433,-0.5147667679850172,-0.468441136636608,-0.7603228609629545,-0.2736136450222405,-0.43406332189386587,-2.1026077791334137,-1.9660541822955118,-1.792306383775907,-2.442899374428813,-1.450148403888527,-2.2299360752105715,-3.9942376468431866,-3.610894242971896,-3.3327541351165633,NaN,NaN,-4.213299142025142,-1.47674499425
1971,-0.36766819735747636,-0.3234681037631042,-0.285359162188843,-0.5493090912724887,-0.1063738063311823,-0.2487426194277677,-1.4820259104068936,-1.3426461318590102,-1.1770886643108363,-1.9597785705084585,-0.6967267312212737,-1.42996688756,-0.553950125810761,-0.5043539312354377,-0.4580855175820709,-0.749742797729591,-0.26140196957841,-0.3854952638799498,-2.0478945973752865,-1.914894341221113,-1.7456677353722574,-2.376943558144779,-1.4397765999969812,-2.01857705116272,-4.002650351040532,-3.630703059341717,-3.359629808019704,NaN,NaN,-4.173902702036516,-1.42996688756
1972,-0.36056524145401875,-0.31745185318091673,-0.2801151727902178,-0.5301671670987063,-0.1194691079183191,-0.24328188029202552,-1.4369597942410233,-1.2998401350514985,-1.139429273625902,-1.9162407534957173,-0.7213386843665526,-1.42581516179,-0.5568365296413089,-0.5129876876544492,-0.47326100051834774,-0.7605500980194415,-0.27594358499409183,-0.41572569066828,-2.0158990589132415,-1.88497674896621,-1.7183940762490584,-2.3649919937147783,-1.3877652172034198,-1.9049362659454347,-3.9064331916636914,-3.544419150580699,-3.279766272525374,NaN,NaN,-3.9113406376789097,-1.42581516179
1973,-0.3535232900281078,-0.31212846049599374,-0.2753058056916003,-0.5488379918787155,-0.09978588684596923,-0.23790487376126385,-1.4006947195858621,-1.2644218806530962,-1.1073677630657826,-1.861833244162904,-0.6443869667479677,-1.39842201146,-0.5581660510766397,-0.5180005895214324,-0.4821984612808146,-0.74017504037912,-0.3077439317703902,-0.4206208055669609,-1.9672937429061226,-1.8395280990725165,-1.6769618990120325,-2.3462432787347742,-1.3298171186452683,-1.8290678501129145,-3.963439933374177,-3.6172842275346517,-3.3592281583233885,NaN,NaN,-4.162824001511423,-1.39842201146
1974,-0.3461147882302354,-0.30621413888714083,-0.27004421948426954,-0.517769043628037,-0.10685186145541425,-0.2324612530795011,-1.347708925762212,-1.2141581316514571,-1.0601523668463846,-1.7833296010043371,-0.6068418730044554,-1.35760646733,-0.5541584634648716,-0.5165219160558032,-0.48229478470379095,-0.7280813781826907,-0.30157605291485146,-0.39651621038263496,-1.8976115259213555,-1.7743713848749745,-1.6175633352014633,-2.310213249320302,-1.2249017131663806,-1.7317896366119383,-4.35208457016283,-4.020637176342085,-3.7690978997214963,NaN,NaN,-4.361543907751239,-1.35760646733
1975,-0.3377942740658306,-0.29963834895993524,-0.2639378535626459,-0.5033207479085546,-0.1030025361031205,-0.2270876320925626,-1.3090569546873216,-1.1741721710446447,-1.0232038286906993,-1.7460629687817286,-0.6087277858192377,-1.32605033788,-0.5268774641069055,-0.48783799113960935,-0.4527703383441942,-0.7064897394798757,-0.2764435946336128,-0.39089840108698093,-1.846986891994236,-1.7270345614087288,-1.574409849580245,-2.225181631452516,-1.2323849538710645,-1.4828915119171144,-4.016047228472901,-3.6951410088461376,-3.4488496875703762,NaN,NaN,-4.301519260432482,-1.32605033788
1976,-0.3293382350138824,-0.29295568358599927,-0.2580803986504407,-0.4845886360897582,-0.1045661651039972,-0.22159060564908123,-1.2717891319619385,-1.1361003224924011,-0.985775089663467,-1.6948123022106196,-0.5689236195510777,-1.31339240941,-0.5211503515807389,-0.48427127602182907,-0.4500228579963556,-0.6977808658104604,-0.2714096299366405,-0.4085678880864929,-1.8301508304284955,-1.7112919157364335,-1.5600584422843213,-2.3426889335207735,-1.0653267107470668,-1.5214472293853758,-3.898548251722566,-3.5868461261380054,-3.344294739265475,NaN,NaN,-3.963633987688109,-1.31339240941
1977,-0.3219060396668039,-0.2867195831218124,-0.25246947966225886,-0.4716797094311884,-0.09658470461698232,-0.21624631014737222,-1.2306896950165838,-1.0954413454404257,-0.9469557743959519,-1.6473469364543303,-0.5629976939255794,-1.25747276219,-0.502145753739964,-0.46552030869962246,-0.43057495732439605,-0.6748853164145159,-0.265497153987541,-0.40815065557306496,-1.7715387122654427,-1.6564863541898276,-1.5100962598017835,-2.2494888818937446,-1.080201303113879,-1.4027002811431886,-3.682548181104295,-3.3788417127490713,-3.1404657429297713,NaN,NaN,-3.764184937145327,-1.25747276219
1978,-0.31379377912516176,-0.2796994003083142,-0.24612607804286843,-0.46523372135072405,-0.09539722787817567,-0.2107981118288908,-1.1590417846271353,-1.030778979056648,-0.8885845233692298,-1.5472013855759963,-0.5183203591348821,-1.19689861211,-0.4434259367597381,-0.4053586184072384,-0.36903655941830943,-0.6040703914526588,-0.19952294105388402,-0.40049865896051595,-1.6910277512199714,-1.5812041673478678,-1.4414670504562324,-2.284269293639031,-0.9042329792295073,-1.3702120304107668,-3.7600187012990416,-3.4700347187867084,-3.2424274861703197,NaN,NaN,-4.152141138121722,-1.19689861211
1979,-0.3037959535128602,-0.27148154924510465,-0.23909418798381676,-0.46379489146793834,-0.0832611670815037,-0.20536288348111248,-1.1097868512956868,-0.9822406097689065,-0.845319506392823,-1.4862897581290615,-0.49514040459850345,-1.13455577764,-0.4197008196537617,-0.38057257601351147,-0.3418653099652939,-0.569936371402538,-0.19649654795209545,-0.389603788202459,-1.5990033388953249,-1.4951562688669036,-1.3630235369728627,-2.298708723163938,-0.6905056512302771,-1.4052307605743404,-3.63513093014449,-3.35663455931847,-3.135572614702636,NaN,NaN,-3.820633753073221,-1.13455577764
1980,-0.29385750395772475,-0.26266357843916666,-0.23104706030534933,-0.4336723354675854,-0.08657380155793831,-0.19993166056546302,-1.0531182147821219,-0.9283795651644415,-0.7967609991069301,-1.3853467507856427,-0.4297289213571347,-1.090385398,-0.4010013558116314,-0.3616915077914906,-0.32116862033202465,-0.538276233306771,-0.17164270545196902,-0.3607046907598319,-1.5068789425147335,-1.4090148797818884,-1.2844947950110652,-1.8945695338426392,-0.9199807952745047,-1.0921608448028564,-3.2516793773078967,-2.9849113154127123,-2.7721633390684595,NaN,NaN,-3.3717894669527557,-1.090385398
1981,-0.28292060935128943,-0.25298184238062194,-0.2219801642946738,-0.4193160527309522,-0.06308829409814996,-0.19452041712674234,-0.9883850755949557,-0.8690253962153367,-0.7456809652580934,-1.36463109997953,-0.38695766590854197,-1.04518371495,-0.3449495292799026,-0.3045858938240711,-0.2623643577204262,-0.4828033742657355,-0.1113231137216311,-0.3079829996282405,-1.4217538617783694,-1.3294182366699956,-1.2119324145531623,-1.8104531029926558,-0.838034810325819,-1.1296556949615475,-3.1111830770718982,-2.8611946385968063,-2.658127775770464,NaN,NaN,-3.5930862101710876,-1.04518371495
1982,-0.27128661915645647,-0.24235004627933565,-0.21265789826406006,-0.42333897164207446,-0.06797315546803512,-0.1890497597781095,-0.8925263384568228,-0.7863355947238242,-0.6749097097243398,-1.2510315064789164,-0.3337328837060206,-1.00738120946,-0.3361509461675056,-0.29691190521699484,-0.2543863323377054,-0.4725762924158208,-0.11747726098431496,-0.2692658250982112,-1.334365884233245,-1.247705660296979,-1.137441094025496,-1.7741265740520344,-0.6786135773010084,-1.2615566730499266,-2.9447988746129004,-2.710474346738111,-2.5210581018443263,NaN,NaN,-3.26564094942428,-1.00738120946
1983,-0.25911219014512193,-0.23150590068278595,-0.20304043574397368,-0.40172017053514886,-0.05453240405774549,-0.1837081822482023,-0.8599300095967581,-0.7535210435500863,-0.6424407934587762,-1.1998093577197928,-0.28920332054639064,-0.98260436925,-0.3383220465777528,-0.3028279924298687,-0.2655545688804608,-0.4805166381595709,-0.13114065682848092,-0.2925846880132503,-1.312579504141805,-1.2273341939108375,-1.1188699327728966,-1.8702025446319452,-0.5801080537922966,-1.4041773319244384,-2.785951920593211,-2.564505859513018,-2.3777018435072055,NaN,NaN,-3.0319987114894285,-0.98260436925
1984,-0.24831205198652556,-0.222064909223432,-0.19467788216232945,-0.3984124420935416,-0.054037409462174744,-0.17819761362942788,-0.8180729242240663,-0.7144949578764228,-0.6063057568082637,-1.1394231143235436,-0.281659557444136,-0.923342284289,-0.3422887600974509,-0.3180503141373938,-0.29767644124302634,-0.4836748120676554,-0.15213712217748798,-0.30610683614557455,-1.348944272115586,-1.2613372566182937,-1.1498680135518042,-1.9840107320739049,-0.5436366478646104,-1.3752907276153565,-2.8708714684297476,-2.6586270802608025,-2.476269687932756,NaN,NaN,-2.868843014957873,-0.923342284289
1985,-0.23887013648587738,-0.21392555109749356,-0.18741007293848563,-0.3844152644905072,-0.049164699805152076,-0.1728599938479337,-0.7794329607927677,-0.6767549165323592,-0.5730445522708185,-1.0863857231752359,-0.278024704558353,-0.869401892749,-0.35109784349412315,-0.3322684082783871,-0.31579074294486476,-0.49895680362220873,-0.1758307490353394,-0.2849181955510921,-1.308566219830353,-1.2235815518424618,-1.11544892617209,-1.8090260773282412,-0.6436092082207787,-1.2075136661529546,-2.865473964832794,-2.666943806263774,-2.492231187586175,NaN,NaN,-2.8990094701234406,-0.869401892749
1986,-0.22884594994434973,-0.2050064638376713,-0.1793389649707929,-0.3719351177914654,-0.03334018332371943,-0.16734274950894445,-0.7278297653450565,-0.6296288749767642,-0.5293386846273184,-1.0592982287661457,-0.2207499745575514,-0.834535559741,-0.2858992402345884,-0.26621887582682824,-0.2501212868257702,-0.42092201916082655,-0.10842079292249189,-0.2674289529973811,-1.2258388834410032,-1.1462269318735947,-1.0449304326161881,-1.6275908596690496,-0.6344356837327737,-1.0398712635040286,-2.6783579498794987,-2.4931344685697496,-2.3274838623296827,NaN,NaN,-2.87330639322433,-0.834535559741
1987,-0.21691959028210556,-0.1939781115458682,-0.16938278346192737,-0.3557628944823254,-0.022682159057569377,-0.16192802515896887,-0.6912236319254602,-0.5936012071085526,-0.4951169253593854,-0.9998486059002659,-0.20718618588061138,-0.80257192525,-0.26010594061933234,-0.2413240350606074,-0.22609608135316822,-0.40540371442868883,-0.08413492516641999,-0.2675323312932796,-1.1416112645112186,-1.067469465024525,-0.9731330671749188,-1.5982607017405566,-0.5276628628288754,-1.0571058750152584,-2.2220272527036977,-2.0445991447213183,-1.8868817961400572,NaN,NaN,-2.2641210585903915,-0.80257192525
1988,-0.2038040974479078,-0.18255731445993978,-0.15934730468052383,-0.3506420348339485,-0.014250643426132883,-0.15648268786343666,-0.6341280229663252,-0.5430950870383624,-0.44946387933689186,-0.8942165360822829,-0.1893326381472928,-0.756219824878,-0.22757578241909907,-0.20863988606749784,-0.1930143444992176,-0.35849756136830035,-0.06028691170802258,-0.24032619649713705,-1.0451053037969804,-0.9772310717484982,-0.8908693890999502,-1.5034640367209575,-0.4597676396377692,-0.9519709110260006,-2.0779038790755435,-1.9129842210348653,-1.766247912795774,NaN,NaN,-2.3658943766703318,-0.756219824878
1989,-0.18980185090321616,-0.1701333608903213,-0.14822501659011497,-0.3286173944016852,-0.01179551759585211,-0.15115498629483315,-0.5726252747941901,-0.4891621569825273,-0.4032682296301405,-0.8222163459468529,-0.14206839854263695,-0.703258570758,-0.20525860584874844,-0.18613301424002016,-0.16967176893005687,-0.33436669326986684,-0.04730242743623207,-0.2040105646306819,-0.9319983778732125,-0.8714698608532051,-0.7944547047283412,-1.442630407848993,-0.3013331921917924,-0.9955696582794187,-2.062264267606527,-1.9116748736960194,-1.776076766499195,NaN,NaN,-2.528762061984929,-0.703258570758
1990,-0.17458814942881132,-0.15653526271397342,-0.1362441620763967,-0.3203997407954137,0.013201122681026505,-0.14561819163235762,-0.5350406430634064,-0.4537454144928166,-0.370784121236121,-0.7695091939148805,-0.13596433340791575,-0.616762503711,-0.21196347057283935,-0.19836494516860448,-0.18723752308091857,-0.335874085885737,-0.05981536970141525,-0.18309095556085775,-0.8021711304492286,-0.7500742276271943,-0.6837872722878683,-1.3197484609765353,-0.18556831402406618,-0.9834099292755125,-1.878334355173006,-1.7385829810228333,-1.6150194175620243,NaN,NaN,-2.179715392854077,-0.616762503711
1991,-0.15821135411267984,-0.14187428303556204,-0.12341288596094935,-0.3092073157791326,0.020501633672810653,-0.14028843966397375,-0.4916135393687472,-0.4143458436834928,-0.3365542667215165,-0.716037900222704,-0.12844812444385784,-0.549639662829,-0.21199857724355894,-0.20069283091716184,-0.19113994471871149,-0.3317629287796025,-0.06397938706089888,-0.16452606374567214,-0.6789955542755347,-0.6348982737016551,-0.5787898620755,-1.1108797798095076,-0.1622012749250986,-0.7139692783355716,-1.6224709409391056,-1.4968152106746044,-1.3869110906517035,NaN,NaN,-1.7564531798143612,-0.549639662829
1992,-0.14067418963796774,-0.1261838958674796,-0.10978084646510408,-0.2765608504951119,0.03608498736618676,-0.15604604807767014,-0.4438646477454129,-0.3723640321267361,-0.3004036154057486,-0.6808944315726497,-0.08428031686484094,-0.532529887286,-0.1871481087031723,-0.17664597299093643,-0.16812808044589844,-0.2985769309383263,-0.05912267914677701,-0.188701326196844,-0.6822082858908808,-0.6379023548677327,-0.5815284609909459,-1.1823486371999048,-0.1103896842988171,-0.7196871280670165,-1.3513779987729686,-1.2421104508029026,-1.137563495222578,NaN,NaN,-1.3626232316025886,-0.532529887286
1993,-0.1252175722145773,-0.11241018150269938,-0.09768909502134249,-0.28337611123122364,0.06315157542788409,-0.1528996380892667,-0.4179540345370844,-0.34689678842203975,-0.27641018686247243,-0.6152965363668715,-0.0720696734743859,-0.457681330768,-0.19679998980361446,-0.1870171098718285,-0.1784617281986045,-0.29584035769991274,-0.07792481087885893,-0.1796168153936214,-0.8540730938748974,-0.7986054245889218,-0.7280295800076033,-1.3837642297016657,-0.19586068986765554,-0.7577068805694576,-1.736119932799551,-1.629972258530483,-1.521271205081326,NaN,NaN,-1.3434786406719077,-0.457681330768
