year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2233,ais,0.0015854795801408805,0.008788888592272209,0.0009706323090609487,0.00015132627431801993,0.005563678889244282
2234,ais,0.001587279813519693,0.008786990137672472,0.0009703642401209621,0.00014503859419150443,0.005589524853946422
2235,ais,0.001588084609516649,0.008785075737737959,0.0009700964777466207,0.00013874432475287073,0.005613483599812954
2236,ais,0.0015902061396682043,0.008783145459624976,0.0009698290451054294,0.00012970542487513725,0.00560365485958752
2237,ais,0.0015904682183771612,0.008781199737178782,0.0009695619639687878,0.00012086040756695838,0.005581701458073426
2238,ais,0.0015913001711993502,0.008779237839330439,0.0009692952437806756,0.00011167217909306968,0.005597714978497594
2239,ais,0.0015933137698356248,0.00877726177279382,0.0009690288643724363,0.00010262203846740367,0.005602195920317679
2240,ais,0.0015946798853923028,0.00877527179282482,0.0009687626471901768,9.52253406073744e-5,0.005598269386822714
2241,ais,0.0015948009208566205,0.00877326999266516,0.0009684967093799856,8.913709167734929e-5,0.005604827486698491
2242,ais,0.0015940422576412594,0.008771258452136017,0.0009682310031044438,8.133856492262834e-5,0.005610368768494663
2243,ais,0.0015955670862379812,0.008769238880611747,0.0009679654934597897,7.35997120544507e-5,0.00561541036831779
2244,ais,0.001597934837082704,0.008767210566617624,0.0009677002053625288,6.92696610884002e-5,0.00562037131391291
2245,ais,0.0015973233412953647,0.00876517160466372,0.0009674351553242751,5.895563818754111e-5,0.005624656902793391
2246,ais,0.0015968052412995704,0.008763120104863844,0.0009671703777170555,5.1423491535818035e-5,0.005631952291865796
2247,ais,0.0015968535260100225,0.00876105473238654,0.0009669058858806892,4.494868683346806e-5,0.005638122182453303
2248,ais,0.0015978028318759385,0.008758976213377494,0.0009666416734705615,3.952501972293018e-5,0.005644195133326865
2249,ais,0.001600019938858388,0.00875688473714332,0.0009663777531270722,3.449924383662761e-5,0.00566027462857584
2250,ais,0.001600693765902328,0.008754781316427462,0.0009661141231254173,2.7537084125395222e-5,0.005678767112065765
2251,ais,0.0016025974741085136,0.008752666094571327,0.0009658507667422357,1.9150165943448976e-5,0.005686356321094445
2252,ais,0.0016022665795647484,0.008750540106206777,0.0009655876688128271,1.3362353019008564e-5,0.005684696697883499
2253,ais,0.001602234001624403,0.008748404602733498,0.0009653248077108036,6.678911826085693e-6,0.0056829806863273585
2254,ais,0.0015999202571932436,0.008746260219565661,0.0009650621509231356,-9.277768358018122e-7,0.00568089111027517
2255,ais,0.0015999136030178107,0.008744109863629836,0.000964799664239669,-6.79180350422471e-6,0.00569150714099358
2256,ais,0.0016015625812215717,0.00874195240700992,0.0009645373545939319,-1.2150070366878667e-5,0.005693044823581064
2257,ais,0.001602629368913533,0.008739788087688686,0.0009642752271360872,-2.117863763242412e-5,0.005687711534059404
2258,ais,0.0016033253474381226,0.008737615814293578,0.0009640132972483394,-3.0107146607472048e-5,0.005682932402786279
2259,ais,0.0016035333422088627,0.008735434539187398,0.0009637515827453412,-3.791557780408186e-5,0.005678405529169343
2260,ais,0.0016039990048843933,0.008733244041628575,0.0009634900908376877,-4.877279244892563e-5,0.005677839348742002
2261,ais,0.0016040335929998761,0.008731043258816865,0.0009632288330313429,-5.65362050841678e-5,0.0056838820583231565
2262,ais,0.0016032898122961825,0.008728832772447735,0.000962967810718941,-6.11475394493688e-5,0.005689884799811477
2263,ais,0.0016003419833152677,0.008726614226531116,0.0009627070058271302,-6.854971515419808e-5,0.005710582738417891
2264,ais,0.0015997404748055999,0.0087243883250771,0.0009624463962245359,-7.571060751452312e-5,0.005716176802077303
2265,ais,0.0016012357567039004,0.008722157539160795,0.0009621859515934773,-8.410824398663591e-5,0.00572059251480202
2266,ais,0.0016002192727571085,0.00871992367855471,0.0009619256322769968,-9.251095671056756e-5,0.0057244760410821325
2267,ais,0.001600685042379979,0.00871768753026797,0.0009616654144490068,-9.985028831840387e-5,0.005735721469285786
2268,ais,0.0016019647444411866,0.008715449758012913,0.0009614052950148821,-0.00011030630822252973,0.005746953759585696
2269,ais,0.001601027329395599,0.008713207282607742,0.0009611453248040558,-0.0001167945219625377,0.005758163061270506
2270,ais,0.001602022413344173,0.008710958241231059,0.0009608855286154225,-0.00012175256509490141,0.0057654769126312296
2271,ais,0.0016018351433446654,0.008708702118417453,0.0009606259239982333,-0.00012892829301218713,0.005769222861407821
2272,ais,0.001602274043444929,0.008706439546529466,0.0009603665185637681,-0.00013819851493268587,0.005772949525570507
2273,ais,0.001602180911224771,0.008704169884462962,0.0009601072990431481,-0.0001453927718390258,0.005782911399029538
2274,ais,0.0016020750212120127,0.008701894694789778,0.0009598482533542756,-0.00015580856143566636,0.0057931767184108245
2275,ais,0.0016012632976574181,0.008699615838749942,0.0009595893413808234,-0.00016705521241915376,0.005803406942466621
2276,ais,0.0016018317988528707,0.008697335698059215,0.0009593305245967763,-0.0001772747124591412,0.005813421206702789
2277,ais,0.0016016574859887278,0.008695055010507324,0.0009590718025181249,-0.00018536252857597192,0.005822721247691477
2278,ais,0.0016021005254103216,0.008692772942493963,0.0009588131813261564,-0.00019497203351157567,0.005822735166595373
2279,ais,0.001604320033654627,0.008690488884100457,0.0009585546675553013,-0.00020404695849545186,0.005827225842565565
2280,ais,0.001603777517289906,0.008688201952351203,0.0009582962830883048,-0.00021055356193899757,0.005840852104588469
2281,ais,0.0016041035336864518,0.00868591118795323,0.0009580380454780532,-0.00022026064768052578,0.005854429337475154
2282,ais,0.0016065962890889907,0.008683616259842337,0.0009577799581938419,-0.00022880440836390293,0.005867797703048883
2283,ais,0.0016076877013500024,0.008681318535280287,0.0009575220225915814,-0.00023710138687986772,0.005881006314102511
2284,ais,0.0016091599742860119,0.008679018243466176,0.000957264205938426,-0.00024536532441370444,0.00589236542700986
2285,ais,0.0016073641767091473,0.00867671678121718,0.0009570064860501184,-0.00025225701372919577,0.005902377862692899
2286,ais,0.0016075049089181448,0.008674417066528125,0.0009567488313143308,-0.00026174341642128953,0.0059119240407155445
2287,ais,0.0016080746783000421,0.008672120517525552,0.0009564912104327774,-0.00026766779052724845,0.0059130609036630605
2288,ais,0.0016077568756820426,0.008669826693047727,0.0009562336204674607,-0.00027315998582286836,0.0059290354656088345
2289,ais,0.0016075793645096148,0.008667534663658882,0.0009559760879840554,-0.0002799841351764698,0.005941462262511622
2290,ais,0.0016080984735484805,0.008665241325182484,0.0009557186673520348,-0.0002886103370346227,0.005951522750719465
2291,ais,0.0016081912839753798,0.008662946639438122,0.0009554613581599292,-0.00029385876700525063,0.0059615447755045495
2292,ais,0.0016087885129913992,0.008660650224038372,0.0009552041690060447,-0.00030019641531890966,0.005974965473475095
2293,ais,0.001609165267569601,0.008658351728061951,0.0009549471088800584,-0.00030822112341275524,0.005989511198439246
2294,ais,0.001609161248483204,0.008656051592126493,0.0009546901702143275,-0.0003192430974469751,0.005991917600643595
2295,ais,0.0016092319615355066,0.008653751418951888,0.0009544333282975297,-0.00032598445836446994,0.006000128730635539
2296,ais,0.001609619828873754,0.008651453610144636,0.0009541765430835993,-0.0003335547703505526,0.006009960667061704
2297,ais,0.001610112873661862,0.008649159622861885,0.0009539197857843246,-0.00034064593490859,0.0060197801271755285
2298,ais,0.001610051241995869,0.00864687050126287,0.0009536630418500801,-0.00034599682129878847,0.006029316917018962
2299,ais,0.001610154865222757,0.008644584957213151,0.0009534063386032165,-0.0003530073718126303,0.006038499448971373
2300,ais,0.0016112928415354943,0.008642300547362822,0.0009531497114338883,-0.00036376652707970086,0.006047660319759633
2025,te,0.0,0.0,0.0,0.0,0.0
2026,te,0.0,0.0,0.0,0.0,0.0
2027,te,0.0,0.0,0.0,0.0,0.0
2028,te,0.0,0.0,0.0,0.0,0.0
2029,te,0.0,0.0,0.0,0.0,0.0
2030,te,0.0,0.0,0.0,0.0,0.0
2031,te,0.0001392825605845971,0.0001392702646860921,1.6773112264479822e-7,0.00011457729202080102,0.00016351005329990899
2032,te,0.00034533681405779504,0.0003449561856002264,4.242381205574344e-7,0.0002828924037204583,0.00040807183165498807
2033,te,0.0005003246694199603,0.0005003997204225293,6.580405501255286e-7,0.00040484230210364737,0.0005988408333649443
2034,te,0.0006292187386778281,0.000630228021449083,8.96458340377271e-7,0.0004999469811610479,0.000764411939538645
2035,te,0.0007400104696055898,0.000741464950349959,1.138466645444001e-6,0.0005764222825937805,0.0009119091825549931
2036,te,0.0008384512512806808,0.0008396681557884078,1.3793466689312259e-6,0.0006383403201182247,0.0010439018538447977
2037,te,0.0009273424760021243,0.0009279927403844219,1.6173178289578952e-6,0.0006939835334425658,0.0011651855718112004
2038,te,0.0010082180811537,0.0010086329776185306,1.8492533841867675e-6,0.0007422210432370236,0.0012801015274561678
2039,te,0.001082620247417676,0.001083074293525494,2.074282118615052e-6,0.0007843834104858783,0.0013854308957641061
2040,te,0.001151726718984225,0.0011524091022584945,2.291197933898031e-6,0.0008233350767154591,0.0014850630453612013
