window,component,ladrillo_bias_cm,brick_bias_cm,provenance
1920-1949,__Ladrillo_summary,0.01772747428543081,,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1920-1949,__BRICK 2.0_summary,,-0.4204449682868081,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1950-1992,ais,-0.06438745484103822,-0.5806610891268538,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1950-1992,gsic,-0.11724790849171182,0.05521010460970134,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1950-1992,gis,-0.25381178840915847,-0.8613741351721513,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1950-1992,steric,-0.05146640618532773,0.038079969234220565,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1950-1992,__Ladrillo_summary,-0.48691355792723623,,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1950-1992,__BRICK 2.0_summary,,-1.3487451504550831,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1993-2026,ais,-0.06684958542225618,-0.0563635824605876,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1993-2026,gsic,-0.023861509425350366,0.14142178577241418,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1993-2026,gis,-0.08478261656937157,-0.12582916032622807,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1993-2026,steric,0.24316525656990645,0.1779064213694963,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1993-2026,__Ladrillo_summary,0.06767154515292834,,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
1993-2026,__BRICK 2.0_summary,,0.13713546435509483,diag_component_error_cancellation.py | tag L28 | seed n/a (no RNG in this driver) | targets recalib_targets_ext.csv | ladrillo postpred_L28_components_timeseries.csv | brick postpred_oldbrick_components_timeseries.csv | commit 5cfd506-dirty | cm rel 1995-2005; signed window-mean biases
