year,mean,median,p5,p95,var_total_gmsl,var_internal,var_emi,var_clim,var_brk,var_ais,var_gis,var_te,var_gsic
1967,-7.736240184204,-7.708818000000001,-9.386966799999998,-6.253000000000012,0.9520030990011401,0.09984830407113651,1.8980711374530687e-07,0.6996721607155628,0.20769060394080813,0.1460308475545396,0.2148980498113289,0.10641339785420623,0.140217833555998
1968,-7.667423016683999,-7.6459221,-9.305743099999999,-6.196450300000002,0.9344541011940712,0.09910351456678276,1.89807113745664e-07,0.6898986012421735,0.19926023719572047,0.13908499164728633,0.21437328394530755,0.10451440831017325,0.13587723929617487
1969,-7.591927223684001,-7.567933,-9.20584335,-6.15002572,0.9150881496337152,0.09719593169136168,1.898071137453e-07,0.6791290415547789,0.19120310670872556,0.1324877484705456,0.2136476669218713,0.10238970798339893,0.13122204825977743
1970,-7.512631620963999,-7.4903390000000005,-9.12068595,-6.080251650000003,0.8974452079460121,0.09552284096897595,1.8980711374545658e-07,0.6692940429377573,0.18372037064381763,0.12628487489884302,0.21242401632162314,0.10056727358723044,0.1272968193818968
1971,-7.432923577124,-7.4213165000000005,-9.011320699999999,-6.012580570000003,0.8778171336288118,0.09368076189332347,1.8980711374534782e-07,0.6568580951781563,0.17691127024696215,0.12040266778925852,0.2108946436068821,0.09851564671232732,0.12322290193024865
1972,-7.353650184764,-7.34294115,-8.900974725000001,-5.945391900000002,0.861527630096713,0.0924141854849371,1.8980711374574945e-07,0.6473784655802912,0.1704241098486401,0.11476794827737649,0.2097981699088534,0.09673733916595569,0.11956691264901372
1973,-7.2708714146840006,-7.2609066,-8.79922825,-5.878802210000002,0.8400347194851048,0.09070352152980485,1.8980711374535205e-07,0.6328879939477763,0.16399596395934185,0.10930146657691538,0.20867241217282234,0.09411907689610315,0.11527093149421849
1974,-7.186402925884,-7.168505,-8.71607775,-5.811280999999999,0.8214641845175171,0.08929754965734862,1.8980711374556474e-07,0.620527863196164,0.15794119303226986,0.10411363783782021,0.20754448005854453,0.09186503737204593,0.11154664737356408
1975,-7.107728299523999,-7.09098375,-8.608966719999998,-5.744474675,0.8045824948785271,0.08792774990228079,1.8980711374545658e-07,0.6092289803852742,0.1525275928494653,0.09915664931727068,0.20622542218485665,0.08934095943412212,0.10784071856900576
1976,-7.028670717203999,-7.01911125,-8.51284002,-5.685605549999999,0.7874945149577982,0.08616488186178556,1.8980711374530002e-07,0.598043468531905,0.14716189638931543,0.09436361231783172,0.20464593252432328,0.08695000367029151,0.1037305474741285
1977,-6.941180371123999,-6.926410000000001,-8.395921034999999,-5.606821600000001,0.7691079282295008,0.08469363428071885,1.8980711374545658e-07,0.5852577046975599,0.14167091223372,0.08975903791966557,0.2033655581224303,0.08418109911233405,0.09951132054418584
1978,-6.8481779802839995,-6.830528500000001,-8.300031999999998,-5.5287389000000005,0.7510824001366418,0.08334883076883096,1.8980711374535052e-07,0.5729009015772715,0.1363477653844522,0.08538580550782474,0.2018599719078136,0.08204171356838919,0.09545716350073272
1979,-6.748624885684,-6.7324662,-8.17145685,-5.4448056,0.7318512662245408,0.08155532628079207,1.8980711374581988e-07,0.5592791834320417,0.13127466125157836,0.08123106318437562,0.1997416653879116,0.07921697867825113,0.09149413437079122
1980,-6.645794731324001,-6.627296,-8.0272996,-5.36044745,0.7114508174699583,0.08012514202265564,1.8980711374569836e-07,0.5440135171715215,0.1264774645765235,0.07726240868291666,0.19699098956156594,0.07647842485600986,0.08739357900351048
1981,-6.541165736204,-6.5199255,-7.900294249999999,-5.277775300000002,0.694334628456991,0.07758905727746325,1.8980711374540222e-07,0.5326563891138836,0.12196045883171791,0.07349027762560807,0.19439632843058077,0.07423449978559543,0.08363120891847353
1982,-6.439371475964,-6.4162748,-7.7866246299999995,-5.1957491000000005,0.6758653242045638,0.0751001991901022,1.8980711374554078e-07,0.5199729130922398,0.11778775175801813,0.0698521246607713,0.1910609682915826,0.07242449785753159,0.07957916183266313
1983,-6.357580275444,-6.332609,-7.684209249999999,-5.136645075000003,0.6589719131078239,0.07325173472001924,1.8980711374534703e-07,0.5072791948436767,0.11441427863941847,0.0663836603494158,0.18823514008511316,0.07041184972430001,0.07593576346785913
1984,-6.276975860724,-6.255731,-7.5878377000000015,-5.06892505,0.6450540854830797,0.0715520006347059,1.898071137453513e-07,0.49761955609464903,0.11111858256995939,0.0631025526724904,0.1862142590161259,0.06893113493474311,0.07238084979493895
1985,-6.181682046284,-6.158043299999999,-7.486354135,-4.979011600000001,0.6305216324084554,0.06983451175499632,1.8980711374558597e-07,0.48752261279728415,0.10747754039701167,0.06002743209355629,0.1847463799535779,0.06702080044144307,0.06926836089021433
1986,-6.079421205364,-6.0491075,-7.367530700000002,-4.899250080000004,0.6150048170381469,0.0683675309457927,1.8980711374548117e-07,0.47612008587274546,0.10391619990097217,0.05712347029172805,0.1828734054235078,0.06484118013750202,0.06641818512889691
1987,-5.969863149044,-5.9399359999999986,-7.234039849999999,-4.789748299999999,0.5990852359699778,0.0664659566000504,1.898071137455146e-07,0.46482020484427133,0.10043327921646403,0.054334808603485524,0.1802810669698499,0.06274277892546333,0.06348086189333273
1988,-5.853126929724,-5.829188,-7.101629575000001,-4.6978519999999975,0.5798821077742606,0.06473986196626531,1.8980711374548117e-07,0.4495878365952869,0.09695330551641682,0.05164008339302548,0.17678757381677254,0.06045479959134491,0.06032246599514012
1989,-5.728933592443999,-5.6998305,-6.962992,-4.598980999999998,0.5619272759598056,0.06340515056679642,1.8980711374558597e-07,0.435381607784396,0.0934580936029132,0.04906042962356633,0.17329574804247633,0.05769565418607352,0.05740479383514129
1990,-5.594666391964001,-5.5579730000000005,-6.818609699999998,-4.484498074999999,0.5418449993863029,0.06059715481073714,1.8980711374552636e-07,0.4206911121011692,0.08982982692417618,0.04653457173707892,0.1685387868550763,0.0554646440576798,0.05417390756622326
1991,-5.472078258964,-5.433776,-6.695188,-4.384875500000001,0.5264399066619373,0.058964688603484,1.8980711374545592e-07,0.4090688769346726,0.08662037338652949,0.044116534699263736,0.16431008077256298,0.05357693812875521,0.05157923083253079
1992,-5.397056560244001,-5.353598,-6.618820199999999,-4.3391402000000046,0.508639877356023,0.05653829208659565,1.8980711374538043e-07,0.39502452040840047,0.0845557026180294,0.04179503803789625,0.1595107911403031,0.05233132509039268,0.04839025570428426
1993,-5.336920735844,-5.288063000000001,-6.54662795,-4.276444499999999,0.5009666308201137,0.054842225589618945,1.8980711374552636e-07,0.3899271564640008,0.08310174162419268,0.039872096572475035,0.1573993161145521,0.05210766707510931,0.046158892075948026
1994,-5.243453036204,-5.195553500000002,-6.438595449999998,-4.192034200000001,0.4904286583465798,0.05388259933594067,1.8980711374540222e-07,0.3818227662642048,0.08102716082911537,0.03828806703171628,0.15623685239899943,0.0502213256025619,0.04417599004430129
1995,-5.123251927724,-5.0797705,-6.267872475,-4.090987999999999,0.47515094795709,0.05208486996086943,1.8980711374571586e-07,0.3698853306488701,0.07863271654032938,0.03674010206714986,0.15471754160996848,0.047328955302764,0.04216838082480946
1996,-4.990063817004001,-4.9468070000000015,-6.118606399999999,-3.9808008000000004,0.460445870247409,0.05101028332069335,1.8980711374538043e-07,0.3578387520506735,0.07614539191743475,0.03517951420001242,0.15256048543558295,0.04457367152411523,0.04034580198769967
1997,-4.843170945563999,-4.7977975,-5.961020650000001,-3.8603609999999993,0.44260833408319794,0.04844510265992378,1.8980711374558597e-07,0.34436784003678406,0.07329992554311164,0.033507206091986964,0.14846043809068452,0.04201088558934753,0.038176346956073574
1998,-4.693003175324,-4.651068249999999,-5.795452299999999,-3.7343455500000053,0.41956925946680274,0.046213537428126256,1.898071137453773e-07,0.3253130498503998,0.07033313545854475,0.03180739911739889,0.14337330193332462,0.0388761341318187,0.03569000551298101
1999,-4.534226831364,-4.488148,-5.609505100000002,-3.603724299999999,0.3954497595184486,0.043139315584287984,1.8980711374551032e-07,0.3061036575573639,0.0671383584466788,0.03011474609048645,0.13748304075785095,0.03596166604502727,0.03313370128560103
2000,-4.3629759184040005,-4.32029,-5.410633149999999,-3.4569480000000006,0.37226627659053396,0.04050306207483783,1.8980711374548544e-07,0.28765532908710784,0.06370793862222426,0.028420106938227017,0.1309624730682491,0.03363223470943782,0.03055351289059881
2001,-4.183428260204001,-4.143439999999998,-5.2002916,-3.306700650000002,0.3489327080451239,0.03830645825783684,1.8980711374532604e-07,0.26863571710265566,0.06002270889001224,0.026705503166588124,0.12397152603406925,0.03138857877480938,0.028125179861469143
2002,-3.9988828438840005,-3.958438000000001,-4.981188000000003,-3.151253000000002,0.32750779578850997,0.03571816095830238,1.8980711374559555e-07,0.25239717050653276,0.05622207028246647,0.024979937406121158,0.11671682794200344,0.029147689155610237,0.025974195199234204
2003,-3.8084407158439997,-3.7655974999999993,-4.7538181500000025,-2.9875167500000006,0.3011591960365817,0.03253625500256829,1.8980711374538173e-07,0.23191337259377498,0.052063465519651846,0.023204975751068665,0.10819158703301018,0.026558105988202477,0.023603761868532705
2004,-3.618747463004,-3.5800789999999996,-4.5130024749999995,-2.8331189500000016,0.27760584724955706,0.030466253072394957,1.898071137455059e-07,0.2128457057559224,0.048021735555600055,0.021498996282187172,0.10053394635186053,0.02402447274879521,0.021544167094612657
2005,-3.4284894207640004,-3.3916375,-4.271171999999998,-2.678547,0.2517290383810521,0.027571019120946144,1.8980711374565516e-07,0.19238844033145014,0.04406042855319675,0.019854021912384834,0.09177494825889758,0.021641274786995533,0.01926553738935907
2006,-3.239706915604,-3.205706249999999,-4.042642999999998,-2.5274477749999993,0.22912416086907864,0.025539761900387866,1.898071137454036e-07,0.17401128080382924,0.04029123249247004,0.018301281088555773,0.08413451052034494,0.019128413108087137,0.017308898506188344
2007,-3.0504764717239996,-3.0171762500000003,-3.8187406000000004,-2.372911950000001,0.20611284053775067,0.022433087077561403,1.8980711374554814e-07,0.15654201391240918,0.036640211785314465,0.016830382002390835,0.07578027968017804,0.017074361180682708,0.015183487411794322
2008,-2.8605409061239997,-2.8321784999999995,-3.5713148000000006,-2.21942885,0.1822954309609322,0.02075317506945479,1.8980711374555026e-07,0.13652278010242402,0.03320348392526287,0.015471011018273745,0.0677576083572127,0.014770138701932617,0.013171931315784263
2009,-2.6656668657639995,-2.6396620000000013,-3.3292959999999994,-2.0622079000000015,0.16237544834074347,0.018325679308125477,1.898071137454736e-07,0.1212491380575351,0.029898398021656628,0.0141807137759746,0.06050484749730051,0.01286981129295053,0.01139648421079366
2010,-2.4649363116039997,-2.437086,-3.086109249999999,-1.9093358500000015,0.1410219071479418,0.01587511742231098,1.8980711374555026e-07,0.10453612515859034,0.026545908355021894,0.012944728345896566,0.05273178480136148,0.011021683107759049,0.009611184323575812
2011,-2.259561151244,-2.230563,-2.834911999999999,-1.7517868750000027,0.12026011736334212,0.01376100205757498,1.8980711374554814e-07,0.08788760174885783,0.023271776384631293,0.011771375416532488,0.045281035055456616,0.009207527596191417,0.00801066332823813
2012,-2.0448844639240003,-2.0179875000000003,-2.568979599999998,-1.5814839500000002,0.10051348440453438,0.011736011494530588,1.8980711374555026e-07,0.07231581008182092,0.02004826580009731,0.010650932026536867,0.03794909674555516,0.007595522580286808,0.006508266088243183
2013,-1.8223481610440002,-1.7945805000000004,-2.2962660999999986,-1.406157910000001,0.08228540084147015,0.009829658626841771,1.898071137455134e-07,0.05820617495825407,0.016902368339758733,0.009604469833393196,0.031271401388586556,0.0061312888990070185,0.005202227884206725
2014,-1.5913060473240002,-1.5677330000000005,-2.0090395000000014,-1.2270541000000021,0.0653740587709143,0.00818819481453544,1.8980711374548215e-07,0.04502228006443531,0.013907302489936133,0.008643401790556848,0.024913719195731713,0.00473662578991078,0.0040533481864520535
2015,-1.3552084796440003,-1.3373249999999999,-1.7222299999999997,-1.0453436999999999,0.05049354579405902,0.006502684073595243,1.8980711374547588e-07,0.033806903027661435,0.011110050977554568,0.007779982842319572,0.01896328618374288,0.00332790318604719,0.0030493582908013126
2016,-1.111859778204,-1.0974439999999994,-1.4186874999999994,-0.8546040000000001,0.03678440484522554,0.00490838514255113,1.8980711374548094e-07,0.023476851308274718,0.008628721860178963,0.0070334304002390305,0.013228808795729357,0.0021685011728375956,0.002069825521730944
2017,-0.86034403238,-0.8509140000000013,-1.0921310000000002,-0.6584245000000006,0.0244911602760003,0.003439575247483359,1.6501491066048645e-07,0.0140686076867431,0.006457957679276044,0.006410157985866903,0.007998473393450492,0.001246448652305575,0.0012310376552439337
2018,-0.60434686002,-0.5977759999999996,-0.761944999999999,-0.4710670900000005,0.011162053533598806,0.001636974243840802,1.09769152963096e-07,0.0064231679365736975,0.0029326743071948387,0.0028696827078269187,0.0037624328428651323,0.0005893082704931586,0.0005631754727973942
2019,-0.29795132459199997,-0.29182349999999957,-0.38331800000000094,-0.23044815000000016,0.003148799479449282,0.000579600911448693,3.944807293727931e-08,0.0017946096793239406,0.0007467068482289071,0.0007194131844325075,0.0011124802617564612,0.00016143105951596198,0.0001651695207471399
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0.30303240014800004,0.29535100000000014,0.23179530000000267,0.39430460000000167,0.00411108050606293,0.0010032084700059877,7.528102721287217e-08,0.0018557082993903126,0.0015348455843065486,0.0013363303281764126,0.0012918084792450208,0.00015881486948874203,0.00016989868616556524
2022,0.621982995484,0.6054234999999997,0.4707749999999997,0.8003725499999994,0.016933503853079547,0.003185292780622504,3.886746345728136e-07,0.00858851135470539,0.005396941114851572,0.005334037738528256,0.005275932675447223,0.0005190454367351603,0.0006940573937675251
2023,0.959460076256,0.9347270000000023,0.730633000000001,1.237080850000001,0.03943302139043192,0.0057206921430612455,1.0275511008963986e-06,0.021432256716782665,0.012835816957060686,0.012656188792132622,0.011966960068163817,0.0010561258444818757,0.0014772910597451215
2024,1.296754406356,1.2625254999999997,0.9861209999999971,1.6864860000000004,0.07362483818730238,0.008546440768000027,2.1218244435917876e-06,0.041167221753221565,0.024257266670152332,0.02448337133140818,0.021648322939998275,0.0017872505829610102,0.0025644433512028025
2025,1.6765785957959998,1.6254945000000012,1.2893939999999997,2.154630000000001,0.12167996240808494,0.011801917259073957,3.829735955167595e-06,0.06825530088160614,0.043485704202238774,0.04300220583584655,0.0343272238424755,0.002674601745981049,0.003886878967165997
2026,2.033563397076,1.9709240000000001,1.5630614999999999,2.6192716000000003,0.1895485020644108,0.016687391267574604,6.423322760572073e-06,0.10493355711024202,0.07253118291556024,0.07065060833369612,0.0511786533920928,0.003834436501832007,0.005611078924669068
2027,2.403998277516,2.3317840000000007,1.841138,3.149973000000003,0.274208057223605,0.02247824028098902,1.1336194992151723e-05,0.1480629937808633,0.1132118453173785,0.10894258175614334,0.0701074322129912,0.005157997598178984,0.007464531998437328
2028,2.7992562723759997,2.7028964999999996,2.151696700000001,3.6614129999999996,0.3810774982480123,0.02824030572225532,1.975640054164445e-05,0.2014890759032126,0.16888023862625598,0.1603574150010227,0.09277550704411455,0.006737923387455185,0.009570567169464212
2029,3.207832145896,3.0935880000000004,2.4610251000000005,4.2096969999999985,0.5286788570834966,0.03767428136812936,3.1542747699538945e-05,0.27234190632074196,0.24581623672978695,0.23470965117322398,0.12169433500062413,0.008487095958771987,0.012125270000552578
2030,3.619170949716,3.4795560000000005,2.775338999999999,4.739303,0.7158335451854483,0.04753844648278279,5.024304437574542e-05,0.3536105664433728,0.356700645083435,0.3416133509365038,0.15279451417124562,0.010370297950205151,0.014735396466505093
2031,4.034698607076,3.8579000000000008,3.0930231999999993,5.34019085,0.9584531469091256,0.06101663434115756,8.638593107537478e-05,0.4573676193005876,0.4993967137879632,0.4822419390792519,0.19207140026811848,0.012619274850690481,0.01788117086384791
2032,4.415677499436001,4.2152405,3.3681679499999984,5.930147649999999,1.2312739056576845,0.07644821752047049,0.00015395043056798068,0.5691602454466198,0.6661759209743779,0.6453415958297359,0.2348642337426909,0.015026794923450264,0.021172801106096154
2033,4.823900685696,4.593648,3.676805999999999,6.486809799999998,1.5530748102889609,0.0879816083126125,0.00025709869966171993,0.7003396037333413,0.866430858329458,0.8449485736814738,0.2819055986246058,0.017803507569691488,0.02464959138890793
2034,5.264323788376,4.9966475,3.9971443500000006,7.0725801,1.9357583343207472,0.09859088268093469,0.0004325916494003174,0.853475153099095,1.1111350776074058,1.0889155009961085,0.3363175368236524,0.02097874020628271,0.028578422985536808
2035,5.689622528176001,5.3847935,4.29194055,7.8012410000000045,2.4219455437917867,0.12077497239369729,0.0007165469784882878,1.030478216454901,1.4374663099478524,1.412057952390663,0.4016319438313508,0.0245187789151132,0.03304826800947776
2036,6.139927890516001,5.808707,4.5980089500000005,8.461125,2.982693709622892,0.13872851738699576,0.0010941801622193431,1.2237328410577004,1.8319640131568147,1.8039345154066264,0.4710571873353608,0.028326170860893812,0.037617233162188506
2037,6.632442231536,6.264950000000001,4.951401000000001,9.161514,3.6134022996605886,0.1524566283407234,0.0016928164036357923,1.4387575955789484,2.287443020896822,2.2551152306380216,0.5471415361158026,0.03240218275380926,0.04232618237324916
2038,7.129594677976,6.71565,5.2981707999999985,10.02597745,4.334376805607456,0.16781966747849889,0.0025648395757373304,1.6681623854872791,2.82604609524725,2.7849204804093146,0.6319748879524809,0.03672255199111175,0.04747476959768817
2039,7.622265805876001,7.148335500000002,5.620873125,10.891459999999999,5.168767542738463,0.18664012891370685,0.003943395287406944,1.9238464160050641,3.456858356747125,3.4120965170912583,0.729612466312369,0.04141692956638504,0.05309983330657402
2040,8.173260931956,7.6453412499999995,5.978585475000001,11.853223100000001,6.116677398314745,0.20827678750731782,0.005795991864428955,2.205129217188115,4.186207301902808,4.138465126791687,0.8388974799612776,0.04647471080329726,0.05927295141215669
2041,8.738449471296,8.152432,6.345517399999999,13.007293299999997,7.199179615482857,0.2277925947466179,0.00862412181885701,2.531996837723643,5.00970029352182,4.9709720361253,0.9624507676185418,0.051659862585252424,0.0660198042417036
2042,9.324749992396,8.669781,6.739186,14.074240049999993,8.386745798324641,0.24616981175607527,0.01241549815373868,2.8676777820875365,5.940528727444003,5.91361179150383,1.0904338111815124,0.05712768520785308,0.07256630615178784
2043,9.915122383536,9.184766,7.114575950000001,15.275941999999997,9.736098676445362,0.2725768196104651,0.017682777591477485,3.25936425560602,6.981303377410821,6.976593036675577,1.2380241899777005,0.06292019032585427,0.0799291815827628
2044,10.498576094575998,9.691712499999998,7.476720399999999,16.585303999999997,11.212130496455698,0.29973593719949704,0.02463778470729579,3.674775371241117,8.132647048910496,8.1546363576388,1.3971958829853073,0.06929759803181477,0.0877679327296227
2045,11.120914926636,10.2382825,7.860155900000001,17.926527699999994,12.872620016019226,0.3393236794186029,0.03487383612363217,4.18180950747627,9.369580408572652,9.452949685894934,1.5868563101754507,0.07604634170663853,0.09679067645295236
2046,11.757642743795998,10.790007500000002,8.244309699999999,19.336236999999997,14.69623920890145,0.372941454411966,0.04853784283066351,4.753099600648293,10.723211986285628,10.885359141945202,1.7942978351065841,0.0833528730853202,0.10630474938254017
2047,12.412898474156,11.36218,8.646299999999998,20.755172249999998,16.679800282548367,0.41569322168976497,0.06739376020519065,5.376392118570587,12.192763616537464,12.44750187019366,2.020398596546375,0.09102438384754077,0.11644888295675405
2048,13.059573185276001,11.906808,9.0040959,22.156907699999998,18.89450048752496,0.46855203443984517,0.09234598173614662,6.144880658130664,13.741066543483383,14.152117965896705,2.2777475075051092,0.0993740846666757,0.12751241337789168
2049,13.772599715716,12.521453500000002,9.423101649999998,23.596280350000004,21.283606752913474,0.5266698941822575,0.12830741342237237,6.990168988254349,15.383253613717335,15.994728909311107,2.561732749502571,0.10853029306991414,0.1392070914220408
2050,14.501183358276,13.163274000000001,9.83989435,25.040615,23.866799756824964,0.6008577292644877,0.1753840075190848,7.900790357947793,17.13840461062184,17.994761873620345,2.866010990010417,0.11797649340806045,0.15144239503120188
2051,15.242536577595999,13.808050999999997,10.24290785,26.5114398,26.673182489533698,0.6836012931628963,0.23664348952268788,8.945653186957145,18.973670837670078,20.135283963807314,3.2016543275059126,0.12780253763991237,0.16445105466623244
2052,15.978481052876,14.446729999999999,10.628647749999999,27.9662142,29.727125341772233,0.7587114318115552,0.3170923111610765,10.131535851983406,20.919699027388774,22.45085874435585,3.573401875108179,0.13841879001256918,0.17821588543285424
2053,16.762799149396,15.11984,11.054782224999999,29.447833299999974,33.06198097127154,0.855333476115149,0.41798541442803144,11.447862972206298,22.985590332328215,24.944322634897066,3.9826197289966863,0.15056026295746727,0.1929488423366285
2054,17.554976696755997,15.812698000000005,11.4726953,30.917119999999986,36.59391050634556,0.9426853894131233,0.5467011818461481,12.860151481380843,25.145703892345715,27.603942289663134,4.422466090669486,0.16339170395062236,0.20828006811728403
2055,18.399578368836,16.576431,11.917103,32.372479299999995,40.42880179927467,1.0340504922438782,0.7080915249432794,14.461929268978963,27.412945838371346,30.432956176682396,4.911554340416345,0.17641707598187006,0.2249498420926254
2056,19.247019778836,17.368560000000002,12.357140200000002,33.912333000000004,44.52423784660751,1.1183477823197612,0.9054837340879367,16.160253304124076,29.827968357943632,33.46530009712563,5.425979145346974,0.19093604836129618,0.24235870802073733
2057,20.112802132076,18.149504,12.784787,35.43467645,48.842725129766855,1.2172313117139708,1.1457609946646217,17.917189360043803,32.35889197755506,36.67934502220549,5.972042753312823,0.20572871450676938,0.2600286833760338
2058,21.011642077755997,18.976351500000003,13.236258999999999,36.93599694999999,53.5412849570393,1.300812485291853,1.433365606181692,19.973013674199546,34.95560047815006,40.061497067851725,6.592188116273859,0.22081743892046943,0.2794082501427465
2059,21.973037528155995,19.883759,13.774236,38.5050999,58.57454607905632,1.4068504112614262,1.775479922452662,22.20716418181068,37.635308033342596,43.61987825752929,7.2731574002283645,0.23637398370334126,0.3000060151399385
2060,22.902130866636,20.736458999999996,14.232192000000001,40.07935575,63.929185584097716,1.4746997341811132,2.181102656998834,24.639053422410772,40.43120101803531,47.37147051329906,8.005513442924338,0.25241842775858336,0.3218702450981674
2061,23.869801384196002,21.647699,14.732829200000003,41.699491,69.64041403914166,1.544083769894566,2.6556322406202084,27.273260188052042,43.33103767844719,51.3103957137729,8.80773462716364,0.2699017783296336,0.3451003381311116
2062,24.900064558635997,22.580707999999998,15.274663999999998,43.37758745,75.66550626188194,1.6322749756477126,3.201826737355333,30.018807956795264,46.34810877320317,55.44601902581868,9.65735841917014,0.2886886900016322,0.3689140742240015
2063,25.916655225516,23.519603500000002,15.806150999999996,45.022176,81.96939267550509,1.7442251426137465,3.8309794241874324,32.88962112030963,49.42863235276115,59.73473162187857,10.571289424196348,0.30783267190009195,0.39329174897363084
2064,26.941377405116,24.494894,16.33309775,46.6426673,88.68692528722717,1.8502306136499695,4.543255016986416,36.01437767613652,52.61408240538773,64.21316434787437,11.568634911501785,0.32825799989484267,0.4195356623277149
2065,27.981869585875998,25.454303,16.80423955,48.16251605,95.79217869289697,1.9529506000221013,5.363547629992438,39.30718623501229,55.93109565420621,68.9093019750825,12.63307083213858,0.34947734839376166,0.44731989586975374
2066,29.073811579076,26.490344999999998,17.358715749999998,49.839607849999986,103.29303031840807,2.0295695600324044,6.282376820974422,42.82376650304266,59.350256005393305,73.78372448181557,13.788233922171429,0.372481694005991,0.4765838699883435
2067,30.136694373396,27.505356,17.840231,51.532498999999994,111.0275232639899,2.10136274075309,7.330882186244495,46.38169492654378,62.863030700646874,78.81081546975504,14.998254199348173,0.3964075870122159,0.506345165161576
2068,31.253427287276004,28.620898499999996,18.348622199999998,53.25655939999999,119.15102393350419,2.181007137449636,8.507788223647617,50.16447656895268,66.43638385477752,83.98279701898008,16.322829686732117,0.4221843226046739,0.5379005033371476
2069,32.380497246276,29.735369,18.851616,55.02197715,127.77483474919043,2.2894819906717156,9.810258185364072,54.212568094427645,70.12002294732628,89.36196934606161,17.76806941691572,0.44898926415023743,0.5717574953572876
2070,33.548431066476,30.904748500000004,19.385611,56.7394,136.73824292448958,2.3749543672758637,11.23767128654117,58.4727447909599,73.84497648802882,94.854641986599,19.321686311187335,0.47719410219165553,0.6071567320446196
2071,34.728370569276,32.0953375,19.901356,58.57536700000001,146.0831015778526,2.4831897537807457,12.823108341657552,62.877976283005594,77.66309411229734,100.4938729012734,20.99939634552174,0.5064631338621188,0.6443167693163591
2072,35.888881474636,33.277291999999996,20.3827636,60.37553104999999,156.1214055306583,2.619603137241627,14.552736583955536,67.6625263358138,81.63026158851262,106.41442380864287,22.831192325487844,0.5363078548606276,0.6846275093627274
2073,37.079100802076006,34.4998325,20.865513999999997,62.106686,166.50781849904104,2.708056432871973,16.44166795808508,72.68698671017982,85.6319424965941,112.40208112174895,24.797119428823628,0.5679567269163158,0.7267551490755152
2074,38.293673793876,35.794785000000005,21.355711350000004,63.91742874999999,177.1844450980252,2.7965752144578806,18.49351714110829,77.79953578243745,89.68253074312086,118.49580809478421,26.879090372820237,0.6002313440885001,0.770303683571238
2075,39.536664283716,37.0732665,21.891149,65.71335037499999,188.4307976676625,2.8674629118753643,20.734984070257642,83.16630593873636,93.87599881177967,124.82175872551497,29.095800412434613,0.6332360256766668,0.8160072743283763
2076,40.748735172396,38.346508,22.372258400000003,67.5915975,200.19479013417364,2.9346043752624893,23.178791823922378,88.78686758692828,98.15897558446491,131.30081630837162,31.47187288594638,0.6696223245892938,0.8641208771097171
2077,42.02919726123599,39.657127,22.911293,69.505470175,212.18383699523338,3.0340847610791943,25.83599507274262,94.35746735400086,102.51328607832113,137.85343630974737,33.996178714084685,0.7068855877522647,0.9130290175287518
2078,43.316183029956,40.929527,23.432079,71.42715025,224.8574384260068,3.1532604277532736,28.70785886434381,100.27550071677584,107.03417766434256,144.6141178066563,36.73313007046923,0.7445111455674103,0.9651201634087795
2079,44.613507405956,42.279225499999995,23.958887200000003,73.380648,238.08192016475527,3.265269587303513,31.779554175235216,106.46766771669472,111.64518776514127,151.53769460639526,39.64985861288719,0.7849005907450548,1.0195654957837164
2080,45.909435596076,43.671122,24.47316885,75.268761,251.75778075933934,3.383166183233566,35.08952482533899,112.85664055351754,116.30476890720723,158.55552303760967,42.75352676977918,0.8281120486665902,1.0762820476350081
2081,47.281990281115995,45.152047,25.0727537,77.2977075,265.90559276074856,3.529027414089001,38.64771332295557,119.38630910595481,121.02027823303368,165.67159129377498,46.070104458465146,0.871934173283673,1.1353473902363325
2082,48.638097737676,46.620093,25.60796525,79.23815339999999,280.59015954353214,3.6097494320461943,42.42726448069663,126.22777481387405,125.80540350944776,172.90502340180933,49.60531335168559,0.9192275514590027,1.1969922458095377
2083,49.996367544116,48.063202000000004,26.137539999999998,81.299886,295.70132218449874,3.702108258202628,46.46432504567197,133.14072717111532,130.71312122326938,180.27936647400796,53.32762145294765,0.9673205203729842,1.2598589314961015
2084,51.358501575716005,49.560942999999995,26.68243,83.21557899999999,311.2991259071875,3.8039823753437907,50.75883918992197,140.2508226269705,135.63573339544064,187.72235637299877,57.27227464521123,1.015985113996911,1.3251257734704545
2085,52.758038223995996,51.052499499999996,27.229257999999998,85.119983,327.6477823666302,3.9791818464255773,55.30498994740798,147.68158699422872,140.69540959833725,195.36684970583133,61.45779382069086,1.066330867267957,1.3938564277182508
2086,54.168163678396,52.595476500000004,27.790409749999995,87.107271,344.4044915239581,4.092352331201917,60.15062109582682,155.2310896734764,145.82250340086802,203.07199461211073,65.87790354600334,1.118373211824002,1.4638608439647571
2087,55.584978915356,54.09541299999999,28.413821050000003,89.113983,361.49440024629814,4.201937437115109,65.3049757471071,162.72540598259147,151.0548415617035,210.8761139513287,70.46077417021114,1.1731286778154775,1.5349653833357026
2088,56.99861992891601,55.60367649999999,29.007724899999996,91.215683,379.23403495763614,4.311617186969762,70.74581175905003,170.46650816083272,156.41152212572885,218.85141400331253,75.31497630338464,1.2280276782881663,1.608847221255767
