rff_idx,fair_cfg_idx,seed_idx,post_idx,axis
1859,800,1,2,anova
1859,800,2,0,anova
1859,800,2,1,anova
1859,800,2,2,anova
1864,37,0,0,anova
1864,37,0,1,anova
1864,37,0,2,anova
1864,37,1,0,anova
1864,37,1,1,anova
1864,37,1,2,anova
1864,37,2,0,anova
1864,37,2,1,anova
1864,37,2,2,anova
1864,183,0,0,anova
1864,183,0,1,anova
1864,183,0,2,anova
1864,183,1,0,anova
1864,183,1,1,anova
1864,183,1,2,anova
1864,183,2,0,anova
1864,183,2,1,anova
1864,183,2,2,anova
1864,191,0,0,anova
1864,191,0,1,anova
1864,191,0,2,anova
1864,191,1,0,anova
1864,191,1,1,anova
1864,191,1,2,anova
1864,191,2,0,anova
1864,191,2,1,anova
1864,191,2,2,anova
1864,218,0,0,anova
1864,218,0,1,anova
1864,218,0,2,anova
1864,218,1,0,anova
1864,218,1,1,anova
1864,218,1,2,anova
1864,218,2,0,anova
1864,218,2,1,anova
1864,218,2,2,anova
1864,263,0,0,anova
1864,263,0,1,anova
1864,263,0,2,anova
1864,263,1,0,anova
1864,263,1,1,anova
1864,263,1,2,anova
1864,263,2,0,anova
1864,263,2,1,anova
1864,263,2,2,anova
1864,275,0,0,anova
1864,275,0,1,anova
1864,275,0,2,anova
1864,275,1,0,anova
1864,275,1,1,anova
1864,275,1,2,anova
1864,275,2,0,anova
1864,275,2,1,anova
1864,275,2,2,anova
1864,303,0,0,anova
1864,303,0,1,anova
1864,303,0,2,anova
1864,303,1,0,anova
1864,303,1,1,anova
1864,303,1,2,anova
1864,303,2,0,anova
1864,303,2,1,anova
1864,303,2,2,anova
1864,343,0,0,anova
1864,343,0,1,anova
1864,343,0,2,anova
1864,343,1,0,anova
1864,343,1,1,anova
1864,343,1,2,anova
1864,343,2,0,anova
1864,343,2,1,anova
1864,343,2,2,anova
1864,365,0,0,anova
1864,365,0,1,anova
1864,365,0,2,anova
1864,365,1,0,anova
1864,365,1,1,anova
1864,365,1,2,anova
1864,365,2,0,anova
1864,365,2,1,anova
1864,365,2,2,anova
1864,464,0,0,anova
1864,464,0,1,anova
1864,464,0,2,anova
1864,464,1,0,anova
1864,464,1,1,anova
1864,464,1,2,anova
1864,464,2,0,anova
1864,464,2,1,anova
1864,464,2,2,anova
1864,471,0,0,anova
1864,471,0,1,anova
1864,471,0,2,anova
1864,471,1,0,anova
1864,471,1,1,anova
1864,471,1,2,anova
1864,471,2,0,anova
1864,471,2,1,anova
1864,471,2,2,anova
1864,628,0,0,anova
1864,628,0,1,anova
1864,628,0,2,anova
1864,628,1,0,anova
1864,628,1,1,anova
1864,628,1,2,anova
1864,628,2,0,anova
1864,628,2,1,anova
1864,628,2,2,anova
1864,638,0,0,anova
1864,638,0,1,anova
1864,638,0,2,anova
1864,638,1,0,anova
1864,638,1,1,anova
1864,638,1,2,anova
1864,638,2,0,anova
1864,638,2,1,anova
1864,638,2,2,anova
1864,680,0,0,anova
1864,680,0,1,anova
1864,680,0,2,anova
1864,680,1,0,anova
1864,680,1,1,anova
1864,680,1,2,anova
1864,680,2,0,anova
1864,680,2,1,anova
1864,680,2,2,anova
1864,800,0,0,anova
1864,800,0,1,anova
1864,800,0,2,anova
1864,800,1,0,anova
1864,800,1,1,anova
1864,800,1,2,anova
1864,800,2,0,anova
1864,800,2,1,anova
1864,800,2,2,anova
1873,37,0,0,anova
1873,37,0,1,anova
1873,37,0,2,anova
1873,37,1,0,anova
1873,37,1,1,anova
1873,37,1,2,anova
1873,37,2,0,anova
1873,37,2,1,anova
1873,37,2,2,anova
1873,183,0,0,anova
1873,183,0,1,anova
1873,183,0,2,anova
1873,183,1,0,anova
1873,183,1,1,anova
1873,183,1,2,anova
1873,183,2,0,anova
1873,183,2,1,anova
1873,183,2,2,anova
1873,191,0,0,anova
1873,191,0,1,anova
1873,191,0,2,anova
1873,191,1,0,anova
1873,191,1,1,anova
1873,191,1,2,anova
1873,191,2,0,anova
1873,191,2,1,anova
1873,191,2,2,anova
1873,218,0,0,anova
1873,218,0,1,anova
1873,218,0,2,anova
1873,218,1,0,anova
1873,218,1,1,anova
1873,218,1,2,anova
1873,218,2,0,anova
1873,218,2,1,anova
1873,218,2,2,anova
1873,263,0,0,anova
1873,263,0,1,anova
1873,263,0,2,anova
1873,263,1,0,anova
1873,263,1,1,anova
1873,263,1,2,anova
1873,263,2,0,anova
1873,263,2,1,anova
1873,263,2,2,anova
1873,275,0,0,anova
1873,275,0,1,anova
1873,275,0,2,anova
1873,275,1,0,anova
1873,275,1,1,anova
1873,275,1,2,anova
1873,275,2,0,anova
1873,275,2,1,anova
1873,275,2,2,anova
1873,303,0,0,anova
1873,303,0,1,anova
1873,303,0,2,anova
1873,303,1,0,anova
1873,303,1,1,anova
1873,303,1,2,anova
1873,303,2,0,anova
1873,303,2,1,anova
1873,303,2,2,anova
1873,343,0,0,anova
1873,343,0,1,anova
1873,343,0,2,anova
1873,343,1,0,anova
1873,343,1,1,anova
1873,343,1,2,anova
1873,343,2,0,anova
1873,343,2,1,anova
1873,343,2,2,anova
1873,365,0,0,anova
1873,365,0,1,anova
1873,365,0,2,anova
1873,365,1,0,anova
1873,365,1,1,anova
1873,365,1,2,anova
1873,365,2,0,anova
1873,365,2,1,anova
1873,365,2,2,anova
1873,464,0,0,anova
1873,464,0,1,anova
1873,464,0,2,anova
1873,464,1,0,anova
1873,464,1,1,anova
1873,464,1,2,anova
1873,464,2,0,anova
1873,464,2,1,anova
1873,464,2,2,anova
1873,471,0,0,anova
1873,471,0,1,anova
1873,471,0,2,anova
1873,471,1,0,anova
1873,471,1,1,anova
1873,471,1,2,anova
1873,471,2,0,anova
1873,471,2,1,anova
1873,471,2,2,anova
1873,628,0,0,anova
1873,628,0,1,anova
1873,628,0,2,anova
1873,628,1,0,anova
1873,628,1,1,anova
1873,628,1,2,anova
1873,628,2,0,anova
1873,628,2,1,anova
1873,628,2,2,anova
1873,638,0,0,anova
1873,638,0,1,anova
1873,638,0,2,anova
1873,638,1,0,anova
1873,638,1,1,anova
1873,638,1,2,anova
1873,638,2,0,anova
1873,638,2,1,anova
1873,638,2,2,anova
1873,680,0,0,anova
1873,680,0,1,anova
1873,680,0,2,anova
1873,680,1,0,anova
1873,680,1,1,anova
1873,680,1,2,anova
1873,680,2,0,anova
1873,680,2,1,anova
1873,680,2,2,anova
1873,800,0,0,anova
1873,800,0,1,anova
1873,800,0,2,anova
1873,800,1,0,anova
1873,800,1,1,anova
1873,800,1,2,anova
1873,800,2,0,anova
1873,800,2,1,anova
1873,800,2,2,anova
1877,37,0,0,anova
1877,37,0,1,anova
1877,37,0,2,anova
1877,37,1,0,anova
1877,37,1,1,anova
1877,37,1,2,anova
1877,37,2,0,anova
1877,37,2,1,anova
1877,37,2,2,anova
1877,183,0,0,anova
1877,183,0,1,anova
1877,183,0,2,anova
1877,183,1,0,anova
1877,183,1,1,anova
1877,183,1,2,anova
1877,183,2,0,anova
1877,183,2,1,anova
1877,183,2,2,anova
1877,191,0,0,anova
1877,191,0,1,anova
1877,191,0,2,anova
1877,191,1,0,anova
1877,191,1,1,anova
1877,191,1,2,anova
1877,191,2,0,anova
1877,191,2,1,anova
1877,191,2,2,anova
1877,218,0,0,anova
1877,218,0,1,anova
1877,218,0,2,anova
1877,218,1,0,anova
1877,218,1,1,anova
1877,218,1,2,anova
1877,218,2,0,anova
1877,218,2,1,anova
1877,218,2,2,anova
1877,263,0,0,anova
1877,263,0,1,anova
1877,263,0,2,anova
1877,263,1,0,anova
1877,263,1,1,anova
1877,263,1,2,anova
1877,263,2,0,anova
1877,263,2,1,anova
1877,263,2,2,anova
1877,275,0,0,anova
1877,275,0,1,anova
1877,275,0,2,anova
1877,275,1,0,anova
1877,275,1,1,anova
1877,275,1,2,anova
1877,275,2,0,anova
1877,275,2,1,anova
1877,275,2,2,anova
1877,303,0,0,anova
1877,303,0,1,anova
1877,303,0,2,anova
1877,303,1,0,anova
1877,303,1,1,anova
1877,303,1,2,anova
1877,303,2,0,anova
1877,303,2,1,anova
1877,303,2,2,anova
1877,343,0,0,anova
1877,343,0,1,anova
1877,343,0,2,anova
1877,343,1,0,anova
1877,343,1,1,anova
1877,343,1,2,anova
1877,343,2,0,anova
1877,343,2,1,anova
1877,343,2,2,anova
1877,365,0,0,anova
1877,365,0,1,anova
1877,365,0,2,anova
1877,365,1,0,anova
1877,365,1,1,anova
1877,365,1,2,anova
1877,365,2,0,anova
1877,365,2,1,anova
1877,365,2,2,anova
1877,464,0,0,anova
1877,464,0,1,anova
1877,464,0,2,anova
1877,464,1,0,anova
1877,464,1,1,anova
1877,464,1,2,anova
1877,464,2,0,anova
1877,464,2,1,anova
1877,464,2,2,anova
1877,471,0,0,anova
1877,471,0,1,anova
1877,471,0,2,anova
1877,471,1,0,anova
1877,471,1,1,anova
1877,471,1,2,anova
1877,471,2,0,anova
1877,471,2,1,anova
1877,471,2,2,anova
1877,628,0,0,anova
1877,628,0,1,anova
1877,628,0,2,anova
1877,628,1,0,anova
1877,628,1,1,anova
1877,628,1,2,anova
1877,628,2,0,anova
1877,628,2,1,anova
1877,628,2,2,anova
1877,638,0,0,anova
1877,638,0,1,anova
1877,638,0,2,anova
1877,638,1,0,anova
1877,638,1,1,anova
1877,638,1,2,anova
1877,638,2,0,anova
1877,638,2,1,anova
1877,638,2,2,anova
1877,680,0,0,anova
1877,680,0,1,anova
1877,680,0,2,anova
1877,680,1,0,anova
1877,680,1,1,anova
1877,680,1,2,anova
1877,680,2,0,anova
1877,680,2,1,anova
1877,680,2,2,anova
1877,800,0,0,anova
1877,800,0,1,anova
1877,800,0,2,anova
1877,800,1,0,anova
1877,800,1,1,anova
1877,800,1,2,anova
1877,800,2,0,anova
1877,800,2,1,anova
1877,800,2,2,anova
1890,37,0,0,anova
1890,37,0,1,anova
1890,37,0,2,anova
1890,37,1,0,anova
1890,37,1,1,anova
1890,37,1,2,anova
1890,37,2,0,anova
1890,37,2,1,anova
1890,37,2,2,anova
1890,183,0,0,anova
1890,183,0,1,anova
1890,183,0,2,anova
1890,183,1,0,anova
1890,183,1,1,anova
1890,183,1,2,anova
1890,183,2,0,anova
1890,183,2,1,anova
1890,183,2,2,anova
1890,191,0,0,anova
1890,191,0,1,anova
1890,191,0,2,anova
1890,191,1,0,anova
1890,191,1,1,anova
1890,191,1,2,anova
1890,191,2,0,anova
1890,191,2,1,anova
1890,191,2,2,anova
1890,218,0,0,anova
1890,218,0,1,anova
1890,218,0,2,anova
1890,218,1,0,anova
1890,218,1,1,anova
1890,218,1,2,anova
1890,218,2,0,anova
1890,218,2,1,anova
1890,218,2,2,anova
1890,263,0,0,anova
1890,263,0,1,anova
1890,263,0,2,anova
1890,263,1,0,anova
1890,263,1,1,anova
1890,263,1,2,anova
1890,263,2,0,anova
1890,263,2,1,anova
1890,263,2,2,anova
1890,275,0,0,anova
1890,275,0,1,anova
1890,275,0,2,anova
1890,275,1,0,anova
1890,275,1,1,anova
1890,275,1,2,anova
1890,275,2,0,anova
1890,275,2,1,anova
1890,275,2,2,anova
1890,303,0,0,anova
1890,303,0,1,anova
1890,303,0,2,anova
1890,303,1,0,anova
1890,303,1,1,anova
1890,303,1,2,anova
1890,303,2,0,anova
1890,303,2,1,anova
1890,303,2,2,anova
1890,343,0,0,anova
1890,343,0,1,anova
1890,343,0,2,anova
1890,343,1,0,anova
1890,343,1,1,anova
1890,343,1,2,anova
1890,343,2,0,anova
1890,343,2,1,anova
1890,343,2,2,anova
1890,365,0,0,anova
1890,365,0,1,anova
1890,365,0,2,anova
1890,365,1,0,anova
1890,365,1,1,anova
1890,365,1,2,anova
1890,365,2,0,anova
1890,365,2,1,anova
1890,365,2,2,anova
1890,464,0,0,anova
1890,464,0,1,anova
1890,464,0,2,anova
1890,464,1,0,anova
1890,464,1,1,anova
1890,464,1,2,anova
1890,464,2,0,anova
1890,464,2,1,anova
1890,464,2,2,anova
1890,471,0,0,anova
1890,471,0,1,anova
1890,471,0,2,anova
1890,471,1,0,anova
1890,471,1,1,anova
1890,471,1,2,anova
1890,471,2,0,anova
1890,471,2,1,anova
1890,471,2,2,anova
1890,628,0,0,anova
1890,628,0,1,anova
1890,628,0,2,anova
1890,628,1,0,anova
1890,628,1,1,anova
1890,628,1,2,anova
1890,628,2,0,anova
1890,628,2,1,anova
1890,628,2,2,anova
1890,638,0,0,anova
1890,638,0,1,anova
1890,638,0,2,anova
1890,638,1,0,anova
1890,638,1,1,anova
1890,638,1,2,anova
1890,638,2,0,anova
1890,638,2,1,anova
1890,638,2,2,anova
1890,680,0,0,anova
1890,680,0,1,anova
1890,680,0,2,anova
1890,680,1,0,anova
1890,680,1,1,anova
1890,680,1,2,anova
1890,680,2,0,anova
1890,680,2,1,anova
1890,680,2,2,anova
1890,800,0,0,anova
1890,800,0,1,anova
1890,800,0,2,anova
1890,800,1,0,anova
1890,800,1,1,anova
1890,800,1,2,anova
1890,800,2,0,anova
1890,800,2,1,anova
1890,800,2,2,anova
1928,37,0,0,anova
1928,37,0,1,anova
1928,37,0,2,anova
1928,37,1,0,anova
1928,37,1,1,anova
1928,37,1,2,anova
1928,37,2,0,anova
1928,37,2,1,anova
1928,37,2,2,anova
1928,183,0,0,anova
1928,183,0,1,anova
1928,183,0,2,anova
1928,183,1,0,anova
1928,183,1,1,anova
1928,183,1,2,anova
1928,183,2,0,anova
1928,183,2,1,anova
1928,183,2,2,anova
1928,191,0,0,anova
1928,191,0,1,anova
1928,191,0,2,anova
1928,191,1,0,anova
1928,191,1,1,anova
1928,191,1,2,anova
1928,191,2,0,anova
1928,191,2,1,anova
1928,191,2,2,anova
1928,218,0,0,anova
1928,218,0,1,anova
1928,218,0,2,anova
1928,218,1,0,anova
1928,218,1,1,anova
1928,218,1,2,anova
1928,218,2,0,anova
1928,218,2,1,anova
1928,218,2,2,anova
1928,263,0,0,anova
1928,263,0,1,anova
1928,263,0,2,anova
1928,263,1,0,anova
1928,263,1,1,anova
1928,263,1,2,anova
1928,263,2,0,anova
1928,263,2,1,anova
1928,263,2,2,anova
1928,275,0,0,anova
1928,275,0,1,anova
1928,275,0,2,anova
1928,275,1,0,anova
1928,275,1,1,anova
1928,275,1,2,anova
1928,275,2,0,anova
1928,275,2,1,anova
1928,275,2,2,anova
1928,303,0,0,anova
1928,303,0,1,anova
1928,303,0,2,anova
1928,303,1,0,anova
1928,303,1,1,anova
1928,303,1,2,anova
1928,303,2,0,anova
1928,303,2,1,anova
1928,303,2,2,anova
1928,343,0,0,anova
1928,343,0,1,anova
1928,343,0,2,anova
1928,343,1,0,anova
1928,343,1,1,anova
1928,343,1,2,anova
1928,343,2,0,anova
1928,343,2,1,anova
1928,343,2,2,anova
1928,365,0,0,anova
1928,365,0,1,anova
1928,365,0,2,anova
1928,365,1,0,anova
1928,365,1,1,anova
1928,365,1,2,anova
1928,365,2,0,anova
1928,365,2,1,anova
1928,365,2,2,anova
1928,464,0,0,anova
1928,464,0,1,anova
1928,464,0,2,anova
1928,464,1,0,anova
1928,464,1,1,anova
1928,464,1,2,anova
1928,464,2,0,anova
1928,464,2,1,anova
1928,464,2,2,anova
1928,471,0,0,anova
1928,471,0,1,anova
1928,471,0,2,anova
1928,471,1,0,anova
1928,471,1,1,anova
1928,471,1,2,anova
1928,471,2,0,anova
1928,471,2,1,anova
1928,471,2,2,anova
1928,628,0,0,anova
1928,628,0,1,anova
1928,628,0,2,anova
1928,628,1,0,anova
1928,628,1,1,anova
1928,628,1,2,anova
1928,628,2,0,anova
1928,628,2,1,anova
1928,628,2,2,anova
1928,638,0,0,anova
1928,638,0,1,anova
1928,638,0,2,anova
1928,638,1,0,anova
1928,638,1,1,anova
1928,638,1,2,anova
1928,638,2,0,anova
1928,638,2,1,anova
1928,638,2,2,anova
1928,680,0,0,anova
1928,680,0,1,anova
1928,680,0,2,anova
1928,680,1,0,anova
1928,680,1,1,anova
1928,680,1,2,anova
1928,680,2,0,anova
1928,680,2,1,anova
1928,680,2,2,anova
1928,800,0,0,anova
1928,800,0,1,anova
1928,800,0,2,anova
1928,800,1,0,anova
1928,800,1,1,anova
1928,800,1,2,anova
1928,800,2,0,anova
1928,800,2,1,anova
1928,800,2,2,anova
1945,37,0,0,anova
1945,37,0,1,anova
1945,37,0,2,anova
1945,37,1,0,anova
1945,37,1,1,anova
1945,37,1,2,anova
1945,37,2,0,anova
1945,37,2,1,anova
1945,37,2,2,anova
1945,183,0,0,anova
1945,183,0,1,anova
1945,183,0,2,anova
1945,183,1,0,anova
1945,183,1,1,anova
1945,183,1,2,anova
1945,183,2,0,anova
1945,183,2,1,anova
1945,183,2,2,anova
1945,191,0,0,anova
1945,191,0,1,anova
1945,191,0,2,anova
1945,191,1,0,anova
1945,191,1,1,anova
1945,191,1,2,anova
1945,191,2,0,anova
1945,191,2,1,anova
1945,191,2,2,anova
1945,218,0,0,anova
1945,218,0,1,anova
1945,218,0,2,anova
1945,218,1,0,anova
1945,218,1,1,anova
1945,218,1,2,anova
1945,218,2,0,anova
1945,218,2,1,anova
1945,218,2,2,anova
1945,263,0,0,anova
1945,263,0,1,anova
1945,263,0,2,anova
1945,263,1,0,anova
1945,263,1,1,anova
1945,263,1,2,anova
1945,263,2,0,anova
1945,263,2,1,anova
1945,263,2,2,anova
1945,275,0,0,anova
1945,275,0,1,anova
1945,275,0,2,anova
1945,275,1,0,anova
1945,275,1,1,anova
1945,275,1,2,anova
1945,275,2,0,anova
1945,275,2,1,anova
1945,275,2,2,anova
1945,303,0,0,anova
1945,303,0,1,anova
1945,303,0,2,anova
1945,303,1,0,anova
1945,303,1,1,anova
1945,303,1,2,anova
1945,303,2,0,anova
1945,303,2,1,anova
1945,303,2,2,anova
1945,343,0,0,anova
1945,343,0,1,anova
1945,343,0,2,anova
1945,343,1,0,anova
1945,343,1,1,anova
1945,343,1,2,anova
1945,343,2,0,anova
1945,343,2,1,anova
1945,343,2,2,anova
1945,365,0,0,anova
1945,365,0,1,anova
1945,365,0,2,anova
1945,365,1,0,anova
1945,365,1,1,anova
1945,365,1,2,anova
1945,365,2,0,anova
1945,365,2,1,anova
1945,365,2,2,anova
1945,464,0,0,anova
1945,464,0,1,anova
1945,464,0,2,anova
1945,464,1,0,anova
1945,464,1,1,anova
1945,464,1,2,anova
1945,464,2,0,anova
1945,464,2,1,anova
1945,464,2,2,anova
1945,471,0,0,anova
1945,471,0,1,anova
1945,471,0,2,anova
1945,471,1,0,anova
1945,471,1,1,anova
1945,471,1,2,anova
1945,471,2,0,anova
1945,471,2,1,anova
1945,471,2,2,anova
1945,628,0,0,anova
1945,628,0,1,anova
1945,628,0,2,anova
1945,628,1,0,anova
1945,628,1,1,anova
1945,628,1,2,anova
1945,628,2,0,anova
1945,628,2,1,anova
1945,628,2,2,anova
1945,638,0,0,anova
1945,638,0,1,anova
1945,638,0,2,anova
1945,638,1,0,anova
1945,638,1,1,anova
1945,638,1,2,anova
1945,638,2,0,anova
1945,638,2,1,anova
1945,638,2,2,anova
1945,680,0,0,anova
1945,680,0,1,anova
1945,680,0,2,anova
1945,680,1,0,anova
1945,680,1,1,anova
1945,680,1,2,anova
1945,680,2,0,anova
1945,680,2,1,anova
1945,680,2,2,anova
1945,800,0,0,anova
1945,800,0,1,anova
1945,800,0,2,anova
1945,800,1,0,anova
1945,800,1,1,anova
1945,800,1,2,anova
1945,800,2,0,anova
1945,800,2,1,anova
1945,800,2,2,anova
2010,37,0,0,anova
2010,37,0,1,anova
2010,37,0,2,anova
2010,37,1,0,anova
2010,37,1,1,anova
2010,37,1,2,anova
2010,37,2,0,anova
2010,37,2,1,anova
2010,37,2,2,anova
2010,183,0,0,anova
2010,183,0,1,anova
2010,183,0,2,anova
2010,183,1,0,anova
2010,183,1,1,anova
2010,183,1,2,anova
2010,183,2,0,anova
2010,183,2,1,anova
2010,183,2,2,anova
2010,191,0,0,anova
2010,191,0,1,anova
2010,191,0,2,anova
2010,191,1,0,anova
2010,191,1,1,anova
2010,191,1,2,anova
2010,191,2,0,anova
2010,191,2,1,anova
2010,191,2,2,anova
2010,218,0,0,anova
2010,218,0,1,anova
2010,218,0,2,anova
2010,218,1,0,anova
2010,218,1,1,anova
2010,218,1,2,anova
2010,218,2,0,anova
2010,218,2,1,anova
2010,218,2,2,anova
2010,263,0,0,anova
2010,263,0,1,anova
2010,263,0,2,anova
2010,263,1,0,anova
2010,263,1,1,anova
2010,263,1,2,anova
2010,263,2,0,anova
2010,263,2,1,anova
2010,263,2,2,anova
2010,275,0,0,anova
2010,275,0,1,anova
2010,275,0,2,anova
2010,275,1,0,anova
2010,275,1,1,anova
2010,275,1,2,anova
2010,275,2,0,anova
2010,275,2,1,anova
2010,275,2,2,anova
2010,303,0,0,anova
2010,303,0,1,anova
2010,303,0,2,anova
2010,303,1,0,anova
2010,303,1,1,anova
2010,303,1,2,anova
2010,303,2,0,anova
2010,303,2,1,anova
2010,303,2,2,anova
2010,343,0,0,anova
2010,343,0,1,anova
2010,343,0,2,anova
2010,343,1,0,anova
2010,343,1,1,anova
2010,343,1,2,anova
2010,343,2,0,anova
2010,343,2,1,anova
2010,343,2,2,anova
2010,365,0,0,anova
2010,365,0,1,anova
2010,365,0,2,anova
2010,365,1,0,anova
2010,365,1,1,anova
2010,365,1,2,anova
2010,365,2,0,anova
2010,365,2,1,anova
2010,365,2,2,anova
2010,464,0,0,anova
2010,464,0,1,anova
2010,464,0,2,anova
2010,464,1,0,anova
2010,464,1,1,anova
2010,464,1,2,anova
2010,464,2,0,anova
2010,464,2,1,anova
2010,464,2,2,anova
2010,471,0,0,anova
2010,471,0,1,anova
2010,471,0,2,anova
2010,471,1,0,anova
2010,471,1,1,anova
2010,471,1,2,anova
2010,471,2,0,anova
2010,471,2,1,anova
2010,471,2,2,anova
2010,628,0,0,anova
2010,628,0,1,anova
2010,628,0,2,anova
2010,628,1,0,anova
2010,628,1,1,anova
2010,628,1,2,anova
2010,628,2,0,anova
2010,628,2,1,anova
2010,628,2,2,anova
2010,638,0,0,anova
2010,638,0,1,anova
2010,638,0,2,anova
2010,638,1,0,anova
2010,638,1,1,anova
2010,638,1,2,anova
2010,638,2,0,anova
2010,638,2,1,anova
2010,638,2,2,anova
2010,680,0,0,anova
2010,680,0,1,anova
2010,680,0,2,anova
2010,680,1,0,anova
2010,680,1,1,anova
2010,680,1,2,anova
2010,680,2,0,anova
2010,680,2,1,anova
2010,680,2,2,anova
2010,800,0,0,anova
2010,800,0,1,anova
2010,800,0,2,anova
2010,800,1,0,anova
2010,800,1,1,anova
2010,800,1,2,anova
2010,800,2,0,anova
2010,800,2,1,anova
2010,800,2,2,anova
2038,37,0,0,anova
2038,37,0,1,anova
2038,37,0,2,anova
2038,37,1,0,anova
2038,37,1,1,anova
2038,37,1,2,anova
2038,37,2,0,anova
2038,37,2,1,anova
2038,37,2,2,anova
2038,183,0,0,anova
2038,183,0,1,anova
2038,183,0,2,anova
2038,183,1,0,anova
2038,183,1,1,anova
2038,183,1,2,anova
2038,183,2,0,anova
2038,183,2,1,anova
2038,183,2,2,anova
2038,191,0,0,anova
2038,191,0,1,anova
2038,191,0,2,anova
2038,191,1,0,anova
2038,191,1,1,anova
2038,191,1,2,anova
2038,191,2,0,anova
2038,191,2,1,anova
2038,191,2,2,anova
2038,218,0,0,anova
2038,218,0,1,anova
2038,218,0,2,anova
2038,218,1,0,anova
2038,218,1,1,anova
2038,218,1,2,anova
2038,218,2,0,anova
2038,218,2,1,anova
2038,218,2,2,anova
2038,263,0,0,anova
2038,263,0,1,anova
2038,263,0,2,anova
2038,263,1,0,anova
2038,263,1,1,anova
2038,263,1,2,anova
2038,263,2,0,anova
2038,263,2,1,anova
2038,263,2,2,anova
2038,275,0,0,anova
2038,275,0,1,anova
2038,275,0,2,anova
2038,275,1,0,anova
2038,275,1,1,anova
2038,275,1,2,anova
2038,275,2,0,anova
2038,275,2,1,anova
2038,275,2,2,anova
2038,303,0,0,anova
2038,303,0,1,anova
2038,303,0,2,anova
2038,303,1,0,anova
2038,303,1,1,anova
2038,303,1,2,anova
2038,303,2,0,anova
2038,303,2,1,anova
2038,303,2,2,anova
2038,343,0,0,anova
2038,343,0,1,anova
2038,343,0,2,anova
2038,343,1,0,anova
2038,343,1,1,anova
2038,343,1,2,anova
2038,343,2,0,anova
2038,343,2,1,anova
2038,343,2,2,anova
2038,365,0,0,anova
2038,365,0,1,anova
2038,365,0,2,anova
2038,365,1,0,anova
2038,365,1,1,anova
2038,365,1,2,anova
2038,365,2,0,anova
2038,365,2,1,anova
2038,365,2,2,anova
2038,464,0,0,anova
2038,464,0,1,anova
2038,464,0,2,anova
2038,464,1,0,anova
2038,464,1,1,anova
2038,464,1,2,anova
2038,464,2,0,anova
2038,464,2,1,anova
2038,464,2,2,anova
2038,471,0,0,anova
2038,471,0,1,anova
2038,471,0,2,anova
2038,471,1,0,anova
2038,471,1,1,anova
2038,471,1,2,anova
2038,471,2,0,anova
2038,471,2,1,anova
2038,471,2,2,anova
2038,628,0,0,anova
2038,628,0,1,anova
2038,628,0,2,anova
2038,628,1,0,anova
2038,628,1,1,anova
2038,628,1,2,anova
2038,628,2,0,anova
2038,628,2,1,anova
2038,628,2,2,anova
2038,638,0,0,anova
2038,638,0,1,anova
2038,638,0,2,anova
2038,638,1,0,anova
2038,638,1,1,anova
2038,638,1,2,anova
2038,638,2,0,anova
2038,638,2,1,anova
2038,638,2,2,anova
2038,680,0,0,anova
2038,680,0,1,anova
2038,680,0,2,anova
2038,680,1,0,anova
2038,680,1,1,anova
2038,680,1,2,anova
2038,680,2,0,anova
2038,680,2,1,anova
2038,680,2,2,anova
2038,800,0,0,anova
2038,800,0,1,anova
2038,800,0,2,anova
2038,800,1,0,anova
2038,800,1,1,anova
2038,800,1,2,anova
2038,800,2,0,anova
2038,800,2,1,anova
2038,800,2,2,anova
2062,37,0,0,anova
2062,37,0,1,anova
2062,37,0,2,anova
2062,37,1,0,anova
2062,37,1,1,anova
2062,37,1,2,anova
2062,37,2,0,anova
2062,37,2,1,anova
2062,37,2,2,anova
2062,183,0,0,anova
2062,183,0,1,anova
2062,183,0,2,anova
2062,183,1,0,anova
2062,183,1,1,anova
2062,183,1,2,anova
2062,183,2,0,anova
2062,183,2,1,anova
2062,183,2,2,anova
2062,191,0,0,anova
2062,191,0,1,anova
2062,191,0,2,anova
2062,191,1,0,anova
2062,191,1,1,anova
2062,191,1,2,anova
2062,191,2,0,anova
2062,191,2,1,anova
2062,191,2,2,anova
2062,218,0,0,anova
2062,218,0,1,anova
2062,218,0,2,anova
2062,218,1,0,anova
2062,218,1,1,anova
2062,218,1,2,anova
2062,218,2,0,anova
2062,218,2,1,anova
2062,218,2,2,anova
2062,263,0,0,anova
2062,263,0,1,anova
2062,263,0,2,anova
2062,263,1,0,anova
2062,263,1,1,anova
2062,263,1,2,anova
2062,263,2,0,anova
2062,263,2,1,anova
2062,263,2,2,anova
2062,275,0,0,anova
2062,275,0,1,anova
2062,275,0,2,anova
2062,275,1,0,anova
2062,275,1,1,anova
2062,275,1,2,anova
2062,275,2,0,anova
2062,275,2,1,anova
2062,275,2,2,anova
2062,303,0,0,anova
2062,303,0,1,anova
2062,303,0,2,anova
2062,303,1,0,anova
2062,303,1,1,anova
2062,303,1,2,anova
2062,303,2,0,anova
2062,303,2,1,anova
2062,303,2,2,anova
2062,343,0,0,anova
2062,343,0,1,anova
2062,343,0,2,anova
2062,343,1,0,anova
2062,343,1,1,anova
2062,343,1,2,anova
2062,343,2,0,anova
2062,343,2,1,anova
2062,343,2,2,anova
2062,365,0,0,anova
2062,365,0,1,anova
2062,365,0,2,anova
2062,365,1,0,anova
2062,365,1,1,anova
2062,365,1,2,anova
2062,365,2,0,anova
2062,365,2,1,anova
