draw,gis_amp,gis126,gis245,gis585,spread
103,1.8983894800599046,7.288436315250102,9.863626798262121,16.046444069089404,8.758007753839301
104,1.5453313697804343,6.5179909265404135,8.40960875801748,12.699701841614049,6.181710915073635
105,1.5938331939383668,6.723692812176317,8.87207202762304,14.120179487116763,7.396486674940446
106,2.0992391490383286,7.4170186364044906,9.866421547262775,15.272514775773205,7.855496139368714
107,1.6097763505237175,6.925786782175345,9.086529659495605,14.230566176931566,7.3047793947562205
108,1.6259879459249889,6.938740781720113,9.156526923061357,14.49081135168074,7.552070569960628
109,1.785035998250335,7.025070507995437,9.621023358585228,16.20722514772421,9.182154639728772
110,2.060752185388267,7.594192471187386,10.54674468986718,17.97522450218385,10.381032030996463
111,1.8154731557535086,7.142425159131591,9.602146076499773,15.511752209774953,8.369327050643362
112,1.8547060997883626,7.006071624405439,9.39416367137202,14.949881485590474,7.943809861185035
113,2.0551993465230467,7.57059455870437,10.41889259724111,17.31200984176452,9.741415283060151
114,1.795968848210761,7.5404427401262355,9.968500886453374,15.659347519332385,8.11890477920615
115,1.797812775832899,7.197579848054263,9.23031136218188,13.723457166608554,6.525877318554291
116,1.8302502999726145,7.540570937466595,9.772551679985806,14.943285366172496,7.4027144287059015
117,1.7095255784064103,7.524828255927084,9.903420731894276,15.693634121378011,8.168805865450928
118,1.7738218905934138,7.357634488955571,9.625641030163354,15.025373166436758,7.667738677481187
119,2.1160044608713275,7.492932330145303,9.963919495531634,15.794084464044536,8.301152133899233
120,1.5501415189839955,6.775580410601255,8.691263075058654,13.309477963741426,6.533897553140171
121,1.6151246405928934,7.278971885994379,9.53156729182629,15.116560657718507,7.837588771724128
122,1.9613385844121294,6.877546465731033,8.773498161501259,12.87598751762455,5.998441051893517
123,2.1769722251330377,7.467396921890074,9.785525761795087,14.895147391169553,7.427750469279479
124,1.9645414600544524,7.486273598684342,9.675590071522496,14.511217616099225,7.024944017414883
125,2.0748326915063875,7.689895080271804,10.220222348590497,16.07400068164841,8.384105601376607
126,1.9046741938468426,7.43569548841352,9.711520124497973,14.917314802737485,7.481619314323964
127,1.8523054837938127,7.321918796501009,9.57723072539853,14.753737603912962,7.431818807411952
128,1.8437196248771133,7.45549942490684,9.941372322687748,15.948577871131002,8.493078446224162
129,2.061277377944957,7.735832338840133,10.285537222941933,16.106155928686363,8.37032358984623
130,2.2229987954491475,8.112422459732766,11.34167080121674,19.31386099106574,11.201438531332975
131,2.0913283345803064,7.7672707747588206,10.423331440348013,16.662147121015977,8.894876346257156
132,2.1353433616281174,7.624169367698538,10.46286298751551,17.361487694036185,9.737318326337647
133,2.031788792474934,7.717828150842899,10.510502797453409,17.297295100555676,9.579466949712778
134,2.035120266722967,7.522936385237679,9.988928230173943,15.63806818669551,8.115131801457832
135,1.8795643266882571,7.1889188522788015,9.511685836379359,14.899780136732822,7.710861284454021
136,1.6982753150531622,7.288924638418494,9.664605861536177,15.079376972947038,7.790452334528545
137,1.5850593766225145,7.06782290134933,9.123180181793003,13.785977059835478,6.718154158486148
138,1.9655408870254323,8.060879580087741,11.407709440623519,20.094402036549866,12.033522456462125
139,1.611648034029756,6.822507868024436,8.804444249934308,13.300588026453111,6.478080158428675
140,1.7840110329673433,7.353722140765185,10.069973262754285,16.72239580560653,9.368673664841346
141,1.8543741409087746,7.078707075746619,9.747457274853621,16.336969646704958,9.258262570958339
142,1.6898075422791796,6.8177364042267605,8.980224107657238,14.07057796756584,7.252841563339079
143,1.7656781818604,7.351621620800128,9.9131041764044,16.155355132425278,8.80373351162515
144,2.1663394508199745,7.828791460208456,11.17449907927059,19.686938634415128,11.858147174206671
145,2.2286172436804637,7.769851419936594,10.956034491117578,18.893967253317506,11.124115833380912
146,2.118386897494845,7.356560219603936,10.056346745915395,16.135074695557964,8.77851447595403
147,2.0971832207216288,7.256648211625684,10.060023019149188,16.727257978293427,9.470609766667742
148,1.7894026407499994,7.010515800836922,9.754099596447547,16.6342819863573,9.62376618552038
149,1.8510448581569827,6.845842323354821,9.29923515432091,15.156834845739594,8.310992522384772
150,2.134912975031753,7.7814936041390865,11.276117859117749,20.13836355889522,12.356869954756135
151,1.6683462246968905,6.96839097703544,9.589027361618594,16.218340403599225,9.249949426563784
152,2.1491992006488605,7.34272347303562,10.564706624432372,18.651462924093032,11.308739451057413
153,1.5772203226348647,6.483308241662661,8.91218945236256,15.017516413975953,8.534208172313292
154,1.6742067289855922,6.429354879566693,8.826554643976928,14.696119914018531,8.266765034451838
155,1.8443333041316765,6.9301249860927046,9.570936134206491,16.046690038661115,9.116565052568411
156,1.7549354628847194,6.547483158224432,8.85924618674552,14.36070221144446,7.813219053220028
157,1.9353716824503286,7.104234799095908,9.814095059107167,16.453378219012528,9.34914341991662
158,2.144637016520857,7.57945915109863,10.543071346656639,17.745126304001204,10.165667152902573
159,1.5554774002912501,6.552850100696938,8.6358827002649,13.653670942276513,7.100820841579575
160,1.7564763201379303,7.034698317215718,9.434506270614872,15.11230992617303,8.077611608957312
161,1.9185773190070887,7.098054558453546,9.77784185493542,16.283763688522498,9.185709130068952
162,2.046114894100537,7.604906451997823,10.918629454755038,19.467738415698456,11.862831963700632
163,2.036230740734515,7.327079649025522,10.116830474423512,16.97058342619542,9.6435037771699
164,2.086544318497255,7.259808349461663,10.04202078137046,16.613873174615755,9.354064825154092
165,1.9532752225015002,7.556017290736126,10.379706346446058,17.191733034442287,9.635715743706161
166,1.8264439621383886,7.110506636556045,9.677805194231926,16.037564245062743,8.927057608506697
167,1.9457432472815146,7.370461849535733,10.357555800964011,18.021276810101703,10.65081496056597
168,2.075708731941703,8.077505991180605,11.773690407772213,21.419476643018314,13.341970651837709
169,1.8481882251171269,6.928693163104111,9.311013813450382,15.063781542198925,8.135088379094814
170,2.2661255052318214,7.7781974633355135,10.907944924692881,18.38935620108355,10.611158737748038
171,2.0284860672191742,7.296798778558185,10.156300481471675,17.055133971162576,9.758335192604392
172,2.073703663254297,7.3595308902056935,10.451645137297113,18.13415567233093,10.774624782125237
173,2.052669581909402,7.292171306978602,10.117650686525815,16.7491318057388,9.456960498760196
174,2.097039007534171,7.814889154214001,11.373396649221787,20.58702481919427,12.772135664980269
175,1.6337032247848042,6.229906002629664,7.970623210840222,11.693263629525003,5.4633576268953385
176,1.9514783706329277,7.054329372000421,9.862764847657976,16.852364287387005,9.798034915386584
177,2.0321369675841074,7.110517704568906,10.240333212072914,18.156773946705457,11.04625624213655
178,2.0552373747923345,6.621332473505979,9.411175286842504,16.250667098170148,9.629334624664168
179,1.8803196523156878,6.544545797650204,9.31334741450268,16.14400192874444,9.599456131094236
180,1.6232038937508995,6.152983374636681,8.528548938340496,14.397629577989143,8.244646203352463
181,1.8579410199975652,6.264486902852156,9.10163842601293,16.263971402209002,9.999484499356846
182,2.2722636335837016,7.401543176093718,11.216120375964936,20.90509999583258,13.503556819738861
183,2.068171543250615,6.98999925379071,10.114220207849911,18.00313224302674,11.01313298923603
184,1.8381963429812687,6.580042656136472,9.176797384745498,15.491119683201523,8.911077027065051
185,1.7438609198445736,6.548446406144002,9.09580772988674,15.497664283994444,8.949217877850442
186,2.021323556118853,7.02598878093941,9.945554084468533,17.31887235796918,10.29288357702977
187,2.154693586583698,7.081759256512778,9.922695580219017,16.47846696643379,9.39670770992101
188,1.8225508746302757,6.933953672784629,9.552847461994249,15.95988280449424,9.025929131709612
189,2.0234890513953836,7.258320424574643,10.095622132572338,17.073329950963807,9.815009526389163
190,2.12755949569715,7.085220613261605,10.190165818687257,17.820401563277777,10.735180950016172
191,2.1965255966737947,6.761816909645355,9.457376789518225,15.84520575411976,9.083388844474406
192,1.7547519329669792,6.699813448683305,9.432630475943931,16.33745515299764,9.637641704314337
193,2.0335154941889675,6.978162040147502,9.968620671217158,17.4119214785678,10.433759438420296
194,1.7675191355492679,6.452595991409722,9.168501909279222,16.026134357711328,9.573538366301605
195,1.7434900299187164,6.314032002173083,8.828382798473726,15.087616990910352,8.77358498873727
196,1.6952576285250993,6.6765440143961055,9.36615048887136,16.242323987925275,9.56577997352917
197,1.5545239260235666,6.452026287444456,8.936738038780888,15.174722808750806,8.72269652130635
198,1.898796081915023,7.072334353208221,9.96522102237618,17.346222825837906,10.273888472629686
199,1.7018670636913598,6.623701957227471,8.824583523025916,14.099491607601434,7.475789650373963
200,2.0722776889737307,7.508571120813962,10.442650729573963,17.47825805914931,9.96968693833535
201,2.207256431290039,7.858225891934409,11.43880106222047,20.47119484321223,12.612968951277821
202,1.9224535586225795,7.12582484453631,9.987837933699254,17.212854315916992,10.087029471380681
203,1.6614344650586714,6.743389572756618,9.272927575313814,15.736763172105896,8.993373599349278
204,1.899065986658733,6.792599030862767,9.25733633723246,15.223502901153054,8.430903870290287
205,2.0054627004101664,6.953580020802118,9.739539213445948,16.441376120015207,9.487796099213089
206,1.877384798333384,7.256527255074232,10.404118436045668,18.426656650525757,11.170129395451525
207,1.6729963494020623,6.474091302118092,8.725388860944923,14.091543216081277,7.617451913963185
208,1.5393202525338192,6.556773473331704,8.99708336061633,15.163829785227964,8.60705631189626
209,1.6120335314005065,6.638341488819864,8.9782140171145,14.914828869936134,8.276487381116269
210,1.7495196989379644,6.786945253105801,9.280466365012167,15.594876221209852,8.80793096810405
211,1.7554012812586228,6.6650283753010555,9.07479914555312,15.115372111185014,8.450343735883958
212,1.8456402122774478,7.264139437554546,10.201071303440886,17.820798415470527,10.556658977915982
213,1.6143351128470025,6.723681509546187,8.964216577746132,14.36921566793442,7.645534158388233
214,1.6595794697983808,6.625899698169294,9.073827185286472,15.29527459056424,8.669374892394945
215,2.035282720347135,7.258290932574476,10.466082893374487,18.74005107119943,11.481760138624956
216,2.0244708902822275,6.960216779266543,10.090494113519604,18.103747674332936,11.143530895066394
217,1.8986005296353787,6.526340780782483,9.355096363073761,16.556979133703663,10.03063835292118
218,1.6312239459004376,6.388948767266676,8.822053361789765,14.981011841983845,8.592063074717169
219,2.277570639364568,7.617608023764334,11.161191655211265,20.063657688298054,12.44604966453372
220,1.878270198730546,6.544520328863225,8.54240437904241,12.919158064585524,6.374637735722299
221,1.9265704842061602,7.338359812446115,10.328110799379179,18.05042952094298,10.712069708496866
222,2.014382342602179,7.235633768539662,9.931882380583659,16.449814192606958,9.214180424067296
223,2.0706791321273568,7.516996656443026,10.290054509801063,16.856233157275074,9.339236500832047
224,2.092325212502118,7.7089657930501625,10.626116281518168,17.671896832376998,9.962931039326836
225,1.6485772513109986,6.775289899216281,9.06428760497406,14.51471209856136,7.7394221993450785
226,1.5239107824207865,6.693008923259162,8.727036886801447,13.66990262780548,6.976893704546317
227,1.7360909420425295,6.946171279822834,8.918763348139219,13.182624266690564,6.23645298686773
228,1.8680079427208416,6.930162254915637,9.371082887806065,15.193591762181477,8.26342950726584
229,1.8351784652720877,6.999105899147509,9.536449164354917,15.767922683627726,8.768816784480217
230,1.5609736524800888,6.352470687265567,8.346833218181914,13.081607917833706,6.7291372305681385
231,1.8073537393604318,7.088676100522752,9.72213459042126,16.24974357342083,9.161067472898077
232,1.875875906173447,7.116296268576786,10.003676081654493,17.310776898783544,10.194480630206758
233,1.7431037951731811,6.4925538297885925,8.688204443692687,13.750773210982103,7.258219381193511
234,1.7833496845840306,6.787694115330915,9.415506823361781,16.023362459380365,9.23566834404945
235,1.5297226393520735,6.4554491374386025,8.461755620559648,13.23452120709059,6.779072069651988
236,2.1867359928889836,7.948206719053341,11.260359539591168,19.388335238202664,11.440128519149322
237,1.8914689540917362,7.173098457468193,9.644907897634493,15.46486668859937,8.291768231131178
238,1.8667591550905194,7.148520684831086,9.617254200523853,15.468304891908085,8.319784207077
239,1.8193917327521418,7.259148588525576,10.195365277592817,17.732879809594824,10.473731221069247
240,1.6450466519293987,6.573156977997259,8.89083590197088,14.619532367852896,8.046375389855637
241,1.8576880755177134,6.884060011603415,9.16755201532251,14.467159954925727,7.583099943322312
242,1.6841949392848772,6.5618041912628104,8.795914283288601,14.134084115072007,7.572279923809196
243,2.1382739485217903,7.557487243354317,10.655915679055159,18.35445156153557,10.796964318181253
244,2.037834169110653,7.59431183309497,10.698803271133071,18.555096879538013,10.960785046443043
245,2.0500920042048714,7.317064074976114,10.317218999350354,17.68001610975876,10.362952034782646
246,2.104897146619107,7.2624241112802554,10.3064888580746,17.86835680775131,10.605932696471056
247,1.7332311608130115,6.657893918862082,9.3244061674121,16.114989421275578,9.457095502413495
248,1.7639480260936828,6.328963991381695,8.952362757323488,15.554568496289273,9.225604504907578
249,1.7528617131071709,6.534062389030974,9.409314320465203,16.686903369738204,10.152840980707229
250,1.5732791834425806,6.17093470151366,8.59211965532763,14.664125025802507,8.493190324288847
251,1.863295535404664,6.83595261980978,9.82675060620345,17.378209842547964,10.542257222738183
252,1.9057088794732147,6.968881268683988,9.890350918811006,17.29782498514162,10.328943716457633
253,1.6225581576000467,6.519341271711152,8.798117278112702,14.272777745069853,7.7534364733587005
254,1.9160246436163482,7.016319603209995,9.437020033090779,14.919934576895182,7.903614973685187
255,2.1371127849783966,7.784138518164904,11.039393961950228,19.236883211886326,11.45274469372142
256,2.1133666573759466,7.582694159129496,10.573124279558307,17.82636173343498,10.243667574305483
257,1.8465821655061854,6.833888660434532,9.317767099388952,15.272977401518924,8.439088741084392
258,2.1749326373752704,7.503170797053135,10.431876193011906,17.424354965803424,9.921184168750289
259,2.160299535769009,7.162979671956225,10.146158128353328,17.461822308937347,10.29884263698112
260,2.2126684309258886,7.6163518336747025,10.838418267698854,18.767692264601273,11.15134043092657
261,2.072986780591601,7.309093734561783,10.423062135770538,18.332353163161592,11.02325942859981
262,2.0844404393877642,7.3182866398417605,10.195954295103878,17.19602843816027,9.877741798318509
263,2.1988413471305917,7.756110129538294,10.709795213108436,17.79977172845681,10.043661598918517
264,2.0811548052935365,7.446331827335873,10.053934889072055,16.004401477819997,8.558069650484123
265,2.0215869347835747,7.564538607862252,10.3995584715719,17.339010060365343,9.774471452503091
266,2.010294583367695,7.062084946618912,9.577086872475139,15.553244664399758,8.491159717780846
267,2.2363306390844135,7.862477722050635,11.334045240393266,20.2650327962851,12.402555074234467
268,1.808639625767339,7.187010539397218,9.997043310096448,17.199509570003954,10.012499030606737
269,1.6809426840250217,6.893620707641694,9.097512337993297,14.355901234936454,7.46228052729476
270,1.8936651591203326,7.266129532834576,9.83673644571174,16.07105581306836,8.804926280233783
271,2.2257303119452745,7.562965050457623,10.866940586937112,19.226635896437685,11.66367084598006
272,1.8222160384220458,6.963017437091086,9.600392597950425,16.215635718102156,9.25261828101107
273,1.783677223579994,6.884353625117733,9.477988680887277,15.939854582611714,9.055500957493981
274,1.6542805062577233,6.4477334607753,8.533540936175532,13.427146896599819,6.979413435824519
275,1.5728702099985918,6.281207758188762,8.440514574920668,13.743177243645627,7.461969485456866
276,1.646819152653439,6.459855187559014,8.977258917841716,15.340657062296476,8.880801874737461
277,1.838537204823885,6.6671318875605925,9.558610837830976,16.934813561969165,10.267681674408571
278,1.9053313144627864,6.645499146384925,9.666294635509072,17.325387769058338,10.679888622673413
279,1.6537195057909515,5.97577178845387,8.493669541898303,14.797416752215788,8.82164496376192
280,1.934517423122643,6.161999148614662,8.941586773441454,15.916521766453538,9.754522617838877
281,2.2741118992857947,6.962125083858364,10.583713033595437,19.728021998373286,12.765896914514922
282,2.1522634091222406,6.854551905405962,10.267839595335921,18.926866768744887,12.072314863338924
283,2.1949458220727114,7.003610934780531,10.487922278016207,19.294072628557952,12.29046169377742
284,1.921593891032053,6.343434639181989,9.25209359538692,16.60747322991852,10.26403859073653
285,1.7722686867907282,5.734787745851709,8.233347873534921,14.463593736051578,8.72880599019987
286,1.8757529716659136,6.480811124710421,9.35760276828296,16.66573613989785,10.184925015187428
287,2.141256520846929,6.91813229603785,10.365904821056146,19.144994699089455,12.226862403051605
288,2.1051166870490126,6.568290528963029,9.706582082282129,17.665321376862277,11.097030847899248
289,1.8810120754856339,6.236245753822484,9.07093122781169,16.21083135415612,9.974585600333636
290,2.061055838790348,6.784062099200193,9.938015452248008,17.918536967416387,11.134474868216193
291,1.8432696707248368,6.563890806033425,9.320257902833859,16.212415452219446,9.648524646186022
292,2.1310996278161713,7.325407722975285,10.635988999982217,19.013502906866,11.688095183890717
293,2.144493517629689,7.394203146564109,11.013035530062808,20.265999145229546,12.871795998665437
294,1.9175503237936358,6.922803607178964,9.694252062834131,16.589204960460293,9.66640135328133
295,2.0568382263071214,6.937808879296997,9.979117672786138,17.57662504993118,10.638816170634183
296,2.174951156200226,6.975319093515456,10.158745509891407,18.161487040486975,11.18616794697152
297,2.0992702197564403,6.855871377323136,10.21589958721039,18.755181358930745,11.899309981607608
298,1.8538307662604074,6.545180374319503,9.445820957072073,16.80438987304305,10.259209498723546
299,1.5991323908089847,5.778114738249751,8.104263314963976,13.938742988190135,8.160628249940384
300,1.9390943845255224,6.88127323243237,9.529206156809144,16.140317137652318,9.259043905219947
301,1.6403481174344599,6.121594348160379,8.450682840783447,14.313867697479308,8.19227334931893
302,1.972672337501932,6.646556666838326,9.629659831694308,17.194801393392172,10.548244726553847
303,1.6632597478342606,5.959785138988856,8.537681798385156,15.004290129605284,9.044504990616428
304,1.72670137136485,5.6264812813081795,8.193079937838544,14.584644843458278,8.958163562150098
305,2.0215923301652863,6.064316909758256,9.084718698097463,16.58041523083503,10.516098321076774
306,1.6410884037003122,5.470419858036266,7.702889326098212,13.261131551974913,7.790711693938647
307,1.8621071965065552,6.117767831475263,8.905077969635864,15.89328769994391,9.775519868468647
308,2.1581803563593556,6.184914847132015,9.209770657010573,16.732482860019473,10.547568012887458
309,1.57543956422015,5.390823627351434,7.536233080200141,12.869866040989436,7.479042413638002
310,1.7147540418808127,5.697592060574978,8.152116061485891,14.275315839337363,8.577723778762385
311,2.1491747036569753,6.3003177094626315,9.446595757342102,17.272127956981297,10.971810247518665
312,1.6558825616194126,6.276615069786423,8.77350082323138,15.097295434875774,8.82068036508935
313,1.9145589725702534,6.775459838120678,9.663940680934015,17.05489037356144,10.279430535440763
314,2.065736308439528,7.4034538518692266,10.67861668906483,19.128532439267076,11.72507858739785
315,2.262302005825427,7.131673758454065,10.70461511527998,19.81792694945093,12.686253190996863
316,1.9462962629983898,6.630222290242854,9.547982682564653,16.976577698672443,10.34635540842959
317,2.098648069906254,7.237127741175362,10.559394440048246,19.088504600717485,11.851376859542123
318,1.9881452784410867,6.77939700358413,9.534042792431702,16.410108156175518,9.630711152591388
319,1.5319531344789339,6.077801950373237,8.35659184601411,14.116090052985298,8.03828810261206
320,1.575887203123044,6.352932443077625,8.651037996616386,14.44112279775583,8.088190354678204
321,2.14808086476312,7.360249338962495,10.830227958812467,19.76652985143474,12.406280512472245
322,2.122308286750476,7.218280638867061,10.480261237243031,18.791547840489596,11.573267201622535
323,2.1046647872989444,6.895399693891906,10.285035081838561,18.892731602621712,11.997331908729805
324,1.6274052281611093,6.0337358440932345,8.38311015774848,14.322315446162571,8.288579602069337
325,1.615462044106414,6.0685639930402235,8.305420949203917,13.973422808723557,7.904858815683333
