year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1947,-0.4268999445239715,-0.38292024278479403,-0.3394744967905159,-0.7132526963235445,-0.04468276727800897,-0.3789894970980558,-3.0057820229652314,-2.750209186984651,-2.4447351331182974,-3.7300284246104183,-1.7655344822034735,-2.90582881841,-1.533484798529233,-1.4706387053272785,-1.4082335347276609,-1.8078566851522744,-1.1260030034288266,-1.649337751215155,-2.9148008627640523,-2.7330023442824913,-2.4992184352606297,-3.638969726944471,-1.8542577704523802,-2.7342485904693605,-6.385441603047596,-5.752607183458353,-5.308819846404273,NaN,NaN,-6.723254636996462,-2.592231059448797
1948,-0.4206654855661182,-0.37722166227250736,-0.33418099314559935,-0.7273262404602409,-0.04702221873416513,-0.37351922121914943,-2.9105195892512707,-2.659970431729752,-2.366104376227856,-3.5969884496366156,-1.6889648469180507,-2.81444850835,-1.429778064255662,-1.3619109710528088,-1.2962203753295618,-1.709508267323548,-1.0138885936727748,-1.5536521738225768,-2.8523698506769075,-2.6744652055812574,-2.4456886252714107,-3.5719383799830045,-1.68277236420454,-2.8385199069976803,-6.142603174996381,-5.518373137571635,-5.082915307240925,NaN,NaN,-6.29570893822944,-2.524973653924274
1949,-0.4134794552652692,-0.37092559220298293,-0.32883418714685503,-0.6926612096171718,-0.03740151220918552,-0.36812314120205974,-2.849897498425045,-2.606338703562633,-2.3185927776273263,-3.616231986913007,-1.6413854647178272,-2.75249629888,-1.3869595991871735,-1.3211260145787809,-1.2578638711175472,-1.663392511369323,-0.996350332240287,-1.4421209161931818,-2.7907082518843005,-2.616649491236849,-2.3928185282370658,-3.475147147454927,-1.7346601601238567,-2.8981478214263916,-5.954654941736083,-5.337369908809988,-4.911985491309198,NaN,NaN,-5.795047387289413,-2.4871443489897516
1950,-0.4067987823562288,-0.3653101975104196,-0.32362365922916647,-0.6836580851580305,-0.05429246594465291,-0.36264223185452554,-2.7890942639134018,-2.551774371027502,-2.2719074073992607,-3.549037633198236,-1.5122696324201086,-2.64135585698,-1.38276041842271,-1.3189438208634487,-1.256482546159547,-1.6441403665837664,-0.9734103910842963,-1.3604312723333192,-2.7287326523922513,-2.5585393606739455,-2.339679199658722,-3.4041889365806894,-1.6037722231815967,-2.815257120132446,-5.9555350355038765,-5.348146524488633,-4.929782333919427,NaN,NaN,-5.985805844939225,-2.4001268116252286
1951,-0.40094182567128356,-0.35988407850704357,-0.31899710568435363,-0.663468892738153,-0.057041516996761195,-0.3572604569521817,-2.7312331438702273,-2.5007632131052304,-2.2256244784594057,-3.4440296954686533,-1.427240499726979,-2.56356235417,-1.3286944867582358,-1.2658051864938353,-1.2059027687332782,-1.5926420043324543,-0.9429750784112766,-1.291308576410467,-2.677174121222166,-2.510196577345007,-2.2954717091089054,-3.3705388119842086,-1.6033576723470617,-2.7181330204010004,-5.57615189521618,-4.978072981325614,-4.5682719622818215,NaN,NaN,-5.4950770375657925,-2.346456213350706
1952,-0.3948386095142421,-0.35409175024802003,-0.314324465563072,-0.6600775601050203,-0.06448537865825557,-0.3518108281222257,-2.664895685516031,-2.4418712558151814,-2.1734208327295117,-3.4163866757851675,-1.4320397644445428,-2.47088924321,-1.2950817033371738,-1.2337707875910469,-1.177157776832483,-1.5727916044469863,-0.9144464545801637,-1.244715864008123,-2.6288062434055623,-2.464845443705162,-2.253999959371924,-3.3405509168828478,-1.5371439037975536,-2.6388128757476808,-5.394383756541044,-4.8076007205903935,-4.406916554143899,NaN,NaN,-5.224996184831158,-2.2779060069261825
1953,-0.38839367198433455,-0.34855541777066185,-0.3094258311999926,-0.6523049037423627,-0.062232228247348656,-0.34638618555935946,-2.590930339532452,-2.3735448370153045,-2.1144804943665028,-3.3680412341603727,-1.3968318195438936,-2.37081600103,-1.2327881227343451,-1.1731913281937487,-1.116885573902341,-1.497050447773975,-0.8636387973379059,-1.1987132852727718,-2.5818425901466426,-2.420810951986581,-2.2137322246147106,-3.362736148483871,-1.425874954399325,-2.6377714633941642,-5.2995683652698995,-4.724849737849761,-4.333687808231989,NaN,NaN,-5.3352413439159,-2.20195566928166
1954,-0.3820892107235048,-0.3426782460067577,-0.3044857300407041,-0.6287007508987823,-0.054883604253412877,-0.34098810282620523,-2.5088756684418634,-2.29736239398356,-2.0480417719813735,-3.306992842055136,-1.318886951357316,-2.28918491277,-1.1917929692780889,-1.1337552653048206,-1.0796530898027097,-1.4449722127374673,-0.8061551633320676,-1.16956976110285,-2.535199878808725,-2.3770773847783775,-2.173739672967212,-3.2962196415418195,-1.4836594016420723,-2.6217352390289306,-5.109830787523099,-4.546492475763369,-4.164728218209514,NaN,NaN,-5.127941677618937,-2.144447485557137
1955,-0.37558274472709186,-0.3369025341179233,-0.29951969607673024,-0.6094668303644943,-0.050691534847615835,-0.33553046313199136,-2.4427098491792405,-2.2380701536799634,-1.9935084286924718,-3.1485528746904046,-1.3029588752421302,-2.24269004735,-1.1454932677845857,-1.0889118887035223,-1.0356651054880457,-1.3857970556413366,-0.7846339993951607,-1.146664029901678,-2.4872592344278126,-2.332126837674724,-2.132634243170738,-3.194498222442942,-1.4287541611681613,-2.6249311923980714,-5.140418076821482,-4.593238621633089,-4.217740267029049,NaN,NaN,-5.472432942739919,-2.1220755246726144
1956,-0.36925708987697037,-0.331338303678953,-0.29438761898137145,-0.59528305190217,-0.05317482379158547,-0.33016361323269944,-2.385929348181532,-2.187225970888413,-1.9503483825210786,-3.1231901517544203,-1.2195505915758351,-2.15210204991,-1.1041673707232815,-1.0491491546150655,-0.9976002306195194,-1.3567254078461342,-0.7432165509161599,-1.1088739221746269,-2.437300680111169,-2.285284239331702,-2.0897986101976076,-3.1764919016998086,-1.4013629186909742,-2.6001024723052977,-5.240536404195114,-4.713080132204431,-4.347180259615113,NaN,NaN,-5.659138423447326,-2.055610431768091
1957,-0.3631380973393384,-0.3256436545593231,-0.28897449430647126,-0.5931257163181174,-0.06492762927891091,-0.3247422131625089,-2.3346812054754693,-2.142270663567188,-1.910590895803348,-3.0585545478491354,-1.1930530123243728,-2.05362754735,-1.0717256875688574,-1.0181187850185647,-0.9679473990148159,-1.302799743485103,-0.7156325587398801,-1.036597234552557,-2.38095565504723,-2.2324534996555867,-2.041487067829844,-2.8931408619769647,-1.5782910264381196,-2.548732614517211,-5.059588164859349,-4.549293687862887,-4.1939331647153475,NaN,NaN,-5.107489815830466,-1.9812588337435686
1958,-0.3568700427504374,-0.32019087913421634,-0.2839560114951013,-0.5936606201061512,-0.05011196371732089,-0.3192844781008634,-2.270326437689393,-2.083800991941455,-1.8584214672859187,-2.931280908093038,-1.1234813518374624,-1.97923446569,-1.024719758691355,-0.9718169468794429,-0.9230008702616467,-1.2796761912338934,-0.6867887661547111,-0.9685359781438658,-2.318572740980673,-2.1739614590619807,-1.9879984982084622,-2.7884524226965213,-1.5517477174903076,-2.0671160221099854,-4.694807525478673,-4.200916255535385,-3.8553113539842254,NaN,NaN,-5.097668094673679,-1.9309886566190457
1959,-0.3501993286626074,-0.31446986811062844,-0.2783920364202162,-0.5669025784540187,-0.053814870035314884,-0.31389617052945223,-2.190448057814508,-2.0102216066953797,-1.7927218589107288,-2.893758016964632,-1.14669659686953,-1.9245202628,-0.9749456780482971,-0.9222076555128083,-0.873396607993056,-1.2186488717114452,-0.624144922936688,-0.94980486089533,-2.2518517683518846,-2.1114019281736964,-1.9307903757111122,-2.7206469614513487,-1.4731638717609776,-2.270864725112914,-4.550468834300551,-4.067922610655503,-3.7314454116064466,NaN,NaN,-4.9727829336889435,-1.9003973582645228
1960,-0.34317636704299787,-0.30837740201290437,-0.27286659423347015,-0.5535362836890406,-0.06500859943193199,-0.3084096821871671,-2.1287003606613357,-1.953349999508684,-1.743185068058341,-2.798925079900779,-1.141423254525416,-1.84986911687,-0.9433533523481638,-0.8910466571424083,-0.8419385596577122,-1.1744003104345626,-0.6181035795164606,-0.881216985529119,-2.1922386435071117,-2.055506922778277,-1.879676688152276,-2.626755548314925,-1.463709449753464,-1.997335672378541,-4.450478776191722,-3.9781104776723906,-3.651767702392062,NaN,NaN,-4.939828278424672,-1.84986911687
1961,-0.33693648730894665,-0.3026774610645146,-0.2677943262361774,-0.5534279898246884,-0.05590997783813602,-0.30309595194729894,-2.0549187357332164,-1.884916194008496,-1.682812770617266,-2.713447659760269,-1.0736235203255375,-1.77509895238,-0.8605020203921441,-0.8066924551896366,-0.7578372402273741,-1.081061341223224,-0.5260979548343189,-0.8129214113408869,-2.1368677511463012,-2.0035895583502983,-1.8322003899485817,-2.5548217801901485,-1.3888169225304432,-1.8097164630889897,-4.265766673545005,-3.8024524134865585,-3.48280228039004,NaN,NaN,-4.833232625878124,-1.77509895238
1962,-0.33048305983140813,-0.29646130562347,-0.26203390776201313,-0.5250891872130325,-0.06147588227614416,-0.29754404154690833,-2.0004752312837275,-1.8346938150000596,-1.6384501971988232,-2.6467981035539068,-1.0251547897218176,-1.6921268073,-0.8225063723765831,-0.7690107126031172,-0.720629858413489,-1.0363566221800147,-0.48239634320193625,-0.7267779176885429,-2.0908284702558375,-1.9604217851380321,-1.792725233680624,-2.517563704175079,-1.3842467972911796,-1.6807960987091066,-4.189012904183788,-3.7398874098476296,-3.431278739341542,NaN,NaN,-4.6839244378786695,-1.6921268073
1963,-0.3239025243993558,-0.29079056180385376,-0.2572387543533081,-0.5337115463017105,-0.05250518419290053,-0.29218482104214755,-1.930394256129837,-1.7707389908410183,-1.582291554823523,-2.5379853554905294,-0.9632562648614804,-1.65613056096,-0.7639803573482405,-0.7115848820466155,-0.6622530482002115,-0.9864587551094375,-0.43999019816311014,-0.7027726953679869,-2.0761809790887207,-1.9466878699985852,-1.780166132157489,-2.5512216575314475,-1.3320323336256163,-1.8142593860626226,-4.036839918219323,-3.598196786450758,-3.295838695345407,NaN,NaN,-4.793041086951737,-1.65613056096
1964,-0.3178790855748335,-0.28499068562201935,-0.2517217572896675,-0.5154698224154868,-0.0608917099307738,-0.28678678599270907,-1.8586504524638807,-1.704365009207455,-1.5236550174932708,-2.4640216884736867,-0.9893543759575611,-1.65638366613,-0.7230605178089116,-0.6702965705253723,-0.6206958511447085,-0.945066139691714,-0.40472266982560584,-0.6994616335088559,-2.2074267323066143,-2.0697477180327595,-1.892699310729688,-2.603540863480123,-1.475469360916202,-2.048475503921509,-4.063334364850749,-3.6275614743664324,-3.3244636087690083,NaN,NaN,-4.473911095272729,-1.65638366613
1965,-0.3138626393286545,-0.2803879549149473,-0.24737457402758675,-0.4984938316001248,-0.0600810936339525,-0.281308260830966,-1.816251146079247,-1.6644849819529832,-1.4863928443130014,-2.3885260432330586,-0.8977669891969581,-1.6436187354,-0.6802353278069881,-0.6275557697775915,-0.5773637864082597,-0.8965394316617142,-0.36729954711650975,-0.656011277979071,-2.2799061440366857,-2.1377065294565556,-1.9548448535990786,-2.6130672924185387,-1.6219480554369536,-2.089956521987914,-4.143103637299354,-3.710204905100174,-3.4115161858305316,NaN,NaN,-4.245484458237755,-1.6436187354
1966,-0.3098593725019516,-0.2757140462147438,-0.24286077067611944,-0.489298716007118,-0.06063912033984498,-0.27591704455288973,-1.7587278497645382,-1.6126967139269146,-1.4394897975186625,-2.337333139353695,-0.8987424455548341,-1.60752426061,-0.6271597119709206,-0.5744480672874754,-0.5235189596933172,-0.8358408046737762,-0.3166663001311064,-0.5829888170415709,-2.292720922811392,-2.1497220399774095,-1.965832544650865,-2.659966323763852,-1.6074237417950297,-2.034507989883423,-4.112213536378105,-3.6886865562835798,-3.3927695848033057,NaN,NaN,-4.285064238141662,-1.60752426061
1967,-0.3051331464994877,-0.2705315688041337,-0.23713603412111525,-0.4860949796794551,-0.055444525671942586,-0.2704956444826994,-1.7069331713952962,-1.5631576795903834,-1.3933646162943112,-2.2272501920744,-0.8680097628376019,-1.57432399663,-0.6001689659044146,-0.5482645116097835,-0.49634359160899466,-0.8115368004986281,-0.2836469655911187,-0.5461797540838069,-2.2265515453564317,-2.0876797008199306,-1.9090973727570513,-2.654561485045247,-1.4692509848474957,-2.1567160129547114,-4.0561251650568675,-3.6411930110074704,-3.351469091976767,NaN,NaN,-4.569899013233658,-1.57432399663
1968,-0.29968130182159164,-0.2650943302459852,-0.23180917414016217,-0.4611806045719353,-0.06080202890438264,-0.2649793061343107,-1.6501766988276776,-1.510648427800994,-1.3445371523664895,-2.182892181704152,-0.8278467068453389,-1.55316139134,-0.5931403063360056,-0.5430057260390053,-0.49334842894648706,-0.7959952659751321,-0.28574935045947175,-0.4902192896062678,-2.202349539867892,-2.064987194247185,-1.888346007180097,-2.5852516059995923,-1.476258617042791,-2.3616812229156494,-4.135550092258918,-3.7333669867749526,-3.4500908988203545,NaN,NaN,-4.540422925162573,-1.55316139134
1969,-0.29439678626137106,-0.26012572085204877,-0.2269258474851084,-0.45733467481450313,-0.05650036936705832,-0.2596308144656095,-1.5957849840615752,-1.4599128854931616,-1.2969757144838843,-2.130809969470129,-0.8172453225271382,-1.5060065833,-0.5721045748461309,-0.5233134333634983,-0.4730079597104687,-0.7797498592309774,-0.26802266950874776,-0.4493830507451839,-2.1563093981533066,-2.021818613901103,-1.8488701128214036,-2.518543135732231,-1.4659792748575187,-2.2940184116363525,-3.94580134539367,-3.5543797402550457,-3.275241734883467,NaN,NaN,-4.056282556672161,-1.5060065833
1970,-0.2891561951013383,-0.25481620821745293,-0.2215635399307077,-0.45667216692651064,-0.0545774919847929,-0.25425337878140536,-1.5294677379426878,-1.3976855553626066,-1.2428437742136036,-2.0509384701140596,-0.7349767412101942,-1.47674499425,-0.5636979249097652,-0.5161369801072704,-0.4671305390795203,-0.7587112528386765,-0.26815167599726664,-0.43406332189386587,-2.0955505981890545,-1.9648493900822837,-1.7967740966184385,-2.4442237706904195,-1.4457959922729864,-2.2299360752105715,-3.9118737139201047,-3.5348490163632222,-3.2629322061299977,NaN,NaN,-4.213299142025142,-1.47674499425
1971,-0.2834164467557101,-0.24942932077483,-0.21631409645880803,-0.44638775362967426,-0.059786193445251885,-0.2487426194277677,-1.4775879468036477,-1.3463993982864522,-1.1965112674256702,-1.9508465088709241,-0.6803223919682383,-1.42996688756,-0.552162045332826,-0.5054759876346364,-0.4571174829141493,-0.7464636987371903,-0.2687433290765858,-0.3854952638799498,-2.0410210554469823,-1.9137208996078388,-1.750019191256538,-2.378091426559868,-1.436360041181823,-2.01857705116272,-3.9212378749761285,-3.554599851949474,-3.28881935238728,NaN,NaN,-4.173902702036516,-1.42996688756
1972,-0.2772983248374557,-0.24389795317733504,-0.21080495334406582,-0.429502729097685,-0.06597533261412168,-0.24328188029202552,-1.435763898755317,-1.302756791824959,-1.15560213371875,-1.91441199643931,-0.7033932320711739,-1.42581516179,-0.5557405754047695,-0.5141247024735889,-0.47223894053027526,-0.7653648874050849,-0.2801048929317868,-0.41572569066828,-2.009132906630586,-1.8838216407653674,-1.7226775466157787,-2.360341323336617,-1.3828107510530767,-1.9049362659454347,-3.8225924641396807,-3.465639578632085,-3.208480959835422,NaN,NaN,-3.9113406376789097,-1.42581516179
1973,-0.2721472638613356,-0.238557207222105,-0.20561362243336137,-0.4360605719117181,-0.060180744561066174,-0.23790487376126385,-1.3996698677235349,-1.267199987823688,-1.120632779924109,-1.8488793951354445,-0.6662371872035282,-1.39842201146,-0.5573439951648191,-0.5191280059299141,-0.4816614547327684,-0.7388420311612511,-0.3092241155327199,-0.4206208055669609,-1.9606907292332085,-1.8384008416704904,-1.6811420906804169,-2.3365217689939266,-1.3319375681000443,-1.8290678501129145,-3.882635010052702,-3.5374667406027087,-3.2862526467611795,NaN,NaN,-4.162824001511423,-1.39842201146
1974,-0.2663612020166167,-0.23333616239564609,-0.20061312042511306,-0.4085028759513155,-0.055877496225149176,-0.2324612530795011,-1.3475978337973369,-1.2158044312781446,-1.0729773617067015,-1.7911838756592158,-0.6050144061891357,-1.35760646733,-0.5533257169143222,-0.5175126414099513,-0.48209607853341374,-0.7266077924677575,-0.3062409007576622,-0.39651621038263496,-1.891242393250284,-1.7732840553155333,-1.62159546305176,-2.3049213123632746,-1.2193484383734023,-1.7317896366119383,-4.276433447134861,-3.9403548326421047,-3.698868921533788,NaN,NaN,-4.361543907751239,-1.35760646733
1975,-0.2600289146712006,-0.22759161825341023,-0.19538575025852215,-0.39298669774264616,-0.05162763246552401,-0.2270876320925626,-1.3087247999361553,-1.17529330929837,-1.0336143414329024,-1.7400168057526142,-0.5985814628391154,-1.32605033788,-0.5254333137310137,-0.4891063018235329,-0.4517090606959936,-0.7100894076624968,-0.27315055992456627,-0.39089840108698093,-1.8407876755602348,-1.7259762397153096,-1.5783344079972936,-2.202218608587281,-1.214443943790088,-1.4828915119171144,-3.9388768927723254,-3.614905545482807,-3.3771656989481413,NaN,NaN,-4.301519260432482,-1.32605033788
1976,-0.2541269720492362,-0.22203005860864855,-0.18956419254307366,-0.3885830742742046,-0.06350639304374218,-0.22159060564908123,-1.2727579019192192,-1.1367871265861567,-0.9968048978291247,-1.6864303350820857,-0.5598206973333368,-1.31339240941,-0.5200451311681868,-0.48491650827605426,-0.44918676569565763,-0.7058456014423553,-0.2760656768329658,-0.4085678880864929,-1.8240081224570037,-1.7102432410899229,-1.563947226702424,-2.3022278924948942,-1.0668940875473043,-1.5214472293853758,-3.821570511448545,-3.50862126128188,-3.27301518956351,NaN,NaN,-3.963633987688109,-1.31339240941
1977,-0.24916994200365525,-0.2166969541571226,-0.18443041224412537,-0.3752231543476684,-0.053033745732158674,-0.21624631014737222,-1.230831114910711,-1.095709891311122,-0.9569202839592517,-1.6262816924748058,-0.5584670201701191,-1.25747276219,-0.50132649369003,-0.46614596418147736,-0.4294492811563548,-0.6723927549977573,-0.2668099369953568,-0.40815065557306496,-1.7655927296782636,-1.65547126423004,-1.5138605026312724,-2.2037617876552495,-1.059915543711112,-1.4027002811431886,-3.6092718324330213,-3.3024826860093706,-3.069003363751939,NaN,NaN,-3.764184937145327,-1.25747276219
1978,-0.2438514440919213,-0.21086062383769766,-0.17875549434088694,-0.3640977181963053,-0.05114558863827539,-0.2107981118288908,-1.160183331138128,-1.0317368397216775,-0.8977033051499297,-1.5607219703635136,-0.509975534872477,-1.19689861211,-0.44258495045736435,-0.40617908844834005,-0.3679327209293315,-0.6031191167190092,-0.20307422251718316,-0.40049865896051595,-1.6853519951704001,-1.5802352100904842,-1.4450602200792972,-2.269450847652045,-0.9192946131124491,-1.3702120304107668,-3.686703240654066,-3.395653023810609,-3.1724249682345445,NaN,NaN,-4.152141138121722,-1.19689861211
1979,-0.237642777607722,-0.2046018553712221,-0.1722749178531035,-0.36402836994193705,-0.04944955389730076,-0.20536288348111248,-1.1093120135242671,-0.9819911622291357,-0.8515234194914947,-1.488404088064152,-0.4911909855330422,-1.13455577764,-0.41845475044478764,-0.3812083326040576,-0.3412953372911339,-0.5750552903059537,-0.19397743127194045,-0.389603788202459,-1.59363645306659,-1.4942400415083132,-1.3664211691053654,-2.2959504080119837,-0.6528133320206871,-1.4052307605743404,-3.562506567721511,-3.284873251488734,-3.0704526525441285,NaN,NaN,-3.820633753073221,-1.13455577764
1980,-0.23125117774084455,-0.19864805426829063,-0.16624197431960158,-0.3427118410883406,-0.05133446067185652,-0.19993166056546302,-1.0539711709347541,-0.927121742785213,-0.802348294627033,-1.3967443548184935,-0.4268350417974161,-1.090385398,-0.400329498408079,-0.3624445527710147,-0.3212901004404018,-0.5515735493393555,-0.17299414103805938,-0.3607046907598319,-1.501821262492759,-1.4081514396128583,-1.287696677202516,-1.8910513730473804,-0.9134549084069978,-1.0921608448028564,-3.1840119689413364,-2.917326563311283,-2.7114001415424944,NaN,NaN,-3.3717894669527557,-1.090385398
1981,-0.22507369536152907,-0.19244016730997482,-0.16066168732154423,-0.33778632121693114,-0.03669692262326348,-0.19452041712674234,-0.9890917779167937,-0.8683853124321246,-0.7491523747960219,-1.3489653545214244,-0.39048312272903046,-1.04518371495,-0.3445425557519467,-0.30515927444977553,-0.26243839659013285,-0.4877169302402494,-0.11000558410093193,-0.3079829996282405,-1.4169818950994264,-1.3286035730894663,-1.2149534192551446,-1.796069884843654,-0.8252676263584986,-1.1296556949615475,-3.0471838994163956,-2.796615162478975,-2.6028551538422895,NaN,NaN,-3.5930862101710876,-1.04518371495
1982,-0.21922959085480842,-0.18564281877338756,-0.1543247674829841,-0.3380948618679694,-0.040082143711565356,-0.1890497597781095,-0.8933417952391783,-0.7865138171319663,-0.6795787976740056,-1.2513647848021956,-0.3405452276417454,-1.00738120946,-0.3365522538065576,-0.2973749073195435,-0.2553288169626077,-0.48025688319375426,-0.11631126307111107,-0.2692658250982112,-1.3298872260714767,-1.246941069942622,-1.1402764129360359,-1.7663042615351239,-0.6942415107030169,-1.2615566730499266,-2.885594257492947,-2.650681635941435,-2.4728154072287887,NaN,NaN,-3.26564094942428,-1.00738120946
1983,-0.2135046011074526,-0.17906584659961305,-0.148167056730286,-0.3177332333404988,-0.04295671445958334,-0.1837081822482023,-0.860456848040122,-0.7532468170717057,-0.6463324934853673,-1.2048884620539786,-0.29159594687785206,-0.98260436925,-0.3379571706962405,-0.3037482291532769,-0.26593751547450445,-0.48030214611209976,-0.12576620029551286,-0.2925846880132503,-1.3081739696638515,-1.2265820871310917,-1.1216589590314767,-1.8658521091577382,-0.5981000227288216,-1.4041773319244384,-2.7316573212961117,-2.509507787728399,-2.330461598031437,NaN,NaN,-3.0319987114894285,-0.98260436925
1984,-0.20959438501498523,-0.17316034072696773,-0.14280201029702067,-0.3205690562665408,-0.039575206027695486,-0.17819761362942788,-0.8185344847689336,-0.7135496223918412,-0.6081069949246363,-1.1324997996203392,-0.27303385733254876,-0.923342284289,-0.3416044077728748,-0.31844898253756027,-0.2973690558524076,-0.48810396303109166,-0.14895955246497153,-0.30610683614557455,-1.344416683134583,-1.2605643128618538,-1.1527343092576416,-1.9660989082934843,-0.5470122050436196,-1.3752907276153565,-2.8195539974921826,-2.607397344278256,-2.4293944165324146,NaN,NaN,-2.868843014957873,-0.923342284289
1985,-0.20635971586858987,-0.16769572631383334,-0.13763129182669695,-0.3157045703011782,-0.036913469006958875,-0.1728599938479337,-0.780426137733781,-0.6763005202059342,-0.5741300747010253,-1.0836742299916335,-0.2726577181661543,-0.869401892749,-0.35070087327403915,-0.33203452572056547,-0.3150397917985419,-0.5028084152389234,-0.17600226178804618,-0.2849181955510921,-1.3041741555173292,-1.2228317446707242,-1.1182294248288813,-1.784283852610274,-0.6389168568500676,-1.2075136661529546,-2.819617815361645,-2.6173758768084032,-2.4475309625118595,NaN,NaN,-2.8990094701234406,-0.869401892749
1986,-0.20333380111783025,-0.16169003012551386,-0.1319691678742846,-0.2973561028928539,-0.025487967172153063,-0.16734274950894445,-0.7280819931379011,-0.6287212788764602,-0.5310786983340267,-1.0491082556057565,-0.21654759096534446,-0.834535559741,-0.28512356255231874,-0.26619182745599534,-0.24917948547103394,-0.4235857610726667,-0.11593886358133146,-0.2674289529973811,-1.221724484695347,-1.1455245273851786,-1.0475351486154227,-1.5967855189607332,-0.6613982894379692,-1.0398712635040286,-2.635656541657241,-2.4480073073371322,-2.2857680615278664,NaN,NaN,-2.87330639322433,-0.834535559741
1987,-0.19934289502718106,-0.1545737328656745,-0.12504787152440797,-0.28597812056745314,-0.02422080999213159,-0.16192802515896887,-0.6918320656893104,-0.5927441673776732,-0.495753809200853,-0.9924380705246351,-0.2046121312116631,-0.80257192525,-0.2593322240826582,-0.24163057816564448,-0.22539916435303883,-0.4043398928608375,-0.08676732960749674,-0.2675323312932796,-1.1377795668728248,-1.0668153228798674,-0.9755588126507289,-1.5921572998202063,-0.5325790115256736,-1.0571058750152584,-2.1829477715310737,-2.004940584363392,-1.849377753247344,NaN,NaN,-2.2641210585903915,-0.80257192525
1988,-0.19638867472106328,-0.1475534491803095,-0.11884642357781038,-0.2929286136428765,-0.016520457607951393,-0.15648268786343666,-0.6370036245743145,-0.5423881370290764,-0.45077350770001445,-0.8970922150378908,-0.19006079153927746,-0.756219824878,-0.2272174021358441,-0.2090313389736309,-0.19279988035817558,-0.3582366422491347,-0.05713824307080653,-0.24032619649713705,-1.0415975182232753,-0.9766322274255038,-0.8930900744954432,-1.4883646574371987,-0.4443821596359583,-0.9519709110260006,-2.0457950562333926,-1.879050789213204,-1.7310505696158103,NaN,NaN,-2.3658943766703318,-0.756219824878
1989,-0.19264186030010289,-0.14002915524711623,-0.11182659735706363,-0.2754062675380254,-0.011725681053872762,-0.15115498629483315,-0.574472543586588,-0.48838696020586525,-0.4045431198511234,-0.813504282446465,-0.135071102641959,-0.703258570758,-0.20561260582178503,-0.1864553031051681,-0.16981769714672715,-0.3348247808356178,-0.04952386386325219,-0.2040105646306819,-0.9288702237506158,-0.8709358266887992,-0.7964350555875769,-1.423811072214557,-0.3063922912229279,-0.9955696582794187,-2.0405299294572883,-1.8828873188069701,-1.7495056218362168,NaN,NaN,-2.528762061984929,-0.703258570758
1990,-0.18938826090699212,-0.13251439658601943,-0.1043269287250359,-0.2728892305646914,0.002233220629054829,-0.14561819163235762,-0.5356665951740179,-0.4530418907970488,-0.37190955901770417,-0.7708646777446801,-0.14431076683822813,-0.616762503711,-0.2114108395078129,-0.19839792214696272,-0.18660964197134858,-0.33660583113786907,-0.06039374144425597,-0.18309095556085775,-0.7994787277709444,-0.7496145843493406,-0.6854917605414467,-1.3203884688673362,-0.18442683949960612,-0.9834099292755125,-1.8606270736963522,-1.7172400727134778,-1.5928312431434322,NaN,NaN,-2.179715392854077,-0.616762503711
1991,-0.1672166326450666,-0.12502303128096715,-0.09593269420411212,-0.26381478634132854,-0.0038076388810639864,-0.14028843966397375,-0.49182450819457635,-0.4134192760129105,-0.33723637372377824,-0.7188612278302005,-0.11487703616151027,-0.549639662829,-0.21180327259866494,-0.2005291914339975,-0.19080605876748602,-0.33491031306710795,-0.0679727011318443,-0.16452606374567214,-0.6767165774095252,-0.634509209909194,-0.5802326214850124,-1.0888137987269906,-0.1726496147213435,-0.7139692783355716,-1.6157994623332075,-1.4822237995831782,-1.3702923059432772,NaN,NaN,-1.7564531798143612,-0.549639662829
1992,-0.140708590541318,-0.11744526975754294,-0.0878489066235754,-0.23962958239631266,0.012119505184383025,-0.15604604807767014,-0.44533627787399244,-0.3716182159055679,-0.30120114361039835,-0.6751630663324,-0.07305775564637582,-0.532529887286,-0.18698609040616185,-0.17681814200054946,-0.1678448252888262,-0.2971167418770981,-0.06420807285331254,-0.188701326196844,-0.6799185258305157,-0.6375114501831798,-0.5829780469529137,-1.1781810355609235,-0.08067318986359379,-0.7196871280670165,-1.3471105187018608,-1.2295768139055625,-1.1259264467633283,NaN,NaN,-1.3626232316025886,-0.532529887286
1993,-0.12932265298890172,-0.11089743282978742,-0.08070662645767308,-0.24869811834867606,0.03167295849563104,-0.1528996380892667,-0.41846116055673077,-0.3457388646541175,-0.27707880643422483,-0.608165791429331,-0.06932201120537702,-0.457681330768,-0.19656676870522574,-0.1869178740563484,-0.17825632020643092,-0.3011595919663223,-0.08128758861208298,-0.1796168153936214,-0.8512064877379851,-0.7981160415364859,-0.7298443518199371,-1.3827693038538156,-0.19574192072435337,-0.7577068805694576,-1.7386080585144728,-1.622645039693969,-1.5133354636058365,NaN,NaN,-1.3434786406719077,-0.457681330768
