nu,kappa,ll_flow,ll_lec,ll_inv,S1900,invz,S2020
2.0,0.0012835688421125163,-20.855300206072883,2.7705004620572824,1.394241244670562,32.86144845786049,1.0002309122245738,132.9629655223307
2.0,0.0016475489724420657,-23.715654365073544,1.3377846802413638,1.5929266608754302,39.9378236798398,0.7765893672719626,148.45622658796367
2.0,0.0021147425268811283,-26.48072789003858,-1.0486273767156247,1.7406923158312646,48.00206360815954,0.554580684344666,163.50395681472767
2.0,0.002714417616594907,-28.891037698068885,-4.6525217628195135,1.8368747280450688,56.98576019043333,0.33940375811206036,177.82449039812383
2.0,0.0034841418771425405,-30.87367902978066,-9.699622631946863,1.8853360106569594,66.75015291593039,0.13517524106436235,191.23103605975135
2.0,0.00447213595499958,-32.4770406325583,-16.32854602909786,1.8929416619576114,77.09170156862848,-0.05532669514352884,203.62969331812295
2.0,0.005740294369528563,-33.819106805193734,-24.550716038346877,1.8678705840788474,87.76026807429022,-0.23065818639933974,215.00350744270247
2.0,0.0073680629972807735,-35.04473042441832,-34.23428953672224,1.8182212641487314,98.48689595235935,-0.3905148381473674,225.39010128592892
2.0,0.00945741609003176,-36.2908372331117,-45.11961046894761,1.751122957473474,109.01468882862532,-0.5354422958300733,234.8593882364013
2.0,0.012139244620058345,-37.663070719221665,-56.86168985484542,1.6723374247597564,119.12533322906127,-0.6665354586150798,243.4953722890981
2.0,0.015581556161088883,-39.22723256240684,-69.0855511330847,1.5862195758354156,128.65586599372907,-0.7851784608863748,251.38356522952216
2.0,0.02,-41.01438900174038,-81.43805699389178,1.4958845995043015,137.5040559482861,-0.8928466655042873,258.6038225261572
2.25,5e-05,-83.77254241768972,1.7540474151941465,-1.3586008112236794,1.831834159001358,2.5507147997293007,13.407687459759467
2.25,6.417844210562581e-05,-83.63363574227897,1.8671524400018473,-1.2576756984986561,2.343294871149308,2.510835670470698,16.931309609342396
2.25,8.237744862210328e-05,-83.47247727445445,2.006533793749389,-1.134075229357221,2.9947226808828398,2.4611165811121523,21.29087532454364
2.25,0.0001057371263440564,-83.29066335341923,2.1761175318117303,-0.9845605442938226,3.822642640592336,2.3995969360912204,26.634457338395038
2.25,0.0001357208808297453,-83.09277694995667,2.3789006003610624,-0.8064380223828147,4.872011566999743,2.3241816649901437,33.109880448854504
2.25,0.000174207093857127,-82.88561470753348,2.6156092494810324,-0.5981689540442585,6.197491790563773,2.2327745688266973,40.849967293639025
2.25,0.00022360679774997895,-27.70690743748478,2.8825148947798533,-0.36011937400994753,7.864493486749495,2.123483721418797,49.95269442955076
2.25,0.0002870147184764281,-24.507125853265443,3.1680778762742805,-0.09533672760549683,9.949660934523243,1.9948979478463857,60.45803631187355
2.25,0.00036840314986403866,-21.632067208104317,3.448093816753434,0.18985707501067672,12.540326215347925,1.8464100890889255,72.32556193830895
2.25,0.00047287080450158787,-19.7514867333782,3.67916452758396,0.48573810137058526,15.73229829780945,1.6785315500071951,85.41894111639408
2.25,0.0006069622310029173,-19.448438249468772,3.790725299206996,0.7797771826561437,19.62525633301106,1.4931141958331386,99.50406118884837
2.25,0.0007790778080544441,-20.720308628011658,3.676654411746406,1.0580457410219966,24.315080136517047,1.2933881416909367,114.26516068657617
2.25,0.001,-23.02717057924017,3.188689633937165,1.3072104453457123,29.88282401895637,1.0837543432066619,129.3381765205267
2.25,0.0012835688421125163,-25.74353224298248,2.1352195919468033,1.5165962486587652,36.380853378017264,0.8693399046363839,144.35429835723653
2.25,0.0016475489724420657,-28.41886676278822,0.289783590854622,1.679693411408095,43.81791320768956,0.655406396287477,158.98273937516262
2.25,0.0021147425268811283,-30.80829953666707,-2.5873204069821183,1.7946769228888453,52.14628807838605,0.44675554986260324,172.96229688950993
2.25,0.002714417616594907,-32.82627122763719,-6.714469712208909,1.863900396386307,61.25508483405803,0.24727226762844465,186.11599899590948
2.25,0.0034841418771425405,-34.495067389973414,-12.247097393112686,1.8926909592700576,70.97320579453226,0.05968625110200817,198.34922978223264
2.25,0.00447213595499958,-35.902204394377,-19.240362941362033,1.887923401734343,81.08335884500893,-0.11444458764852858,209.63618173375164
2.25,0.005740294369528563,-37.165278659599196,-27.628856669186593,1.8567736725942048,91.3450258370947,-0.2745851815417542,220.0009550593277
2.25,0.0073680629972807735,-38.40329669457419,-37.23129772826625,1.8058568855563277,101.52121296488794,-0.42098764352184,229.49864081369145
2.25,0.00945741609003176,-39.71628523012814,-47.7790648995477,1.7407710863015582,111.40266103902121,-0.55443863006433,238.19965558751267
2.25,0.012139244620058345,-41.175347274529784,-58.95896857510523,1.6659603893921497,120.82455474959721,-0.6760351975499707,246.17859703767786
2.25,0.015581556161088883,-42.82290606307633,-70.45735374411862,1.5847799437092616,129.6737399646547,-0.7870098345587583,253.50750609368833
2.25,0.02,-44.67984702711574,-81.99511662085209,1.4996602948815896,137.88743284958545,-0.8886077747507886,260.25270620076265
2.5,5e-05,-83.64277962752853,1.8177729713074307,-1.2799617649643302,2.1182017141541976,2.519695992979984,16.73099191223739
2.5,6.417844210562581e-05,-83.48560922742276,1.9457187203824278,-1.1617507173276396,2.707472753078331,2.4723361021038395,21.02452936613991
2.5,8.237744862210328e-05,-83.3093190802502,2.1021967006790554,-1.018621539356071,3.456660984629657,2.4137496651108767,26.27963380282842
2.5,0.0001057371263440564,-83.11884845618924,2.2906540246704776,-0.8478880461498668,4.40666875581538,2.341948005274767,32.63719596786173
2.5,0.0001357208808297453,-82.92232770051147,2.5128959631237318,-0.6479071227923301,5.607335713585302,2.2549409333052135,40.22199614619052
2.5,0.000174207093857127,-28.42734642566998,2.7673098328111125,-0.4187749479382541,7.118472979802377,2.1509286977924758,49.12357569463817
2.5,0.00022360679774997895,-25.585693649076546,3.046095479708519,-0.16305286192561574,9.010438426638595,2.028558623989447,59.37447129738423
2.5,0.0002870147184764281,-23.164487596875553,3.331201256930478,0.11366697469719256,11.363836056167976,1.8872229380007923,70.92989155912716
2.5,0.00036840314986403866,-21.731949226084915,3.588762826781081,0.4026099390340887,14.2677793701789,1.727346082591022,83.65466167672163
2.5,0.00047287080450158787,-21.708842855454435,3.7621501927802274,0.6923149308956438,17.816058595775786,1.5505852138207175,97.32337346444142
2.5,0.0006069622310029173,-23.03773787418085,3.764354755650732,0.9698588356673066,22.100585840203404,1.359862748874354,111.63713324085965
2.5,0.0007790778080544441,-25.26397444824831,3.471433215861163,1.2226242981256563,27.201787994517282,1.159178920986495,126.25534109468703
2.5,0.001,-27.86683398248549,2.719896188094064,1.4401635021606738,33.17629495784924,0.953214227122833,140.83555414993666
2.5,0.0012835688421125163,-30.457653050451007,1.3117425048298332,1.6156148139981645,40.04334416970004,0.7468030122558413,155.07150464025003
2.5,0.0016475489724420657,-32.81301377185275,-0.9696127081259354,1.7462840929543515,47.77256181924677,0.5444044279779736,168.72044628916953
2.5,0.0021147425268811283,-34.843730577340935,-4.33183164296054,1.8333301192903715,56.27664065824023,0.34969147620436036,181.61543464332553
2.5,0.002714417616594907,-36.55501615923003,-8.938459540384631,1.88080547909121,65.41220515268768,0.16532818552293846,193.66335731346487
2.5,0.0034841418771425405,-38.01189963886578,-14.87473873332124,1.8944472535830132,74.99041376536026,-0.007061157461850839,204.83309415324675
2.5,0.00447213595499958,-39.31033771623629,-22.125182093714795,1.880564903889403,84.79596770223652,-0.1667769748254287,215.13920567365008
2.5,0.005740294369528563,-40.55338401470209,-30.570830583423533,1.8452214259221407,94.61040467523343,-0.3138495105403964,224.62560418242379
2.5,0.0073680629972807735,-41.83345738063991,-40.00724572786666,1.793750898981298,104.234267012908,-0.4488235389862381,233.35190840251175
2.5,0.00945741609003176,-43.22222708837552,-50.177024840149606,1.730558197296065,113.50356119096062,-0.5725626363277624,241.3835350306645
2.5,0.012139244620058345,-44.76825611486221,-60.80678364009592,1.6591107382034778,122.29827408604224,-0.6860924797020967,248.78545228357905
2.5,0.015581556161088883,-46.50051079493087,-71.63938759482704,1.5820369690669915,130.54328890371167,-0.7904874628839755,255.61893775864246
2.5,0.02,-48.4346515559442,-82.45614130938445,1.5012681642230745,138.20377668842804,-0.886796503525233,261.94050235385066
2.75,5e-05,-83.49754416814245,1.890167476466738,-1.187094095712026,2.449193747868158,2.482565720889334,20.845269491560906
2.75,6.417844210562581e-05,-83.3270057180155,2.0343142130689036,-1.0498307447493813,3.127566009306208,2.426644979515852,26.03316595524931
2.75,8.237744862210328e-05,-83.14442703106405,2.209010745970895,-0.8859002179879205,3.9881859103911435,2.3581231526547906,32.2984299890751
2.75,0.0001057371263440564,-82.95872733788157,2.41684118730274,-0.6935771525747203,5.076539980807473,2.2751041014116624,39.75824901771132
2.75,0.0001357208808297453,-29.149387754353956,2.6578045619789874,-0.4727315242668353,6.447376923750678,2.175869347098855,48.49402539657028
2.75,0.000174207093857127,-26.666416610833757,2.927031669968384,-0.22551010480902223,8.165355909339583,2.059117426648799,58.53087329895856
2.75,0.00022360679774997895,-24.685790619937244,3.2113830313467964,0.043122483179543813,10.304955894411792,1.924239954047218,69.81919738918997
2.75,0.0002870147184764281,-23.67951812269478,3.484712529478135,0.3252134917080829,12.949148880310702,1.7715861208799764,82.22386329214459
2.75,0.00036840314986403866,-23.936199669071627,3.701809627730225,0.6102353932832627,16.186239179604307,1.6026458063290847,95.52619845249662
2.75,0.00047287080450158787,-25.353472627664303,3.7915250443368818,0.8861605901953098,20.104278976341412,1.4200785846987862,109.44132236549068
2.75,0.0006069622310029173,-27.53822783167552,3.6503933185352455,1.1410405552306764,24.78269941401003,1.227543586456047,123.6486042426795
2.75,0.0007790778080544441,-30.05411731448421,3.1390839930112,1.3647005973936461,30.281358101907905,1.0293411350584583,137.82839476780543
2.75,0.001,-32.56904699314815,2.0848352528251377,1.5500722247745011,36.628127384940534,0.8299397071846395,151.69602967609146
2.75,0.0012835688421125163,-34.88429063981012,0.29291552314214275,1.6938111031857679,43.80725974442364,0.6334999295494766,165.02561070554856
2.75,0.0016475489724420657,-36.91318597082247,-2.43164945166425,1.7961254738812242,51.75161637550268,0.4435013183162806,177.660226069748
2.75,0.0021147425268811283,-38.650528763186884,-6.2544678342531865,1.8600103559207501,60.341811070358474,0.2625331508004795,189.50975649961873
2.75,0.002714417616594907,-40.144899615013614,-11.280884776738642,1.8902167876097082,69.41397843848581,0.09225395325573131,200.54027443232323
2.75,0.0034841418771425405,-41.475102473158216,-17.532808765496206,1.8922597905656053,78.77544513908735,-0.06651906478233698,210.75971420688325
2.75,0.00447213595499958,-42.73035711109924,-24.940861334315148,1.871649717831287,88.22505014616358,-0.21364674452973392,220.203578448081
2.75,0.005740294369528563,-43.99494350282944,-33.35434964414162,1.8334032438160202,97.57346565442609,-0.34948230209652564,228.9229324424794
2.75,0.0073680629972807735,-45.338475511089264,-42.56538331968378,1.7818027471787723,106.65927549360342,-0.4746987178760681,236.975558779263
2.75,0.00945741609003176,-46.81216301157372,-52.339438604020096,1.7203352049672003,115.35841328974983,-0.5901474029226316,244.42021201071375
2.75,0.012139244620058345,-48.449993990673036,-62.444373055910795,1.6517396835168967,123.58680594721042,-0.696753184475632,251.31343470211675
2.75,0.015581556161088883,-50.272759798541685,-72.67251954466971,1.578107497270252,131.2977362641486,-0.7954428782572784,257.7082478669986
2.75,0.02,-52.29275492176608,-82.85404678172117,1.5009977089469062,138.47613054926427,-0.8871014311886296,263.65407259935347
3.0,5e-05,-83.34413233449843,1.9720847316318935,-1.078449319619604,2.831418091085251,2.438409934024617,25.889131744916842
3.0,6.417844210562581e-05,-83.17006554198367,2.133680502712,-0.9207871498991627,3.611537904728901,2.3728713970438964,32.08541154847217
3.0,8.237744862210328e-05,-82.99573685357814,2.327395747711319,-0.7355437885895002,4.598707191983916,2.2934759524114763,39.447529982629916
3.0,0.0001057371263440564,-29.884211399852994,2.5544419314518207,-0.5223994422478686,5.843081606780143,2.1985775518744988,48.04888093389152
3.0,0.0001357208808297453,-27.76196152496924,2.8122348641689063,-0.2831460790588456,7.404132293005026,2.086920344725313,57.9070486638496
3.0,0.000174207093857127,-26.209862211517468,3.0915495915035685,-0.022206094250400987,9.350732538624849,1.9578959511709322,68.96716936923885
3.0,0.00022360679774997895,-25.608589883807923,3.3724898785772863,0.253183222542539,11.760183803144557,1.8117885974985186,81.09318414565516
3.0,0.0002870147184764281,-26.13835744031914,3.6192188784528776,0.5333148644551091,14.715638829705568,1.649943828801608,94.07156677674674
3.0,0.00036840314986403866,-27.661917549048678,3.773781316478736,0.8069619738530518,18.301365837525214,1.4747950431855348,107.62921835969233
3.0,0.00047287080450158787,-29.833045917274884,3.7500090708205374,1.0627983924114521,22.595469478640553,1.2897083322549416,121.46278546791851
3.0,0.0006069622310029173,-32.283844383876094,3.4293833190008334,1.2909485461260868,27.660145795567256,1.0986570324075453,135.27266924392939
3.0,0.0007790778080544441,-34.73258504080171,2.6615295057151274,1.4842417232998733,33.530341878963405,0.9057929788373175,148.79355280004944
3.0,0.001,-37.00610269422725,1.272155586557349,1.6388494192881153,40.20269106493467,0.7150143554744175,161.81509168282622
3.0,0.0012835688421125163,-39.02421821309877,-0.9199816352187495,1.7542214570265409,47.62743122682453,0.5296238788589934,174.1903053751311
3.0,0.0016475489724420657,-40.7761461238711,-4.078336821143153,1.832473759526817,55.706140876782975,0.3521318617465528,185.83307918366526
3.0,0.0021147425268811283,-42.29860390295747,-8.320968259562964,1.8775057000697652,64.29711942481906,0.18420903064507166,196.70847784789314
3.0,0.002714417616594907,-43.65681517309889,-13.697546046371404,1.894114233805456,73.2281916919939,0.026756298320499788,206.81996788655277
3.0,0.0034841418771425405,-44.92814941319921,-20.17807521175362,1.887277349865951,82.31441338560099,-0.1199569396859788,216.1967596611957
3.0,0.00447213595499958,-46.188910050912654,-27.65675073578137,1.8616706325894126,91.37668772424273,-0.2561310249304098,224.88315624134253
3.0,0.005740294369528563,-47.50526628518696,-35.96917898884313,1.821402213754711,100.25736681127826,-0.3822825389699423,232.9306270921635
3.0,0.0073680629972807735,-48.92883253256348,-44.91722689482423,1.769913739248613,108.83033653121555,-0.4991161073472796,240.39254687128062
3.0,0.00945741609003176,-50.49635093320771,-54.2946852505752,1.7099884100035327,117.00503565217973,-0.6074269891136399,247.32114485856403
3.0,0.012139244620058345,-52.232073089944414,-63.90853823793724,1.6438169131327567,124.72545595906142,-0.7080328670656569,253.7660898599813
3.0,0.015581556161088883,-54.151204510001605,-73.59345474124467,1.5730867163155435,131.96596625479154,-0.8017299635660627,259.7741723986605
3.0,0.02,-56.263110471759035,-83.21967976920871,1.49907356779522,138.7258440858573,-0.889267806411706,265.3896534773869
3.25,5e-05,-83.19635732494653,2.064330970062488,-0.9528272902248838,3.2722890347376414,2.3863358832235866,31.991291393708085
3.25,6.417844210562581e-05,-83.03450509388348,2.2443960895368544,-0.7741324138647787,4.168203993781651,2.3102400729881483,39.280361459494614
3.25,8.237744862210328e-05,-30.642266511335187,2.457422798941005,-0.5681462390894123,5.298454575826429,2.219287463419183,47.77522582648838
3.25,0.0001057371263440564,-28.883377566864567,2.7025948849367323,-0.3363562637830877,6.717772779848593,2.1122634529520465,57.485742827555946
3.25,0.0001357208808297453,-27.74806915234862,2.9737967658218345,-0.08271452449006578,8.489880312336258,1.98856063927929,68.35131862277464
3.25,0.000174207093857127,-27.5308183847482,3.2561885723842643,0.186167371773724,10.686816733187797,1.8484073207935743,80.23414983972394
3.25,0.00022360679774997895,-28.322985421334163,3.521632319841039,0.4613069263060141,13.38686946497853,1.6930240738095543,92.92459115952333
3.25,0.0002870147184764281,-29.961688834903114,3.723166102980896,0.7321957034621489,16.670582242406848,1.5246484710209203,106.15959633660314
3.25,0.00036840314986403866,-32.1384199358048,3.789261684511274,0.9880852904087676,20.61444153233266,1.3463928796206523,119.65102237931505
3.25,0.00047287080450158787,-34.541555554295954,3.6193588388141897,1.2194118814252848,25.28221538746603,1.1619469025132594,133.11721091443178
3.25,0.0006069622310029173,-36.933622822609124,3.082934029826007,1.418978458596913,30.714598380511916,0.9751858540385526,146.3104355519474
3.25,0.0007790778080544441,-39.166450851896556,2.0246605816648833,1.5825995847490129,36.91871499428283,0.78977540960244,159.03485756739005
3.25,0.001,-41.16870204372705,0.2774407660721776,1.7091191022003163,43.85985178461486,0.608856438505905,171.15326939437426
3.25,0.0012835688421125163,-42.927451736486816,-2.3171034792033725,1.7999209981669249,51.45804658459307,0.43485902402603716,182.58424692546572
3.25,0.0016475489724420657,-44.471027882891335,-5.884222987184631,1.8581703189775274,59.59143916570086,0.269450791714689,193.29315080239752
3.25,0.0021147425268811283,-45.853912255985534,-10.49385719589051,1.8880206840133924,68.10657748189685,0.1135913688796055,203.28059190823123
3.25,0.002714417616594907,-47.143377469744365,-16.147166277357897,1.8939489437585588,76.83378280758251,-0.03234933683415968,212.57111511990414
3.25,0.0034841418771425405,-48.408223743863466,-22.775734174955637,1.8802846649934615,85.6041680659872,-0.16844891547233104,221.20368571791306
3.25,0.00447213595499958,-49.71049905523938,-30.253122179837728,1.850931667019246,94.26468692737615,-0.2950949560264214,229.22456373292812
3.25,0.005740294369528563,-51.100812667161065,-38.414666118628936,1.809242116818886,102.68865606904835,-0.41286817929328906,236.68249901805405
3.25,0.0073680629972807735,-52.61705547901173,-47.07981964470865,1.7579941804298709,110.78088297505307,-0.5224519176450458,243.62585346649615
3.25,0.00945741609003176,-54.28559608665388,-56.072149960740205,1.6994300752957763,118.47804945736584,-0.6245672233788571,250.10115974261177
3.25,0.012139244620058345,-56.123714043947174,-65.23427059005519,1.6353227823892542,125.7458735217428,-0.7199297204118045,256.15265900696596
3.25,0.015581556161088883,-58.142182719406996,-74.43727768920887,1.567050968521576,132.57476145628434,-0.8092233499273086,261.82245013602966
3.25,0.02,-60.34731111343422,-83.5858002367407,1.4956705361321792,138.97536538981285,-0.8930863871128981,267.15098454277523
3.5,5e-05,-83.0758979229108,2.1676006953767875,-0.8096340000310964,3.78005491265639,2.3255563564818034,39.248682241548245
3.5,6.417844210562581e-05,-31.433340218939854,2.3667722020726534,-0.6103017758929483,4.807211100271556,2.2382019388108447,47.661968184595885
3.5,8.237744862210328e-05,-30.040280435767066,2.5986588051288377,-0.3854983108281238,6.09837402112221,2.1354018330906657,57.252061240206075
3.5,0.0001057371263440564,-29.30969358112708,2.8596029047062927,-0.1387663234276606,7.712516094616348,2.016550771482347,67.95219874391576
3.5,0.0001357208808297453,-29.455599205093264,3.1388471503445268,0.1238318471220734,9.71677614112829,1.8818290764218149,79.62215563559263
3.5,0.000174207093857127,-30.49703664133072,3.4145742544262108,0.3939559350559909,12.184828724177853,1.7323488381381924,92.0551853479512
3.5,0.00022360679774997895,-32.253638409130346,3.6489872422107315,0.6617439520123369,15.193546208550094,1.5701772075425289,104.99697970062486
3.5,0.0002870147184764281,-34.448768285388056,3.7829612924363967,0.916983015227856,18.817544118038473,1.398205398593145,118.17303467402067
3.5,0.00036840314986403866,-36.817793650061404,3.7314454762790437,1.1504247461780335,23.121500301181566,1.219874942260337,131.31801183599782
3.5,0.00047287080450158787,-39.161913242098805,3.3815046716752146,1.3549009909378982,28.15071619405908,1.0388177824984182,144.2003996447339
3.5,0.0006069622310029173,-41.356579494666654,2.5952982046815114,1.5259677505244758,33.921193272456094,0.8584922050093268,156.63800771768902
3.5,0.0007790778080544441,-43.3405217742418,1.2198590891265453,1.6619848110429962,40.411289984931905,0.681890566751539,168.5032106428248
3.5,0.001,-45.10106150077497,-0.8961209770404581,1.763725998516968,47.5573861163942,0.5113632467011991,179.71973084638202
3.5,0.0012835688421125163,-46.660752248976586,-3.880940683402936,1.833723729504687,55.255500592088566,0.3485640659926857,190.25416946868756
3.5,0.0016475489724420657,-48.065584659966795,-7.818930290301371,1.8755584802302803,63.369397486203376,0.1944926904800461,200.1054902545647
3.5,0.0021147425268811283,-49.3742420581462,-12.735714462027094,1.8932422694172049,71.74382740130335,0.04959665589853539,209.29482554885698
3.5,0.002714417616594907,-50.64861405694023,-18.593911918933564,1.8907653535280882,80.22002708530377,-0.08610261351754042,217.8569331964056
3.5,0.0034841418771425405,-51.946362126882306,-25.30003450741401,1.8718119939203848,88.65015310608237,-0.21288583623613375,225.83377454170343
3.5,0.00447213595499958,-53.316223965516315,-32.7198400711924,1.8396159108893044,96.90807514702634,-0.33122884133498787,233.27013460663076
3.5,0.005740294369528563,-54.79612813924497,-40.69747855362471,1.7969146653618628,104.89540303794243,-0.44171827717109646,240.2109360114873
3.5,0.0073680629972807735,-56.4135349986809,-49.07394471523852,1.7459651393689426,112.54305471052984,-0.5449899892409423,246.69982144165195
3.5,0.00945741609003176,-58.18707230736523,-57.701964691540226,1.68859109466015,119.80959979539541,-0.6416869780433664,252.77861043690132
3.5,0.012139244620058345,-60.12856095258841,-66.45643620981572,1.6262432757055445,126.67792928847854,-0.7324328062693796,258.4873131855775
3.5,0.015581556161088883,-62.24479049506244,-75.24109304769175,1.560060355439043,133.15164605525428,-0.8178163951845434,263.8644689800774
3.5,0.02,-64.53873243833873,-83.99266113506596,1.49092466336471,139.25203996229232,-0.8983846839641175,268.9476493759907
3.75,5e-05,-32.26657982570429,2.2823892301786177,-0.6491626462272349,4.363795985005004,2.2554976523076227,47.69950039660051
3.75,6.417844210562581e-05,-31.240988642064078,2.500718607615639,-0.43089594073678805,5.538965567645304,2.156556572080664,57.19301058830213
3.75,8.237744862210328e-05,-30.902279914277262,2.7499780094663118,-0.1906948123068739,7.009946352922975,2.042139562254371,67.75280013691264
3.75,0.0001057371263440564,-31.3904935710016,3.022695830995477,0.06586211445802093,8.839300798506645,1.912385980442935,79.23568775585329
3.75,0.0001357208808297453,-32.666605885429824,3.302237039812673,0.3310057489886118,11.096319253374554,1.7683135664054337,91.43709657273665
3.75,0.000174207093857127,-34.539761138106165,3.5584429784223897,0.5954572468079267,13.854256043158442,1.6118405235924782,104.11048931852615
3.75,0.00022360679774997895,-36.76136029154742,3.7426994699088656,0.8494996882019161,17.185640896714588,1.4456642039930625,116.99382727895448
3.75,0.0002870147184764281,-39.106623769522066,3.783350470079619,1.0841977205785711,21.155489132178843,1.2730078263520554,129.83685274583775
3.75,0.00036840314986403866,-41.41050051611611,3.5830259353932368,1.2924520483981325,25.812721372453463,1.0972876880355773,142.42318490374035
3.75,0.00047287080450158787,-43.570294712010565,3.019920925645412,1.4696367056905688,31.18082024419161,0.9217759791454699,154.58356952215212
3.75,0.0006069622310029173,-45.53525020524558,1.9548907859156612,1.6137256418469967,37.249510832749564,0.7493284215994572,166.19975075339084
3.75,0.0007790778080544441,-47.29452838119674,0.2450108970453284,1.7249836967268966,43.969692654811794,0.582217290757441,177.20088457251416
3.75,0.001,-48.866859846604214,-2.237951553285609,1.8053984905079505,51.25357712198318,0.4220750953264435,187.5554905732221
3.75,0.0012835688421125163,-50.29152503570684,-5.588074910151362,1.8580417806213319,58.98084230403445,0.2699274085158151,197.26178966778085
3.75,0.0016475489724420657,-51.619895609037016,-9.849971158285246,1.8864986680012394,67.00992723808123,0.12628155490113555,206.33846649122987
3.75,0.0021147425268811283,-52.90756708486337,-15.011895558515445,1.8944338065582063,75.19207381288534,-0.008760935698578129,214.8169665475538
3.75,0.002714417616594907,-54.207785237252025,-21.00883698827393,1.8853066995529955,83.38508912502891,-0.13539190524080963,222.73569809835203
3.75,0.0034841418771425405,-55.56690290268311,-27.733976788212434,1.8622146597586697,91.46427198942067,-0.2539981251769149,230.1360463935051
3.75,0.00447213595499958,-57.02213045505826,-35.0548093186921,1.8278295194349012,99.32916891607778,-0.3650826320724184,237.059886172105
3.75,0.005740294369528563,-58.60126041285028,-42.82989996545689,1.7843949302780966,106.9061662121365,-0.46920625161493146,243.5482190708414
3.75,0.0073680629972807735,-60.32367749586501,-50.9233776541351,1.7337578138968164,114.14788957410234,-0.5669468575775818,249.64059244958966
3.75,0.00945741609003176,-62.20190616314731,-59.21596355407914,1.677415478846223,121.03080731662149,-0.6588728325088852,255.37502292005144
3.75,0.012139244620058345,-64.24311285294829,-67.61285608439377,1.6165668155563715,127.55240869901182,-0.74552715309235,260.7882198877002
3.75,0.015581556161088883,-66.45023286973876,-76.04960434533324,1.5521611280338865,133.7289489762016,-0.8274189453009608,265.9159646976942
3.75,0.02,-68.8226507823646,-84.49642029754442,1.4849417088366763,139.59372065242255,-0.9050198613496694,270.793540934087
4.0,5e-05,-32.492632444798666,2.4088778080806135,-0.4728424292480997,5.0333795939623585,2.175920316924985,57.29713091080195
4.0,6.417844210562581e-05,-32.531920865607205,2.645577294328149,-0.2388053095355538,6.374494152277443,2.0655640842592695,67.73807375559986
4.0,8.237744862210328e-05,-33.34158867652187,2.909344236988357,0.011963844115353783,8.044910502410787,1.9403650890695854,79.05572134520845
4.0,0.0001057371263440564,-34.8369640646514,3.1877828240065655,0.2722053232911108,10.109746525067312,1.8012589265645584,91.04716709039725
4.0,0.0001357208808297453,-36.822602172492296,3.457093442706179,0.5331674582599848,12.63869620453817,1.6500331665123456,103.47297209931328
4.0,0.000174207093857127,-39.0753104783367,3.6775638376232074,0.7855924235965626,15.70202494277571,1.4892143968944171,116.0827105790838
4.0,0.00022360679774997895,-41.40459188280482,3.789099924688771,1.0208514377229514,19.3645918729661,1.3218326261916917,128.64026360003754
4.0,0.0002870147184764281,-43.67487687452215,3.7080844444378585,1.231942834541298,23.678077118352558,1.1511119398338858,140.94351842846459
4.0,0.00036840314986403866,-45.80339515892517,3.327348374477504,1.414118653922824,28.67222547113058,0.9801566503702758,152.83555247766935
4.0,0.00047287080450158787,-47.749834469306506,2.5210612164938127,1.5650466350171914,34.346637732077994,0.8116964316025692,164.2072484596201
4.0,0.0006069622310029173,-49.506205502864475,1.1554935103374997,1.684567041766204,40.66513930784902,0.6479276839110362,174.99335426466763
4.0,0.0007790778080544441,-51.08885572898376,-0.8951926513025201,1.7741984674245042,47.55465733407857,0.49045635102597984,185.1647832546493
4.0,0.001,-52.531761853654075,-3.731141628579109,1.8365622740189258,54.90963871364608,0.34032310981312414,194.71968479306804
4.0,0.0012835688421125163,-53.880058740835615,-7.411443550889191,1.8748541396695755,62.60154676219551,0.19808101315264098,203.67503627736883
4.0,0.0016475489724420657,-55.18364249284848,-11.94538894083249,1.8924308031478962,70.49149373609723,0.063896485153217,212.0596776383713
4.0,0.0021147425268811283,-56.4914475992623,-17.292463770375555,1.8925285353275334,78.44328072660126,-0.06234818726844153,219.90907099020103
4.0,0.002714417616594907,-57.847158628213705,-23.37041087802112,1.8780982067499927,86.33433872080812,-0.18096395666193274,227.26167938020785
4.0,0.0034841418771425405,-59.28676348767508,-30.068521105856266,1.8517287312237012,94.06307008513889,-0.29238143693354574,234.1566775127576
4.0,0.00447213595499958,-60.83783579299782,-37.262622681064606,1.8156297996341277,101.55233169946736,-0.3970954140285079,240.63266306381362
4.0,0.005740294369528563,-62.52005446887735,-44.828930372324905,1.771649864634841,108.7497867693445,-0.4956255016048359,246.72706655825235
4.0,0.0073680629972807735,-64.34634727514644,-52.65533925030984,1.721312000049925,115.62637130958005,-0.5884899039158425,252.47601653820846
4.0,0.00945741609003176,-66.32413387679732,-60.65020404139678,1.6658563209515609,122.17421879316602,-0.6761891194093599,257.9144784737685
4.0,0.012139244620058345,-68.45633463957742,-68.74963034717214,1.6062823336037955,128.40515692313429,-0.759196746504578,263.07653661733286
4.0,0.015581556161088883,-70.74202991927262,-76.92414059458665,1.5433879005312108,134.35011459377958,-0.8379549904668544,267.9957211106182
4.0,0.02,-73.17692540680154,-85.18195863441056,1.477803830401448,140.05713319108528,-0.9128727766276259,272.7052950765845
