block,seed,rank,eigenvalue,var_frac,loadings
ais_geometry,2028,3,1.0869110764567667,0.15527301092239523,ais_c +0.62  ais_mu +0.61  ais_bedheight0 -0.34  ais_iceflow0 -0.25  ais_precip0_LOG +0.21  ais_runoff_Ton -0.15  ais_slope -0.00
ais_geometry,2028,4,0.986313492718186,0.14090192753116942,ais_precip0_LOG -0.88  ais_c +0.37  ais_runoff_Ton -0.20  ais_iceflow0 -0.15  ais_mu -0.13  ais_bedheight0 +0.08  ais_slope -0.01
ais_geometry,2028,5,0.9489939773141116,0.13557056818773022,ais_iceflow0 +0.74  ais_runoff_Ton +0.41  ais_mu +0.34  ais_bedheight0 +0.28  ais_c +0.26  ais_precip0_LOG -0.13  ais_slope +0.00
ais_geometry,2028,6,0.7811364031131498,0.11159091473044998,ais_runoff_Ton -0.58  ais_c -0.52  ais_mu +0.50  ais_iceflow0 +0.28  ais_precip0_LOG -0.22  ais_bedheight0 -0.12  ais_slope +0.02
ais_geometry,2028,7,0.22243646985548285,0.03177663855078326,ais_slope +0.70  ais_bedheight0 -0.61  ais_iceflow0 +0.26  ais_mu -0.23  ais_precip0_LOG -0.08  ais_runoff_Ton +0.07  ais_c +0.04
ais_geometry,2029,1,1.8237176592986204,0.26053109418551734,ais_slope +0.70  ais_bedheight0 +0.51  ais_iceflow0 -0.39  ais_mu +0.31  ais_precip0_LOG +0.06  ais_c +0.02  ais_runoff_Ton -0.00
ais_geometry,2029,2,1.1620389369111355,0.16600556241587658,ais_runoff_Ton -0.76  ais_c +0.49  ais_iceflow0 -0.32  ais_mu -0.18  ais_bedheight0 -0.17  ais_precip0_LOG +0.10  ais_slope +0.00
ais_geometry,2029,3,1.0787379012251228,0.15410541446073192,ais_precip0_LOG -0.72  ais_iceflow0 -0.57  ais_c -0.30  ais_bedheight0 -0.26  ais_mu -0.10  ais_runoff_Ton +0.04  ais_slope -0.01
ais_geometry,2029,4,1.0600795049161544,0.15143992927373642,ais_mu +0.72  ais_bedheight0 -0.53  ais_c +0.23  ais_iceflow0 -0.23  ais_runoff_Ton +0.22  ais_precip0_LOG +0.19  ais_slope -0.07
ais_geometry,2029,5,0.9683663031610362,0.13833804330871954,ais_c +0.71  ais_precip0_LOG -0.57  ais_iceflow0 +0.24  ais_bedheight0 +0.23  ais_runoff_Ton +0.20  ais_mu +0.11  ais_slope -0.05
ais_geometry,2029,6,0.7130920290440756,0.10187028986343943,ais_runoff_Ton +0.58  ais_mu -0.54  ais_iceflow0 -0.40  ais_c +0.34  ais_precip0_LOG +0.31  ais_bedheight0 -0.08  ais_slope +0.04
ais_geometry,2029,7,0.19396766544385144,0.027709666491978792,ais_slope +0.71  ais_bedheight0 -0.54  ais_iceflow0 +0.39  ais_mu -0.19  ais_precip0_LOG -0.11  ais_c +0.03  ais_runoff_Ton +0.01
ais_other,2026,1,2.159159772866469,0.2159159772866468,antarctic_alpha -0.54  anto_alpha +0.52  anto_beta -0.49  antarctic_nu -0.38  antarctic_kappa +0.19  ais_gmst_amp +0.08  ais_ocean_temperature₀ -0.08  antarctic_gamma +0.04  antarctic_temp_threshold -0.02  antarctic_lambda +0.01
ais_other,2026,2,1.461196408421503,0.14611964084215026,ais_ocean_temperature₀ +0.69  anto_beta +0.49  anto_alpha +0.38  antarctic_kappa +0.25  antarctic_nu -0.18  ais_gmst_amp +0.16  antarctic_alpha +0.06  antarctic_lambda +0.06  antarctic_gamma -0.04  antarctic_temp_threshold +0.03
ais_other,2026,3,1.0770072148580476,0.10770072148580473,antarctic_kappa +0.72  antarctic_nu +0.39  antarctic_lambda +0.34  ais_ocean_temperature₀ -0.29  ais_gmst_amp +0.20  antarctic_alpha +0.20  antarctic_gamma -0.19  anto_alpha +0.11  antarctic_temp_threshold +0.07  anto_beta -0.05
ais_other,2026,4,1.0321731100434766,0.10321731100434763,antarctic_temp_threshold +0.66  antarctic_lambda +0.54  antarctic_kappa -0.35  antarctic_gamma -0.32  ais_gmst_amp +0.16  antarctic_nu -0.10  antarctic_alpha -0.08  anto_alpha -0.05  anto_beta -0.04  ais_ocean_temperature₀ +0.04
ais_other,2026,5,1.0231458664667994,0.1023145866466799,ais_gmst_amp -0.71  antarctic_gamma -0.58  antarctic_temp_threshold -0.27  antarctic_lambda +0.21  antarctic_alpha -0.13  ais_ocean_temperature₀ +0.13  antarctic_kappa +0.07  anto_alpha -0.02  anto_beta -0.02  antarctic_nu -0.01
ais_other,2026,6,0.9711443088941126,0.09711443088941123,antarctic_gamma -0.68  ais_gmst_amp +0.54  antarctic_temp_threshold -0.32  antarctic_lambda -0.28  antarctic_kappa -0.16  antarctic_nu -0.15  antarctic_alpha +0.12  ais_ocean_temperature₀ -0.11  anto_beta -0.02  anto_alpha -0.00
ais_other,2026,7,0.9653606189748493,0.0965360618974849,antarctic_lambda -0.68  antarctic_temp_threshold +0.62  antarctic_gamma -0.24  antarctic_kappa +0.23  ais_gmst_amp -0.22  anto_alpha +0.04  antarctic_nu +0.03  antarctic_alpha +0.03  ais_ocean_temperature₀ -0.02  anto_beta -0.02
ais_other,2026,8,0.7532360309892485,0.07532360309892483,antarctic_nu +0.74  antarctic_alpha -0.53  ais_ocean_temperature₀ +0.31  ais_gmst_amp +0.17  antarctic_kappa -0.14  antarctic_lambda -0.11  anto_beta -0.08  antarctic_gamma -0.07  antarctic_temp_threshold -0.04  anto_alpha +0.01
ais_other,2026,9,0.34094697936460383,0.03409469793646037,anto_alpha +0.70  ais_ocean_temperature₀ -0.42  anto_beta +0.36  antarctic_kappa -0.36  antarctic_nu +0.24  ais_gmst_amp -0.15  antarctic_alpha +0.10  antarctic_lambda -0.01  antarctic_gamma -0.01  antarctic_temp_threshold -0.00
ais_other,2026,10,0.21662968912089342,0.021662968912089336,anto_beta -0.62  antarctic_alpha +0.58  ais_ocean_temperature₀ +0.36  anto_alpha +0.28  antarctic_nu +0.18  antarctic_kappa -0.18  ais_gmst_amp -0.07  antarctic_gamma +0.02  antarctic_temp_threshold -0.01  antarctic_lambda -0.00
ais_other,2027,1,1.7812818878036325,0.1781281887803632,antarctic_alpha -0.59  anto_beta -0.57  ais_ocean_temperature₀ -0.56  anto_alpha +0.09  antarctic_nu +0.07  antarctic_kappa -0.06  ais_gmst_amp +0.02  antarctic_temp_threshold -0.02  antarctic_lambda -0.02  antarctic_gamma +0.02
ais_other,2027,2,1.4962594554731885,0.1496259455473188,anto_alpha +0.73  antarctic_nu -0.47  antarctic_kappa +0.41  ais_ocean_temperature₀ +0.19  ais_gmst_amp +0.14  antarctic_alpha -0.13  anto_beta -0.03  antarctic_gamma -0.03  antarctic_temp_threshold -0.02  antarctic_lambda +0.01
ais_other,2027,3,1.1015345927164946,0.11015345927164943,antarctic_kappa -0.66  antarctic_nu -0.49  antarctic_gamma -0.41  ais_gmst_amp +0.31  antarctic_temp_threshold -0.15  antarctic_lambda -0.11  ais_ocean_temperature₀ +0.10  anto_beta -0.07  anto_alpha -0.05  antarctic_alpha -0.01
ais_other,2027,4,1.024612899165466,0.10246128991654657,antarctic_lambda -0.64  antarctic_temp_threshold -0.60  ais_gmst_amp +0.31  antarctic_gamma +0.30  antarctic_kappa +0.13  antarctic_alpha +0.12  antarctic_nu +0.09  ais_ocean_temperature₀ -0.07  anto_alpha -0.03  anto_beta +0.01
ais_other,2027,5,0.9949641824584875,0.09949641824584873,ais_gmst_amp +0.62  antarctic_temp_threshold +0.53  antarctic_gamma -0.35  antarctic_nu +0.33  antarctic_lambda -0.27  antarctic_kappa +0.17  anto_beta +0.07  ais_ocean_temperature₀ -0.07  anto_alpha +0.03  antarctic_alpha +0.02
ais_other,2027,6,0.9807551369330336,0.09807551369330335,antarctic_lambda -0.68  ais_gmst_amp -0.61  antarctic_gamma -0.30  antarctic_temp_threshold +0.24  ais_ocean_temperature₀ +0.10  antarctic_nu -0.07  anto_beta -0.07  antarctic_alpha -0.06  antarctic_kappa +0.03  anto_alpha +0.02
ais_other,2027,7,0.9735292125386131,0.0973529212538613,antarctic_gamma -0.72  antarctic_temp_threshold -0.53  antarctic_nu +0.29  antarctic_kappa +0.27  antarctic_lambda +0.20  ais_gmst_amp -0.10  anto_beta +0.03  antarctic_alpha -0.02  ais_ocean_temperature₀ -0.02  anto_alpha +0.01
ais_other,2027,8,0.7286230351579256,0.07286230351579255,antarctic_alpha -0.57  antarctic_nu +0.41  anto_beta +0.40  antarctic_kappa -0.36  ais_ocean_temperature₀ +0.34  anto_alpha +0.30  antarctic_gamma +0.11  antarctic_temp_threshold -0.08  antarctic_lambda -0.05  ais_gmst_amp -0.01
ais_other,2027,9,0.5889827418504875,0.05889827418504874,anto_beta +0.71  ais_ocean_temperature₀ -0.64  antarctic_nu -0.26  antarctic_alpha -0.11  ais_gmst_amp -0.07  antarctic_gamma -0.05  antarctic_lambda -0.04  antarctic_kappa +0.03  antarctic_temp_threshold +0.01  anto_alpha -0.00
ais_other,2027,10,0.3294568559026716,0.03294568559026716,anto_alpha +0.61  antarctic_alpha +0.53  antarctic_kappa -0.38  ais_ocean_temperature₀ -0.31  antarctic_nu +0.30  ais_gmst_amp -0.13  anto_beta -0.08  antarctic_lambda +0.01  antarctic_gamma -0.01  antarctic_temp_threshold -0.00
ais_other,2028,1,1.539629999916248,0.15396299999162474,antarctic_alpha +0.64  anto_alpha -0.53  ais_ocean_temperature₀ +0.43  anto_beta +0.25  antarctic_kappa -0.19  antarctic_nu +0.14  antarctic_temp_threshold +0.05  antarctic_lambda -0.04  antarctic_gamma -0.03  ais_gmst_amp -0.02
ais_other,2028,2,1.439491224309096,0.14394912243090954,ais_ocean_temperature₀ +0.54  anto_alpha +0.54  antarctic_kappa +0.46  antarctic_nu -0.31  antarctic_alpha +0.22  anto_beta +0.18  ais_gmst_amp +0.14  antarctic_gamma +0.02  antarctic_lambda -0.01  antarctic_temp_threshold +0.01
ais_other,2028,3,1.1307516645208502,0.11307516645208499,anto_beta -0.69  antarctic_nu -0.56  antarctic_alpha +0.37  antarctic_gamma -0.14  ais_gmst_amp -0.13  ais_ocean_temperature₀ -0.12  anto_alpha -0.11  antarctic_temp_threshold +0.10  antarctic_kappa +0.03  antarctic_lambda +0.02
ais_other,2028,4,1.050246303309431,0.10502463033094306,ais_gmst_amp -0.69  antarctic_gamma +0.42  antarctic_kappa +0.41  antarctic_temp_threshold +0.28  antarctic_nu +0.22  antarctic_lambda -0.22  anto_beta -0.06  anto_alpha -0.04  antarctic_alpha +0.03  ais_ocean_temperature₀ -0.01
ais_other,2028,5,1.0342993966094576,0.10342993966094573,antarctic_lambda -0.70  antarctic_gamma -0.47  antarctic_temp_threshold -0.44  ais_gmst_amp -0.27  anto_beta +0.09  antarctic_nu -0.07  antarctic_alpha -0.05  anto_alpha +0.02  ais_ocean_temperature₀ +0.01  antarctic_kappa +0.00
ais_other,2028,6,0.9954984454714767,0.09954984454714763,antarctic_kappa -0.58  antarctic_nu -0.49  antarctic_gamma +0.43  antarctic_lambda -0.30  antarctic_temp_threshold +0.21  anto_beta +0.18  antarctic_alpha -0.18  ais_ocean_temperature₀ +0.15  ais_gmst_amp -0.09  anto_alpha +0.08
ais_other,2028,7,0.9822034724476856,0.09822034724476852,antarctic_temp_threshold +0.81  antarctic_gamma -0.41  antarctic_lambda -0.32  ais_gmst_amp +0.22  antarctic_nu +0.12  ais_ocean_temperature₀ -0.06  anto_alpha +0.05  antarctic_alpha -0.04  anto_beta +0.04  antarctic_kappa +0.03
ais_other,2028,8,0.9330426558637834,0.0933042655863783,ais_gmst_amp +0.58  antarctic_lambda -0.51  antarctic_gamma +0.47  anto_beta -0.25  antarctic_nu +0.17  antarctic_alpha +0.16  antarctic_kappa +0.16  antarctic_temp_threshold -0.14  ais_ocean_temperature₀ -0.13  anto_alpha -0.07
ais_other,2028,9,0.685066773714468,0.06850667737144678,anto_beta +0.56  ais_ocean_temperature₀ -0.54  antarctic_nu -0.43  antarctic_kappa +0.35  anto_alpha -0.26  antarctic_alpha +0.13  ais_gmst_amp +0.07  antarctic_gamma +0.05  antarctic_lambda +0.03  antarctic_temp_threshold +0.02
ais_other,2028,10,0.2097700638375065,0.020977006383750642,anto_alpha -0.57  antarctic_alpha -0.57  ais_ocean_temperature₀ +0.42  antarctic_kappa +0.32  antarctic_nu -0.21  ais_gmst_amp +0.13  anto_beta -0.11  antarctic_gamma -0.02  antarctic_temp_threshold +0.01  antarctic_lambda -0.00
ais_other,2029,1,1.718506683838991,0.17185066838389912,antarctic_alpha +0.71  anto_alpha -0.60  anto_beta -0.31  ais_ocean_temperature₀ +0.19  antarctic_nu -0.09  antarctic_kappa +0.06  antarctic_gamma +0.02  antarctic_temp_threshold -0.01  antarctic_lambda +0.01  ais_gmst_amp +0.01
ais_other,2029,2,1.4775922980373632,0.14775922980373632,ais_ocean_temperature₀ +0.74  anto_beta +0.66  antarctic_alpha +0.14  anto_alpha +0.05  antarctic_gamma -0.04  antarctic_temp_threshold +0.03  antarctic_lambda +0.02  antarctic_nu -0.01  antarctic_kappa +0.01  ais_gmst_amp -0.01
ais_other,2029,3,1.2444710435511135,0.12444710435511135,antarctic_kappa +0.66  antarctic_nu -0.52  anto_alpha +0.45  anto_beta -0.19  antarctic_alpha +0.16  ais_gmst_amp +0.15  ais_ocean_temperature₀ +0.09  antarctic_gamma -0.06  antarctic_lambda -0.03  antarctic_temp_threshold -0.03
ais_other,2029,4,1.0384328645397505,0.10384328645397504,antarctic_gamma -0.62  antarctic_lambda -0.61  antarctic_temp_threshold +0.49  antarctic_kappa -0.05  anto_beta -0.03  ais_gmst_amp +0.02  anto_alpha -0.02  antarctic_nu +0.02  antarctic_alpha +0.01  ais_ocean_temperature₀ -0.01
ais_other,2029,5,1.0136847788607195,0.10136847788607195,ais_gmst_amp -0.71  antarctic_kappa +0.43  antarctic_nu +0.34  antarctic_temp_threshold -0.31  antarctic_lambda -0.30  anto_alpha -0.02  anto_beta +0.02  antarctic_gamma +0.01  antarctic_alpha +0.00  ais_ocean_temperature₀ -0.00
ais_other,2029,6,0.9984820390752873,0.09984820390752873,ais_gmst_amp +0.67  antarctic_nu +0.49  antarctic_lambda -0.36  antarctic_temp_threshold -0.35  antarctic_kappa +0.20  antarctic_gamma +0.10  antarctic_alpha +0.06  anto_beta +0.04  ais_ocean_temperature₀ -0.01  anto_alpha +0.01
ais_other,2029,7,0.9804354185541793,0.09804354185541793,antarctic_temp_threshold +0.72  antarctic_gamma +0.59  antarctic_kappa +0.28  antarctic_nu +0.26  antarctic_lambda -0.04  antarctic_alpha +0.02  anto_alpha +0.01  ais_ocean_temperature₀ -0.01  anto_beta +0.01  ais_gmst_amp -0.00
ais_other,2029,8,0.9621070397001298,0.09621070397001298,antarctic_lambda +0.64  antarctic_gamma -0.50  antarctic_nu +0.45  antarctic_kappa +0.33  antarctic_temp_threshold +0.16  ais_gmst_amp +0.07  ais_ocean_temperature₀ -0.04  antarctic_alpha +0.03  anto_alpha -0.01  anto_beta -0.00
ais_other,2029,9,0.396545007796432,0.0396545007796432,anto_beta -0.58  ais_ocean_temperature₀ +0.48  anto_alpha +0.48  antarctic_kappa -0.32  antarctic_nu +0.30  ais_gmst_amp -0.09  antarctic_alpha +0.08  antarctic_gamma +0.02  antarctic_lambda +0.02  antarctic_temp_threshold +0.00
ais_other,2029,10,0.16974282604603397,0.016974282604603395,antarctic_alpha +0.67  anto_alpha +0.46  ais_ocean_temperature₀ -0.43  anto_beta +0.31  antarctic_kappa -0.23  antarctic_nu +0.10  ais_gmst_amp -0.09  antarctic_gamma +0.01  antarctic_lambda +0.01  antarctic_temp_threshold +0.01
greenland,2026,1,3.517190568045608,0.5024557954350868,gis_c1 -0.45  gis_alpha_f +0.45  gis_beta_f -0.45  gis_c0 +0.37  gis_f -0.32  gis_alpha_s -0.30  gis_beta_s +0.27
greenland,2026,2,1.575084385463654,0.22501205506623626,gis_beta_s +0.63  gis_alpha_s -0.44  gis_alpha_f -0.37  gis_c0 +0.34  gis_c1 +0.30  gis_f +0.23  gis_beta_f +0.12
greenland,2026,3,1.0064655848176665,0.14378079783109518,gis_f -0.68  gis_alpha_s -0.54  gis_beta_f +0.35  gis_c0 -0.25  gis_c1 +0.17  gis_beta_s -0.16  gis_alpha_f -0.04
greenland,2026,4,0.5028085678170324,0.0718297954024332,gis_c0 +0.74  gis_alpha_f -0.34  gis_f -0.29  gis_beta_s -0.29  gis_beta_f +0.26  gis_alpha_s +0.26  gis_c1 -0.14
greenland,2026,5,0.25424904611615495,0.036321292302307844,gis_beta_f -0.65  gis_c1 +0.62  gis_f -0.35  gis_alpha_s +0.20  gis_alpha_f -0.16  gis_c0 +0.05  gis_beta_s -0.03
greenland,2026,6,0.11207437886332451,0.0160106255519035,gis_beta_s +0.64  gis_alpha_s +0.55  gis_f -0.41  gis_beta_f +0.25  gis_c0 -0.20  gis_c1 -0.10  gis_alpha_f +0.01
greenland,2026,7,0.032127468876559505,0.004589638410937072,gis_alpha_f -0.72  gis_c1 -0.52  gis_beta_f -0.33  gis_c0 -0.30  gis_alpha_s -0.10  gis_f -0.07  gis_beta_s +0.01
greenland,2027,1,2.8151376219549866,0.4021625174221408,gis_alpha_f +0.51  gis_beta_f -0.51  gis_c1 -0.45  gis_beta_s +0.34  gis_c0 +0.27  gis_alpha_s -0.25  gis_f -0.17
greenland,2027,2,1.6837823607507865,0.24054033725011228,gis_f -0.62  gis_alpha_s -0.58  gis_c1 +0.37  gis_beta_f +0.26  gis_c0 +0.25  gis_beta_s -0.04  gis_alpha_f -0.01
greenland,2027,3,1.2018780147388557,0.1716968592484079,gis_beta_s +0.72  gis_f +0.39  gis_alpha_f -0.37  gis_alpha_s -0.36  gis_c1 +0.23  gis_beta_f -0.07  gis_c0 -0.05
greenland,2027,4,0.8807740410533186,0.12582486300761692,gis_c0 +0.88  gis_alpha_f -0.28  gis_beta_f +0.22  gis_c1 -0.21  gis_f +0.17  gis_alpha_s +0.16  gis_beta_s -0.01
greenland,2027,5,0.21158412800309406,0.030226304000442003,gis_beta_f -0.69  gis_c1 +0.62  gis_c0 +0.26  gis_alpha_s +0.22  gis_beta_s -0.16  gis_alpha_f -0.07  gis_f -0.01
greenland,2027,6,0.15543707543660348,0.022205296490943348,gis_f -0.60  gis_alpha_s +0.57  gis_beta_s +0.51  gis_alpha_f -0.22  gis_c0 -0.07  gis_c1 -0.04  gis_beta_f +0.04
greenland,2027,7,0.05140675806235583,0.007343822580336546,gis_alpha_f -0.69  gis_c1 -0.42  gis_beta_f -0.38  gis_beta_s -0.28  gis_alpha_s -0.25  gis_f -0.21  gis_c0 -0.15
greenland,2028,1,3.5014337585650996,0.500204822652157,gis_c1 -0.48  gis_beta_f -0.48  gis_alpha_f +0.46  gis_c0 +0.38  gis_f -0.31  gis_beta_s +0.21  gis_alpha_s -0.21
greenland,2028,2,1.7203085343191764,0.24575836204559662,gis_beta_s +0.67  gis_alpha_s -0.52  gis_f +0.34  gis_c0 +0.26  gis_alpha_f -0.25  gis_c1 +0.17  gis_beta_f +0.10
greenland,2028,3,0.8692978901620763,0.12418541288029661,gis_alpha_s -0.64  gis_f -0.57  gis_c0 -0.44  gis_beta_f +0.24  gis_c1 +0.09  gis_beta_s -0.07  gis_alpha_f +0.06
greenland,2028,4,0.5690895265683326,0.08129850379547608,gis_c0 -0.59  gis_f +0.53  gis_alpha_f +0.52  gis_c1 -0.26  gis_beta_s +0.16  gis_alpha_s -0.06  gis_beta_f +0.04
greenland,2028,5,0.2240057663769186,0.03200082376813123,gis_beta_f -0.74  gis_c1 +0.62  gis_c0 -0.20  gis_alpha_s -0.11  gis_f +0.08  gis_beta_s -0.07  gis_alpha_f +0.07
greenland,2028,6,0.09216339377382682,0.013166199110546688,gis_beta_s +0.68  gis_alpha_s +0.51  gis_f -0.41  gis_c0 -0.29  gis_c1 +0.13  gis_alpha_f +0.01  gis_beta_f -0.00
greenland,2028,7,0.02370113023456933,0.0033858757477956184,gis_alpha_f +0.68  gis_c1 +0.51  gis_beta_f +0.39  gis_c0 +0.35  gis_alpha_s +0.06  gis_f -0.02  gis_beta_s -0.02
greenland,2029,1,2.909800363013799,0.41568576614482833,gis_alpha_f +0.54  gis_beta_f -0.49  gis_c1 -0.48  gis_f -0.30  gis_c0 +0.27  gis_beta_s +0.19  gis_alpha_s -0.18
greenland,2029,2,1.6149631187548967,0.2307090169649852,gis_alpha_s +0.71  gis_beta_s -0.47  gis_c1 -0.37  gis_f +0.31  gis_beta_f -0.12  gis_alpha_f +0.12  gis_c0 +0.05
greenland,2029,3,1.336799372730347,0.1909713389614781,gis_beta_s +0.56  gis_f +0.56  gis_c0 +0.54  gis_alpha_f -0.24  gis_beta_f -0.12  gis_alpha_s +0.11  gis_c1 -0.00
greenland,2029,4,0.7567937722809058,0.10811339604012937,gis_c0 +0.70  gis_beta_f +0.49  gis_f -0.35  gis_beta_s -0.29  gis_alpha_f -0.18  gis_c1 -0.17  gis_alpha_s -0.07
greenland,2029,5,0.2095849361477248,0.02994070516396068,gis_beta_f -0.54  gis_c1 +0.50  gis_f -0.46  gis_alpha_s +0.37  gis_alpha_f -0.27  gis_c0 +0.22  gis_beta_s -0.04
greenland,2029,6,0.1384668930018229,0.019780984714546125,gis_beta_s -0.57  gis_alpha_s -0.49  gis_f +0.41  gis_beta_f -0.33  gis_c1 +0.29  gis_c0 +0.25  gis_alpha_f +0.11
greenland,2029,7,0.03359154407050451,0.004798792010072072,gis_alpha_f -0.72  gis_c1 -0.52  gis_beta_f -0.32  gis_alpha_s -0.25  gis_c0 -0.18  gis_beta_s -0.11  gis_f -0.04
