year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1947,-0.45303242711969194,-0.3892013803033501,-0.34406791920051766,-0.7329725937149428,-0.05299633442246092,-0.3789894970980558,-3.0169224782181367,-2.7478197336673515,-2.4208160871015196,-3.7498106422843116,-1.762223472267925,-2.90582881841,-1.5335420990971007,-1.4708421382591437,-1.4128318672269629,-1.810834302349135,-1.127069344770395,-1.649337751215155,-2.919680219753705,-2.7342828626551414,-2.5142376947267886,-3.6501717877973854,-1.8757344848464539,-2.7342485904693605,-6.3849609815603925,-5.76468034026632,-5.308294170458749,NaN,NaN,-6.723254636996462,-2.5911928074540573
1948,-0.4476161974038914,-0.38333662396478213,-0.3385307401614501,-0.7302169308350103,-0.04231578103214173,-0.37351922121914943,-2.9180395752264165,-2.6565067858486424,-2.3409357700087785,-3.6124776877435973,-1.675144480808415,-2.81444850835,-1.42957701034967,-1.3617727287157069,-1.3002135686775464,-1.7129552531907264,-1.0100546038414755,-1.5536521738225768,-2.857144698573301,-2.6757182970174673,-2.4603861929262183,-3.583314151606663,-1.7198252058300911,-2.8385199069976803,-6.137561780685134,-5.529881170698762,-5.082867866715984,NaN,NaN,-6.29570893822944,-2.5240152674675915
1949,-0.44204003191914665,-0.3772131650648274,-0.33267548792607937,-0.6997258560152224,-0.05320651464447469,-0.36812314120205974,-2.8596769874519796,-2.6031673894164724,-2.2936348269791327,-3.6142884232222974,-1.6384903041291878,-2.75249629888,-1.3873348222376534,-1.3212306907022637,-1.2616271000909596,-1.6598023561180109,-1.0003785402615413,-1.4421209161931818,-2.795379878680102,-2.6178754937521136,-2.4071983686799743,-3.497878175882004,-1.7218247372509405,-2.8981478214263916,-5.94548437115092,-5.349591328022472,-4.914107081833928,NaN,NaN,-5.795047387289413,-2.486265828071126
1950,-0.43702279641129227,-0.37162435271927874,-0.3280763200126463,-0.6970504702621658,-0.05864811990792111,-0.36264223185452554,-2.799977349939801,-2.5501716692007594,-2.2463934546946907,-3.534959379946976,-1.5247698272024195,-2.64135585698,-1.3827459505906479,-1.318700541016839,-1.2600312732068004,-1.6443394925044017,-0.9837529331805166,-1.3604312723333192,-2.7333005324524065,-2.559738136322765,-2.3537396949205474,-3.445632350370832,-1.6149672300500266,-2.815257120132446,-5.94542901550875,-5.358200659308428,-4.929808730639892,NaN,NaN,-5.985805844939225,-2.3993281562446596
1951,-0.4316958699111876,-0.36616678293262644,-0.3236704078342617,-0.6804991401844309,-0.06667494486431323,-0.3572604569521817,-2.742667156552085,-2.4999506392810944,-2.201405057094822,-3.455306228967834,-1.463984763688583,-2.56356235417,-1.328770835393363,-1.2661369549044927,-1.2089641126046322,-1.5928105731862103,-0.9387749838695967,-1.291308576410467,-2.681655692648804,-2.5113727025111556,-2.309266535807493,-3.408309738991166,-1.6029940227739856,-2.7181330204010004,-5.565105877152005,-4.988836699983367,-4.569723639179086,NaN,NaN,-5.4950770375657925,-2.3457374235081936
1952,-0.42657377185577383,-0.36062656678125715,-0.3187160997883118,-0.6876626100384874,-0.0686732188108123,-0.3518108281222257,-2.6773213289305553,-2.4402865547024475,-2.1495115796506554,-3.401381576596665,-1.4263897315636331,-2.47088924321,-1.2950507606478225,-1.2347990314771016,-1.1798397356864618,-1.577170715279139,-0.915963742686541,-1.244715864008123,-2.6332068473308814,-2.466000320093399,-2.267545558167488,-3.352461473181981,-1.5496220866926407,-2.6388128757476808,-5.384031165816117,-4.819857384135908,-4.410205505164253,NaN,NaN,-5.224996184831158,-2.2772670826217274
1953,-0.42128284839347246,-0.354932232420634,-0.3142620627729152,-0.6741707777658136,-0.07010637823064596,-0.34638618555935946,-2.6018216120149127,-2.371721593980356,-2.0886854580899734,-3.3079660350352698,-1.408147510707147,-2.37081600103,-1.2332744891379646,-1.17396647773834,-1.1199289195891138,-1.4987225794311514,-0.8589488849237293,-1.1987132852727718,-2.5861645772330846,-2.4219451964950856,-2.22703583113465,-3.3748536488163925,-1.461549227583481,-2.6377714633941642,-5.2929612691838726,-4.738805376152454,-4.3380339794836384,NaN,NaN,-5.3352413439159,-2.201396610515262
1954,-0.41624402716458486,-0.3492773143832436,-0.30852044190118155,-0.6486688095116375,-0.06372402924573356,-0.34098810282620523,-2.517568786763045,-2.294576729003566,-2.022558730433411,-3.2914794063713444,-1.3398475128266307,-2.28918491277,-1.1924572029515612,-1.134705945577589,-1.0824177443469922,-1.4471563695464373,-0.80234096002759,-1.16956976110285,-2.5394437863109007,-2.3781911384020393,-2.1868029409471363,-3.300138064974802,-1.464687616217654,-2.6217352390289306,-5.106792610385968,-4.559392784417721,-4.170551474518931,NaN,NaN,-5.127941677618937,-2.143968292328796
1955,-0.41091531264357134,-0.34374598724684524,-0.30365672888034617,-0.630311932521214,-0.05739675208572576,-0.33553046313199136,-2.45034725016226,-2.234883315597099,-1.9709097074317137,-3.191292218634826,-1.3028361430785345,-2.24269004735,-1.1458142534137223,-1.089831573097237,-1.038437048253478,-1.3826208348499938,-0.7811867409461675,-1.146664029901678,-2.4914228896145603,-2.3332195302109158,-2.145450484677558,-3.1879015835196736,-1.450337911114064,-2.6249311923980714,-5.13923988394518,-4.606173139081389,-4.2249316692963825,NaN,NaN,-5.472432942739919,-2.12167619698233
1956,-0.4065001975554438,-0.3381588795523804,-0.29860604548243513,-0.6150152976500604,-0.05691799941513533,-0.33016361323269944,-2.394079685938329,-2.1847838909217567,-1.9273143989534132,-3.109106621588561,-1.1998656168704438,-2.15210204991,-1.1056319963677044,-1.050215247688194,-1.0009089883526905,-1.3554049053429735,-0.7406264400410257,-1.1088739221746269,-2.441380705014863,-2.2863549842804995,-2.102357427432526,-3.170312937382044,-1.4133921381767431,-2.6001024723052977,-5.241509234797432,-4.724617028804367,-4.353505815072392,NaN,NaN,-5.659138423447326,-2.0552909696158634
1957,-0.40090554646439797,-0.33248557526877204,-0.29362651932637385,-0.6144478693101221,-0.07600502497573727,-0.3247422131625089,-2.3441482439566306,-2.1407106553347863,-1.8904763673106861,-3.0882465913274926,-1.1944692736649267,-2.05362754735,-1.072349334591315,-1.0193105053329523,-0.9710894336903774,-1.3046927809526987,-0.7131518792128005,-1.036597234552557,-2.3849413587589035,-2.2334994913388275,-2.0537555528633846,-2.9020290370289366,-1.5848335434022502,-2.548732614517211,-5.0637376469480495,-4.561991632057891,-4.19941211877844,NaN,NaN,-5.107489815830466,-1.9810192371293978
1958,-0.3950303436453396,-0.3270790089623862,-0.28884815513052076,-0.600131831694378,-0.06099873320216008,-0.3192844781008634,-2.2794949248197836,-2.0821869561462387,-1.8391950731649822,-2.9438985521041143,-1.1220137575045819,-1.97923446569,-1.0247224365130851,-0.972797239848405,-0.9259171648005071,-1.2841885197648677,-0.6929906561267642,-0.9685359781438658,-2.3224540161148495,-2.174980044939006,-1.9999455392680456,-2.804082212384242,-1.558254931682592,-2.0671160221099854,-4.7021686042261015,-4.214636840208809,-3.8626097344274903,NaN,NaN,-5.097668094673679,-1.930828925542932
1959,-0.3891007274686184,-0.3212206836423089,-0.28358525944690904,-0.5839140663336609,-0.0616080433763873,-0.31389617052945223,-2.1988230892420826,-2.007555504266311,-1.7743620023660198,-2.902106252333527,-1.15375361297517,-1.9245202628,-0.9745990296301675,-0.9226610604392582,-0.8767571244093941,-1.2203526448979858,-0.6253665312783501,-0.94980486089533,-2.2556213530277827,-2.1123912024663922,-1.9423936198367275,-2.751948763044155,-1.4772758353948492,-2.270864725112914,-4.5580076579999735,-4.081920536881393,-3.739695181939568,NaN,NaN,-4.9727829336889435,-1.9003174927264659
1960,-0.3826855753879145,-0.31513908661251677,-0.2778628039196666,-0.5715715964364193,-0.07299836355763016,-0.3084096821871671,-2.13480288210623,-1.950784111121941,-1.7241940936640232,-2.798937914145732,-1.1374049652281562,-1.84986911687,-0.9425091677723226,-0.8917369980245957,-0.8462567756418164,-1.1723221831839663,-0.6184847262821264,-0.881216985529119,-2.1959084362139936,-2.0564700080772105,-1.8909727603537057,-2.635275466070012,-1.4914139489834088,-1.997335672378541,-4.461829714240155,-3.99147677814483,-3.661178246026877,NaN,NaN,-4.939828278424672,-1.84986911687
1961,-0.376266040004144,-0.3092859540876664,-0.27253447731950553,-0.5729496191973387,-0.06507048667645439,-0.30309595194729894,-2.0583826870876023,-1.882973072513769,-1.6648922564512576,-2.7229009495681606,-1.0757214399977069,-1.77509895238,-0.8595278870977915,-0.8073307936309608,-0.7612393358403478,-1.097864957803689,-0.5274306395407707,-0.8129214113408869,-2.1404448533527387,-2.004528318335662,-1.8432111494173775,-2.560138691867354,-1.4032015499831443,-1.8097164630889897,-4.279389123699827,-3.814815036451402,-3.4925082501185405,NaN,NaN,-4.833232625878124,-1.77509895238
1962,-0.3693403898530978,-0.30306379009581047,-0.26675623334140725,-0.5404839832693903,-0.06771142778341596,-0.29754404154690833,-2.0053918530608716,-1.8344915199245833,-1.624848191077025,-2.662164230550595,-1.020520370113739,-1.6921268073,-0.8214681410189937,-0.769412495974267,-0.7240425939645292,-1.0420439234254513,-0.47750280680323365,-0.7267779176885429,-2.0943285030165097,-1.9613403193351449,-1.8034987639396434,-2.529905239075514,-1.3931679083395565,-1.6807960987091066,-4.201389774586701,-3.755195621153405,-3.4409644878992647,NaN,NaN,-4.6839244378786695,-1.6921268073
1963,-0.3627216751709733,-0.2972263633560462,-0.2614449788936051,-0.5417605721486896,-0.0654850147125426,-0.29218482104214755,-1.9357952955563684,-1.7720431841122077,-1.5684952044631102,-2.533750661500873,-0.9900347691656955,-1.65613056096,-0.7637559395245924,-0.7115619828830657,-0.6661158227281907,-0.9814878206133868,-0.4508410226692044,-0.7027726953679869,-2.0796564920479472,-1.9475999693198918,-1.790864187459307,-2.553945463529021,-1.3518232351337987,-1.8142593860626226,-4.054400153937159,-3.613054107733333,-3.3030865140731005,NaN,NaN,-4.793041086951737,-1.65613056096
1964,-0.3564968311743544,-0.29155223718542034,-0.25612050437837336,-0.5245685251056889,-0.06897587605904003,-0.28678678599270907,-1.8627880676827255,-1.7053688787619166,-1.5095012838925983,-2.4551312194389787,-0.9958922729271431,-1.65638366613,-0.7215415823318464,-0.6705041017203377,-0.6254084216832227,-0.9411023316618955,-0.40199948974350397,-0.6994616335088559,-2.2111219497717327,-2.070717475700636,-1.9040736434563528,-2.605689174004576,-1.51186202945176,-2.048475503921509,-4.0751583764354145,-3.6429763313823287,-3.3347523298634316,NaN,NaN,-4.473911095272729,-1.65638366613
1965,-0.3538063748545276,-0.2873475044672063,-0.25153592971804334,-0.5228364447236884,-0.06955354149650764,-0.281308260830966,-1.819022345933085,-1.6654677758767185,-1.4734845126149687,-2.392361109481976,-0.90676920744109,-1.6436187354,-0.6781777285340105,-0.6274737006055355,-0.5820583748011486,-0.8991648305491575,-0.3650587942017097,-0.656011277979071,-2.283722691548309,-2.1387081284826346,-1.96659265509496,-2.6142427216788766,-1.6515552753012301,-2.089956521987914,-4.1546302732407705,-3.7300893184683472,-3.422574947369259,NaN,NaN,-4.245484458237755,-1.6436187354
1966,-0.35186093239864946,-0.28317776162037595,-0.2464820602137356,-0.5104795788605269,-0.0711783932651175,-0.27591704455288973,-1.7622760358326532,-1.6134379635022844,-1.4275198189563538,-2.3432256813723447,-0.8787568880214233,-1.60752426061,-0.625191391675965,-0.5741207976032592,-0.5278340543490022,-0.8301473388556082,-0.30809815699985627,-0.5829888170415709,-2.296558922176273,-2.150729268739595,-1.9776463775830198,-2.6673249559038403,-1.6169858754174726,-2.034507989883423,-4.126840886200791,-3.7098603870570037,-3.408998269023684,NaN,NaN,-4.285064238141662,-1.60752426061
1967,-0.34908626085107913,-0.27838427171248664,-0.240969365910909,-0.5013606252369527,-0.06427585987222098,-0.2704956444826994,-1.7092359125667453,-1.5639663178802103,-1.3828152842137253,-2.2321961370545584,-0.8545245673726554,-1.57432399663,-0.5982106431650538,-0.547548332397557,-0.500949084559392,-0.803918496802716,-0.28785536708205034,-0.5461797540838069,-2.2302787776296364,-2.0886578603223187,-1.920570250990926,-2.6765276705594925,-1.4809577614506044,-2.1567160129547114,-4.0691684136629025,-3.6622141789590743,-3.36604325822212,NaN,NaN,-4.569899013233658,-1.57432399663
1968,-0.34499178184946877,-0.27299555515370805,-0.2353984597981672,-0.49144951949406557,-0.0631753558962828,-0.2649793061343107,-1.6520644743046753,-1.5113539447509265,-1.3358795526426814,-2.168200766055071,-0.8280746365288555,-1.55316139134,-0.5908847842457209,-0.5423253774975203,-0.4969063319321305,-0.7999799054387529,-0.29567367053614907,-0.4902192896062678,-2.2060362581471034,-2.0659547214236813,-1.8996941783697694,-2.6048546957132857,-1.5111165298397737,-2.3616812229156494,-4.149349586536109,-3.7549159666090333,-3.465962246533691,NaN,NaN,-4.540422925162573,-1.55316139134
1969,-0.34071859210508426,-0.2677640555305041,-0.23008233963657454,-0.48756565433474575,-0.06132295964938887,-0.2596308144656095,-1.5992307611527068,-1.4605615957105549,-1.289219173888446,-2.1141335353223565,-0.817320515862105,-1.5060065833,-0.5712570911946511,-0.5224618486098782,-0.47758485109221166,-0.7822570934949464,-0.27325451018373065,-0.4493830507451839,-2.1599190455457387,-2.0227659149111745,-1.859981050365682,-2.50975516608449,-1.479602817114885,-2.2940184116363525,-3.9606553436809966,-3.5745927980680494,-3.2915884347245346,NaN,NaN,-4.056282556672161,-1.5060065833
1970,-0.3355159602881466,-0.26235619786348313,-0.22441912597236552,-0.47885679630798816,-0.06708619179921997,-0.25425337878140536,-1.5326348442075985,-1.398714970228614,-1.234239656740327,-2.0561340904195693,-0.7246241703850284,-1.47674499425,-0.562548099588362,-0.5154063987133957,-0.47213924716349015,-0.7577431176695227,-0.27375841473320284,-0.43406332189386587,-2.099058535760045,-1.965769998785293,-1.8075719588534658,-2.4422921305388927,-1.4720101840027544,-2.2299360752105715,-3.9281899353011855,-3.555292413797658,-3.2793390656035166,NaN,NaN,-4.213299142025142,-1.47674499425
1971,-0.3297035080490718,-0.2566324550165003,-0.21900657619575237,-0.46003876203540156,-0.06719735728842312,-0.2487426194277677,-1.4793261960472375,-1.3465164807297305,-1.1858232708525904,-1.9573656461680309,-0.6757112468342958,-1.42996688756,-0.5513823333944773,-0.504651017595267,-0.46198828227824085,-0.7483119606086979,-0.2626488419636146,-0.3854952638799498,-2.0444377109311174,-1.9146175526155464,-1.7605360760287558,-2.3714001437779713,-1.4419970126195836,-2.01857705116272,-3.937357559105224,-3.575452284191106,-3.3050307318311054,NaN,NaN,-4.173902702036516,-1.42996688756
1972,-0.3235905629173477,-0.25084601910316395,-0.2133585031931856,-0.45120415227718297,-0.0753817422735245,-0.24328188029202552,-1.4351495339006979,-1.303928905561945,-1.1453406777103314,-1.9194073345827758,-0.7082645461112199,-1.42581516179,-0.5544471742227975,-0.5135196908699533,-0.47615360611389057,-0.7616163849773249,-0.2793041891365383,-0.41572569066828,-2.012496181568625,-1.8847042848021875,-1.7330301195178146,-2.353111286014775,-1.3938916706516056,-1.9049362659454347,-3.836778781713287,-3.488772635615089,-3.2257217613835265,NaN,NaN,-3.9113406376789097,-1.42581516179
1973,-0.3182880739339461,-0.24569992375067456,-0.20868860563323915,-0.45424997508490095,-0.06715331099117525,-0.23790487376126385,-1.4001175572659836,-1.2679693635193154,-1.111467622500966,-1.8524462661827101,-0.6714148022027323,-1.39842201146,-0.5559744100504667,-0.5185017164669574,-0.48511532994752327,-0.7443332374172612,-0.31096133875983856,-0.4206208055669609,-1.9639729122929324,-1.8392622042884113,-1.6912450528317728,-2.3306622388218874,-1.3243541886445955,-1.8290678501129145,-3.89694992549797,-3.559183501286912,-3.3022970928612985,NaN,NaN,-4.162824001511423,-1.39842201146
1974,-0.31239052375415943,-0.24044236008522957,-0.20342030076421314,-0.4318217797342244,-0.06507492739841125,-0.2324612530795011,-1.346839111742826,-1.2169709482643443,-1.0652021357514792,-1.7897881290231041,-0.6030865751873676,-1.35760646733,-0.5524356086517889,-0.5165755146492712,-0.48506507023938666,-0.7344930613588377,-0.3053690470504862,-0.39651621038263496,-1.894408320263865,-1.7741149081750307,-1.6313405748295464,-2.3171516701011594,-1.2141674953003077,-1.7317896366119383,-4.2874223174016475,-3.9618535833420596,-3.7119062959285194,NaN,NaN,-4.361543907751239,-1.35760646733
1975,-0.30530213244679266,-0.2348729869157119,-0.19825287550548654,-0.4183103751650173,-0.060598980565871624,-0.2270876320925626,-1.3042471940848501,-1.1764617741886383,-1.027484304040547,-1.7542911710779594,-0.6048786620307185,-1.32605033788,-0.5244098939990735,-0.48823372127384834,-0.45574125051983444,-0.7060373870038205,-0.2771561575735472,-0.39089840108698093,-1.8438691417166209,-1.7267849270149516,-1.5878195388940672,-2.2099684208366654,-1.2316201469451424,-1.4828915119171144,-3.9484691586355765,-3.6360398182798885,-3.3921436151307915,NaN,NaN,-4.301519260432482,-1.32605033788
1976,-0.29885108175022607,-0.22910163685689422,-0.19258793341110744,-0.40777952905518844,-0.07046601346526268,-0.22159060564908123,-1.2688263754557056,-1.1388483592716088,-0.9921117745142712,-1.6763259362817897,-0.5672849674816824,-1.31339240941,-0.5191003824391913,-0.48446751503340435,-0.4528853513300898,-0.7097053943376845,-0.2684213013801009,-0.4085678880864929,-1.8270614997546402,-1.711044556865044,-1.5733458966457228,-2.314686423183705,-1.0819993293467982,-1.5214472293853758,-3.828299181488372,-3.5292984622099084,-3.2894901468071898,NaN,NaN,-3.963633987688109,-1.31339240941
1977,-0.29218789794362093,-0.22371448423097012,-0.18732182769156652,-0.3999507943611561,-0.05795718382931078,-0.21624631014737222,-1.226591469062576,-1.0983214646365504,-0.951870757231589,-1.6447856172138013,-0.5548782727268722,-1.25747276219,-0.5009548964443664,-0.4658185127992933,-0.433161011035116,-0.6746690433637084,-0.2677244973733521,-0.40815065557306496,-1.7685483200022856,-1.6562469171941423,-1.522958172272228,-2.2443460386317846,-1.0824521976516208,-1.4027002811431886,-3.615160614229666,-3.3220747286346684,-3.0886840408189653,NaN,NaN,-3.764184937145327,-1.25747276219
1978,-0.28507813064159704,-0.21784156056731918,-0.1819745396301073,-0.38840530680353896,-0.05788649649408707,-0.2107981118288908,-1.1540327230097192,-1.0335775692584197,-0.8944850418279819,-1.5458367967549198,-0.5197139105123055,-1.19689861211,-0.44215962621047256,-0.4056851736019431,-0.3714432292339774,-0.6038905076164769,-0.19949977380325917,-0.40049865896051595,-1.6881732630459225,-1.580975612023861,-1.453744428743648,-2.2605739967197693,-0.921353199813788,-1.3702120304107668,-3.694844160618906,-3.4141491574061673,-3.1895436220885744,NaN,NaN,-4.152141138121722,-1.19689861211
1979,-0.27667824843996935,-0.2111304642489754,-0.17584861797740947,-0.383098796099438,-0.05800139420562729,-0.20536288348111248,-1.1031432141149415,-0.9847091968937325,-0.8486079507549337,-1.4903994418934803,-0.49981550763463256,-1.13455577764,-0.4183105801029439,-0.38099094993979943,-0.3450496310198794,-0.5728453599486901,-0.19709842184499818,-0.389603788202459,-1.5963041897430723,-1.4949401513455054,-1.3746327899022104,-2.2938908022830504,-0.6534654262891411,-1.4052307605743404,-3.571043767867061,-3.300199166891117,-3.087186212499356,NaN,NaN,-3.820633753073221,-1.13455577764
1980,-0.26826392522561593,-0.2046660743706857,-0.1697744659958851,-0.3652798116716847,-0.056484900198882936,-0.19993166056546302,-1.0478607434870446,-0.9311270742539257,-0.7988289875580764,-1.3799113770642124,-0.43280098763420827,-1.090385398,-0.4005447723135813,-0.362456465532778,-0.3248227789123961,-0.5463773396395719,-0.1703422215106379,-0.3607046907598319,-1.5043353011593341,-1.408811213576708,-1.2954351966675413,-1.8895302515369914,-0.9173035446232896,-1.0921608448028564,-3.190954777040735,-2.932073845518622,-2.726654998821088,NaN,NaN,-3.3717894669527557,-1.090385398
1981,-0.2593044392230911,-0.19816557964681458,-0.16363626559478317,-0.3542377069890074,-0.04728785779066885,-0.19452041712674234,-0.9832318252826998,-0.8714036724398122,-0.7453516361330464,-1.3584932670735084,-0.3855203768494876,-1.04518371495,-0.34465320971075325,-0.30535746042801515,-0.26497813014652616,-0.4909538453103348,-0.11478375844379596,-0.3079829996282405,-1.41935391323706,-1.3292260757700327,-1.2222547821074818,-1.8075801982353592,-0.8513381142786958,-1.1296556949615475,-3.056766658561487,-2.811088356373689,-2.6142281838231787,NaN,NaN,-3.5930862101710876,-1.04518371495
1982,-0.24930380104853458,-0.19122838919882346,-0.15687611673982255,-0.35666448195775785,-0.04731959523464595,-0.1890497597781095,-0.8878133529191914,-0.7883256581295477,-0.6756974414097265,-1.248431917327093,-0.3220479114148595,-1.00738120946,-0.3364297206743796,-0.29759965867730953,-0.25714807232440196,-0.47553104045323863,-0.1125116801672118,-0.2692658250982112,-1.3321134483204402,-1.247525310550031,-1.1471289981552384,-1.7618130730499981,-0.6951018842257881,-1.2615566730499266,-2.8939767933210145,-2.6642984265668184,-2.4831210082707305,NaN,NaN,-3.26564094942428,-1.00738120946
1983,-0.23876945761673002,-0.1844320107986726,-0.15073518216195417,-0.3323726635460804,-0.03731881866360139,-0.1837081822482023,-0.8553954090345315,-0.7552577026030476,-0.6409824643375044,-1.2164548564455258,-0.28128110805565243,-0.98260436925,-0.33804036221849576,-0.3036945865755327,-0.2679467953366974,-0.47877514228134016,-0.13039673762753604,-0.2925846880132503,-1.3103638440680019,-1.2271567887596582,-1.1283996611248004,-1.8516076030931303,-0.6016135779366739,-1.4041773319244384,-2.7418216008332617,-2.5204749499192363,-2.3437099181336745,NaN,NaN,-3.0319987114894285,-0.98260436925
1984,-0.23048715327280878,-0.17863220016987547,-0.14505470716365912,-0.32920274796916754,-0.040908228876994995,-0.17819761362942788,-0.8128243996702661,-0.7146351669596358,-0.6038632617770057,-1.1352851366193295,-0.28545715662927457,-0.923342284289,-0.3406019035399826,-0.3180331804323506,-0.29877674760944173,-0.4836169998145243,-0.1523829489950611,-0.30610683614557455,-1.346667227596697,-1.2611549364908101,-1.1596617612330338,-1.949977676597913,-0.5410230109537629,-1.3752907276153565,-2.8258365454000605,-2.6170780885424554,-2.447535239666345,NaN,NaN,-2.868843014957873,-0.923342284289
1985,-0.2224949086881817,-0.17280723610128504,-0.13962263562467667,-0.3283048179153275,-0.04109622150381572,-0.1728599938479337,-0.7740216163494353,-0.677199564037053,-0.5692211149169283,-1.092327127406893,-0.253626478362788,-0.869401892749,-0.35018384528558705,-0.33169501041319016,-0.31534304763426285,-0.5009435041135225,-0.17960942527557996,-0.2849181955510921,-1.3063573342595691,-1.2234046891173276,-1.124949516853349,-1.781373696790909,-0.6595651155985058,-1.2075136661529546,-2.8273729707767226,-2.6289236618764837,-2.4608708492366977,NaN,NaN,-2.8990094701234406,-0.869401892749
1986,-0.21457064710750448,-0.1665035951495788,-0.13409225444728398,-0.3112134346438624,-0.025301290508239538,-0.16734274950894445,-0.7219896057969706,-0.6291865333216999,-0.5282794912876233,-1.0486140544373783,-0.20857911735239268,-0.834535559741,-0.28487771132909784,-0.26587726821309143,-0.24955776869794924,-0.4267989061605756,-0.11387699848034884,-0.2674289529973811,-1.2237696432445924,-1.146061250380205,-1.0538303975520507,-1.604750712059317,-0.6466786027410103,-1.0398712635040286,-2.6447603469342487,-2.458288073350844,-2.3005306357644923,NaN,NaN,-2.87330639322433,-0.834535559741
1987,-0.20690724981878927,-0.15911762216582398,-0.12762156163801291,-0.29677652766440227,-0.02471054413492824,-0.16192802515896887,-0.6846250975693009,-0.5929811914845757,-0.4936431785251556,-1.0074919742217874,-0.20721549453548704,-0.80257192525,-0.25908711382921573,-0.2413987205825876,-0.2267804399552887,-0.40535320190308594,-0.08914020441676493,-0.2675323312932796,-1.1396842021956792,-1.067315167537531,-0.9814215138556237,-1.5817982979873304,-0.5186301917877834,-1.0571058750152584,-2.191559365762367,-2.0121835908841703,-1.863714842995805,NaN,NaN,-2.2641210585903915,-0.80257192525
1988,-0.19766742120708555,-0.15192958447667224,-0.12080345424444563,-0.30012653174440174,-0.014176322384774495,-0.15648268786343666,-0.6295578512624185,-0.5422180640731016,-0.44805919420666057,-0.8897657220417172,-0.1750985672353157,-0.756219824878,-0.2265129258794844,-0.2086063125421993,-0.19385832177191592,-0.35841416896751027,-0.05675719989321751,-0.24032619649713705,-1.0433411454452497,-0.9770898177796272,-0.8984571730116234,-1.495037665377005,-0.4622906664984139,-0.9519709110260006,-2.0536151831330063,-1.8852341096294558,-1.745467371109512,NaN,NaN,-2.3658943766703318,-0.756219824878
1989,-0.18965600331184132,-0.1444545650233437,-0.11374030740560497,-0.281565907833129,-0.01128824009067155,-0.15115498629483315,-0.5687673042318672,-0.4888060608181308,-0.4016422812278495,-0.8079484788069873,-0.13262018854995802,-0.703258570758,-0.2044929476209659,-0.18588961926849557,-0.17089518473838167,-0.3379242735120706,-0.05280206732405606,-0.2040105646306819,-0.9304251462417673,-0.8713438941497758,-0.8012212977899583,-1.4320471133897241,-0.31710608306511395,-0.9955696582794187,-2.04586421856696,-1.888771056609652,-1.7605780287348942,NaN,NaN,-2.528762061984929,-0.703258570758
1990,-0.18341194314944612,-0.13595124170760636,-0.10651496727519327,-0.274149148915075,0.0009664544676746916,-0.14561819163235762,-0.5314305151432227,-0.45321869597846787,-0.3703405804708112,-0.7759924083442392,-0.13550257441414593,-0.616762503711,-0.21100449256895787,-0.19821187823013808,-0.18717837318116268,-0.3343023527947543,-0.058501269362627145,-0.18309095556085775,-0.8008170497703178,-0.7499658080684397,-0.6896112798552567,-1.3181081173639844,-0.18977425975635517,-0.9834099292755125,-1.8665939623069077,-1.7214227094685317,-1.6021359293383988,NaN,NaN,-2.179715392854077,-0.616762503711
1991,-0.16356177689821577,-0.1272695706303824,-0.09839330876706077,-0.26642987007529356,0.0048049219048013694,-0.14028843966397375,-0.48848280629548446,-0.41355886719810897,-0.33509936481299896,-0.716308006268571,-0.1127198074532289,-0.549639662829,-0.21116341163130736,-0.20028742058136517,-0.19076756894859437,-0.33656598614121913,-0.06512126289040232,-0.16452606374567214,-0.6778493963969833,-0.6348065022633715,-0.5837195773148273,-1.0745982829391487,-0.17202523624809035,-0.7139692783355716,-1.6159216880699023,-1.484133690665396,-1.3781908097351891,NaN,NaN,-1.7564531798143612,-0.549639662829
1992,-0.13915473437858542,-0.11798067368054413,-0.08981294777159965,-0.24223009482944372,0.01129970652707122,-0.15604604807767014,-0.44207913695880235,-0.3717603298837511,-0.29967562820879273,-0.6735304324865197,-0.07319013380163247,-0.532529887286,-0.18655430576972248,-0.17659321804206485,-0.1685497357807868,-0.2970505261460465,-0.06174430024416656,-0.188701326196844,-0.6810567048580395,-0.6378101492042187,-0.5864815016436786,-1.168683623942157,-0.10152382355843534,-0.7196871280670165,-1.348473675715233,-1.2326987645282272,-1.1349128744468906,NaN,NaN,-1.3626232316025886,-0.532529887286
1993,-0.1282294638623067,-0.10991381029768388,-0.08191145865203991,-0.24773867209930256,0.030763186120466593,-0.1528996380892667,-0.4163146696126785,-0.3453962233345971,-0.2749074044704696,-0.6066154066584515,-0.06784793312844653,-0.457681330768,-0.19624571687580514,-0.18662060143979664,-0.17849364072580584,-0.3006683777820746,-0.08233632704842159,-0.1796168153936214,-0.8526314016587411,-0.7984899900831574,-0.734230411691791,-1.3799372306716051,-0.20695102189981937,-0.7577068805694576,-1.7402783481530553,-1.623906166763157,-1.5203383583748553,NaN,NaN,-1.3434786406719077,-0.457681330768
