antarctic_lambda,antarctic_temp_threshold,antarctic_gamma,provenance
0.005597974,-15.974017,3.6272998,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009614992,-15.993573,2.8583298,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0062910924,-15.830856,3.6891265,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.008679632,-15.922659,2.7349756,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.013964546,-16.02594,1.8937781,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009449971,-16.077272,2.550802,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009706733,-15.990397,3.657303,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009682172,-15.492591,1.6628042,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.008321707,-15.085858,1.8909432,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009508559,-16.121838,3.4758065,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.014075247,-15.506321,2.9739845,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.007861206,-14.882574,3.304771,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0069368575,-15.633075,1.018699,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.006955732,-15.596288,2.3295963,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.018112976,-15.02213,1.7917428,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0077500767,-16.071115,3.411205,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.011847102,-15.805179,3.0392401,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.013865694,-15.163496,1.4085721,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.015829109,-16.056978,3.5115087,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0073502897,-16.14997,1.9238167,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009039495,-16.069342,2.96716,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0076142964,-15.318183,2.5670574,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.00912333,-14.555291,2.9347708,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.010861574,-15.999396,3.2951322,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009496631,-15.150485,2.8887143,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.007923657,-15.5862,2.610713,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.015470394,-15.102002,3.9390213,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.006441207,-15.636339,3.079752,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.007833048,-16.146957,3.040778,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009506814,-15.273665,0.6087813,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0064759743,-15.985404,2.710263,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.006027363,-16.078537,1.4592516,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.015492152,-14.868999,1.1899912,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.008857625,-14.876849,3.47454,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.012132343,-15.871828,2.4446242,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.00982677,-16.098701,2.8044384,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.010492244,-16.052809,3.464687,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.015115586,-15.066808,4.0671844,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.004047305,-16.414507,2.2715359,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.014840197,-16.146719,2.719703,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.008286976,-15.317737,3.5618665,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009331733,-14.904225,0.9641693,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0066130487,-16.194792,1.9624532,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.004209642,-16.03671,3.9280484,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.012845342,-14.80127,2.9752402,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0066024573,-15.977268,2.1784706,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0075090365,-15.79381,0.80678993,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.008228231,-15.98196,1.1920085,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.007974399,-15.988458,2.4265542,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009778997,-15.955466,3.4934773,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0074832425,-15.721315,3.9809895,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.010953917,-15.790109,2.7512763,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.01150589,-15.014764,3.4813876,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0066684154,-16.126354,4.206207,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.011473621,-15.738597,3.9790647,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009195355,-14.589496,3.6148038,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.01565997,-15.349109,3.4819925,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.012817013,-14.97128,2.6640873,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0064165182,-16.081903,1.8452995,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0040471423,-16.142208,4.166105,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.015129249,-14.942273,1.2048767,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.008903798,-15.701086,2.6511989,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.006003838,-16.05171,1.4842294,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0061088647,-15.817228,2.6916103,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0113701895,-15.611963,1.9139662,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.008454319,-15.284403,1.2837933,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.00664768,-16.063658,1.1005503,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.013246259,-15.082397,3.70018,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0103331525,-14.663373,3.5476394,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.010555553,-14.837374,4.2134385,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.013017156,-15.036663,3.0378566,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.015233234,-16.039211,2.2303534,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009845189,-14.854076,1.1728568,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.011902994,-15.628283,1.610727,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0137875695,-15.235131,0.75789344,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.009488493,-15.688494,3.9997087,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.012532005,-15.58985,2.1836872,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.007973902,-15.210653,4.0952554,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.007598881,-15.801467,3.9834504,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.011135578,-15.667867,1.2543087,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.013635346,-16.06563,2.5193286,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.012328386,-15.428286,3.757418,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.008330899,-15.965893,3.194872,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.011557027,-15.6430235,2.337289,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.005679516,-16.148952,3.4916174,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.015861299,-15.421763,2.7762582,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.01883432,-14.774753,3.0966947,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.01335573,-15.395972,1.0712012,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.0037975712,-15.979067,2.9622545,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.007478632,-16.049551,2.2803123,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.011673153,-16.097527,1.6427853,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
0.015738072,-14.971056,4.189345,"20,000 rows drawn without replacement (numpy default_rng seed 20260920) from DAISfastdyn_calibratedParameters_gamma_29Jan2017.nc (MimiBRICK v2.0.0), columns 14/15/3; joint draws for the parameters L27 propagates from the paleo prior instead of sampling"
