draw,loglik,weight,ohc2018,te2100,tot2100
306,-2.4201569631483615,0.0007737461397277405,60.99322128808871,11.432196701079185,32.787318254285935
307,-0.6449886614075032,0.004566088168458226,71.40858832899583,23.164594194103387,76.67564054341551
308,-4.4194885904371075,0.00010478516511848888,63.28114273137849,14.325479878907975,33.759872557933924
309,-4.137300529818777,0.0001389480702874889,98.71628694485617,16.430402934093998,41.935098550596464
310,-1.0212738392953926,0.003134192859381918,50.053910850626345,22.741837855656797,70.55363175479194
311,-6.063413331264533,2.0246611917271535e-5,79.27105629860452,17.61992169799868,63.87166437717269
312,-4.1072744455624965,0.00014318340379572493,65.01238460985962,10.379128019493422,56.71070754415577
313,-1.6174645302188382,0.0017266463288756007,52.11977334436345,19.1883896306859,80.5368047654679
314,-1.3594017709215778,0.0022350056324801403,58.1900089876744,13.851020942301847,73.74064350500271
315,-1.723353649672347,0.0015531604724351863,56.49059852400027,19.94635731054395,56.70621597760386
316,-1.9707125721493013,0.001212801468767187,66.47017160132314,20.799766011435008,101.16774783559458
317,-5.3819104495249475,4.002444324346194e-5,81.27573769408127,13.515009066790313,34.321279827767
318,-2.356840384620493,0.0008243213266905614,62.42737131408393,15.511588416145958,64.8493817940352
319,-2.426045109856423,0.00076920359564947,60.19479540535615,14.377582798633707,39.03354797602027
320,-2.099918654889761,0.0010658012505454092,82.04492556923837,16.533044083009884,39.17450132304445
321,-0.8048583580444704,0.0038914707113094672,58.206990124516814,19.106281752340625,43.75659921996069
322,-1.6454888150420943,0.0016789300307645768,84.85167053496848,24.329425817123205,119.16218028942515
323,-2.6358607581485183,0.0006236192712584496,60.75917039953582,16.127432894306178,82.06067523986786
324,-1.6021423111748334,0.0017533061040202504,74.21653450489599,19.661850134123252,56.07709504986427
325,-5.160708275360473,4.9933520100124804e-5,90.85492673721525,19.05652094374672,53.54667180862977
326,-5.941758176105054,2.2865806345615294e-5,64.42601834112519,11.333223051849451,31.431914821636934
327,-5.245670850872104,4.586626810486936e-5,85.84988406405066,16.735797219437025,37.24621199464812
328,-1.8908473159502979,0.0013136351306564174,63.0387125587923,14.948539859979919,71.038544406007
329,-7.733346021418718,3.811621833596468e-6,72.37890355592229,12.555468207439151,34.33197904479648
330,-3.773222427038065,0.00019997220283294776,75.8573956350183,17.20001898941485,83.22366899186679
331,-3.624154056314712,0.00023211820396783935,64.53396441174726,15.382452846859424,45.06839858817281
332,-1.3773650591791067,0.0021952160280495165,57.715024118387646,15.968189270000423,108.5482485451763
333,-2.530113247509844,0.0006931785061006859,73.26085771506605,21.26869900392142,41.976758016107
334,-3.7352964379366544,0.00020770200000956766,69.90441708318555,14.504111499434922,33.980168223676436
335,-6.226461966823293,1.720050650357545e-5,72.6814933256503,16.081298021155398,35.36498460395579
336,-0.5353123418230492,0.005095374550332338,56.96801664523079,25.560486202304915,75.96102499082028
337,-2.61134932985099,0.0006390939487641023,56.24528159246761,23.114368859522795,78.64911446190906
338,-5.883444119246743,2.4238849055004825e-5,73.32281940478696,13.814998837851004,41.21302999528028
339,-4.4700155980539416,9.962221680798895e-5,21.114239345584345,15.783944837931056,66.49730040833032
340,-9.857813288688757,4.5547589179042687e-7,92.37329478303596,17.02643800941682,40.49567900618931
341,-2.0505089835843093,0.0011197848129188574,56.422402665339774,15.810955265192549,95.69148199331512
342,-2.28952467320026,0.000881721392768672,52.65803503325843,20.995651296615115,46.101210869867245
343,-5.104197888121873,5.2836535411453814e-5,76.68420607842772,13.684619611410287,34.33626892246063
344,-4.855018521448724,6.778780263630927e-5,66.04254515949756,15.386498855299589,37.2933686002095
345,-6.09563488402708,1.960463296490012e-5,90.37627264904638,17.204653253143434,76.2227294957331
346,-1.673952830892274,0.0016318146670179204,65.70655927854324,15.435737538638538,38.541213945698274
347,-1.6159048213294456,0.0017293414957951106,60.401552321983004,13.567362148717537,42.284968795204435
348,-8.298372444662167,2.1663167028572525e-6,71.12453038319042,14.177799955643588,42.8672255107205
349,-4.4054626274699915,0.00010626523339122005,76.15386391079943,24.14499037044733,73.17477546723188
350,-4.110670192706471,0.00014269801375856053,69.54852025464666,14.909482424817135,53.70787577248878
351,-1.1989795804728722,0.002623910962773805,51.102166607993645,21.431101876608967,91.46422644815729
352,-4.478096724661898,9.882040121119154e-5,74.79739612519892,24.57005219660436,108.80808696277444
353,-5.543571992822328,3.4049958209560504e-5,94.75807765581231,16.876831971897204,80.7878620744198
354,-0.46628702694792756,0.005459506997387575,64.08300488010912,17.490068853475005,100.78159592578116
355,-3.8774306931964886,0.0001801824781535964,86.69831873584333,20.040826894396673,64.6319262971719
356,-0.8413464038996225,0.0037520378356051855,64.94249836904059,17.54303174044525,38.265539799885985
357,-5.781421268546308,2.684231417589294e-5,84.3239072436058,15.136774476076607,34.03260527601283
358,-0.21031760801409888,0.007052117392515064,72.1256845186476,17.592207237602366,60.92890771727511
359,-0.5290609300145279,0.00512732760676148,75.3855994410714,20.643129002917842,57.04750792876265
360,-6.386393026423962,1.4658315299371944e-5,93.16444256820832,16.858213383332153,37.52190214676264
361,-0.5648560978995357,0.004947040016267592,58.00935969695486,20.200015943532208,75.56226542212929
362,-4.011454406882565,0.00015758206831273592,97.79043774217878,22.08229714630602,80.04012139289206
363,-6.258272082835118,1.6661967304249095e-5,73.7560488688645,10.713472022050837,30.13835289962942
364,-7.262847116243865,6.101616169137299e-6,85.27640044505519,16.022711306538042,35.469256585434366
365,-1.9528071927980941,0.001234712718364021,64.2012724909687,18.470862451627955,78.5465099453265
366,-0.8710952421297398,0.003642062991389886,47.11771380734814,23.43021662677241,84.84498117316551
367,-9.019314625898689,1.0534665181219707e-6,84.84256405782766,13.635983868273673,35.62165492666395
368,-2.8841621707274685,0.000486500839572206,76.87297242918245,23.664095182617636,94.24767814400815
369,-1.660691633822298,0.0016535986041994045,83.54541684636632,20.75124272666208,107.6382277488344
370,-1.6763026647112247,0.0016279846754113482,79.16893285462268,20.372012452559062,138.6150598379385
371,-1.2633563175404572,0.002460314535102872,57.03692277735612,15.72454403240465,38.506756182020126
372,-2.9278763491557065,0.00046569198953868744,73.65206374286107,25.353512159004264,61.5487855049814
373,-5.120618217722216,5.197602634097403e-5,93.32079882666405,17.60626491143912,47.804845349812815
374,-4.641110788396275,8.395576136479284e-5,78.09189216524302,16.502777907968486,38.9309055320113
375,-2.3421209307420106,0.0008365446258910086,64.59578755656337,15.95056375001629,39.786121404570224
376,-2.09795075200644,0.0010679007089870272,61.41444177056773,17.539399517943966,80.06601207741241
377,-1.0758030658568583,0.002967863854870193,59.230464047811715,12.778249896552529,40.77448265580314
378,-3.840519851159853,0.0001869574305704675,88.62844532402912,18.337346404078854,38.53928281243055
379,-4.721799350120179,7.74475898793426e-5,88.00759159480748,20.078608765157888,84.86072731008272
380,-5.731422101388289,2.8218525551378146e-5,100.35655314908897,20.784217824838198,41.30657274364697
381,-0.7979456576316576,0.003918464474910087,64.44128786727352,19.717271504085215,94.46542711425155
382,-2.1033856835499543,0.0010621124852861364,76.77145030631112,21.47115018213107,74.6218969547967
383,-1.7824384887495286,0.0014640506769744823,79.37684187619443,20.958005913041674,40.52654844696847
384,-1.470616648675185,0.001999763393745027,93.48127974392524,20.889432168768618,88.87037735062749
385,-7.931468261878189,3.1265574286672388e-6,104.71405129981477,16.754007073283024,85.6405277137973
386,-0.905804860677787,0.00351781711137856,71.49559774300876,20.29052230154819,74.35509586201249
387,-3.4355581125648613,0.0002802950183721021,82.8826025422846,14.25630216353207,36.441784913334146
388,-2.9192508656472116,0.0004697261815311304,68.36648166676541,23.97351441542861,56.8618612770554
389,-2.2271678201511023,0.0009384531905834447,72.67431288921054,23.310806913886736,103.69251050920556
390,-3.162466492609988,0.000368313436576894,82.78895997164592,21.213665145514273,87.67919324093722
391,-0.9270857656424475,0.003443745728195186,53.84089862060344,19.803722668092714,59.41930520096082
392,-2.648163666260155,0.0006159939437011794,71.68327494445019,14.55694853888625,35.07321979707279
393,-2.419306371999401,0.0007744045613298314,56.12660169849197,20.43056507331228,84.69454030455506
394,-12.812249457388273,2.3733952542545726e-8,97.34350075349973,14.415764914794337,81.67521812357856
395,-3.5900458544735736,0.00024017190640309441,62.22111885605677,21.3374153269608,108.3662189300803
396,-3.7128993477517365,0.0002124064062870397,90.18875136724019,23.743687769623307,85.96315358575009
397,-2.845621340808478,0.0005056169957517157,52.618190179465465,18.932624295432664,66.56032868094312
398,-4.755877868708235,7.485275591677204e-5,85.12516478460806,19.197633287026363,39.71242667758288
399,-6.080869884498467,1.9896242873781695e-5,92.32001698928129,18.920790724721957,56.19205352423354
400,-1.7857665787679662,0.0014591862835894003,63.09892516757515,21.373590902226326,50.11454373509591
401,-11.856548079633777,6.171999814499393e-8,92.52774417538066,17.359323650825843,57.04410594002274
402,-6.838062319090243,9.330965370383845e-6,95.60319896970192,17.198062399408578,101.9328748630218
403,-2.3785898939163266,0.0008065863054483674,67.23490876061373,17.039202835506277,38.782384576220096
404,-7.71746416090767,3.872640744212964e-6,79.61309269475751,12.690251222886683,33.21746215998975
405,-1.3599831770484114,0.0022337065641916337,73.23414221979452,17.644224516425464,42.89160466720075
406,-3.9478695021595285,0.00016792732490060025,80.48408803229727,12.508368108422834,43.342967733640265
407,-2.269221066092422,0.0008998064926130337,79.51432890696137,18.030218257165586,41.02658175388123
408,-2.7848731511002573,0.0005372844449906192,54.808008442246155,21.22947059276492,82.36294119357028
409,-2.7188311811936563,0.0005739656876374787,76.98060330467001,16.385156864642394,43.95876147478685
410,-3.3059920719402087,0.00031906942940832585,94.97395782358646,20.29119039979953,41.806565309434106
411,-3.2397392645961514,0.0003409246664907473,64.02120304210597,14.855564277747884,69.8095316685525
412,-4.611546927678303,8.647487163573002e-5,66.46144584013236,21.850894373433608,94.4053020190832
413,-0.2873077665608291,0.006529548200098871,64.22455188321373,22.910313036689683,83.53626770207397
414,-8.988129124227317,1.0868370336605266e-6,81.13562131505005,17.386682123693106,37.46013082812691
415,-7.832648192162413,3.451305640350959e-6,81.84831624469734,20.668646371230626,104.38357109580494
416,-1.6745336009551486,0.0016308672330584272,54.86029590060425,13.924734585433814,51.35726315824877
417,-5.299912604779421,4.3444670819386767e-5,81.63296416598725,15.472889240214666,37.836409538609985
418,-4.098873874672307,0.0001443912925036259,65.59065522315022,21.11864084494115,93.82584029158295
419,-3.3806214629893803,0.00029612431080631286,86.9859594381987,20.55329984024907,88.42455839976297
420,-3.0301543787458387,0.00042041672398874526,78.75438387731042,13.730340858784325,105.60669276828065
421,-1.3975620830612927,0.002151323934364243,73.20124445101862,18.192321917798797,67.50035852262887
422,-2.4602176616327007,0.000743361997319324,69.64896531102755,13.722841704527934,33.850504969461426
423,-0.6880549441160215,0.00437361795976431,68.8894492471501,18.198040964358174,86.46253922284134
424,-1.2226516345001481,0.0025625270092628836,58.140462166705056,17.794784272059815,79.9865043715777
425,-2.4039590903697885,0.0007863812358459169,51.38177888425878,15.238734584870606,41.71113908809137
426,-2.6552231463575477,0.0006116606600764645,77.15501612002254,16.97201912280778,69.80169551859834
427,-1.254340866104028,0.00248259566763227,35.7817251249282,12.08892211231996,86.16620583475888
428,-7.511387106761207,4.7588864001769444e-6,86.39772142335663,16.419124748836033,37.315092794648145
429,-8.757421764652367,1.3688610359381535e-6,84.35239174457999,13.346025888431498,33.9133239719596
430,-1.443841757387278,0.002054030091763334,70.03774332860633,15.192379748412804,36.8629882306383
431,-8.790519317501188,1.3242966397776791e-6,80.76957103511528,17.86102596985775,55.137525349222464
432,-6.782778252177101,9.861344771871814e-6,77.41656192288428,15.941933172020539,88.01817643889434
433,-2.838204179346182,0.0005093811811758382,53.891391080165334,14.680023562426017,74.62952661323475
434,-0.9478605549608781,0.0033729406629382794,67.1880922033592,19.057143797367903,43.044254188080345
435,-0.4740541781433899,0.0054172664378518325,85.06027265634951,21.181448565653902,74.9452191968754
436,-1.1372182214841673,0.002791076315554296,56.54370448523388,17.981241315737556,74.78036083685782
437,-3.0102338179449153,0.00042887563429282074,78.2422086396312,15.118101091986338,37.536279962047445
438,-1.6485499018588865,0.0016737985381602154,68.868272291117,16.590790386982523,120.96496818562031
439,-3.9358964989507275,0.0001699500039086056,76.82235447578815,16.360040408171223,41.39628427244314
440,-2.0567664899633256,0.0011127996300150436,77.26870011112895,13.894878252651761,38.355111823033866
441,-9.83953014234705,4.638800169956351e-7,81.79728790262462,15.090638722864039,79.02002609363555
442,-0.9468651829079954,0.0033762996652613874,72.2687893402976,18.938758131799528,40.976432905949174
443,-5.760676654928957,2.7404963405151673e-5,87.59521078707076,18.235893284577067,37.20019806446403
444,-2.354274195079819,0.0008264394079939574,60.21397491510098,19.304042108036178,43.08060363023047
445,-4.429039346707315,0.00010378915145866095,75.25748672832907,20.75635478602259,40.56370205494005
446,-1.470235383455335,0.002000525979339436,46.97019101281965,20.75472496371257,78.46635549978073
447,-1.0387332710086277,0.003079946565898224,93.45210030945954,22.018721739823988,87.53105541385725
448,-2.3565290736870717,0.0008245779868807012,62.93464059216985,17.89050291027915,51.967987641420976
449,-0.7430347835195836,0.004139647898668944,50.46958189868803,15.47968411353255,64.81398033615156
450,-2.7416737792500014,0.000561003429582283,76.03510984177105,18.118152841712526,92.3158018031963
451,-0.9466605045052428,0.0033769907916109928,61.55718491571398,16.54865002944046,46.53818369499206
452,-2.173465366947515,0.0009902282094338705,74.95953261909494,14.397504910796597,34.46852228528495
453,-2.841066976720576,0.0005079250114217929,58.057941645746375,12.519234942750884,32.80070062390443
454,-3.720019562524121,0.0002108993985314705,66.84488052282282,17.304294687788513,40.75443755404554
455,-5.417944543323163,3.8607874365354694e-5,69.14303448369358,12.720267027093527,33.578736776137774
456,-2.351300523766666,0.0008289006247647674,75.3126328127379,16.870597288968252,54.02412992572291
457,-1.2184854044323707,0.002573225356752174,72.97869734339142,19.244726727927276,62.902885629204754
458,-0.5339008975438824,0.0051025714654191374,76.83366480018867,24.501093550787786,72.23708951512147
459,-2.4264874402464773,0.0007688634287615975,83.19110642269307,13.906536408238455,38.01178072667973
460,-1.909245027824797,0.0012896882097406539,62.30575570051361,16.858886662144126,74.64661147834927
461,-3.4079502789838108,0.0002881411658093864,70.563259906316,18.605354719077038,99.33642635420756
462,-0.5329340500210334,0.005107507259696376,63.490577067919126,27.155368043261806,108.43961734425004
463,-1.3259447658960282,0.0023110471955413527,44.970013699391174,14.454069255168207,66.53603369654239
464,-0.9474652899213314,0.0033742741319822906,65.61644446453084,16.837683165407743,39.1601675430973
465,-2.7482127302504384,0.0005573470232045776,38.503451042075646,21.822987094478567,97.8398741557898
466,-11.61307391801908,7.873455717057534e-8,87.03063798624873,16.238815595240883,37.65919737604361
467,-1.6613500186723418,0.001652510258244904,61.41026111586773,26.157959340489292,106.27144701591486
468,-1.3724541392806007,0.0022060230726688467,73.11830753380568,15.7649400268939,37.056778920168284
469,-4.2705286258377715,0.00012161644176240405,85.8562055806799,13.709840312396189,33.832068928221666
470,-5.2601754723835725,4.520579676858602e-5,67.59505776149079,14.359797449871593,34.72639240494199
471,-2.189662901090995,0.0009743181538812235,58.11743715171845,15.119444756834378,58.7152616361172
472,-5.4869786715885915,3.603252945757894e-5,73.38327450297115,14.715724381094839,39.883976236659805
473,-3.059768504471301,0.0004081489958390748,61.495260844240036,14.724005813315589,36.629628648839464
474,-3.4769274520383258,0.0002689359765955474,66.68249942327763,12.076098343953781,33.0710051994039
475,-3.437115877984267,0.00027985872439531236,70.21917356264416,18.44300287399104,138.30632845036962
476,-4.385286961471021,0.00010843097946739309,97.59949780948476,17.23099030100914,73.83931624422226
477,-1.7505880880195428,0.0015114318266183024,74.35974384446516,17.10584574097436,37.039922877734796
478,-1.0745072520734655,0.0029717121465567885,77.9465420924424,16.91832181282985,40.36381512198541
479,-1.7010660779730953,0.0015881652849593858,60.51981549798258,13.195584710897077,81.45026820106393
480,-3.11851637920268,0.00038486184236629994,58.39355799465497,15.676510057575989,44.78019726274309
481,-1.312356389526593,0.0023426649048085045,67.59150026137529,17.26613032354728,56.789106648770385
482,-2.6664344138650535,0.0006048414661229846,54.53223538872953,10.967582088012698,28.76143843878147
483,-4.53326442539229,9.351635798458087e-5,84.64105493231894,16.185089433874026,36.792370953298565
484,-1.2209445870810611,0.0025669051001215863,60.18156457457856,15.616280117872508,43.2779685204583
485,-0.6496794179755699,0.004544719916207264,53.87841174241487,17.499121699212616,39.966797726544684
486,-1.2280669044503079,0.002548687739264498,72.33793108209566,24.066906857512368,65.25128839403408
487,-4.650135033762928,8.32015322670195e-5,85.22994674802422,20.15422793044633,42.344796283757155
488,-6.41470731293432,1.4249096271462922e-5,74.63078414682992,22.622594834301985,71.87800942872784
489,-3.2713628526397587,0.00033031209351342615,59.120649802160756,11.591600676413236,31.238384998804722
490,-6.087337539148364,1.976797608580972e-5,85.66374339872087,21.251616777011222,44.09015392215238
491,-8.78340854008387,1.3337469782243682e-6,86.99523005880455,18.445490307928473,48.79151142319081
492,-6.081238940231919,1.9888901406063683e-5,87.40605796874841,20.10657040163107,43.73159018877911
493,-0.8963603426385163,0.003551198586385007,73.91080635350933,22.195311702971395,57.84747087436857
494,-3.4487872931888526,0.00027661136453030667,62.700876871814216,23.38861006040505,43.621367209139436
495,-3.83967597169244,0.00018711526669537202,73.41637455229255,17.946516044620687,37.79555346651842
496,-4.045632515065778,0.000152287210858868,55.49290761872783,12.483297848063325,36.67884863836831
497,-2.0315980188498055,0.0011411625234958327,50.856918715818175,20.321809112473282,67.68709324943033
498,-4.635550673329919,8.442386520813337e-5,64.66959093502628,19.017470737996497,98.11186639058874
499,-10.742726123682566,1.87997742239032e-7,82.2616669865777,19.802259437907306,61.17275034120089
500,-5.523484608796227,3.4740848655838254e-5,86.94377973624024,14.696442107367634,35.690364302611805
501,-2.8642314335112595,0.0004962944325312568,71.56530692024126,14.249374071653039,42.838175187773984
502,-8.425119782128933,1.9084301936128588e-6,98.36421845231024,15.09675358954588,41.171424427596406
503,-5.762008865239837,2.7368478538487898e-5,74.04033510190997,13.557037896843452,36.562164303530565
504,-3.5644130425253553,0.00024640776761304157,65.2171838870514,16.088121407691744,39.571025221208245
505,-3.223337719115689,0.0003465624658396961,73.30268212587526,12.81927667953244,34.018186374012885
506,-5.318520485507008,4.264373255882959e-5,85.03186374096009,15.086178822434483,37.279785693990334
507,-1.5313635284245302,0.0018819001616478333,73.61684067011433,16.486626619436272,79.5159861420191
508,-5.1725093887984075,4.93477123554811e-5,79.17338218182232,17.410826950950103,50.165392873641835
509,-8.208656975648653,2.3696536907950254e-6,98.84711303575196,26.003983860096064,72.4810189439624
510,-2.511189074020926,0.0007064212451445831,76.61794835819023,18.652847133391838,100.52133958328575
511,-6.41961806966318,1.4179293957435919e-5,83.99403948299104,15.714222679342951,35.07474177023925
512,-0.6831658314671057,0.00439505342816436,61.00031169890543,18.32144450420782,100.94462571266492
513,-7.32119120260056,5.755808941187731e-6,69.30337182880155,12.08515655406287,43.78422764393364
514,-3.9429862897879215,0.00016874935513168867,75.64623824440788,14.994135982276,37.2857203793115
515,-1.0557397697364257,0.0030280103369969245,47.65754671203108,19.324751102499118,91.52894809409919
516,-4.734863981721249,7.644234651454947e-5,81.00650527092388,21.827735010032672,57.0028771675326
517,-1.506102546536082,0.001930044331945996,83.38781494751471,19.68187290816496,67.88963748923722
518,-2.7438552159750076,0.0005597809699420879,65.84959340517763,14.566890015826793,41.32071028968433
519,-1.6552950866811336,0.001662546449037315,49.7421619449351,24.86631357854021,86.76316383734945
520,-1.4397040752604497,0.00206254662256008,53.04449716170268,24.936846438391594,84.45910913728935
521,-1.4890939887452639,0.001963152364294606,53.55854345520787,17.714244331040526,74.89585040768893
522,-1.893702148407279,0.001309890270466403,75.90876444444037,18.359235004616885,52.858218724764185
523,-4.060173693626614,0.0001500887978284278,69.7576661081765,17.586303364949224,39.658756038467025
524,-0.2914892520598165,0.006502301993493704,62.44546171746779,24.022157063306903,72.04689933914267
525,-3.8859545748653845,0.00017865315119166,78.04403095710093,12.452733327794453,31.537866777879184
526,-1.3916196334813935,0.002164146128262429,37.7608907625696,22.18977330555933,114.39043000528821
527,-3.255852754174586,0.0003354752032743635,70.33590135675325,16.23214503476368,82.97583048504933
528,-1.8984485876471693,0.001303687687622675,77.49295770906174,19.650430709876584,39.89934456470394
529,-7.314482535788617,5.794552559311393e-6,87.65572266138406,23.108898732686487,80.2483289895867
530,-1.4720941950088213,0.0019968108324846467,59.76087983801438,22.57126566369495,134.79439320007205
531,-4.727591932578823,7.700026516219236e-5,77.7596116508249,15.035888751048738,73.19170050131217
532,-1.283271297405535,0.0024118020862474243,63.0389812375562,14.58947634728595,59.775965167510996
533,-0.7624088986231016,0.004060217812144907,55.80999593229915,18.751999359080497,68.54667270648592
534,-2.2710668777857843,0.0008981471511542568,74.42378173591217,19.89110788597313,73.43014803473159
535,-1.964535663158214,0.001220316017513255,69.90117352119957,18.217980547343892,49.725594146998844
536,-3.6845052626447736,0.00021852393162953557,28.37381248460259,15.991351462119239,83.39257652839805
537,-1.1880533055191838,0.0026527377332309686,37.70564055974383,16.97160967857417,60.92093885088536
538,-0.34175825800026405,0.006183517356546397,74.75560873183602,22.214817081773827,46.20138813607197
539,-3.3452772298316966,0.0003067777574279146,54.76920620561364,10.746518057053201,31.509633299149574
540,-6.5022725232731124,1.3054439595698832e-5,77.97104168239012,16.623816003268907,38.08246743631838
541,-4.121130844300515,0.00014121307978269668,72.77253298324592,13.623932016465101,34.29101040659641
542,-3.243780306517496,0.0003395497555288817,70.1723889933587,26.853795770207377,64.05702160415544
543,-2.115693590441554,0.001049120221505503,85.23223601573633,24.16246975222159,104.10054162546004
544,-1.3240092472673544,0.0023155246020941794,51.753067369102126,24.72393964012507,88.62619461891914
545,-6.168378081888074,1.822916376373803e-5,73.66901947599217,15.077829563374333,108.02941460414675
546,-4.038864609157079,0.00015332137197819664,69.56185061006153,12.332561305364704,46.013477331247834
547,-10.835792428259243,1.7129096304723042e-7,94.79638568163305,18.406827464317907,78.54976401367529
548,-3.8728761504040174,0.0001810049986413263,78.48879300979897,17.879436872425813,38.43968354103485
549,-2.883515301329297,0.00048681564388517086,77.03456738130247,17.180253793632215,45.637816584216615
550,-2.6332522987346763,0.000625248080234728,71.7697463897612,16.20385076322506,38.26683738010274
551,-6.05922487120631,2.033159188596869e-5,84.0434011555173,13.151487142620063,34.50322640295599
552,-3.4129256525066696,0.000286711116347281,75.57355890970179,20.432079322567102,55.7266474086714
553,-3.6048707678993224,0.0002366376410019312,69.85936469783599,16.740814935481072,40.32375202162983
554,-6.383549590613228,1.4700054591395745e-5,78.0783918364192,23.036344990793957,73.15611452830689
555,-3.328045626165035,0.0003121098383740194,66.66233971488575,21.067877152340667,67.26581285757881
556,-2.50638606463389,0.0007098223542573943,74.58712161164051,21.36560233907121,67.64909102343486
557,-2.5340459745100334,0.0006904577777214132,71.95882392472993,15.20333935665188,71.40606336696524
558,-2.147026352768633,0.0010167580329011482,37.287319990855714,16.436671531669536,62.50682617533438
559,-3.5612264676377765,0.0002471942167915389,72.04935603844045,20.82526496895432,74.6001172115561
560,-7.137997772856281,6.91299535634593e-6,90.13408751005456,21.28084531493304,69.99316810304538
561,-2.435872951793431,0.0007616810102325044,89.70124929730983,26.056441835002268,103.51803373337606
562,-2.436508154680557,0.0007611973418857633,75.87388658162158,16.67736932821037,66.94036701189
563,-6.279197003858978,1.6316939384472778e-5,88.01760529152835,19.167808947694404,42.429480360098864
564,-2.8088744987133136,0.0005245424188388625,81.73616022924801,14.036322653252135,80.89162870508817
565,-2.200108462725034,0.0009641938227711098,71.58606011236631,18.513370408984727,38.00380004462244
566,-1.6282041952817525,0.0017082019461492938,78.52260296753488,18.006373555793953,39.49568512980306
567,-2.8340149672102983,0.0005115195629419406,73.33268930309326,20.70006445375073,78.71828537370841
568,-6.229638544899885,1.714595444202343e-5,83.89894955312738,12.198634247249288,32.01337840857934
569,-6.351149091758706,1.5184143709118684e-5,70.15144721363852,11.168260512951539,30.611860600227196
570,-2.1272322868313336,0.001037084314670156,59.90254425441859,10.610795690069578,31.09073409418255
571,-2.7429145540643924,0.0005603077823161211,84.38894223598751,26.895728770194246,63.40619049052898
572,-14.003303439219975,7.212766910853243e-9,103.41394963565979,20.492192335554794,41.42793035432436
573,-4.678142220108545,8.090362067301944e-5,63.927439994533145,18.596773834650012,88.88936619600372
574,-6.36341268238768,1.4999068747931731e-5,76.29508381043067,19.970503594549832,40.37480753799926
575,-3.358118316933107,0.0003028635824400082,91.09989499516664,18.546796923153607,39.59077936503651
576,-0.706162637074478,0.0042951345498483855,66.98218285591493,20.399576322757174,43.63470031820044
577,-0.827194294690115,0.0038055145967609504,70.12660871619444,15.753511185300873,37.73234314765752
578,-6.073758733460265,2.003823231779245e-5,77.39491576569053,18.714312416249744,82.18941113190607
579,-4.229713695192938,0.0001266828986271296,64.09761895940368,10.432258256142509,95.89599784901739
580,-1.3509828721329706,0.0022539013476415145,80.01973447262029,18.69712473181381,66.81583780065367
581,-1.6006510980341058,0.0017559226075196204,81.254456448509,16.577196255506678,38.55433045435832
582,-7.0168904411884245,7.803016244055461e-6,76.9825006393432,9.26053006269054,29.11298353179476
583,-2.9207083162408356,0.00046904207747404484,67.21249549266277,18.63192701855585,97.52698934038624
584,-8.997784305667457,1.0763939211055838e-6,79.41829558883852,20.75122940387606,43.62030171882523
585,-4.590699456198923,8.829657705349842e-5,82.32046972670936,18.233001107925794,39.24841137982478
586,-4.261858918906217,0.0001226754044858091,61.855723269446266,12.111129108637714,35.5484201602119
587,-4.097188158590846,0.0001446349004966908,66.55937439490184,14.751857599326737,50.35270059452212
588,-4.013056353112096,0.00015732983240068606,75.57063398103745,16.820300527543612,56.86398232298217
589,-0.9602457160554094,0.0033314238762060305,67.37539903150076,24.45331373215904,57.93531240414217
590,-2.0247989617607987,0.001148947788881942,63.41615525779475,16.46386080092212,37.8648075906346
591,-1.8931207958318141,0.0013106519999439578,68.3297776787334,16.870590354094844,40.27242256161396
592,-2.889914847938242,0.0004837101918232044,76.54434282474949,15.389699036672024,38.27063639352117
593,-1.9591859620597096,0.001226861836929939,83.758613397229,17.70609214012172,74.01274672844892
594,-0.2876264493070483,0.0065274676772778635,72.63348614332314,20.479568232902203,68.99564260071821
595,-2.3402050021779854,0.0008381489220024555,62.53676477050624,13.81719653536141,61.19892428450429
596,-6.632216128457668,1.1463690236677737e-5,96.60305642735976,16.099828755418308,35.411385035190634
597,-7.079935563928765,7.326260589033471e-6,80.3295312249059,22.92887266904031,67.44828594479523
598,-2.856539464526982,0.0005001266336044829,59.44969834286173,13.523754562783804,35.0749902410586
599,-4.858080188730226,6.758057632976893e-5,62.156682731154795,15.459586651329792,34.88586422054496
600,-1.474588514895839,0.0019918363540639083,72.62484241372898,13.630350920505451,35.40797973934383
601,-2.2218131068432396,0.0009434918165312239,48.57337674298436,12.394951666768424,38.267224584204484
602,-1.6202427020896537,0.0017218560657819943,75.88912132614712,24.193524661408155,72.86736977765733
603,-2.2325044703075303,0.0009334583339726591,86.67641007750059,23.37531711629903,60.99316456157564
604,-1.499263020329105,0.0019432901667163242,58.98000763120728,19.244793777699734,70.98731991830795
605,-2.228174669171499,0.0009375087854243041,49.575162120892834,14.990028136391471,34.443005259120596
606,-3.4761810587849644,0.00026913678352521076,69.02717779273249,17.894650934596573,38.15445562595346
607,-3.8303148193966847,0.00018887510541151176,59.770063015599526,16.274389772505646,36.55595619207591
608,-2.6224560208033987,0.0006320350031144942,68.67648714160363,18.066293708340833,39.16253295278857
609,-6.363233082264118,1.5001762824453167e-5,78.88455695989028,13.591890442152744,34.17047199558654
610,-0.8144491795606987,0.0038543267157179566,62.93780766706074,16.361852373323956,45.621057638001304
